EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeFGM,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked
1626187,1610612745,Michael Frazier,Michael Frazier,1626187,HOU,618.0,10.0,9.0,26.0,26.0,13.0,26.0,52.0,16.0,13.0,0.5,2.0,,2.0,,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,,2.0,1.0,2.0,,3.0,,1.0,,,,,,,1.0,,,,,3.0,,,,,2.0,,2.0,2.0,1.0,1.0,,,,6.0,1.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,1.0,1.0,,17.857142857142854,,,0.3333333333333333,,0.18181818181818182,0.1,0.21428571428571427,0.06666666666666667,,,,0.3333333333333333,,0.5,,0.1111111111111111,0.5,1.0,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,0.549275,0.4265,0.5568,,,,,2.25,22.9,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1629598,1610612745,Chris Clemons,Chris Clemons,1629598,HOU,494.0,8.0,11.0,22.0,21.0,13.0,21.0,43.0,12.0,13.0,0.5909090909090909,2.0,,,,,,,,,,,,,,,2.0,5.0,1.0,1.0,2.0,5.0,,,2.0,5.0,1.0,7.0,,,1.0,1.0,3.0,,,2.0,5.0,1.0,7.0,,,3.0,3.0,,5.0,2.0,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,7.0,,1.0,,,0.5,0.4,1.0,0.4,0.4,,,,0.6,1.5,0.6,0.5833333333333334,1.5,0.5833333333333334,1.0,,,,25.0,,,,,0.18181818181818182,,0.15384615384615385,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,1.0,0.4,0.4,0.5,,,,,,1.0,1.0,1.0,,,,,1.0,0.4,1.0,0.4,0.48068999999999995,,0.48068999999999995,,,0.42857142857142855,1.0,,26.919999999999998,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
201960,1610612745,DeMarre Carroll,DeMarre Carroll,201960,HOU,348.0,6.0,3.0,13.0,13.0,,13.0,26.0,9.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,14.285714285714285,,1.0,0.3333333333333333,,0.2,,0.25,,,,,,1.0,,,0.25,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4088,,,,,,,9.55,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,False,,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,2249.0,37.0,-14.0,79.0,82.0,15.0,36.0,161.0,86.0,15.0,0.189873417721519,6.0,3.0,4.0,,,1.0,1.0,,3.0,,1.0,,,,,,4.0,,,,1.0,3.0,7.0,,5.0,4.0,10.0,,,,,,1.0,2.0,,1.0,4.0,6.0,2.0,4.0,,,,4.0,,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,,,,,1.0,,1.0,,,,2.0,,,,2.0,,1.0,,4.0,,,2.0,,,,,,6.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,,,0.42857142857142855,,0.5,0.25,,0.3333333333333333,0.35714285714285715,,0.6,0.4166666666666667,0.14285714285714285,0.25,,17.441860465116278,1.0,,0.1111111111111111,,0.09523809523809523,0.03125,0.1,0.021739130434782608,,,0.041666666666666664,,0.25,,,0.125,,,,0.3333333333333333,0.75,1.0,0.3333333333333333,0.25,,,,0.08333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.75,,0.5040958333333333,,0.5647833333333333,,,,0.6,4.457142857142857,25.22,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,1211.0,20.0,6.0,43.0,42.0,16.0,31.0,85.0,41.0,16.0,0.37209302325581395,6.0,,1.0,,,,,,,3.0,4.0,,,1.0,2.0,1.0,6.0,,,1.0,2.0,,1.0,4.0,10.0,,12.0,,,,,,,,2.0,4.0,,6.0,,,12.0,,,6.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,6.0,1.0,,,,1.0,0.4,,0.5,0.4,,,,0.5454545454545454,,0.75,0.5454545454545454,,0.75,0.9090909090909091,1.0,1.0,,22.0,,,0.125,,0.06666666666666667,,0.08695652173913043,,,,,,0.2,,,0.08333333333333333,,,,0.09090909090909091,,,,,,,,0.36363636363636365,0.75,0.75,1.0,0.5454545454545454,0.16666666666666666,0.25,1.0,,,,,,,,,,,0.5,0.5,0.5,0.5,1.0,0.16666666666666666,0.5475818181818183,,0.5570625,,,,0.5,3.3,24.71,,2.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,False,,,,,,
203998,1610612745,Bruno Caboclo,Bruno Caboclo,203998,HOU,394.0,7.0,4.0,17.0,18.0,13.0,18.0,35.0,11.0,13.0,0.7647058823529411,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,11.11111111111111,,1.0,1.0,,,,0.14285714285714285,,,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5334000000000001,,0.6366,,,,,2.1,23.3,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,
203496,1610612745,Robert Covington,Robert Covington,203496,HOU,12844.0,214.0,13.0,435.0,435.0,32.0,72.0,870.0,449.0,31.0,0.0735632183908046,38.0,7.0,12.0,2.0,3.0,,1.0,,2.0,5.0,9.0,1.0,1.0,,,19.0,32.0,,3.0,,,7.0,14.0,24.0,41.0,4.0,90.0,2.0,4.0,1.0,4.0,7.0,,1.0,,,1.0,1.0,10.0,4.0,72.0,,2.0,32.0,19.0,2.0,5.0,2.0,7.0,2.0,,5.0,,,16.0,2.0,2.0,15.0,14.0,2.0,31.0,4.0,35.0,,18.0,15.0,3.0,3.0,1.0,2.0,3.0,,1.0,1.0,6.0,1.0,,16.0,27.0,,,1.0,5.0,,2.0,,5.0,,1.0,1.0,9.0,6.0,3.0,9.0,4.0,,1.0,,0.7142857142857143,0.8333333333333334,1.0,0.5853658536585366,0.25,,0.5853658536585366,0.5,0.5,,0.7818181818181819,0.4375,,0.7894736842105263,0.4375,0.25,0.7454545454545455,0.14285714285714285,0.08333333333333333,0.5,13.207547169811322,0.5,0.16666666666666666,0.13861386138613863,0.022727272727272728,0.14705882352941177,0.015384615384615385,0.14285714285714285,0.01834862385321101,0.037037037037037035,,0.011494252873563218,0.023255813953488372,0.09090909090909091,0.16666666666666666,0.15384615384615385,0.16176470588235295,0.11764705882352941,,0.4444444444444444,0.21818181818181817,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.03636363636363636,,,,0.16363636363636364,0.5555555555555556,0.5555555555555556,1.0,0.5818181818181818,0.59375,0.59375,1.0,0.375,0.6666666666666666,0.125,1.0,1.0,0.375,,,1.0,,,,,,0.9636363636363636,0.59375,0.56182,0.5362166666666667,0.4242,0.03571428571428571,0.06666666666666667,0.07777777777777778,0.011111111111111112,2.457142857142857,25.29024390243902,,,,,,,,,,,,,,,,,,,,1.0,,,0.024390243902439025,False,,1.0,,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,6014.0,100.0,31.0,200.0,200.0,12.0,32.0,400.0,204.0,12.0,0.06,19.0,5.0,10.0,,3.0,,,,1.0,1.0,9.0,,3.0,,1.0,2.0,10.0,,1.0,,,5.0,11.0,3.0,19.0,,19.0,,3.0,,4.0,,,,,1.0,,,10.0,,9.0,,,10.0,2.0,2.0,,4.0,4.0,1.0,3.0,,,,12.0,1.0,2.0,8.0,8.0,1.0,17.0,3.0,20.0,1.0,4.0,4.0,,1.0,,1.0,1.0,,,,2.0,1.0,,3.0,7.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.15789473684210525,,,0.15789473684210525,0.45454545454545453,,,0.31666666666666665,,,0.31666666666666665,,,0.6333333333333333,0.18181818181818182,0.1,1.0,14.414414414414413,0.5,0.14285714285714285,0.1702127659574468,0.06451612903225806,0.1568627450980392,0.013157894736842105,0.16326530612244897,0.028037383177570093,0.05,0.1,,0.041666666666666664,0.13333333333333333,0.13636363636363635,0.3,0.1794871794871795,0.08333333333333333,0.05263157894736842,,0.3333333333333333,0.5,0.5555555555555556,1.0,0.03333333333333333,,,,0.3,0.1111111111111111,0.125,1.0,0.3333333333333333,0.2,0.2,1.0,0.42857142857142855,,0.42857142857142855,,,0.14285714285714285,,,,,1.0,,,,0.9666666666666667,0.2,0.5770466666666666,0.63105,0.62055,,,,,1.8909090909090907,24.652631578947368,,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,False,0.1111111111111111,,1.0,,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,13738.0,229.0,8.0,463.0,463.0,37.0,76.0,926.0,483.0,36.0,0.07991360691144708,41.0,5.0,10.0,4.0,5.0,,,1.0,4.0,9.0,34.0,,3.0,,2.0,3.0,8.0,,,,,6.0,14.0,12.0,42.0,,48.0,4.0,5.0,,3.0,8.0,,1.0,,2.0,,,6.0,6.0,36.0,,6.0,8.0,3.0,,3.0,6.0,9.0,5.0,1.0,3.0,,,24.0,8.0,4.0,18.0,14.0,8.0,40.0,13.0,53.0,,11.0,8.0,3.0,3.0,,3.0,3.0,,,,6.0,,,11.0,28.0,,4.0,2.0,13.0,6.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,0.2857142857142857,,,0.2857142857142857,0.42857142857142855,0.8,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.75,,,,12.180746561886052,0.5,0.6153846153846154,0.12962962962962962,0.043478260869565216,0.16216216216216217,0.055944055944055944,0.1461187214611872,0.05106382978723404,0.017857142857142856,0.1,0.061855670103092786,0.043478260869565216,0.1111111111111111,0.16279069767441862,0.10344827586206896,0.16,0.16666666666666666,,1.0,0.17857142857142858,0.5,0.5,0.4,0.07142857142857142,0.25,0.25,1.0,0.6071428571428571,0.2647058823529412,0.2647058823529412,1.0,0.14285714285714285,0.375,0.375,1.0,0.625,0.8,0.375,,,,,,,,0.6666666666666666,,,,0.9285714285714286,0.375,0.5665937499999999,0.52265,0.5406000000000001,,,0.16666666666666666,,4.235714285714286,23.540476190476188,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,False,,,,1.0,0.09090909090909091,
201566,1610612745,Russell Westbrook,Russell Westbrook,201566,HOU,8510.0,142.0,-4.0,291.0,289.0,36.0,62.0,580.0,296.0,35.0,0.12371134020618557,26.0,14.0,32.0,2.0,4.0,4.0,5.0,1.0,9.0,1.0,4.0,,,,1.0,3.0,12.0,1.0,1.0,,2.0,20.0,52.0,4.0,16.0,9.0,61.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,,3.0,3.0,11.0,18.0,22.0,9.0,3.0,,12.0,3.0,10.0,6.0,7.0,13.0,3.0,4.0,6.0,,,33.0,4.0,1.0,17.0,10.0,,27.0,5.0,32.0,,9.0,8.0,1.0,8.0,3.0,5.0,10.0,1.0,3.0,3.0,18.0,1.0,3.0,2.0,11.0,,1.0,1.0,18.0,,,3.0,18.0,2.0,9.0,1.0,1.0,1.0,,1.0,1.0,11.0,,1.0,0.45,0.45,0.75,0.25,1.0,,0.25,0.38461538461538464,0.5,0.5714285714285714,0.38235294117647056,0.7,0.4,0.40131578947368424,0.7,0.4230769230769231,0.23529411764705882,0.19230769230769232,0.21875,0.2222222222222222,29.467084639498434,0.4444444444444444,,0.14492753623188406,0.015151515151515152,0.25,0.05333333333333334,0.19708029197080293,0.03546099290780142,,0.047619047619047616,0.04,0.08,0.043478260869565216,0.19230769230769232,0.2,0.18604651162790697,0.36,,1.0,0.47058823529411764,0.4375,0.56,0.5,0.1323529411764706,0.1111111111111111,0.14285714285714285,,0.058823529411764705,0.25,0.25,1.0,0.17647058823529413,0.25,0.25,0.6666666666666666,0.8,0.5,,,,0.2,1.0,1.0,0.5,0.8,0.1,,0.2,,0.7058823529411765,0.25,0.5094051470588234,0.6086499999999999,0.49383,0.12,0.15254237288135594,0.11475409836065574,0.18032786885245902,6.457692307692308,24.881249999999998,,,,,11.0,0.16176470588235295,5.0,,,,,0.45454545454545453,0.5,0.4,,1.0,,,,,,,,False,,,,,,0.09090909090909091
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,12139.0,202.0,-8.0,413.0,418.0,26.0,57.0,831.0,438.0,25.0,0.06295399515738499,32.0,17.0,28.0,1.0,1.0,,,,10.0,3.0,5.0,,,1.0,1.0,15.0,45.0,1.0,2.0,1.0,3.0,17.0,38.0,18.0,50.0,18.0,106.0,1.0,1.0,1.0,2.0,5.0,,,2.0,4.0,,6.0,10.0,24.0,42.0,12.0,,45.0,15.0,5.0,3.0,10.0,13.0,4.0,6.0,2.0,,1.0,36.0,,,6.0,8.0,,14.0,,14.0,,5.0,3.0,2.0,8.0,1.0,3.0,4.0,1.0,5.0,,12.0,,,6.0,13.0,1.0,1.0,,13.0,,1.0,2.0,21.0,1.0,8.0,,3.0,,3.0,3.0,2.0,6.0,1.0,,0.29411764705882354,0.29411764705882354,0.7777777777777778,0.36,0.5,0.5,0.36,0.4473684210526316,1.0,,0.5,0.8333333333333334,0.75,0.5463917525773195,0.8333333333333334,0.75,0.5681818181818182,0.13157894736842105,0.10714285714285714,0.2,24.276169265033406,0.6666666666666666,,0.08247422680412371,,0.06,,0.07106598984771574,,,,,,0.12903225806451613,0.05,0.07692307692307693,0.07462686567164178,0.030303030303030304,,0.6666666666666666,0.3181818181818182,0.6071428571428571,0.68,0.29411764705882354,0.11363636363636363,,,,0.056818181818181816,0.6,0.6,1.0,0.5113636363636364,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,1.0,,,0.25,1.0,0.75,0.3333333333333333,0.8863636363636364,0.3333333333333333,0.5197903409090909,0.5988,0.490875,0.10309278350515463,0.17777777777777778,0.04716981132075472,0.05660377358490566,3.360526315789474,26.546000000000003,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,0.038461538461538464,False,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,13356.0,223.0,16.0,448.0,448.0,37.0,76.0,896.0,460.0,36.0,0.08258928571428571,41.0,24.0,35.0,5.0,5.0,1.0,1.0,10.0,15.0,2.0,5.0,2.0,3.0,,,15.0,43.0,,1.0,2.0,4.0,34.0,50.0,17.0,48.0,37.0,156.0,5.0,6.0,2.0,4.0,19.0,2.0,4.0,2.0,4.0,2.0,12.0,8.0,60.0,9.0,42.0,6.0,43.0,15.0,7.0,14.0,31.0,45.0,23.0,8.0,12.0,1.0,1.0,121.0,2.0,2.0,11.0,10.0,1.0,22.0,4.0,26.0,1.0,12.0,7.0,5.0,11.0,4.0,8.0,11.0,2.0,3.0,,22.0,,2.0,8.0,16.0,2.0,1.0,3.0,36.0,2.0,1.0,1.0,43.0,3.0,17.0,,1.0,,1.0,2.0,,12.0,,,0.11764705882352941,0.12903225806451613,0.17647058823529413,0.3541666666666667,0.5,0.5,0.3541666666666667,0.68,0.8333333333333334,0.5,0.6071428571428571,0.8,0.625,0.6652173913043479,0.8181818181818182,0.6666666666666666,0.4897959183673469,0.14,0.17142857142857143,0.06666666666666667,27.732793522267205,0.5,0.07692307692307693,0.09345794392523364,0.02247191011235955,0.10091743119266056,0.014184397163120567,0.09722222222222222,0.017391304347826087,0.017857142857142856,0.03571428571428571,,0.044444444444444446,0.02857142857142857,0.06976744186046512,0.20689655172413793,0.1095890410958904,0.08333333333333333,0.025,,0.35714285714285715,0.6857142857142857,0.8275862068965517,0.16666666666666666,0.15306122448979592,0.6666666666666666,0.7142857142857143,,0.05102040816326531,0.4,0.4,0.5,0.4387755102040816,0.3488372093023256,0.3488372093023256,0.13333333333333333,0.5,1.0,0.3,0.6666666666666666,0.5,0.1,,,0.125,1.0,,,0.5,0.5,0.8469387755102041,0.3488372093023256,0.5082729591836734,0.51215625,0.47161875000000003,0.17391304347826086,0.265625,0.12179487179487179,0.07692307692307693,3.6519999999999997,26.285416666666666,,,,,,,,3.0,,,,,,,,,3.0,1.0,,3.0,1.0,,0.058823529411764705,False,,,,,,
2199,1610612745,Tyson Chandler,Tyson Chandler,2199,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
