EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PtsUnassisted3s,HeaveAttempts,LostBallTurnovers,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Technical Free Throw Trips,on,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,220.0,4,-8,8,8,,,,16,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,125.0,2,-2,5,4,,,,9,,,,,,,,,,,,,,2.0,2.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,1079.0,18,-30,39,38,20.0,28.0,3.0,77,2.0,2.0,1.0,1.0,,,,,,2.0,2.0,,,,4.0,57,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,2.0,20.0,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,7.142857142857143,1.0,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,1.0,1.0,,,1.0,,0.53445,0.5726,,,0.5,2.25,,0.5128205128205128,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,809.0,13,-10,28,30,13.0,16.0,1.0,58,2.0,2.0,,,1.0,,1.0,,1.0,2.0,3.0,,1.0,,4.0,35,,1.0,,1.0,,,4.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,13.0,,1.0,1.0,,,,,0.6666666666666666,,0.5,,0.5,,0.25,13.793103448275863,,0.1111111111111111,,0.5,0.23076923076923078,,,,0.5,0.5,1.0,1.0,1.0,0.25,0.25,,,,,,0.5,,0.75,,0.5119125,0.450825,,,,5.533333333333334,25.6,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,732.0,12,-15,27,27,17.0,17.0,3.0,54,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,3.0,2.0,4.0,35,1.0,2.0,,2.0,1.0,3.0,2.0,,,2.0,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,2.0,,4.0,,2.0,,3.0,17.0,,1.0,1.0,,,,,0.3333333333333333,0.5,0.16666666666666666,0.25,0.25,0.3,0.5,26.666666666666668,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,0.25,1.0,0.25,,0.6666666666666666,,0.4973583333333333,0.5187375000000001,0.25,0.4,0.75,7.533333333333334,24.900000000000002,0.6296296296296297,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.16666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,546.0,9,-7,20,20,15.0,16.0,2.0,40,2.0,4.0,1.0,3.0,1.0,,,,,2.0,5.0,,,,4.0,23,1.0,4.0,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,2.0,15.0,,0.5,1.0,,,,,0.4,0.25,0.4,0.25,0.4,0.25,,22.727272727272727,,,0.16666666666666666,,,0.09090909090909091,,,,0.8,0.5,0.5,0.5,0.2,,,,,0.75,0.3333333333333333,,,0.8,,0.47780000000000006,0.4069,,,0.5,4.8,,0.75,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,0.5,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,0.493,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1629729,1610612742,Josh Reaves,Josh Reaves,1629729,DAL,546.0,9,-7,20,20,15.0,16.0,2.0,40,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,1.0,2.0,4.0,23,1.0,2.0,,1.0,2.0,4.0,,2.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,,1.0,,,1.0,1.0,,2.0,,,1.0,4.0,15.0,1.0,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,22.727272727272727,,0.2,,0.5,0.2857142857142857,,,,0.5,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,0.4819166666666667,0.4819166666666667,,,1.0,8.8,23.9,0.75,,,,,1.0,,,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,,,1.0,,,,0.3333333333333333,,,,,,,0.5,,1.0,1.0,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,6077.0,101,-57,209,214,40.0,40.0,19.0,423,3.0,7.0,1.0,2.0,2.0,5.0,12.0,,3.0,3.0,9.0,6.0,16.0,2.0,26.0,258,1.0,2.0,1.0,4.0,,5.0,6.0,,18.0,12.0,5.0,5.0,5.0,10.0,1.0,4.0,2.0,2.0,25.0,2.0,7.0,6.0,13.0,4.0,17.0,6.0,4.0,2.0,3.0,3.0,2.0,,5.0,1.0,4.0,13.0,3.0,,2.0,,1.0,,5.0,40.0,,1.0,1.0,1.0,0.375,0.25,0.375,0.3333333333333333,0.5,0.48,0.4166666666666667,0.5,0.4166666666666667,0.64,13.596491228070176,0.6,0.1016949152542373,0.03773584905660377,0.16279069767441862,0.12745098039215685,0.03773584905660377,0.09090909090909091,,0.07142857142857142,0.28,0.42857142857142855,0.5,1.0,0.08,0.48,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,0.5,0.5,,0.92,0.4166666666666667,0.5640160000000001,0.5820583333333333,0.038461538461538464,0.1,0.19230769230769232,3.4555555555555557,24.70625,0.19138755980861244,1.0,2.0,,,,1.0,4.0,,2.0,,1.0,1.0,2.0,,1.0,,,1.0,2.0,2.0,,2.0,1.0,0.25,0.2,0.2,0.1111111111111111,0.14285714285714285,,0.03773584905660377,0.05,,0.08333333333333333,0.09523809523809523,0.20689655172413793,0.07142857142857142,0.5,,,,,,,,0.4,0.5,0.5021249999999999,0.07692307692307693,1.0,4.0,1.0,,1.0,1.0,,2.0,,2.0,0.0625,,0.024390243902439025,0.16,0.25,0.3333333333333333,1.0,,0.16666666666666666,,,,,,0.2222222222222222,,1.0,1.0,,,,0.2,,,1.0,,1.0,,,,,False,0.25,1.0,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,5932.0,99,-46,201,206,31.0,45.0,16.0,407,6.0,8.0,2.0,2.0,2.0,,6.0,,,7.0,10.0,3.0,13.0,2.0,25.0,250,2.0,2.0,,,1.0,5.0,12.0,2.0,9.0,6.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,5.0,9.0,7.0,16.0,6.0,22.0,2.0,2.0,,1.0,1.0,2.0,,3.0,,7.0,11.0,6.0,,4.0,,1.0,1.0,5.0,31.0,1.0,0.8571428571428571,1.0,1.0,0.23076923076923078,,0.23076923076923078,0.7,1.0,0.5,1.0,0.5,0.8333333333333334,0.5652173913043478,12.844036697247706,0.3333333333333333,0.11864406779661017,0.1,0.20454545454545456,0.1553398058252427,0.0594059405940594,0.16666666666666666,0.19047619047619047,0.06666666666666667,0.34782608695652173,0.75,0.75,0.8333333333333334,0.08695652173913043,0.2608695652173913,,,,1.0,1.0,,,0.9130434782608695,,0.5542,0.58295,0.041666666666666664,0.09090909090909091,0.2,2.59,24.715384615384615,0.15422885572139303,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,,1.0,,,1.0,,,4.0,4.0,,4.0,1.0,1.0,0.5,0.5,,,,0.0196078431372549,0.05,0.1111111111111111,0.1,0.05,0.27586206896551724,,0.25,0.5,0.5,1.0,,,,,0.5,1.0,0.512575,0.12,3.0,7.0,,1.0,1.0,,,1.0,1.0,,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,0.5,,,,,,,0.1111111111111111,,,,,,,,,,,,,,1.0,,,False,,,,,
203077,1610612742,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,DAL,765.0,13,-19,25,28,10.0,17.0,3.0,53,,,,,2.0,,,,,,2.0,,,,,36,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,10.0,,,,,,,,,,,,,,,7.4074074074074066,,0.1111111111111111,,0.25,0.15384615384615385,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,0.3993,,,,,9.45,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,6589.0,110,-70,226,232,40.0,53.0,18.0,458,5.0,10.0,1.0,3.0,7.0,2.0,17.0,,1.0,10.0,22.0,8.0,26.0,2.0,46.0,286,2.0,5.0,2.0,3.0,1.0,11.0,4.0,16.0,21.0,17.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0,,16.0,1.0,3.0,5.0,8.0,3.0,11.0,1.0,1.0,,2.0,2.0,,,2.0,,2.0,8.0,5.0,1.0,2.0,1.0,1.0,,11.0,40.0,,0.2,0.25,0.875,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.45454545454545453,0.4,0.4583333333333333,0.625,0.46875,0.625,0.5416666666666666,20.491803278688526,1.0,0.078125,0.017241379310344827,0.06666666666666667,0.07339449541284404,0.02608695652173913,,0.045454545454545456,0.125,0.20833333333333334,0.5,0.625,,0.14583333333333334,0.3541666666666667,0.11764705882352941,0.11764705882352941,0.5,0.375,0.3333333333333333,0.125,,0.75,0.11764705882352941,0.5265416666666668,0.5315687499999999,0.020833333333333332,0.045454545454545456,0.2391304347826087,7.99090909090909,24.74230769230769,0.17699115044247787,2.0,2.0,2.0,3.0,5.0,2.0,2.0,,4.0,4.0,3.0,1.0,2.0,,2.0,,,1.0,,,,,,1.0,0.5,0.5,0.13636363636363635,0.2,,0.03508771929824561,,0.041666666666666664,,0.047619047619047616,0.034482758620689655,0.07407407407407407,,0.2857142857142857,0.3333333333333333,,0.10416666666666667,0.6,0.6,0.6666666666666666,0.5,1.0,0.4941166666666667,0.08695652173913043,6.0,9.0,2.0,2.0,2.0,,,,,,,,0.044444444444444446,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.5,0.25,3.0,,,,0.14285714285714285,0.14285714285714285,,,2.0,,,,,,,1.0,,,,,,1.0,False,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,6021.0,100,-36,205,210,35.0,46.0,19.0,415,12.0,18.0,1.0,2.0,13.0,4.0,18.0,1.0,5.0,20.0,37.0,4.0,18.0,10.0,62.0,247,2.0,6.0,1.0,5.0,,7.0,4.0,36.0,3.0,18.0,4.0,13.0,10.0,23.0,5.0,5.0,11.0,,56.0,1.0,9.0,16.0,26.0,2.0,28.0,4.0,2.0,2.0,11.0,7.0,7.0,,18.0,,2.0,9.0,22.0,,18.0,3.0,8.0,1.0,7.0,35.0,1.0,0.1,0.1,0.25,0.2222222222222222,0.2,0.2222222222222222,0.5405405405405406,0.3333333333333333,0.4727272727272727,0.3181818181818182,0.5,0.2916666666666667,0.32727272727272727,35.71428571428571,0.6111111111111112,0.26229508196721313,0.020833333333333332,0.20454545454545456,0.23809523809523808,0.020202020202020204,,0.13636363636363635,0.125,0.32727272727272727,0.6666666666666666,0.8571428571428571,0.08333333333333333,0.23636363636363636,0.32727272727272727,0.2222222222222222,0.2222222222222222,0.25,0.18181818181818182,0.5,0.45454545454545453,0.2,0.6545454545454545,0.2222222222222222,0.4675581818181819,0.505859090909091,0.14754098360655737,0.19047619047619047,0.11290322580645161,6.818918918918919,27.244444444444444,0.17073170731707318,,,7.0,1.0,6.0,1.0,1.0,,5.0,,4.0,2.0,1.0,1.0,2.0,1.0,,2.0,,,,,,1.0,0.8333333333333334,0.8333333333333334,0.10810810810810811,0.2222222222222222,0.5,0.0196078431372549,0.05,,,0.3,0.25,0.07407407407407407,,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.10909090909090909,0.16666666666666666,0.16666666666666666,,,,0.5655,0.08064516129032258,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,0.025,,,,,0.6666666666666666,,9.0,,4.0,1.0,,0.3684210526315789,0.05263157894736842,,,1.0,1.0,0.5,,0.5,1.0,,2.0,,,,,,False,,,,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,2907.0,48,-34,102,103,23.0,28.0,10.0,205,3.0,5.0,,1.0,6.0,4.0,6.0,,1.0,5.0,14.0,4.0,7.0,4.0,26.0,123,,2.0,,1.0,,,8.0,2.0,12.0,6.0,4.0,,,,,,,,,,3.0,9.0,13.0,1.0,14.0,,,,,,1.0,,1.0,,3.0,3.0,6.0,,4.0,,,,,23.0,,0.8,0.8,1.0,0.5714285714285714,,0.5714285714285714,0.35714285714285715,,0.5238095238095238,,0.5681818181818182,,0.3333333333333333,20.72072072072072,,0.32142857142857145,,0.13636363636363635,0.24,0.017857142857142856,,0.25,0.2857142857142857,0.23809523809523808,0.6,0.75,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,,0.5714285714285714,0.6666666666666666,0.46830952380952384,0.44683333333333336,0.045454545454545456,,,8.435714285714285,28.099999999999998,0.22549019607843138,,1.0,1.0,1.0,3.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,0.07142857142857142,0.2,1.0,0.038461538461538464,,,,0.6666666666666666,0.06666666666666667,,,0.16666666666666666,0.16666666666666666,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,,,,,0.05,0.047619047619047616,,,,,,,,,1.0,,0.2,0.125,,,,,,,,,,,,,,,1.0,False,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,3901.0,65,-41,136,135,24.0,27.0,8.0,271,4.0,7.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,9.0,17.0,3.0,5.0,3.0,30.0,175,3.0,4.0,1.0,1.0,,9.0,4.0,14.0,9.0,2.0,1.0,,3.0,3.0,1.0,2.0,,,9.0,,4.0,4.0,8.0,1.0,9.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,7.0,10.0,3.0,,4.0,,2.0,,9.0,24.0,,0.2222222222222222,0.25,1.0,0.6,1.0,0.6,0.5294117647058824,0.75,0.6136363636363636,0.9,0.625,0.9,0.22727272727272727,17.931034482758623,0.5,0.11428571428571428,,0.18181818181818182,0.14035087719298245,0.014925373134328358,,0.1111111111111111,0.2222222222222222,0.3181818181818182,0.5714285714285714,0.6666666666666666,,0.3181818181818182,0.09090909090909091,0.5,0.5,1.0,0.2,1.0,0.2,1.0,0.5454545454545454,0.5,0.47226818181818186,0.44959,0.08333333333333333,0.10526315789473684,0.3,7.841176470588236,24.8,0.17647058823529413,,,4.0,1.0,3.0,1.0,1.0,,5.0,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.25,1.25,0.058823529411764705,0.14285714285714285,,0.029411764705882353,,,,0.14285714285714285,0.15384615384615385,,,0.5714285714285714,0.5714285714285714,0.25,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,2.0,3.0,,,1.0,,,,1.0,2.0,,,0.037037037037037035,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.08333333333333333,,1.0,,,1.0,1.0,0.5,,,,,,,,,,False,,,1.0,1.0,1.0
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,186.0,3,-8,7,7,2.0,1.0,1.0,14,,,,,1.0,,,,,,1.0,,,1.0,1.0,12,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3988,,,,1.0,13.2,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,
