EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,SelfOReb,LostBallSteals,BlockingFouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockingFoulsDrawn,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,LongMidRangeAssists,Technical Free Throw Trips,BlockedLongMidRange,Corner3Assists,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsPutbacks,Blocked3s,BlockedArc3,Charge Fouls,on,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveMakes,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,3595.0,60.0,-20,126.0,129,30.0,37,12.0,255,8.0,10.0,7.0,4.0,11.0,21.0,38.0,158,2.0,12.0,,2.0,4.0,6.0,13.0,6.0,19.0,,,3.0,7.0,3.0,6.0,,,30.0,1.0,0.5454545454545454,0.8571428571428571,0.5238095238095238,0.5434782608695652,0.6333333333333333,,,26.618705035971225,0.10526315789473684,0.2727272727272727,0.09523809523809523,0.2549019607843137,0.1016949152542373,0.3,0.11764705882352941,0.2777777777777778,0.43478260869565216,0.8,0.8,0.5,0.30434782608695654,0.17391304347826086,0.5217391304347826,0.5019869565217392,0.46165,7.457142857142857,0.23809523809523808,1.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,2.0,13.0,2.0,,9.0,13.0,10.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,7.0,,4.0,,1.0,2.0,3.0,1.0,,12.0,1.0,,14.0,3.0,4.0,4.0,4.0,4.0,13.0,4.0,1.0,0.5,0.5,1.0,1.0,0.9285714285714286,0.08695652173913043,0.5714285714285714,,0.2413793103448276,0.08333333333333333,0.375,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,,,,,0.08695652173913043,0.5,0.5,1.0,0.5,1.0,,0.5,0.11538461538461539,0.125,0.34210526315789475,25.950000000000003,4.0,5.0,,,,,4.0,5.0,,,,8.0,,1.0,,,,,,0.8,0.8,0.8,0.3333333333333333,0.25,0.09090909090909091,0.5,1.0,0.8,,,,,,,0.605425,0.21052631578947367,,,,,3.0,,,0.058823529411764705,,,0.75,,,,,,,,,,,8.0,,,1.0,True,,,,,,,,,,,,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOP,10.0,,-1,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,1573.0,26.0,-22,58.0,56,17.0,34,3.0,114,2.0,4.0,4.0,,4.0,8.0,8.0,70,2.0,8.0,1.0,,2.0,1.0,4.0,2.0,6.0,,,,,2.0,5.0,1.0,,17.0,2.0,1.0,1.0,0.5,0.5,0.5,0.125,,13.114754098360656,0.10526315789473684,0.09090909090909091,,0.14285714285714285,0.07142857142857142,0.16666666666666666,,0.1111111111111111,0.5,0.5,0.6666666666666666,1.0,0.5,,0.5,0.463675,0.39425,6.7,0.29310344827586204,,,2.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,0.5,0.5,0.5,,,0.5,0.2,0.6666666666666666,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.25,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,0.5406,,,,,1.0,1.0,0.25,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
200765,1610612740,Rajon Rondo,Rajon Rondo,200765,NOP,14933.0,249.0,19,539.0,533,98.0,117,47.0,1072,20.0,35.0,13.0,10.0,23.0,58.0,72.0,556,7.0,16.0,5.0,3.0,4.0,21.0,47.0,7.0,54.0,11.0,5.0,13.0,31.0,7.0,19.0,1.0,1.0,96.0,,0.34782608695652173,0.36363636363636365,0.39655172413793105,0.4444444444444444,0.4675324675324675,0.08620689655172414,0.07692307692307693,18.243243243243242,0.023668639053254437,0.17647058823529413,0.04054054054054054,0.15942028985507245,0.02880658436213992,0.03333333333333333,0.04838709677419355,0.16494845360824742,0.4861111111111111,0.5714285714285714,0.6451612903225806,0.4,0.18055555555555555,0.1388888888888889,0.6805555555555556,0.5177118055555555,0.49271000000000004,6.431034482758621,0.18181818181818182,1.0,5.0,1.0,2.0,3.0,5.0,3.0,9.0,2.0,6.0,14.0,8.0,2.0,3.0,2.0,12.0,30.0,12.0,,9.0,3.0,66.0,20.0,86.0,18.0,44.0,17.0,192.0,23.0,3.0,18.0,6.0,18.0,3.0,,2.0,6.0,10.0,,,12.0,6.0,1.0,,,1.0,12.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5,0.5454545454545454,0.19444444444444445,0.5806451612903226,0.6,0.1464968152866242,0.1,0.26,0.07692307692307693,0.08333333333333333,,0.2,0.2,0.06944444444444445,0.6,0.6,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.2,0.2,0.3333333333333333,0.07894736842105263,0.0967741935483871,0.16666666666666666,25.035714285714285,2.0,3.0,1.0,,1.0,1.0,3.0,4.0,1.0,2.0,,9.0,2.0,1.0,6.0,,2.0,0.5,0.6666666666666666,0.75,0.75,0.75,0.0851063829787234,0.22727272727272727,0.02631578947368421,,0.5,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,0.5,0.5101333333333334,0.125,1.0,1.0,,,1.0,0.11428571428571428,,,0.05128205128205128,,1.0,0.1,1.0,6.0,5.0,,,2.0,,,,2.0,1.0,1.0,1.0,False,1.0,1.0,1.0,1.0,,,,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,17289.0,288.0,28,620.0,611,120.0,138,55.0,1231,36.0,50.0,31.0,16.0,56.0,97.0,167.0,638,17.0,32.0,8.0,4.0,5.0,15.0,34.0,9.0,43.0,9.0,4.0,3.0,17.0,8.0,19.0,,,118.0,2.0,0.2857142857142857,0.2909090909090909,0.5773195876288659,0.5592592592592592,0.571917808219178,0.08247422680412371,0.12903225806451613,23.865300146412885,0.02702702702702703,0.11450381679389313,0.043478260869565216,0.10126582278481013,0.032490974729241874,0.046153846153846156,0.02564102564102564,0.1111111111111111,0.37037037037037035,0.72,0.782608695652174,0.3888888888888889,0.22962962962962963,0.11851851851851852,0.6518518518518519,0.515594814814815,0.46645416666666667,6.589690721649485,0.1935483870967742,2.0,6.0,12.0,8.0,2.0,5.0,11.0,33.0,6.0,13.0,38.0,16.0,9.0,7.0,8.0,32.0,80.0,21.0,,33.0,11.0,34.0,15.0,49.0,11.0,22.0,9.0,113.0,17.0,2.0,14.0,3.0,9.0,,5.0,,3.0,24.0,,1.0,24.0,11.0,2.0,4.0,,4.0,31.0,1.0,0.5384615384615384,0.34210526315789475,0.34210526315789475,0.5294117647058824,0.5,0.5517241379310345,0.2814814814814815,0.8235294117647058,0.5,0.0918918918918919,0.05194805194805195,0.1724137931034483,0.3870967741935484,0.4444444444444444,0.16666666666666666,0.5,0.5,0.037037037037037035,0.4,0.4,1.0,0.24444444444444444,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.25,0.3333333333333333,0.25,0.3333333333333333,0.0763888888888889,0.10377358490566038,0.19161676646706588,25.16315789473684,3.0,4.0,,2.0,3.0,2.0,3.0,4.0,2.0,3.0,,12.0,2.0,,5.0,,2.0,0.6666666666666666,0.2857142857142857,0.75,0.8571428571428571,0.8571428571428571,0.06,0.13043478260869565,,,0.5714285714285714,0.75,0.3333333333333333,,0.42857142857142855,0.6666666666666666,0.5,0.3333333333333333,0.67295,0.0718562874251497,,1.0,,2.0,3.0,0.08,,0.02631578947368421,,0.14285714285714285,0.75,0.041666666666666664,,18.0,3.0,,2.0,4.0,,,,2.0,,,,False,,,,,1.0,,,,,,,,,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,16771.0,280.0,26,601.0,591,113.0,113,50.0,1192,14.0,19.0,7.0,10.0,18.0,36.0,112.0,621,8.0,30.0,2.0,3.0,5.0,32.0,65.0,8.0,73.0,7.0,5.0,3.0,10.0,9.0,20.0,3.0,,111.0,1.0,0.8333333333333334,0.9375,0.5,0.6111111111111112,0.6292134831460674,0.05555555555555555,,15.045592705167174,0.02824858757062147,0.24242424242424243,0.03488372093023256,0.2077922077922078,0.030418250950570342,0.04918032786885246,,0.2545454545454545,0.2345679012345679,0.7368421052631579,0.7777777777777778,0.8571428571428571,0.08641975308641975,0.12345679012345678,0.7901234567901234,0.5217333333333334,0.47158571428571433,7.697222222222223,0.18801996672212978,2.0,4.0,1.0,3.0,3.0,4.0,18.0,41.0,6.0,21.0,45.0,13.0,4.0,6.0,7.0,24.0,6.0,54.0,,41.0,18.0,9.0,3.0,12.0,2.0,4.0,3.0,27.0,32.0,1.0,7.0,1.0,5.0,1.0,2.0,,1.0,19.0,5.0,1.0,17.0,3.0,4.0,12.0,4.0,12.0,24.0,4.0,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.5,0.6071428571428571,0.6666666666666666,0.5555555555555556,0.7,0.16666666666666666,0.18181818181818182,0.19402985074626866,0.2,0.14285714285714285,0.14285714285714285,1.0,0.3,0.3333333333333333,0.04938271604938271,0.75,1.0,1.0,0.5061728395061729,0.43902439024390244,0.43902439024390244,0.8333333333333334,0.2857142857142857,0.5,0.42857142857142855,0.43902439024390244,0.047058823529411764,0.07692307692307693,0.21428571428571427,26.01777777777778,2.0,4.0,,,1.0,3.0,2.0,5.0,,1.0,1.0,5.0,3.0,1.0,2.0,,,,0.5,0.4,0.3333333333333333,0.35714285714285715,0.14814814814814814,0.18181818181818182,0.02631578947368421,0.6666666666666666,0.6666666666666666,0.5,,,0.16666666666666666,,,0.5,0.57745,0.044642857142857144,,,1.0,6.0,7.0,0.05263157894736842,0.1,0.027777777777777776,,0.23076923076923078,0.5833333333333334,,,9.0,2.0,,2.0,1.0,1.0,0.022222222222222223,,4.0,,,,False,,1.0,,,,1.0,0.25,0.021739130434782608,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,15193.0,253.0,28,545.0,539,104.0,105,45.0,1084,11.0,15.0,23.0,10.0,25.0,48.0,82.0,556,7.0,32.0,5.0,2.0,3.0,9.0,14.0,6.0,20.0,5.0,3.0,6.0,11.0,4.0,16.0,,2.0,102.0,,0.64,0.6666666666666666,0.5208333333333334,0.5211267605633803,0.5328947368421053,0.10416666666666667,0.21739130434782608,14.59731543624161,0.01875,0.07964601769911504,0.02531645569620253,0.05090909090909091,0.02092050209205021,0.0196078431372549,0.014285714285714285,0.08602150537634409,0.2112676056338028,0.7333333333333333,0.7333333333333333,0.8181818181818182,0.323943661971831,0.14084507042253522,0.5352112676056338,0.49484014084507044,0.439775,8.014583333333334,0.1908256880733945,1.0,2.0,8.0,6.0,,2.0,8.0,21.0,5.0,8.0,23.0,8.0,4.0,5.0,5.0,25.0,18.0,18.0,,21.0,8.0,11.0,3.0,14.0,1.0,10.0,1.0,31.0,5.0,,5.0,1.0,4.0,2.0,1.0,,4.0,12.0,,,13.0,6.0,1.0,1.0,1.0,1.0,25.0,1.0,0.75,0.34782608695652173,0.34782608695652173,0.5714285714285714,0.8333333333333334,0.8,0.323943661971831,0.45454545454545453,,0.030864197530864196,0.014285714285714285,0.0196078431372549,0.34782608695652173,0.4444444444444444,0.75,0.6,0.6,0.028169014084507043,,,,0.29577464788732394,0.38095238095238093,0.4,0.75,0.16666666666666666,0.5,0.4166666666666667,0.38095238095238093,0.08,0.11538461538461539,0.3048780487804878,25.491304347826084,1.0,2.0,,2.0,2.0,4.0,2.0,3.0,2.0,2.0,,10.0,4.0,,2.0,,2.0,1.0,0.8,0.6666666666666666,1.0,1.0,0.07317073170731707,0.05,,0.16666666666666666,0.4,0.5,,,0.4,1.0,1.0,0.8,0.448625,0.12195121951219512,,,,,,,,0.028169014084507043,,0.1111111111111111,,,,6.0,,1.0,,2.0,1.0,0.043478260869565216,0.047619047619047616,2.0,,,1.0,False,,,,,,,,,1.0,0.08333333333333333,,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOP,5087.0,85.0,-15,182.0,177,46.0,67,11.0,359,,1.0,4.0,,2.0,5.0,17.0,207,,4.0,,1.0,,2.0,6.0,1.0,7.0,3.0,2.0,1.0,4.0,2.0,5.0,,,46.0,1.0,1.0,1.0,0.4,0.5,0.6071428571428571,,,9.230769230769232,,0.047619047619047616,0.03571428571428571,0.07142857142857142,0.012658227848101266,,0.045454545454545456,0.05714285714285714,0.07692307692307693,,,,0.3076923076923077,,0.6923076923076923,0.5051916666666667,0.60015,8.260000000000002,0.25274725274725274,,,2.0,,,1.0,3.0,7.0,1.0,3.0,8.0,4.0,,2.0,3.0,6.0,,6.0,1.0,5.0,2.0,5.0,,5.0,,2.0,2.0,10.0,4.0,,3.0,,2.0,,1.0,1.0,,3.0,,,4.0,1.0,,,,,6.0,,0.6666666666666666,0.375,0.2857142857142857,,0.75,1.0,0.6153846153846154,0.75,,0.09523809523809523,,0.07142857142857142,0.5,0.5,1.0,,,0.07692307692307693,,,,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.5,0.4,0.14285714285714285,0.2,0.35294117647058826,31.35,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,0.5,,,,0.3,,,,,,,,1.0,,,1.0,0.5175,,,1.0,,,,,,,,,,0.5,,3.0,1.0,,,,,,,,,,,False,,1.0,,,,1.0,,0.1111111111111111,,,1.0,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,17893.0,298.0,29,643.0,634,128.0,139,56.0,1277,54.0,80.0,45.0,36.0,89.0,161.0,233.0,660,30.0,146.0,6.0,1.0,17.0,28.0,84.0,18.0,102.0,18.0,15.0,8.0,16.0,9.0,24.0,4.0,3.0,126.0,,0.8202247191011236,0.9012345679012346,0.5527950310559007,0.5331491712707183,0.5767326732673267,0.037267080745341616,0.022222222222222223,30.834512022630832,0.08673469387755102,0.20588235294117646,0.01098901098901099,0.25766871165644173,0.0627177700348432,0.09090909090909091,0.013157894736842105,0.21238938053097345,0.4419889502762431,0.675,0.72,0.8333333333333334,0.24861878453038674,0.19889502762430938,0.5524861878453039,0.5178486111111111,0.547225,7.301863354037268,0.19906687402799378,13.0,17.0,22.0,13.0,,2.0,5.0,18.0,4.0,5.0,20.0,40.0,19.0,5.0,19.0,57.0,32.0,15.0,1.0,17.0,5.0,10.0,4.0,14.0,4.0,7.0,2.0,32.0,56.0,,8.0,,3.0,3.0,5.0,2.0,3.0,60.0,4.0,,50.0,22.0,7.0,15.0,5.0,17.0,55.0,6.0,1.0,0.25,0.2631578947368421,0.6333333333333333,0.5428571428571428,0.6333333333333333,0.11049723756906077,0.5,,0.29473684210526313,0.358974358974359,0.31666666666666665,0.4888888888888889,0.5,0.8181818181818182,0.3611111111111111,0.3611111111111111,0.011049723756906077,,,,0.09944751381215469,0.2777777777777778,0.2777777777777778,1.0,0.4857142857142857,0.7647058823529411,0.11428571428571428,0.29411764705882354,0.11282051282051282,0.12571428571428572,0.2446351931330472,26.714999999999996,15.0,21.0,1.0,,,,17.0,24.0,,1.0,6.0,40.0,,2.0,3.0,,8.0,,,0.7083333333333334,0.68,0.7142857142857143,0.17307692307692307,0.17391304347826086,0.025,0.7692307692307693,0.84,0.7142857142857143,0.4,0.04,,,,,0.6081022727272726,0.17167381974248927,,1.0,1.0,9.0,12.0,0.0625,,0.1125,0.04,,0.7058823529411765,0.02857142857142857,,,1.0,,1.0,,,,,16.0,2.0,1.0,2.0,False,,,,,,,,,,,,1.0,1.0,1.0
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,5949.0,99.0,-7,214.0,209,59.0,80,18.0,423,3.0,5.0,11.0,5.0,12.0,21.0,33.0,224,4.0,12.0,,1.0,1.0,2.0,5.0,2.0,7.0,4.0,1.0,1.0,4.0,5.0,10.0,,,59.0,2.0,0.5,0.5454545454545454,0.5714285714285714,0.5,0.5,,,15.74468085106383,0.015873015873015872,0.05,0.029411764705882353,0.04854368932038835,0.020618556701030927,,0.037037037037037035,,0.15151515151515152,0.6,0.6,0.6666666666666666,0.3333333333333333,0.15151515151515152,0.5151515151515151,0.4713818181818182,0.47629999999999995,10.04761904761905,0.2757009345794392,,1.0,7.0,2.0,2.0,6.0,1.0,6.0,2.0,3.0,12.0,,2.0,4.0,,7.0,12.0,9.0,,6.0,1.0,5.0,,5.0,,3.0,,10.0,3.0,,3.0,,1.0,1.0,2.0,,,2.0,,2.0,,,,1.0,,1.0,7.0,,1.0,0.25,0.25,0.5,0.4375,0.4375,0.36363636363636365,0.75,,0.047619047619047616,0.045454545454545456,0.043478260869565216,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.4,0.4,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.125,,0.25,0.16666666666666666,,,0.21212121212121213,24.966666666666665,1.0,1.0,,,,,2.0,3.0,,,,4.0,1.0,1.0,3.0,,,,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.5,0.3333333333333333,1.0,1.0,,,,,,0.4352,0.12121212121212122,1.0,2.0,,1.0,,,,0.058823529411764705,,,,0.25,0.5,,2.0,,,,,,,2.0,,,,False,,,,,,,,,,,,,,
202348,1610612740,Jordan Crawford,Jordan Crawford,202348,NOP,206.0,3.0,-7,10.0,9,,9,,19,1.0,1.0,,,1.0,1.0,2.0,11,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,40.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,0.5914,,1.4,,,,,,,1.0,,1.0,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
202732,1610612740,DeAndre Liggins,DeAndre Liggins,202732,NOP,295.0,5.0,-12,13.0,12,,9,,25,,,,1.0,,1.0,,16,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,15.384615384615383,,,,,,,,,,,,,,1.0,,0.4674,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOP,206.0,3.0,-7,10.0,9,,9,,19,,,,1.0,,1.0,,11,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,,0.3957,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
