EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,Arc3Assists,LongMidRangeAssists,SelfOReb,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,LostBallOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,PenaltyCorner3FGA,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3SecondViolations
204025,1610612764,Tim Frazier,Tim Frazier,204025,WAS,364.0,6,-3,13,13,7,7.0,1.0,26,,,,,,,,1.0,,,15,,,,,,,,,,,,3.0,3.0,1.0,6.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,7.142857142857142,,,0.5,,0.2,,,,,,,,,0.5,,,,,,,,,,,,0.4053,,,,,,,6.2,0.5384615384615384,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,133.0,2,-1,5,5,5,5.0,,10,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,1010.0,17,-13,34,33,15,,3.0,67,1.0,1.0,,,,,3.0,4.0,5.0,11.0,41,,,2.0,1.0,1.0,3.0,5.0,4.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,5.0,3.0,,6.0,,2.0,1.0,,,,,,5.0,15,,1.0,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.75,,1.0,0.7857142857142857,1.0,0.8333333333333334,,,21.62162162162162,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.25,0.48412499999999997,,0.4194,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.45454545454545453,5.775,0.4411764705882353,2.0,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,False,,,,,,,,,
201951,1610612764,Ty Lawson,Ty Lawson,201951,WAS,1530.0,26,-6,50,47,10,10.0,8.0,97,,2.0,,1.0,,,1.0,4.0,2.0,13.0,58,,1.0,,,,,,,2.0,,1.0,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,3.0,3.0,,2.0,,1.0,,,,,,,,10,,,,,0.25,,,0.6875,,,0.7222222222222222,,,0.25,0.5,15.789473684210527,0.14285714285714285,,,,0.08695652173913043,,,,,,0.2,,0.2,,,,0.25,,,,1.0,,,,0.75,0.47760624999999995,0.4418,,0.1111111111111111,0.2,,,9.799999999999999,0.2,,,1.0,2.0,,,,,3.0,4.0,,,,,3.0,4.0,,,,,,9.0,,4.0,3.0,,,,,,,,,,,,,,1.0,,1.0,0.75,,,0.75,0.5,,,,,,,,0.25,0.5,0.5,,,,,,0.5,0.75,0.75,1.0,,,,,,,,,,0.75,25.775,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,7813.0,130,-10,262,258,49,37.0,28.0,520,13.0,30.0,2.0,4.0,2.0,7.0,28.0,66.0,20.0,82.0,306,2.0,5.0,7.0,2.0,12.0,6.0,10.0,2.0,54.0,,5.0,29.0,44.0,11.0,103.0,,1.0,6.0,10.0,16.0,1.0,17.0,10.0,5.0,5.0,3.0,8.0,21.0,2.0,23.0,2.0,10.0,3.0,4.0,3.0,1.0,4.0,3.0,10.0,49,,2.0,0.03571428571428571,0.03571428571428571,0.42424242424242425,0.4,0.16666666666666666,0.41333333333333333,0.2857142857142857,0.13333333333333333,0.47674418604651164,0.3888888888888889,0.2777777777777778,0.07575757575757576,0.03333333333333333,33.78839590443686,0.13157894736842105,0.010638297872340425,0.1935483870967742,,0.14953271028037382,0.008403361344537815,,0.045454545454545456,,,0.16,0.03333333333333333,0.23809523809523808,0.19230769230769232,0.2,0.75,0.4,0.43333333333333335,0.4482758620689655,0.07692307692307693,0.5714285714285714,0.5,0.4666666666666667,0.2857142857142857,0.52,0.48463333333333336,0.51923,0.49022,0.12048192771084337,0.13513513513513514,0.08536585365853659,0.12195121951219512,8.998484848484848,0.18702290076335878,5.0,10.0,10.0,26.0,,,,,2.0,9.0,,2.0,,3.0,2.0,9.0,,2.0,3.0,,3.0,6.0,,9.0,2.0,15.0,5.0,15.0,,9.0,2.0,6.0,5.0,3.0,14.0,2.0,2.0,,1.0,,1.0,0.2222222222222222,,,0.2222222222222222,0.12,0.2,0.6428571428571429,,0.13333333333333333,0.5,0.625,,0.3466666666666667,0.38461538461538464,0.4166666666666667,,,,,,0.12,0.2222222222222222,0.2222222222222222,1.0,,,,,0.2857142857142857,,,0.2,,0.2222222222222222,25.933333333333334,,10.0,3.0,,0.07692307692307693,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,1259.0,21,-10,42,41,14,15.0,5.0,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,43,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,2.0,,,,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,2.0,14,,,,,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,,,6.382978723404256,,0.10526315789473684,,,,0.08333333333333333,0.16666666666666666,0.2,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,0.5,1.0,0.6666666666666666,0.5368499999999999,0.5808,0.621525,,,1.0,1.0,8.350000000000001,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,23.6,,,,,,,,,,,1.0,,,,0.5,,,,,,,False,,,,,,,,,
203118,1610612764,Mike Scott,Mike Scott,203118,WAS,2278.0,38,11,82,81,19,33.0,7.0,163,3.0,4.0,1.0,2.0,2.0,2.0,4.0,9.0,2.0,13.0,85,1.0,2.0,5.0,3.0,4.0,2.0,8.0,8.0,,,2.0,,,,,1.0,1.0,2.0,6.0,8.0,2.0,10.0,2.0,1.0,1.0,,,2.0,,2.0,,,1.0,,,,,,8.0,19,,1.0,1.0,1.0,0.4444444444444444,0.5,0.75,0.5,0.8333333333333334,0.75,0.5416666666666666,0.8333333333333334,0.8,0.2222222222222222,0.25,15.555555555555555,0.20689655172413793,0.03571428571428571,0.18181818181818182,0.1111111111111111,0.2,0.05405405405405406,0.1111111111111111,,,0.125,0.1,0.23076923076923078,0.3333333333333333,0.2222222222222222,,,0.36363636363636365,0.75,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.5454545454545454,0.5550090909090909,0.6592333333333333,0.610325,,,0.38461538461538464,0.6153846153846154,7.7333333333333325,0.23170731707317074,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,,,3.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,0.5,1.0,,0.5,0.18181818181818182,0.25,0.5,,0.36363636363636365,0.25,0.3333333333333333,1.0,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,24.75,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,False,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,7096.0,118,-5,240,238,39,29.0,24.0,478,3.0,4.0,,,,,13.0,24.0,4.0,42.0,284,,,3.0,1.0,1.0,2.0,4.0,20.0,6.0,,3.0,4.0,5.0,,11.0,,1.0,5.0,7.0,12.0,1.0,13.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,6.0,,2.0,1.0,3.0,3.0,,3.0,3.0,4.0,39,,1.0,0.7692307692307693,0.7692307692307693,0.5416666666666666,,1.0,0.6129032258064516,0.75,0.5,0.6176470588235294,0.75,0.6666666666666666,0.125,0.25,13.483146067415731,0.109375,0.011904761904761904,0.18518518518518517,,0.13186813186813187,0.009259259259259259,,0.05,,,0.1,0.2,,0.19047619047619047,0.16666666666666666,1.0,0.12903225806451613,0.75,1.0,1.0,,,,,0.3548387096774194,0.471991935483871,0.53295,0.428425,0.06060606060606061,0.07692307692307693,0.07142857142857142,0.09523809523809523,13.158333333333331,0.1625,4.0,7.0,6.0,13.0,1.0,2.0,,1.0,3.0,5.0,1.0,1.0,,,4.0,7.0,1.0,2.0,,,1.0,12.0,,5.0,3.0,1.0,,4.0,,2.0,,1.0,,1.0,2.0,,,,1.0,,1.0,0.5714285714285714,0.5,,0.5714285714285714,0.22580645161290322,,1.0,,0.22580645161290322,0.5714285714285714,0.5714285714285714,1.0,0.41935483870967744,0.46153846153846156,0.5454545454545454,0.5,0.06451612903225806,0.5,0.5,1.0,0.16129032258064516,0.6,0.6,1.0,,0.5,,,0.5,1.0,1.0,,,0.6,25.342857142857138,,1.0,,1.0,0.15384615384615385,,0.1,,,,1.0,,,,0.5,,,,,,,False,,,,,,,,,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,6786.0,113,-19,223,222,45,27.0,25.0,445,5.0,8.0,,1.0,2.0,3.0,10.0,17.0,6.0,32.0,262,1.0,3.0,2.0,2.0,3.0,1.0,8.0,14.0,6.0,,,5.0,6.0,1.0,13.0,1.0,4.0,5.0,11.0,18.0,5.0,23.0,3.0,3.0,,8.0,14.0,8.0,1.0,7.0,1.0,4.0,,4.0,1.0,2.0,4.0,1.0,8.0,45,1.0,,0.7,0.7,0.5882352941176471,0.3333333333333333,0.6666666666666666,0.5416666666666666,0.2,0.875,0.5925925925925926,0.2,0.8,,,12.0,0.1774193548387097,0.05,0.18518518518518517,0.04,0.1797752808988764,0.047619047619047616,,,0.11428571428571428,0.047619047619047616,0.21739130434782608,0.2727272727272727,,0.23809523809523808,,0.25,0.3333333333333333,0.625,0.625,1.0,0.2,,0.75,0.6666666666666666,0.625,0.4982541666666666,0.52846,0.6573,0.14814814814814814,0.2,0.0625,0.25,6.488235294117647,0.20179372197309417,5.0,7.0,,2.0,2.0,4.0,,2.0,,3.0,,,,,2.0,7.0,,2.0,,1.0,1.0,6.0,,3.0,,1.0,,3.0,2.0,2.0,,2.0,1.0,,3.0,,,,,1.0,1.0,0.2857142857142857,,1.0,0.2857142857142857,0.2916666666666667,,0.6666666666666666,1.0,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.4,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.125,,,,,0.4,,,,,,,,,24.271428571428572,,1.0,1.0,,,,,,,,1.0,,1.0,,0.25,,,,,,,False,1.0,1.0,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,7655.0,128,-21,256,256,47,41.0,26.0,512,7.0,13.0,,,2.0,4.0,16.0,41.0,11.0,79.0,302,,3.0,4.0,4.0,10.0,3.0,14.0,16.0,16.0,,4.0,7.0,9.0,4.0,20.0,,1.0,4.0,10.0,14.0,2.0,16.0,4.0,3.0,1.0,4.0,12.0,10.0,,13.0,1.0,4.0,1.0,,,,2.0,2.0,14.0,47,1.0,,0.5,0.5,0.3902439024390244,,0.4,0.5230769230769231,0.375,0.36666666666666664,0.5571428571428572,0.375,0.4117647058823529,0.0975609756097561,0.23076923076923078,26.573426573426573,0.13333333333333333,0.011111111111111112,0.13793103448275862,,0.1346153846153846,0.00847457627118644,,0.045454545454545456,,,0.125,0.0967741935483871,0.2,0.16666666666666666,,1.0,0.2,0.5384615384615384,0.7,0.5714285714285714,,,0.26666666666666666,0.5,0.5692307692307692,0.4889330769230769,0.3981625,0.5243933333333334,0.07246376811594203,0.09090909090909091,0.05063291139240506,0.17721518987341772,10.885365853658536,0.18359375,5.0,9.0,4.0,19.0,2.0,4.0,,,10.0,20.0,1.0,1.0,,4.0,12.0,24.0,1.0,1.0,1.0,1.0,5.0,24.0,12.0,20.0,10.0,2.0,1.0,2.0,,1.0,1.0,,5.0,1.0,6.0,1.0,,,1.0,,0.6666666666666666,0.5,1.0,0.2,0.5,0.36923076923076925,0.1111111111111111,0.16666666666666666,,0.13846153846153847,0.5555555555555556,0.625,0.4,0.2923076923076923,0.21052631578947367,0.21052631578947367,0.5,0.06153846153846154,0.5,0.5,1.0,0.3076923076923077,0.5,0.5,0.6,,,,,0.25,1.0,1.0,0.26666666666666666,,0.5,26.054166666666664,,1.0,1.0,1.0,,,0.03125,1.0,,1.0,1.0,1.0,2.0,,0.06666666666666667,,,2.0,,,,False,1.0,1.0,1.0,1.0,2.0,2.0,0.14285714285714285,0.04,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,6523.0,109,-7,216,214,27,28.0,24.0,430,10.0,14.0,2.0,3.0,2.0,2.0,18.0,32.0,2.0,38.0,259,3.0,5.0,6.0,2.0,4.0,,4.0,32.0,4.0,4.0,5.0,3.0,4.0,,9.0,3.0,6.0,4.0,10.0,14.0,9.0,23.0,,,,6.0,10.0,7.0,,5.0,1.0,3.0,,,,,,,4.0,27,,,0.8888888888888888,1.0,0.5625,0.6,0.5,0.5625,0.6,0.5,0.5588235294117647,0.6,0.5,0.15625,0.14285714285714285,15.637860082304526,0.16666666666666666,0.08108108108108109,0.17391304347826086,0.14285714285714285,0.1686746987951807,0.09473684210526316,0.08695652173913043,0.10526315789473684,0.0625,0.17647058823529413,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.21052631578947367,,,0.4375,0.7142857142857143,0.8333333333333334,0.8,0.6,0.6666666666666666,0.5,1.0,0.4375,0.48628125,0.4229,0.482725,0.08823529411764706,0.08823529411764706,0.15789473684210525,0.10526315789473684,5.8687499999999995,0.125,6.0,13.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,2.0,1.0,1.0,4.0,1.0,,1.0,1.0,,,,,,,,0.23076923076923078,0.75,,0.40625,0.46153846153846156,0.6,1.0,0.15625,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,False,,,,,,,,,1.0
