EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,OffensiveGoaltends,DefCorner3ReboundPct,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,Travels,SecondChanceTurnovers,BlockedShortMidRange,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFtPoints,on,StepOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockingFouls,DefensiveGoaltends
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,1284.0,21,,46,48,12.0,21,5.0,94,3.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,3.0,5.0,,,6.0,12.0,44,1.0,2.0,,4.0,1.0,2.0,,,3.0,5.0,4.0,2.0,,2.0,,,,,,,,,,,,3.0,,2.0,7.0,1.0,10.0,3.0,13.0,,,,,2.0,,,3.0,,2.0,5.0,,3.0,6.0,,,6.0,2.0,,,8.0,,3.0,1.0,,,,,5.0,12.0,,1.0,0.6666666666666666,1.0,,,,,0.6,0.5,0.5,0.6,0.5,0.5,0.6666666666666666,0.6666666666666666,0.625,,,,,,25.925925925925924,0.4,1.0,,0.4117647058823529,0.23076923076923078,0.2,,0.3333333333333333,0.15789473684210525,0.2222222222222222,1.0,,,0.4444444444444444,0.4,0.3333333333333333,0.2222222222222222,,,1.0,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,,1.0,,0.59318,0.68305,0.44895,0.375,0.375,0.3333333333333333,0.4166666666666667,1.7599999999999998,,0.2608695652173913,,,,,,,,,,,1.0,,,2.0,,,,2.0,True,,,,,,,,,,,,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,777.0,13,1.0,25,28,11.0,24,3.0,53,1.0,1.0,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,5.0,34,,,,,,,1.0,1.0,,3.0,2.0,,3.0,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,3.0,11.0,,,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,,0.8333333333333334,,1.5,0.8333333333333334,,1.5,0.6666666666666666,,,,,13.333333333333334,,,,0.0625,,,,0.0625,,,,,,,,0.25,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,1.0,1.0,0.5,0.5450333333333333,,0.55365,,,,0.6,1.6,25.8,0.44,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,5574.4,93,-37.0,193,189,29.0,51,19.0,382,3.0,6.0,,,,1.0,,1.0,8.0,,1.0,,,5.0,12.0,1.0,1.0,1.0,6.0,15.0,5.0,13.0,6.0,33.0,234,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,2.0,5.0,8.0,4.0,15.0,,12.0,5.0,2.0,9.0,2.0,11.0,2.0,,9.0,24.0,,2.0,,4.0,3.0,1.0,8.0,2.0,10.0,1.0,9.0,5.0,4.0,1.0,,,2.0,,1.0,3.0,,6.0,13.0,,1.0,6.0,,,,7.0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,5.0,29.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,1.0,0.38461538461538464,0.4,1.0,,0.48214285714285715,0.5,0.375,0.532258064516129,0.5,0.5,0.4642857142857143,0.13333333333333333,0.16666666666666666,,0.125,15.74074074074074,0.3333333333333333,0.3333333333333333,,0.06818181818181818,0.03125,0.08888888888888889,,0.07865168539325842,0.02197802197802198,0.037037037037037035,0.08333333333333333,,,0.07407407407407407,,0.1111111111111111,0.07894736842105263,0.06666666666666667,0.75,0.21428571428571427,0.5,0.6,0.6666666666666666,0.03571428571428571,,,,0.2857142857142857,0.03571428571428571,,,,0.42857142857142855,0.4166666666666667,0.4166666666666667,1.0,,,0.5,0.25,,,,0.25,1.0,0.6785714285714286,0.4166666666666667,0.5189178571428571,0.4759,0.50165,0.1,0.17647058823529413,0.06060606060606061,0.15151515151515152,9.979999999999999,26.138461538461538,0.15025906735751296,3.0,,0.375,0.42857142857142855,0.6666666666666666,,0.14285714285714285,,,,1.0,,1.0,,,1.0,1.0,,False,1.0,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,1437.4,24,-19.0,53,55,23.0,29,7.0,108,1.0,4.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,2.0,5.0,,1.0,,4.0,63,1.0,3.0,,2.0,1.0,3.0,,1.0,,2.0,2.0,2.0,,2.0,,,,,,,,,,,1.0,3.0,,,5.0,1.0,6.0,4.0,10.0,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,23.0,,,0.5,1.0,,,,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,,,,,11.475409836065573,,1.0,,0.3333333333333333,0.16666666666666666,,0.1111111111111111,0.2,0.14814814814814814,0.16666666666666666,0.3333333333333333,,0.14285714285714285,0.4,,1.0,,,0.5,0.6666666666666666,0.25,0.25,,0.16666666666666666,1.0,1.0,1.0,,,,,,0.16666666666666666,,,,1.0,0.3333333333333333,,0.5,,,,0.25,,0.8333333333333334,,0.53562,0.6465333333333333,0.4888333333333333,,,0.5,0.5,2.9,46.6,0.4339622641509434,,,,,,,,,,,,,1.0,1.0,,,,,False,,1.0,1.0,1.0,1.0,,,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,5668.0,94,-25.0,197,196,36.0,66,18.0,393,12.0,21.0,,,3.0,5.0,2.0,3.0,11.0,1.0,1.0,,,4.0,13.0,2.0,,,17.0,35.0,5.0,14.0,5.0,54.0,220,1.0,1.0,2.0,5.0,3.0,5.0,,,,6.0,14.0,20.0,9.0,,13.0,4.0,3.0,6.0,6.0,12.0,6.0,,2.0,30.0,1.0,1.0,,4.0,2.0,,6.0,2.0,8.0,,3.0,1.0,2.0,5.0,2.0,3.0,3.0,,2.0,8.0,,2.0,8.0,1.0,1.0,11.0,,,,8.0,2.0,5.0,,,,,,6.0,36.0,,,0.4117647058823529,0.4117647058823529,0.6,0.35714285714285715,,0.35714285714285715,0.4857142857142857,1.0,0.6,0.5,0.8333333333333334,0.6,0.5192307692307693,0.8333333333333334,0.6,0.2857142857142857,0.08571428571428572,0.14285714285714285,,,27.52293577981651,0.625,,,0.04,0.015151515151515152,0.09523809523809523,0.03225806451612903,0.06521739130434782,0.020618556701030927,0.037037037037037035,,,0.034482758620689655,0.03571428571428571,,0.1,0.058823529411764705,,,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.5,0.061224489795918366,0.6666666666666666,0.6666666666666666,,0.22448979591836735,0.02040816326530612,1.0,1.0,1.0,0.2653061224489796,0.3076923076923077,0.3076923076923077,0.5,,,0.6666666666666666,1.0,0.6,,,,,0.7142857142857143,0.3076923076923077,0.5460397959183673,0.491375,0.72104,0.09615384615384616,0.13157894736842105,0.09259259259259259,0.1111111111111111,7.105714285714285,25.785714285714285,0.18274111675126903,3.0,,0.2727272727272727,0.2727272727272727,0.3333333333333333,,0.25,6.0,,4.0,,1.0,,,1.0,,,,False,,,,,,1.0,1.0,0.5,0.5,,,,,,,
201949,1610612748,James Johnson,James Johnson,201949,MIA,6164.4,103,-33.0,213,212,42.0,73,20.0,425,9.0,12.0,1.0,2.0,,,2.0,8.0,3.0,2.0,2.0,,,2.0,7.0,,,,12.0,23.0,4.0,9.0,6.0,42.0,244,1.0,3.0,,2.0,1.0,5.0,,,3.0,5.0,18.0,6.0,12.0,2.0,7.0,2.0,2.0,11.0,5.0,16.0,3.0,2.0,6.0,37.0,,2.0,,5.0,15.0,,20.0,2.0,22.0,,5.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,8.0,1.0,3.0,9.0,,1.0,5.0,,,,9.0,1.0,5.0,,3.0,1.0,5.0,3.0,5.0,42.0,1.0,,0.75,0.8181818181818182,1.0,0.4444444444444444,,0.4444444444444444,0.5217391304347826,0.3333333333333333,0.2,0.5625,0.3333333333333333,0.2,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.28125,0.08695652173913043,0.08333333333333333,0.125,,18.64406779661017,0.5,,,0.2777777777777778,0.028985507246376812,0.10869565217391304,,0.2,0.019417475728155338,0.07407407407407407,,,,0.3,0.3333333333333333,0.16666666666666666,0.10526315789473684,,0.6,0.375,0.75,0.8181818181818182,0.7777777777777778,0.25,0.25,0.2857142857142857,0.5,0.09375,0.0625,1.0,1.0,1.0,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,,,,,,,,0.65625,0.2857142857142857,0.5302234375,0.5438,0.39736,0.1388888888888889,0.18518518518518517,0.047619047619047616,0.11904761904761904,6.639130434782608,25.06666666666667,0.19718309859154928,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.125,,2.0,3.0,2.0,,2.0,,,2.0,2.0,,False,,,,,,,,,,,,,,,,
201961,1610612748,Wayne Ellington,Wayne Ellington,201961,MIA,1925.0,32,-24.0,68,63,31.0,34,11.0,131,,,,,,,,1.0,1.0,,1.0,,,4.0,8.0,1.0,2.0,3.0,,2.0,4.0,9.0,1.0,13.0,85,,1.0,1.0,3.0,,1.0,2.0,3.0,,6.0,,,12.0,,8.0,4.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,6.0,31.0,,,,,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,,,,0.5454545454545454,0.75,0.75,0.5909090909090909,0.75,0.75,0.8181818181818182,,,,,13.580246913580247,,,,,0.034482758620689655,,,,0.025,0.07692307692307693,,,,,,,,,,,,,,0.09090909090909091,,,,0.09090909090909091,0.09090909090909091,,,,0.7272727272727273,0.5,0.5,1.0,,,0.5,,,,,0.75,0.6666666666666666,0.8181818181818182,0.5,0.48756363636363637,0.354875,0.452125,0.09090909090909091,,0.23076923076923078,0.46153846153846156,14.899999999999999,26.366666666666667,0.45588235294117646,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,4072.0,68,-20.0,140,140,7.0,32,11.0,280,,3.0,,,,,4.0,5.0,7.0,3.0,3.0,,,2.0,5.0,,,,7.0,15.0,5.0,8.0,6.0,35.0,163,,,,2.0,1.0,1.0,,,,2.0,12.0,2.0,15.0,,5.0,2.0,1.0,3.0,1.0,4.0,1.0,,2.0,9.0,,1.0,,2.0,4.0,,6.0,1.0,7.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,4.0,11.0,,1.0,5.0,,,,7.0,,3.0,,,,,,2.0,7.0,,,0.8571428571428571,0.8571428571428571,1.0,0.625,,0.625,0.4666666666666667,,1.0,0.6304347826086957,,1.0,0.6730769230769231,1.0,1.0,0.34782608695652173,0.06666666666666667,0.3333333333333333,,,17.647058823529413,1.0,,,0.1,0.02564102564102564,0.07692307692307693,,0.09090909090909091,0.015625,0.07142857142857142,,,,0.05,0.2222222222222222,0.09090909090909091,0.1,,,0.13043478260869565,,,,0.21739130434782608,0.8,0.8,0.75,0.30434782608695654,0.13043478260869565,1.0,1.0,1.0,0.21739130434782608,0.4,0.4,1.0,,,,,,,,,,0.4782608695652174,0.4,0.4678065217391304,,0.3824,0.11538461538461539,0.16666666666666666,0.05714285714285714,0.05714285714285714,11.386666666666667,24.9625,0.05,3.0,,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,,,,,,,,,2.0,False,,,,,,,,,,,,,,1.0,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,2970.4,50,-3.0,106,102,44.0,52,10.0,208,6.0,10.0,,,3.0,5.0,2.0,5.0,10.0,,,,,,3.0,,,1.0,12.0,25.0,,3.0,5.0,29.0,110,,1.0,,,6.0,12.0,,1.0,3.0,15.0,8.0,16.0,,,3.0,,,3.0,2.0,5.0,1.0,1.0,2.0,12.0,,1.0,,3.0,,,3.0,1.0,4.0,,4.0,3.0,1.0,2.0,,2.0,1.0,,,3.0,1.0,3.0,6.0,,,5.0,,1.0,,7.0,1.0,3.0,1.0,,,,,15.0,44.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.48,,0.5,0.42857142857142855,,0.46153846153846156,0.46774193548387094,,0.5,0.10714285714285714,,,,,28.8135593220339,0.6666666666666666,,,,0.029411764705882353,0.12,,0.061224489795918366,0.02,0.0625,,,,,,,0.13043478260869565,,,0.35714285714285715,0.6,0.6,0.6666666666666666,0.17857142857142858,0.4,0.4,,0.35714285714285715,,,,,0.10714285714285714,,,,,,,0.38461538461538464,0.6,,,0.07692307692307693,,0.4642857142857143,,0.49968571428571423,,0.4932000000000001,0.1,0.1111111111111111,,0.5172413793103449,9.479999999999999,26.066666666666666,0.41509433962264153,4.0,,0.4,0.4,,,,,1.0,,,,,,,,,,False,,,,,,,,,,,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,2867.4,48,,101,96,25.0,45,7.0,197,3.0,5.0,,1.0,1.0,1.0,,3.0,3.0,,,,,,4.0,,,2.0,5.0,11.0,,4.0,5.0,15.0,118,,1.0,,2.0,2.0,2.0,,2.0,4.0,8.0,4.0,6.0,,,4.0,,,7.0,4.0,11.0,2.0,2.0,4.0,26.0,2.0,1.0,,1.0,3.0,,4.0,3.0,7.0,1.0,2.0,1.0,1.0,4.0,,2.0,,,2.0,4.0,2.0,1.0,7.0,,1.0,9.0,4.0,1.0,,10.0,,2.0,3.0,2.0,2.0,2.0,2.0,8.0,25.0,3.0,3.0,0.4,0.4,,,,,0.45454545454545453,,1.0,0.3333333333333333,,0.5,0.375,0.25,0.5714285714285714,0.26666666666666666,,,,,22.01834862385321,1.0,,,0.125,0.038461538461538464,0.05263157894736842,0.125,0.09302325581395349,0.07142857142857142,0.1,,,0.14285714285714285,,0.125,0.4,0.05555555555555555,0.1,1.0,0.3333333333333333,0.6,0.6,0.3333333333333333,0.2,,,,0.2,,,,,0.26666666666666666,,,,1.0,,,0.25,1.0,,,0.5,,0.6,,0.5255833333333334,,0.5611625,0.11764705882352941,0.15384615384615385,0.13333333333333333,0.5333333333333333,8.663636363636364,26.225,0.24752475247524752,2.0,,0.6666666666666666,0.6666666666666666,0.5,,,,2.0,1.0,,,,,,,,2.0,False,,,,,,,,,,,,,,,1.0,1.0
203585,1610612748,Rodney McGruder,Rodney McGruder,203585,MIA,536.0,9,-3.0,19,20,6.0,11,,39,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,5.2631578947368425,,,,0.375,,,,0.25,,,,,,0.6666666666666666,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.60375,,,,,,,,23.4,0.3157894736842105,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,3337.0,56,-26.0,115,112,12.0,17,12.0,227,5.0,10.0,,3.0,2.0,2.0,1.0,4.0,1.0,,,,,,,,,,6.0,15.0,,,2.0,14.0,131,,4.0,,2.0,2.0,3.0,,,,4.0,12.0,,,,,,1.0,,1.0,1.0,,1.0,,3.0,1.0,6.0,,6.0,3.0,1.0,10.0,7.0,17.0,1.0,,,,3.0,1.0,1.0,4.0,1.0,2.0,7.0,2.0,4.0,10.0,,2.0,7.0,,1.0,,5.0,1.0,3.0,,6.0,4.0,6.0,2.0,4.0,12.0,,,1.0,1.0,,,,,0.4,,0.6666666666666666,0.4,,0.6666666666666666,0.4117647058823529,0.16666666666666666,0.6666666666666666,,0.06666666666666667,0.1,,,18.6046511627907,0.42857142857142855,1.0,,0.12,0.14634146341463414,0.2222222222222222,0.058823529411764705,0.17307692307692307,0.1206896551724138,,0.2,0.23529411764705882,0.0625,0.13333333333333333,,0.16666666666666666,0.2,0.125,0.3333333333333333,0.6666666666666666,0.5,0.5555555555555556,1.0,0.26666666666666666,0.25,0.25,1.0,0.06666666666666667,,,,,,,,,0.75,,,0.6666666666666666,1.0,,,,,0.6666666666666666,,0.5725533333333334,0.626,0.4595666666666667,0.17647058823529413,0.17647058823529413,0.14285714285714285,0.2857142857142857,3.813333333333333,,0.10434782608695652,,,,,,,0.2857142857142857,,,,,1.0,2.0,2.0,,,,2.0,False,,,,,,,,,,,,,,,,
