EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,OffThreePtRebounds,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ThreePtAssists,Arc3Assists,LongMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Corner3Assists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,SelfORebPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockingFouls,HeaveAttempts,3SecondViolations,on,Travels
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,1659.0,28,19,52,54,15,14,11.0,106,7.0,8.0,1.0,1.0,,,,,7.0,8.0,5.0,19.0,53,1.0,1.0,4.0,,,4.0,4.0,12.0,2.0,2.0,,,,,1.0,3.0,6.0,2.0,8.0,2.0,,2.0,,,,5.0,,3.0,,5.0,2.0,1.0,2.0,,2.0,2.0,2.0,4.0,15,1.0,0.8571428571428571,1.0,0.875,1.0,,0.875,1.0,,0.95,1.0,1.0,15.625,0.23076923076923078,0.043478260869565216,0.20689655172413793,0.07407407407407407,,,,1.0,1.0,0.875,1.0,,,,,1.0,1.0,,,1.0,0.5932875,0.4342,,0.2222222222222222,0.2222222222222222,0.21052631578947367,0.21052631578947367,1.4000000000000001,0.28846153846153844,,,,,,,,,,,,2.0,,,,,1.0,,3.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,0.125,0.125,,,,0.1875,0.4,0.3333333333333333,0.07692307692307693,0.6666666666666666,0.8571428571428571,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,3612.0,60,30,120,123,46,59,13.0,243,8.0,11.0,,,5.0,6.0,1.0,3.0,10.0,16.0,7.0,33.0,116,,1.0,3.0,6.0,7.0,6.0,21.0,16.0,4.0,,2.0,3.0,,7.0,1.0,4.0,7.0,1.0,8.0,3.0,1.0,2.0,,1.0,3.0,4.0,,10.0,,9.0,4.0,1.0,1.0,1.0,,1.0,,21.0,46,1.0,0.8,0.8,0.625,,0.8571428571428571,0.5652173913043478,0.5,0.8333333333333334,0.6111111111111112,0.5,0.875,20.74074074074074,0.15384615384615385,0.027777777777777776,0.10344827586206896,0.020833333333333332,0.08333333333333333,,0.2222222222222222,,0.4782608695652174,0.7272727272727273,0.8,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.8333333333333334,0.782608695652174,0.5138608695652174,0.49835,0.5293111111111111,0.15384615384615385,0.21052631578947367,0.09090909090909091,0.6363636363636364,5.3375,0.38333333333333336,2.0,2.0,1.0,5.0,,,2.0,2.0,7.0,1.0,2.0,,2.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,4.0,,1.0,,1.0,0.5,0.2857142857142857,0.5,0.2857142857142857,0.30434782608695654,0.0625,0.09090909090909091,,1.0,0.25,0.0625,0.125,,0.07692307692307693,,0.75,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.2,0.2,,,,,,0.2222222222222222,0.2,25.24285714285714,1.0,1.0,1.0,1.0,,0.5,,,0.5,0.5,0.5,0.5,1.0,0.5,2.0,,,1.0,,,,,,,0.6666666666666666,,,3.0,1.0,,,,,,,,,,,1.0,,1.0,,,,0.5,1.0,,,,,False,
201951,1610612764,Ty Lawson,Ty Lawson,201951,WAS,3512.0,59,22,114,112,32,46,16.0,226,,2.0,,1.0,,1.0,1.0,2.0,2.0,13.0,2.0,12.0,116,,2.0,,,3.0,2.0,2.0,2.0,2.0,,10.0,14.0,3.0,32.0,1.0,3.0,8.0,1.0,9.0,1.0,1.0,,,2.0,,2.0,,4.0,,2.0,,1.0,,,,,,2.0,32,1.0,0.5,0.5,0.15384615384615385,,,0.29411764705882354,,,0.3333333333333333,,0.2,15.267175572519083,0.1111111111111111,0.024390243902439025,0.1206896551724138,0.019230769230769232,,,0.125,,0.11764705882352941,,,0.11764705882352941,0.5,0.5,,0.5,,0.25,,0.35294117647058826,0.441996875,0.41005,0.4403333333333333,,,,0.16666666666666666,14.446153846153846,0.2807017543859649,9.0,,2.0,4.0,,,1.0,2.0,4.0,,,,1.0,6.0,3.0,2.0,4.0,5.0,4.0,1.0,2.0,,2.0,,,,,,1.0,,,1.0,1.0,0.5,,0.6666666666666666,0.23529411764705882,0.3076923076923077,1.0,,1.0,0.2,0.12903225806451613,0.06666666666666667,0.25,0.125,0.14285714285714285,,0.5294117647058824,,0.23529411764705882,0.5,0.5,1.0,,,,,0.25,0.6666666666666666,30.125,1.0,,,,,,,,0.1111111111111111,0.14285714285714285,,,,,,,,4.0,2.0,2.0,,,0.058823529411764705,,,,,,2.0,,1.0,,,,,,,,0.125,1.0,,,,,,,,0.2222222222222222,,1.0,,False,
202322,1610612764,John Wall,John Wall,202322,WAS,2664.0,44,27,90,88,36,38,8.0,178,9.0,14.0,1.0,1.0,4.0,5.0,1.0,3.0,15.0,30.0,15.0,48.0,82,2.0,2.0,6.0,6.0,11.0,7.0,19.0,4.0,26.0,,11.0,14.0,2.0,31.0,1.0,2.0,7.0,1.0,8.0,1.0,1.0,,3.0,4.0,2.0,2.0,,12.0,,16.0,7.0,1.0,,,,,,19.0,36,1.0,0.13333333333333333,0.13333333333333333,0.5,1.0,0.5454545454545454,0.4852941176470588,0.6666666666666666,0.46153846153846156,0.573170731707317,0.75,0.5625,46.391752577319586,0.09090909090909091,0.041666666666666664,0.17073170731707318,0.030303030303030304,,0.16666666666666666,,,0.4117647058823529,0.6428571428571429,0.75,0.08823529411764706,0.3333333333333333,0.5,,0.3333333333333333,1.0,0.38461538461538464,0.8,0.5294117647058824,0.4803272727272727,0.5237,0.4975583333333334,0.175,0.19444444444444445,0.125,0.3958333333333333,9.366666666666667,0.4,13.0,1.0,,3.0,,1.0,2.0,1.0,4.0,,1.0,2.0,2.0,3.0,2.0,,4.0,5.0,5.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,1.0,0.25,,0.3333333333333333,0.11764705882352941,0.13333333333333333,0.14285714285714285,0.3333333333333333,0.25,,0.2631578947368421,0.07142857142857142,0.25,0.3333333333333333,,0.2222222222222222,0.38235294117647056,0.029411764705882353,0.08823529411764706,,,,,0.3333333333333333,,,0.15384615384615385,,30.1,5.0,1.0,,,,,,,0.38461538461538464,0.4166666666666667,1.0,1.0,1.0,,,,,3.0,3.0,4.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.07692307692307693,,1.0,,False,
203118,1610612764,Mike Scott,Mike Scott,203118,WAS,3335.0,56,30,110,108,36,50,15.0,218,3.0,4.0,,1.0,1.0,1.0,6.0,9.0,12.0,17.0,4.0,37.0,109,,1.0,3.0,6.0,6.0,2.0,17.0,24.0,,,2.0,2.0,,4.0,3.0,1.0,6.0,4.0,10.0,,,,,,2.0,3.0,,5.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,,17.0,36,1.0,1.0,1.0,0.7058823529411765,,1.0,0.7857142857142857,0.75,1.0714285714285714,0.8043478260869565,0.75,1.0625,18.253968253968253,0.043478260869565216,0.08333333333333333,0.12244897959183673,0.08695652173913043,0.14285714285714285,,0.16666666666666666,,0.19047619047619047,0.75,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.14285714285714285,1.0,0.38095238095238093,0.5161476190476192,0.707875,0.4836785714285714,0.045454545454545456,0.05555555555555555,0.08108108108108109,0.4594594594594595,10.141176470588235,0.32727272727272727,4.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,,1.0,9.0,3.0,2.0,1.0,2.0,5.0,,,,,,,,,,,,,,1.0,0.75,1.0,0.75,0.19047619047619047,0.058823529411764705,0.25,,,,0.19230769230769232,,,0.23809523809523808,,1.0,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,0.5,1.0,1.0,0.14285714285714285,0.6666666666666666,24.950000000000003,3.0,1.0,1.0,1.0,1.0,1.0,0.1,0.5,0.75,0.75,1.0,1.0,1.0,1.0,,,,,,,,,0.07692307692307693,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,False,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,2466.0,41,11,83,85,28,36,11.0,168,,3.0,,2.0,,1.0,1.0,2.0,1.0,7.0,3.0,5.0,84,,3.0,,,1.0,,,,2.0,,3.0,3.0,2.0,6.0,2.0,,4.0,4.0,8.0,,,,1.0,3.0,2.0,2.0,,2.0,,4.0,2.0,,,,,,,,28,,,,0.14285714285714285,,,0.125,,,0.25,,,13.68421052631579,,0.058823529411764705,0.1,0.1,0.16666666666666666,,,,0.375,,,0.25,0.5,0.5,,0.6666666666666666,,0.5,,0.5,0.5117428571428572,0.56475,0.7972,0.2,0.2222222222222222,,,8.428571428571429,0.3373493975903614,2.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,4.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,0.125,,,,0.6666666666666666,,0.16,,,0.18181818181818182,,,0.25,,0.125,,,,,,,,0.5,,44.7,,,,,2.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,False,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,1657.0,28,13,56,56,19,24,5.0,112,,1.0,,,,1.0,,1.0,3.0,5.0,2.0,11.0,53,,,,2.0,3.0,1.0,5.0,4.0,2.0,,3.0,3.0,,6.0,,3.0,6.0,,6.0,1.0,1.0,,,,3.0,3.0,,4.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,19,1.0,0.6666666666666666,0.6666666666666666,0.6,,0.6666666666666666,0.5625,,0.6666666666666666,0.55,,0.625,16.39344262295082,0.2,,0.18518518518518517,,,,,1.0,0.125,,,0.125,,,,,,0.3333333333333333,,0.5,0.43255625,,0.3886333333333334,0.1111111111111111,0.16666666666666666,,0.45454545454545453,13.36,0.3392857142857143,3.0,1.0,1.0,2.0,,,,1.0,3.0,,,,,3.0,2.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.375,,,,,0.25,0.16666666666666666,0.3,,0.14285714285714285,0.2,,0.375,0.125,0.25,0.5,0.5,1.0,,,,,,0.5,26.7,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,False,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,1116.0,19,15,37,34,12,5,4.0,71,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,4.0,,4.0,35,1.0,1.0,2.0,,,,,2.0,2.0,2.0,,,,,2.0,4.0,5.0,2.0,7.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,12,,0.5,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,12.195121951219512,0.4444444444444444,0.16666666666666666,0.25,0.15384615384615385,0.5,,0.75,,0.25,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.25,0.40625,0.3772,,,,0.5,,7.175,0.32432432432432434,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,1217.0,20,12,45,47,24,26,1.0,92,3.0,3.0,,,1.0,1.0,1.0,1.0,4.0,4.0,,8.0,42,,,,1.0,1.0,,2.0,6.0,2.0,,1.0,1.0,,2.0,,,3.0,,3.0,2.0,2.0,,1.0,1.0,3.0,3.0,,,,,,,2.0,2.0,,2.0,1.0,2.0,24,,0.75,0.75,1.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,15.217391304347826,,,0.10526315789473684,,,,,0.5,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,,,,0.5,1.0,0.8333333333333334,0.558875,0.5886,0.43652500000000005,,,,0.25,4.574999999999999,0.5333333333333333,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,1.0,0.15384615384615385,,,0.16666666666666666,,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,,0.5,,25.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0
204025,1610612764,Tim Frazier,Tim Frazier,204025,WAS,364.0,6,-3,13,13,7,7,1.0,26,,,,,,,,1.0,,1.0,,,15,,,,,,,,,,,3.0,3.0,1.0,6.0,,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,7,,,,,,,,,,,,,7.142857142857142,,,0.2,,,,,,,,,1.0,,,,,,,,,0.4053,,,,,,,6.2,0.5384615384615384,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,133.0,2,-1,5,5,5,5,,10,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
