EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,2pt And 1 Free Throw Trips,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeFGM,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LongMidRangeFGM,PtsUnassisted3s,LongMidRangeAssists,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,DefensiveGoaltends,BlockingFoulsDrawn,on,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFouls,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,1242.0,21,5.0,38,38,23,16,12,76,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,2,1.0,1.0,,5.0,38,1.0,1.0,1,,,,2.0,2.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,4.0,5.0,,,,,,,,,,,,,2.0,23,,1.0,1.0,,1.0,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.3333333333333333,5.88235294117647,,0.2857142857142857,0.09090909090909091,0.16666666666666666,0.25,0.5,,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.5983333333333334,,0.8021,,,0.4,2.85,27.2,0.6052631578947368,1.0,,,,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,0.047619047619047616,,,,,,1.0,,,,0.4,1.0,,1.0,,,0.3333333333333333,,0.125,0.125,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627846,1610612738,Abdel Nader,Abdel Nader,1627846,BOS,1358.0,23,-2.0,44,47,31,14,10,91,3.0,7.0,,2.0,6.0,1.0,,,,3.0,,2.0,3.0,9,,3.0,,6.0,50,,2.0,7,,2.0,,4.0,2.0,,3.0,,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,2.0,3.0,,,2.0,2.0,,2.0,1.0,2.0,2.0,2.0,1.0,,4.0,31,,,,,,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.23076923076923078,0.2,0.25,27.777777777777775,1.0,0.1111111111111111,0.1,0.10526315789473684,0.25,,0.1111111111111111,,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.08333333333333333,,,,,0.25,,,,,0.6666666666666666,0.3333333333333333,0.2222222222222222,,0.8333333333333334,,0.5558708333333333,,0.5584,0.07692307692307693,0.1,0.6666666666666666,4.7444444444444445,27.3,0.7045454545454546,,1.0,,,,,,,4.0,,1.0,,,1.0,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,0.1111111111111111,,1.0,,,,,,,0.6666666666666666,0.08333333333333333,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,38727.0,645,34.0,1243,1230,304,299,127,2473,29.0,56.0,4.0,8.0,14.0,33.0,10.0,22.0,39.0,114.0,12.0,34.0,56.0,115,49.0,136.0,43.0,302.0,1338,8.0,9.0,19,15.0,39.0,20.0,83.0,76.0,114.0,113.0,39.0,65.0,37.0,102.0,22.0,15.0,46.0,241.0,42.0,39.0,82.0,90.0,23.0,16.0,12.0,6.0,6.0,20.0,5.0,37.0,49.0,52.0,14.0,10.0,75.0,296,5.0,0.7755102040816326,0.3602941176470588,0.38461538461538464,0.362962962962963,0.48695652173913045,0.47368421052631576,0.5159362549800797,0.5431034482758621,0.5490909090909091,0.6014492753623188,0.5418326693227091,21.330441070137383,0.6,0.11304347826086956,0.18502202643171806,0.14160839160839161,0.11851851851851852,0.18947368421052632,0.17341040462427745,0.2222222222222222,0.22310756972111553,0.5178571428571429,0.58,0.13147410358565736,0.08764940239043825,0.45454545454545453,0.45454545454545453,0.9,0.4541832669322709,0.34210526315789475,0.34513274336283184,0.7435897435897436,0.19047619047619047,0.2413793103448276,0.5714285714285714,0.5862068965517241,0.35294117647058826,0.7649402390438247,0.34513274336283184,0.5120502,0.5166766666666667,0.5174763157894737,0.06037735849056604,0.11023622047244094,0.27483443708609273,7.309565217391306,26.085294117647056,0.24456958970233306,4.0,26.0,4.0,3.0,5.0,6.0,13.0,24.0,36.0,4.0,7.0,12.0,4.0,8.0,2.0,17.0,3.0,,6.0,0.32142857142857145,0.3333333333333333,0.75,0.5714285714285714,0.5714285714285714,0.06086956521739131,0.10714285714285714,0.030303030303030304,,0.011799410029498525,0.013157894736842105,0.01639344262295082,,0.014814814814814815,0.3448275862068966,0.10358565737051793,1.0,0.19047619047619047,0.08620689655172414,0.6,0.07947019867549669,4.0,,1.0,7.0,2.0,0.03333333333333333,,0.01486988847583643,0.004651162790697674,0.043478260869565216,14.0,,1.0,8.0,3.0,,,1.0,6.0,3.0,3.0,6.0,3.0,,0.014705882352941176,0.5,0.42424242424242425,0.4375,0.35714285714285715,0.25,13.0,33.0,7.0,2.0,,,2.0,,0.5,0.5,0.23076923076923078,0.014492753623188406,3.0,9.0,4.0,1.0,0.3076923076923077,0.007352941176470588,0.008771929824561403,0.42857142857142855,0.3333333333333333,1.0,1.0,,,False,1.0,1.0,2.0,2.0,0.05555555555555555,0.25,1.0,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,32008.0,533,17.0,1026,1024,289,256,109,2050,51.0,83.0,11.0,13.0,19.0,38.0,12.0,23.0,29.0,81.0,11.0,28.0,72.0,137,41.0,104.0,29.0,296.0,1111,15.0,15.0,30,17.0,36.0,8.0,89.0,74.0,108.0,81.0,29.0,13.0,11.0,24.0,8.0,3.0,9.0,59.0,27.0,36.0,68.0,82.0,13.0,7.0,7.0,5.0,2.0,22.0,5.0,53.0,39.0,46.0,18.0,3.0,89.0,281,2.0,0.8780487804878049,0.3942307692307692,0.4722222222222222,0.3942307692307692,0.5255474452554745,0.5,0.553941908713693,0.6136363636363636,0.5648854961832062,0.6180555555555556,0.4315352697095436,24.717145343777197,0.3181818181818182,0.12903225806451613,0.13917525773195877,0.1331923890063425,0.11607142857142858,0.2,0.13513513513513514,0.15217391304347827,0.34439834024896265,0.6144578313253012,0.6986301369863014,0.15767634854771784,0.0954356846473029,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.3360995850622407,0.35802469135802467,0.3625,0.8620689655172413,0.4583333333333333,0.2878787878787879,0.6842105263157895,0.42424242424242425,0.39285714285714285,0.7759336099585062,0.35802469135802467,0.5153334728033473,0.5145027777777776,0.53366171875,0.07722007722007722,0.11764705882352941,0.30067567567567566,5.404379562043796,25.90576923076923,0.28167641325536064,6.0,16.0,3.0,6.0,8.0,9.0,9.0,27.0,70.0,12.0,23.0,3.0,11.0,14.0,5.0,21.0,2.0,4.0,7.0,0.4861111111111111,0.5303030303030303,0.6,0.5625,0.54,0.1678832116788321,0.12048192771084337,0.3157894736842105,0.0625,0.03819444444444445,0.02734375,0.04716981132075472,0.01639344262295082,0.049019607843137254,0.45098039215686275,0.06639004149377593,0.5454545454545454,0.125,0.12121212121212122,0.75,0.09121621621621621,3.0,,5.0,6.0,2.0,0.15625,,0.013392857142857142,0.01092896174863388,0.08045977011494253,13.0,,5.0,15.0,4.0,3.0,2.0,,10.0,4.0,6.0,10.0,5.0,,0.04132231404958678,0.5,0.34210526315789475,0.5,0.6153846153846154,,8.0,15.0,1.0,,,,2.0,,0.5,0.5333333333333333,0.5,0.018867924528301886,2.0,6.0,3.0,1.0,0.3333333333333333,0.009615384615384616,0.012345679012345678,0.25,0.3333333333333333,1.0,2.0,1.0,1.0,False,1.0,,2.0,1.0,0.024390243902439025,0.3333333333333333,,,,,,,,
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,1315.0,22,,46,42,22,24,6,88,,1.0,1.0,,1.0,,,2.0,,1.0,,,,2,,3.0,,,44,1.0,,2,,1.0,,,,,1.0,,2.0,1.0,3.0,1.0,,,7.0,,,1.0,2.0,1.0,1.0,,,,,,6.0,,,,,,21,,,,,,,,,,,,0.6,9.803921568627452,,,,,,,,,0.2,,,,0.4,,,,0.2,,,,1.0,0.3333333333333333,,,,0.8,,0.45794999999999997,0.3371,0.38475,,,,9.65,23.933333333333334,0.4782608695652174,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,2.0,,,3.0,,,,,,0.5,1.0,,,0.1,0.05,,0.3333333333333333,,,0.2,,,0.3333333333333333,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,1.0,,,False,,,,,,,,0.5,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,38116.0,635,65.0,1220,1214,320,292,130,2434,61.0,102.0,7.0,22.0,38.0,33.0,4.0,14.0,16.0,53.0,3.0,13.0,94.0,178,20.0,67.0,78.0,326.0,1267,15.0,28.0,56,4.0,15.0,30.0,98.0,92.0,36.0,53.0,16.0,25.0,23.0,48.0,15.0,8.0,17.0,119.0,29.0,38.0,69.0,77.0,21.0,17.0,20.0,8.0,12.0,37.0,7.0,47.0,73.0,92.0,37.0,10.0,96.0,315,8.0,0.6,0.29850746268656714,0.26666666666666666,0.29850746268656714,0.5280898876404494,0.5,0.5061224489795918,0.4788732394366197,0.5679442508710801,0.5697674418604651,0.27346938775510204,23.715124816446405,0.5405405405405406,0.10951008645533142,0.13551401869158877,0.11942959001782531,0.10638297872340426,0.1797752808988764,0.14814814814814814,0.09615384615384616,0.4163265306122449,0.5980392156862745,0.6777777777777778,0.1346938775510204,0.05714285714285714,0.2857142857142857,0.2857142857142857,0.75,0.2163265306122449,0.3018867924528302,0.3018867924528302,0.5625,0.28,0.5352112676056338,0.5789473684210527,0.18309859154929578,0.23076923076923078,0.689795918367347,0.3018867924528302,0.509118163265306,0.4483666666666667,0.5189626760563381,0.1407942238267148,0.1778846153846154,0.3006134969325153,7.18483146067416,25.689552238805973,0.26229508196721313,5.0,43.0,5.0,1.0,2.0,12.0,10.0,38.0,96.0,4.0,17.0,5.0,3.0,8.0,3.0,17.0,4.0,,4.0,0.5106382978723404,0.5217391304347826,0.8,0.66,0.6333333333333333,0.09550561797752809,0.11764705882352941,0.15151515151515152,,0.009036144578313253,0.011904761904761904,0.008695652173913044,,0.02702702702702703,0.5901639344262295,0.17551020408163265,0.7142857142857143,0.2,0.028169014084507043,0.5,0.1165644171779141,4.0,1.0,2.0,4.0,7.0,0.05714285714285714,0.029411764705882353,0.015625,0.009708737864077669,0.05982905982905983,13.0,5.0,3.0,17.0,3.0,1.0,1.0,,7.0,1.0,5.0,10.0,8.0,,0.013986013986013986,0.8,0.3939393939393939,0.4642857142857143,0.3076923076923077,0.6,20.0,24.0,3.0,5.0,,,2.0,1.0,0.46511627906976744,0.46511627906976744,0.4,0.028985507246376812,1.0,5.0,3.0,,0.3,,,0.2,0.2,1.0,1.0,,,False,2.0,,1.0,,0.04,0.4,1.0,,3.0,3.0,2.0,1.0,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,38680.0,645,74.0,1240,1229,322,315,119,2469,53.0,75.0,15.0,12.0,21.0,58.0,2.0,5.0,13.0,35.0,2.0,8.0,89.0,154,15.0,40.0,62.0,285.0,1300,21.0,18.0,36,2.0,8.0,30.0,72.0,66.0,45.0,35.0,13.0,38.0,24.0,62.0,15.0,9.0,29.0,148.0,38.0,70.0,119.0,149.0,17.0,9.0,15.0,8.0,7.0,32.0,3.0,39.0,64.0,75.0,30.0,10.0,68.0,313,6.0,1.0,0.375,0.25,0.375,0.577922077922078,0.5,0.5747422680412371,0.4772727272727273,0.6228070175438597,0.6,0.20618556701030927,18.90909090909091,0.46875,0.19943019943019943,0.168141592920354,0.18717504332755633,0.23357664233576642,0.15625,0.16279069767441862,0.18518518518518517,0.3865979381443299,0.7066666666666667,0.7464788732394366,0.29896907216494845,0.02577319587628866,0.4,0.4,1.0,0.18041237113402062,0.37142857142857144,0.37142857142857144,1.0,0.6818181818181818,0.4772727272727273,0.5714285714285714,0.18181818181818182,0.25,0.5927835051546392,0.37142857142857144,0.49075077319587623,0.5416500000000001,0.48037727272727265,0.13761467889908258,0.16853932584269662,0.25263157894736843,6.364935064935064,25.777499999999996,0.25967741935483873,5.0,21.0,,,,8.0,1.0,22.0,112.0,6.0,6.0,5.0,20.0,30.0,7.0,22.0,3.0,1.0,4.0,0.6292134831460674,0.6511627906976745,0.38095238095238093,0.36363636363636365,0.44,0.03896103896103896,0.05333333333333334,0.034482758620689655,,0.06006006006006006,0.05008347245409015,0.05128205128205128,0.04878048780487805,0.08333333333333333,0.8301886792452831,0.10824742268041238,0.3333333333333333,,,,0.07719298245614035,10.0,,11.0,8.0,6.0,0.3055555555555556,,0.03759398496240601,0.04225352112676056,0.19491525423728814,28.0,6.0,3.0,17.0,,4.0,2.0,,17.0,10.0,7.0,21.0,15.0,,0.07462686567164178,0.7142857142857143,0.4827586206896552,0.5,0.2857142857142857,0.4,8.0,,4.0,4.0,,1.0,,,0.38095238095238093,0.38095238095238093,0.5,,,1.0,,,,,,0.045454545454545456,,,1.0,1.0,1.0,False,,,2.0,,0.018867924528301886,,,,3.0,4.0,3.0,1.0,1.0,2.0
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,29938.0,499,28.0,973,961,294,282,99,1934,23.0,46.0,9.0,7.0,14.0,46.0,6.0,15.0,19.0,51.0,4.0,18.0,45.0,131,25.0,66.0,36.0,201.0,1038,13.0,14.0,35,5.0,23.0,13.0,56.0,46.0,69.0,50.0,19.0,11.0,9.0,20.0,8.0,1.0,8.0,49.0,33.0,33.0,76.0,95.0,6.0,3.0,6.0,5.0,1.0,14.0,5.0,54.0,37.0,49.0,20.0,6.0,56.0,291,5.0,0.92,0.3787878787878788,0.21739130434782608,0.38461538461538464,0.3435114503816794,0.4,0.41878172588832485,0.3706896551724138,0.4589041095890411,0.417910447761194,0.3350253807106599,21.634168987929435,0.42857142857142855,0.12692307692307692,0.18032786885245902,0.1489841986455982,0.125,0.12857142857142856,0.1888111888111888,0.15,0.233502538071066,0.5,0.5897435897435898,0.233502538071066,0.07614213197969544,0.4,0.4,1.0,0.25888324873096447,0.37254901960784315,0.37254901960784315,0.8947368421052632,0.36,0.2413793103448276,0.5,0.3103448275862069,0.2222222222222222,0.5685279187817259,0.38,0.4837852040816328,0.5150147058823529,0.47639649122807015,0.09859154929577464,0.1360544217687075,0.27860696517412936,8.932061068702291,26.18333333333333,0.302158273381295,5.0,39.0,1.0,1.0,5.0,8.0,12.0,45.0,44.0,8.0,12.0,2.0,12.0,19.0,4.0,26.0,,2.0,5.0,0.4888888888888889,0.5365853658536586,0.6153846153846154,0.8,0.8035714285714286,0.0916030534351145,0.15217391304347827,0.08695652173913043,0.02564102564102564,0.042704626334519574,0.04,0.0380952380952381,0.03076923076923077,0.03636363636363636,0.6086956521739131,0.19796954314720813,0.5555555555555556,0.04,0.08620689655172414,0.2,0.22388059701492538,7.0,,10.0,3.0,4.0,0.4166666666666667,,0.03608247422680412,0.04430379746835443,0.1282051282051282,10.0,5.0,1.0,8.0,,,,2.0,4.0,1.0,2.0,4.0,3.0,,0.05405405405405406,0.75,0.21739130434782608,0.23809523809523808,0.4,0.2,12.0,6.0,1.0,5.0,1.0,,1.0,1.0,0.3076923076923077,0.3157894736842105,0.3333333333333333,0.015151515151515152,7.0,11.0,8.0,,0.6666666666666666,,,0.44,0.6363636363636364,0.8571428571428571,1.0,,,False,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,11577.0,193,-26.0,373,382,107,128,36,755,1.0,2.0,,1.0,1.0,4.0,5.0,10.0,,6.0,,3.0,2.0,7,5.0,16.0,5.0,24.0,417,,1.0,1,,3.0,1.0,3.0,,15.0,6.0,,,1.0,1.0,,1.0,,3.0,5.0,13.0,19.0,21.0,3.0,2.0,1.0,1.0,,1.0,,16.0,4.0,5.0,2.0,1.0,3.0,102,,1.0,0.3125,,0.3125,0.2857142857142857,1.0,0.41304347826086957,0.25,0.46153846153846156,0.3,0.6956521739130435,6.521739130434783,1.0,0.125,0.08333333333333333,0.10975609756097561,0.10810810810810811,0.2,0.1,,0.08695652173913043,0.5,1.0,0.17391304347826086,0.43478260869565216,0.5,0.5,1.0,0.2608695652173913,,,,,0.25,1.0,0.75,,0.782608695652174,,0.5223500000000001,0.46304999999999996,0.4976125,0.08,0.2222222222222222,0.125,6.457142857142856,24.206250000000004,0.2868632707774799,,1.0,,,,,2.0,,4.0,,3.0,,,2.0,,7.0,,,4.0,1.0,1.0,,,,0.42857142857142855,0.5,0.5,,,0.011428571428571429,,,,1.0,0.043478260869565216,,,,,,2.0,,1.0,1.0,,0.07692307692307693,,0.028985507246376812,0.03571428571428571,0.08108108108108109,1.0,,,,,,,2.0,,,,,,,,,0.25,0.5,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,False,,,,1.0,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,24932.0,416,17.0,816,820,293,292,86,1636,16.0,29.0,6.0,7.0,10.0,24.0,3.0,7.0,12.0,58.0,4.0,20.0,31.0,69,15.0,65.0,32.0,139.0,868,8.0,11.0,17,4.0,20.0,21.0,55.0,50.0,42.0,57.0,12.0,40.0,30.0,70.0,24.0,6.0,30.0,170.0,16.0,19.0,39.0,53.0,22.0,12.0,21.0,17.0,4.0,33.0,14.0,42.0,49.0,43.0,15.0,7.0,54.0,286,5.0,0.9333333333333333,0.23076923076923078,0.2,0.234375,0.4492753623188406,0.6470588235294118,0.39925373134328357,0.4594594594594595,0.4512987012987013,0.5392156862745098,0.48507462686567165,20.462046204620464,0.6363636363636364,0.09004739336492891,0.09696969696969697,0.09308510638297872,0.1,0.06,0.09352517985611511,0.11538461538461539,0.21641791044776118,0.5517241379310345,0.5925925925925926,0.1791044776119403,0.05223880597014925,0.42857142857142855,0.42857142857142855,1.0,0.43283582089552236,0.20689655172413793,0.21052631578947367,0.9166666666666666,0.6,0.2702702702702703,0.7,0.5405405405405406,0.2,0.7014925373134329,0.21052631578947367,0.49494962406015036,0.5989999999999999,0.49676805555555564,0.10884353741496598,0.18518518518518517,0.39568345323741005,7.610144927536232,27.25230769230769,0.3590686274509804,6.0,16.0,,,,6.0,2.0,15.0,12.0,10.0,5.0,4.0,11.0,14.0,2.0,16.0,3.0,5.0,9.0,0.1935483870967742,0.23076923076923078,0.75,0.6,0.6818181818181818,0.07246376811594203,0.06896551724137931,0.08333333333333333,0.0625,0.04954954954954955,0.03201970443349754,0.038461538461538464,0.04,0.025,0.1875,0.11940298507462686,1.0,,,,0.1079136690647482,2.0,1.0,4.0,10.0,3.0,0.18181818181818182,0.045454545454545456,0.010869565217391304,0.013422818791946308,0.09859154929577464,9.0,3.0,6.0,12.0,2.0,1.0,1.0,4.0,8.0,4.0,4.0,8.0,5.0,,0.06382978723404255,0.625,0.375,0.4090909090909091,0.1111111111111111,0.16666666666666666,6.0,3.0,6.0,2.0,,,1.0,,0.375,0.4,0.3333333333333333,0.015151515151515152,,2.0,,1.0,,0.015384615384615385,0.017241379310344827,0.2,,,3.0,,1.0,False,,1.0,,,,,,,,,,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,22119.0,369,-52.0,693,713,154,127,90,1406,27.0,42.0,21.0,5.0,5.0,13.0,9.0,15.0,1.0,7.0,,,33.0,64,10.0,22.0,13.0,109.0,789,23.0,6.0,8,1.0,2.0,2.0,17.0,24.0,27.0,7.0,1.0,9.0,9.0,18.0,8.0,1.0,3.0,45.0,25.0,43.0,69.0,113.0,4.0,4.0,6.0,5.0,1.0,8.0,,43.0,22.0,18.0,7.0,2.0,17.0,153,2.0,0.9,0.45454545454545453,0.5,0.45454545454545453,0.515625,0.75,0.5581395348837209,0.75,0.5736842105263158,0.7083333333333334,0.2558139534883721,12.93969849246231,0.75,0.2,0.18518518518518517,0.19428571428571428,0.2,0.09259259259259259,0.19444444444444445,0.14814814814814814,0.4883720930232558,0.6428571428571429,0.7714285714285715,0.1511627906976744,0.1744186046511628,0.6,0.6,0.8888888888888888,0.08139534883720931,0.14285714285714285,0.14285714285714285,1.0,0.875,0.5,1.0,,,0.7441860465116279,0.14285714285714285,0.5528273255813954,0.624605,0.56899,0.07526881720430108,0.09859154929577464,0.1559633027522936,5.059374999999998,24.268181818181816,0.2222222222222222,14.0,9.0,1.0,1.0,2.0,14.0,1.0,37.0,42.0,22.0,8.0,4.0,29.0,44.0,1.0,23.0,4.0,2.0,5.0,0.6363636363636364,0.9545454545454546,0.6086956521739131,0.6458333333333334,0.6607142857142857,0.125,0.16666666666666666,0.07692307692307693,,0.13488372093023257,0.12256267409470752,0.13333333333333333,0.061224489795918366,0.02857142857142857,0.5925925925925926,0.10465116279069768,0.6666666666666666,0.041666666666666664,0.2,0.5,0.3394495412844037,15.0,,1.0,,,0.07142857142857142,,0.10416666666666667,0.09401709401709402,0.2878787878787879,5.0,6.0,1.0,2.0,,,1.0,2.0,9.0,6.0,3.0,10.0,6.0,,0.17582417582417584,0.6,0.38461538461538464,0.4166666666666667,0.8,0.21428571428571427,1.0,3.0,2.0,1.0,,,,,0.1111111111111111,0.1111111111111111,1.0,,,,1.0,,1.0,,,,,,6.0,2.0,,False,1.0,,,1.0,0.14814814814814814,1.0,,,,1.0,1.0,,,1.0
