EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LostBallSteals,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,2242.0,37,-1.0,74,75,22,31.0,6,149,,2,,1.0,,1.0,,3,,72,,1.0,,,5.0,1.0,6.0,1.0,4.0,13.0,4.0,1.0,5.0,5.0,,21,,,,,,,,,7.5,0.07692307692307693,0.17391304347826086,0.1388888888888889,,0.15,0.3333333333333333,0.4,,,,0.2,,,,0.3333333333333333,,0.8,0.63445,0.6686833333333334,,2.1999999999999997,0.2972972972972973,,,,,2.0,1.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,0.4,,,,,,,1.0,,,0.80805,,,,22.9,,,2.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,1612.0,27,-25.0,53,50,7,13.0,4,103,2.0,2,1.0,1.0,2.0,2.0,5.0,5,11.0,74,1.0,1.0,2.0,8.0,3.0,2.0,5.0,1.0,2.0,12.0,4.0,2.0,6.0,7.0,2.0,7,0.8,0.8,1.0,1.0,0.8333333333333334,1.0,0.6875,0.5,16.949152542372882,0.2222222222222222,0.25,0.24,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.5,0.49692500000000006,0.7761,0.18181818181818182,7.1,0.1320754716981132,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,2.0,,,,2.0,,,1.0,,4.0,1.0,1.0,5.0,,4.0,,1.0,1.0,2.0,,,2.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,0.05555555555555555,,0.037037037037037035,,,0.1111111111111111,,,,,1.0,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,,,,1.0,1.0,,,,0.7761,0.14285714285714285,0.16666666666666666,0.18181818181818182,26.3,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,False,,,,
201565,1610612750,Derrick Rose,Derrick Rose,201565,MIN,2603.0,43,-31.0,88,88,18,31.0,8,176,6.0,11,1.0,1.0,,1.0,7.0,18,25.0,114,1.0,3.0,4.0,6.0,3.0,2.0,5.0,1.0,1.0,12.0,3.0,1.0,4.0,4.0,2.0,17,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.3333333333333333,0.5227272727272727,0.3333333333333333,0.5434782608695652,0.5,27.551020408163264,0.06666666666666667,0.13043478260869565,0.10526315789473684,0.125,0.17647058823529413,,0.5,0.5454545454545454,0.6,0.5,0.045454545454545456,,,,0.3333333333333333,1.0,0.6818181818181818,0.5617568181818181,0.5849,0.16,7.2444444444444445,0.20454545454545456,,,1.0,6.0,3.0,1.0,1.0,1.0,,3.0,4.0,2.0,,1.0,1.0,,,,2.0,8.0,9.0,,,1.0,1.0,1.0,1.0,,,,,,,4.0,,3.0,,,1.0,,4.0,1.0,1.0,1.0,,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,1.0,0.75,0.75,,,,0.18181818181818182,0.05555555555555555,0.09090909090909091,,1.0,,,,,,,,,,,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,,0.13636363636363635,0.045454545454545456,1.0,1.0,1.0,,,0.5,,1.0,0.45735000000000003,,,,23.424999999999997,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,False,,,,
201959,1610612750,Taj Gibson,Taj Gibson,201959,MIN,1357.0,23,1.0,43,43,10,14.0,5,86,3.0,3,,,1.0,1.0,4.0,4,8.0,42,,,,6.0,,1.0,1.0,,,3.0,5.0,1.0,7.0,8.0,,10,0.75,0.75,1.0,,1.0,,1.0,,10.204081632653061,0.1111111111111111,0.3125,0.24,0.16666666666666666,0.3333333333333333,,0.75,1.0,1.0,0.6666666666666666,0.25,1.0,1.0,1.0,,,0.75,0.636925,,,3.725,0.23255813953488372,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.07142857142857142,,0.05263157894736842,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2037,1610612750,Jamal Crawford,Jamal Crawford,2037,MIN,3924.0,65,-31.0,134,136,41,60.0,13,270,2.0,3,1.0,1.0,4.0,9.0,9.0,22,27.0,156,2.0,7.0,5.0,8.0,4.0,2.0,6.0,,4.0,14.0,5.0,3.0,8.0,9.0,5.0,40,0.4444444444444444,0.4444444444444444,0.4090909090909091,0.2857142857142857,0.3620689655172414,0.2,0.4090909090909091,0.22727272727272727,24.161073825503355,0.11538461538461539,0.11904761904761904,0.11764705882352941,0.14285714285714285,0.08333333333333333,0.3333333333333333,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.3103448275862069,0.4444444444444444,0.5,0.25,0.1,1.0,0.3448275862068966,0.43274827586206893,0.4546149999999999,0.18518518518518517,12.82727272727273,0.30597014925373134,,1.0,3.0,10.0,1.0,,,6.0,3.0,1.0,7.0,6.0,,2.0,,,,3.0,1.0,10.0,3.0,,,6.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,3.0,,2.0,,,2.0,,1.0,6.0,,8.0,,4.0,,,,,,,,,,1.0,0.14285714285714285,0.14285714285714285,,,,0.2413793103448276,0.045454545454545456,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,0.25,,0.3448275862068966,0.3,0.3,0.6666666666666666,0.034482758620689655,0.20689655172413793,,,,0.5,,,0.3,,0.42300000000000004,0.12121212121212122,0.15384615384615385,,26.142857142857142,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,1.0,0.125,,
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,2066.0,34,-23.0,73,74,27,37.0,9,147,2.0,5,,1.0,1.0,1.0,3.0,6,16.0,82,1.0,2.0,3.0,2.0,2.0,,2.0,,,4.0,6.0,1.0,8.0,12.0,3.0,27,0.3333333333333333,0.5,0.5,0.5,0.5454545454545454,0.5,0.6153846153846154,0.75,17.073170731707318,0.06666666666666667,0.25,0.1794871794871795,,0.2,0.5,0.45454545454545453,0.4,0.4,0.5,0.09090909090909091,1.0,1.0,,0.5,,0.9090909090909091,0.5765227272727272,0.4193,0.1875,1.45,0.3698630136986301,1.0,2.0,,,,,2.0,5.0,,2.0,5.0,4.0,2.0,3.0,,3.0,7.0,,1.0,4.0,6.0,2.0,,5.0,2.0,,,1.0,3.0,1.0,4.0,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,2.0,,5.0,,,3.0,,5.0,1.0,3.0,,,,,,,,,,1.0,0.4,0.4,0.6666666666666666,0.6666666666666666,0.875,0.45454545454545453,,,,1.0,0.5,0.0967741935483871,0.07692307692307693,0.09090909090909091,0.18181818181818182,,0.08333333333333333,0.08333333333333333,,,0.3333333333333333,,,,,,,0.45454545454545453,0.4,0.4,1.0,0.6666666666666666,0.5,,,0.4,0.5659333333333333,0.23076923076923078,0.375,0.4375,25.98,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,,0.3333333333333333,,,,,,False,,,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,2735.0,46,-20.0,92,92,33,40.0,12,184,4.0,7,2.0,2.0,1.0,5.0,7.0,18,27.0,112,4.0,7.0,12.0,6.0,,,,,,,4.0,1.0,5.0,6.0,12.0,32,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.5714285714285714,0.4791666666666667,0.55,0.48214285714285715,0.5,27.619047619047617,0.058823529411764705,0.12121212121212122,0.1,,0.13333333333333333,,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.75,0.20833333333333334,0.2,0.2,,0.2,1.0,0.5416666666666666,0.5028354166666666,0.49509499999999995,0.4444444444444444,9.133333333333333,0.358695652173913,,,2.0,6.0,1.0,,2.0,5.0,3.0,3.0,6.0,4.0,,,,,,3.0,1.0,8.0,6.0,,,5.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,3.0,,3.0,,,6.0,1.0,9.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,0.25,0.05555555555555555,0.14285714285714285,,1.0,,,0.08333333333333333,0.021739130434782608,,,,0.125,,,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.041666666666666664,0.20833333333333334,0.4,0.4,0.5,,,,0.3,0.4,,0.14814814814814814,0.19047619047619047,,24.950000000000003,1.0,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,0.3333333333333333,,,False,,,,
1627875,1610612750,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,MIN,168.0,3,-3.0,6,8,6,8.0,1,14,,1,,1.0,,,,1,,7,,1.0,,,,,,,,,,,,1.0,,6,,,,,,,,,14.285714285714285,,,,,,,1.0,,,,,,,,1.0,,1.0,0.8083,0.8083,,0.6,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,2566.0,43,-7.0,88,92,38,47.0,12,180,,2,,,2.0,3.0,2.0,9,8.0,90,2.0,2.0,8.0,2.0,1.0,,1.0,,1.0,2.0,5.0,3.0,10.0,13.0,8.0,37,0.5,0.5,0.2222222222222222,1.0,0.3181818181818182,1.1666666666666667,0.3333333333333333,1.0,13.0,0.17647058823529413,0.1724137931034483,0.17391304347826086,0.125,0.2,,0.18181818181818182,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,0.36363636363636365,0.4617227272727273,0.40025,1.0,9.933333333333334,0.4318181818181818,,1.0,,4.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,3.0,,,1.0,,1.0,,,2.0,2.0,3.0,,,,,,1.0,,,1.0,1.0,,,3.0,,4.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.18181818181818182,0.1111111111111111,0.5,,,0.5,0.05714285714285714,,0.043478260869565216,,0.1,0.08333333333333333,,,0.3333333333333333,,0.5,0.36363636363636365,,,,0.09090909090909091,0.09090909090909091,,,,0.5,,,,,0.47395,,,0.25,23.95,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,False,1.0,0.125,,
201166,1610612750,Aaron Brooks,Aaron Brooks,201166,MIN,159.0,3,,6,6,6,6.0,2,12,2.0,2,2.0,2.0,,,2.0,2,4.0,4,2.0,2.0,4.0,4.0,,,,,,,,,,,4.0,6,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,50.0,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,1.0,0.5383166666666667,0.5383166666666667,1.0,1.55,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201952,1610612750,Jeff Teague,Jeff Teague,201952,MIN,1458.0,24,-20.0,48,46,17,13.0,8,94,2.0,3,1.0,1.0,,2.0,2.0,6,6.0,67,1.0,2.0,2.0,,3.0,1.0,4.0,1.0,2.0,9.0,,1.0,1.0,4.0,2.0,17,,,0.3333333333333333,0.5,0.2222222222222222,0.5,0.2727272727272727,0.5,24.13793103448276,0.1111111111111111,,0.041666666666666664,0.16666666666666666,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,,,,0.5,1.0,0.6666666666666666,0.47017222222222216,0.41635,0.3333333333333333,7.366666666666667,0.3541666666666667,,,,1.0,1.0,,,2.0,,,3.0,2.0,,2.0,1.0,1.0,1.0,,,4.0,,,,2.0,,1.0,,,3.0,,3.0,,,2.0,,2.0,1.0,,,1.0,3.0,,1.0,2.0,,3.0,,,3.0,,4.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,0.125,0.3333333333333333,0.16666666666666666,,0.5,0.6666666666666666,,0.17647058823529413,,0.11538461538461539,,0.42857142857142855,,,,,,,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,,,,,,,,,0.367,0.18181818181818182,0.25,0.16666666666666666,24.96666666666667,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.16666666666666666,,,,,,False,,,1.0,0.3333333333333333
