EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,ShortMidRangeAssists,LostBallSteals,Charge Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,SelfOReb,LostBallTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,on,3SecondViolations,Technical Free Throw Trips
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,2371.0,40,12.0,79,74,12,12,7,153,3.0,6,,1.0,,1.0,1.0,3.0,2.0,,,1.0,2.0,,6.0,11,1.0,2.0,5.0,20.0,80,1.0,2.0,,,2.0,1.0,2.0,,,2.0,10.0,2.0,3.0,,,2.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,7.0,,2.0,4.0,5.0,1.0,10.0,2.0,12.0,,,4.0,,3.0,1.0,,,5.0,1.0,2.0,1.0,,3.0,,,5.0,,6.0,2.0,4.0,,2.0,1.0,3.0,2.0,2.0,12,,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.5454545454545454,0.5,0.5,0.5769230769230769,0.5,0.5,0.6666666666666666,0.5,0.5,0.15384615384615385,0.18181818181818182,0.3333333333333333,,22.988505747126435,0.8,0.5,0.20833333333333334,0.09090909090909091,0.21052631578947367,,0.20930232558139536,0.07142857142857142,0.15384615384615385,,,,,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.2,0.25,0.6666666666666666,0.46153846153846156,0.5,0.75,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.15384615384615385,,0.15384615384615385,0.5,0.5,1.0,0.5,,,,0.5,,,0.6153846153846154,0.5,0.51495,0.44535,0.37195,0.26666666666666666,0.3076923076923077,0.1,0.1,6.390909090909091,26.200000000000003,0.1518987341772152,2.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,False,,
201565,1610612750,Derrick Rose,Derrick Rose,201565,MIN,3177.0,53,3.0,106,106,17,29,7,212,6.0,11,,,,,,2.0,7.0,3.0,,,1.0,,9.0,20,3.0,4.0,4.0,31.0,113,,,,,,,1.0,1.0,2.0,5.0,6.0,12.0,9.0,,,1.0,,1.0,4.0,2.0,6.0,2.0,,3.0,14.0,,,3.0,2.0,,5.0,,5.0,,,5.0,,3.0,,,,5.0,,,,,,,,3.0,,5.0,1.0,2.0,1.0,,,,,3.0,16,,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.45,,,0.5625,,0.75,0.5961538461538461,,0.8333333333333334,0.16666666666666666,0.05,0.09090909090909091,,26.956521739130437,1.0,,0.06666666666666667,,0.1111111111111111,,0.08771929824561403,,,,,,,0.1111111111111111,,,0.14285714285714285,,,0.4583333333333333,0.5454545454545454,0.6,0.5,0.08333333333333333,,,,0.2916666666666667,0.125,0.041666666666666664,,,,,,,,,,,0.625,,0.516275,,0.38385,0.08,0.09523809523809523,,0.16129032258064516,8.434999999999999,24.15,0.16037735849056603,3.0,3.0,1.0,1.0,1.0,,,,,1.0,0.42857142857142855,0.42857142857142855,,1.0,1.0,1.0,0.5,1.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,False,,
201959,1610612750,Taj Gibson,Taj Gibson,201959,MIN,2460.0,41,10.0,75,72,14,15,7,147,1.0,2,,1.0,,,3.0,3.0,,,,,,,4.0,5,,,,8.0,76,,1.0,,,,,,,,,8.0,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,6.0,1.0,2.0,9.0,3.0,12.0,1.0,,,,,2.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,14,,1.0,1.0,,,,0.8,,,0.8,,,0.8,,,,0.2,0.5,,8.333333333333334,,0.6666666666666666,0.045454545454545456,0.047619047619047616,0.2222222222222222,0.3333333333333333,0.14285714285714285,0.1111111111111111,,,0.2,0.25,0.5,0.07692307692307693,,,0.20833333333333334,0.3333333333333333,,0.4,0.5,1.0,1.0,0.6,1.0,1.0,1.0,,,,,,,1.0,,,,,,,0.4,,0.5509799999999999,,,,,,,6.16,,0.18666666666666668,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,
202710,1610612750,Jimmy Butler,Jimmy Butler,202710,MIN,2494.0,42,23.0,79,74,18,5,8,153,7.0,8,2.0,2.0,1.0,2.0,1.0,2.0,3.0,,,2.0,3.0,1.0,11.0,13,2.0,3.0,7.0,35.0,77,2.0,2.0,,,4.0,1.0,2.0,1.0,,5.0,10.0,12.0,3.0,2.0,,3.0,2.0,1.0,6.0,2.0,8.0,,2.0,3.0,18.0,,1.0,3.0,3.0,1.0,7.0,1.0,8.0,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,3.0,,8.0,,2.0,,,,,,5.0,18,,0.45454545454545453,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8461538461538461,1.0,0.5,0.875,1.0,0.8333333333333334,0.9210526315789473,1.0,0.8333333333333334,0.1875,0.07692307692307693,0.125,,23.595505617977526,0.5,0.3333333333333333,0.11538461538461539,0.05263157894736842,0.12,,0.11764705882352941,0.04,,0.16666666666666666,,,,,0.2857142857142857,0.3333333333333333,0.1,0.2,,0.5,0.875,1.0,0.7142857142857143,0.125,0.5,0.5,,0.1875,,0.1875,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,,0.6666666666666666,0.5,0.3333333333333333,0.6875,0.6666666666666666,0.54348125,0.51715,0.6178,0.15789473684210525,0.13333333333333333,0.11428571428571428,0.14285714285714285,5.961538461538462,25.433333333333337,0.22784810126582278,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,2.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,0.25,,,False,,1.0
2037,1610612750,Jamal Crawford,Jamal Crawford,2037,MIN,3687.0,61,8.0,126,128,35,48,10,254,3.0,5,,1.0,1.0,1.0,3.0,6.0,8.0,1.0,,,4.0,1.0,9.0,19,1.0,5.0,6.0,27.0,124,,1.0,,,,2.0,5.0,1.0,1.0,5.0,6.0,12.0,3.0,,,4.0,,1.0,3.0,4.0,7.0,1.0,3.0,2.0,18.0,,,6.0,1.0,,7.0,,7.0,3.0,2.0,2.0,1.0,1.0,2.0,,,4.0,,3.0,1.0,,4.0,,1.0,4.0,,8.0,,4.0,,,,,,5.0,34,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.47368421052631576,,0.4,0.4375,,0.3333333333333333,0.48214285714285715,,0.35714285714285715,0.20833333333333334,0.05263157894736842,,0.16666666666666666,23.52941176470588,0.5,,0.03571428571428571,,0.15789473684210525,,0.10606060606060606,,,,,,,0.06666666666666667,,,0.15625,0.16666666666666666,,0.20833333333333334,0.6,0.6,0.3333333333333333,0.25,0.5,0.6,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.16666666666666666,,,,1.0,,,,0.16666666666666666,1.0,0.16666666666666666,0.4166666666666667,,0.45536249999999995,0.403,0.47951666666666665,0.14285714285714285,0.17391304347826086,,0.18518518518518517,11.363157894736842,25.619999999999997,0.2777777777777778,3.0,1.0,,,,1.0,1.0,,,,0.375,0.375,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,False,,
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,2520.0,42,,88,89,26,29,9,177,2.0,7,1.0,2.0,,1.0,1.0,1.0,,1.0,,3.0,5.0,,3.0,8,4.0,6.0,5.0,23.0,86,2.0,3.0,,3.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,4.0,12.0,2.0,,5.0,3.0,1.0,3.0,,3.0,,,1.0,6.0,1.0,3.0,7.0,2.0,1.0,10.0,4.0,14.0,3.0,2.0,1.0,,,,,,1.0,,1.0,3.0,,5.0,,,4.0,,7.0,1.0,4.0,,,,,,6.0,26,,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,0.375,0.6666666666666666,0.5,0.6428571428571429,0.6666666666666666,0.8333333333333334,0.6764705882352942,0.875,1.0,0.42857142857142855,0.125,0.14285714285714285,,18.556701030927837,1.0,0.3333333333333333,0.09523809523809523,0.08823529411764706,0.2692307692307692,0.09090909090909091,0.19148936170212766,0.08888888888888889,0.13333333333333333,,0.08333333333333333,0.1,,0.09090909090909091,,0.2,0.25,0.3333333333333333,,0.5,0.2857142857142857,0.3333333333333333,0.5,0.07142857142857142,1.0,1.0,,,0.07142857142857142,0.35714285714285715,0.6,0.6,1.0,0.6666666666666666,0.5,,,0.3333333333333333,,,0.9285714285714286,0.6,0.5571607142857143,0.5659333333333333,0.3787833333333333,0.23529411764705882,0.36363636363636365,0.30434782608695654,0.2608695652173913,1.6,25.650000000000002,0.29545454545454547,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,2.0,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,False,,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,2893.0,48,,96,92,31,33,10,188,5.0,9,1.0,2.0,2.0,2.0,2.0,5.0,8.0,,,1.0,4.0,3.0,10.0,22,1.0,4.0,5.0,28.0,104,1.0,2.0,,,2.0,5.0,8.0,3.0,3.0,16.0,6.0,14.0,,2.0,,4.0,1.0,1.0,2.0,,2.0,,,1.0,4.0,1.0,1.0,6.0,1.0,,7.0,2.0,9.0,,,2.0,1.0,,3.0,2.0,,5.0,,2.0,3.0,1.0,4.0,,,6.0,,11.0,,3.0,1.0,1.0,,1.0,,16.0,30,1.0,0.3,0.3333333333333333,,0.25,0.25,0.45454545454545453,0.5,0.625,0.4423076923076923,0.5,0.5909090909090909,0.45161290322580644,0.3333333333333333,0.5714285714285714,0.15384615384615385,0.045454545454545456,0.1111111111111111,,33.64485981308411,0.4,,0.043478260869565216,0.03333333333333333,0.16666666666666666,0.125,0.11864406779661017,0.05263157894736842,0.08333333333333333,,,0.2,,,,0.5,0.18181818181818182,,,0.34615384615384615,0.5555555555555556,0.625,0.4,0.19230769230769232,0.4,0.4,,0.3076923076923077,,0.15384615384615385,0.25,0.25,,1.0,0.5,,,0.18181818181818182,1.0,0.2727272727272727,0.5,0.25,0.48597499999999993,0.5077,0.4772136363636364,0.13333333333333333,0.12,0.07142857142857142,0.5714285714285714,9.431818181818182,25.7,0.3229166666666667,3.0,,,,1.0,1.0,,,,0.3333333333333333,0.375,0.375,0.3333333333333333,,,,,,,1.0,3.0,,,1.0,2.0,,,,,,,0.07142857142857142,,0.3333333333333333,,,,1.0,1.0,,,,,0.2,,,False,,
1627875,1610612750,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,MIN,168.0,3,-3.0,6,8,6,8,1,14,,1,,1.0,,1.0,,,,,,,,,,1,,,,,7,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,0.8083,,0.8083,,,,,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,2843.0,47,-1.0,93,96,34,40,9,189,,1,,,,,1.0,2.0,4.0,2.0,,,1.0,,1.0,7,1.0,3.0,,5.0,94,,,,,,1.0,1.0,1.0,,2.0,2.0,,3.0,,,1.0,,1.0,2.0,,2.0,,,2.0,4.0,,1.0,6.0,4.0,2.0,12.0,1.0,13.0,,,,,,1.0,,1.0,1.0,,,4.0,,5.0,,,,,,,,,3.0,3.0,4.0,1.0,2.0,33,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,,1.0,0.25,,0.5,0.25,,0.5,0.3,0.14285714285714285,1.0,,10.679611650485437,,0.4,0.21052631578947367,0.030303030303030304,0.16666666666666666,,0.18181818181818182,0.022727272727272728,,,0.08333333333333333,,,0.2,0.3333333333333333,,0.1935483870967742,,0.25,0.1,,,,0.2,0.5,0.5,1.0,0.4,0.2,0.1,,,,,,,,,,,0.4,,0.474905,,0.4107,,,,0.4,11.785714285714286,23.833333333333332,0.3655913978494624,,1.0,,1.0,,,,,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,,
201166,1610612750,Aaron Brooks,Aaron Brooks,201166,MIN,159.0,3,,6,6,6,6,2,12,2.0,2,,,2.0,2.0,,,,,,,1.0,1.0,2.0,2,,1.0,,4.0,4,,,,,,2.0,2.0,1.0,,4.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,4.0,6,1.0,1.0,1.0,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.3333333333333333,,,,50.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.5383166666666667,,0.5383166666666667,,,,1.0,1.55,27.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
