EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Clear Path Fouls,Technical Free Throw Trips,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,3pt And 1 Free Throw Trips
1739,1610612749,Ruben Patterson,Ruben Patterson,1739,MIL,45016.0,750,-39.0,1428,1438,286,377,179,2866,108.0,170.0,23.0,38.0,20.0,31.0,27.0,57.0,14.0,34,8.0,,149.0,261,8.0,79.0,380.0,1593,24.0,40.0,,14.0,62.0,30.0,49.0,16.0,76.0,162.0,136.0,34.0,1.0,7.0,29.0,60.0,26.0,86.0,17.0,9.0,33.0,13.0,14.0,198.0,17.0,34.0,1.0,18.0,53.0,4.0,75.0,52.0,127.0,4.0,26.0,15.0,11.0,28.0,5.0,15.0,31.0,4.0,13.0,,5.0,59.0,5.0,12.0,28.0,68.0,3.0,10.0,85.0,3.0,3.0,118.0,14.0,59.0,7.0,8.0,3.0,3.0,9.0,4.0,,2.0,3.0,76.0,286,2.0,4.0,0.5436241610738255,0.6136363636363636,0.5708812260536399,0.6,0.6122448979591837,0.5594795539033457,0.6,0.5660377358490566,0.5919003115264797,0.62,0.59375,0.02973977695167286,0.1111111111111111,0.13529411764705881,0.10526315789473684,23.184868822452714,0.4745762711864407,0.08695652173913043,0.023809523809523808,0.11228813559322035,0.06640625,0.10404624277456648,0.12318840579710146,0.11007751937984496,0.07846153846153846,0.10294117647058823,0.03731343283582089,0.04597701149425287,0.11,0.15789473684210525,0.09714285714285714,0.15384615384615385,0.10362694300518134,0.09243697478991597,0.12962962962962962,0.047619047619047616,0.4444444444444444,0.6319702602230484,0.6352941176470588,0.7346938775510204,0.49074074074074076,0.21189591078066913,0.47368421052631576,0.5294117647058824,0.5185185185185185,0.12639405204460966,0.4117647058823529,0.4117647058823529,1.0,0.02973977695167286,0.95,0.6052631578947368,0.13043478260869565,,0.5849056603773585,0.6451612903225806,0.6617100371747212,0.5180324626865672,0.5438464285714286,0.4887548076923078,0.18789808917197454,0.19281045751633988,0.1631578947368421,0.2,4.020306513409961,28.675,0.20028011204481794,,,,,1.0,4.0,1.0,,4.0,3.0,1.0,1.0,,1.0,0.125,,0.14285714285714285,,,,,0.125,0.125,1.0,,,,0.07547169811320754,0.14285714285714285,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,True,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,53406.0,890,19.0,1710,1709,305,357,185,3419,84.0,138.0,9.0,13.0,15.0,26.0,23.0,65.0,46.0,114,92.0,5.0,153.0,317,141.0,136.0,625.0,1853,11.0,22.0,11.0,12.0,55.0,23.0,58.0,41.0,120.0,156.0,150.0,10.0,,92.0,36.0,40.0,17.0,57.0,11.0,6.0,23.0,3.0,14.0,131.0,4.0,16.0,,19.0,46.0,5.0,70.0,20.0,90.0,3.0,25.0,17.0,8.0,24.0,5.0,13.0,37.0,1.0,11.0,1.0,11.0,61.0,6.0,5.0,15.0,34.0,,11.0,115.0,2.0,3.0,165.0,18.0,68.0,15.0,3.0,2.0,1.0,3.0,1.0,,,1.0,120.0,305,5.0,15.0,0.5098039215686274,0.527027027027027,0.48264984227129337,0.5,0.39655172413793105,0.5338427947598253,0.6515151515151515,0.47023809523809523,0.5849236641221374,0.6923076923076923,0.5509259259259259,0.3078602620087336,0.11356466876971609,0.18840579710144928,0.12307692307692308,30.48462741010943,0.39344262295081966,0.10204081632653061,,0.07958477508650519,0.028070175438596492,0.10052910052910052,0.020833333333333332,0.0847457627118644,0.026246719160104987,0.03902439024390244,0.029197080291970802,0.017543859649122806,0.029850746268656716,,0.06770833333333333,0.07692307692307693,0.09053497942386832,0.07352941176470588,0.16981132075471697,0.014634146341463415,0.3333333333333333,0.30131004366812225,0.6086956521739131,0.75,0.5,0.14192139737991266,0.35384615384615387,0.40350877192982454,0.391304347826087,0.24890829694323144,0.40350877192982454,0.4107142857142857,0.5869565217391305,0.20087336244541484,0.3939393939393939,0.6923076923076923,0.3333333333333333,0.15151515151515152,0.30952380952380953,0.5769230769230769,0.6091703056768559,0.4943268558951965,0.5325875000000001,0.47218273809523803,0.13555992141453832,0.18528610354223432,0.088,0.192,8.321135646687697,25.225531914893615,0.1783625730994152,24.0,49.0,5.0,6.0,37.0,15.0,61.0,7.0,26.0,150.0,37.0,,,0.819672131147541,0.4326241134751773,0.6363636363636364,0.4326241134751773,0.10698689956331878,0.4897959183673469,0.4897959183673469,0.9166666666666666,0.40217391304347827,0.4065934065934066,0.7567567567567568,0.18181818181818182,0.8333333333333334,0.8,0.17857142857142858,0.40217391304347827,,,,5.0,11.0,2.0,6.0,11.0,33.0,0.4230769230769231,0.017543859649122806,0.4,1.0,0.13095238095238096,0.45454545454545453,0.4,,14.0,1.0,1.0,0.0070921985815602835,0.010869565217391304,0.007042253521126761,True,,
2581,1610612749,Steve Blake,Steve Blake,2581,MIL,13077.0,218,-51.0,402,417,111,98,39,819,2.0,4.0,,,,,,1.0,7.0,15,17.0,2.0,9.0,20,25.0,5.0,44.0,460,,1.0,3.0,,3.0,3.0,4.0,2.0,14.0,12.0,6.0,,,17.0,2.0,21.0,6.0,27.0,5.0,1.0,10.0,3.0,8.0,60.0,2.0,1.0,,3.0,17.0,,20.0,3.0,23.0,,3.0,2.0,1.0,7.0,,7.0,3.0,,,,2.0,10.0,,2.0,4.0,17.0,,1.0,5.0,,1.0,7.0,,3.0,,,,,,,,,,14.0,111,3.0,,0.6666666666666666,0.6666666666666666,0.45,,0.75,0.43333333333333335,0.375,0.46153846153846156,0.4583333333333333,0.375,0.5,0.5555555555555556,0.1,0.25,,12.975391498881432,0.7,,,0.11805555555555555,0.007407407407407408,0.06382978723404255,0.03773584905660377,0.10471204188481675,0.015957446808510637,,,0.017543859649122806,0.05128205128205128,,0.047619047619047616,0.11363636363636363,0.1724137931034483,0.05555555555555555,0.09090909090909091,,,0.08888888888888889,0.5,0.6666666666666666,1.0,0.022222222222222223,,,,0.3333333333333333,0.4666666666666667,0.5,0.5714285714285714,0.37777777777777777,,,,0.5,,,0.6444444444444445,0.4942688888888889,0.54475,0.4971038461538461,0.0625,0.13043478260869565,0.06818181818181818,0.3181818181818182,13.74,24.868,0.27611940298507465,2.0,8.0,1.0,1.0,5.0,5.0,7.0,1.0,9.0,18.0,5.0,,,0.8571428571428571,0.28,0.3333333333333333,0.28,0.17777777777777778,0.25,0.25,0.5,0.29411764705882354,0.3333333333333333,1.0,0.25,1.0,,0.38461538461538464,0.29411764705882354,,,,,4.0,,2.0,2.0,3.0,0.2222222222222222,0.06666666666666667,,,0.3076923076923077,,0.4,,1.0,2.0,,0.08,0.11764705882352941,,True,,
200840,1610612749,Chris McCray,Chris McCray,200840,MIL,373.0,6,1.0,11,12,8,12,2,23,,,,,,,,,,2,,,,2,,,,11,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.44965,,0.44965,,,,,19.950000000000003,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2876,1610612749,Jared Reiner,Jared Reiner,2876,MIL,1118.0,19,-5.0,34,32,6,1,7,66,1.0,3.0,1.0,1.0,,,,1.0,,1,,,1.0,5,,,2.0,43,1.0,1.0,,,2.0,,,,,,2.0,2.0,,,3.0,1.0,,1.0,,,,1.0,,2.0,,3.0,,,3.0,,3.0,3.0,6.0,,,,,1.0,,1.0,1.0,,,,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,6,,,,,0.2,1.0,,0.2,1.0,,0.2,1.0,,,0.6,0.6666666666666666,1.0,17.073170731707318,0.5,,,0.16666666666666666,0.2727272727272727,,,0.15789473684210525,0.21428571428571427,0.3333333333333333,,0.3333333333333333,,,,0.25,0.2222222222222222,,,,,0.6,0.3333333333333333,1.0,,0.2,,,,0.2,,,,,1.0,1.0,,,,,0.6,0.46240000000000003,0.3929,,,,1.0,,4.9,,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,6096.0,102,-7.0,184,192,22,44,18,376,5.0,11.0,2.0,3.0,,,2.0,5.0,,1,,,7.0,17,,1.0,15.0,197,2.0,3.0,,,4.0,,,,,8.0,6.0,4.0,,,3.0,6.0,1.0,7.0,1.0,,5.0,,1.0,15.0,,4.0,,4.0,14.0,1.0,19.0,4.0,23.0,1.0,1.0,1.0,,,,,8.0,,,,1.0,8.0,2.0,1.0,13.0,28.0,3.0,5.0,4.0,1.0,1.0,2.0,,1.0,,5.0,4.0,1.0,5.0,4.0,1.0,1.0,,,22,2.0,,0.5714285714285714,0.8,0.4117647058823529,0.6666666666666666,,0.4117647058823529,0.6666666666666666,,0.4166666666666667,0.6666666666666666,,,0.17647058823529413,0.2727272727272727,,12.5,,0.16666666666666666,,0.1891891891891892,0.05263157894736842,0.23529411764705882,,0.1978021978021978,0.04597701149425287,0.12,,0.02857142857142857,,,0.15,0.2857142857142857,0.15151515151515152,0.26666666666666666,,0.14285714285714285,0.8,0.6470588235294118,0.45454545454545453,0.625,0.6,0.29411764705882354,0.4,0.4,0.5,0.058823529411764705,,,,,1.0,0.6666666666666666,,,,,0.6470588235294118,0.5249176470588236,0.5695666666666667,,0.05555555555555555,0.05555555555555555,0.26666666666666666,,3.823529411764706,,0.11956521739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,
200806,1610612749,Damir Markota,Damir Markota,200806,MIL,224.0,4,3.0,7,7,7,7,1,14,,,,,,,,,,1,,,,1,,2.0,2.0,5,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,2.0,7,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,37.5,,,,1.0,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3993,,0.3993,,,,1.0,22.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,84867.0,1414,-46.0,2719,2722,783,911,344,5441,164.0,268.0,55.0,81.0,33.0,58.0,29.0,77.0,12.0,36,3.0,,205.0,381,3.0,71.0,484.0,3002,58.0,92.0,,9.0,125.0,38.0,85.0,31.0,107.0,212.0,198.0,92.0,,3.0,34.0,95.0,19.0,114.0,15.0,4.0,60.0,8.0,27.0,247.0,22.0,92.0,2.0,74.0,156.0,35.0,265.0,116.0,381.0,26.0,31.0,21.0,10.0,52.0,13.0,32.0,41.0,1.0,20.0,,13.0,93.0,5.0,17.0,66.0,145.0,15.0,7.0,180.0,17.0,54.0,125.0,12.0,56.0,13.0,14.0,13.0,1.0,14.0,8.0,,6.0,3.0,107.0,783,27.0,14.0,0.5170731707317073,0.6666666666666666,0.5380577427821522,0.6304347826086957,0.4470588235294118,0.5377604166666666,0.6304347826086957,0.4470588235294118,0.5487528344671202,0.6377551020408163,0.481981981981982,0.0078125,0.08923884514435695,0.10074626865671642,0.09090909090909091,17.033492822966508,0.5591397849462365,0.3804347826086957,0.02,0.18417945690672963,0.10010881392818281,0.21511627906976744,0.06832298136645963,0.19311502938706968,0.09186140209508462,0.1320754716981132,0.09950248756218906,0.06628242074927954,0.06639004149377593,0.07407407407407407,0.2,0.19289340101522842,0.16756756756756758,0.20164609053497942,0.24752475247524752,0.18309859154929578,0.5714285714285714,0.6979166666666666,0.6119402985074627,0.6804979253112033,0.5365853658536586,0.20052083333333334,0.37662337662337664,0.4142857142857143,0.3448275862068966,0.09375,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0078125,0.8804347826086957,0.6790123456790124,0.14545454545454545,,0.6823529411764706,0.5689655172413793,0.7057291666666666,0.5065315104166667,0.5416307692307692,0.49028352941176473,0.1308411214953271,0.13176470588235295,0.25826446280991733,0.22107438016528927,3.5719160104986885,26.166666666666668,0.2879735196763516,,,,,1.0,,1.0,,,3.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,48753.0,813,-15.0,1582,1581,351,441,193,3163,66.0,102.0,25.0,37.0,17.0,24.0,34.0,80.0,24.0,65,54.0,3.0,124.0,247,61.0,63.0,377.0,1740,31.0,49.0,4.0,10.0,72.0,29.0,50.0,23.0,93.0,166.0,82.0,44.0,,54.0,13.0,23.0,6.0,29.0,6.0,,16.0,3.0,4.0,64.0,12.0,42.0,,34.0,79.0,17.0,130.0,54.0,184.0,10.0,22.0,15.0,7.0,17.0,4.0,9.0,29.0,1.0,8.0,2.0,10.0,46.0,11.0,14.0,46.0,89.0,10.0,8.0,63.0,2.0,6.0,78.0,5.0,34.0,7.0,11.0,7.0,3.0,11.0,3.0,3.0,1.0,4.0,93.0,351,11.0,6.0,0.6693548387096774,0.8137254901960784,0.5020242914979757,0.6326530612244898,0.58,0.5097402597402597,0.5849056603773585,0.5303030303030303,0.5465116279069767,0.6101694915254238,0.5886075949367089,0.19805194805194806,0.05263157894736842,0.0784313725490196,0.0625,21.51130722559294,0.3695652173913043,0.3148148148148148,,0.15520628683693516,0.07865168539325842,0.1596244131455399,0.0670391061452514,0.15650969529085873,0.07573632538569425,0.09615384615384616,0.08870967741935484,0.054455445544554455,0.06428571428571428,0.07692307692307693,0.15432098765432098,0.13392857142857142,0.16595744680851063,0.18243243243243243,0.1076923076923077,0.06711409395973154,0.2727272727272727,0.33116883116883117,0.6470588235294118,0.7021276595744681,0.6666666666666666,0.2597402597402597,0.425,0.4533333333333333,0.5,0.21103896103896103,0.36923076923076925,0.36923076923076925,0.9166666666666666,0.17532467532467533,0.6981132075471698,0.6756756756756757,0.24,0.05660377358490566,0.36363636363636365,0.7083333333333334,0.5292207792207793,0.48040081168831156,0.5290348837209303,0.4723462121212121,0.10089020771513353,0.12318840579710146,0.1909814323607427,0.246684350132626,7.332388663967611,25.49836065573771,0.22187104930467763,3.0,7.0,,1.0,19.0,16.0,22.0,,16.0,63.0,19.0,,,0.9545454545454546,0.36065573770491804,,0.36065573770491804,0.022727272727272728,0.42857142857142855,0.42857142857142855,1.0,0.35185185185185186,0.35185185185185186,0.9473684210526315,0.018867924528301886,,,0.24242424242424243,0.35185185185185186,,1.0,1.0,,,,4.0,4.0,3.0,0.25,,,,,,0.25,,1.0,,,,,,False,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,44163.0,736,-135.0,1440,1426,494,524,191,2866,36.0,75.0,11.0,31.0,15.0,31.0,13.0,41.0,16.0,50,79.0,2.0,65.0,166,105.0,50.0,285.0,1571,15.0,40.0,4.0,14.0,47.0,21.0,51.0,25.0,85.0,84.0,46.0,20.0,1.0,78.0,14.0,27.0,8.0,35.0,6.0,2.0,18.0,1.0,8.0,78.0,13.0,36.0,,25.0,66.0,13.0,104.0,49.0,153.0,8.0,20.0,17.0,3.0,25.0,2.0,15.0,16.0,1.0,10.0,,4.0,41.0,4.0,14.0,60.0,115.0,9.0,6.0,75.0,9.0,21.0,67.0,10.0,30.0,7.0,13.0,11.0,2.0,13.0,11.0,1.0,,,85.0,494,15.0,7.0,0.6461538461538462,0.7636363636363637,0.39156626506024095,0.375,0.4117647058823529,0.43357933579335795,0.375,0.37037037037037035,0.4765886287625418,0.47,0.4427083333333333,0.3874538745387454,0.08433734939759036,0.10666666666666667,0.07317073170731707,20.347097546379413,0.6097560975609756,0.20967741935483872,,0.15172413793103448,0.0728744939271255,0.15432098765432098,0.06598984771573604,0.152428810720268,0.07091172214182344,0.0966183574879227,0.05,0.059880239520958084,0.05442176870748299,0.1,0.10948905109489052,0.2072072072072072,0.1497326203208556,0.17391304347826086,0.10638297872340426,0.052980132450331126,0.8461538461538461,0.2767527675276753,0.48,0.5373134328358209,0.5555555555555556,0.15129151291512916,0.3170731707317073,0.34210526315789475,0.6923076923076923,0.18450184501845018,0.32,0.3404255319148936,0.8125,0.2915129151291513,0.7045454545454546,0.3548387096774194,0.09090909090909091,0.045454545454545456,0.38271604938271603,0.4838709677419355,0.6642066420664207,0.4907342592592593,0.5265228571428573,0.4972687499999998,0.10616438356164383,0.16129032258064516,0.1649122807017544,0.2982456140350877,7.651807228915663,25.284761904761904,0.34305555555555556,6.0,26.0,,2.0,29.0,20.0,35.0,1.0,30.0,81.0,29.0,,,0.7714285714285715,0.3333333333333333,0.25,0.33653846153846156,0.0959409594095941,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3670886075949367,0.3717948717948718,0.7931034482758621,0.045454545454545456,,,0.24691358024691357,0.3717948717948718,,,,1.0,10.0,1.0,5.0,6.0,24.0,0.2,0.06,0.5,,0.12345679012345678,0.1,0.25,,,1.0,1.0,0.009523809523809525,0.012658227848101266,0.009433962264150943,False,,
1863,1610612749,Earl Boykins,Earl Boykins,1863,MIL,44800.0,747,-144.0,1452,1449,459,511,170,2901,26.0,51.0,1.0,1.0,10.0,19.0,23.0,47.0,28.0,61,76.0,4.0,77.0,159,91.0,75.0,334.0,1657,3.0,5.0,5.0,1.0,16.0,25.0,48.0,54.0,137.0,26.0,128.0,2.0,,76.0,8.0,71.0,32.0,103.0,23.0,9.0,42.0,11.0,18.0,238.0,4.0,14.0,,12.0,14.0,1.0,27.0,18.0,45.0,3.0,22.0,11.0,11.0,22.0,4.0,15.0,17.0,1.0,7.0,,5.0,39.0,2.0,14.0,14.0,37.0,1.0,2.0,59.0,1.0,2.0,84.0,4.0,18.0,19.0,,,,,,,,,137.0,459,6.0,19.0,0.16883116883116883,0.17105263157894737,0.48427672955974843,0.6,0.5208333333333334,0.518,0.75,0.5684931506849316,0.568904593639576,0.8,0.665,0.364,0.050314465408805034,0.058823529411764705,0.0851063829787234,19.46795646916566,0.5641025641025641,0.014492753623188406,,0.027944111776447105,0.0288659793814433,0.08,0.020202020202020204,0.039938556067588324,0.02635431918008785,0.031818181818181815,0.061855670103092786,0.005952380952380952,0.013793103448275862,0.03773584905660377,0.023952095808383235,0.008333333333333333,0.04205607476635514,0.06796116504854369,0.10638297872340426,0.023622047244094488,,0.204,0.5098039215686274,0.5416666666666666,0.19230769230769232,0.188,0.48936170212765956,0.5348837209302325,0.13043478260869565,0.244,0.45901639344262296,0.4666666666666667,0.17857142857142858,0.304,0.1,1.0,,0.4,0.2602739726027397,0.5263157894736842,0.568,0.49056120000000003,0.49883125,0.4843157534246575,0.06818181818181818,0.10404624277456648,0.04790419161676647,0.4101796407185629,9.261006289308174,25.168131868131876,0.31611570247933884,5.0,15.0,1.0,1.0,30.0,22.0,35.0,3.0,25.0,72.0,30.0,,,0.6857142857142857,0.38461538461538464,0.6,0.38461538461538464,0.06,0.3333333333333333,0.3333333333333333,1.0,0.39473684210526316,0.39473684210526316,0.6333333333333333,0.1,1.0,1.0,0.3013698630136986,0.39473684210526316,,,,1.0,3.0,2.0,10.0,11.0,33.0,0.44,0.01639344262295082,0.5,1.0,0.0410958904109589,0.3333333333333333,0.45454545454545453,,14.0,,,,,,False,,
200786,1610612749,David Noel,David Noel,200786,MIL,40453.0,674,-126.0,1293,1322,364,545,160,2615,19.0,41.0,3.0,10.0,3.0,6.0,1.0,7.0,23.0,57,18.0,5.0,43.0,105,49.0,28.0,162.0,1514,8.0,15.0,8.0,4.0,29.0,6.0,17.0,16.0,37.0,58.0,28.0,2.0,1.0,17.0,6.0,39.0,16.0,55.0,11.0,5.0,22.0,3.0,14.0,126.0,11.0,16.0,3.0,19.0,45.0,8.0,72.0,30.0,102.0,3.0,20.0,11.0,9.0,18.0,8.0,16.0,15.0,,2.0,1.0,2.0,33.0,3.0,6.0,42.0,64.0,2.0,2.0,32.0,1.0,4.0,33.0,3.0,12.0,6.0,9.0,7.0,2.0,9.0,3.0,,,1.0,37.0,364,7.0,6.0,0.6744186046511628,0.6904761904761905,0.4095238095238095,0.5333333333333333,0.35294117647058826,0.43506493506493504,0.5434782608695652,0.3620689655172414,0.47928994082840237,0.58,0.47435897435897434,0.3181818181818182,0.05714285714285714,0.14634146341463414,,13.593539703903096,0.5454545454545454,0.14285714285714285,0.05454545454545454,0.10975609756097561,0.03547671840354767,0.1292517006802721,0.06748466257668712,0.11490125673249552,0.043973941368078175,0.041025641025641026,0.05319148936170213,0.018518518518518517,0.07207207207207207,0.057692307692307696,0.07352941176470588,0.14285714285714285,0.12021857923497267,0.1414141414141414,0.10416666666666667,0.034482758620689655,0.3333333333333333,0.2662337662337662,0.4634146341463415,0.5428571428571428,0.631578947368421,0.045454545454545456,0.14285714285714285,0.14285714285714285,,0.37012987012987014,0.40350877192982454,0.40350877192982454,0.7391304347826086,0.11688311688311688,0.43478260869565216,0.3,,0.21739130434782608,0.20689655172413793,0.5,0.5844155844155844,0.503070588235294,0.5239843750000001,0.5056464285714287,0.0736196319018405,0.10526315789473684,0.17901234567901234,0.22839506172839505,10.44761904761905,24.397959183673468,0.2815158546017015,13.0,31.0,2.0,3.0,3.0,7.0,16.0,3.0,12.0,48.0,3.0,,,1.0,0.32653061224489793,0.375,0.3333333333333333,0.2012987012987013,0.41935483870967744,0.41935483870967744,1.0,0.16666666666666666,0.16666666666666666,1.0,0.13043478260869565,0.6666666666666666,1.0,0.2413793103448276,0.17647058823529413,,,2.0,1.0,5.0,1.0,2.0,3.0,,0.25,,0.2,1.0,0.1724137931034483,0.2,0.2857142857142857,,,,,,,,False,,
