EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,BadPassSteals,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,BlockedCorner3
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,6100.0,102,18.0,187,183,48,58,21,370,,2,,,,,1.0,1.0,1.0,4.0,,,,,5.0,15.0,1.0,1.0,1.0,4.0,2,7,5.0,15.0,6.0,25,181,,,1.0,1.0,5.0,1,1,1.0,4.0,4.0,9,2,2.0,15.0,,,15.0,5.0,4,1,5,1,,2,2.0,,11,3.0,1.0,1.0,9,10,4.0,14,3.0,,1.0,,1.0,5.0,,,6.0,1.0,7,14,2.0,5,6.0,,,2.0,,1.0,9,48,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2857142857142857,,1.0,0.4318181818181818,1.5,0.5,0.5,1.25,0.6428571428571429,0.6818181818181818,14.832535885167465,0.16666666666666666,0.125,0.1323529411764706,0.05357142857142857,0.08333333333333333,0.125,0.04054054054054054,0.07142857142857142,0.06896551724137931,0.20833333333333334,0.1,0.08333333333333333,0.1111111111111111,,0.09090909090909091,,,,0.045454545454545456,1.0,1.0,,0.18181818181818182,0.25,0.25,1.0,,,,,0.6818181818181818,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,,,,0.8,0.25,0.7727272727272727,0.3333333333333333,0.48249545454545456,,0.44844,0.08333333333333333,0.2222222222222222,,0.2,0.36,11.87142857142857,25.46,0.25668449197860965,2.0,1.0,,,3.0,3.0,,,,,,,,,,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,11993.0,200,-15.0,363,370,92,99,46,733,13.0,19,7.0,9.0,2.0,4.0,1.0,2.0,,,,,,,,,,,,,14,21,,,3.0,31,386,8.0,11.0,,,16.0,2,4,,,2.0,6,16,12.0,,,10.0,,,3,2,5,2,,3,,,12,17.0,,3.0,16,22,23.0,45,10.0,3.0,3.0,2.0,2.0,5.0,1.0,,8.0,1.0,12,24,1.0,9,4.0,,,1.0,,1.0,6,92,,1.0,0.5714285714285714,0.8888888888888888,,,,,,0.6666666666666666,0.7272727272727273,0.5,0.6666666666666666,0.7272727272727273,0.5,0.6739130434782609,0.7272727272727273,0.6,,7.434052757793765,0.375,,0.12903225806451613,0.13821138211382114,0.075,0.11585365853658537,0.14465408805031446,0.21212121212121213,0.12962962962962962,0.1388888888888889,0.10344827586206896,0.13559322033898305,0.08333333333333333,0.0625,0.9047619047619048,0.6842105263157895,0.8125,0.5384615384615384,0.09523809523809523,0.5,0.5,1.0,,,,,,,,,,,,,0.8181818181818182,0.7777777777777778,,,,1.0,0.5,,,,,0.9047619047619048,,0.5487809523809524,0.5454,0.579275,0.045454545454545456,0.045454545454545456,,0.5161290322580645,0.1935483870967742,0.7714285714285714,,0.2534435261707989,,3.0,6.0,3.0,7.0,,3.0,3.0,4.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,0.14285714285714285,0.15789473684210525,,0.2727272727272727,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.25,0.2857142857142857,,,,,,,,1.0,,,,1.0,,,,,,,,,,True,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,69780.0,1163,22.0,2167,2161,791,774,273,4328,151.0,205,47.0,63.0,49.0,69.0,41.0,90.0,1.0,4.0,,,,,,,,,,,193,299,,,156.0,542,2286,50.0,71.0,,,132.0,58,95,,,69.0,185,202,184.0,,,86.0,,,44,18,62,12,6.0,27,4.0,13.0,142,84.0,2.0,56.0,193,279,105.0,384,27.0,14.0,51.0,9.0,17.0,66.0,34.0,6.0,117.0,34.0,53,98,19.0,213,269.0,23.0,,112.0,,34.0,185,791,11.0,33.0,0.5233160621761658,0.6733333333333333,,,,,,0.6454849498327759,0.704225352112676,0.6105263157894737,0.6454849498327759,0.704225352112676,0.6105263157894737,0.6421800947867299,0.6346153846153846,0.625,,21.681415929203542,0.4358974358974359,0.017857142857142856,0.2529488859764089,0.11965811965811966,0.2413793103448276,0.25025125628140704,0.12160566706021252,0.16877637130801687,0.07782101167315175,0.251063829787234,0.21105527638190955,0.2796352583586626,0.2606060606060606,0.19402985074626866,0.68561872909699,0.7365853658536585,0.825136612021858,0.543046357615894,0.3010033444816054,0.45555555555555555,0.5061728395061729,0.4634146341463415,0.013377926421404682,0.25,0.25,,,,,,,,,,0.8873239436619719,0.746031746031746,,,,0.7263157894736842,0.7101449275362319,,,,,0.68561872909699,,0.5126571906354515,0.5388228070175439,0.5062768421052631,0.28865979381443296,0.28865979381443296,,0.24354243542435425,0.3413284132841328,2.502341137123745,,0.3650207660359945,32.0,31.0,19.0,30.0,13.0,14.0,7.0,17.0,4.0,59.0,37.0,17.0,59.0,30.0,13.0,12.0,7.0,0.10367892976588629,0.1073170731707317,0.1,0.3488372093023256,0.1310344827586207,0.11538461538461539,0.10101010101010101,0.1956521739130435,0.5084745762711864,0.06382978723404255,,,,,,3.0,2.0,12.0,,,,5.0,0.04,,,1.0,,,,,,True,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,51497.0,858,-60.0,1615,1618,625,627,224,3233,49.0,97,2.0,3.0,15.0,32.0,13.0,37.0,52.0,130.0,8.0,16.0,2.0,4.0,18.0,55.0,4.0,6.0,7.0,25.0,114,264,26.0,71.0,80.0,386,1758,6.0,12.0,4.0,7.0,31.0,46,105,9.0,29.0,51.0,170,54,174.0,45.0,33.0,,54.0,18.0,96,23,119,13,10.0,56,14.0,26.0,261,10.0,1.0,16.0,44,62,18.0,80,31.0,14.0,54.0,5.0,38.0,25.0,16.0,3.0,79.0,34.0,36,73,10.0,84,96.0,3.0,11.0,29.0,1.0,14.0,170,625,9.0,13.0,0.23684210526315788,0.23684210526315788,0.5769230769230769,0.36619718309859156,0.5714285714285714,0.3103448275862069,0.37142857142857144,0.4318181818181818,0.5,0.4380952380952381,0.45671641791044776,0.631578947368421,0.44402985074626866,0.5013297872340425,0.6818181818181818,0.5122699386503068,0.21194029850746268,24.097664543524417,0.6835443037974683,0.0125,0.08286252354048965,0.017391304347826087,0.08839779005524862,0.08426966292134831,0.024216524216524215,0.014563106796116505,0.014925373134328358,0.09036144578313253,0.05517241379310345,0.09545454545454546,0.09523809523809523,0.07272727272727272,0.28955223880597014,0.5051546391752577,0.6125,0.22448979591836735,0.11044776119402985,0.35135135135135137,0.37142857142857144,0.23076923076923078,0.3880597014925373,0.4,0.40625,0.25,0.04776119402985075,0.5,0.5,0.5,0.16417910447761194,0.32727272727272727,0.32727272727272727,0.6111111111111112,0.15789473684210525,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.5,0.23880597014925373,0.46875,0.029850746268656716,0.5,0.1865671641791045,0.28,0.5014925373134328,0.3333333333333333,0.481197754491018,0.48461249999999995,0.4515575187969924,0.08287292817679558,0.1,0.013888888888888888,0.08031088082901554,0.44041450777202074,10.851136363636362,25.80704225352113,0.38699690402476783,7.0,21.0,7.0,2.0,17.0,4.0,2.0,,11.0,3.0,1.0,2.0,3.0,1.0,,,,0.07954545454545454,0.17525773195876287,0.05405405405405406,0.027777777777777776,0.05511811023622047,0.023809523809523808,0.053763440860215055,0.058823529411764705,0.3333333333333333,0.5,1.0,,0.015384615384615385,0.05263157894736842,,5.0,1.0,6.0,,,,,0.030303030303030304,,,,1.0,,,,,True,
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,5940.0,99,-25.0,192,188,86,69,20,380,1.0,1,,,,,1.0,1.0,4.0,10.0,1.0,4.0,1.0,2.0,2.0,13.0,,1.0,,5.0,6,12,3.0,17.0,1.0,22,207,1.0,2.0,,1.0,2.0,3,7,1.0,7.0,,9,6,6.0,6.0,3.0,,13.0,2.0,10,4,14,3,1.0,2,,8.0,32,,,3.0,3,6,,6,3.0,2.0,1.0,4.0,,5.0,1.0,,6.0,4.0,3,9,1.0,2,2.0,,2.0,,,,9,86,4.0,,0.5,0.5,0.6666666666666666,0.17647058823529413,,0.14285714285714285,0.17647058823529413,0.5,0.5,0.42857142857142855,0.3620689655172414,0.3333333333333333,0.32142857142857145,0.3620689655172414,0.3333333333333333,0.32142857142857145,0.5862068965517241,16.203703703703702,0.16666666666666666,,0.05,,0.16666666666666666,0.07692307692307693,,,,,,0.08823529411764706,0.1111111111111111,0.2222222222222222,0.034482758620689655,1.0,1.0,1.0,0.034482758620689655,1.0,1.0,,0.3448275862068966,0.4,0.4,0.5,0.13793103448275862,0.25,0.25,,0.4482758620689655,0.15384615384615385,0.15384615384615385,1.0,,,0.3333333333333333,,,,,0.14285714285714285,0.5,0.35714285714285715,,0.6206896551724138,0.15384615384615385,0.46801206896551717,0.3428,0.42953571428571424,,,,0.09090909090909091,0.4090909090909091,17.666666666666668,25.00588235294117,0.4479166666666667,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,80616.0,1344,18.0,2471,2474,543,395,303,4945,71.0,108,23.0,43.0,19.0,27.0,52.0,114.0,30.0,83.0,,,,,,1.0,,,,,153,305,,1.0,51.0,357,2545,34.0,65.0,,,76.0,34,56,,,16.0,84,224,82.0,,,42.0,1.0,,25,5,30,3,2.0,18,1.0,6.0,65,59.0,5.0,45.0,147,207,74.0,281,26.0,10.0,23.0,5.0,13.0,27.0,10.0,,50.0,17.0,110,149,4.0,71,75.0,9.0,,33.0,,10.0,84,543,7.0,7.0,0.7320261437908496,0.8484848484848485,,,,,,0.5016393442622951,0.5230769230769231,0.6071428571428571,0.5,0.5230769230769231,0.6071428571428571,0.525,0.5277777777777778,0.6176470588235294,0.0032679738562091504,13.783303730017762,0.46,0.04807692307692308,0.1590909090909091,0.06526548672566372,0.17716535433070865,0.16298811544991512,0.06442577030812324,0.08214285714285714,0.043859649122807015,0.1524163568773234,0.20270270270270271,0.14087759815242495,0.18716577540106952,0.14925373134328357,0.35294117647058826,0.6574074074074074,0.7395833333333334,0.6901408450704225,0.37254901960784315,0.45614035087719296,0.48148148148148145,0.7115384615384616,0.27124183006535946,0.3614457831325301,0.3614457831325301,0.8666666666666667,,,,,0.0032679738562091504,,,,0.6615384615384615,0.5348837209302325,,,,0.48214285714285715,0.7037037037037037,,,,,0.3562091503267974,,0.45879526143790894,0.5167603448275861,0.4650535714285714,0.1,0.10030395136778116,,0.21288515406162464,0.23529411764705882,7.997704918032786,24.8,0.2197490894374747,8.0,18.0,10.0,15.0,16.0,3.0,7.0,16.0,5.0,27.0,23.0,4.0,27.0,17.0,1.0,10.0,6.0,0.05901639344262295,0.1111111111111111,0.05263157894736842,0.2112676056338028,0.059880239520958084,0.07446808510638298,0.043478260869565216,0.09615384615384616,0.6296296296296297,0.2608695652173913,,,,,,5.0,2.0,5.0,,,,,0.03731343283582089,,,1.0,,,,,,False,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,10540.0,176,-7.0,331,321,120,138,45,652,2.0,8,,,1.0,4.0,1.0,3.0,6.0,20.0,,,,,6.0,17.0,,2.0,2.0,6.0,9,31,6.0,17.0,10.0,46,352,2.0,3.0,,2.0,9.0,4,13,2.0,6.0,9.0,23,14,4.0,18.0,,2.0,17.0,6.0,5,4,9,2,2.0,4,,1.0,22,5.0,,6.0,12,20,8.0,28,4.0,2.0,3.0,1.0,3.0,5.0,,,8.0,1.0,13,23,3.0,12,12.0,,1.0,4.0,1.0,,23,120,5.0,,0.7777777777777778,0.875,1.0,0.35294117647058826,,0.3333333333333333,0.35294117647058826,0.2903225806451613,0.6666666666666666,0.3076923076923077,0.375,0.4,0.3684210526315789,0.42452830188679247,0.5625,0.4791666666666667,0.3541666666666667,15.968586387434556,0.375,,0.11320754716981132,0.041666666666666664,0.1875,0.13043478260869565,0.05194805194805195,0.07692307692307693,0.018867924528301886,0.08333333333333333,0.16666666666666666,0.09615384615384616,0.2777777777777778,0.07142857142857142,0.16666666666666666,0.25,0.4,1.0,0.0625,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.3,0.3,0.8333333333333334,,,,,0.3541666666666667,0.35294117647058826,0.35294117647058826,1.0,,,0.4,,,0.21052631578947367,0.25,,,0.3157894736842105,0.3333333333333333,0.5208333333333334,0.35294117647058826,0.4594489583333332,0.42750999999999995,0.4526026315789473,0.09433962264150944,0.11428571428571428,0.05555555555555555,0.1956521739130435,0.5,12.490322580645161,25.70588235294118,0.36253776435045315,5.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,0.0967741935483871,0.375,,0.11764705882352941,0.08823529411764706,0.03571428571428571,0.06896551724137931,0.2,,,,,,,,1.0,,,,,,,0.03333333333333333,,,,,,,,,False,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,16127.0,269,24.0,529,517,269,240,68,1046,3.0,8,,1.0,2.0,6.0,1.0,3.0,14.0,31.0,7.0,17.0,3.0,5.0,7.0,20.0,1.0,3.0,4.0,15.0,18,42,14.0,37.0,31.0,109,538,,4.0,1.0,5.0,5.0,8,16,7.0,20.0,19.0,56,22,14.0,42.0,,,19.0,7.0,18,2,20,2,,13,1.0,4.0,42,3.0,,3.0,13,18,7.0,25,7.0,1.0,6.0,1.0,6.0,8.0,,2.0,14.0,8.0,8,18,1.0,24,33.0,1.0,1.0,9.0,1.0,6.0,56,269,6.0,4.0,0.6111111111111112,0.6111111111111112,1.0,0.3783783783783784,0.2,0.35,0.3888888888888889,0.42857142857142855,,0.5,0.4936708860759494,0.16666666666666666,0.5138888888888888,0.574468085106383,0.25,0.6086956521739131,0.46835443037974683,17.68595041322314,0.42857142857142855,,0.08176100628930817,0.018867924528301886,0.05454545454545454,0.07476635514018691,0.03255813953488372,0.018867924528301886,0.014705882352941176,0.11363636363636363,0.02857142857142857,0.0875,0.05263157894736842,0.058823529411764705,0.10126582278481013,0.375,0.375,0.3333333333333333,0.0379746835443038,0.3333333333333333,0.5,1.0,0.3924050632911392,0.45161290322580644,0.45161290322580644,0.6428571428571429,0.21518987341772153,0.4117647058823529,0.4117647058823529,1.0,0.25316455696202533,0.35,0.35,1.0,0.1111111111111111,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.1388888888888889,0.6,0.4166666666666667,0.26666666666666666,0.569620253164557,0.3684210526315789,0.4630673076923077,0.503875,0.46473857142857145,0.11363636363636363,0.18,0.02631578947368421,0.045871559633027525,0.5137614678899083,15.016666666666667,25.159459459459462,0.5085066162570888,2.0,1.0,4.0,2.0,6.0,4.0,,,5.0,,,,,,,,,0.023809523809523808,,0.3333333333333333,0.07142857142857142,0.07142857142857142,0.02631578947368421,0.08823529411764706,0.045454545454545456,,,2.0,,,0.2222222222222222,,1.0,,,,,,,0.023255813953488372,,,,1.0,,,,,False,
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,36081.0,601,38.0,1152,1134,514,445,181,2286,76.0,110,21.0,29.0,24.0,36.0,3.0,11.0,18.0,48.0,,1.0,,1.0,,,,,,,97,169,,1.0,52.0,246,1138,22.0,31.0,,,57.0,30,52,,1.0,35.0,95,116,78.0,,,30.0,,,39,4,43,2,2.0,28,4.0,7.0,90,40.0,1.0,18.0,45,69,45.0,114,36.0,15.0,17.0,3.0,11.0,13.0,6.0,,30.0,11.0,21,59,4.0,62,85.0,9.0,,39.0,,8.0,95,514,15.0,8.0,0.5979381443298969,0.7073170731707317,,,,,,0.5739644970414202,0.7096774193548387,0.5769230769230769,0.5705882352941176,0.7096774193548387,0.5660377358490566,0.5913461538461539,0.7125,0.6168831168831169,0.0058823529411764705,17.64269829503336,0.5666666666666667,0.016666666666666666,0.11842105263157894,0.0954653937947494,0.13953488372093023,0.1237721021611002,0.08961303462321792,0.1,0.06547619047619048,0.08064516129032258,0.16883116883116883,0.12290502793296089,0.14606741573033707,0.125,0.6470588235294118,0.6909090909090909,0.8,0.5657894736842105,0.06470588235294118,0.2727272727272727,0.3,0.3333333333333333,0.2823529411764706,0.375,0.375,0.7777777777777778,0.0058823529411764705,,,,,,,,0.9354838709677419,0.7241379310344828,,,,0.6792452830188679,0.6666666666666666,0.018867924528301886,,,,0.6529411764705882,,0.5309517647058822,0.5632206896551726,0.5412452830188679,0.195,0.19597989949748743,,0.23170731707317074,0.3861788617886179,6.010059171597633,23.3,0.4461805555555556,13.0,16.0,4.0,6.0,21.0,3.0,3.0,3.0,4.0,7.0,3.0,2.0,9.0,6.0,,1.0,,0.09467455621301775,0.13636363636363635,0.09090909090909091,0.15384615384615385,0.05555555555555555,0.13861386138613863,0.041666666666666664,0.08333333333333333,0.6666666666666666,0.14285714285714285,,,,,,5.0,,2.0,,2.0,1.0,2.0,0.09090909090909091,,,,,,,,,False,1.0
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,33617.0,560,-8.0,1084,1080,477,474,155,2164,32.0,47,4.0,4.0,14.0,20.0,11.0,29.0,21.0,69.0,2.0,9.0,1.0,7.0,6.0,27.0,1.0,3.0,3.0,15.0,64,145,8.0,36.0,49.0,201,1154,7.0,12.0,3.0,5.0,23.0,29,60,4.0,22.0,27.0,97,62,66.0,21.0,3.0,2.0,27.0,6.0,30,12,42,6,6.0,21,4.0,5.0,96,3.0,,3.0,17,23,7.0,30,25.0,11.0,14.0,5.0,11.0,19.0,3.0,,33.0,9.0,17,51,3.0,46,60.0,4.0,4.0,21.0,,9.0,97,477,18.0,8.0,0.484375,0.49206349206349204,0.875,0.2222222222222222,0.6,0.18181818181818182,0.2222222222222222,0.4413793103448276,0.5833333333333334,0.48333333333333334,0.4198895027624309,0.6764705882352942,0.4268292682926829,0.4782608695652174,0.6764705882352942,0.4948453608247423,0.19889502762430938,18.972332015810277,0.42424242424242425,,0.05120481927710843,0.008086253369272238,0.02702702702702703,0.045146726862302484,0.015151515151515152,0.01818181818181818,0.006024096385542169,0.06930693069306931,0.012658227848101266,0.05921052631578947,0.027777777777777776,0.02564102564102564,0.2596685082872928,0.6808510638297872,0.7804878048780488,0.625,0.16022099447513813,0.3793103448275862,0.4230769230769231,0.18181818181818182,0.3812154696132597,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.049723756906077346,0.2222222222222222,0.2222222222222222,0.5,0.14917127071823205,0.2222222222222222,0.2222222222222222,1.0,0.23529411764705882,1.0,0.17647058823529413,0.3333333333333333,1.0,0.24390243902439024,0.7,0.08536585365853659,0.14285714285714285,0.18292682926829268,0.2,0.4585635359116022,0.2222222222222222,0.4574585635359116,0.4690230769230769,0.4459987804878049,0.10606060606060606,0.12962962962962962,,0.11442786069651742,0.48258706467661694,10.927586206896546,25.061111111111114,0.44003690036900367,,9.0,4.0,3.0,14.0,3.0,,,4.0,8.0,4.0,4.0,9.0,3.0,,,,0.06206896551724138,0.1276595744680851,0.10344827586206896,0.05454545454545454,0.04395604395604396,,0.04411764705882353,0.043478260869565216,0.3333333333333333,0.75,2.0,,,0.11764705882352941,2.0,,3.0,3.0,,1.0,1.0,,,1.0,0.5,,,,,,,False,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,28454.0,474,37.0,880,869,295,307,137,1749,20.0,46,3.0,5.0,9.0,17.0,12.0,32.0,43.0,94.0,5.0,8.0,,1.0,1.0,14.0,,1.0,1.0,6.0,75,172,6.0,22.0,38.0,206,889,14.0,22.0,1.0,2.0,34.0,29,57,1.0,7.0,13.0,74,30,120.0,15.0,3.0,8.0,13.0,1.0,53,14,67,8,6.0,33,6.0,14.0,148,16.0,1.0,9.0,22,31,19.0,50,9.0,4.0,14.0,4.0,11.0,11.0,3.0,1.0,25.0,13.0,19,50,3.0,48,45.0,8.0,5.0,21.0,,3.0,74,295,11.0,3.0,0.2,0.2112676056338028,0.8333333333333334,0.2727272727272727,0.5,0.14285714285714285,0.2857142857142857,0.436046511627907,0.6363636363636364,0.5087719298245614,0.4329896907216495,0.6458333333333334,0.4765625,0.48095238095238096,0.66,0.5285714285714286,0.1134020618556701,22.66152362584378,0.56,0.02631578947368421,0.07142857142857142,0.04833836858006042,0.10588235294117647,0.07888040712468193,0.04522613065326633,0.027522935779816515,0.06201550387596899,0.0625,0.05063291139240506,0.09022556390977443,0.1016949152542373,0.11538461538461539,0.23711340206185566,0.43478260869565216,0.4878048780487805,0.3,0.16494845360824742,0.375,0.4,,0.4845360824742268,0.4574468085106383,0.46236559139784944,0.20930232558139536,0.041237113402061855,0.625,0.625,0.8,0.07216494845360824,0.07142857142857142,0.07142857142857142,1.0,0.20833333333333334,0.6,0.041666666666666664,,,0.265625,0.5294117647058824,0.015625,,0.09375,0.16666666666666666,0.35051546391752575,0.07692307692307693,0.45682720207253896,0.4438913043478261,0.45469206349206354,0.10144927536231885,0.11351351351351352,,0.1650485436893204,0.3592233009708738,11.777325581395345,24.30454545454546,0.3352272727272727,3.0,8.0,2.0,,5.0,1.0,1.0,1.0,10.0,1.0,,1.0,2.0,,,,,0.046511627906976744,0.10869565217391304,0.0625,,0.029850746268656716,0.053763440860215055,0.02040816326530612,0.05555555555555555,,,1.0,,0.010638297872340425,0.041666666666666664,1.0,7.0,,2.0,,1.0,1.0,,0.06796116504854369,1.0,1.0,,1.0,,,,,False,
