EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Arc3PctBlocked,on,3pt And 1 Free Throw Trips
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,97096.0,1618,-53.0,3021,3032,987,1071,410,6053,160.0,257.0,40.0,67.0,66.0,89.0,10.0,37.0,19.0,57.0,18.0,42.0,9.0,16.0,16.0,7.0,189,351,22.0,58.0,128.0,572,3237,44.0,73.0,19.0,107.0,73.0,112,10.0,23.0,58.0,234.0,194.0,184.0,66.0,60.0,15.0,46.0,,82.0,18.0,100.0,10.0,8.0,33.0,6.0,43.0,218.0,21.0,71.0,3.0,35.0,111.0,26.0,172,95.0,267,8.0,43.0,32.0,11.0,29.0,5.0,14.0,32.0,3.0,15.0,2.0,8.0,61.0,5.0,17.0,44.0,93.0,3.0,11.0,126.0,6.0,7.0,159.0,23.0,,74.0,17.0,25.0,19.0,4.0,27.0,14.0,234.0,987,12.0,14.0,0.5132275132275133,0.610062893081761,1.0,0.3793103448275862,0.43478260869565216,0.38596491228070173,0.5384615384615384,0.6027397260273972,0.6517857142857143,0.5427872860635696,0.5789473684210527,0.6518518518518519,0.59958071278826,0.622093023255814,0.7048192771084337,0.14180929095354522,,0.13105413105413105,0.1556420233463035,0.16216216216216217,,,15.433161216293747,0.47540983606557374,0.20967741935483872,0.025,0.10412757973733583,0.06294326241134751,0.11589403973509933,0.08786610878661087,0.1067251461988304,0.06730065837600585,0.06235565819861432,0.037037037037037035,0.07312252964426877,0.10919540229885058,0.03076923076923077,0.08968609865470852,0.06912442396313365,0.13895781637717122,0.1222707423580786,0.0958904109589041,0.05517241379310345,0.5185185185185185,0.628361858190709,0.622568093385214,0.7373271889400922,0.50625,0.09046454767726161,0.2702702702702703,0.3225806451612903,0.4,0.1393643031784841,0.3333333333333333,0.3333333333333333,0.631578947368421,0.10268948655256724,0.42857142857142855,0.42857142857142855,1.0,0.039119804400977995,0.881578947368421,0.5970149253731343,0.2,0.6592592592592592,0.7415730337078652,0.11851851851851852,0.5625,0.05185185185185185,0.7701711491442543,0.5434186274509801,0.5613540322580647,0.5703828358208956,0.1608695652173913,0.18407960199004975,0.18706293706293706,0.4090909090909091,4.2011396011396,24.953448275862073,0.32671300893743793,,3.0,4.0,,,1.0,,3.0,,1.0,4.0,,,2.0,1.0,,0.25,0.25,1.0,0.039473684210526314,,,,,,0.14285714285714285,0.26666666666666666,,,,2.0,1.0,1.0,1.0,,False,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,25668.0,428,-78.0,798,807,245,266,99,1605,18.0,29.0,1.0,4.0,5.0,8.0,6.0,19.0,25.0,57.0,2.0,4.0,,1.0,7.0,4.0,49,105,3.0,11.0,18.0,125,886,4.0,10.0,3.0,11.0,14.0,33,1.0,5.0,12.0,43.0,76.0,22.0,9.0,2.0,6.0,4.0,,28.0,2.0,30.0,1.0,1.0,11.0,7.0,10.0,62.0,3.0,8.0,,12.0,14.0,1.0,27,11.0,38,3.0,21.0,12.0,9.0,13.0,,9.0,9.0,,4.0,1.0,2.0,22.0,,7.0,25.0,54.0,1.0,4.0,29.0,2.0,9.0,25.0,1.0,,6.0,7.0,3.0,2.0,,3.0,2.0,43.0,245,4.0,7.0,0.7755102040816326,0.7916666666666666,1.0,0.2727272727272727,0.2,0.3,0.4666666666666667,0.4,0.42424242424242425,0.46120689655172414,0.4,0.40789473684210525,0.48828125,0.5,0.4574468085106383,0.09482758620689655,,0.0380952380952381,0.034482758620689655,0.10526315789473684,0.017543859649122806,,16.268980477223426,0.5909090909090909,0.027777777777777776,,0.05555555555555555,0.025974025974025976,0.16666666666666666,0.08333333333333333,0.08024691358024691,0.03197674418604651,0.029411764705882353,0.047619047619047616,0.013986013986013986,0.10714285714285714,,0.05555555555555555,0.03773584905660377,0.06593406593406594,0.13559322033898305,0.3076923076923077,0.05172413793103448,0.6666666666666666,0.25,0.6206896551724138,0.6428571428571429,0.8333333333333334,0.16379310344827586,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.49137931034482757,0.43859649122807015,0.44642857142857145,0.84,0.034482758620689655,0.5,0.5,1.0,0.0603448275862069,0.4,0.25,,0.21052631578947367,0.625,0.02631578947368421,,0.10526315789473684,0.3448275862068966,0.4507578260869566,0.4813222222222222,0.4233891891891891,0.049586776859504134,0.05454545454545454,0.088,0.344,11.666666666666666,28.927272727272726,0.30701754385964913,,,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,0.25,0.16666666666666666,,,,,,,,,False,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,24144.0,402,-127.0,758,772,296,312,89,1530,41.0,68.0,13.0,26.0,12.0,22.0,2.0,6.0,2.0,8.0,,,,,,,45,82,,,27.0,117,885,14.0,27.0,8.0,36.0,15.0,28,,,14.0,44.0,62.0,28.0,,22.0,,10.0,,9.0,,9.0,,,5.0,,4.0,18.0,5.0,27.0,,8.0,40.0,10.0,58,32.0,90,2.0,8.0,5.0,3.0,11.0,1.0,5.0,7.0,,6.0,,,18.0,2.0,6.0,53.0,77.0,3.0,5.0,34.0,7.0,2.0,36.0,4.0,,17.0,3.0,16.0,12.0,1.0,16.0,9.0,44.0,296,3.0,3.0,0.6888888888888889,0.9117647058823529,,,,,0.5487804878048781,0.5185185185185185,0.5357142857142857,0.5487804878048781,0.5185185185185185,0.5357142857142857,0.5969387755102041,0.5806451612903226,0.5945945945945946,,,0.12195121951219512,0.14705882352941177,,,,13.302752293577981,0.6111111111111112,0.24390243902439024,,0.16877637130801687,0.09310344827586207,0.10810810810810811,0.08620689655172414,0.15434083601286175,0.09195402298850575,0.15178571428571427,0.11320754716981132,0.032,0.09523809523809523,0.0625,0.17708333333333334,0.18867924528301888,0.14772727272727273,0.11864406779661017,0.06666666666666667,0.07692307692307693,0.5625,0.8292682926829268,0.6029411764705882,0.7068965517241379,0.7073170731707317,0.07317073170731707,0.3333333333333333,0.3333333333333333,,0.0975609756097561,0.25,0.25,1.0,,,,,,0.9629629629629629,0.5,0.23076923076923078,0.7857142857142857,0.5454545454545454,,,,0.8292682926829268,0.5588926829268293,0.5902458333333334,0.5595892857142858,0.17894736842105263,0.17894736842105263,0.3076923076923077,0.37606837606837606,2.302439024390244,,0.39050131926121373,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,1.0,,False,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,115909.0,1932,-137.0,3563,3580,896,1036,481,7143,110.0,197.0,24.0,36.0,28.0,46.0,88.0,158.0,128.0,309.0,37.0,83.0,6.0,17.0,170.0,51.0,326,664,96.0,253.0,193.0,1133,3842,43.0,76.0,14.0,148.0,68.0,142,25.0,68.0,100.0,311.0,212.0,440.0,228.0,22.0,168.0,38.0,1.0,168.0,28.0,196.0,17.0,11.0,71.0,9.0,88.0,420.0,7.0,36.0,1.0,31.0,118.0,7.0,156,44.0,200,19.0,48.0,31.0,17.0,65.0,12.0,39.0,69.0,3.0,26.0,3.0,18.0,134.0,8.0,29.0,28.0,83.0,4.0,14.0,212.0,3.0,5.0,255.0,10.0,25.0,73.0,47.0,10.0,7.0,,10.0,6.0,311.0,896,16.0,46.0,0.32515337423312884,0.33650793650793653,0.7916666666666666,0.3794466403162055,0.36764705882352944,0.38247011952191234,0.49096385542168675,0.5657894736842105,0.4788732394366197,0.5125408942202835,0.6261682242990654,0.5023809523809524,0.5428432327166505,0.6434782608695652,0.5648148148148148,0.27589967284623773,0.003952569169960474,0.0572289156626506,0.1319796954314721,0.056962025316455694,0.009708737864077669,0.012048192771084338,28.22757111597374,0.48507462686567165,0.04895104895104895,0.00819672131147541,0.09069946195234435,0.026905829596412557,0.09627329192546584,0.0220125786163522,0.0918052988293284,0.025966183574879228,0.03571428571428571,0.023255813953488372,0.02152317880794702,0.022123893805309734,0.021739130434782608,0.08349146110056926,0.08333333333333333,0.1038961038961039,0.08771929824561403,0.11702127659574468,0.04279279279279279,0.6,0.2148309705561614,0.5583756345177665,0.6432748538011696,0.44545454545454544,0.1723009814612868,0.5569620253164557,0.5906040268456376,0.19318181818181818,0.33696837513631406,0.41423948220064727,0.41830065359477125,0.3125,0.09051254089422028,0.4457831325301205,0.45121951219512196,0.8648648648648649,0.18538713195201745,0.3364485981308411,0.6666666666666666,0.20833333333333334,0.21904761904761905,0.6086956521739131,0.08095238095238096,0.35294117647058826,0.24285714285714285,0.49073064340239914,0.46813386214442,0.4926521978021979,0.45365264423076945,0.07448979591836735,0.10041265474552957,0.13062665489849956,0.2744924977934687,10.735240963855423,25.613833992094865,0.25147347740667975,8.0,15.0,59.0,8.0,16.0,19.0,16.0,31.0,60.0,2.0,59.0,,,3.0,1.0,0.5161290322580645,0.34705882352941175,0.34705882352941175,0.7457627118644068,0.14018691588785046,0.5333333333333333,0.875,0.14953271028037382,0.5,0.875,0.37254901960784315,0.35119047619047616,,,,,,,1.0,,False,
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,44741.0,746,-97.0,1345,1369,252,315,179,2714,28.0,52.0,15.0,22.0,4.0,6.0,11.0,23.0,14.0,48.0,,,,,,,53,123,,,4.0,110,1471,20.0,33.0,2.0,42.0,7.0,21,,,1.0,15.0,72.0,34.0,,24.0,,14.0,,25.0,8.0,33.0,6.0,2.0,13.0,1.0,11.0,74.0,10.0,45.0,,15.0,74.0,7.0,96,55.0,151,2.0,21.0,9.0,12.0,8.0,2.0,5.0,18.0,1.0,3.0,,1.0,26.0,3.0,6.0,80.0,153.0,4.0,11.0,34.0,4.0,8.0,21.0,1.0,,9.0,2.0,22.0,17.0,,22.0,12.0,15.0,252,11.0,2.0,0.6792452830188679,0.8780487804878049,,,,,0.43089430894308944,0.6060606060606061,0.3333333333333333,0.43089430894308944,0.6060606060606061,0.3333333333333333,0.41353383458646614,0.5675675675675675,0.3125,,,0.11382113821138211,0.23076923076923078,0.08695652173913043,,,10.185778347213326,0.3076923076923077,0.1111111111111111,,0.15677966101694915,0.08411214953271028,0.1271186440677966,0.08264462809917356,0.15084745762711865,0.08384146341463415,0.08333333333333333,0.14444444444444443,0.06415094339622641,0.08235294117647059,0.08333333333333333,0.14054054054054055,0.21929824561403508,0.1329479768786127,0.16470588235294117,0.030303030303030304,0.03571428571428571,0.5454545454545454,0.42276422764227645,0.5384615384615384,0.7,0.5357142857142857,0.18699186991869918,0.4782608695652174,0.5238095238095238,0.6363636363636364,0.3902439024390244,0.2916666666666667,0.2916666666666667,1.0,,,,,,0.6666666666666666,0.6818181818181818,0.2,0.2857142857142857,0.6666666666666666,,,,0.42276422764227645,0.47114715447154476,0.519251515151515,0.44186190476190473,0.06870229007633588,0.06870229007633588,0.38181818181818183,0.13636363636363635,8.348780487804877,,0.18736059479553904,,,,,,,,,,,,1.0,,5.0,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,False,
101212,1610612737,Esteban Batista,Esteban Batista,101212,ATL,2915.0,49,-10.0,91,88,28,47,16,179,3.0,7.0,1.0,3.0,2.0,3.0,,1.0,,,,,,,,,3,8,,,2.0,8,87,1.0,3.0,,2.0,2.0,3,,,2.0,6.0,4.0,2.0,,,,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,3.0,,1.0,9.0,2.0,12,4.0,16,,2.0,1.0,1.0,,,,2.0,,,,1.0,2.0,,,4.0,8.0,1.0,,5.0,,2.0,3.0,1.0,,2.0,,,,,,,6.0,28,2.0,,0.6666666666666666,0.6666666666666666,,,,,0.375,0.3333333333333333,0.6666666666666666,0.375,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.75,,,0.25,0.2857142857142857,,,,10.091743119266054,,0.2857142857142857,,0.28125,0.075,0.125,0.3333333333333333,0.25,0.09302325581395349,0.08333333333333333,,0.13333333333333333,0.3333333333333333,,0.3684210526315789,0.2857142857142857,,0.16666666666666666,,,,0.875,0.42857142857142855,0.6,0.6666666666666666,0.125,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,0.875,0.55755,0.5535333333333333,0.537,0.2222222222222222,0.2222222222222222,0.25,0.75,1.6000000000000003,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,36002.0,600,-65.0,1136,1140,328,335,148,2276,15.0,26.0,1.0,2.0,7.0,10.0,15.0,36.0,25.0,63.0,2.0,7.0,,4.0,28.0,16.0,55,125,10.0,35.0,12.0,152,1255,3.0,9.0,,9.0,16.0,30,5.0,20.0,10.0,57.0,42.0,68.0,15.0,,27.0,4.0,,89.0,9.0,98.0,8.0,1.0,39.0,6.0,44.0,205.0,4.0,2.0,,7.0,25.0,,32,6.0,38,1.0,13.0,3.0,10.0,20.0,7.0,14.0,18.0,1.0,6.0,,4.0,38.0,1.0,9.0,13.0,40.0,,2.0,30.0,,7.0,17.0,1.0,,5.0,4.0,1.0,1.0,,1.0,1.0,57.0,328,6.0,4.0,0.38181818181818183,0.38181818181818183,0.5,0.2857142857142857,0.25,0.29411764705882354,0.44,0.3333333333333333,0.5333333333333333,0.4375,0.375,0.47,0.4523809523809524,0.375,0.5,0.21875,,0.032,0.11538461538461539,0.027777777777777776,,,15.821812596006145,0.5263157894736842,,,0.06613756613756613,0.0044742729306487695,0.07291666666666667,0.057971014492753624,0.06751054852320675,0.011627906976744186,0.005917159763313609,,0.00510204081632653,0.07407407407407407,,0.10135135135135136,,0.06369426751592357,0.06756756756756757,0.09090909090909091,0.011111111111111112,1.0,0.1625,0.5769230769230769,0.6521739130434783,0.4,0.225,0.4166666666666667,0.42857142857142855,0.13333333333333333,0.39375,0.3968253968253968,0.3968253968253968,0.52,0.04375,0.2857142857142857,0.2857142857142857,1.0,0.175,0.16666666666666666,0.5,,0.2,0.7,0.08,,0.32,0.38125,0.45690188679245275,0.45439999999999997,0.47776632653061224,0.03048780487804878,0.03875968992248062,0.05921052631578947,0.375,12.101600000000001,25.837142857142855,0.2887323943661972,,,8.0,1.0,3.0,5.0,1.0,3.0,15.0,1.0,8.0,,,,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.375,,,,0.25,0.3333333333333333,,0.3125,0.2962962962962963,,,,,,,,,False,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,124549.0,2076,-226.0,3869,3886,995,1009,515,7755,235.0,382.0,51.0,82.0,38.0,65.0,25.0,101.0,71.0,221.0,6.0,25.0,2.0,9.0,100.0,32.0,331,704,34.0,125.0,209.0,973,4259,57.0,102.0,31.0,154.0,63.0,127,7.0,41.0,64.0,211.0,358.0,304.0,99.0,70.0,100.0,42.0,,148.0,40.0,188.0,23.0,17.0,89.0,12.0,47.0,416.0,22.0,107.0,4.0,54.0,263.0,35.0,352,133.0,485,34.0,77.0,49.0,28.0,91.0,25.0,49.0,84.0,4.0,42.0,3.0,25.0,175.0,12.0,30.0,102.0,179.0,10.0,21.0,240.0,11.0,19.0,301.0,38.0,,147.0,21.0,153.0,120.0,10.0,155.0,83.0,211.0,995,16.0,15.0,0.540785498489426,0.6047297297297297,0.9705882352941176,0.272,0.17073170731707318,0.272,0.47017045454545453,0.5588235294117647,0.49606299212598426,0.46079613992762364,0.5394736842105263,0.4375,0.5067708333333333,0.5789473684210527,0.5047846889952153,0.15078407720144751,,0.05965909090909091,0.08376963350785341,0.07920792079207921,0.00904977375565611,,25.273010920436818,0.52,0.2413793103448276,0.02666666666666667,0.18920863309352517,0.07293796864349011,0.15384615384615385,0.06832298136645963,0.1820792647903504,0.07210732252655115,0.10638297872340426,0.04868913857677903,0.05345911949685535,0.04721030042918455,0.12359550561797752,0.14768683274021352,0.22796352583586627,0.21042084168336672,0.17624521072796934,0.08888888888888889,0.0821256038647343,0.535483870967742,0.46079613992762364,0.6151832460732984,0.6714285714285714,0.4553191489361702,0.1218335343787696,0.24752475247524752,0.26881720430107525,0.52,0.26658624849215923,0.3212669683257919,0.3242009132420091,0.8309859154929577,0.030156815440289506,0.24,0.24,1.0,0.12062726176115803,0.7192982456140351,0.6219512195121951,0.13725490196078433,0.3869047619047619,0.5846153846153846,0.05357142857142857,0.2222222222222222,0.19047619047619047,0.6115802171290712,0.508484439083233,0.5323718085106381,0.4980413690476189,0.15761448349307774,0.18081180811808117,0.15827338129496402,0.21685508735868447,7.18622159090909,25.592000000000002,0.2571723959679504,1.0,1.0,28.0,2.0,11.0,5.0,3.0,12.0,3.0,,28.0,,1.0,23.0,1.0,0.25,0.28,0.28,0.9642857142857143,0.008771929824561403,1.0,1.0,0.09649122807017543,0.18181818181818182,1.0,0.15625,0.28,0.007936507936507936,5.0,1.0,2.0,,2.0,1.0,,False,
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,60850.0,1014,-208.0,1860,1884,629,627,250,3744,29.0,56.0,2.0,4.0,11.0,18.0,13.0,31.0,65.0,142.0,2.0,12.0,1.0,4.0,103.0,36.0,107,229,39.0,115.0,92.0,423,2156,6.0,21.0,,24.0,42.0,79,11.0,40.0,56.0,173.0,52.0,162.0,90.0,4.0,103.0,16.0,2.0,115.0,22.0,137.0,18.0,4.0,56.0,15.0,44.0,296.0,4.0,7.0,,16.0,29.0,3.0,48,11.0,59,3.0,18.0,11.0,7.0,29.0,8.0,19.0,19.0,2.0,10.0,1.0,2.0,48.0,1.0,15.0,30.0,73.0,2.0,4.0,80.0,1.0,10.0,104.0,5.0,15.0,25.0,22.0,,,,,,173.0,629,15.0,20.0,0.24299065420560748,0.24761904761904763,0.7692307692307693,0.3391304347826087,0.275,0.3391304347826087,0.4672489082969432,0.2857142857142857,0.5316455696202531,0.4811046511627907,0.32432432432432434,0.49159663865546216,0.5310880829015544,0.32432432432432434,0.5782312925170068,0.33430232558139533,0.017391304347826087,0.06986899563318777,0.14285714285714285,0.12903225806451613,0.028169014084507043,0.08333333333333333,20.04618937644342,0.6041666666666666,0.04,,0.04669887278582931,0.01023391812865497,0.08791208791208792,0.020833333333333332,0.05603985056039851,0.012557077625570776,0.012,0.007352941176470588,0.010067114093959731,0.014084507042253521,0.04,0.03875968992248062,0.039473684210526314,0.061611374407582936,0.08888888888888889,0.0851063829787234,0.017142857142857144,,0.16279069767441862,0.5178571428571429,0.6041666666666666,0.1724137931034483,0.09011627906976744,0.41935483870967744,0.48148148148148145,0.07692307692307693,0.4127906976744186,0.45774647887323944,0.47101449275362317,0.3076923076923077,0.03488372093023256,0.16666666666666666,0.18181818181818182,1.0,0.29941860465116277,0.10810810810810811,0.5,,0.15126050420168066,0.6111111111111112,0.03361344537815126,0.25,0.3025210084033613,0.49709302325581395,0.4555672965116278,0.42435370370370373,0.42870504201680676,0.06868131868131869,0.10040160642570281,0.05673758865248227,0.408983451536643,12.52401746724891,25.952173913043477,0.3381720430107527,,1.0,37.0,4.0,15.0,10.0,4.0,16.0,27.0,,37.0,,,,,0.25,0.3592233009708738,0.3627450980392157,0.7567567567567568,0.02702702702702703,,,0.40540540540540543,0.26666666666666666,0.75,0.2777777777777778,0.3592233009708738,,,,,,,,0.009708737864077669,False,
2098,1610612737,Slava Medvedenko,Slava Medvedenko,2098,ATL,4061.0,68,-2.0,123,122,41,59,16,245,3.0,7.0,2.0,3.0,1.0,2.0,2.0,5.0,5.0,13.0,,1.0,,,,,10,25,,1.0,12.0,32,128,2.0,4.0,2.0,6.0,2.0,7,,,6.0,10.0,14.0,6.0,,2.0,,1.0,,2.0,,2.0,,,,,2.0,4.0,,3.0,,2.0,5.0,2.0,9,3.0,12,1.0,,,,,,,3.0,,,,,3.0,2.0,1.0,6.0,12.0,,1.0,10.0,3.0,,14.0,,,5.0,2.0,2.0,2.0,,2.0,1.0,10.0,41,,2.0,0.7,0.7777777777777778,,,,,0.4,0.5,0.2857142857142857,0.38461538461538464,0.5,0.2857142857142857,0.48484848484848486,0.6,0.5,0.038461538461538464,,0.04,,0.2,,,25.35211267605634,,0.5,,0.13513513513513514,0.0625,0.15384615384615385,,0.14,0.05555555555555555,,0.13333333333333333,0.037037037037037035,,,0.2222222222222222,0.125,,0.15384615384615385,,0.06666666666666667,0.5,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.19230769230769232,0.4,0.5,1.0,0.5,0.38461538461538464,0.38461538461538464,0.8,0.038461538461538464,,,,,0.75,0.6666666666666666,,0.2857142857142857,0.5,,,,0.3076923076923077,0.44235769230769234,0.486425,0.4170142857142857,0.16129032258064516,0.16666666666666666,0.1875,0.3125,11.612,24.3,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,False,
2049,1610612737,Speedy Claxton,Speedy Claxton,2049,ATL,57471.0,958,-98.0,1785,1788,433,520,221,3573,23.0,63.0,2.0,3.0,4.0,14.0,21.0,59.0,39.0,112.0,3.0,7.0,1.0,2.0,20.0,9.0,83,234,6.0,27.0,28.0,212,1854,10.0,15.0,4.0,24.0,17.0,52,1.0,11.0,13.0,50.0,54.0,112.0,15.0,2.0,18.0,18.0,,147.0,21.0,168.0,16.0,5.0,76.0,11.0,60.0,357.0,2.0,6.0,,12.0,47.0,2.0,61,8.0,69,1.0,64.0,31.0,33.0,44.0,7.0,27.0,22.0,,17.0,1.0,8.0,66.0,3.0,11.0,55.0,120.0,,3.0,64.0,1.0,14.0,52.0,5.0,,18.0,10.0,3.0,2.0,,4.0,3.0,50.0,433,15.0,8.0,0.3253012048192771,0.32926829268292684,0.8333333333333334,0.2222222222222222,0.09090909090909091,0.24,0.3547008547008547,0.6666666666666666,0.3269230769230769,0.3524904214559387,0.625,0.29365079365079366,0.3732394366197183,0.6666666666666666,0.33783783783783783,0.10344827586206896,,0.07692307692307693,0.2222222222222222,0.05084745762711865,0.008928571428571428,,17.066014669926652,0.6666666666666666,0.029850746268656716,,0.07035928143712575,0.008391608391608392,0.08633093525179857,0.016260162601626018,0.07311028500619579,0.00954653937947494,0.008130081300813009,0.007246376811594203,0.00906344410876133,0.022727272727272728,,0.07633587786259542,0.032679738562091505,0.08695652173913043,0.08247422680412371,0.09523809523809523,0.006993006993006993,0.75,0.2413793103448276,0.36507936507936506,0.46938775510204084,0.17391304347826086,0.2260536398467433,0.3559322033898305,0.375,0.047619047619047616,0.42911877394636017,0.3482142857142857,0.35135135135135137,0.5641025641025641,0.02681992337164751,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.07662835249042145,0.1875,0.6666666666666666,,0.2222222222222222,0.2857142857142857,0.031746031746031744,0.5,0.14285714285714285,0.3448275862068966,0.4437073643410852,0.41818076923076924,0.4217733870967743,0.06934306569343066,0.0728744939271255,0.11320754716981132,0.2358490566037736,11.643589743589745,27.744444444444444,0.24257703081232493,,,3.0,,1.0,,,1.0,3.0,2.0,3.0,2.0,1.0,1.0,,,0.15,0.15,1.0,,,,0.0625,,,,0.16666666666666666,0.037037037037037035,,,1.0,,1.0,,,False,1.0
