EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,on,BlockedCorner3,Corner3PctBlocked
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,88350.0,1472,-19,2993,3002,979,797,346,5995,101.0,160.0,31.0,55.0,27.0,40.0,32.0,72.0,61.0,165.0,,1.0,,1.0,,,,,,,194,397,,1.0,110.0,498,3230,41.0,74.0,,,7.0,89.0,58.0,105.0,,1.0,52.0,168.0,264.0,124.0,,52.0,,,11.0,,123.0,17.0,140.0,14.0,3.0,82.0,12.0,29.0,297.0,22.0,67.0,,101.0,262.0,44.0,407,89.0,496,8.0,58.0,36.0,22.0,45.0,35.0,36.0,2.0,10.0,1.0,8.0,81.0,3.0,23.0,64,106,12.0,12.0,118.0,14.0,149.0,17.0,,67.0,16.0,160.0,122.0,36.0,161.0,89.0,168.0,979,8.0,0.6804123711340206,0.7857142857142857,,,,,,0.48866498740554154,0.5540540540540541,0.5523809523809524,0.48743718592964824,0.5540540540540541,0.5471698113207547,0.5366379310344828,0.577922077922078,0.60431654676259,0.002512562814070352,,0.027707808564231738,0.05625,,16.03412768461312,0.5555555555555556,0.6285714285714286,,0.2446311858076564,0.06504854368932039,0.2869318181818182,0.08208955223880597,0.2550948699929726,0.06856702619414484,0.08469945355191257,0.07142857142857142,0.046255506607929514,0.07344632768361582,0.0989010989010989,0.16434540389972144,0.3319838056680162,0.26021505376344084,0.3055555555555556,0.24,0.04145077720207254,0.5527950310559007,0.4020100502512563,0.63125,0.6688741721854304,0.5544554455445545,0.18090452261306533,0.4444444444444444,0.4507042253521127,0.71875,0.41457286432160806,0.3696969696969697,0.3719512195121951,0.8688524590163934,0.002512562814070352,,,,,,,,0.7432432432432432,0.5636363636363636,0.22580645161290322,,,,0.37735849056603776,0.675,0.009433962264150943,,,,0.4045226130653266,,0.48146683417085434,0.5205467741935484,0.47169056603773585,0.14955357142857142,0.14988814317673377,0.178714859437751,0.3373493975903614,9.208564231738034,22.7,0.32709655863681925,,8.0,16.0,2.0,,2.0,16.0,0.013888888888888888,,,,,,4.0,0.006060606060606061,,,,,,3.0,1.0,1.0,False,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,56347.0,939,-31,1907,1919,641,559,236,3826,101.0,148.0,24.0,44.0,26.0,39.0,12.0,27.0,16.0,46.0,1.0,2.0,,,,7.0,,,,1.0,129,221,1.0,9.0,46.0,307,2062,26.0,51.0,,,11.0,63.0,36.0,61.0,,1.0,23.0,95.0,208.0,50.0,3.0,40.0,6.0,,23.0,1.0,29.0,8.0,37.0,6.0,2.0,16.0,1.0,12.0,82.0,22.0,53.0,1.0,14.0,78.0,11.0,103,76.0,179,4.0,44.0,31.0,13.0,17.0,8.0,16.0,,9.0,,5.0,33.0,2.0,8.0,57,112,13.0,8.0,64.0,12.0,67.0,8.0,,25.0,13.0,11.0,5.0,2.0,12.0,6.0,95.0,641,21.0,0.8062015503875969,0.9541284403669725,1.0,0.1111111111111111,,,0.125,0.583710407239819,0.5098039215686274,0.5901639344262295,0.5673913043478261,0.5098039215686274,0.5806451612903226,0.5903846153846154,0.5338983050847458,0.6089743589743589,0.0391304347826087,0.1111111111111111,0.10407239819004525,0.11486486486486487,0.14285714285714285,13.339424394700776,0.5151515151515151,0.1864406779661017,0.014705882352941176,0.12018489984591679,0.08399366085578447,0.0660377358490566,0.1004566210045662,0.10685249709639953,0.08823529411764706,0.08849557522123894,0.08888888888888889,0.07777777777777778,0.12883435582822086,0.017857142857142856,0.1506849315068493,0.07096774193548387,0.12363636363636364,0.07042253521126761,0.05714285714285714,0.05405405405405406,0.5,0.6434782608695652,0.6824324324324325,0.7709923664122137,0.7821782178217822,0.11739130434782609,0.4444444444444444,0.5217391304347826,0.75,0.2,0.34782608695652173,0.36363636363636365,1.0,0.008695652173913044,0.5,0.5,1.0,0.030434782608695653,,,,0.8627450980392157,0.5454545454545454,0.16666666666666666,,,,0.6290322580645161,0.6666666666666666,,,0.016129032258064516,,0.6826086956521739,,0.5343388646288209,0.5291675,0.511666129032258,0.10121457489878542,0.10504201680672269,0.20521172638436483,0.30944625407166126,4.795022624434391,27.444444444444443,0.3361300471945464,1.0,2.0,17.0,4.0,1.0,4.0,12.0,0.14814814814814814,,,,,,,0.043478260869565216,,,,,,,1.0,1.0,False,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,98473.0,1641,47,3315,3332,1007,792,398,6647,125.0,208.0,4.0,13.0,35.0,63.0,73.0,164.0,90.0,221.0,5.0,26.0,1.0,8.0,40.0,98.0,7.0,13.0,7.0,30.0,288,593,45.0,124.0,246.0,957,3475,12.0,33.0,7.0,20.0,10.0,55.0,74.0,159.0,8.0,38.0,107.0,279.0,112.0,464.0,111.0,10.0,98.0,40.0,31.0,3.0,206.0,63.0,269.0,36.0,27.0,130.0,19.0,57.0,601.0,1.0,12.0,,37.0,69.0,2.0,108,13.0,121,3.0,75.0,54.0,21.0,109.0,74.0,46.0,4.0,35.0,5.0,5.0,155.0,7.0,47.0,25,63,,12.0,267.0,22.0,331.0,27.0,3.0,137.0,36.0,9.0,4.0,1.0,10.0,6.0,279.0,1007,4.0,0.19444444444444445,0.1978798586572438,0.8222222222222222,0.3629032258064516,0.35,0.21052631578947367,0.3629032258064516,0.4856661045531197,0.36363636363636365,0.46540880503144655,0.49581589958158995,0.42452830188679247,0.4365482233502538,0.5513856812933026,0.45081967213114754,0.5284090909090909,0.17294281729428174,0.024193548387096774,0.05227655986509275,0.07692307692307693,0.01020408163265306,26.939313984168866,0.7032258064516129,0.020833333333333332,,0.056557377049180325,0.01056338028169014,0.10164835164835165,0.002898550724637681,0.06691919191919192,0.008777852802160702,0.01643192488262911,0.008,0.006521739130434782,0.004366812227074236,,0.04773869346733668,0.04792332268370607,0.068762278978389,0.1015625,0.10185185185185185,0.008620689655172414,0.6,0.2900976290097629,0.6009615384615384,0.6510416666666666,0.16,0.22873082287308227,0.4451219512195122,0.48026315789473684,0.0958904109589041,0.3082287308228731,0.4072398190045249,0.41284403669724773,0.32222222222222224,0.03626220362622036,0.19230769230769232,0.20833333333333334,1.0,0.13668061366806136,0.40816326530612246,0.41237113402061853,0.8,0.24528301886792453,0.3076923076923077,,0.24528301886792453,0.5384615384615384,0.8571428571428571,0.3197969543147208,0.5555555555555556,0.04060913705583756,0.125,0.15228426395939088,0.23333333333333334,0.4630404463040446,0.40816326530612246,0.49572977684797764,0.489919512195122,0.4946654822335025,0.1686746987951807,0.19487908961593173,0.05747126436781609,0.29153605015673983,9.182799325463742,24.79596774193548,0.3037707390648567,,15.0,,4.0,,1.0,35.0,0.07317073170731707,,7.0,24.0,,3.0,,0.013574660633484163,0.1320754716981132,,,0.023622047244094488,,,1.0,1.0,False,,0.07692307692307693
2441,1610612743,Jamal Sampson,Jamal Sampson,2441,DEN,5534.0,92,-19,186,187,63,68,19,373,6.0,10.0,3.0,5.0,1.0,3.0,,,,,,,,,,1.0,,,,,6,10,,1.0,6.0,18,196,3.0,5.0,,,1.0,7.0,1.0,3.0,,,3.0,5.0,8.0,4.0,,4.0,,,3.0,,5.0,,5.0,,,2.0,1.0,2.0,10.0,2.0,9.0,,1.0,16.0,4.0,21,11.0,32,1.0,1.0,1.0,,4.0,2.0,4.0,1.0,2.0,,,8.0,2.0,2.0,6,13,2.0,,8.0,,10.0,,,5.0,,4.0,4.0,,4.0,3.0,5.0,63,1.0,0.6666666666666666,1.0,,,,,,0.6,0.6,0.3333333333333333,0.5454545454545454,0.6,0.3333333333333333,0.5625,0.5833333333333334,0.4166666666666667,0.09090909090909091,,0.3,0.3,,11.650485436893204,0.5,0.4444444444444444,,0.26666666666666666,0.21428571428571427,0.05263157894736842,0.06060606060606061,0.21518987341772153,0.14666666666666667,0.23076923076923078,0.3333333333333333,0.15,0.045454545454545456,0.09090909090909091,0.23809523809523808,0.3333333333333333,0.25,0.08333333333333333,,1.0,0.75,0.9090909090909091,0.6,0.8571428571428571,0.6666666666666666,,,,,,,,,,,,,0.09090909090909091,,,,1.0,0.6,0.3333333333333333,,,,1.0,0.3333333333333333,,,,,1.0,,0.55576,0.5457,0.5977666666666668,0.3125,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.33999999999999997,75.8,0.3387096774193548,1.0,1.0,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,False,,
2403,1610612743,Nene,Nene,2403,DEN,73804.0,1230,100,2483,2490,672,524,270,4973,181.0,257.0,27.0,48.0,36.0,57.0,32.0,75.0,13.0,48.0,,,,,,1.0,,,,1.0,226,380,,1.0,136.0,588,2576,33.0,59.0,,,32.0,98.0,41.0,77.0,,1.0,66.0,148.0,344.0,108.0,,44.0,,,31.0,,39.0,16.0,55.0,11.0,5.0,25.0,1.0,13.0,126.0,17.0,88.0,5.0,48.0,155.0,13.0,216,110.0,326,10.0,49.0,33.0,16.0,27.0,11.0,55.0,5.0,16.0,,14.0,82.0,8.0,22.0,64,144,15.0,19.0,154.0,18.0,195.0,19.0,,85.0,22.0,44.0,31.0,11.0,45.0,28.0,148.0,672,11.0,0.7610619469026548,0.8431372549019608,,,,,,0.5947368421052631,0.559322033898305,0.5324675324675324,0.5931758530183727,0.559322033898305,0.5256410256410257,0.6268656716417911,0.6125,0.6115702479338843,0.0026246719160104987,,0.08157894736842106,0.0933852140077821,,19.60156527926005,0.32926829268292684,0.22413793103448276,0.05813953488372093,0.16976998904709747,0.10615199034981906,0.1672473867595819,0.0752212389380531,0.16916666666666666,0.0995260663507109,0.1331168831168831,0.09944751381215469,0.08529411764705883,0.09554140127388536,0.028985507246376812,0.16774193548387098,0.14953271028037382,0.18251928020565553,0.1782178217821782,0.1411764705882353,0.08130081300813008,0.6222222222222222,0.6745406824146981,0.7042801556420234,0.776824034334764,0.7790055248618785,0.1968503937007874,0.4266666666666667,0.45714285714285713,0.5625,0.12598425196850394,0.2708333333333333,0.2826086956521739,1.0,,,,,0.0026246719160104987,,,,0.8135593220338984,0.5625,0.18518518518518517,,,,0.7307692307692307,0.631578947368421,,,0.01282051282051282,,0.6771653543307087,,0.5210636842105264,0.5293607142857143,0.5207545454545455,0.19015659955257272,0.1905829596412556,0.16666666666666666,0.25170068027210885,3.6271052631578953,57.2,0.2706403544099879,1.0,6.0,18.0,2.0,10.0,2.0,21.0,0.06666666666666667,,,,,,1.0,0.041666666666666664,,,,,,,1.0,,False,1.0,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,43970.0,733,28,1454,1470,440,349,213,2924,72.0,128.0,25.0,48.0,23.0,36.0,4.0,16.0,6.0,13.0,,,,,,,,,,,82,157,,,59.0,223,1518,26.0,54.0,,,20.0,72.0,25.0,43.0,,,28.0,78.0,92.0,72.0,,34.0,,,25.0,,23.0,9.0,32.0,5.0,4.0,15.0,2.0,6.0,73.0,13.0,86.0,4.0,27.0,149.0,16.0,192,103.0,295,13.0,30.0,18.0,12.0,26.0,15.0,38.0,4.0,11.0,1.0,6.0,64.0,12.0,18.0,46,95,13.0,6.0,107.0,14.0,123.0,10.0,,50.0,18.0,10.0,6.0,4.0,10.0,4.0,78.0,440,9.0,0.5609756097560976,0.7076923076923077,,,,,,0.5222929936305732,0.48148148148148145,0.5813953488372093,0.5222929936305732,0.48148148148148145,0.5813953488372093,0.5186046511627908,0.45569620253164556,0.5416666666666666,,,0.1592356687898089,0.171875,,16.123399301513388,0.40625,0.36363636363636365,0.06557377049180328,0.2800751879699248,0.16666666666666666,0.17197452229299362,0.07514450867052024,0.25544267053701014,0.14368650217706821,0.24870466321243523,0.14634146341463414,0.1,0.05128205128205128,0.125,0.2708333333333333,0.30994152046783624,0.2626728110599078,0.16,0.19298245614035087,0.26,0.4,0.8152866242038217,0.5625,0.6792452830188679,0.5694444444444444,0.10191082802547771,0.25,0.3076923076923077,,0.08280254777070063,0.46153846153846156,0.46153846153846156,0.8333333333333334,,,,,,,,,0.8888888888888888,0.5208333333333334,0.24,,,,0.8372093023255814,0.6388888888888888,,,,,0.8152866242038217,,0.5500917197452231,0.5404352941176471,0.5473627906976745,0.25380710659898476,0.25380710659898476,0.32286995515695066,0.34977578475336324,2.2668789808917196,,0.30261348005502064,,2.0,16.0,,15.0,2.0,14.0,0.1875,,,,,,1.0,,,,,,,1.0,,,False,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,947.0,16,-7,33,32,4,14,4,65,,,,,,,,,1.0,2.0,,,,,,,,,,,1,2,,,,2,37,,,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,,1.0,,1,,1,,,,,2.0,2.0,1.0,,,1.0,,3.0,,,1,1,,,1.0,,,,,,,1.0,1.0,,1.0,,,4,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,13.513513513513514,0.6666666666666666,,,0.06666666666666667,,,,0.0625,,,,,,,,,0.25,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.40405,,,,,,,20.75,,0.12121212121212122,,,,,,,,,,,,,,,,,,,,,,,,False,,
2581,1610612743,Steve Blake,Steve Blake,2581,DEN,74694.0,1245,79,2488,2505,707,592,269,4993,19.0,38.0,2.0,2.0,3.0,8.0,7.0,19.0,61.0,124.0,16.0,36.0,4.0,10.0,19.0,73.0,1.0,5.0,7.0,22.0,87,181,35.0,109.0,25.0,304,2649,5.0,10.0,3.0,11.0,4.0,23.0,21.0,46.0,11.0,32.0,17.0,92.0,76.0,98.0,99.0,,70.0,19.0,6.0,,199.0,41.0,240.0,31.0,10.0,118.0,16.0,65.0,521.0,2.0,5.0,1.0,23.0,59.0,1.0,83,8.0,91,3.0,39.0,23.0,16.0,45.0,37.0,30.0,2.0,8.0,1.0,6.0,75.0,3.0,17.0,30,60,2.0,4.0,39.0,4.0,34.0,2.0,1.0,6.0,10.0,2.0,,2.0,3.0,2.0,92.0,707,9.0,0.4367816091954023,0.4367816091954023,0.9428571428571428,0.3211009174311927,0.2727272727272727,0.34375,0.330188679245283,0.48066298342541436,0.5,0.45652173913043476,0.4810344827586207,0.4523809523809524,0.4807692307692308,0.4967213114754098,0.5,0.5168539325842697,0.3758620689655172,,0.03314917127071823,0.05263157894736842,,13.5424091233072,0.6,0.015873015873015872,0.011494252873563218,0.06541019955654102,0.006157635467980296,0.07876712328767123,0.008695652173913044,0.06867671691792294,0.0067178502879078695,,,0.014005602240896359,0.01282051282051282,,0.06818181818181818,0.028985507246376812,0.082687338501292,0.06930693069306931,0.1,0.018867924528301886,0.6666666666666666,0.1310344827586207,0.5,0.5277777777777778,0.3157894736842105,0.06551724137931035,0.3684210526315789,0.4375,0.2857142857142857,0.42758620689655175,0.49193548387096775,0.4959349593495935,0.4918032786885246,0.12413793103448276,0.4444444444444444,0.4444444444444444,1.0,0.2517241379310345,0.2602739726027397,0.2602739726027397,0.8947368421052632,0.09523809523809523,1.0,0.5,0.23809523809523808,0.2,1.0,0.10256410256410256,0.375,0.1282051282051282,0.4,0.28205128205128205,0.3181818181818182,0.506896551724138,0.2714285714285714,0.4903571428571428,0.507236111111111,0.467622,0.023728813559322035,0.032432432432432434,0.0756578947368421,0.3026315789473684,14.311049723756907,25.540366972477067,0.2841639871382637,3.0,14.0,2.0,,,,10.0,0.15789473684210525,2.0,6.0,6.0,,1.0,,0.008064516129032258,0.2857142857142857,0.3333333333333333,1.0,0.00909090909090909,,,1.0,1.0,False,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,16729.0,279,-43,576,567,212,236,74,1143,24.0,35.0,2.0,2.0,10.0,12.0,7.0,22.0,15.0,42.0,,,,,3.0,8.0,1.0,2.0,1.0,4.0,46,99,3.0,8.0,28.0,129,641,3.0,7.0,1.0,2.0,2.0,11.0,17.0,35.0,1.0,4.0,20.0,57.0,30.0,62.0,6.0,,6.0,3.0,8.0,,46.0,6.0,52.0,5.0,1.0,33.0,3.0,10.0,110.0,1.0,6.0,,14.0,14.0,,28,7.0,35,1.0,9.0,9.0,,19.0,14.0,9.0,,5.0,,2.0,28.0,1.0,9.0,5,16,1.0,5.0,30.0,5.0,35.0,2.0,,5.0,12.0,2.0,2.0,,2.0,,57.0,212,3.0,0.32608695652173914,0.32608695652173914,0.6666666666666666,0.375,0.5,0.25,0.5,0.46464646464646464,0.42857142857142855,0.4857142857142857,0.4719626168224299,0.5,0.47435897435897434,0.524390243902439,0.55,0.5480769230769231,0.07476635514018691,,0.08080808080808081,0.08571428571428572,,22.91350531107739,0.6785714285714286,,,0.08235294117647059,0.030303030303030304,0.17721518987341772,0.017241379310344827,0.11244979919678715,0.02734375,0.017543859649122806,0.041666666666666664,0.03225806451612903,0.022222222222222223,,0.0425531914893617,0.04081632653061224,0.13513513513513514,0.12727272727272726,0.2916666666666667,0.021739130434782608,,0.32710280373831774,0.6857142857142857,0.75,0.125,0.205607476635514,0.3181818181818182,0.3888888888888889,0.2857142857142857,0.3925233644859813,0.35714285714285715,0.36585365853658536,0.6666666666666666,,,,,0.07476635514018691,0.375,0.375,0.6666666666666666,0.2222222222222222,1.0,,0.2222222222222222,0.5,,0.3076923076923077,0.8333333333333334,,,0.10256410256410256,0.25,0.40186915887850466,0.5,0.46804761904761893,0.4424571428571428,0.45966486486486485,0.05405405405405406,0.049019607843137254,0.08527131782945736,0.4418604651162791,9.633333333333333,36.724999999999994,0.3680555555555556,2.0,2.0,5.0,,,,12.0,0.18181818181818182,,,3.0,,1.0,,0.023809523809523808,,,,0.1111111111111111,,,,,False,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,91849.0,1531,42,3086,3100,1015,846,361,6186,211.0,353.0,41.0,67.0,69.0,105.0,41.0,104.0,115.0,306.0,4.0,11.0,1.0,3.0,25.0,84.0,1.0,3.0,10.0,40.0,367,763,29.0,95.0,277.0,1098,3364,52.0,97.0,1.0,3.0,37.0,144.0,125.0,238.0,11.0,43.0,123.0,406.0,438.0,296.0,81.0,60.0,82.0,25.0,67.0,1.0,120.0,23.0,143.0,16.0,7.0,86.0,10.0,24.0,309.0,11.0,74.0,,40.0,112.0,3.0,155,85.0,240,35.0,45.0,28.0,17.0,65.0,34.0,87.0,10.0,31.0,4.0,17.0,152.0,17.0,51.0,35,124,5.0,32.0,218.0,4.0,338.0,30.0,41.0,119.0,42.0,15.0,11.0,3.0,15.0,6.0,406.0,1015,14.0,0.5967302452316077,0.6498516320474778,0.9310344827586207,0.30526315789473685,0.3333333333333333,0.2558139534883721,0.3118279569892473,0.48099606815203144,0.5360824742268041,0.5252100840336135,0.4784382284382284,0.535,0.50355871886121,0.5368314833501514,0.6101694915254238,0.5704022988505747,0.11072261072261072,0.010526315789473684,0.08781127129750983,0.1558073654390935,0.011904761904761904,32.48861047835991,0.4276315789473684,0.04054054054054054,,0.10586011342155009,0.07177497575169738,0.11799410029498525,0.04182509505703422,0.10880458124552612,0.06568778979907264,0.1404494382022472,0.04390243902439024,0.031914893617021274,0.03825136612021858,0.05,0.0664819944598338,0.1072961373390558,0.13577586206896552,0.12184873949579832,0.10891089108910891,0.09162303664921466,0.4,0.4114219114219114,0.5977337110481586,0.7080536912751678,0.6350710900473934,0.12121212121212122,0.3942307692307692,0.44086021505376344,0.2926829268292683,0.35664335664335667,0.3758169934640523,0.3770491803278688,0.6347826086956522,0.01282051282051282,0.36363636363636365,0.36363636363636365,1.0,0.0979020979020979,0.2976190476190476,0.30120481927710846,0.92,0.67,0.6119402985074627,0.24390243902439024,0.03,0.3333333333333333,,0.3736654804270463,0.6571428571428571,0.010676156583629894,0.3333333333333333,0.1423487544483986,0.25,0.5221445221445221,0.3048780487804878,0.49889012850467285,0.532821686746988,0.4852684587813618,0.12750263435194942,0.1396713615023474,0.13114754098360656,0.3697632058287796,8.357798165137613,25.743157894736836,0.3289047310434219,2.0,14.0,10.0,1.0,4.0,2.0,40.0,0.10576923076923077,,,6.0,,2.0,1.0,0.0032679738562091504,,,,0.020618556701030927,1.0,1.0,,,False,,
693,1610612743,Joe Smith,Joe Smith,693,DEN,5455.0,91,-16,189,189,48,57,30,378,8.0,14.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,11.0,,,,,,1.0,,,,1.0,14,28,,1.0,8.0,36,192,4.0,5.0,,,1.0,9.0,2.0,5.0,,1.0,4.0,8.0,20.0,8.0,,8.0,,,2.0,,,1.0,1.0,1.0,,,,,3.0,2.0,7.0,,6.0,9.0,5.0,20,9.0,29,2.0,2.0,1.0,1.0,6.0,4.0,3.0,,2.0,,1.0,9.0,2.0,1.0,9,12,,1.0,8.0,2.0,9.0,1.0,,4.0,1.0,2.0,2.0,,2.0,2.0,8.0,48,,0.7142857142857143,1.0,,,,,,0.5,0.8,0.4,0.4827586206896552,0.8,0.3333333333333333,0.5454545454545454,0.75,0.5,0.034482758620689655,,0.07142857142857142,0.14285714285714285,,18.666666666666668,0.6666666666666666,0.5555555555555556,,0.140625,0.1111111111111111,0.23076923076923078,0.07142857142857142,0.16666666666666666,0.0989010989010989,0.14285714285714285,0.07692307692307693,0.10344827586206896,0.05263157894736842,0.1111111111111111,0.11764705882352941,0.15789473684210525,0.14285714285714285,0.35294117647058826,,0.18181818181818182,1.0,0.4827586206896552,0.5714285714285714,0.6666666666666666,0.5,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.3793103448275862,0.36363636363636365,0.36363636363636365,1.0,,,,,0.034482758620689655,,,,1.0,0.8,,,,,0.5,0.6666666666666666,,,0.16666666666666666,,0.5172413793103449,,0.46777142857142856,0.5295,0.46358,0.125,0.12903225806451613,0.25,0.2222222222222222,8.335714285714285,71.3,0.25396825396825395,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,False,,
