EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,Corner3PctBlocked
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,23368.0,389,1,715,718,231,79,1433,7.0,22.0,19.0,29.0,28.0,70.0,132.0,706,2.0,46.0,8.0,3.0,5.0,28.0,29,,4.0,0.4,0.4349593495934959,0.4714285714285714,0.11428571428571428,0.10526315789473684,19.925742574257427,0.0125,0.011869436201780416,0.028985507246376812,0.17886178861788618,0.3181818181818182,0.3888888888888889,0.15447154471544716,0.23577235772357724,0.6097560975609756,0.4802557377049179,0.4742100000000001,10.244285714285716,238.0,,,5.0,10.0,10.0,11.0,1.0,3.0,,,1.0,1.0,16.0,50.0,2.0,5.0,5.0,21.0,17.0,53.0,25.0,1.0,2.0,5.0,3.0,11.0,15.0,31.0,6.0,22.0,20.0,68.0,10.0,39.0,12.0,,1.0,49.0,16.0,43.0,18.0,61.0,9.0,9.0,14.0,6.0,23.0,140.0,1.0,1.0,7.0,16.0,,23.0,2.0,15.0,11.0,4.0,12.0,2.0,7.0,9.0,,5.0,1.0,2.0,21.0,,8.0,15.0,,37.0,1.0,5.0,37.0,3.0,,10.0,10.0,,,,68.0,238.0,10.0,0.17857142857142858,0.17857142857142858,0.7647058823529411,0.32075471698113206,0.4,0.2727272727272727,0.3269230769230769,0.5,0.4838709677419355,0.5714285714285714,0.4528301886792453,0.6111111111111112,0.5074626865671642,0.43089430894308944,0.18181818181818182,0.06896551724137931,0.5714285714285714,,0.034482758620689655,0.07207207207207207,0.06422018348623854,0.010309278350515464,0.06948640483383686,,0.00909090909090909,0.0136986301369863,,0.12727272727272726,0.03389830508474576,0.06481481481481481,0.0625,0.06896551724137931,0.029850746268656716,,0.5263157894736842,0.5882352941176471,,0.3793103448275862,0.4074074074074074,0.45454545454545453,0.024390243902439025,0.3333333333333333,0.3333333333333333,1.0,0.4065040650406504,0.32,0.32,0.75,,,,,,0.7142857142857143,0.4,1.0,0.18867924528301888,0.5,0.018867924528301886,1.0,0.39622641509433965,0.23809523809523808,0.32653061224489793,0.45754711538461545,0.07692307692307693,0.12987012987012986,0.08333333333333333,0.5151515151515151,25.616981132075473,0.3328671328671329,,,,,,,,,,,,,,,,,,False,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,62541.0,1042,-94,1943,1949,522,225,3892,11.0,20.0,31.0,148.0,97.0,199.0,430.0,2105,16.0,58.0,7.0,9.0,18.0,112.0,78,,11.0,0.48743718592964824,0.6031746031746031,0.6194029850746269,0.035175879396984924,0.06451612903225806,17.34786557674841,0.014263074484944533,0.021003500583430573,0.0189873417721519,0.06349206349206349,0.55,0.6470588235294118,0.09841269841269841,0.46984126984126984,0.43174603174603177,0.4657107936507936,0.48995833333333333,15.195477386934673,529.0,4.0,5.0,4.0,6.0,12.0,74.0,27.0,49.0,2.0,6.0,6.0,11.0,35.0,67.0,3.0,4.0,7.0,15.0,62.0,116.0,50.0,9.0,5.0,10.0,7.0,40.0,27.0,45.0,13.0,26.0,20.0,113.0,136.0,177.0,9.0,6.0,,67.0,35.0,28.0,13.0,41.0,10.0,3.0,14.0,7.0,7.0,95.0,9.0,,15.0,72.0,7.0,94.0,4.0,25.0,13.0,12.0,24.0,4.0,14.0,23.0,3.0,10.0,2.0,7.0,47.0,2.0,11.0,38.0,6.0,38.0,1.0,8.0,58.0,,17.0,8.0,11.0,1.0,,1.0,113.0,529.0,10.0,0.7010309278350515,0.723404255319149,0.9516129032258065,0.5344827586206896,0.5,0.5,0.5344827586206896,0.5625,0.6,0.6346153846153846,0.6549295774647887,0.6724137931034483,0.6790123456790124,0.3682539682539683,0.15,0.013513513513513514,0.5106382978723404,0.08536585365853659,,0.1054172767203514,0.06465517241379311,0.03982300884955752,0.09508196721311475,0.020512820512820513,0.007194244604316547,0.03773584905660377,0.04477611940298507,0.08071748878923767,0.11734693877551021,0.11742424242424243,0.06329113924050633,0.06756756756756757,0.027210884353741496,0.5454545454545454,0.3870967741935484,0.41379310344827586,0.5833333333333334,0.5,0.5068493150684932,0.7432432432432432,0.15555555555555556,0.5510204081632653,0.5510204081632653,0.9629629629629629,0.2126984126984127,0.5223880597014925,0.5223880597014925,0.9428571428571428,0.19230769230769232,0.8,0.23076923076923078,0.3333333333333333,1.0,0.15384615384615385,0.75,0.6666666666666666,0.08450704225352113,0.6666666666666666,0.15492957746478872,0.5454545454545454,0.2112676056338028,0.4666666666666667,0.5223880597014925,0.46147746478873236,0.027777777777777776,0.03864734299516908,0.09302325581395349,0.2627906976744186,24.71379310344828,0.27225939269171384,1.0,,,1.0,,3.0,0.008547008547008548,,,,0.25,,,,,,,False,,
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,10783.0,180,-17,340,340,129,38,680,11.0,20.0,17.0,36.0,22.0,73.0,60.0,337,15.0,14.0,4.0,13.0,16.0,38.0,17,1.0,1.0,0.3013698630136986,0.2972972972972973,0.36585365853658536,0.0547945205479452,0.11764705882352941,24.155844155844154,0.0962962962962963,0.09202453987730061,0.1388888888888889,0.2702702702702703,0.55,0.6111111111111112,0.22972972972972974,0.4864864864864865,0.28378378378378377,0.423947972972973,0.5149142857142858,11.171232876712331,129.0,5.0,12.0,6.0,9.0,3.0,8.0,,,,,,,,1.0,,,,1.0,,1.0,16.0,6.0,,,2.0,14.0,10.0,25.0,,1.0,2.0,22.0,30.0,,,10.0,,1.0,,2.0,3.0,5.0,1.0,2.0,1.0,1.0,,13.0,2.0,1.0,7.0,13.0,2.0,22.0,2.0,5.0,4.0,1.0,5.0,,1.0,6.0,,4.0,,3.0,11.0,2.0,3.0,12.0,,21.0,1.0,7.0,17.0,1.0,,7.0,2.0,2.0,2.0,3.0,22.0,129.0,,0.6818181818181818,0.8823529411764706,,,,,,0.4,0.4,0.4,0.38461538461538464,0.4375,0.4074074074074074,0.013513513513513514,0.1,,0.45454545454545453,0.15384615384615385,0.1111111111111111,0.14772727272727273,0.13725490196078433,0.07142857142857142,0.14388489208633093,0.18518518518518517,0.041666666666666664,0.05,0.125,0.17391304347826086,0.08333333333333333,0.17073170731707318,0.11764705882352941,0.17647058823529413,0.041666666666666664,0.5454545454545454,0.17647058823529413,0.2,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,,,,,0.013513513513513514,,,,0.8,0.4166666666666667,,,,,,,0.34615384615384615,0.6666666666666666,,,0.038461538461538464,,,0.432348076923077,0.0875,0.08860759493670886,0.23333333333333334,0.36666666666666664,25.0,0.37941176470588234,,1.0,0.3333333333333333,,,1.0,,1.0,,,,,3.0,1.0,,,,False,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,72370.0,1206,-60,2236,2239,582,257,4475,79.0,140.0,74.0,9.0,114.0,223.0,426.0,2351,45.0,164.0,32.0,51.0,60.0,218.0,110,7.0,17.0,0.5112107623318386,0.46635730858468677,0.46813186813186813,0.14349775784753363,0.0945945945945946,21.13564668769716,0.07589285714285714,0.0561576354679803,0.06310679611650485,0.3248259860788863,0.5642857142857143,0.6869565217391305,0.1716937354988399,0.02088167053364269,0.8074245939675174,0.5116705813953488,0.5189899999999998,3.5869955156950675,600.0,24.0,38.0,12.0,21.0,32.0,3.0,4.0,36.0,,5.0,1.0,5.0,54.0,172.0,2.0,6.0,20.0,66.0,58.0,208.0,24.0,28.0,2.0,11.0,2.0,64.0,17.0,32.0,21.0,71.0,10.0,107.0,64.0,162.0,12.0,36.0,1.0,171.0,54.0,69.0,15.0,84.0,10.0,5.0,46.0,12.0,11.0,183.0,6.0,3.0,38.0,102.0,18.0,158.0,7.0,31.0,19.0,12.0,37.0,11.0,21.0,44.0,2.0,16.0,2.0,13.0,81.0,12.0,24.0,50.0,10.0,64.0,4.0,15.0,54.0,6.0,,22.0,8.0,12.0,7.0,13.0,107.0,600.0,6.0,0.2807017543859649,0.3333333333333333,0.9310344827586207,0.27884615384615385,0.18181818181818182,0.29577464788732394,0.28019323671497587,0.6222222222222222,0.53125,0.5535714285714286,0.470873786407767,0.5423728813559322,0.47345132743362833,0.48259860788863107,0.17857142857142858,,0.4567901234567901,0.2222222222222222,0.031578947368421054,0.13212435233160622,0.1386861313868613,0.01749271137026239,0.1338432122370937,0.1050228310502283,0.06072874493927125,0.012396694214876033,0.0297029702970297,0.13478260869565217,0.12121212121212122,0.13662790697674418,0.165,0.06756756756756757,0.031818181818181815,0.4050632911392405,0.43243243243243246,0.47761194029850745,,0.3333333333333333,0.3333333333333333,,0.08352668213457076,0.1111111111111111,0.1111111111111111,1.0,0.3990719257540603,0.313953488372093,0.3157894736842105,0.9259259259259259,0.6785714285714286,0.631578947368421,0.08928571428571429,,,0.10714285714285714,0.3333333333333333,1.0,0.20388349514563106,0.5714285714285714,0.04854368932038835,0.2,0.6407766990291263,0.30303030303030304,0.3157894736842105,0.502811274509804,0.049217002237136466,0.09205020920502092,0.15023474178403756,0.2511737089201878,25.17596153846154,0.26833631484794274,3.0,8.0,0.6153846153846154,,,8.0,,1.0,,2.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.004807692307692308,0.005813953488372093,False,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,72937.0,1216,-166,2220,2245,548,233,4465,48.0,83.0,52.0,53.0,90.0,188.0,293.0,2423,12.0,106.0,18.0,5.0,12.0,105.0,96,2.0,11.0,0.4787234042553192,0.4484536082474227,0.46634615384615385,0.09574468085106383,0.07692307692307693,14.761331728840755,0.0070126227208976155,0.011055276381909548,,0.2852233676975945,0.5783132530120482,0.6956521739130435,0.17869415807560138,0.18213058419243985,0.6391752577319587,0.5061732758620691,0.48805769230769236,7.654787234042551,535.0,3.0,4.0,10.0,18.0,24.0,18.0,10.0,45.0,1.0,3.0,1.0,8.0,17.0,58.0,,2.0,4.0,14.0,27.0,103.0,32.0,4.0,1.0,5.0,2.0,13.0,14.0,32.0,5.0,22.0,18.0,61.0,74.0,72.0,9.0,,1.0,57.0,17.0,127.0,42.0,169.0,27.0,15.0,50.0,18.0,59.0,380.0,6.0,1.0,18.0,72.0,3.0,93.0,2.0,36.0,26.0,10.0,32.0,10.0,25.0,24.0,2.0,7.0,,4.0,56.0,3.0,10.0,37.0,7.0,54.0,1.0,12.0,47.0,1.0,4.0,15.0,7.0,2.0,1.0,2.0,61.0,535.0,7.0,0.4111111111111111,0.4111111111111111,0.8888888888888888,0.2621359223300971,0.2,0.22727272727272727,0.2647058823529412,0.3333333333333333,0.4375,0.3235294117647059,0.39814814814814814,0.3611111111111111,0.4485294117647059,0.3539518900343643,0.1686746987951807,,0.5714285714285714,0.03488372093023256,0.010526315789473684,0.0906801007556675,0.07142857142857142,0.02127659574468085,0.08604206500956023,0.01507537688442211,0.007168458781362007,0.02617801047120419,0.01098901098901099,0.0851063829787234,0.12322274881516587,0.07471264367816093,0.07303370786516854,0.06756756756756757,0.013245033112582781,0.5,0.46153846153846156,0.5,0.2916666666666667,0.33962264150943394,0.33962264150943394,0.3333333333333333,0.15463917525773196,0.2222222222222222,0.22727272727272727,1.0,0.19931271477663232,0.29310344827586204,0.29310344827586204,0.8235294117647058,0.23529411764705882,0.75,0.17647058823529413,0.3333333333333333,1.0,0.11764705882352941,,,0.3333333333333333,0.5555555555555556,0.14814814814814814,0.125,0.25925925925925924,0.2857142857142857,0.2982456140350877,0.5268650943396228,0.04918032786885246,0.07425742574257425,0.04436860068259386,0.20819112627986347,24.743689320388345,0.240990990990991,,,,,,1.0,,,,1.0,0.3333333333333333,,,,1.0,0.009708737864077669,,False,,0.022222222222222223
200823,1610612748,Robert Hite,Robert Hite,200823,MIA,7831.0,131,-18,244,248,83,36,492,6.0,14.0,7.0,16.0,14.0,37.0,51.0,253,4.0,10.0,6.0,2.0,4.0,16.0,7,1.0,1.0,0.3783783783783784,0.3644067796610169,0.3984375,0.16216216216216217,0.2857142857142857,24.125874125874127,0.020618556701030927,0.021739130434782608,,0.23728813559322035,0.42857142857142855,0.5454545454545454,0.11864406779661017,0.2711864406779661,0.6101694915254238,0.481301754385965,0.48895,9.36756756756757,83.0,2.0,2.0,2.0,5.0,1.0,7.0,1.0,7.0,,,,1.0,4.0,15.0,2.0,2.0,1.0,5.0,5.0,22.0,8.0,3.0,2.0,2.0,,12.0,4.0,9.0,1.0,6.0,2.0,13.0,18.0,15.0,,4.0,2.0,13.0,4.0,4.0,4.0,8.0,4.0,,2.0,,2.0,20.0,1.0,1.0,3.0,9.0,,12.0,2.0,3.0,2.0,1.0,5.0,,2.0,,,3.0,,,5.0,1.0,,3.0,,9.0,,1.0,12.0,2.0,,5.0,2.0,2.0,1.0,2.0,13.0,83.0,2.0,0.6428571428571429,0.75,1.0,0.22727272727272727,1.0,0.16666666666666666,0.25,0.75,0.4444444444444444,1.0,0.36666666666666664,1.0,0.38235294117647056,0.3728813559322034,0.21428571428571427,0.0625,1.0,,0.1111111111111111,0.11392405063291139,0.07692307692307693,0.024390243902439025,0.1016949152542373,,0.047619047619047616,0.03225806451612903,,0.06666666666666667,0.045454545454545456,0.16666666666666666,0.1,,0.0625,0.3333333333333333,0.14285714285714285,0.2,1.0,0.4375,0.4666666666666667,0.8571428571428571,0.11864406779661017,0.14285714285714285,0.14285714285714285,1.0,0.2542372881355932,0.26666666666666666,0.26666666666666666,1.0,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.06666666666666667,,0.3333333333333333,0.2,0.3076923076923077,0.5190923076923077,0.08064516129032258,0.125,0.23529411764705882,0.2549019607843137,28.559090909090912,0.3401639344262295,,2.0,1.0,,,,,,,1.0,,,,,,,,False,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,68233.0,1137,-25,2139,2154,595,245,4293,73.0,119.0,56.0,130.0,153.0,305.0,373.0,2302,60.0,66.0,20.0,76.0,101.0,307.0,104,14.0,11.0,0.5016393442622951,0.49514563106796117,0.5298295454545454,0.06557377049180328,0.07142857142857142,16.296296296296294,0.10764872521246459,0.10191082802547771,0.11578947368421053,0.3851132686084142,0.6134453781512605,0.7087378640776699,0.18122977346278318,0.42071197411003236,0.39805825242718446,0.4674508143322475,0.5178725490196077,8.827868852459014,617.0,20.0,43.0,24.0,38.0,31.0,49.0,,,,,,,,4.0,,,,1.0,,4.0,67.0,31.0,,,13.0,75.0,41.0,74.0,,1.0,26.0,108.0,240.0,,,40.0,1.0,3.0,,31.0,11.0,42.0,8.0,3.0,23.0,4.0,4.0,95.0,20.0,5.0,41.0,146.0,19.0,206.0,8.0,21.0,13.0,8.0,25.0,1.0,16.0,19.0,2.0,9.0,1.0,,44.0,7.0,16.0,54.0,8.0,93.0,6.0,14.0,100.0,13.0,1.0,43.0,13.0,10.0,9.0,10.0,108.0,617.0,12.0,0.7843137254901961,0.9022556390977443,,,,,,0.5166666666666667,0.5540540540540541,0.5166666666666667,0.5466666666666666,0.528169014084507,0.5869565217391305,0.012944983818770227,0.13445378151260504,,0.5681818181818182,0.2111111111111111,0.054945054945054944,0.19363395225464192,0.1583011583011583,0.0847457627118644,0.18460019743336623,0.16267942583732056,0.06514657980456026,0.08333333333333333,0.08823529411764706,0.17180616740088106,0.23383084577114427,0.18404907975460122,0.15254237288135594,0.17073170731707318,0.05970149253731343,0.7534246575342466,0.5535714285714286,0.5961538461538461,0.6774193548387096,0.3769230769230769,0.3769230769230769,0.8979591836734694,,,,,0.012944983818770227,,,,0.7166666666666667,0.46511627906976744,,,,,,,0.5066666666666667,0.631578947368421,,,0.013333333333333334,,,0.48068918918918896,0.12684365781710916,0.12835820895522387,0.20107238605898123,0.289544235924933,32.825,0.2884525479195886,1.0,3.0,0.3,,1.0,5.0,,,,,0.2,1.0,4.0,,,,,False,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,47722.0,795,-92,1459,1475,302,170,2934,84.0,121.0,87.0,6.0,121.0,214.0,327.0,1578,56.0,90.0,23.0,57.0,73.0,177.0,107,5.0,3.0,0.5654205607476636,0.5654205607476636,0.5777385159010601,0.10747663551401869,0.10344827586206896,20.710415412402167,0.12076271186440678,0.10719754977029096,0.10687022900763359,0.5654205607476636,0.6942148760330579,0.7850467289719626,0.40654205607476634,0.028037383177570093,0.5654205607476636,0.4901691588785046,0.525574,3.5214953271028038,324.0,29.0,47.0,12.0,17.0,36.0,1.0,,,,,,,,,,,,,,,85.0,33.0,,,23.0,89.0,15.0,26.0,,,23.0,53.0,152.0,,,44.0,,,,7.0,4.0,11.0,3.0,1.0,5.0,1.0,1.0,26.0,13.0,3.0,25.0,67.0,12.0,104.0,5.0,4.0,4.0,,17.0,,4.0,44.0,1.0,13.0,,5.0,61.0,3.0,21.0,49.0,25.0,131.0,6.0,1.0,157.0,19.0,,79.0,9.0,74.0,51.0,76.0,53.0,324.0,8.0,0.628099173553719,0.7676767676767676,,,,,,0.5892857142857143,0.5769230769230769,0.5892857142857143,0.5769230769230769,0.6180555555555556,0.5760869565217391,,0.11570247933884298,,0.2786885245901639,0.2033898305084746,0.04,0.11837455830388692,0.1358695652173913,0.0718232044198895,0.12266666666666666,0.17105263157894737,0.08994708994708994,0.09090909090909091,0.03333333333333333,0.07216494845360824,0.12582781456953643,0.15384615384615385,0.12598425196850394,0.15789473684210525,0.07246376811594203,0.6666666666666666,0.41379310344827586,0.46153846153846156,0.5277777777777778,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8392857142857143,0.6170212765957447,,,,,,,0.6538461538461539,0.7058823529411765,,,,,,0.523796153846154,0.28832116788321166,0.28832116788321166,0.27217125382262997,0.1620795107033639,,0.22206991089787526,22.0,47.0,0.618421052631579,,5.0,9.0,,2.0,,1.0,0.20689655172413793,,12.0,2.0,,,,False,1.0,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,18850.0,314,94,572,582,170,59,1154,17.0,23.0,5.0,10.0,22.0,38.0,127.0,565,3.0,18.0,,2.0,3.0,33.0,24,1.0,5.0,0.5789473684210527,0.7073170731707317,0.7241379310344828,,,14.756671899529042,0.013986013986013986,0.013824884792626729,,0.2804878048780488,0.7391304347826086,0.7391304347826086,0.06097560975609756,0.12195121951219512,0.8170731707317073,0.5330030487804879,0.5129625,6.186842105263159,169.0,2.0,2.0,3.0,4.0,2.0,3.0,12.0,22.0,1.0,1.0,4.0,6.0,12.0,22.0,1.0,2.0,2.0,4.0,24.0,44.0,11.0,3.0,2.0,3.0,,12.0,4.0,10.0,6.0,10.0,6.0,32.0,26.0,69.0,3.0,,,22.0,12.0,16.0,5.0,21.0,4.0,1.0,11.0,4.0,1.0,47.0,1.0,,5.0,23.0,2.0,30.0,,16.0,11.0,5.0,5.0,1.0,5.0,2.0,,,,1.0,7.0,,1.0,10.0,,14.0,2.0,5.0,15.0,,5.0,2.0,3.0,1.0,1.0,1.0,32.0,169.0,3.0,0.5909090909090909,0.5909090909090909,0.9583333333333334,0.5454545454545454,0.6666666666666666,0.6,0.5454545454545454,1.0,0.4,1.0,0.65,1.0,0.6956521739130435,0.5365853658536586,,,0.7142857142857143,0.07142857142857142,,0.11557788944723618,0.07575757575757576,0.013513513513513514,0.10566037735849057,0.022727272727272728,0.02040816326530612,0.0196078431372549,,0.11475409836065574,0.06,0.14772727272727273,0.047619047619047616,0.125,,0.6470588235294118,0.4,0.4,0.5,0.3,0.3,0.3333333333333333,0.2682926829268293,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.2682926829268293,0.5454545454545454,0.5454545454545454,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,1.0,0.2,0.75,0.3,0.6666666666666666,0.2,0.5,0.5454545454545454,0.4742800000000001,0.023809523809523808,0.05,0.09448818897637795,0.25196850393700787,24.306818181818183,0.29545454545454547,,1.0,1.0,,,,,,,,0.5,,,,,,,False,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,28974.0,483,54,865,863,110,98,1728,67.0,87.0,108.0,,106.0,195.0,255.0,907,32.0,106.0,7.0,33.0,39.0,119.0,66,5.0,4.0,0.5435897435897435,0.5435897435897435,0.53125,0.035897435897435895,0.027777777777777776,29.128205128205128,0.12692307692307692,0.10955056179775281,0.09345794392523364,0.4461538461538462,0.7701149425287356,0.8072289156626506,0.5538461538461539,,0.4461538461538462,0.4713097435897436,0.4975269230769231,4.254871794871795,147.0,18.0,21.0,10.0,14.0,39.0,,,,,,,,,,,,,,,,43.0,23.0,,,10.0,56.0,13.0,31.0,,,18.0,44.0,106.0,,,30.0,,,,21.0,11.0,32.0,10.0,1.0,16.0,3.0,2.0,75.0,6.0,,19.0,52.0,9.0,80.0,9.0,5.0,4.0,1.0,12.0,3.0,4.0,32.0,1.0,8.0,1.0,11.0,44.0,4.0,3.0,42.0,9.0,97.0,5.0,3.0,100.0,11.0,,45.0,11.0,26.0,14.0,26.0,44.0,147.0,8.0,0.5,0.5824175824175825,,,,,,0.71875,0.41935483870967744,0.71875,0.41935483870967744,0.5957446808510638,0.44,,0.04597701149425287,,0.2727272727272727,0.2903225806451613,,0.1625,0.20430107526881722,0.0625,0.17191283292978207,0.17105263157894737,0.12987012987012986,0.05555555555555555,0.08333333333333333,0.12345679012345678,0.16666666666666666,0.18120805369127516,0.203125,0.20689655172413793,0.1111111111111111,0.6119402985074627,0.3611111111111111,0.37142857142857144,0.3076923076923077,,,,,,,,,,,,0.65625,0.8571428571428571,,,,,,,0.45161290322580644,0.7142857142857143,,,,,,0.4742129032258064,0.1965065502183406,0.1965065502183406,0.2196078431372549,0.17254901960784313,,0.1699421965317919,12.0,16.0,0.6153846153846154,,1.0,4.0,,,,,0.16666666666666666,1.0,6.0,,,,,False,,
