EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffCorner3ReboundPct,3SecondViolations,DefensiveGoaltends,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
2410,1610612757,Fred Jones,Fred Jones,2410,POR,17779.0,296,16,553,553,177,163,63,1106,19.0,33.0,2.0,3.0,3.0,5.0,4.0,8.0,6.0,17.0,1.0,7.0,,,,2.0,3.0,9.0,,,1.0,2.0,29.0,58.0,4.0,16.0,15.0,85.0,579.0,2.0,5.0,,,,4.0,6.0,12.0,1.0,4.0,2.0,17.0,28.0,30.0,12.0,,,1.0,8.0,3.0,3.0,1.0,29.0,6.0,35.0,5.0,1.0,6.0,4.0,19.0,76.0,1.0,3.0,1.0,9.0,9.0,1.0,19.0,5.0,24.0,2.0,11.0,9.0,2.0,6.0,1.0,4.0,3.0,1.0,2.0,,1.0,9.0,3.0,3.0,10.0,21.0,2.0,,21.0,1.0,1.0,16.0,4.0,8.0,,2.0,,,,,1.0,,,17.0,177,5.0,1.0,0.4827586206896552,0.4827586206896552,1.0,0.25,,0.25,0.26666666666666666,0.5,0.4,0.5,0.47297297297297297,0.4,0.46875,0.53125,0.4,0.5,0.21621621621621623,0.0625,0.05172413793103448,0.06060606060606061,0.125,0.14285714285714285,,14.170692431561998,0.6666666666666666,0.043478260869565216,0.07142857142857142,0.046632124352331605,0.015706806282722512,0.15254237288135594,0.017241379310344827,0.07142857142857142,0.01606425702811245,0.014492753623188406,0.022727272727272728,0.01282051282051282,,0.034482758620689655,0.05555555555555555,0.04938271604938271,0.1111111111111111,0.21739130434782608,0.05714285714285714,,0.44594594594594594,0.5757575757575758,0.6129032258064516,0.5789473684210527,0.10810810810810811,0.5,0.5714285714285714,,0.22972972972972974,0.35294117647058826,0.35294117647058826,0.5,0.0945945945945946,0.14285714285714285,0.16666666666666666,1.0,0.12162162162162163,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,1.0,,,,,,,0.3125,0.6,0.125,,0.125,0.5,0.6621621621621622,0.375,0.504691095890411,0.49046,0.44590625000000006,0.10256410256410256,0.12903225806451613,,0.047058823529411764,0.2,6.83448275862069,25.375,0.32007233273056057,,,1.0,1.0,,0.047619047619047616,,,False,,
2424,1610612757,Dan Dickau,Dan Dickau,2424,POR,23141.0,386,25,705,712,254,266,95,1417,14.0,24.0,3.0,3.0,8.0,14.0,6.0,14.0,12.0,36.0,1.0,8.0,1.0,2.0,,3.0,11.0,45.0,1.0,3.0,5.0,14.0,32.0,74.0,12.0,53.0,38.0,138.0,736.0,5.0,9.0,2.0,5.0,1.0,17.0,13.0,34.0,5.0,17.0,25.0,66.0,12.0,52.0,18.0,18.0,2.0,1.0,44.0,11.0,2.0,1.0,53.0,9.0,62.0,4.0,5.0,22.0,7.0,24.0,133.0,1.0,5.0,,7.0,19.0,2.0,28.0,6.0,34.0,1.0,12.0,4.0,8.0,14.0,3.0,9.0,10.0,1.0,5.0,1.0,3.0,24.0,1.0,9.0,18.0,46.0,3.0,2.0,36.0,1.0,5.0,47.0,4.0,9.0,3.0,8.0,1.0,1.0,,,1.0,,,66.0,254,12.0,7.0,0.1875,0.1935483870967742,0.5,0.22641509433962265,0.4,0.29411764705882354,0.23076923076923078,0.43243243243243246,0.5555555555555556,0.38235294117647056,0.3937007874015748,0.5714285714285714,0.4019607843137255,0.46503496503496505,0.6071428571428571,0.5079365079365079,0.41732283464566927,0.018867924528301886,0.02702702702702703,0.041666666666666664,0.07142857142857142,,0.022222222222222223,20.365853658536587,0.5833333333333334,0.07407407407407407,,0.08333333333333333,0.020833333333333332,0.0958904109589041,0.010638297872340425,0.08637873754152824,0.017964071856287425,0.01694915254237288,,0.03508771929824561,,0.028985507246376812,0.1111111111111111,0.10476190476190476,0.10416666666666667,0.08,0.012658227848101266,,0.1889763779527559,0.5833333333333334,0.6086956521739131,0.14285714285714285,0.11023622047244094,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.28346456692913385,0.3333333333333333,0.3333333333333333,0.25,0.06299212598425197,0.125,0.125,1.0,0.3543307086614173,0.24444444444444444,0.25,0.45454545454545453,0.21428571428571427,1.0,0.3333333333333333,0.14285714285714285,0.5,1.0,0.21428571428571427,0.3333333333333333,1.0,0.27450980392156865,0.5714285714285714,0.058823529411764705,,0.27450980392156865,0.35714285714285715,0.6062992125984252,0.25,0.4837853174603176,0.4890833333333333,0.46394799999999997,0.08888888888888889,0.11392405063291139,0.05357142857142857,0.12318840579710146,0.4782608695652174,11.297297297297296,25.137735849056604,0.36028368794326243,,8.0,,,,0.038461538461538464,,,False,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,37540.0,626,-61,1170,1179,451,518,158,2349,46.0,81.0,6.0,11.0,21.0,31.0,30.0,70.0,34.0,76.0,2.0,9.0,,,1.0,3.0,13.0,34.0,1.0,4.0,7.0,18.0,110.0,227.0,15.0,43.0,98.0,363.0,1306.0,10.0,20.0,1.0,4.0,6.0,29.0,47.0,87.0,8.0,21.0,48.0,166.0,38.0,182.0,42.0,3.0,6.0,3.0,31.0,13.0,6.0,,65.0,23.0,88.0,8.0,15.0,26.0,12.0,27.0,199.0,2.0,18.0,1.0,11.0,45.0,3.0,59.0,21.0,80.0,8.0,25.0,12.0,13.0,14.0,4.0,7.0,16.0,2.0,7.0,2.0,1.0,30.0,3.0,10.0,24.0,50.0,1.0,5.0,97.0,3.0,5.0,122.0,17.0,55.0,,11.0,3.0,1.0,2.0,,3.0,1.0,1.0,166.0,451,12.0,11.0,0.17272727272727273,0.17757009345794392,0.9333333333333333,0.3488372093023256,0.25,0.38095238095238093,0.375,0.4845814977973568,0.5,0.5402298850574713,0.49074074074074076,0.4791666666666667,0.5462962962962963,0.5658307210031348,0.5370370370370371,0.6203007518796992,0.15925925925925927,,0.02643171806167401,0.04938271604938271,0.02857142857142857,,,25.85185185185185,0.4666666666666667,0.06818181818181818,0.02564102564102564,0.12129380053908356,0.040268456375838924,0.09734513274336283,0.015625,0.11570247933884298,0.034782608695652174,0.06666666666666667,0.04316546762589928,0.02127659574468085,0.012345679012345678,0.08196721311475409,0.1375,0.14201183431952663,0.11827956989247312,,0.05970149253731343,0.3333333333333333,0.3,0.5679012345679012,0.5974025974025974,0.1956521739130435,0.25925925925925924,0.42857142857142855,0.4411764705882353,,0.2814814814814815,0.4473684210526316,0.4473684210526316,0.29411764705882354,0.03333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.1259259259259259,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.4583333333333333,0.5454545454545454,0.16666666666666666,,,,0.16666666666666666,0.25,1.0,0.28703703703703703,0.6774193548387096,0.027777777777777776,0.3333333333333333,0.16666666666666666,0.3888888888888889,0.45925925925925926,0.41935483870967744,0.453699248120301,0.48560000000000003,0.44064711538461554,0.17857142857142858,0.20754716981132076,,0.07988980716253444,0.4573002754820937,8.970925110132155,26.83255813953489,0.3854700854700855,1.0,7.0,,,,0.02127659574468085,,,False,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,47783.0,796,-30,1474,1487,486,535,185,2961,35.0,68.0,5.0,15.0,8.0,17.0,14.0,47.0,81.0,177.0,4.0,9.0,2.0,2.0,,3.0,3.0,16.0,1.0,1.0,2.0,11.0,130.0,292.0,7.0,25.0,71.0,352.0,1613.0,13.0,33.0,3.0,3.0,10.0,45.0,33.0,89.0,2.0,14.0,24.0,96.0,186.0,74.0,21.0,,10.0,4.0,12.0,3.0,9.0,,15.0,7.0,22.0,2.0,5.0,6.0,1.0,8.0,51.0,10.0,22.0,,27.0,39.0,13.0,79.0,32.0,111.0,3.0,32.0,18.0,14.0,13.0,2.0,7.0,15.0,1.0,6.0,1.0,4.0,28.0,2.0,10.0,32.0,77.0,2.0,6.0,64.0,1.0,3.0,90.0,6.0,41.0,,7.0,32.0,20.0,1.0,11.0,33.0,18.0,2.0,96.0,486,11.0,6.0,0.7153846153846154,0.744,1.0,0.28,1.0,0.14285714285714285,0.3333333333333333,0.4452054794520548,0.3939393939393939,0.3707865168539326,0.443217665615142,0.4861111111111111,0.34951456310679613,0.49025069637883006,0.5232558139534884,0.4067796610169492,0.07886435331230283,,0.030821917808219176,0.08823529411764706,0.0425531914893617,,,22.98099762470309,0.4642857142857143,0.23214285714285715,,0.08125,0.04271844660194175,0.16071428571428573,0.062111801242236024,0.10185185185185185,0.047337278106508875,0.04142011834319527,0.06557377049180328,0.03125,0.07407407407407407,0.08484848484848485,0.05785123966942149,0.09278350515463918,0.16666666666666666,0.14583333333333334,0.018404907975460124,0.5454545454545454,0.21451104100946372,0.5147058823529411,0.5645161290322581,0.6857142857142857,0.14826498422712933,0.2978723404255319,0.3111111111111111,0.5,0.5583596214511041,0.4576271186440678,0.4602272727272727,0.7654320987654321,0.028391167192429023,0.4444444444444444,0.4444444444444444,1.0,0.050473186119873815,0.1875,0.1875,1.0,0.4166666666666667,0.3333333333333333,,0.05555555555555555,1.0,1.0,0.027777777777777776,1.0,1.0,0.1650485436893204,0.47058823529411764,0.02912621359223301,,0.10679611650485436,0.18181818181818182,0.29337539432176657,0.25,0.4416597444089457,0.4755609375,0.4344775,0.11647727272727272,0.12538226299694188,,0.1278409090909091,0.2727272727272727,13.283904109589047,29.81999999999999,0.32971506105834464,,,1.0,1.0,0.005649717514124294,0.03773584905660377,,10.0,False,,
101211,1610612757,Stephen Graham,Stephen Graham,101211,POR,3785.0,63,-10,120,125,42,57,8,245,1.0,4.0,,1.0,,,1.0,1.0,5.0,7.0,,2.0,,,,1.0,,1.0,,,,,7.0,12.0,,3.0,4.0,18.0,136.0,,1.0,,,2.0,2.0,1.0,3.0,,1.0,1.0,3.0,6.0,8.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,2.0,2.0,,,2.0,6.0,2.0,10.0,2.0,12.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,,1.0,,1.0,5.0,,1.0,2.0,8.0,,2.0,6.0,2.0,,5.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,3.0,42,2.0,,0.42857142857142855,0.42857142857142855,,,,,,0.5833333333333334,,0.3333333333333333,0.4666666666666667,,0.25,0.5294117647058824,0.5,0.3,0.2,,,,,,,17.05426356589147,0.2,0.5,,0.2,,0.13333333333333333,0.25,0.17777777777777778,0.05,,,,,0.4,,0.13333333333333333,0.15384615384615385,,0.125,1.0,0.26666666666666666,0.25,0.25,1.0,0.06666666666666667,1.0,1.0,,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.4,0.13333333333333333,,,,0.06666666666666667,,,,1.0,,,,,,,,,,,0.25,,,,0.4666666666666667,,0.4733833333333333,,0.42062499999999997,0.125,0.15384615384615385,,0.1111111111111111,0.16666666666666666,12.833333333333334,23.433333333333337,0.35,,,,,,0.5,,,False,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,28092.0,468,16,874,891,289,343,117,1765,35.0,49.0,13.0,21.0,18.0,22.0,15.0,40.0,32.0,78.0,,,,,,,,1.0,,,,,82.0,167.0,,1.0,30.0,194.0,909.0,19.0,31.0,,,6.0,44.0,30.0,50.0,,,17.0,77.0,126.0,38.0,,,28.0,,1.0,,8.0,,5.0,3.0,8.0,2.0,1.0,1.0,1.0,3.0,19.0,12.0,27.0,2.0,18.0,30.0,5.0,53.0,41.0,94.0,1.0,6.0,4.0,2.0,8.0,,2.0,6.0,,6.0,1.0,2.0,14.0,4.0,3.0,40.0,66.0,2.0,3.0,39.0,6.0,4.0,45.0,5.0,18.0,,7.0,27.0,19.0,2.0,6.0,28.0,18.0,,77.0,289,12.0,7.0,0.7682926829268293,0.9264705882352942,,,,,,0.49101796407185627,0.6129032258064516,0.6,0.4880952380952381,0.6129032258064516,0.6,0.5159574468085106,0.5945945945945946,0.6209677419354839,0.005952380952380952,,0.04790419161676647,0.08163265306122448,0.075,,,19.86234021632252,0.5714285714285714,0.18518518518518517,0.0625,0.1079136690647482,0.08598726114649681,0.1782178217821782,0.12121212121212122,0.1266490765171504,0.09443099273607748,0.16279069767441862,0.07228915662650602,0.04827586206896552,0.1774193548387097,0.12,0.08620689655172414,0.10833333333333334,0.12121212121212122,0.2857142857142857,0.012987012987012988,0.6428571428571429,0.2916666666666667,0.7142857142857143,0.7777777777777778,0.6285714285714286,0.23809523809523808,0.375,0.40540540540540543,0.7333333333333333,0.4642857142857143,0.41025641025641024,0.4155844155844156,0.9375,,,,,0.005952380952380952,,,,0.6774193548387096,0.6190476190476191,0.07692307692307693,,,,,,,0.44,0.8181818181818182,,,,,0.2976190476190476,,0.4586654761904762,0.4989307692307693,0.47363000000000016,0.09944751381215469,0.1,,0.2268041237113402,0.39690721649484534,11.026347305389223,24.4,0.3306636155606407,,,1.0,1.0,0.01282051282051282,0.02702702702702703,,2.0,False,,
2137,1610612757,Ime Udoka,Ime Udoka,2137,POR,21688.0,361,-34,690,692,257,318,98,1382,11.0,17.0,2.0,4.0,2.0,4.0,2.0,6.0,6.0,14.0,9.0,19.0,,1.0,4.0,10.0,4.0,19.0,,,,9.0,19.0,37.0,13.0,38.0,10.0,87.0,739.0,3.0,7.0,,1.0,1.0,7.0,3.0,10.0,4.0,19.0,5.0,23.0,28.0,10.0,39.0,,4.0,,19.0,4.0,3.0,,13.0,3.0,16.0,2.0,1.0,9.0,3.0,1.0,35.0,4.0,8.0,,10.0,29.0,4.0,43.0,12.0,55.0,,17.0,9.0,8.0,6.0,1.0,4.0,3.0,,2.0,,1.0,9.0,,1.0,23.0,47.0,3.0,1.0,22.0,4.0,3.0,16.0,2.0,6.0,,3.0,5.0,3.0,1.0,1.0,5.0,3.0,,23.0,257,5.0,3.0,0.7368421052631579,0.8235294117647058,1.0,0.34210526315789475,,0.21052631578947367,0.34210526315789475,0.5135135135135135,0.42857142857142855,0.3,0.5133333333333333,0.375,0.3103448275862069,0.5304878048780488,0.4375,0.3484848484848485,0.5066666666666667,,0.08108108108108109,0.17647058823529413,,,,11.29032258064516,0.6666666666666666,0.125,,0.14427860696517414,0.0321285140562249,0.15873015873015872,0.043478260869565216,0.14772727272727273,0.03519061583577713,0.028169014084507043,0.025,0.04081632653061224,0.05,0.13636363636363635,0.28888888888888886,0.07777777777777778,0.1276595744680851,0.25,,0.6,0.22666666666666666,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.08,0.3333333333333333,0.3333333333333333,0.5,0.18666666666666668,0.42857142857142855,0.42857142857142855,1.0,0.25333333333333335,0.47368421052631576,0.47368421052631576,1.0,0.25333333333333335,0.21052631578947367,0.21052631578947367,1.0,0.5,0.5,,0.125,,,,,,0.13793103448275862,0.5,0.3448275862068966,0.4,0.3103448275862069,,0.7333333333333333,0.21052631578947367,0.538934,0.5127285714285714,0.5347396551724138,0.0759493670886076,0.14634146341463414,,0.08045977011494253,0.26436781609195403,8.545945945945945,23.78421052631579,0.372463768115942,,,,,,0.03125,,,False,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,31010.0,517,-6,979,969,344,455,126,1948,68.0,110.0,20.0,38.0,20.0,38.0,33.0,81.0,28.0,63.0,,,,,,,3.0,12.0,,1.0,2.0,7.0,129.0,254.0,3.0,12.0,78.0,345.0,1044.0,24.0,51.0,,1.0,11.0,59.0,37.0,74.0,2.0,7.0,29.0,109.0,112.0,146.0,9.0,,30.0,1.0,11.0,3.0,23.0,,19.0,11.0,30.0,10.0,1.0,11.0,2.0,6.0,71.0,3.0,41.0,1.0,14.0,77.0,10.0,101.0,45.0,146.0,15.0,13.0,8.0,5.0,28.0,2.0,12.0,22.0,1.0,16.0,1.0,3.0,50.0,7.0,21.0,9.0,32.0,4.0,12.0,80.0,6.0,,106.0,12.0,44.0,,13.0,4.0,4.0,,,4.0,1.0,1.0,109.0,344,9.0,11.0,0.43410852713178294,0.49122807017543857,1.0,0.25,,0.2857142857142857,0.2727272727272727,0.5078740157480315,0.47058823529411764,0.5,0.5018796992481203,0.46153846153846156,0.49382716049382713,0.5498392282958199,0.5175438596491229,0.54,0.045112781954887216,,0.09055118110236221,0.1,0.14814814814814814,,,32.06039076376554,0.56,0.3225806451612903,0.025,0.24758842443729903,0.12202380952380952,0.1414141414141414,0.026785714285714284,0.22195121951219512,0.09821428571428571,0.1935483870967742,0.11711711711711711,0.07575757575757576,0.04,0.3275862068965517,0.2537313432835821,0.171875,0.15,0.10526315789473684,0.14150943396226415,0.25,0.41353383458646614,0.6181818181818182,0.6868686868686869,0.39705882352941174,0.30451127819548873,0.4074074074074074,0.4782608695652174,0.36363636363636365,0.23684210526315788,0.4444444444444444,0.4444444444444444,0.6071428571428571,,,,,0.045112781954887216,0.25,0.25,1.0,0.7307692307692307,0.5263157894736842,0.2,,,,0.019230769230769232,,,0.4691358024691358,0.5263157894736842,,,0.08641975308641975,0.2857142857142857,0.45864661654135336,0.2727272727272727,0.45081893939393947,0.5312936170212766,0.4651737500000001,0.1476510067114094,0.15384615384615385,,0.17101449275362318,0.3159420289855073,7.4346456692913385,30.008333333333336,0.35137895812053116,,4.0,,,,,3.0,,False,,
2048,1610612757,Jamaal Magloire,Jamaal Magloire,2048,POR,42955.0,716,-40,1298,1300,310,386,161,2598,66.0,100.0,15.0,28.0,12.0,18.0,15.0,39.0,2.0,10.0,,,,,,,,,,,,,83.0,149.0,,,65.0,231.0,1442.0,15.0,29.0,,,11.0,41.0,15.0,26.0,,,25.0,55.0,102.0,64.0,,,24.0,,,,9.0,,7.0,5.0,12.0,2.0,3.0,3.0,,4.0,29.0,10.0,57.0,,23.0,98.0,14.0,135.0,67.0,202.0,3.0,5.0,3.0,2.0,16.0,1.0,6.0,42.0,1.0,10.0,,10.0,58.0,6.0,6.0,50.0,116.0,16.0,22.0,100.0,14.0,2.0,120.0,9.0,49.0,,16.0,32.0,21.0,4.0,7.0,32.0,17.0,2.0,55.0,310,11.0,14.0,0.6144578313253012,0.7183098591549296,,,,,,0.5570469798657718,0.5172413793103449,0.5769230769230769,0.5570469798657718,0.5172413793103449,0.5769230769230769,0.5634146341463414,0.5125,0.5612244897959183,,,0.06040268456375839,0.05,0.10256410256410256,,,17.60752688172043,0.27586206896551724,0.34146341463414637,,0.22477064220183487,0.13317757009345793,0.1678832116788321,0.06369426751592357,0.2111692844677138,0.11452991452991453,0.14074074074074075,0.17647058823529413,0.10471204188481675,0.043010752688172046,0.19594594594594594,0.21212121212121213,0.25396825396825395,0.17647058823529413,0.14285714285714285,0.05357142857142857,0.53125,0.6711409395973155,0.66,0.6947368421052632,0.6212121212121212,0.26174496644295303,0.38461538461538464,0.42857142857142855,0.6,0.06711409395973154,0.2,0.2,0.5,,,,,,,,,0.9655172413793104,0.5357142857142857,0.2,,,,,,,0.6923076923076923,0.6666666666666666,,,,,0.6711409395973155,,0.4744234899328858,0.5425769230769231,0.46316538461538465,0.25925925925925924,0.25925925925925924,,0.1774891774891775,0.23809523809523808,3.365771812080536,,0.23882896764252695,,,,,,0.09375,7.0,1.0,False,,
2413,1610612757,Juan Dixon,Juan Dixon,2413,POR,39273.0,655,-43,1216,1223,332,465,153,2439,17.0,25.0,4.0,4.0,4.0,9.0,16.0,41.0,30.0,79.0,20.0,45.0,2.0,4.0,4.0,12.0,18.0,45.0,1.0,2.0,3.0,9.0,63.0,145.0,38.0,90.0,39.0,279.0,1313.0,11.0,16.0,3.0,6.0,4.0,35.0,13.0,35.0,7.0,21.0,9.0,56.0,72.0,54.0,99.0,15.0,4.0,1.0,44.0,18.0,7.0,,32.0,10.0,42.0,5.0,5.0,13.0,8.0,11.0,94.0,3.0,6.0,,7.0,28.0,4.0,39.0,9.0,48.0,2.0,25.0,13.0,12.0,16.0,4.0,11.0,18.0,3.0,5.0,,5.0,34.0,4.0,5.0,28.0,61.0,1.0,6.0,35.0,,1.0,46.0,3.0,16.0,2.0,4.0,4.0,,1.0,3.0,4.0,2.0,1.0,56.0,332,6.0,4.0,0.5714285714285714,0.5901639344262295,0.868421052631579,0.4222222222222222,0.5,0.3333333333333333,0.42696629213483145,0.43448275862068964,0.6875,0.37142857142857144,0.5106382978723404,0.7045454545454546,0.41964285714285715,0.5436507936507936,0.7291666666666666,0.45901639344262296,0.3829787234042553,,0.04827586206896552,0.12,0.07317073170731707,,,20.41399000713776,0.47058823529411764,0.11428571428571428,,0.0707070707070707,0.01411764705882353,0.05426356589147287,0.020833333333333332,0.06666666666666667,0.015817223198594025,0.016129032258064516,0.008403361344537815,0.016483516483516484,0.011363636363636364,0.05128205128205128,0.036585365853658534,0.10759493670886076,0.0594059405940594,0.03571428571428571,0.016666666666666666,0.5,0.10638297872340426,0.68,0.7727272727272727,0.4117647058823529,0.17446808510638298,0.3902439024390244,0.42105263157894735,0.5,0.33617021276595743,0.379746835443038,0.38461538461538464,0.7,0.19148936170212766,0.4444444444444444,0.4444444444444444,0.95,0.19148936170212766,0.4,0.4,0.7777777777777778,0.18181818181818182,1.0,0.5,0.18181818181818182,0.5,1.0,0.09090909090909091,0.5,1.0,0.16071428571428573,0.4444444444444444,0.21428571428571427,0.3333333333333333,0.16071428571428573,0.3333333333333333,0.48936170212765956,0.4090909090909091,0.47188952991453004,0.45063749999999997,0.45276909090909095,0.07258064516129033,0.10126582278481013,0.022222222222222223,0.12544802867383512,0.2007168458781362,12.893103448275863,24.10111111111111,0.2730263157894737,,7.0,,,0.012658227848101266,0.03571428571428571,,,False,,2.0
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,4227.0,70,-11,126,130,24,38,19,256,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,128.0,1.0,1.0,,,1.0,3.0,,,,,1.0,1.0,2.0,2.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,6.0,,,10.0,,10.0,7.0,17.0,,1.0,1.0,,1.0,,,4.0,,1.0,,1.0,5.0,1.0,,6.0,11.0,1.0,3.0,7.0,,2.0,6.0,,2.0,,1.0,4.0,3.0,,1.0,4.0,2.0,1.0,1.0,24,,1.0,0.5,1.0,,,,,,1.0,1.0,,1.0,1.0,,0.6,0.75,0.5,,,,,,,,6.7114093959731544,0.2,,,0.19230769230769232,0.125,,0.058823529411764705,0.1724137931034483,0.1076923076923077,0.14285714285714285,0.15,0.09523809523809523,,,0.3333333333333333,0.24,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.53135,0.5441,,0.5,0.5,,0.5,0.16666666666666666,,,0.19047619047619047,,,,,,0.125,,1.0,False,,
