EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3SecondViolations,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,12076.0,201,-72,384,391,141,172,52.0,775,3.0,5.0,2.0,3.0,2.0,2.0,5.0,9.0,5.0,26.0,6.0,4.0,11.0,,1.0,13.0,40,6.0,17.0,5.0,49.0,406,2.0,5.0,2.0,3.0,10.0,2.0,12.0,4.0,3.0,13.0,12.0,14.0,18.0,2.0,11.0,4.0,1.0,10.0,1.0,11.0,1.0,,5.0,4.0,23.0,3.0,3.0,3.0,13.0,3.0,19.0,6.0,25,1.0,5.0,3.0,2.0,3.0,,6.0,3.0,1.0,9.0,3.0,13.0,25.0,1.0,3.0,6.0,1.0,2.0,6.0,,2.0,1.0,1.0,,,1.0,,1.0,1.0,13.0,141,2.0,1.0,0.46153846153846156,0.5,1.0,0.35294117647058826,0.35294117647058826,0.325,0.4,0.16666666666666666,0.38596491228070173,0.5,0.3125,0.4083333333333333,0.5555555555555556,0.3611111111111111,0.2982456140350877,0.025,,0.1111111111111111,15.436241610738255,0.3333333333333333,0.16666666666666666,0.10833333333333334,0.01764705882352941,0.06382978723404255,0.06666666666666667,0.09580838323353294,0.027906976744186046,,0.03225806451612903,0.022222222222222223,0.06451612903225806,0.05714285714285714,0.15,0.1111111111111111,0.08333333333333333,,0.02702702702702703,1.0,0.08771929824561403,0.6,0.6,0.3333333333333333,0.15789473684210525,0.5555555555555556,0.625,0.45614035087719296,0.19230769230769232,0.19230769230769232,0.8,0.10526315789473684,0.19298245614035087,0.36363636363636365,0.36363636363636365,1.0,0.42857142857142855,0.6666666666666666,,,0.125,1.0,0.0625,0.38596491228070173,0.36363636363636365,0.45038859649122814,0.55896,0.4433749999999999,0.03389830508474576,0.047619047619047616,0.20408163265306123,0.2653061224489796,14.209999999999999,24.811764705882354,0.3671875,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,0.5,0.5,0.2,,,0.1875,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,0.07142857142857142,,1.0,2.0,,0.2857142857142857,0.5,1.0,,,True,,,,,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,6486.0,108,-45,205,214,78,105,30.0,419,10.0,13.0,1.0,1.0,3.0,3.0,2.0,7.0,4.0,16.0,1.0,1.0,4.0,,2.0,16.0,36,2.0,5.0,8.0,46.0,242,2.0,4.0,,1.0,5.0,5.0,11.0,3.0,5.0,21.0,16.0,16.0,6.0,2.0,3.0,1.0,2.0,9.0,3.0,12.0,3.0,,6.0,2.0,27.0,,2.0,4.0,11.0,4.0,19.0,3.0,22,1.0,5.0,4.0,1.0,4.0,2.0,2.0,2.0,,6.0,2.0,2.0,7.0,,1.0,8.0,,,14.0,2.0,4.0,3.0,,,,,,,,21.0,78,4.0,3.0,0.5,0.5333333333333333,1.0,0.4,0.5,0.4444444444444444,0.5,0.45454545454545453,0.4634146341463415,0.5,0.5714285714285714,0.4782608695652174,0.5,0.5526315789473685,0.12195121951219512,0.05555555555555555,0.07692307692307693,0.14285714285714285,21.757322175732217,0.6666666666666666,0.36363636363636365,0.16417910447761194,0.02631578947368421,0.14285714285714285,,0.15789473684210525,0.019230769230769232,0.045454545454545456,,0.02564102564102564,,0.15789473684210525,0.15384615384615385,0.18181818181818182,0.125,0.25,0.05263157894736842,,0.3170731707317073,0.7692307692307693,0.8333333333333334,0.7,0.17073170731707318,0.2857142857142857,0.3333333333333333,0.3902439024390244,0.25,0.25,0.25,0.024390243902439025,0.0975609756097561,0.25,0.25,1.0,0.25,1.0,,,0.21428571428571427,1.0,0.14285714285714285,0.43902439024390244,0.3333333333333333,0.45089125,0.3973,0.4747730769230769,0.09302325581395349,0.10526315789473684,0.10869565217391304,0.45652173913043476,10.002777777777775,29.220000000000006,0.3804878048780488,1.0,,1.0,,2.0,,1.0,,,,,,,,0.6666666666666666,,,,0.07142857142857142,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.1,,2.0,,,,,,,,,,1.0,,True,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,6432.0,107,-47,197,207,40,74,27.0,404,16.0,28.0,8.0,14.0,2.0,4.0,2.0,6.0,,2.0,,,,,,18.0,36,,,9.0,45.0,224,9.0,17.0,,2.0,20.0,3.0,5.0,,4.0,10.0,18.0,18.0,,12.0,,,5.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,17.0,7.0,8.0,1.0,16.0,18.0,34,2.0,,,,1.0,,8.0,1.0,2.0,9.0,,10.0,15.0,1.0,1.0,11.0,1.0,,18.0,2.0,7.0,3.0,4.0,,,2.0,1.0,4.0,3.0,10.0,40,,3.0,0.5,0.75,,,,0.5,0.5294117647058824,0.6,0.5,0.5294117647058824,0.6,0.5113636363636364,0.5263157894736842,0.5555555555555556,,0.1388888888888889,0.10714285714285714,0.3333333333333333,22.746781115879827,0.1111111111111111,0.16666666666666666,0.12698412698412698,0.1827956989247312,0.3181818181818182,0.06666666666666667,0.17647058823529413,0.16666666666666666,0.2,0.3333333333333333,0.12,0.07692307692307693,,0.125,0.1935483870967742,0.25,0.5,0.15384615384615385,0.75,0.7777777777777778,0.5714285714285714,0.64,0.5625,0.16666666666666666,0.3333333333333333,0.5,0.05555555555555555,,,,,,,,,0.8235294117647058,0.5714285714285714,0.125,,0.8,0.5,,0.7777777777777778,,0.5365555555555555,0.5475666666666666,0.49450000000000005,0.17073170731707318,0.17073170731707318,0.4444444444444444,0.2222222222222222,3.230555555555556,,0.20304568527918782,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True,,,,,,,
2591,1610612764,James Lang,James Lang,2591,WAS,1909.0,32,6,59,58,42,38,9.0,117,3.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,3.0,4,,,2.0,8.0,61,2.0,2.0,,,4.0,1.0,2.0,,2.0,4.0,2.0,4.0,,4.0,,,,2.0,,2.0,,,2.0,,4.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,8,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,6.0,,1.0,3.0,,,3.0,1.0,2.0,,3.0,,,2.0,1.0,3.0,2.0,4.0,42,1.0,,0.3333333333333333,1.0,,,,0.75,1.0,0.5,0.75,1.0,0.5,0.8,1.0,0.6666666666666666,,,,,10.144927536231885,0.5,0.16666666666666666,0.13043478260869565,0.0625,0.07692307692307693,0.18181818181818182,0.1111111111111111,0.1111111111111111,1.0,,,0.16666666666666666,0.4,0.14285714285714285,,0.08333333333333333,,,0.6666666666666666,0.75,1.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,0.75,,0.580975,0.6097,0.4944,0.4,0.4,0.5,0.5,3.125,,0.711864406779661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,True,,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,2998.0,50,-41,96,103,27,39,12.0,199,,1.0,,,,1.0,1.0,2.0,3.0,8.0,2.0,1.0,3.0,,2.0,4.0,11,1.0,5.0,6.0,17.0,113,,1.0,,2.0,2.0,2.0,4.0,2.0,5.0,9.0,6.0,2.0,3.0,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,2.0,2,1.0,1.0,,1.0,1.0,1.0,3.0,,,4.0,,1.0,5.0,,3.0,7.0,,1.0,10.0,,5.0,,,,,,,,,9.0,27,1.0,,0.75,0.75,1.0,0.2,0.2,0.36363636363636365,,0.5,0.34375,,0.3333333333333333,0.40476190476190477,0.3333333333333333,0.5,0.3125,0.09090909090909091,,0.5,22.727272727272727,0.25,,,,,0.125,,0.018518518518518517,,,,,,,,,,0.1111111111111111,,0.0625,,,,0.125,0.5,1.0,0.5,0.375,0.375,1.0,0.125,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,,0.3333333333333333,0.375,0.3333333333333333,0.4328566666666667,0.4052,0.40280000000000005,0.23809523809523808,0.3125,0.11764705882352941,0.5294117647058824,14.518181818181818,27.74,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1111111111111111,,,,0.25,,,,,,,,,,True,,,,,,,
200837,1610612764,Mike Hall,Mike Hall,200837,WAS,335.0,6,-5,11,12,6,4,,23,,,,,,,,,,2.0,,,,,,,2,,,,,12,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,18.181818181818183,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3423,,0.3423,,,,,18.8,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,31209.0,520,-28,1014,1015,261,228,142.0,2029,49.0,79.0,19.0,33.0,8.0,20.0,4.0,12.0,11.0,33.0,4.0,3.0,14.0,2.0,4.0,64.0,124,3.0,18.0,20.0,157.0,1138,20.0,39.0,3.0,9.0,52.0,11.0,24.0,5.0,7.0,29.0,66.0,62.0,9.0,40.0,14.0,3.0,14.0,21.0,11.0,32.0,7.0,4.0,9.0,8.0,75.0,17.0,41.0,16.0,62.0,7.0,85.0,59.0,144,6.0,10.0,9.0,1.0,19.0,10.0,18.0,9.0,7.0,37.0,7.0,29.0,67.0,4.0,7.0,35.0,1.0,10.0,33.0,3.0,15.0,3.0,23.0,,,16.0,7.0,23.0,15.0,29.0,261,7.0,3.0,0.515625,0.75,1.0,0.16666666666666666,0.16666666666666666,0.5161290322580645,0.5128205128205128,0.4583333333333333,0.4823943661971831,0.5119047619047619,0.3793103448275862,0.5,0.5306122448979592,0.4393939393939394,0.1267605633802817,0.11290322580645161,0.13924050632911392,0.08333333333333333,16.39898562975486,0.5135135135135135,0.30434782608695654,0.18023255813953487,0.12094395280235988,0.13675213675213677,0.1223021582733813,0.16919739696312364,0.12133891213389121,0.14173228346456693,0.109375,0.10810810810810811,0.125,0.17699115044247787,0.18823529411764706,0.1780821917808219,0.09876543209876543,0.2222222222222222,0.1,0.6521739130434783,0.5563380281690141,0.620253164556962,0.7205882352941176,0.5102040816326531,0.08450704225352113,0.3333333333333333,0.36363636363636365,0.2323943661971831,0.3333333333333333,0.3548387096774194,0.6363636363636364,0.028169014084507043,0.09859154929577464,0.21428571428571427,0.21428571428571427,1.0,0.7857142857142857,0.5757575757575758,,0.047619047619047616,0.6896551724137931,0.4,0.13793103448275862,0.6830985915492958,0.21428571428571427,0.5285812056737589,0.5608236111111111,0.5553928571428571,0.09740259740259741,0.11029411764705882,0.33121019108280253,0.18471337579617833,6.120161290322581,25.97222222222222,0.257396449704142,1.0,1.0,,1.0,,,4.0,2.0,2.0,,6.0,,2.0,0.3333333333333333,,0.25,0.5,1.0,0.034482758620689655,,,,,,,,1.0,,0.03571428571428571,0.06060606060606061,,,0.1111111111111111,,,1.0,,0.023809523809523808,,,,,False,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,96665.0,1611,10,3121,3110,1092,955,395.0,6231,74.0,116.0,,2.0,26.0,34.0,27.0,72.0,39.0,106.0,8.0,14.0,52.0,5.0,19.0,140.0,294,18.0,60.0,186.0,520.0,3455,6.0,20.0,5.0,5.0,20.0,44.0,77.0,20.0,74.0,171.0,96.0,184.0,36.0,,52.0,14.0,25.0,189.0,81.0,270.0,58.0,23.0,86.0,75.0,621.0,6.0,9.0,37.0,78.0,3.0,118.0,15.0,133,1.0,35.0,27.0,8.0,32.0,23.0,33.0,9.0,8.0,65.0,22.0,28.0,72.0,,7.0,185.0,2.0,33.0,226.0,25.0,97.0,22.0,8.0,,,5.0,2.0,8.0,3.0,171.0,1092,18.0,18.0,0.34285714285714286,0.34285714285714286,0.6666666666666666,0.3,0.3,0.47619047619047616,0.3,0.5714285714285714,0.4717514124293785,0.3,0.5,0.5680803571428571,0.37037037037037035,0.6079136690647482,0.1694915254237288,0.08503401360544217,0.12931034482758622,0.125,14.341627061783615,0.49230769230769234,0.028846153846153848,0.08125,0.008849557522123894,0.0889423076923077,0.014814814814814815,0.08357558139534883,0.010548523206751054,0.00906344410876133,0.004424778761061947,0.010869565217391304,0.01567398119122257,0.06097560975609756,0.06772908366533864,0.10761154855643044,0.0812720848056537,0.10526315789473684,0.005988023952095809,0.375,0.327683615819209,0.6379310344827587,0.7326732673267327,0.3918918918918919,0.2033898305084746,0.375,0.42857142857142855,0.2994350282485876,0.36792452830188677,0.37142857142857144,0.358974358974359,0.022598870056497175,0.14689265536723164,0.2692307692307692,0.27450980392156865,0.5714285714285714,0.08,,,0.2,0.35051546391752575,0.7647058823529411,0.1958762886597938,0.4971751412429379,0.2692307692307692,0.4974210451977402,0.4152195652173914,0.5133644329896908,0.22769953051643194,0.2650273224043716,0.038461538461538464,0.32884615384615384,9.29897959183674,25.495,0.349887856456264,1.0,1.0,2.0,1.0,3.0,18.0,28.0,6.0,4.0,,3.0,1.0,,0.2,0.15,0.18518518518518517,0.2,1.0,0.010309278350515464,0.10526315789473684,4.0,1.0,0.5,0.5714285714285714,1.0,1.0,,,,0.009433962264150943,13.0,,0.011627906976744186,,,,,,,,,,False,2.0,0.03333333333333333,0.125,0.019230769230769232,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,151800.0,2530,105,5024,4972,1447,1195,633.0,9996,189.0,295.0,56.0,87.0,61.0,89.0,90.0,204.0,79.0,219.0,94.0,94.0,269.0,19.0,68.0,358.0,718,131.0,363.0,217.0,1326.0,5598,66.0,118.0,24.0,32.0,197.0,90.0,180.0,92.0,98.0,350.0,420.0,296.0,387.0,92.0,267.0,94.0,38.0,92.0,41.0,133.0,35.0,6.0,46.0,36.0,307.0,31.0,92.0,87.0,269.0,56.0,412.0,131.0,543,19.0,77.0,46.0,31.0,57.0,30.0,45.0,27.0,8.0,102.0,25.0,117.0,191.0,12.0,16.0,239.0,34.0,14.0,294.0,27.0,114.0,38.0,34.0,,,17.0,16.0,34.0,16.0,350.0,1447,13.0,34.0,0.5865921787709497,0.6730769230769231,0.9847328244274809,0.3608815426997245,0.3628808864265928,0.4986072423398329,0.559322033898305,0.5,0.5129509713228492,0.5809859154929577,0.4632352941176471,0.5470685383980182,0.6118012422360248,0.5192878338278932,0.33580018501387604,0.052924791086350974,0.07457627118644068,0.07352941176470588,22.72648536289624,0.5588235294117647,0.3888888888888889,0.16646039603960397,0.05532170775706555,0.15,0.04732824427480916,0.1621129326047359,0.05306298533218291,0.062146892655367235,0.06613756613756613,0.04509283819628647,0.050980392156862744,0.19019607843137254,0.1877637130801688,0.13132911392405064,0.1507177033492823,0.14814814814814814,0.034990791896869246,0.47058823529411764,0.272895467160037,0.6406779661016949,0.6923076923076923,0.5343915343915344,0.1887141535615171,0.4411764705882353,0.47619047619047616,0.20259019426456984,0.3607305936073059,0.3623853211009174,0.8354430379746836,0.08695652173913043,0.2488436632747456,0.34944237918215615,0.35074626865671643,0.9787234042553191,0.6126760563380281,0.6436781609195402,0.19642857142857142,0.13380281690140844,0.3272058823529412,0.6853932584269663,0.25,0.6086956521739131,0.352059925093633,0.503268674698795,0.532485,0.5040100000000001,0.10400682011935208,0.14161490683229813,0.14856711915535445,0.26395173453996984,8.47172701949861,25.24352617079891,0.2880175159235669,24.0,8.0,17.0,11.0,24.0,6.0,10.0,11.0,2.0,,5.0,1.0,1.0,0.4583333333333333,0.2608695652173913,0.4777777777777778,0.42105263157894735,1.0,0.08823529411764706,0.25,37.0,7.0,0.39361702127659576,0.4065934065934066,1.0,0.2916666666666667,8.0,2.0,0.043010752688172046,0.0045662100456621,1.0,8.0,0.034482758620689655,0.021739130434782608,3.0,5.0,,0.035211267605633804,0.6,1.0,2.0,1.0,False,4.0,0.011019283746556474,0.031914893617021274,0.0037174721189591076,3.0,1.0,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,14348.0,239,-96,446,472,189,172,61.0,918,4.0,16.0,4.0,15.0,2.0,7.0,,1.0,,,,,,,,4.0,17,,,7.0,15.0,528,4.0,15.0,,4.0,12.0,2.0,8.0,,6.0,10.0,2.0,6.0,,6.0,,,1.0,3.0,1.0,4.0,1.0,,2.0,,9.0,12.0,18.0,3.0,17.0,5.0,25.0,31.0,56,1.0,5.0,3.0,2.0,5.0,3.0,6.0,2.0,1.0,11.0,9.0,25.0,41.0,2.0,1.0,15.0,3.0,3.0,18.0,,5.0,4.0,7.0,,,4.0,3.0,7.0,5.0,10.0,189,2.0,4.0,0.25,1.0,,,,0.23529411764705882,0.26666666666666666,0.25,0.23529411764705882,0.26666666666666666,0.25,0.28846153846153844,0.3157894736842105,0.3333333333333333,,0.058823529411764705,0.0625,,7.156673114119923,0.45454545454545453,0.19230769230769232,0.11724137931034483,0.11538461538461539,0.05555555555555555,0.18461538461538463,0.10050251256281408,0.13574660633484162,0.18181818181818182,0.13333333333333333,0.05970149253731343,0.19607843137254902,0.05,0.1935483870967742,0.12162162162162163,0.06060606060606061,0.047619047619047616,0.1,0.7142857142857143,0.9411764705882353,0.25,0.26666666666666666,0.25,0.058823529411764705,,,,,,,,,,,,1.0,0.26666666666666666,0.25,,0.875,0.2857142857142857,,0.9411764705882353,,0.5306,0.5430285714285714,0.5151875,0.22727272727272727,0.22727272727272727,0.8,0.6666666666666666,1.1647058823529413,,0.42376681614349776,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,0.047619047619047616,,,,0.14285714285714285,,,,,,,,,1.0,False,,,,,,2.0,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,142170.0,2370,-24,4704,4682,1293,1119,592.0,9386,122.0,210.0,16.0,32.0,37.0,58.0,12.0,42.0,135.0,307.0,67.0,48.0,111.0,16.0,42.0,269.0,559,73.0,178.0,146.0,903.0,5252,32.0,64.0,21.0,15.0,106.0,65.0,127.0,67.0,66.0,274.0,272.0,266.0,180.0,26.0,108.0,48.0,36.0,153.0,64.0,217.0,51.0,13.0,85.0,59.0,498.0,14.0,39.0,55.0,94.0,12.0,161.0,53.0,214,9.0,64.0,37.0,27.0,57.0,34.0,58.0,23.0,11.0,115.0,33.0,61.0,150.0,1.0,28.0,161.0,3.0,17.0,206.0,16.0,95.0,16.0,18.0,1.0,1.0,9.0,5.0,19.0,11.0,274.0,1293,22.0,14.0,0.5055762081784386,0.53125,0.821917808219178,0.4101123595505618,0.41714285714285715,0.481216457960644,0.5,0.5118110236220472,0.5135685210312076,0.5352941176470588,0.5360824742268041,0.5426682692307693,0.5578947368421052,0.5805084745762712,0.24151967435549526,0.06440071556350627,0.11904761904761904,0.21428571428571427,17.48522895125554,0.4956521739130435,0.08633093525179857,0.05964467005076142,0.024390243902439025,0.10721247563352826,0.023728813559322035,0.07132599329822882,0.024211968935587025,0.03088803088803089,0.014970059880239521,0.024096385542168676,0.026030368763557483,0.043137254901960784,0.05707762557077625,0.07484076433121019,0.10893854748603352,0.1032258064516129,0.025787965616045846,0.5789473684210527,0.28493894165535955,0.580952380952381,0.6594594594594595,0.4672131147540984,0.05698778833107191,0.2857142857142857,0.36363636363636365,0.41655359565807326,0.43973941368078173,0.4426229508196721,0.5777777777777777,0.09090909090909091,0.15061058344640435,0.43243243243243246,0.43636363636363634,0.75,0.3764705882352941,0.5,0.125,0.18823529411764706,0.29896907216494845,0.6379310344827587,0.21649484536082475,0.5264586160108549,0.4444444444444444,0.49752909836065573,0.5017253846153846,0.5096157894736842,0.11642156862745098,0.14890282131661442,0.11738648947951273,0.3034330011074197,11.136672629695887,25.26179775280899,0.27487244897959184,25.0,7.0,17.0,9.0,26.0,39.0,9.0,9.0,1.0,2.0,5.0,4.0,,0.42857142857142855,0.3880597014925373,0.08333333333333333,0.4375,0.8571428571428571,0.12886597938144329,0.40476190476190477,25.0,9.0,0.373134328358209,0.373134328358209,0.96,0.36,,,,0.006514657980456026,,,0.015503875968992248,,2.0,5.0,,0.058823529411764705,0.4,1.0,3.0,,False,1.0,0.0056179775280898875,,0.009009009009009009,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,67757.0,1129,-16,2190,2181,571,424,272.0,4371,108.0,170.0,42.0,71.0,23.0,36.0,32.0,72.0,5.0,9.0,,,,,,145.0,251,,,74.0,364.0,2452,46.0,77.0,,30.0,122.0,29.0,46.0,,23.0,81.0,168.0,122.0,,74.0,,,33.0,19.0,5.0,24.0,5.0,,7.0,10.0,53.0,25.0,98.0,51.0,156.0,14.0,221.0,126.0,347,3.0,21.0,12.0,9.0,18.0,5.0,49.0,13.0,11.0,67.0,19.0,83.0,146.0,13.0,16.0,112.0,10.0,10.0,130.0,16.0,65.0,8.0,79.0,,,45.0,34.0,79.0,50.0,81.0,571,12.0,8.0,0.5793103448275863,0.7777777777777778,,,,0.5776892430278885,0.5974025974025974,0.6304347826086957,0.5776892430278885,0.5974025974025974,0.6304347826086957,0.5909090909090909,0.5922330097087378,0.6532258064516129,,0.13147410358565736,0.14705882352941177,0.1111111111111111,14.934289127837514,0.26865671641791045,0.2857142857142857,0.21224489795918366,0.13101604278074866,0.21161825726141079,0.10040160642570281,0.21209016393442623,0.12337011033099297,0.1565217391304348,0.15028901734104047,0.10434782608695652,0.11442786069651742,0.1875,0.1926605504587156,0.2490974729241877,0.22929936305732485,0.17857142857142858,0.0410958904109589,0.6329113924050633,0.6772908366533864,0.6352941176470588,0.7448275862068966,0.5555555555555556,0.2868525896414343,0.4444444444444444,0.5,0.035856573705179286,0.5555555555555556,0.5555555555555556,1.0,,,,,,0.922077922077922,0.5915492957746479,0.09523809523809523,,0.782608695652174,0.6388888888888888,,0.6772908366533864,,0.528975298804781,0.5726761194029851,0.5470282608695651,0.21666666666666667,0.21666666666666667,0.33516483516483514,0.22252747252747251,3.215537848605578,,0.26073059360730594,,,,,,,2.0,2.0,1.0,1.0,11.0,,4.0,,,0.59375,,,,,,,,,,,3.0,2.0,0.03896103896103896,,,,0.041666666666666664,,,,,,,,,9.0,False,,,,,,,
