EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,4031.0,67,-11.0,124,131,40,57,20,255,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,132.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,8.0,2.0,13.0,3.0,16.0,,1.0,,1.0,,1.0,,2.0,,,,,2.0,,,3.0,12.0,4.0,1.0,4.0,1.0,1.0,4.0,,,1.0,,1.0,4.0,4.0,,,4.0,1.0,,40,2.0,1.0,,,,,,,,,,,,,,0.125,0.5,,,,,4.137931034482759,,0.5,,0.15384615384615385,0.061224489795918366,0.17647058823529413,,0.15942028985507245,0.05357142857142857,0.125,0.07142857142857142,0.037037037037037035,,0.1111111111111111,0.23076923076923078,0.14285714285714285,0.07692307692307693,0.5,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41369999999999996,,,0.3333333333333333,0.3333333333333333,,1.0,,9.2,,0.3225806451612903,,,,,,,,,,,,,,,,,,,,True,
2137,1610612757,Ime Udoka,Ime Udoka,2137,POR,23625.0,394,-4.0,750,763,354,366,92,1513,16.0,26.0,5.0,10.0,9.0,13.0,1.0,5.0,2.0,17.0,12.0,23.0,,,4.0,9.0,8.0,18.0,1.0,6.0,19.0,48.0,20.0,41.0,17.0,115.0,835.0,5.0,13.0,,1.0,6.0,16.0,11.0,21.0,5.0,15.0,13.0,50.0,24.0,14.0,57.0,3.0,6.0,,18.0,8.0,5.0,10.0,3.0,13.0,2.0,1.0,4.0,3.0,3.0,29.0,4.0,8.0,1.0,12.0,23.0,2.0,37.0,13.0,50.0,,15.0,8.0,7.0,5.0,,1.0,7.0,,4.0,,3.0,12.0,,5.0,23.0,51.0,3.0,4.0,21.0,4.0,,26.0,2.0,,6.0,,8.0,4.0,2.0,1.0,1.0,4.0,1.0,50.0,354,7.0,8.0,0.631578947368421,0.75,0.95,0.4878048780487805,,0.3333333333333333,0.4878048780487805,0.3958333333333333,0.38461538461538464,0.5238095238095238,0.550561797752809,0.35714285714285715,0.5138888888888888,0.5693069306930693,0.5,0.5434782608695652,0.4606741573033708,0.10416666666666667,0.15384615384615385,13.109048723897914,0.4166666666666667,0.0625,0.038461538461538464,0.09956709956709957,0.03088803088803089,0.125,0.0625,0.10703363914373089,0.03715170278637771,0.027777777777777776,0.014925373134328358,0.041666666666666664,0.1,0.09375,0.13559322033898305,0.07894736842105263,0.13513513513513514,0.09090909090909091,,0.25,0.29213483146067415,0.6153846153846154,0.7272727272727273,0.625,0.056179775280898875,0.2,0.25,1.0,0.19101123595505617,0.11764705882352941,0.11764705882352941,0.5,0.25842696629213485,0.5217391304347826,0.5454545454545454,1.0,0.20224719101123595,0.4444444444444444,0.4444444444444444,0.875,0.7142857142857143,0.5,0.2,,,,0.3611111111111111,0.6923076923076923,0.25,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.7528089887640449,0.4444444444444444,0.5400331460674159,0.5223045454545455,0.5442597222222223,0.06451612903225806,0.11538461538461539,,0.1391304347826087,0.43478260869565216,7.645833333333332,23.770731707317072,0.472,,,0.2,,,,1.0,0.045454545454545456,0.07142857142857142,,,,,,1.0,0.024390243902439025,,0.043478260869565216,,True,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,33547.0,559,-9.0,1050,1037,456,449,130,2087,91.0,140.0,29.0,44.0,30.0,51.0,30.0,82.0,28.0,59.0,,,,,,,2.0,11.0,2.0,8.0,149.0,281.0,2.0,11.0,123.0,427.0,1157.0,31.0,52.0,,1.0,12.0,74.0,47.0,95.0,2.0,8.0,74.0,174.0,148.0,150.0,6.0,,42.0,2.0,9.0,2.0,28.0,25.0,8.0,33.0,5.0,3.0,11.0,5.0,9.0,74.0,7.0,43.0,,17.0,70.0,15.0,102.0,50.0,152.0,14.0,11.0,8.0,3.0,23.0,2.0,15.0,24.0,,8.0,,4.0,47.0,6.0,21.0,14.0,40.0,2.0,17.0,116.0,6.0,,152.0,14.0,2.0,56.0,,26.0,4.0,3.0,,1.0,4.0,2.0,174.0,456,4.0,26.0,0.4966442953020134,0.578125,1.0,0.18181818181818182,,0.25,0.2222222222222222,0.5302491103202847,0.5961538461538461,0.49473684210526314,0.5205479452054794,0.5849056603773585,0.4854368932038835,0.5916666666666667,0.6379310344827587,0.5918367346938775,0.03767123287671233,0.099644128113879,0.09285714285714286,33.77593360995851,0.48936170212765956,0.42857142857142855,,0.20833333333333334,0.11528150134048257,0.13821138211382114,0.08333333333333333,0.1895424836601307,0.10940919037199125,0.17391304347826086,0.13131313131313133,0.06289308176100629,0.08333333333333333,0.2125984251968504,0.2625,0.17054263565891473,0.15306122448979592,0.08,0.13592233009708737,0.5,0.4794520547945205,0.65,0.7165354330708661,0.4835164835164835,0.2808219178082192,0.36585365853658536,0.4411764705882353,0.43333333333333335,0.20205479452054795,0.4745762711864407,0.4827586206896552,0.6071428571428571,,,,,0.03767123287671233,0.18181818181818182,0.18181818181818182,1.0,0.8301886792452831,0.6590909090909091,0.1724137931034483,,,,0.49514563106796117,0.5882352941176471,,,0.07766990291262135,0.25,0.5171232876712328,0.2222222222222222,0.46210087108013936,0.5343187500000001,0.46026666666666677,0.16766467065868262,0.17337461300309598,,0.17330210772833723,0.40749414519906324,6.333807829181494,35.83636363636364,0.4342857142857143,,2.0,0.17073170731707318,0.01694915254237288,1.0,,1.0,0.08333333333333333,0.018867924528301886,,,,,,,,,,,True,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,5280.0,88,-38.0,158,161,39,53,17,319,8.0,10.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,9.0,,,,,,,,3.0,,1.0,13.0,23.0,,3.0,4.0,30.0,198.0,1.0,4.0,,,,2.0,2.0,4.0,,1.0,2.0,6.0,22.0,4.0,,,2.0,,3.0,,1.0,,,,,,,,,,,5.0,,1.0,12.0,1.0,14.0,5.0,19.0,1.0,,,,,,,1.0,,,,,1.0,,,8.0,14.0,1.0,1.0,3.0,,1.0,4.0,,,2.0,,,3.0,3.0,,,3.0,3.0,6.0,39,4.0,,0.8461538461538461,0.9166666666666666,,,,,,0.5652173913043478,0.25,0.5,0.5,0.25,0.4,0.5357142857142857,0.25,0.5,0.11538461538461539,0.043478260869565216,0.1,16.292134831460675,,0.14285714285714285,,0.2608695652173913,0.08620689655172414,0.045454545454545456,,0.19117647058823528,0.06756756756756757,0.13333333333333333,0.25,0.02857142857142857,,0.13636363636363635,0.35714285714285715,0.4,0.0625,,0.08333333333333333,1.0,0.38461538461538464,0.8,0.8888888888888888,0.875,0.15384615384615385,0.75,0.75,0.6666666666666666,0.34615384615384615,0.2222222222222222,0.2222222222222222,1.0,,,,,0.11538461538461539,,,,0.75,0.3333333333333333,,,,,0.2,1.0,,,0.2,,0.5,,0.4767403846153846,0.5183500000000001,0.46823,0.07142857142857142,0.08,,0.06666666666666667,0.2,8.98695652173913,25.3,0.2468354430379747,,,,,,,,,,,,,,,,,,,,True,
2048,1610612757,Jamaal Magloire,Jamaal Magloire,2048,POR,43796.0,730,-77.0,1337,1343,353,422,150,2680,72.0,120.0,17.0,33.0,12.0,20.0,20.0,49.0,2.0,11.0,,,,,,,,,,,94.0,180.0,,,71.0,259.0,1480.0,17.0,36.0,,,15.0,49.0,20.0,34.0,,,25.0,65.0,108.0,80.0,,,28.0,,,,15.0,10.0,6.0,16.0,3.0,3.0,3.0,,7.0,38.0,9.0,59.0,1.0,33.0,110.0,19.0,162.0,69.0,231.0,6.0,10.0,7.0,3.0,17.0,1.0,8.0,36.0,2.0,9.0,,11.0,53.0,3.0,8.0,50.0,98.0,10.0,15.0,115.0,17.0,3.0,126.0,8.0,,56.0,,11.0,30.0,22.0,3.0,5.0,30.0,17.0,65.0,353,9.0,11.0,0.574468085106383,0.675,,,,,,0.5222222222222223,0.4722222222222222,0.5882352941176471,0.5222222222222223,0.4722222222222222,0.5882352941176471,0.5418410041841004,0.5104166666666666,0.5701754385964912,,0.08333333333333333,0.075,19.363395225464192,0.32075471698113206,0.4634146341463415,0.0196078431372549,0.2505694760820046,0.1279826464208243,0.2037037037037037,0.07964601769911504,0.23793677204658903,0.11846689895470383,0.13432835820895522,0.1650485436893204,0.10714285714285714,0.06666666666666667,0.20253164556962025,0.3018867924528302,0.26285714285714284,0.2,0.21428571428571427,0.08571428571428572,0.5666666666666667,0.6666666666666666,0.6,0.6486486486486487,0.5972222222222222,0.2722222222222222,0.40816326530612246,0.46511627906976744,0.45,0.06111111111111111,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,,0.9166666666666666,0.5151515151515151,0.11764705882352941,,,,0.5882352941176471,0.6,,,,,0.6666666666666666,,0.4803199999999999,0.5337606060606059,0.45581764705882355,0.24561403508771928,0.24561403508771928,,0.1891891891891892,0.25096525096525096,3.2311111111111113,,0.26402393418100223,,3.0,0.12244897959183673,,5.0,,,0.08823529411764706,,,,,,,,,,,,True,
2413,1610612757,Juan Dixon,Juan Dixon,2413,POR,36562.0,609,-42.0,1125,1124,381,403,127,2249,23.0,34.0,2.0,2.0,8.0,16.0,17.0,39.0,29.0,81.0,12.0,27.0,1.0,4.0,4.0,8.0,12.0,38.0,3.0,9.0,69.0,154.0,24.0,65.0,32.0,242.0,1228.0,7.0,12.0,1.0,5.0,2.0,19.0,22.0,51.0,7.0,17.0,9.0,74.0,58.0,80.0,60.0,12.0,4.0,1.0,37.0,12.0,11.0,30.0,5.0,35.0,3.0,2.0,16.0,10.0,4.0,75.0,,7.0,,12.0,20.0,,32.0,7.0,39.0,1.0,22.0,11.0,11.0,16.0,3.0,11.0,16.0,1.0,5.0,1.0,3.0,32.0,2.0,8.0,23.0,52.0,,7.0,33.0,,5.0,37.0,2.0,6.0,13.0,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,74.0,381,4.0,3.0,0.42028985507246375,0.43283582089552236,0.8333333333333334,0.36923076923076925,0.2,0.4117647058823529,0.375,0.44805194805194803,0.5833333333333334,0.43137254901960786,0.4794520547945205,0.5,0.47794117647058826,0.5085836909871244,0.5277777777777778,0.5138888888888888,0.2968036529680365,0.07142857142857142,0.17647058823529413,20.73552425665102,0.5,,,0.05747126436781609,0.01707317073170732,0.0784313725490196,,0.06387225548902195,0.013861386138613862,0.025,0.009345794392523364,0.01639344262295082,,0.03076923076923077,0.03529411764705882,0.09774436090225563,0.08403361344537816,0.058823529411764705,0.009259259259259259,0.5,0.1552511415525114,0.6764705882352942,0.8214285714285714,0.30434782608695654,0.1780821917808219,0.4358974358974359,0.4857142857142857,0.35294117647058826,0.3698630136986301,0.35802469135802467,0.3625,0.5517241379310345,0.1232876712328767,0.4444444444444444,0.46153846153846156,0.9166666666666666,0.1735159817351598,0.3157894736842105,0.3157894736842105,0.75,0.11764705882352941,1.0,,0.23529411764705882,0.25,1.0,0.23529411764705882,0.5,0.11764705882352941,0.5,0.1323529411764706,0.3333333333333333,0.4520547945205479,0.32432432432432434,0.45823133640552993,0.43011071428571424,0.44626567164179115,0.06086956521739131,0.07878787878787878,0.015384615384615385,0.07851239669421488,0.30578512396694213,12.262987012987015,24.83384615384615,0.33866666666666667,,2.0,0.10256410256410256,0.012345679012345678,,,1.0,,0.058823529411764705,,,,,,1.0,0.015384615384615385,,0.037037037037037035,1.0,True,
200978,1610612757,Jeremy Richardson,Jeremy Richardson,200978,POR,58.0,1,6.0,3,2,3,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,
101110,1610612757,Martell Webster,Martell Webster,101110,POR,59955.0,999,-68.0,1829,1818,451,523,254,3647,34.0,68.0,11.0,23.0,12.0,21.0,4.0,13.0,25.0,77.0,27.0,80.0,2.0,4.0,5.0,16.0,29.0,78.0,5.0,17.0,63.0,158.0,56.0,158.0,57.0,351.0,1970.0,14.0,31.0,8.0,13.0,14.0,66.0,13.0,32.0,10.0,33.0,25.0,81.0,76.0,50.0,165.0,3.0,18.0,2.0,76.0,29.0,11.0,23.0,8.0,31.0,2.0,6.0,14.0,3.0,6.0,70.0,6.0,22.0,1.0,28.0,85.0,5.0,118.0,29.0,147.0,9.0,23.0,17.0,6.0,17.0,3.0,10.0,25.0,4.0,7.0,3.0,8.0,42.0,7.0,7.0,36.0,70.0,3.0,4.0,71.0,8.0,8.0,85.0,5.0,,28.0,2.0,14.0,9.0,7.0,1.0,1.0,9.0,5.0,81.0,451,9.0,13.0,0.6031746031746031,0.7037037037037037,0.9821428571428571,0.35443037974683544,0.6153846153846154,0.30303030303030304,0.358974358974359,0.3987341772151899,0.45161290322580644,0.40625,0.4651898734177215,0.5909090909090909,0.4307692307692308,0.4943661971830986,0.6346153846153846,0.4879518072289157,0.5,0.06962025316455696,0.1323529411764706,18.62975129047396,0.40476190476190477,0.08928571428571429,0.016129032258064516,0.13385826771653545,0.032640949554896145,0.16184971098265896,0.0273972602739726,0.13985148514851486,0.03135498320268757,0.037209302325581395,0.03614457831325301,0.027303754266211604,,0.10628019323671498,0.14457831325301204,0.14885496183206107,0.18181818181818182,0.0975609756097561,0.04945054945054945,0.5555555555555556,0.21518987341772153,0.5,0.576271186440678,0.4411764705882353,0.04113924050632911,0.3076923076923077,0.36363636363636365,,0.24367088607594936,0.3246753246753247,0.3246753246753247,0.92,0.25316455696202533,0.3375,0.34177215189873417,1.0,0.2468354430379747,0.3717948717948718,0.37662337662337664,0.9655172413793104,0.5227272727272727,0.4782608695652174,0.18181818181818182,0.09090909090909091,0.5,1.0,0.3230769230769231,0.5714285714285714,0.24615384615384617,0.3125,0.26153846153846155,0.29411764705882354,0.7151898734177216,0.3815789473684211,0.5283923566878982,0.5326000000000002,0.5472351562500001,0.08797653958944282,0.15469613259668508,0.0125,0.18803418803418803,0.23076923076923078,10.545569620253161,24.572784810126585,0.24658283214871515,,2.0,0.15384615384615385,,,6.0,9.0,0.046875,0.20454545454545456,0.6666666666666666,1.0,,,,2.0,0.012658227848101266,0.01282051282051282,0.0125,,False,1.0
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,114908.0,1915,-205.0,3453,3459,726,802,463,6912,81.0,136.0,6.0,12.0,19.0,36.0,33.0,71.0,70.0,160.0,14.0,37.0,1.0,1.0,1.0,8.0,36.0,111.0,7.0,29.0,184.0,367.0,50.0,148.0,145.0,663.0,3831.0,11.0,27.0,5.0,12.0,10.0,47.0,37.0,66.0,8.0,37.0,68.0,166.0,44.0,324.0,132.0,18.0,2.0,4.0,107.0,36.0,21.0,243.0,69.0,312.0,28.0,41.0,114.0,41.0,88.0,693.0,2.0,10.0,,27.0,92.0,4.0,123.0,12.0,135.0,,60.0,30.0,30.0,65.0,13.0,40.0,66.0,11.0,25.0,4.0,11.0,131.0,9.0,27.0,55.0,132.0,6.0,15.0,136.0,2.0,7.0,167.0,12.0,38.0,47.0,1.0,22.0,5.0,3.0,1.0,1.0,6.0,5.0,166.0,726,21.0,19.0,0.11956521739130435,0.12021857923497267,0.88,0.33783783783783783,0.4166666666666667,0.21621621621621623,0.3472222222222222,0.5013623978201635,0.4074074074074074,0.5606060606060606,0.5029126213592233,0.47435897435897434,0.47572815533980584,0.5532286212914486,0.5348837209302325,0.5912408759124088,0.287378640776699,0.05722070844686648,0.11764705882352941,17.560488899975056,0.4961832061068702,0.043478260869565216,,0.07603305785123966,0.007704160246533128,0.07758620689655173,0.0056022408963585435,0.07637997432605904,0.0072507552870090634,0.009302325581395349,0.005208333333333333,0.008264462809917356,,0.06352941176470588,0.06796116504854369,0.09243697478991597,0.08108108108108109,0.06741573033707865,,0.8333333333333334,0.26407766990291265,0.5955882352941176,0.675,0.13580246913580246,0.1378640776699029,0.4647887323943662,0.4782608695652174,0.06060606060606061,0.3106796116504854,0.4375,0.445859872611465,0.12857142857142856,0.07184466019417475,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.21553398058252426,0.32432432432432434,0.32432432432432434,0.8611111111111112,0.3076923076923077,0.5,,0.02564102564102564,1.0,1.0,0.34951456310679613,0.5277777777777778,0.07766990291262135,0.125,0.2815533980582524,0.2413793103448276,0.5514563106796116,0.3364485981308411,0.47981428571428575,0.48853088235294123,0.47865454545454544,0.08711433756805807,0.11691542288557213,0.006711409395973154,0.07088989441930618,0.25037707390648567,10.096730245231608,25.139864864864865,0.21025195482189402,,4.0,0.028169014084507043,0.01875,,4.0,11.0,0.009174311926605505,0.28205128205128205,0.36363636363636365,1.0,1.0,1.0,,,,,,,False,
101195,1610612757,Luke Schenscher,Luke Schenscher,101195,POR,1466.0,24,-2.0,48,49,21,27,2,97,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,4.0,,,1.0,5.0,53.0,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,4.0,5.0,1.0,,2.0,,,3.0,1.0,,2.0,,,1.0,,,1.0,1.0,,2.0,21,1.0,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,10.0,,,,0.08333333333333333,0.06666666666666667,,,0.0625,0.047619047619047616,0.25,,,,,,0.2,,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.43302499999999994,,0.3756,0.4,0.4,,,0.4,6.825,,0.4375,,,,,,,,,,,,,,,,,,,,False,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,15854.0,264,-76.0,486,495,129,161,56,981,7.0,17.0,2.0,9.0,1.0,1.0,5.0,10.0,12.0,29.0,1.0,4.0,,1.0,1.0,2.0,1.0,16.0,,6.0,24.0,56.0,2.0,20.0,16.0,70.0,571.0,3.0,12.0,,1.0,7.0,13.0,4.0,9.0,1.0,8.0,5.0,16.0,34.0,14.0,3.0,3.0,4.0,,16.0,1.0,3.0,5.0,3.0,8.0,2.0,1.0,1.0,1.0,3.0,19.0,6.0,13.0,1.0,5.0,22.0,4.0,31.0,20.0,51.0,3.0,7.0,3.0,4.0,9.0,1.0,7.0,3.0,,2.0,,,12.0,,4.0,27.0,43.0,4.0,2.0,15.0,,2.0,22.0,4.0,,11.0,,2.0,8.0,7.0,,1.0,8.0,5.0,16.0,129,4.0,2.0,0.7083333333333334,0.7727272727272727,0.5,0.1,,0.125,0.1,0.42857142857142855,0.25,0.4444444444444444,0.35526315789473684,0.23076923076923078,0.3235294117647059,0.4117647058823529,0.38235294117647056,0.4,0.2631578947368421,0.05357142857142857,0.058823529411764705,17.47747747747748,0.75,0.23529411764705882,0.058823529411764705,0.14285714285714285,0.07784431137724551,0.12195121951219512,0.08108108108108109,0.13846153846153847,0.07883817427385892,0.09433962264150944,0.1282051282051282,0.04,0.09375,0.22916666666666666,0.1794871794871795,0.05970149253731343,0.06451612903225806,0.3,0.06382978723404255,0.625,0.2236842105263158,0.4117647058823529,0.4375,0.7142857142857143,0.13157894736842105,0.5,0.625,0.4,0.3815789473684211,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.05263157894736842,0.25,0.25,1.0,0.21052631578947367,0.0625,0.0625,,0.6923076923076923,0.2222222222222222,,0.07692307692307693,,,0.058823529411764705,1.0,0.11764705882352941,0.5,0.35294117647058826,,0.4868421052631579,0.0625,0.47905657894736836,0.52268,0.46805882352941175,0.13253012048192772,0.1746031746031746,,0.18571428571428572,0.22857142857142856,11.700000000000001,24.43,0.2654320987654321,,4.0,0.2,,,,,0.07142857142857142,,,,,,,,,,,,False,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,89489.0,1491,-138.0,2731,2727,641,757,369,5458,87.0,153.0,10.0,22.0,19.0,32.0,45.0,122.0,69.0,161.0,20.0,37.0,2.0,3.0,3.0,7.0,23.0,70.0,7.0,21.0,201.0,436.0,43.0,107.0,130.0,661.0,3043.0,19.0,44.0,4.0,8.0,6.0,56.0,40.0,99.0,10.0,28.0,63.0,173.0,110.0,292.0,120.0,9.0,10.0,5.0,65.0,23.0,21.0,109.0,55.0,164.0,28.0,27.0,49.0,17.0,43.0,383.0,8.0,36.0,1.0,28.0,98.0,3.0,129.0,45.0,174.0,24.0,51.0,35.0,16.0,40.0,4.0,16.0,43.0,5.0,24.0,2.0,12.0,83.0,4.0,18.0,44.0,102.0,3.0,11.0,148.0,1.0,13.0,151.0,13.0,4.0,60.0,,20.0,7.0,4.0,1.0,2.0,7.0,4.0,173.0,641,13.0,17.0,0.2736318407960199,0.28061224489795916,0.9302325581395349,0.40186915887850466,0.5,0.35714285714285715,0.4215686274509804,0.4610091743119266,0.4318181818181818,0.40404040404040403,0.4889502762430939,0.4807692307692308,0.4330708661417323,0.5409836065573771,0.509090909090909,0.5372670807453416,0.19705340699815838,0.0481651376146789,0.0915032679738562,21.717329990598557,0.4819277108433735,0.03896103896103896,0.012345679012345678,0.1038135593220339,0.034220532319391636,0.10687022900763359,0.02909090909090909,0.1044776119402985,0.033157498116051246,0.051829268292682924,0.04956268221574344,0.005249343832020997,0.038461538461538464,0.08108108108108109,0.05909090909090909,0.1483375959079284,0.10050251256281408,0.12698412698412698,0.0898876404494382,0.5714285714285714,0.281767955801105,0.5686274509803921,0.6258992805755396,0.3218390804597701,0.22467771639042358,0.36885245901639346,0.391304347826087,0.15555555555555556,0.2965009208103131,0.42857142857142855,0.42857142857142855,0.2898550724637681,0.06813996316758748,0.5405405405405406,0.5405405405405406,1.0,0.1289134438305709,0.32857142857142857,0.32857142857142857,0.8695652173913043,0.4230769230769231,0.45454545454545453,0.2,0.057692307692307696,0.6666666666666666,1.0,0.25196850393700787,0.59375,0.05511811023622047,0.42857142857142855,0.16535433070866143,0.3333333333333333,0.47882136279926335,0.35384615384615387,0.4652152700186218,0.5022297619047619,0.44162768595041324,0.1016949152542373,0.12422360248447205,,0.08472012102874432,0.2617246596066566,9.323623853211007,25.614018691588786,0.23471255950201392,1.0,1.0,0.05737704918032787,,1.0,2.0,5.0,0.023391812865497075,0.09615384615384616,0.4,1.0,,,,,,,,,False,
