EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,on
693,1610612755,Joe Smith,Joe Smith,693,PHI,51715.0,862,1628,1617,501,453,208,3245,50.0,82.0,18.0,28.0,14.0,20.0,27.0,84.0,35.0,94.0,,,,,,2.0,,,1.0,112.0,260.0,,2.0,69.0,293.0,1698,26.0,48.0,,18.0,70.0,30.0,65.0,,1.0,36.0,96.0,158.0,66.0,,28.0,,2.0,,13.0,21.0,5.0,26.0,5.0,,7.0,3.0,11.0,57.0,62.0,35.0,100,146,71.0,217,6.0,21.0,15.0,6.0,15.0,5.0,8.0,27.0,7.0,9.0,42.0,10.0,9.0,47.0,89,7.0,99.0,12.0,19.0,87.0,12.0,40.0,10.0,16.0,8.0,16.0,11.0,96.0,501,12.0,9.0,0.7053571428571429,0.8061224489795918,,,,,0.4307692307692308,0.5416666666666666,0.46153846153846156,0.42748091603053434,0.5416666666666666,0.45454545454545453,0.48833333333333334,0.6140350877192983,0.5714285714285714,0.007633587786259542,0.05,0.10975609756097561,0.047619047619047616,18.31364124597207,0.35714285714285715,0.18382352941176472,0.10281923714759536,0.1881720430107527,0.18493150684931506,0.09806629834254144,0.15432098765432098,0.12258064516129032,0.06293706293706294,0.19883040935672514,0.22377622377622378,0.14782608695652175,0.19852941176470587,0.16,0.04477611940298507,0.6875,0.31297709923664124,0.6097560975609756,0.684931506849315,0.68,0.32061068702290074,0.32142857142857145,0.3375,0.5925925925925926,0.35877862595419846,0.3723404255319149,0.3723404255319149,0.8285714285714286,,,,,0.007633587786259542,,,,0.5833333333333334,0.6428571428571429,,0.30303030303030304,0.7,,,0.015151515151515152,,0.32061068702290074,,0.43880478927203065,0.4864295454545454,0.4228646153846154,0.13793103448275862,0.1388888888888889,0.23890784982935154,0.32764505119453924,9.278846153846153,32.650000000000006,0.30773955773955775,21.0,9.0,,11.0,6.0,2.0,1.0,0.19642857142857142,,0.0743801652892562,0.04950495049504951,0.2222222222222222,,2.0,0.2,,,,,,,,9.0,,,,,4.0,,,,,,,,,,,,,,,1.0,True
200784,1610612755,Bobby Jones,Bobby Jones,200784,PHI,8387.0,140,280,283,136,129,30,563,10.0,14.0,4.0,6.0,8.0,9.0,1.0,6.0,5.0,13.0,1.0,3.0,,2.0,,1.0,,,1.0,16.0,33.0,1.0,4.0,12.0,47.0,251,4.0,7.0,,2.0,10.0,10.0,18.0,,3.0,8.0,28.0,18.0,14.0,3.0,8.0,,1.0,,3.0,2.0,6.0,8.0,5.0,1.0,2.0,,,22.0,8.0,5.0,7,21,10.0,31,1.0,4.0,4.0,,3.0,1.0,1.0,7.0,2.0,2.0,10.0,,4.0,14.0,29,,16.0,3.0,1.0,25.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,28.0,136,4.0,5.0,0.5625,0.75,1.0,0.25,,0.25,0.48484848484848486,0.5714285714285714,0.5555555555555556,0.47297297297297297,0.5714285714285714,0.47619047619047616,0.47959183673469385,0.5,0.4827586206896552,0.10810810810810811,0.09090909090909091,0.14285714285714285,0.16666666666666666,18.849840255591054,0.3,0.11475409836065574,0.07920792079207921,0.11363636363636363,0.11428571428571428,0.08130081300813008,0.15789473684210525,0.09523809523809523,0.04918032786885246,0.09375,0.0625,0.23076923076923078,0.07142857142857142,0.1875,0.058823529411764705,1.0,0.3783783783783784,0.7142857142857143,0.8333333333333334,0.4,0.16216216216216217,0.16666666666666666,0.2,,0.35135135135135137,0.38461538461538464,0.38461538461538464,1.0,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.02702702702702703,,,,0.8571428571428571,0.6666666666666666,,0.42857142857142855,0.8888888888888888,0.09523809523809523,,0.047619047619047616,,0.4864864864864865,,0.48347432432432436,0.5756,0.49384047619047616,0.18181818181818182,0.2,0.2127659574468085,0.5957446808510638,8.845454545454546,24.475,0.4857142857142857,38.0,2.0,,9.0,,1.0,,0.5625,,0.09090909090909091,0.13333333333333333,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True
200829,1610612755,Ivan McFarlin,Ivan McFarlin,200829,PHI,1779.0,30,60,60,20,24,11,120,3.0,10.0,1.0,6.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,4.0,11.0,,1.0,5.0,13.0,60,1.0,6.0,,,2.0,2.0,3.0,,,3.0,7.0,4.0,4.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,5.0,,3,3,7.0,10,1.0,,,,,,,,,,,,,2.0,6,,4.0,,,7.0,1.0,3.0,1.0,,,,,7.0,20,2.0,1.0,0.5,0.6666666666666666,,,,,0.36363636363636365,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.43333333333333335,0.16666666666666666,0.7,0.08333333333333333,0.09090909090909091,0.1,,20.547945205479454,,0.17647058823529413,0.19230769230769232,,0.13636363636363635,0.21875,0.1111111111111111,,0.2857142857142857,0.3333333333333333,,,,,0.16666666666666666,,0.8333333333333334,0.3,0.3333333333333333,0.6666666666666666,0.08333333333333333,1.0,1.0,,,,,,,,,,0.08333333333333333,,,,1.0,0.16666666666666666,,0.6666666666666666,0.5,,,,,0.9166666666666666,,0.5077708333333333,0.5763199999999999,0.4985,0.21428571428571427,0.23076923076923078,0.15384615384615385,0.5384615384615384,1.2818181818181817,31.1,0.3333333333333333,,2.0,,,,,1.0,,,0.3333333333333333,0.4,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True
2212,1610612755,Steven Hunter,Steven Hunter,2212,PHI,51268.0,854,1595,1607,557,423,179,3202,79.0,109.0,21.0,29.0,27.0,38.0,11.0,30.0,1.0,7.0,,,,,,,,,,91.0,146.0,,,39.0,221.0,1756,22.0,32.0,,6.0,50.0,30.0,47.0,,,19.0,79.0,144.0,38.0,,32.0,,,,16.0,9.0,2.0,11.0,1.0,1.0,5.0,,4.0,24.0,51.0,27.0,73,122,58.0,180,4.0,8.0,5.0,3.0,13.0,1.0,6.0,28.0,7.0,4.0,41.0,6.0,17.0,34.0,74,8.0,73.0,11.0,7.0,90.0,13.0,44.0,8.0,53.0,38.0,54.0,26.0,79.0,557,7.0,7.0,0.7912087912087912,0.96,,,,,0.6232876712328768,0.6875,0.6382978723404256,0.6232876712328768,0.6875,0.6382978723404256,0.5972972972972973,0.625,0.6370967741935484,,0.1095890410958904,0.10091743119266056,0.16666666666666666,12.590529247910863,0.3170731707317073,0.12943262411347517,0.08600337268128162,0.13846153846153847,0.13175230566534915,0.07920792079207921,0.0625,0.09868421052631579,0.09252669039145907,0.1218274111675127,0.11267605633802817,0.14666666666666667,0.13157894736842105,0.16279069767441862,0.10256410256410256,0.48148148148148145,0.7465753424657534,0.7247706422018348,0.8061224489795918,0.7974683544303798,0.2054794520547945,0.36666666666666664,0.44,0.7272727272727273,0.04794520547945205,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.90625,0.7241379310344828,,0.8085106382978723,0.7105263157894737,,,,,0.7465753424657534,,0.5221390410958904,0.5542206896551725,0.5281936170212765,0.24858757062146894,0.24858757062146894,0.22624434389140272,0.3574660633484163,2.6636986301369863,,0.3492163009404389,-211.0,5.0,2.0,22.0,11.0,8.0,2.0,0.4,0.028985507246376812,0.043859649122807015,0.056818181818181816,0.2857142857142857,3.0,4.0,,,,,,,,1.0,11.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,True
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,69642.0,1161,2209,2181,732,699,284,4390,102.0,160.0,28.0,48.0,35.0,52.0,30.0,71.0,11.0,34.0,,,,,,,,,,143.0,265.0,,,83.0,369.0,2335,38.0,65.0,,19.0,95.0,39.0,77.0,,,35.0,113.0,208.0,78.0,,54.0,,,,16.0,23.0,6.0,29.0,1.0,5.0,16.0,,7.0,64.0,96.0,46.0,160,232,112.0,344,11.0,23.0,16.0,7.0,25.0,6.0,19.0,45.0,6.0,7.0,70.0,8.0,20.0,77.0,150,19.0,91.0,15.0,9.0,112.0,12.0,51.0,12.0,72.0,58.0,72.0,44.0,113.0,732,21.0,11.0,0.7272727272727273,0.896551724137931,,,,,0.539622641509434,0.5846153846153846,0.5064935064935064,0.539622641509434,0.5846153846153846,0.5064935064935064,0.5838607594936709,0.6089743589743589,0.553921568627451,,0.06037735849056604,0.08125,0.028169014084507043,15.265662172878669,0.35714285714285715,0.21333333333333335,0.11940298507462686,0.17293233082706766,0.20275590551181102,0.11328527291452112,0.1673469387755102,0.1031390134529148,0.09523809523809523,0.21942446043165467,0.18556701030927836,0.22661870503597123,0.17326732673267325,0.171875,0.10377358490566038,0.6111111111111112,0.6037735849056604,0.6375,0.6938775510204082,0.7549019607843137,0.2679245283018868,0.4225352112676056,0.43478260869565216,0.6,0.12830188679245283,0.3235294117647059,0.3333333333333333,0.8181818181818182,,,,,,,,,0.7384615384615385,0.5833333333333334,,0.6753246753246753,0.6730769230769231,,,,,0.6037735849056604,,0.5016158490566038,0.5257189655172414,0.5044077922077922,0.16776315789473684,0.16776315789473684,0.25745257452574527,0.3062330623306233,4.703018867924528,,0.3313716613852422,34.0,14.0,2.0,26.0,14.0,6.0,4.0,0.43333333333333335,0.029411764705882353,0.08383233532934131,0.09352517985611511,0.25,4.0,,0.03571428571428571,,,,,,,,19.0,,,,,19.0,,,0.029411764705882353,,,,,,,,,,,,1.0,True
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,63393.0,1057,2048,2007,745,686,251,4055,68.0,116.0,9.0,15.0,19.0,39.0,29.0,77.0,58.0,117.0,1.0,2.0,,,,12.0,2.0,,9.0,155.0,310.0,1.0,14.0,95.0,408.0,2174,14.0,28.0,2.0,14.0,42.0,51.0,114.0,,9.0,54.0,156.0,96.0,214.0,3.0,12.0,4.0,8.0,,30.0,194.0,46.0,240.0,40.0,6.0,102.0,16.0,76.0,526.0,28.0,26.0,57,88,38.0,126,8.0,35.0,15.0,20.0,51.0,12.0,38.0,32.0,13.0,4.0,83.0,2.0,27.0,30.0,77,7.0,97.0,2.0,8.0,121.0,10.0,45.0,21.0,2.0,1.0,2.0,,156.0,745,9.0,20.0,0.3096774193548387,0.3221476510067114,1.0,0.07142857142857142,,0.1,0.5,0.5,0.4473684210526316,0.48302469135802467,0.4666666666666667,0.4146341463414634,0.5368421052631579,0.5526315789473685,0.5,0.043209876543209874,0.0967741935483871,0.1724137931034483,0.1038961038961039,19.93112354713732,0.6144578313253012,0.08272859216255443,0.038356164383561646,0.10077519379844961,0.08764519535374868,0.04214123006833713,0.022935779816513763,0.04,0.04807692307692308,0.0625,0.07065217391304347,0.10943396226415095,0.09900990099009901,0.10714285714285714,0.061068702290076333,,0.35802469135802467,0.5862068965517241,0.7083333333333334,0.4117647058823529,0.23765432098765432,0.37662337662337664,0.42028985507246375,0.13793103448275862,0.3611111111111111,0.49572649572649574,0.5043478260869565,0.27586206896551724,0.006172839506172839,0.5,0.5,1.0,0.037037037037037035,,,,0.5,0.6,0.06666666666666667,0.3170731707317073,0.48717948717948717,,,0.07317073170731707,,0.4012345679012346,,0.4637392187499999,0.5083037037037037,0.44868403361344544,0.12534818941504178,0.13043478260869565,0.10294117647058823,0.38235294117647056,8.800967741935484,35.635714285714286,0.36376953125,21.0,9.0,1.0,5.0,,,2.0,0.07042253521126761,0.013157894736842105,0.060810810810810814,0.075,0.3333333333333333,6.0,1.0,,,,,,,,1.0,2.0,,,,,,,,0.017094017094017096,,,,,,,,,,,,,True
200811,1610612755,Lou Amundson,Lou Amundson,200811,PHI,347.0,6,12,11,4,2,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,2,,,,,,,,1.0,,,1.0,,1.0,1.0,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,6.666666666666667,,0.4,,,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,19081.0,318,648,630,241,250,64,1278,28.0,53.0,1.0,4.0,9.0,18.0,16.0,39.0,18.0,64.0,1.0,3.0,1.0,1.0,3.0,20.0,,1.0,11.0,62.0,156.0,4.0,23.0,85.0,221.0,713,4.0,11.0,,,8.0,25.0,61.0,2.0,12.0,41.0,97.0,6.0,118.0,9.0,2.0,,20.0,3.0,9.0,48.0,15.0,63.0,12.0,3.0,25.0,8.0,15.0,141.0,3.0,6.0,11,17,3.0,20,2.0,15.0,11.0,4.0,25.0,4.0,21.0,15.0,4.0,3.0,40.0,2.0,13.0,4.0,14,6.0,79.0,2.0,10.0,98.0,7.0,39.0,12.0,1.0,,1.0,1.0,97.0,241,1.0,9.0,0.04838709677419355,0.04918032786885246,0.75,0.17391304347826086,0.16666666666666666,0.17391304347826086,0.3974358974358974,0.36363636363636365,0.4098360655737705,0.37988826815642457,0.36363636363636365,0.3835616438356164,0.49330357142857145,0.36363636363636365,0.5052083333333334,0.12849162011173185,0.057692307692307696,0.1320754716981132,,36.629526462395546,0.625,0.05527638190954774,0.013100436681222707,0.09230769230769231,0.06439393939393939,0.010752688172043012,,0.014925373134328358,0.02247191011235955,0.04225352112676056,0.07547169811320754,0.05333333333333334,0.08620689655172414,0.14285714285714285,0.019230769230769232,1.0,0.29608938547486036,0.5283018867924528,0.6086956521739131,0.03571428571428571,0.21787709497206703,0.41025641025641024,0.41025641025641024,,0.3575418994413408,0.28125,0.2903225806451613,0.1111111111111111,0.01675977653631285,0.3333333333333333,0.3333333333333333,1.0,0.11173184357541899,0.15,0.15,0.6666666666666666,0.36363636363636365,0.25,,0.2465753424657534,0.5,0.0136986301369863,1.0,0.1506849315068493,0.09090909090909091,0.4245810055865922,0.15,0.4660354748603352,0.41866666666666663,0.45171095890410956,0.18867924528301888,0.2074468085106383,0.03619909502262444,0.43891402714932126,10.091025641025643,25.382608695652173,0.37191358024691357,-42.0,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,0.03125,,,,,,,,0.041666666666666664,,,,,True
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,14603.0,243,462,467,239,176,64,929,19.0,36.0,,1.0,11.0,17.0,3.0,10.0,7.0,23.0,1.0,4.0,,2.0,2.0,8.0,1.0,1.0,3.0,29.0,69.0,3.0,12.0,38.0,105.0,482,,3.0,1.0,,,16.0,33.0,1.0,5.0,27.0,62.0,24.0,34.0,3.0,,,8.0,2.0,11.0,39.0,2.0,41.0,1.0,1.0,19.0,1.0,19.0,84.0,6.0,5.0,15,20,7.0,27,1.0,6.0,5.0,1.0,11.0,1.0,7.0,4.0,4.0,1.0,15.0,,6.0,7.0,13,1.0,38.0,,3.0,47.0,5.0,20.0,6.0,,,,,62.0,239,1.0,6.0,0.41379310344827586,0.41379310344827586,0.3333333333333333,0.25,0.2,0.25,0.42028985507246375,,0.48484848484848486,0.41358024691358025,,0.4605263157894737,0.5147058823529411,,0.5849056603773585,0.14814814814814814,0.15942028985507245,0.25,0.1,21.787709497206702,0.7333333333333333,0.1056338028169014,0.03636363636363636,0.07246376811594203,0.0947867298578199,0.03571428571428571,0.017857142857142856,0.07894736842105263,0.028169014084507043,0.045454545454545456,0.05,0.1896551724137931,0.06,0.10526315789473684,0.027777777777777776,,0.4444444444444444,0.5277777777777778,0.7037037037037037,0.631578947368421,0.12345679012345678,0.3,0.3333333333333333,,0.2839506172839506,0.30434782608695654,0.3181818181818182,,0.04938271604938271,0.25,0.25,1.0,0.09876543209876543,0.25,0.25,,0.25,,0.25,0.4473684210526316,0.6470588235294118,0.05263157894736842,,0.07894736842105263,0.3333333333333333,0.5925925925925926,0.25,0.510983950617284,0.42973750000000005,0.48923026315789475,0.20833333333333334,0.23809523809523808,,0.5904761904761905,7.427536231884059,24.691666666666666,0.5173160173160173,38.0,1.0,,,,,,,,0.03225806451612903,0.043478260869565216,,,,,,,,,6.0,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,False
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,5096.0,85,157,163,1,24,20,320,8.0,14.0,4.0,5.0,,,5.0,9.0,1.0,2.0,,,,,,,,,,14.0,25.0,,,6.0,34.0,134,5.0,7.0,,4.0,14.0,,,,,,,18.0,10.0,,6.0,,,,3.0,,1.0,1.0,1.0,,,,,3.0,8.0,4.0,8,12,8.0,20,,6.0,3.0,3.0,1.0,1.0,,4.0,1.0,2.0,5.0,,,7.0,9,,11.0,1.0,1.0,11.0,1.0,6.0,,3.0,2.0,3.0,,,1,,,0.6428571428571429,0.8181818181818182,,,,,0.56,0.7142857142857143,,0.56,0.7142857142857143,,0.5666666666666667,0.7777777777777778,,,0.12,0.21428571428571427,,19.444444444444443,0.2,0.13333333333333333,0.12121212121212122,0.25,0.15789473684210525,0.1111111111111111,0.15789473684210525,0.047619047619047616,0.15384615384615385,0.1,0.15789473684210525,0.14285714285714285,0.25,0.25,,,0.56,0.5714285714285714,0.7272727272727273,0.625,0.36,0.5555555555555556,0.5555555555555556,0.6,0.08,0.5,0.5,1.0,,,,,,,,,0.7142857142857143,0.8,,,,,,,,0.56,,0.48958799999999997,0.5672833333333334,,0.2,0.2,0.4117647058823529,,4.176,,0.006369426751592357,27.0,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,False
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,40419.0,674,1255,1286,234,187,157,2541,41.0,72.0,9.0,18.0,12.0,16.0,18.0,45.0,29.0,72.0,5.0,12.0,,1.0,8.0,30.0,2.0,1.0,10.0,88.0,189.0,13.0,42.0,28.0,243.0,1376,15.0,26.0,3.0,2.0,32.0,20.0,33.0,1.0,11.0,9.0,52.0,120.0,56.0,33.0,14.0,2.0,28.0,8.0,7.0,14.0,2.0,16.0,2.0,,6.0,2.0,6.0,34.0,20.0,13.0,36,50,23.0,73,8.0,26.0,15.0,11.0,19.0,2.0,9.0,9.0,10.0,1.0,28.0,2.0,6.0,34.0,52,2.0,37.0,,,50.0,3.0,23.0,4.0,15.0,8.0,15.0,10.0,52.0,234,4.0,3.0,0.6818181818181818,0.7407407407407407,0.8461538461538461,0.30952380952380953,0.09090909090909091,0.325,0.4656084656084656,0.5769230769230769,0.6060606060606061,0.4653679653679654,0.5172413793103449,0.48863636363636365,0.4764705882352941,0.5161290322580645,0.5098039215686274,0.18181818181818182,0.037037037037037035,0.09722222222222222,,19.55617198335645,0.6785714285714286,0.08256880733944955,0.03838771593090211,0.0948905109489051,0.08551483420593368,0.03904923599320883,0.0641025641025641,0.026845637583892617,0.027777777777777776,0.07333333333333333,0.10204081632653061,0.0797872340425532,0.08333333333333333,0.12195121951219512,0.06722689075630252,0.6666666666666666,0.3116883116883117,0.5694444444444444,0.6307692307692307,0.6341463414634146,0.19480519480519481,0.4,0.4,0.6666666666666666,0.3116883116883117,0.4027777777777778,0.4027777777777778,0.7586206896551724,0.05194805194805195,0.4166666666666667,0.4166666666666667,1.0,0.12987012987012986,0.26666666666666666,0.26666666666666666,0.75,0.6206896551724138,0.5,0.06896551724137931,0.36363636363636365,0.75,0.022727272727272728,,0.22727272727272727,0.1,0.4935064935064935,0.2857142857142857,0.49133144104803494,0.5544519230769231,0.5119709302325581,0.09163346613545817,0.11004784688995216,0.13168724279835392,0.2139917695473251,9.305820105820107,26.716666666666658,0.18645418326693228,-83.0,3.0,,1.0,7.0,,,0.029411764705882353,,0.04411764705882353,0.05660377358490566,0.1111111111111111,1.0,,,,1.0,,,6.0,,,1.0,,,,,,,,,,,0.034482758620689655,,,,,,,,,1.0,False
2584,1610612755,Willie Green,Willie Green,2584,PHI,52838.0,881,1647,1660,353,316,204,3307,42.0,81.0,6.0,10.0,6.0,19.0,39.0,87.0,74.0,165.0,9.0,22.0,1.0,3.0,23.0,63.0,8.0,9.0,21.0,155.0,333.0,32.0,85.0,31.0,437.0,1794,12.0,22.0,14.0,1.0,31.0,25.0,62.0,10.0,24.0,11.0,91.0,116.0,194.0,84.0,8.0,2.0,61.0,23.0,11.0,57.0,1.0,58.0,,1.0,31.0,9.0,17.0,117.0,16.0,14.0,44,58,16.0,74,7.0,17.0,7.0,10.0,29.0,4.0,18.0,21.0,11.0,2.0,50.0,7.0,11.0,19.0,56,12.0,41.0,3.0,4.0,43.0,7.0,18.0,5.0,4.0,3.0,4.0,4.0,91.0,353,5.0,5.0,0.3741935483870968,0.3841059602649007,0.875,0.3764705882352941,0.4166666666666667,0.3855421686746988,0.46546546546546547,0.5454545454545454,0.4032258064516129,0.48564593301435405,0.4166666666666667,0.46511627906976744,0.5011494252873563,0.4305555555555556,0.4945652173913043,0.20334928229665072,0.03303303303303303,0.08641975308641975,0.034482758620689655,25.79787234042553,0.58,0.07612456747404844,0.02457757296466974,0.07692307692307693,0.07631578947368421,0.02168021680216802,0.046511627906976744,0.022598870056497175,0.013245033112582781,0.05084745762711865,0.08333333333333333,0.08949416342412451,0.07352941176470588,0.08695652173913043,0.03317535545023697,1.0,0.1937799043062201,0.5185185185185185,0.5675675675675675,0.5952380952380952,0.20813397129186603,0.4482758620689655,0.4642857142857143,0.15384615384615385,0.39473684210526316,0.4484848484848485,0.45121951219512196,0.36486486486486486,0.05263157894736842,0.4090909090909091,0.42857142857142855,0.8888888888888888,0.1507177033492823,0.36507936507936506,0.3709677419354839,0.8695652173913043,0.2777777777777778,0.6,0.2222222222222222,0.22093023255813954,0.3157894736842105,0.03488372093023256,0.3333333333333333,0.2441860465116279,0.42857142857142855,0.39712918660287083,0.3770491803278688,0.46823389423076933,0.5069843749999999,0.44372916666666656,0.044186046511627906,0.05232558139534884,0.07093821510297482,0.20823798627002288,11.807207207207208,25.721176470588237,0.2143290831815422,-41.0,,,,1.0,1.0,,,,,,0.3333333333333333,2.0,,,1.0,6.0,1.0,2.0,12.0,2.0,,1.0,1.0,1.0,,,,0.14285714285714285,0.023529411764705882,0.006060606060606061,0.045454545454545456,0.015873015873015872,0.16666666666666666,0.16666666666666666,1.0,0.125,1.0,0.011627906976744186,,,,,False
