EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,Corner3Assists,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedLongMidRange,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Corner3PctBlocked
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,2712.0,45,14,84,85,22.0,26.0,11.0,169,,3.0,,2.0,7.0,,1.0,5.0,77,1.0,4.0,,2.0,2.0,2.0,,,2.0,2.0,1.0,,,,6.0,1.0,10.0,12.0,2.0,2.0,,,1.0,5.0,1.0,2.0,1.0,2.0,22.0,0.5,1.0,0.2857142857142857,0.25,0.2857142857142857,0.25,0.3125,0.25,,9.278350515463918,0.09090909090909091,0.1956521739130435,,0.42857142857142855,,,,,0.5714285714285714,0.49107142857142866,0.46745000000000003,0.125,0.125,0.4,7.6,,0.2619047619047619,2.0,4.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,8.0,2.0,1.0,1.0,,1.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.22857142857142856,0.05128205128205128,,0.046511627906976744,0.25,,,,0.2222222222222222,0.36363636363636365,0.13333333333333333,0.1,0.3333333333333333,0.5714285714285714,0.5,0.6666666666666666,,,,,1.0,1.0,0.5,0.5506,0.4,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,,,,,0.2857142857142857,0.25,,0.3333333333333333,,1.0,0.5,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,True,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,42996.0,717,-69,1353,1341,234.0,201.0,151.0,2694,4.0,15.0,,95.0,219.0,,55.0,245.0,1435,13.0,40.0,12.0,38.0,116.0,74.0,,15.0,3.0,18.0,3.0,7.0,1.0,7.0,39.0,34.0,152.0,219.0,12.0,6.0,32.0,7.0,47.0,84.0,68.0,76.0,35.0,38.0,234.0,0.6105263157894737,0.7341772151898734,0.4337899543378995,0.325,0.4337899543378995,0.325,0.4861111111111111,0.37254901960784315,,19.466145833333336,0.21794871794871795,0.22006472491909385,0.15,0.0684931506849315,0.26666666666666666,0.26666666666666666,1.0,,0.4383561643835616,0.46659497716894965,0.45889250000000004,0.14344262295081966,0.14344262295081966,0.15510204081632653,5.060730593607305,,0.1729490022172949,51.0,96.0,18.0,41.0,19.0,40.0,108.0,25.0,56.0,68.0,32.0,10.0,56.0,102.0,67.0,7.0,15.0,5.0,10.0,49.0,6.0,5.0,3.0,8.0,39.0,32.0,39.0,4.0,8.0,0.44642857142857145,0.44642857142857145,0.5230769230769231,0.3191489361702128,0.22077922077922077,0.09705372616984402,0.12195121951219512,0.10015174506828528,0.15079365079365079,0.07692307692307693,0.08641975308641975,0.10810810810810811,0.21768707482993196,0.18018018018018017,0.24509803921568626,0.2413793103448276,0.06930693069306931,0.4383561643835616,0.53125,0.6144578313253012,0.4931506849315068,0.37037037037037035,0.40816326530612246,0.575,0.7321428571428571,0.43902439024390244,0.475,0.5045019607843136,0.27755102040816326,9.0,,,,,,,,,,,,,,,18.0,,,,,,23.0,16.0,6.0,4.0,3.0,2.0,4.0,11.0,10.0,6.0,26.0,,,,,,0.1050228310502283,0.13541666666666666,0.09259259259259259,0.35555555555555557,0.25,0.6666666666666666,0.6078431372549019,,,,,,,,0.16666666666666666,,,,,,,0.47368421052631576,,,,,,,,,,,,5.0,3.0,,1.0,1.0,,,,,1.0,,0.03571428571428571,,,,4.0,True,
101215,1610612746,Will Conroy,Will Conroy,101215,LAC,132.0,2,1,4,4,,,2.0,8,,,,,1.0,,,,2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,1.0,0.5427,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
57,1610612746,Doug Christie,Doug Christie,57,LAC,1976.0,33,-7,65,59,21.0,21.0,7.0,124,,1.0,1.0,1.0,2.0,3.0,,5.0,67,,,,,,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,4.0,4.0,2.0,,,,,2.0,1.0,,,,21.0,,,0.5,,0.5,,0.5,,0.6,6.944444444444445,,0.1,,0.2,,,,0.2,0.8,0.5917600000000001,,,,,9.1,23.96666666666667,0.3230769230769231,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,0.12,,,,,,,,,0.2,0.2,,,0.2,1.0,1.0,,,,,,,,0.6123,,,1.0,2.0,,1.0,,,,,,,,1.0,,1.0,,,,3.0,,,,1.0,2.0,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,,0.4,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2739,1610612746,Luke Jackson,Luke Jackson,2739,LAC,599.0,10,-9,21,20,11.0,14.0,2.0,41,,,2.0,,1.0,3.0,,3.0,23,,,,,,,2.0,2.0,,2.0,,1.0,,1.0,4.0,,1.0,1.0,,,,,1.0,2.0,,,,,11.0,,,,,0.375,,0.375,,0.75,22.727272727272727,,,,,,,,0.5,1.0,0.5357000000000001,0.458775,,,,,25.266666666666666,0.5238095238095238,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,3.0,,1.0,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,1.0,,,,0.25,,,,0.5,0.5,1.0,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,
1541,1610612746,Alvin Williams,Alvin Williams,1541,LAC,82.0,1,1,3,2,2.0,2.0,1.0,5,,,,,,,,,2,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2078,1610612746,Jason Hart,Jason Hart,2078,LAC,940.0,16,-6,29,30,3.0,12.0,4.0,59,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,29,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,1.0,2.0,2.0,1.0,,,,4.0,1.0,,,,3.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,8.823529411764705,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4365333333333334,,,,,20.85,24.1,0.10344827586206896,,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.06666666666666667,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.4128,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101117,1610612746,Yaroslav Korolev,Yaroslav Korolev,101117,LAC,2433.0,41,-23,81,83,58.0,40.0,13.0,164,1.0,6.0,3.0,3.0,11.0,5.0,3.0,12.0,93,2.0,7.0,3.0,10.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,,,3.0,9.0,1.0,2.0,3.0,3.0,3.0,,,1.0,,3.0,6.0,,10.0,58.0,0.3333333333333333,0.5,0.2727272727272727,0.2857142857142857,0.28125,0.35,0.3157894736842105,0.38461538461538464,0.3125,21.27659574468085,0.2,0.09090909090909091,,0.375,0.16666666666666666,0.16666666666666666,,0.1875,0.375,0.43241562499999997,0.43654000000000004,,,0.8333333333333334,12.445454545454545,24.06,0.7160493827160493,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,3.0,,,,,2.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.02857142857142857,,0.022727272727272728,,,0.041666666666666664,,,,0.1111111111111111,0.25,,0.0625,1.0,1.0,0.25,0.25,0.3333333333333333,1.0,1.0,1.0,0.1,0.5005,0.16666666666666666,1.0,1.0,2.0,,,1.0,2.0,,,,,1.0,1.0,,,,1.0,3.0,3.0,,,1.0,,,,,,1.0,,,,,1.0,0.2,,0.3333333333333333,0.2,0.09090909090909091,,0.25,,,,,0.125,0.5,0.5,1.0,,,,,,,,,,,1.0,0.2,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,False,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,39966.0,666,42,1220,1248,402.0,429.0,139.0,2468,32.0,73.0,34.0,48.0,112.0,40.0,30.0,168.0,1219,15.0,31.0,15.0,72.0,46.0,50.0,34.0,57.0,27.0,84.0,24.0,18.0,12.0,27.0,195.0,16.0,63.0,72.0,31.0,11.0,20.0,3.0,49.0,56.0,38.0,39.0,12.0,72.0,402.0,0.4791666666666667,0.5111111111111111,0.42857142857142855,0.4838709677419355,0.45394736842105265,0.5588235294117647,0.49122807017543857,0.5901639344262295,0.2631578947368421,16.034985422740522,0.11678832116788321,0.09932659932659933,0.125,0.48026315789473684,0.4383561643835616,0.4444444444444444,0.53125,0.2236842105263158,0.40789473684210525,0.44453881578947363,0.4512401960784314,0.0736196319018405,0.0975609756097561,0.42857142857142855,13.538392857142854,25.35,0.3295081967213115,9.0,22.0,2.0,2.0,7.0,7.0,17.0,5.0,8.0,10.0,6.0,2.0,7.0,43.0,9.0,4.0,29.0,20.0,9.0,26.0,1.0,,4.0,8.0,4.0,3.0,4.0,8.0,8.0,0.625,0.5,0.5,0.5918367346938775,0.09409190371991247,0.016706443914081145,0.01834862385321101,0.017045454545454544,0.024691358024691357,0.02631578947368421,0.008928571428571428,0.01098901098901099,0.05555555555555555,0.09009009009009009,0.13043478260869565,0.1134020618556701,0.05128205128205128,0.14473684210526316,0.4090909090909091,0.5625,0.1118421052631579,0.4117647058823529,0.5,0.42857142857142855,0.2,1.0,0.13725490196078433,0.4882928571428572,0.05952380952380952,4.0,3.0,6.0,,,1.0,2.0,11.0,,2.0,8.0,18.0,14.0,,2.0,,9.0,20.0,39.0,3.0,11.0,10.0,4.0,20.0,5.0,,,18.0,7.0,1.0,,2.0,0.9285714285714286,0.35,,0.45,0.35,0.08928571428571429,0.2727272727272727,0.17647058823529413,0.07692307692307693,0.05555555555555555,0.5,0.3333333333333333,0.039473684210526314,0.5,0.5,1.0,0.3235294117647059,0.3235294117647059,0.9090909090909091,,,,,0.2,,,0.5714285714285714,0.0392156862745098,0.5,0.35294117647058826,0.4444444444444444,0.3235294117647059,,3.0,,,,,,,0.0136986301369863,1.0,3.0,,,,,,,,,,,,False,
101189,1610612746,James Singleton,James Singleton,101189,LAC,17633.0,294,-32,548,578,266.0,211.0,76.0,1126,8.0,23.0,11.0,21.0,48.0,14.0,18.0,69.0,587,10.0,26.0,16.0,39.0,24.0,18.0,11.0,7.0,7.0,14.0,5.0,4.0,1.0,2.0,35.0,15.0,56.0,79.0,12.0,8.0,5.0,,15.0,29.0,19.0,21.0,5.0,39.0,266.0,0.5714285714285714,0.8571428571428571,0.4375,0.38461538461538464,0.4112903225806452,0.32857142857142857,0.4791666666666667,0.4431818181818182,0.22580645161290322,13.551401869158878,0.2459016393442623,0.19591836734693877,0.07142857142857142,0.3709677419354839,0.34782608695652173,0.34782608695652173,0.875,0.1774193548387097,0.5,0.4678112903225806,0.44326857142857135,0.07575757575757576,0.09615384615384616,0.5652173913043478,10.658333333333335,24.9,0.4854014598540146,11.0,17.0,7.0,10.0,7.0,2.0,8.0,7.0,11.0,21.0,14.0,1.0,20.0,33.0,23.0,1.0,10.0,4.0,6.0,22.0,2.0,4.0,4.0,6.0,15.0,13.0,16.0,,6.0,0.6363636363636364,0.6071428571428571,0.65625,0.6666666666666666,0.1793478260869565,0.08928571428571429,0.02,0.07664233576642336,0.15384615384615385,0.10144927536231885,0.0603448275862069,0.024390243902439025,0.16666666666666666,0.2222222222222222,0.16455696202531644,0.2978723404255319,0.02857142857142857,0.27419354838709675,0.6470588235294118,0.6875,0.12903225806451613,0.25,0.2857142857142857,1.0,0.7142857142857143,0.7,0.2,0.5757249999999999,0.30434782608695654,4.0,,3.0,,2.0,,2.0,3.0,1.0,1.0,1.0,7.0,3.0,1.0,3.0,4.0,1.0,9.0,9.0,,3.0,2.0,8.0,4.0,,,1.0,10.0,,1.0,2.0,10.0,1.0,0.21428571428571427,0.3333333333333333,0.1111111111111111,0.21428571428571427,0.041666666666666664,0.058823529411764705,0.125,0.38095238095238093,,0.625,0.2727272727272727,0.04838709677419355,,,,0.2727272727272727,0.2727272727272727,1.0,,0.14285714285714285,,,0.07142857142857142,1.0,1.0,0.5714285714285714,0.05714285714285714,,0.2,0.14285714285714285,0.2727272727272727,,2.0,,,1.0,,1.0,,,,,,,1.0,,2.0,1.0,0.07407407407407407,,,,2.0,False,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,111298.0,1855,-56,3449,3488,1024.0,1078.0,392.0,6937,78.0,199.0,127.0,190.0,408.0,178.0,123.0,734.0,3726,49.0,106.0,63.0,212.0,218.0,162.0,126.0,127.0,12.0,139.0,9.0,36.0,41.0,50.0,290.0,25.0,125.0,155.0,61.0,25.0,48.0,14.0,97.0,128.0,113.0,146.0,45.0,212.0,1024.0,0.5736842105263158,0.5989010989010989,0.46568627450980393,0.46226415094339623,0.5213310580204779,0.4806451612903226,0.5565891472868217,0.550531914893617,0.3037542662116041,18.952745849297575,0.0764525993883792,0.07556675062972293,0.0625,0.3395904436860068,0.39195979899497485,0.4,0.7307692307692307,0.2167235494880546,0.49829351535836175,0.4759900854700855,0.4650941935483871,0.07234726688102894,0.10135135135135136,0.2888283378746594,11.208088235294118,25.00449438202247,0.2968976514931864,68.0,114.0,13.0,20.0,32.0,44.0,95.0,20.0,40.0,63.0,16.0,6.0,22.0,95.0,30.0,7.0,49.0,28.0,21.0,45.0,8.0,5.0,2.0,23.0,13.0,6.0,15.0,20.0,23.0,0.5,0.5416666666666666,0.5754716981132075,0.5051546391752577,0.0753370340999207,0.017543859649122806,0.023166023166023165,0.018506278916060808,0.023809523809523808,0.01951219512195122,0.012727272727272728,0.02,0.05251141552511415,0.06956521739130435,0.100418410041841,0.08097165991902834,0.02413793103448276,0.1945392491467577,0.5964912280701754,0.6732673267326733,0.1621160409556314,0.4631578947368421,0.4731182795698925,0.45454545454545453,0.4166666666666667,0.65,0.2064516129032258,0.4873279069767442,0.08583106267029973,16.0,23.0,51.0,,2.0,2.0,11.0,54.0,4.0,6.0,15.0,38.0,77.0,4.0,8.0,11.0,17.0,49.0,219.0,12.0,54.0,19.0,5.0,36.0,13.0,2.0,10.0,21.0,17.0,9.0,5.0,6.0,0.948051948051948,0.43258426966292135,0.5,0.3469387755102041,0.4350282485875706,0.04656862745098039,0.11403508771929824,0.021052631578947368,0.03875968992248062,0.03389830508474576,0.4,0.47058823529411764,0.08703071672354949,0.45098039215686275,0.46938775510204084,1.0,0.4251968503937008,0.4251968503937008,0.9259259259259259,0.23076923076923078,0.041666666666666664,,,0.125,0.6666666666666666,0.75,0.5,0.07096774193548387,0.18181818181818182,0.24516129032258063,0.39473684210526316,0.42857142857142855,1.0,3.0,,19.0,2.0,,,1.0,0.020100502512562814,2.0,,,,2.0,,2.0,,0.01904761904761905,2.0,0.011235955056179775,,,False,0.0392156862745098
2078,1610612746,Jason Hart,Jason Hart,2078,LAC,43805.0,730,-14,1372,1365,375.0,415.0,165.0,2737,56.0,124.0,14.0,80.0,169.0,22.0,32.0,204.0,1477,25.0,42.0,19.0,72.0,96.0,64.0,14.0,68.0,23.0,91.0,18.0,24.0,16.0,28.0,205.0,13.0,70.0,81.0,39.0,22.0,12.0,2.0,34.0,56.0,38.0,36.0,8.0,72.0,375.0,0.6,0.6233766233766234,0.47337278106508873,0.5952380952380952,0.450261780104712,0.5408163265306123,0.4880382775119617,0.6101694915254238,0.11518324607329843,15.463258785942491,0.09774436090225563,0.115,0.1111111111111111,0.6492146596858639,0.45161290322580644,0.45161290322580644,0.6785714285714286,0.07329842931937172,0.2617801047120419,0.4399798429319372,0.4580326530612245,0.04020100502512563,0.04519774011299435,0.35294117647058826,15.01183431952663,24.845454545454547,0.27332361516034986,17.0,28.0,4.0,6.0,10.0,7.0,17.0,11.0,18.0,26.0,6.0,2.0,9.0,56.0,11.0,1.0,22.0,14.0,8.0,28.0,1.0,1.0,2.0,10.0,1.0,,1.0,9.0,9.0,0.6111111111111112,0.5,0.52,0.6470588235294118,0.11991434689507495,0.017578125,0.02040816326530612,0.018032786885245903,0.017391304347826087,0.013157894736842105,0.02040816326530612,0.02702702702702703,0.053691275167785234,0.1732283464566929,0.13612565445026178,0.09433962264150944,0.010526315789473684,0.14659685863874344,0.6071428571428571,0.7727272727272727,0.08900523560209424,0.4117647058823529,0.4666666666666667,0.14285714285714285,0.2727272727272727,0.6666666666666666,0.20408163265306123,0.45462187500000006,0.12745098039215685,8.0,3.0,8.0,,,1.0,3.0,1.0,,4.0,,4.0,4.0,,4.0,4.0,1.0,7.0,12.0,,1.0,8.0,1.0,17.0,2.0,2.0,2.0,10.0,3.0,,1.0,1.0,1.0,0.18181818181818182,,0.14285714285714285,0.18181818181818182,0.047337278106508875,0.21428571428571427,0.11764705882352941,0.02564102564102564,,1.0,0.5294117647058824,0.041884816753926704,0.375,0.375,1.0,0.07142857142857142,0.07692307692307693,1.0,,,,,0.18181818181818182,,,0.8,0.061224489795918366,0.3333333333333333,0.08163265306122448,,0.07142857142857142,,5.0,,,,,,,,,2.0,,,,,,,,1.0,0.045454545454545456,0.07142857142857142,,False,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,117162.0,1953,-86,3671,3682,1153.0,1182.0,435.0,7353,113.0,258.0,1.0,406.0,764.0,1.0,222.0,1037.0,3978,97.0,209.0,108.0,305.0,502.0,310.0,1.0,129.0,36.0,165.0,30.0,52.0,18.0,59.0,366.0,58.0,294.0,457.0,48.0,28.0,70.0,23.0,140.0,165.0,251.0,286.0,129.0,305.0,1153.0,0.6182266009852216,0.6783783783783783,0.5314136125654451,0.46411483253588515,0.5326797385620915,0.46904761904761905,0.5825842696629213,0.5565693430656934,0.00130718954248366,24.635254723750297,0.15803814713896458,0.16656644618159952,0.2247191011235955,0.33725490196078434,0.437984496124031,0.4396887159533074,0.7522123893805309,0.00130718954248366,0.27320261437908494,0.4374961437908496,0.4310511904761905,0.15034965034965034,0.15052508751458576,0.29411764705882354,9.431151832460733,27.1,0.31408335603377824,141.0,208.0,42.0,66.0,57.0,152.0,298.0,58.0,110.0,149.0,72.0,31.0,128.0,219.0,163.0,16.0,70.0,24.0,46.0,90.0,12.0,16.0,4.0,32.0,116.0,76.0,116.0,20.0,32.0,0.5272727272727272,0.5272727272727272,0.5775193798449613,0.5,0.16898148148148148,0.09474463360473723,0.12863070539419086,0.09987437185929648,0.125,0.10321100917431193,0.07296849087893864,0.08994708994708994,0.16780045351473924,0.16905444126074498,0.16996047430830039,0.1366906474820144,0.050156739811912224,0.2718954248366013,0.6778846153846154,0.7540106951871658,0.3895424836601307,0.5100671140939598,0.5296167247386759,0.5855263157894737,0.6,0.6363636363636364,0.2714285714285714,0.4997663157894736,0.14368370298939248,40.0,,,,,,,1.0,,,1.0,1.0,1.0,,,33.0,1.0,1.0,3.0,,1.0,33.0,17.0,20.0,9.0,7.0,20.0,32.0,18.0,36.0,36.0,68.0,1.0,1.0,,1.0,1.0,0.04319371727748691,0.10096153846153846,0.03691275167785235,0.1440677966101695,0.2692307692307692,0.5862068965517241,0.5460992907801419,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,0.7017543859649122,,,0.004761904761904762,1.0,1.0,,6.0,1.0,,,,6.0,4.0,0.003875968992248062,4.0,1.0,,,,,4.0,,0.034782608695652174,,,,2.0,False,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,97097.0,1618,-23,3051,3066,920.0,897.0,349.0,6117,110.0,269.0,44.0,256.0,536.0,47.0,361.0,912.0,3265,75.0,150.0,172.0,346.0,312.0,200.0,40.0,135.0,27.0,162.0,12.0,37.0,45.0,53.0,351.0,50.0,227.0,282.0,52.0,36.0,84.0,9.0,146.0,176.0,302.0,436.0,173.0,346.0,920.0,0.609375,0.6473029045643154,0.47761194029850745,0.5,0.4725557461406518,0.4943181818181818,0.5782664941785253,0.6338289962825279,0.08061749571183534,26.576055523423946,0.15479876160990713,0.1397220190197513,0.11392405063291139,0.4614065180102916,0.40892193308550184,0.41509433962264153,0.7727272727272727,0.07547169811320754,0.40823327615780447,0.4668128670120899,0.46980809248554917,0.2392807745504841,0.2559171597633136,0.3793859649122807,10.871828358208957,27.88936170212766,0.30154047853162896,121.0,191.0,14.0,31.0,64.0,25.0,76.0,27.0,62.0,79.0,30.0,6.0,48.0,141.0,55.0,13.0,62.0,34.0,28.0,68.0,17.0,13.0,16.0,50.0,8.0,5.0,9.0,19.0,47.0,0.43548387096774194,0.4253731343283582,0.4875,0.4246575342465753,0.13505747126436782,0.0440771349862259,0.029850746268656716,0.04186046511627907,0.0984251968503937,0.03560830860534125,0.02208835341365462,0.03636363636363636,0.07865168539325842,0.12408759124087591,0.19082125603864733,0.1680327868852459,0.050387596899224806,0.3276157804459691,0.6335078534031413,0.7469135802469136,0.13036020583190394,0.32894736842105265,0.38461538461538464,0.6,0.4626865671641791,0.45161290322580644,0.36363636363636365,0.4650127118644068,0.08662280701754387,42.0,1.0,3.0,,,,2.0,12.0,1.0,5.0,8.0,24.0,13.0,1.0,5.0,22.0,8.0,26.0,39.0,,12.0,44.0,36.0,16.0,19.0,12.0,12.0,33.0,32.0,33.0,2.0,5.0,1.0,0.2765957446808511,0.2,0.3076923076923077,0.3023255813953488,0.08208955223880597,0.1518324607329843,0.14473684210526316,0.34951456310679613,,0.5555555555555556,0.4628099173553719,0.005145797598627788,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.2727272727272727,1.0,,,,,0.07462686567164178,0.2,1.0,0.65625,0.011363636363636364,,0.13636363636363635,0.3333333333333333,0.3,4.0,15.0,,23.0,1.0,,2.0,4.0,0.01486988847583643,1.0,3.0,,,1.0,,1.0,,0.010101010101010102,,,,,False,
