EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Clear Path Fouls,Technical Free Throw Trips,SecondChanceCorner3Frequency,OffensiveGoaltends,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes
970,1610612766,Othella Harrington,Othella Harrington,970,CHA,9308.0,155,-34,300,310,101,128,35.0,610,10.0,12.0,3.0,3.0,3.0,5.0,8.0,23,3.0,10.0,,,,,,,,,,,21.0,45,,,12.0,54.0,313,3.0,6.0,,,6.0,12.0,6.0,15.0,,,9.0,21.0,32.0,10.0,,,6.0,,,,3.0,4.0,,4.0,,,3.0,,1.0,8.0,3.0,5.0,1.0,14.0,5.0,20.0,9.0,29.0,,1.0,1.0,,5.0,,3.0,4.0,,2.0,,,9.0,1.0,2.0,14.0,35,1.0,3.0,15.0,1.0,16.0,,4.0,,4.0,1.0,1.0,1.0,21.0,101,6.0,4.0,0.7619047619047619,0.8888888888888888,,,,,,0.4666666666666667,0.5,0.4,0.4666666666666667,0.5,0.4,0.5094339622641509,0.6,0.5,,0.06666666666666667,0.08333333333333333,0.1,18.235294117647058,0.5555555555555556,0.25,0.1308411214953271,0.040983606557377046,0.045454545454545456,0.11538461538461539,0.11627906976744186,0.05405405405405406,0.10344827586206896,0.03125,0.01639344262295082,0.05,0.3333333333333333,0.21212121212121213,0.045454545454545456,0.11538461538461539,,0.1,,0.26666666666666666,0.8333333333333334,0.9090909090909091,0.7,0.5111111111111111,0.34782608695652173,0.36363636363636365,0.875,0.2222222222222222,0.3,0.3333333333333333,0.6666666666666666,,,,,,,,,0.5,1.0,,,,0.3333333333333333,0.6,,,,,0.26666666666666666,,0.43721333333333334,0.5219400000000001,0.4557933333333333,0.08163265306122448,0.08163265306122448,,0.2222222222222222,0.3888888888888889,7.948888888888889,,0.33666666666666667,1.0,4.0,,,,,1.0,1.0,2.0,0.043478260869565216,0.09090909090909091,1.0,,,,,,,,,,,,,False,,,,
976,1610612766,Jeff McInnis,Jeff McInnis,976,CHA,37417.0,624,-82,1182,1179,355,410,135.0,2361,17.0,37.0,,3.0,4.0,12.0,26.0,61,18.0,58.0,,2.0,,1.0,1.0,6.0,,,,2.0,61.0,156,1.0,8.0,19.0,144.0,1292,1.0,8.0,,,,2.0,16.0,42.0,,3.0,11.0,43.0,38.0,84.0,3.0,,,2.0,4.0,1.0,7.0,84.0,23.0,107.0,14.0,9.0,43.0,9.0,32.0,237.0,2.0,11.0,5.0,34.0,7.0,46.0,14.0,60.0,2.0,12.0,9.0,3.0,24.0,6.0,15.0,13.0,,9.0,1.0,2.0,37.0,1.0,12.0,22.0,65,2.0,3.0,31.0,4.0,29.0,2.0,11.0,,4.0,,,,43.0,355,13.0,3.0,0.3114754098360656,0.3114754098360656,1.0,0.125,,,0.16666666666666666,0.391025641025641,0.125,0.38095238095238093,0.38109756097560976,0.125,0.35555555555555557,0.403954802259887,0.125,0.40384615384615385,0.04878048780487805,0.04487179487179487,0.10810810810810811,0.017241379310344827,16.00598354525056,0.6486486486486487,0.14,0.08333333333333333,0.026252983293556086,0.05,0.020202020202020204,0.07677165354330709,0.025096525096525095,0.05555555555555555,0.007575757575757576,0.018633540372670808,0.03773584905660377,,0.05333333333333334,0.08,0.11392405063291139,0.04411764705882353,0.0625,0.021739130434782608,0.22560975609756098,0.4594594594594595,0.5151515151515151,0.11764705882352941,0.3719512195121951,0.4262295081967213,0.4406779661016949,0.23076923076923078,0.35365853658536583,0.3103448275862069,0.3157894736842105,0.6111111111111112,0.012195121951219513,,,,0.036585365853658534,0.16666666666666666,0.16666666666666666,1.0,0.375,,,,,0.26666666666666666,0.3333333333333333,0.022222222222222223,,0.044444444444444446,,0.27439024390243905,0.25,0.429532608695652,0.4341375,0.4341139534883721,0.06358381502890173,0.06666666666666667,,0.013888888888888888,0.2986111111111111,10.20448717948718,33.725,0.3003384094754653,1.0,2.0,,,,,,,,0.03278688524590164,0.018867924528301886,,,,1.0,1.0,,,,,,,,,False,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,59378.0,990,-101,1893,1914,459,611,221.0,3807,18.0,45.0,,,3.0,17.0,10.0,31,87.0,189.0,,3.0,,3.0,1.0,11.0,,,,4.0,115.0,265,1.0,14.0,77.0,310.0,2047,7.0,11.0,,,2.0,16.0,19.0,58.0,,7.0,37.0,75.0,108.0,122.0,,3.0,,1.0,10.0,1.0,16.0,175.0,64.0,239.0,36.0,28.0,79.0,25.0,71.0,542.0,,10.0,20.0,44.0,5.0,69.0,10.0,79.0,1.0,51.0,19.0,32.0,45.0,12.0,38.0,25.0,3.0,7.0,,4.0,70.0,1.0,19.0,37.0,90,1.0,3.0,81.0,9.0,99.0,7.0,39.0,,10.0,2.0,,2.0,75.0,459,20.0,10.0,0.46956521739130436,0.46956521739130436,,0.07142857142857142,,,0.07692307692307693,0.4339622641509434,0.6363636363636364,0.3275862068965517,0.4175627240143369,0.6363636363636364,0.2923076923076923,0.4750778816199377,0.6153846153846154,0.43373493975903615,0.05017921146953405,0.06037735849056604,0.2222222222222222,0.021164021164021163,18.245450303313113,0.6428571428571429,0.08771929824561403,0.07308970099667775,0.01394700139470014,0.10256410256410256,,0.08030112923462986,0.011235955056179775,0.021645021645021644,0.012269938650306749,0.009287925696594427,,,0.04830917874396135,0.04195804195804196,0.1111111111111111,0.08396946564885496,0.140625,0.0070921985815602835,0.16129032258064516,0.4,0.5142857142857142,0.2777777777777778,0.1111111111111111,0.3225806451612903,0.3448275862068966,0.5,0.6774193548387096,0.4603174603174603,0.4702702702702703,0.5057471264367817,0.010752688172043012,,,,0.03942652329749104,0.09090909090909091,0.09090909090909091,,,,,,,0.26153846153846155,0.17647058823529413,0.046153846153846156,,0.06153846153846154,,0.2114695340501792,0.1,0.4305841155234657,0.4013,0.4484753968253969,0.12540192926045016,0.13131313131313133,,0.05161290322580645,0.24193548387096775,14.380000000000003,29.32857142857143,0.24247226624405704,,1.0,,,2.0,,2.0,,,0.06451612903225806,,1.0,,,,8.0,,,,,,,,,False,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,44176.0,736,-127,1396,1410,234,285,186.0,2806,47.0,88.0,21.0,50.0,10.0,19.0,16.0,39,49.0,115.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,112.0,242,1.0,3.0,36.0,263.0,1527,24.0,61.0,,,11.0,59.0,17.0,33.0,1.0,3.0,13.0,50.0,160.0,64.0,3.0,,36.0,1.0,1.0,,18.0,14.0,5.0,19.0,3.0,2.0,8.0,,6.0,43.0,11.0,58.0,13.0,70.0,12.0,95.0,71.0,166.0,6.0,9.0,6.0,3.0,11.0,1.0,5.0,18.0,1.0,6.0,3.0,8.0,29.0,2.0,6.0,95.0,139,13.0,3.0,57.0,6.0,58.0,4.0,25.0,,6.0,16.0,11.0,16.0,50.0,234,9.0,4.0,0.7142857142857143,0.851063829787234,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.4628099173553719,0.39344262295081966,0.5151515151515151,0.463265306122449,0.39344262295081966,0.5138888888888888,0.4834558823529412,0.427536231884058,0.5208333333333334,0.012244897959183673,0.0743801652892562,0.13636363636363635,0.017391304347826087,18.707271597265382,0.3793103448275862,0.21052631578947367,0.15283842794759825,0.10338680926916222,0.09848484848484848,0.07692307692307693,0.14067796610169492,0.09801136363636363,0.16292134831460675,0.13380281690140844,0.04149377593360996,0.05555555555555555,0.11320754716981132,0.16891891891891891,0.21008403361344538,0.10471204188481675,0.11363636363636363,0.06818181818181818,0.05357142857142857,0.35918367346938773,0.5340909090909091,0.618421052631579,0.574468085106383,0.15918367346938775,0.41025641025641024,0.45714285714285713,0.5,0.46938775510204084,0.4260869565217391,0.4336283185840708,0.9183673469387755,0.004081632653061225,1.0,1.0,1.0,0.00816326530612245,,,,0.819672131147541,0.42,,,,0.5277777777777778,0.5263157894736842,0.027777777777777776,1.0,0.05555555555555555,,0.37142857142857144,,0.45702172131147545,0.5406053571428571,0.48892285714285716,0.09398496240601503,0.09505703422053231,,0.22433460076045628,0.19011406844106463,10.076446280991739,30.433333333333334,0.167621776504298,2.0,16.0,,,,5.0,10.0,2.0,3.0,0.10256410256410256,0.05405405405405406,0.625,0.14285714285714285,,,,,,,,,,,,False,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,135050.0,2251,-226,4318,4344,1053,1317,535.0,8662,323.0,546.0,55.0,88.0,89.0,139.0,26.0,73,51.0,133.0,23.0,69.0,10.0,23.0,8.0,29.0,2.0,3.0,4.0,12.0,400.0,752,31.0,98.0,279.0,1172.0,4685,64.0,103.0,2.0,7.0,30.0,164.0,103.0,176.0,14.0,35.0,92.0,340.0,398.0,402.0,84.0,9.0,80.0,2.0,27.0,8.0,100.0,121.0,37.0,158.0,27.0,10.0,63.0,20.0,38.0,353.0,26.0,95.0,69.0,232.0,30.0,331.0,123.0,454.0,25.0,131.0,81.0,50.0,68.0,8.0,37.0,69.0,13.0,31.0,5.0,6.0,137.0,11.0,26.0,80.0,177,8.0,26.0,329.0,33.0,404.0,52.0,197.0,,31.0,60.0,53.0,60.0,340.0,1053,27.0,21.0,0.4975,0.5527777777777778,0.9032258064516129,0.3163265306122449,0.2857142857142857,0.4,0.3229166666666667,0.5319148936170213,0.6213592233009708,0.5852272727272727,0.5252941176470588,0.6090909090909091,0.5876777251184834,0.571150097465887,0.6356589147286822,0.6367041198501873,0.11529411764705882,0.13297872340425532,0.15384615384615385,0.007518796992481203,23.548518067397485,0.49635036496350365,0.21739130434782608,0.15977961432506887,0.059263880224578916,0.17468354430379746,0.05701754385964912,0.1629669734704927,0.05876639145216124,0.08688524590163935,0.05154639175257732,0.03636363636363636,0.05964912280701754,0.05263157894736842,0.1425925925925926,0.1643835616438356,0.1736745886654479,0.19708029197080293,0.12396694214876033,0.07911392405063292,0.6423529411764706,0.5915750915750916,0.6991341991341992,0.47058823529411764,0.08588235294117647,0.3561643835616438,0.4482758620689655,0.19230769230769232,0.1564705882352941,0.38345864661654133,0.38636363636363635,0.8235294117647058,0.0811764705882353,0.3333333333333333,0.3333333333333333,1.0,0.03411764705882353,0.27586206896551724,0.27586206896551724,0.625,0.8,0.625,0.02727272727272727,0.6666666666666666,0.5,0.6587677725118484,0.6402877697841727,0.10900473933649289,0.43478260869565216,0.05687203791469194,0.3333333333333333,0.7576470588235295,0.2962962962962963,0.5351247641509435,0.5359042105263159,0.5393868421052632,0.19798994974874373,0.21962095875139354,,0.13993174061433447,0.2901023890784983,4.108510638297871,24.943877551020414,0.24386289949050485,2.0,14.0,,,,7.0,38.0,3.0,1.0,0.2054794520547945,0.012903225806451613,0.6333333333333333,0.16363636363636364,4.0,,,0.03636363636363636,2.0,6.0,,,,,,False,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,94634.0,1577,-151,2984,3008,791,899,385.0,5992,44.0,95.0,6.0,13.0,11.0,29.0,25.0,60,80.0,183.0,40.0,112.0,7.0,31.0,44.0,104.0,9.0,12.0,11.0,25.0,149.0,338,84.0,216.0,160.0,710.0,3272,18.0,39.0,14.0,31.0,16.0,94.0,39.0,85.0,18.0,56.0,75.0,207.0,210.0,88.0,243.0,9.0,8.0,,104.0,44.0,28.0,55.0,16.0,71.0,9.0,7.0,19.0,10.0,26.0,158.0,15.0,14.0,31.0,123.0,1.0,155.0,29.0,184.0,7.0,39.0,22.0,17.0,28.0,6.0,12.0,32.0,2.0,16.0,2.0,6.0,60.0,4.0,15.0,65.0,144,4.0,12.0,114.0,9.0,175.0,9.0,44.0,5.0,30.0,6.0,3.0,6.0,207.0,791,26.0,29.0,0.7046979865771812,0.7241379310344828,0.9642857142857143,0.3888888888888889,0.45161290322580644,0.32142857142857145,0.3888888888888889,0.4408284023668639,0.46153846153846156,0.4588235294117647,0.4963898916967509,0.5571428571428572,0.46808510638297873,0.55,0.6038961038961039,0.5657142857142857,0.3898916967509025,0.08284023668639054,0.23157894736842105,0.00546448087431694,19.773189880779295,0.4666666666666667,0.009900990099009901,0.11861137897782063,0.01263537906137184,0.1099290780141844,0.042134831460674156,0.11675511751326763,0.01980874316939891,0.016129032258064516,0.011673151750972763,0.009592326139088728,0.052132701421800945,0.027586206896551724,0.09358288770053476,0.12301587301587301,0.1386861313868613,0.10471204188481675,0.12087912087912088,0.024390243902439025,0.17148014440433212,0.4631578947368421,0.6027397260273972,0.5681818181818182,0.10830324909747292,0.4166666666666667,0.45454545454545453,0.52,0.3303249097472924,0.4371584699453552,0.43956043956043955,0.8375,0.20216606498194944,0.35714285714285715,0.3669724770642202,1.0,0.18772563176895307,0.4230769230769231,0.42718446601941745,0.9318181818181818,0.18571428571428572,0.46153846153846156,0.17142857142857143,0.75,1.0,0.20567375886524822,0.3793103448275862,0.2198581560283688,0.22580645161290322,0.1773049645390071,0.44,0.5613718411552346,0.4230769230769231,0.4985927797833933,0.518394,0.49781985815602836,0.08305084745762711,0.11796246648793565,0.02304147465437788,0.1323943661971831,0.2915492957746479,11.893491124260354,24.125462962962963,0.2650804289544236,,3.0,,,2.0,1.0,3.0,,4.0,0.08333333333333333,,0.5,0.3333333333333333,19.0,,29.0,0.2714285714285714,,,4.0,0.018518518518518517,0.009615384615384616,4.0,0.026785714285714284,False,5.0,0.2631578947368421,1.0,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,108153.0,1803,-254,3494,3477,1078,1251,429.0,6971,51.0,96.0,7.0,17.0,12.0,26.0,67.0,172,87.0,254.0,12.0,30.0,2.0,6.0,59.0,183.0,4.0,7.0,20.0,69.0,205.0,522,71.0,213.0,88.0,711.0,3785,23.0,57.0,4.0,8.0,11.0,69.0,48.0,129.0,22.0,75.0,41.0,203.0,204.0,206.0,183.0,30.0,16.0,2.0,179.0,57.0,27.0,103.0,23.0,126.0,12.0,11.0,61.0,14.0,28.0,275.0,9.0,30.0,44.0,94.0,,138.0,42.0,180.0,11.0,20.0,11.0,9.0,52.0,5.0,30.0,51.0,4.0,22.0,3.0,16.0,103.0,5.0,24.0,68.0,137,12.0,17.0,101.0,3.0,121.0,5.0,42.0,1.0,16.0,5.0,5.0,5.0,203.0,1078,17.0,15.0,0.4975609756097561,0.5177664974619289,0.8591549295774648,0.3333333333333333,0.5,0.29333333333333333,0.32701421800947866,0.39272030651340994,0.40350877192982454,0.37209302325581395,0.4238095238095238,0.4461538461538462,0.39705882352941174,0.44740177439797213,0.4859154929577465,0.44298245614035087,0.2897959183673469,0.05172413793103448,0.125,0.01968503937007874,22.28614307153577,0.5048543689320388,,0.08209606986899563,0.023076923076923078,0.13056379821958458,0.02368421052631579,0.0931174089068826,0.023214285714285715,0.018823529411764704,0.03151862464183381,0.02091254752851711,0.023809523809523808,0.0234375,0.047619047619047616,0.07526881720430108,0.1223529411764706,0.12875536480686695,0.1346153846153846,0.026128266033254157,0.1306122448979592,0.53125,0.6071428571428571,0.5882352941176471,0.23401360544217686,0.38953488372093026,0.41358024691358025,0.29850746268656714,0.345578231292517,0.3425196850393701,0.3493975903614458,0.5977011494252874,0.04081632653061224,0.4,0.4,0.9166666666666666,0.24897959183673468,0.3224043715846995,0.3241758241758242,0.847457627118644,0.26153846153846155,0.4117647058823529,0.1076923076923077,0.5714285714285714,0.75,0.12745098039215685,0.46153846153846156,0.029411764705882353,0.3333333333333333,0.3382352941176471,0.2898550724637681,0.4204081632653061,0.31843575418994413,0.4536057455540357,0.46311199999999997,0.44518341584158433,0.055627425614489,0.07513416815742398,0.004672897196261682,0.0970464135021097,0.28551336146272854,11.926245210727966,25.620657276995303,0.3085289066971952,3.0,2.0,,,,,3.0,,,0.05813953488372093,0.022900763358778626,0.6,0.14285714285714285,1.0,,7.0,0.015384615384615385,,,1.0,0.004694835680751174,0.00546448087431694,,,False,,,,2.0
2063,1610612766,Jake Voskuhl,Jake Voskuhl,2063,CHA,54255.0,904,-129,1731,1729,502,737,208.0,3460,62.0,95.0,20.0,31.0,18.0,27.0,10.0,35,34.0,96.0,,,,,,,,,,,106.0,226,,,65.0,277.0,1932,23.0,40.0,,,11.0,57.0,34.0,68.0,,,20.0,88.0,178.0,34.0,,,32.0,,,,17.0,33.0,8.0,41.0,4.0,4.0,21.0,3.0,9.0,90.0,12.0,55.0,24.0,100.0,24.0,148.0,70.0,218.0,4.0,24.0,9.0,15.0,19.0,3.0,8.0,32.0,2.0,11.0,,4.0,51.0,3.0,11.0,89.0,172,15.0,18.0,85.0,6.0,95.0,9.0,43.0,,9.0,20.0,15.0,20.0,88.0,502,13.0,9.0,0.839622641509434,0.9888888888888889,,,,,,0.4690265486725664,0.575,0.5,0.4690265486725664,0.575,0.5,0.5148698884758365,0.6195652173913043,0.5238095238095238,,0.0752212389380531,0.11578947368421053,0.010416666666666666,16.301579215486502,0.37254901960784315,0.34782608695652173,0.18587360594795538,0.09016393442622951,0.15,0.07547169811320754,0.17765042979942694,0.08712613784135241,0.11961722488038277,0.09523809523809523,0.06545454545454546,0.0673076923076923,0.09090909090909091,0.23076923076923078,0.19424460431654678,0.14285714285714285,0.13274336283185842,0.19148936170212766,0.04040404040404041,0.42035398230088494,0.6526315789473685,0.7380952380952381,0.7419354838709677,0.15486725663716813,0.2857142857142857,0.3333333333333333,1.0,0.4247787610619469,0.3541666666666667,0.35789473684210527,0.9705882352941176,,,,,,,,,0.775,0.6451612903225806,,,,0.39705882352941174,0.6666666666666666,,,,,0.42035398230088494,,0.4585840707964603,0.5233647058823531,0.44111176470588237,0.16538461538461538,0.16538461538461538,,0.20577617328519857,0.3176895306859206,8.897345132743364,,0.2900057770075101,3.0,16.0,,,,5.0,11.0,4.0,8.0,0.14285714285714285,0.039473684210526314,0.55,0.2,,,,,1.0,1.0,,,,,,False,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,13219.0,220,-64,446,452,220,219,58.0,898,9.0,20.0,4.0,7.0,7.0,12.0,8.0,29,2.0,4.0,,,,,,,,,,,19.0,53,,,22.0,60.0,469,4.0,7.0,,,5.0,13.0,9.0,21.0,,,16.0,34.0,28.0,10.0,,,6.0,,,,6.0,10.0,3.0,13.0,1.0,2.0,3.0,3.0,4.0,29.0,1.0,11.0,5.0,14.0,6.0,25.0,12.0,37.0,2.0,1.0,,1.0,13.0,,5.0,9.0,1.0,8.0,,2.0,22.0,3.0,11.0,19.0,36,3.0,1.0,26.0,2.0,31.0,1.0,13.0,,3.0,4.0,3.0,4.0,34.0,220,8.0,3.0,0.7368421052631579,0.875,,,,,,0.3584905660377358,0.5714285714285714,0.42857142857142855,0.3584905660377358,0.5714285714285714,0.42857142857142855,0.4411764705882353,0.7222222222222222,0.5666666666666667,,0.11320754716981132,0.25,,17.578125,0.5909090909090909,0.2727272727272727,0.09655172413793103,0.06285714285714286,0.12195121951219512,0.023255813953488372,0.10215053763440861,0.05504587155963303,0.08771929824561403,0.04918032786885246,0.05263157894736842,,0.058823529411764705,0.08163265306122448,0.1,0.10714285714285714,0.1111111111111111,0.14285714285714285,0.07142857142857142,0.37735849056603776,0.45,0.6,0.6666666666666666,0.5471698113207547,0.27586206896551724,0.2857142857142857,0.75,0.07547169811320754,0.5,0.5,1.0,,,,,,,,,1.0,0.5714285714285714,,,,0.5714285714285714,0.5833333333333334,,,,,0.37735849056603776,,0.4531679245283019,0.5852999999999999,0.47497142857142854,0.2,0.2,,0.21666666666666667,0.5666666666666667,5.416981132075471,,0.49327354260089684,,,,,,1.0,3.0,1.0,1.0,0.034482758620689655,,0.75,0.25,,,,,2.0,1.0,,,,,,False,,,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,8056.0,134,-42,253,277,109,121,31.0,530,9.0,21.0,2.0,5.0,3.0,6.0,,2,,6.0,,,,,,1.0,,,,1.0,9.0,29,,1.0,15.0,33.0,286,2.0,7.0,,,2.0,6.0,3.0,6.0,,1.0,9.0,15.0,8.0,10.0,,,2.0,,1.0,,6.0,8.0,1.0,9.0,1.0,,5.0,,3.0,19.0,2.0,6.0,5.0,14.0,,19.0,8.0,27.0,,7.0,4.0,3.0,6.0,1.0,4.0,4.0,,2.0,1.0,1.0,10.0,1.0,5.0,5.0,17,1.0,1.0,13.0,1.0,18.0,2.0,7.0,,3.0,,,,15.0,109,5.0,3.0,0.4444444444444444,0.5,,,,,,0.3103448275862069,0.2857142857142857,0.5,0.3,0.2857142857142857,0.42857142857142855,0.4342105263157895,0.375,0.625,0.03333333333333333,0.20689655172413793,0.2857142857142857,,16.666666666666668,0.6,,0.15555555555555556,0.0625,0.1724137931034483,0.08333333333333333,0.15966386554621848,0.06666666666666667,0.09375,0.041666666666666664,0.05,,0.2222222222222222,0.20512820512820512,0.10526315789473684,0.125,0.15,0.2222222222222222,,0.7,0.42857142857142855,0.6,0.4444444444444444,0.06666666666666667,,,,0.2,,,,,,,,0.03333333333333333,,,,0.7142857142857143,0.4,,,,0.8571428571428571,0.5,,,0.14285714285714285,,0.7333333333333333,,0.48682833333333336,0.4949571428571428,0.49342142857142857,0.2,0.20588235294117646,,0.18181818181818182,0.45454545454545453,4.63448275862069,26.4,0.4308300395256917,,,,,,,,,,,,,0.5,,,,,,,,,,,,False,,,,
677,1610612766,Eric Williams,Eric Williams,677,CHA,1975.0,33,-2,60,61,31,32,4.0,121,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4,1.0,5.0,,,,,,2.0,,1.0,,2.0,4.0,11,,2.0,4.0,12.0,67,1.0,1.0,,1.0,,2.0,2.0,4.0,,2.0,2.0,6.0,4.0,4.0,,,2.0,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,2.0,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,2.0,,1.0,4.0,6,1.0,1.0,5.0,,7.0,1.0,4.0,,,,,,6.0,31,,,0.5,0.6666666666666666,,,,,,0.36363636363636365,1.0,0.5,0.3076923076923077,0.5,0.3333333333333333,0.375,0.5,0.42857142857142855,0.15384615384615385,,,,26.865671641791042,0.5,,0.045454545454545456,0.05,,,0.04,0.04,,0.1111111111111111,,,,0.16666666666666666,,,,,,0.15384615384615385,1.0,1.0,,0.3076923076923077,0.25,0.25,1.0,0.38461538461538464,0.2,0.2,1.0,,,,,0.15384615384615385,,,,0.5,1.0,0.5,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.3076923076923077,,0.42870384615384616,0.5499499999999999,0.4739083333333333,0.25,0.2857142857142857,,0.16666666666666666,0.5,12.200000000000001,25.65,0.5166666666666667,1.0,1.0,,,,,,,2.0,,0.3333333333333333,,,,,,,,,,,,,,False,,,,
