EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,HeaveAttempts,Corner3Assists,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,on,Corner3PctBlocked
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,87927.0,1465,-176,2885,2875,704,650,272,5760,98.0,177,22.0,50.0,18.0,35.0,67.0,144.0,44.0,123.0,2.0,4.0,,,2.0,,9.0,,,,1.0,209.0,444,2.0,13.0,109.0,533.0,3229,32.0,71.0,,,79.0,38.0,91.0,2.0,3.0,33.0,115.0,228.0,190.0,6.0,,46.0,9.0,,52.0,55.0,27.0,82.0,20.0,25.0,7.0,23.0,191.0,20.0,66.0,,43.0,125,19.0,187,86.0,273,10.0,39.0,20.0,19.0,35.0,8.0,12.0,50,23.0,15.0,85,8.0,15.0,83,168,10.0,18.0,118.0,4.0,5.0,154.0,18.0,75.0,11.0,35.0,22.0,,13.0,35.0,17.0,4.0,115.0,704,19.0,8.0,0.5454545454545454,0.6129032258064516,1.0,0.15384615384615385,,0.6666666666666666,0.15384615384615385,0.47072072072072074,0.4507042253521127,0.4175824175824176,0.4638949671772429,0.4507042253521127,0.43617021276595747,0.5076190476190476,0.4876543209876543,0.4872881355932203,0.028446389496717725,0.11711711711711711,0.14689265536723164,0.16666666666666666,18.92479801118707,0.4117647058823529,0.22093023255813954,,0.13935340022296544,0.06954689146469968,0.13109756097560976,0.05698005698005698,0.13714285714285715,0.06615384615384616,0.08873720136518772,0.08298755186721991,0.04819277108433735,0.06451612903225806,0.128,0.1328125,0.15089514066496162,0.13733905579399142,0.11578947368421053,0.05235602094240838,0.4857142857142857,0.387308533916849,0.5536723163841808,0.6490066225165563,0.5714285714285714,0.3150984682713348,0.4652777777777778,0.5583333333333333,0.2537313432835821,0.26914660831509846,0.35772357723577236,0.36363636363636365,0.9318181818181818,0.0087527352297593,0.5,0.5,1.0,0.019693654266958426,,,,0.704225352112676,0.44,,,,,,,0.3723404255319149,0.5142857142857142,0.02127659574468085,0.010638297872340425,,0.41575492341356673,,0.46726772428884034,0.5045258620689655,0.45925372340425535,0.14591439688715954,0.1497005988023952,0.14821763602251406,0.21575984990619138,7.690315315315314,24.36923076923077,0.2440207972270364,2.0,,7.0,,0.027777777777777776,0.13636363636363635,1.0,,15.0,1.0,2.0,,,3.0,0.07692307692307693,0.016260162601626018,0.1111111111111111,,,,,,,,True,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,2465.0,41,-11,80,80,49,38,11,160,2.0,3,1.0,1.0,2.0,3.0,,,4.0,9.0,,,,,,,1.0,,,,1.0,6.0,12,,1.0,5.0,17.0,96,1.0,1.0,,,2.0,4.0,7.0,,1.0,5.0,13.0,8.0,4.0,,,,1.0,,,2.0,,2.0,,2.0,,,4.0,,,,3.0,1,1.0,5,,5,,2.0,,2.0,,,,2,,,2,,1.0,4,15,,1.0,4.0,,,5.0,1.0,2.0,1.0,,,,,,,,13.0,49,6.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.5,1.0,0.5714285714285714,0.46153846153846156,1.0,0.5,0.5666666666666667,1.0,0.65,0.07692307692307693,,,,18.279569892473116,,0.3333333333333333,,0.043478260869565216,,0.3,,0.12121212121212122,,,,,,,0.14285714285714285,,0.3333333333333333,0.25,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6923076923076923,0.4444444444444444,0.4444444444444444,0.75,,,,,0.07692307692307693,,,,1.0,1.0,,,,,,,0.375,0.6666666666666666,,0.125,,0.3076923076923077,,0.4413076923076923,0.5032,0.47950000000000004,0.14285714285714285,0.15384615384615385,0.11764705882352941,0.7647058823529411,14.483333333333333,25.0,0.6125,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,
200818,1610612758,Justin Williams,Justin Williams,200818,SAC,8095.0,135,-75,272,274,79,84,33,546,18.0,27,8.0,16.0,5.0,6.0,3.0,5.0,,,,,,,,,,,,,,21.0,32,,,5.0,47.0,347,9.0,19.0,,,20.0,6.0,7.0,,,,12.0,26.0,16.0,,,14.0,,,1.0,,1.0,1.0,1.0,,,,3.0,3.0,19.0,1.0,7.0,14,2.0,23,23.0,46,3.0,3.0,3.0,,5.0,,1.0,5,4.0,2.0,10,2.0,3.0,18,27,3.0,2.0,8.0,,,12.0,2.0,6.0,1.0,5.0,5.0,,,5.0,3.0,2.0,12.0,79,3.0,1.0,0.6190476190476191,0.9285714285714286,,,,,,0.65625,0.47368421052631576,0.8571428571428571,0.65625,0.47368421052631576,0.8571428571428571,0.6351351351351351,0.5,0.6666666666666666,,0.03125,0.037037037037037035,,15.112540192926046,0.5,0.18181818181818182,0.07142857142857142,0.1917808219178082,0.20212765957446807,0.2692307692307692,0.1,0.21212121212121213,0.1774193548387097,0.23529411764705882,0.22727272727272727,0.15789473684210525,0.07407407407407407,0.23076923076923078,0.058823529411764705,0.23333333333333334,0.3125,0.2,0.3,0.6,0.84375,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.15625,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,0.8421052631578947,0.5,,,,,,,0.8571428571428571,0.8333333333333334,,,,0.84375,,0.5367968750000001,0.530411111111111,0.5493142857142858,0.16666666666666666,0.16666666666666666,0.425531914893617,0.2553191489361702,1.2437500000000001,,0.29044117647058826,,,,,0.3333333333333333,0.25,,,2.0,,,,,1.0,,,,,,,,,3.0,,True,
1508,1610612758,Maurice Taylor,Maurice Taylor,1508,SAC,3740.0,62,4,117,120,36,31,15,237,2.0,7,2.0,5.0,,3.0,2.0,2.0,,6.0,,,,,,,,,,,,4.0,15,,,6.0,14.0,116,2.0,5.0,,,4.0,1.0,4.0,,,4.0,6.0,2.0,6.0,,,4.0,,,2.0,,1.0,1.0,1.0,,,,3.0,2.0,6.0,,6.0,5,1.0,12,8.0,20,1.0,2.0,1.0,1.0,1.0,,1.0,4,,,5,1.0,1.0,5,11,3.0,2.0,8.0,,1.0,11.0,1.0,4.0,2.0,1.0,1.0,,,1.0,1.0,,6.0,36,,2.0,0.25,0.5,,,,,,0.26666666666666666,0.4,0.25,0.26666666666666666,0.4,0.25,0.35,0.4,0.42857142857142855,,0.13333333333333333,0.2857142857142857,,18.38235294117647,0.2,0.25,,0.125,0.17647058823529413,0.3333333333333333,0.14285714285714285,0.1896551724137931,0.16666666666666666,0.3333333333333333,,0.125,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.045454545454545456,0.18181818181818182,0.5714285714285714,0.1111111111111111,1.0,0.4666666666666667,0.2857142857142857,0.4,,0.13333333333333333,1.0,1.0,0.5,0.4,,,,,,,,,,,,1.0,0.4,,,,,,,0.75,,,,,0.4666666666666667,,0.4664266666666667,0.5405599999999999,0.485625,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.42857142857142855,7.96,,0.3076923076923077,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,47080.0,785,-10,1515,1540,550,474,181,3055,35.0,53,8.0,12.0,13.0,18.0,5.0,16.0,23.0,58.0,7.0,20.0,,1.0,3.0,21.0,57.0,1.0,3.0,6.0,16.0,63.0,127,28.0,77.0,65.0,275.0,1584,9.0,19.0,1.0,4.0,31.0,19.0,36.0,6.0,19.0,37.0,93.0,66.0,60.0,78.0,6.0,14.0,57.0,21.0,6.0,39.0,13.0,52.0,8.0,24.0,8.0,7.0,117.0,8.0,22.0,1.0,19.0,59,4.0,82,31.0,113,4.0,25.0,15.0,10.0,14.0,7.0,8.0,22,6.0,1.0,36,5.0,8.0,47,94,9.0,8.0,63.0,4.0,6.0,80.0,5.0,23.0,15.0,29.0,14.0,7.0,8.0,30.0,16.0,2.0,93.0,550,13.0,12.0,0.5238095238095238,0.5892857142857143,0.9285714285714286,0.36363636363636365,0.25,0.3157894736842105,0.36363636363636365,0.49606299212598426,0.47368421052631576,0.5277777777777778,0.5147058823529411,0.45652173913043476,0.509090909090909,0.569327731092437,0.5344827586206896,0.5986842105263158,0.37745098039215685,0.047244094488188976,0.07547169811320754,0.125,15.84158415841584,0.3888888888888889,0.06896551724137931,0.0136986301369863,0.11752988047808766,0.0437375745526839,0.0945273631840796,0.045454545454545456,0.11095305832147938,0.044182621502209134,0.047337278106508875,0.0547945205479452,0.031914893617021274,0.046153846153846156,0.10135135135135136,0.14173228346456693,0.1145374449339207,0.09774436090225563,0.08823529411764706,0.03773584905660377,0.5333333333333333,0.25980392156862747,0.660377358490566,0.7142857142857143,0.45714285714285713,0.0784313725490196,0.3125,0.35714285714285715,0.2,0.28431372549019607,0.39655172413793105,0.39655172413793105,0.6956521739130435,0.09803921568627451,0.35,0.35,0.8571428571428571,0.27941176470588236,0.3684210526315789,0.3684210526315789,0.9523809523809523,0.5217391304347826,0.6666666666666666,0.043478260869565216,,,0.13043478260869565,0.3333333333333333,1.0,0.32727272727272727,0.7222222222222222,0.05454545454545454,0.2909090909090909,0.375,0.6372549019607843,0.3684210526315789,0.5159088235294117,0.5053777777777779,0.5369118181818183,0.10762331838565023,0.15862068965517243,0.11272727272727273,0.3381818181818182,9.70236220472441,24.572727272727267,0.36303630363036304,,,5.0,1.0,0.043478260869565216,,,0.01282051282051282,10.0,,2.0,3.0,7.0,,,,,1.0,,,,1.0,,,False,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,20769.0,346,-7,658,680,243,253,77,1338,16.0,35,1.0,1.0,9.0,16.0,1.0,10.0,14.0,27.0,1.0,7.0,,,1.0,11.0,31.0,,1.0,3.0,9.0,31.0,72,12.0,38.0,24.0,122.0,720,1.0,2.0,,1.0,3.0,19.0,30.0,3.0,10.0,11.0,58.0,32.0,30.0,30.0,6.0,,31.0,11.0,7.0,25.0,7.0,32.0,7.0,19.0,2.0,4.0,71.0,1.0,7.0,,14.0,26,,40,8.0,48,2.0,15.0,6.0,9.0,16.0,4.0,8.0,9,8.0,2.0,25,1.0,6.0,15,33,,1.0,39.0,1.0,7.0,36.0,2.0,14.0,5.0,2.0,1.0,,1.0,2.0,,,58.0,243,3.0,6.0,0.5161290322580645,0.5161290322580645,0.8333333333333334,0.3157894736842105,,0.3,0.3157894736842105,0.4305555555555556,0.5,0.6333333333333333,0.44545454545454544,0.3333333333333333,0.5875,0.48031496062992124,0.375,0.5918367346938775,0.34545454545454546,0.09722222222222222,0.11428571428571428,0.3,20.485175202156334,0.64,,,0.11981566820276497,0.035897435897435895,0.16666666666666666,0.014084507042253521,0.132890365448505,0.03007518796992481,0.03076923076923077,0.03389830508474576,0.04225352112676056,0.018867924528301886,0.06349206349206349,0.09615384615384616,0.16666666666666666,0.17647058823529413,0.15151515151515152,0.03389830508474576,,0.3181818181818182,0.45714285714285713,0.5161290322580645,0.5625,0.09090909090909091,0.1,0.14285714285714285,,0.24545454545454545,0.5185185185185185,0.5185185185185185,0.5,0.06363636363636363,0.14285714285714285,0.14285714285714285,1.0,0.2818181818181818,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.4,0.5625,0.025,0.225,0.3333333333333333,0.6636363636363637,0.3548387096774194,0.5077261467889908,0.4955833333333333,0.5155137500000001,0.11475409836065574,0.16666666666666666,0.02459016393442623,0.47540983606557374,7.995833333333333,25.526315789473685,0.36930091185410335,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,,False,
1508,1610612758,Maurice Taylor,Maurice Taylor,1508,SAC,2455.0,41,25,77,78,18,30,13,155,3.0,8,1.0,2.0,,2.0,1.0,5.0,,,,,,,,,,,,,,4.0,13,,,2.0,10.0,51,1.0,2.0,,,2.0,,2.0,,,2.0,2.0,2.0,6.0,,,2.0,,,3.0,4.0,,4.0,,4.0,,,8.0,1.0,1.0,,2.0,2,2.0,6,2.0,8,,2.0,1.0,1.0,,,,1,,,1,,,1,5,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,2.0,18,2.0,1.0,0.25,0.3333333333333333,,,,,,0.3076923076923077,0.5,,0.3076923076923077,0.5,,0.35714285714285715,0.5,0.3333333333333333,,0.23076923076923078,0.25,0.2,16.483516483516482,,0.5,,0.08333333333333333,0.02857142857142857,0.14285714285714285,0.14285714285714285,0.10526315789473684,0.047619047619047616,,0.07692307692307693,,0.16666666666666666,,0.2,0.07692307692307693,0.2222222222222222,,,,0.6153846153846154,0.375,0.5,0.3333333333333333,0.38461538461538464,0.2,0.25,,,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,0.6153846153846154,,0.4673000000000001,0.55715,0.5572,,,0.2,0.2,4.092307692307693,,0.23376623376623376,,,,,,,,,,,,,,,,,,,,,,,,,False,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,44334.0,739,63,1389,1408,521,450,156,2797,53.0,94,6.0,17.0,13.0,27.0,15.0,38.0,28.0,87.0,3.0,12.0,,2.0,4.0,22.0,64.0,3.0,5.0,10.0,32.0,96.0,219,25.0,76.0,90.0,357.0,1440,11.0,23.0,3.0,7.0,41.0,26.0,66.0,11.0,36.0,46.0,131.0,62.0,130.0,54.0,21.0,12.0,62.0,22.0,20.0,44.0,20.0,64.0,16.0,21.0,10.0,13.0,148.0,10.0,20.0,,24.0,66,13.0,103,30.0,133,8.0,41.0,21.0,20.0,16.0,2.0,4.0,20,12.0,6.0,36,4.0,13.0,15,45,3.0,7.0,97.0,6.0,6.0,115.0,12.0,50.0,12.0,9.0,3.0,1.0,5.0,9.0,5.0,3.0,131.0,521,8.0,11.0,0.3229166666666667,0.34444444444444444,0.72,0.32894736842105265,0.42857142857142855,0.3055555555555556,0.33783783783783783,0.4383561643835616,0.4782608695652174,0.3939393939393939,0.45254237288135596,0.5166666666666667,0.4166666666666667,0.5158959537572254,0.5857142857142857,0.5077519379844961,0.2576271186440678,0.091324200913242,0.1702127659574468,0.07894736842105263,24.1751269035533,0.4444444444444444,0.25,,0.13807531380753138,0.04048582995951417,0.1218274111675127,0.06097560975609756,0.13333333333333333,0.04559270516717325,0.0738255033557047,0.04477611940298507,0.014218009478672985,0.0625,0.112,0.12096774193548387,0.1615720524017467,0.1044776119402985,0.15873015873015872,0.0547945205479452,0.5555555555555556,0.31864406779661014,0.5638297872340425,0.6794871794871795,0.41509433962264153,0.1288135593220339,0.39473684210526316,0.42857142857142855,0.13333333333333333,0.29491525423728815,0.3218390804597701,0.32558139534883723,0.25,0.04067796610169491,0.25,0.25,0.6666666666666666,0.21694915254237288,0.34375,0.3492063492063492,0.7272727272727273,0.5666666666666667,0.35294117647058826,0.06666666666666667,,,0.16666666666666666,0.6,1.0,0.2647058823529412,0.48148148148148145,0.0392156862745098,0.3137254901960784,0.3125,0.576271186440678,0.3548387096774194,0.4924240614334471,0.5177934782608695,0.48435750000000005,0.15269461077844312,0.19455252918287938,0.11484593837535013,0.36694677871148457,9.199543378995434,25.305263157894736,0.375089992800576,1.0,2.0,4.0,1.0,0.05555555555555555,,0.25,0.012987012987012988,10.0,1.0,2.0,1.0,,,0.013157894736842105,0.011494252873563218,0.015625,,,,,,1.0,,False,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,36829.0,614,101,1171,1170,426,318,126,2341,66.0,98,10.0,16.0,20.0,32.0,33.0,90.0,10.0,29.0,,,,,,,,,,,,109.0,217,,,77.0,295.0,1143,18.0,31.0,,,50.0,33.0,70.0,,,34.0,100.0,134.0,84.0,,,14.0,,,14.0,16.0,4.0,20.0,2.0,7.0,3.0,6.0,44.0,2.0,23.0,,18.0,48,11.0,77,25.0,102,8.0,16.0,8.0,8.0,21.0,1.0,12.0,21,9.0,9.0,42,3.0,15.0,37,69,7.0,7.0,99.0,8.0,17.0,109.0,11.0,49.0,11.0,8.0,5.0,,3.0,9.0,3.0,2.0,100.0,426,4.0,10.0,0.6146788990825688,0.6568627450980392,,,,,,0.5023041474654378,0.5806451612903226,0.4714285714285714,0.5023041474654378,0.5806451612903226,0.4714285714285714,0.5545112781954887,0.625,0.5376344086021505,,0.06451612903225806,0.07142857142857142,0.07777777777777778,23.475609756097562,0.5,0.2682926829268293,,0.11594202898550725,0.0583756345177665,0.11320754716981132,0.016260162601626018,0.11518324607329843,0.048355899419729204,0.09090909090909091,0.06015037593984962,0.02857142857142857,0.023255813953488372,0.11206896551724138,0.14814814814814814,0.1,0.1,0.14285714285714285,0.08602150537634409,0.3333333333333333,0.45161290322580644,0.673469387755102,0.7252747252747253,0.6363636363636364,0.4147465437788018,0.36666666666666664,0.39759036144578314,0.48484848484848486,0.1336405529953917,0.3448275862068966,0.3448275862068966,0.9,,,,,,,,,0.5161290322580645,0.625,,,,,,,0.45714285714285713,0.625,,,,0.45161290322580644,,0.47023548387096786,0.49100370370370366,0.47184714285714285,0.19215686274509805,0.19215686274509805,0.1694915254237288,0.3389830508474576,5.798156682027649,,0.3637916310845431,,,2.0,,,0.3,,,14.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,False,
200763,1610612758,Quincy Douby,Quincy Douby,200763,SAC,15680.0,261,-15,519,530,228,234,69,1049,9.0,15,,1.0,7.0,11.0,10.0,24.0,12.0,28.0,2.0,14.0,1.0,1.0,7.0,7.0,21.0,,,1.0,6.0,31.0,67,9.0,35.0,8.0,97.0,567,4.0,8.0,1.0,1.0,12.0,16.0,32.0,1.0,13.0,8.0,43.0,18.0,44.0,21.0,6.0,2.0,21.0,7.0,4.0,11.0,3.0,14.0,2.0,10.0,,1.0,31.0,2.0,7.0,1.0,10.0,10,,20,10.0,30,1.0,11.0,7.0,4.0,4.0,1.0,3.0,3,1.0,1.0,7,,4.0,9,16,,,12.0,2.0,3.0,11.0,2.0,4.0,2.0,1.0,,,1.0,1.0,1.0,,43.0,228,4.0,2.0,0.2903225806451613,0.3,0.7777777777777778,0.2571428571428571,1.0,0.07692307692307693,0.2571428571428571,0.4626865671641791,0.5,0.5,0.4362745098039216,0.6111111111111112,0.3888888888888889,0.4528301886792453,0.6,0.42857142857142855,0.3431372549019608,0.05970149253731343,0.06666666666666667,0.041666666666666664,18.833333333333332,0.5714285714285714,,0.030303030303030304,0.058823529411764705,0.03571428571428571,0.14705882352941177,0.03225806451612903,0.08403361344537816,0.03488372093023256,0.031746031746031744,0.028985507246376812,0.046875,,0.017857142857142856,0.09090909090909091,0.07142857142857142,0.1951219512195122,0.07407407407407407,0.017241379310344827,1.0,0.14705882352941177,0.6,0.6428571428571429,0.5555555555555556,0.23529411764705882,0.4166666666666667,0.43478260869565216,0.2,0.27450980392156865,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.13725490196078433,0.14285714285714285,0.14285714285714285,1.0,0.20588235294117646,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.1111111111111111,,0.1111111111111111,1.0,1.0,,,,0.24444444444444444,0.6363636363636364,0.15555555555555556,0.13333333333333333,0.16666666666666666,0.49019607843137253,0.3333333333333333,0.4838965686274512,0.42074166666666674,0.4984155555555556,0.038461538461538464,0.057971014492753624,0.12371134020618557,0.44329896907216493,10.952238805970145,24.38285714285714,0.4393063583815029,,,1.0,,0.1,,,,1.0,,,1.0,1.0,,,0.07142857142857142,,,,,,,,,False,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,3506.0,58,-7,120,125,33,60,10,245,3.0,4,,,,1.0,,3.0,3.0,5.0,,,,,,3.0,5.0,,,2.0,3.0,6.0,12,3.0,5.0,5.0,26.0,131,,1.0,,,,1.0,3.0,2.0,3.0,4.0,12.0,2.0,10.0,3.0,6.0,,5.0,3.0,2.0,6.0,2.0,8.0,2.0,2.0,,4.0,18.0,,2.0,,2.0,5,1.0,8,2.0,10,,1.0,1.0,,1.0,,,1,1.0,1.0,2,,1.0,3,8,,,4.0,1.0,,6.0,,2.0,,,,,,,,,12.0,33,2.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6,,0.6666666666666666,0.6,0.5,,0.3333333333333333,0.6176470588235294,,0.6666666666666666,0.6578947368421053,,0.75,0.29411764705882354,0.16666666666666666,0.25,0.3333333333333333,15.555555555555555,0.5,0.16666666666666666,,0.125,0.047619047619047616,0.14285714285714285,,0.12962962962962962,0.03389830508474576,,,0.11764705882352941,,,0.07692307692307693,0.2222222222222222,0.14285714285714285,0.14285714285714285,,,0.23529411764705882,0.75,1.0,,0.17647058823529413,,,,0.29411764705882354,0.6,0.6,0.3333333333333333,,,,,0.29411764705882354,0.6,0.6,0.3333333333333333,,,,,,,,,0.16666666666666666,,,0.5,0.6666666666666666,0.5294117647058824,0.6,0.46453823529411764,0.3699,0.483125,0.10526315789473684,0.14285714285714285,,0.46153846153846156,10.316666666666666,24.64,0.275,,,,,,,,,,,,,2.0,,,,,,,,,,,,False,
2422,1610612758,John Salmons,John Salmons,2422,SAC,54948.0,916,-11,1725,1746,605,535,181,3471,49.0,76,2.0,2.0,17.0,24.0,26.0,48.0,11.0,49.0,6.0,15.0,1.0,1.0,7.0,11.0,35.0,2.0,5.0,5.0,15.0,86.0,173,17.0,50.0,60.0,283.0,1816,4.0,11.0,3.0,6.0,19.0,31.0,53.0,9.0,22.0,23.0,112.0,66.0,106.0,51.0,,2.0,35.0,11.0,26.0,73.0,28.0,101.0,22.0,41.0,8.0,24.0,230.0,4.0,12.0,,24.0,62,8.0,94,16.0,110,3.0,31.0,19.0,12.0,18.0,7.0,9.0,25,9.0,6.0,43,3.0,19.0,24,64,3.0,6.0,66.0,3.0,1.0,81.0,11.0,35.0,10.0,9.0,8.0,1.0,,9.0,4.0,,112.0,605,7.0,10.0,0.38372093023255816,0.38823529411764707,1.0,0.34,0.5,0.4090909090909091,0.34,0.49710982658959535,0.36363636363636365,0.5849056603773585,0.5,0.5,0.5933333333333334,0.5486381322957199,0.5277777777777778,0.6363636363636364,0.2242152466367713,0.15028901734104047,0.23684210526315788,0.10416666666666667,15.479876160990713,0.4186046511627907,0.125,,0.10367892976588629,0.02030456852791878,0.100418410041841,0.0213903743315508,0.1027479091995221,0.02056555269922879,0.011111111111111112,0.04,0.012711864406779662,0.020134228187919462,0.08176100628930817,0.09302325581395349,0.12359550561797752,0.10303030303030303,0.0945945945945946,0.03225806451612903,0.4444444444444444,0.34080717488789236,0.6447368421052632,0.8448275862068966,0.4897959183673469,0.21524663677130046,0.5416666666666666,0.6046511627906976,0.3076923076923077,0.21973094170403587,0.22448979591836735,0.2391304347826087,0.09090909090909091,0.06726457399103139,0.4,0.4,1.0,0.15695067264573992,0.3142857142857143,0.3142857142857143,1.0,0.11764705882352941,1.0,0.058823529411764705,1.0,1.0,0.29411764705882354,0.4,1.0,0.32,0.7083333333333334,0.09333333333333334,0.2,0.3333333333333333,0.5650224215246636,0.3142857142857143,0.49848721973094157,0.44880714285714285,0.4862880000000001,0.1417004048582996,0.17766497461928935,0.06713780918727916,0.3957597173144876,7.532947976878609,24.509999999999994,0.3507246376811594,4.0,,6.0,,0.02631578947368421,0.5,0.5714285714285714,,2.0,,2.0,,2.0,,,0.061224489795918366,,,,,,,,,False,
