EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,LongMidRangePctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,on,Arc3PctBlocked,BlockedCorner3
1744,1610612752,Jerome James,Jerome James,1744,NYK,4591.0,77,-22,142,142,64.0,65,32,284,8.0,11.0,4.0,5.0,5.0,7.0,3.0,10.0,2.0,4.0,,,13.0,25.0,,3,29,149,6.0,8.0,13.0,8.0,12.0,,3.0,19.0,14.0,12.0,6.0,,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,8.0,6.0,10.0,2.0,18.0,9.0,27.0,2.0,1.0,1.0,,3.0,1.0,,2.0,3.0,,1.0,5.0,,5.0,14.0,21.0,,6,1.0,,5,,1.0,2.0,5.0,3.0,1.0,1.0,5.0,4.0,,19.0,64.0,4.0,2.0,0.5384615384615384,0.7,0.52,0.75,0.6666666666666666,0.52,0.75,0.6666666666666666,0.5370370370370371,0.8125,0.6785714285714286,,0.08,0.09090909090909091,0.1,17.97752808988764,0.6,0.2857142857142857,0.18181818181818182,0.125,0.35294117647058826,0.045454545454545456,0.2222222222222222,0.10465116279069768,0.13793103448275862,0.125,0.10526315789473684,0.05555555555555555,,0.16666666666666666,0.3,0.14814814814814814,0.38461538461538464,0.25,0.2,0.8,0.44,0.7272727272727273,0.8,0.5,0.4,0.3,0.3333333333333333,0.6666666666666666,0.16,0.5,0.5,0.5,,0.625,0.8,0.25,0.5833333333333334,0.7142857142857143,,0.44,0.474676,0.5472166666666666,0.5154583333333334,0.04,0.04,0.4482758620689655,0.6551724137931034,5.46,,0.4507042253521127,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,15324.0,255,-100,471,477,173.0,163,82,948,4.0,15.0,2.0,7.0,1.0,4.0,,1.0,9.0,29.0,1.0,1.0,13.0,45.0,2.0,7,33,526,4.0,10.0,8.0,5.0,15.0,2.0,1.0,11.0,24.0,2.0,2.0,1.0,5.0,14.0,1.0,15.0,,1.0,12.0,1.0,1.0,31.0,3.0,8.0,9.0,22.0,2.0,33.0,14.0,47.0,3.0,9.0,3.0,6.0,10.0,1.0,6.0,13.0,4.0,,2.0,23.0,3.0,5.0,14.0,40.0,6.0,13,,5.0,11,,5.0,1.0,2.0,1.0,,1.0,2.0,2.0,,11.0,173.0,7.0,1.0,0.9230769230769231,1.0,0.28888888888888886,0.4,0.3333333333333333,0.2765957446808511,0.4,0.29411764705882354,0.3173076923076923,0.4,0.2894736842105263,0.0425531914893617,0.1111111111111111,0.3333333333333333,,13.27433628318584,0.43478260869565216,0.13333333333333333,0.12941176470588237,0.04678362573099415,0.15789473684210525,0.057692307692307696,0.13656387665198239,0.04932735426008968,0.012987012987012988,0.07142857142857142,0.07575757575757576,0.07142857142857142,,0.08771929824561403,0.20512820512820512,0.12162162162162163,0.17073170731707318,0.125,0.10344827586206896,1.0,0.3191489361702128,0.26666666666666666,0.4,0.75,0.02127659574468085,,,,0.6170212765957447,0.3103448275862069,0.3103448275862069,1.0,0.02127659574468085,0.7,0.2857142857142857,0.5,0.23529411764705882,0.25,0.058823529411764705,0.3617021276595745,0.45179148936170216,0.49433750000000004,0.4339,0.09803921568627451,0.10204081632653061,0.24242424242424243,0.3333333333333333,12.264444444444443,24.0,0.3673036093418259,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,5.0,1.0,,,,,,,,,0.02127659574468085,,,,,,,,,,,,,0.058823529411764705,,,,,3.0,2.0,0.125,,,,,,1.0,,True,,
201043,1610612752,Randolph Morris,Randolph Morris,201043,NYK,142.0,2,-7,4,5,,3,1,9,,,,,,,,,,,,,,,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,6828.0,114,-28,219,225,98.0,75,29,444,4.0,9.0,3.0,5.0,3.0,7.0,,1.0,1.0,8.0,17.0,9.0,5.0,18.0,21.0,10,47,254,3.0,5.0,6.0,4.0,11.0,11.0,2.0,25.0,2.0,8.0,4.0,17.0,1.0,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,1.0,2.0,7.0,12.0,1.0,20.0,4.0,24.0,1.0,2.0,2.0,,4.0,,3.0,4.0,1.0,1.0,2.0,8.0,1.0,4.0,5.0,11.0,1.0,9,,3.0,12,,5.0,1.0,1.0,1.0,,,2.0,2.0,1.0,25.0,98.0,2.0,,0.2,0.3333333333333333,0.2777777777777778,0.6,0.36363636363636365,0.47435897435897434,0.42857142857142855,0.5227272727272727,0.5222222222222223,0.42857142857142855,0.5208333333333334,0.5384615384615384,0.05555555555555555,,,20.866141732283463,0.5,0.14285714285714285,0.17391304347826086,0.030303030303030304,0.35,0.037037037037037035,0.21348314606741572,0.03225806451612903,0.058823529411764705,,,0.047619047619047616,,0.1111111111111111,0.26666666666666666,0.16666666666666666,0.3333333333333333,0.375,0.043478260869565216,1.0,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.25,0.02564102564102564,,,,0.20512820512820512,0.125,0.14285714285714285,,0.4358974358974359,0.7142857142857143,0.6,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.4090909090909091,0.7692307692307693,0.5000653846153846,0.5805416666666666,0.49640681818181814,0.11363636363636363,0.21739130434782608,0.1276595744680851,0.5319148936170213,8.43888888888889,24.842857142857138,0.4474885844748858,2.0,4.0,,,1.0,2.0,7.0,,2.0,4.0,9.0,,2.0,,5.0,27.0,,,,7.0,,,,,,1.0,0.42857142857142855,,0.45454545454545453,0.42857142857142855,,,0.10256410256410256,0.5,0.5,1.0,0.4117647058823529,0.4117647058823529,1.0,,,,0.2857142857142857,,,0.09090909090909091,0.5,0.4444444444444444,0.4117647058823529,,1.0,,0.06666666666666667,,0.125,1.0,1.0,,,,True,,
1509,1610612752,Kelvin Cato,Kelvin Cato,1509,NYK,3103.0,52,15,101,105,47.0,48,11,206,2.0,6.0,,2.0,2.0,5.0,1.0,1.0,,1.0,,,3.0,8.0,,7,13,80,,2.0,2.0,2.0,5.0,,7.0,11.0,4.0,2.0,,,,,,,,,,,,,1.0,5.0,,11.0,1.0,12.0,6.0,18.0,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,,,2.0,4.0,,6,,1.0,10,,4.0,1.0,6.0,4.0,1.0,1.0,6.0,2.0,,11.0,47.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.4,0.375,,0.4,0.5,0.3333333333333333,0.55,,,,,12.280701754385966,,0.3333333333333333,0.22448979591836735,0.14705882352941177,,0.1,0.171875,0.13636363636363635,0.15384615384615385,0.25,0.07692307692307693,0.125,,0.2,0.35714285714285715,0.15,,,0.25,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,,0.125,,,,,1.0,,,1.0,0.4,,0.75,0.4774125,0.5343,0.50408,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.8461538461538461,3.4625000000000004,,0.46534653465346537,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,93670.0,1561,-186,2945,2917,648.0,555,358,5862,54.0,97.0,22.0,43.0,10.0,17.0,72.0,149.0,130.0,320.0,11.0,3.0,256.0,566.0,17.0,69,590,3262,38.0,82.0,87.0,34.0,90.0,4.0,27.0,98.0,326.0,186.0,44.0,11.0,20.0,27.0,23.0,50.0,18.0,5.0,20.0,1.0,6.0,123.0,22.0,52.0,58.0,162.0,31.0,251.0,76.0,327.0,12.0,25.0,16.0,9.0,35.0,5.0,25.0,37.0,10.0,,8.0,72.0,6.0,13.0,110.0,182.0,19.0,96,7.0,13.0,89,5.0,35.0,12.0,34.0,23.0,1.0,10.0,34.0,20.0,9.0,98.0,648.0,12.0,9.0,0.63671875,0.6965811965811965,0.45229681978798586,0.4634146341463415,0.37777777777777777,0.4468267581475129,0.4470588235294118,0.3776595744680851,0.4718196457326892,0.46774193548387094,0.44954128440366975,0.029159519725557463,0.0353356890459364,0.1134020618556701,0.053691275167785234,20.595238095238095,0.4861111111111111,0.2767857142857143,0.164969450101833,0.050980392156862744,0.16524216524216523,0.07213114754098361,0.16504126031507876,0.05584905660377359,0.06845238095238096,0.059233449477351915,0.030226700251889168,0.07929515418502203,0.05128205128205128,0.1449814126394052,0.18305084745762712,0.16507177033492823,0.1843137254901961,0.11458333333333333,0.040268456375838924,0.5882352941176471,0.16638078902229847,0.5567010309278351,0.627906976744186,0.5740740740740741,0.2555746140651801,0.48322147651006714,0.5106382978723404,0.2638888888888889,0.548885077186964,0.40625,0.40752351097178685,0.8692307692307693,0.018867924528301886,0.5058823529411764,0.5116279069767442,0.18181818181818182,0.18085106382978725,0.5882352941176471,0.031914893617021274,0.1955403087478559,0.42493610634648366,0.4892047619047619,0.42683776595744677,0.05747126436781609,0.05912162162162162,0.14745762711864407,0.16610169491525423,12.711307420494698,24.805882352941172,0.2200339558573854,,6.0,,1.0,,1.0,3.0,,2.0,1.0,3.0,,3.0,11.0,1.0,9.0,,,,3.0,1.0,1.0,10.0,9.0,,1.0,0.17647058823529413,,0.25,0.17647058823529413,0.058823529411764705,,0.010291595197255575,,,,0.2727272727272727,0.3,1.0,0.011764705882352941,,,0.023529411764705882,,,0.010638297872340425,,0.3333333333333333,0.2727272727272727,,2.0,2.0,0.023809523809523808,,0.003125,,,1.0,2.0,,False,0.09090909090909091,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,52220.0,870,12,1693,1660,608.0,468,213,3353,56.0,108.0,14.0,19.0,28.0,49.0,9.0,19.0,26.0,71.0,81.0,32.0,91.0,198.0,125.0,73,408,1810,16.0,23.0,50.0,40.0,77.0,50.0,34.0,168.0,36.0,146.0,20.0,79.0,20.0,51.0,10.0,61.0,7.0,3.0,35.0,4.0,12.0,132.0,11.0,22.0,19.0,35.0,,54.0,33.0,87.0,5.0,25.0,10.0,15.0,17.0,2.0,8.0,26.0,9.0,,7.0,43.0,2.0,11.0,26.0,103.0,11.0,76,,7.0,92,4.0,34.0,12.0,1.0,,,1.0,2.0,2.0,,168.0,608.0,26.0,8.0,0.1978021978021978,0.2222222222222222,0.4595959595959596,0.6956521739130435,0.5194805194805194,0.5185758513931888,0.6111111111111112,0.5275590551181102,0.5607734806629834,0.6410256410256411,0.5675675675675675,0.38699690402476783,0.10101010101010101,0.1574074074074074,0.05263157894736842,20.84842214174858,0.3953488372093023,,0.0682261208576998,0.04081632653061224,0.08189655172413793,0.0625,0.07248322147651007,0.046153846153846156,0.048582995951417005,0.04918032786885246,0.023529411764705882,0.058333333333333334,0.07142857142857142,0.04195804195804196,0.06711409395973154,0.08597285067873303,0.07317073170731707,0.10294117647058823,0.03289473684210526,1.0,0.33436532507739936,0.5185185185185185,0.6153846153846154,0.10714285714285714,0.058823529411764705,0.47368421052631576,0.5,0.1111111111111111,0.21981424148606812,0.36619718309859156,0.37681159420289856,0.4230769230769231,0.25077399380804954,0.5277777777777778,0.7368421052631579,,0.3858267716535433,0.5714285714285714,0.25196850393700787,0.7213622291021672,0.5144179687499999,0.5128327586206896,0.5164644000000002,0.10285714285714286,0.15246636771300448,0.12254901960784313,0.4117647058823529,7.775757575757577,25.0984,0.3591258121677496,18.0,44.0,1.0,7.0,6.0,18.0,33.0,3.0,6.0,12.0,51.0,4.0,13.0,6.0,18.0,132.0,21.0,,2.0,33.0,1.0,2.0,4.0,9.0,2.0,0.8627450980392157,0.408,0.3076923076923077,0.36,0.4146341463414634,0.008,0.022727272727272728,0.13622291021671826,0.4090909090909091,0.4186046511627907,0.9444444444444444,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.19444444444444445,0.14285714285714285,1.0,0.16666666666666666,0.5,1.0,0.14173228346456693,0.3333333333333333,0.375,0.4177215189873418,0.015748031496062992,,,,,0.028169014084507043,1.0,1.0,,,,False,,
101135,1610612752,David Lee,David Lee,101135,NYK,76071.0,1268,20,2434,2424,802.0,726,332,4858,150.0,210.0,48.0,69.0,49.0,59.0,12.0,35.0,11.0,35.0,,,173.0,280.0,,112,458,2699,49.0,77.0,123.0,56.0,75.0,,41.0,153.0,224.0,122.0,82.0,,24.0,62.0,17.0,79.0,10.0,7.0,40.0,8.0,14.0,175.0,25.0,93.0,63.0,199.0,45.0,307.0,127.0,434.0,10.0,35.0,25.0,10.0,37.0,5.0,23.0,31.0,14.0,,4.0,68.0,10.0,22.0,51.0,117.0,12.0,115,12.0,15.0,135,1.0,68.0,9.0,18.0,12.0,1.0,5.0,18.0,11.0,,153.0,802.0,20.0,10.0,0.6473988439306358,0.8484848484848485,0.6178571428571429,0.6363636363636364,0.7466666666666667,0.6178571428571429,0.6363636363636364,0.7466666666666667,0.6780415430267063,0.6758241758241759,0.788659793814433,,0.08571428571428572,0.09047619047619047,0.14285714285714285,14.366796736431358,0.5441176470588235,0.4891304347826087,0.24812967581047382,0.11984536082474227,0.20521172638436483,0.0984251968503937,0.23624887285843102,0.1145631067961165,0.13414634146341464,0.12077294685990338,0.0995850622406639,0.0903954802259887,0.11688311688311688,0.17695473251028807,0.25925925925925924,0.29430379746835444,0.20869565217391303,0.19480519480519481,0.12195121951219512,0.6111111111111112,0.75,0.7142857142857143,0.7853403141361257,0.62,0.125,0.34285714285714286,0.4,0.6666666666666666,0.125,0.3142857142857143,0.3142857142857143,1.0,,0.8961038961038961,0.6956521739130435,0.10416666666666667,0.7866666666666666,0.8305084745762712,,0.75,0.5308235714285713,0.5427104477611939,0.5457906666666666,0.2073170731707317,0.2073170731707317,0.2685589519650655,0.33406113537117904,3.3557142857142854,,0.3294987674609696,,,,,,,,,,,,,,25.0,,,,,,,,3.0,15.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,0.08653846153846154,,,,,2.0,2.0,,False,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,11788.0,196,-48,369,369,86.0,102,40,738,10.0,17.0,5.0,7.0,1.0,2.0,10.0,28.0,,9.0,,,20.0,54.0,,7,47,373,7.0,15.0,14.0,3.0,8.0,,2.0,8.0,10.0,30.0,10.0,,5.0,2.0,,2.0,,,2.0,,,4.0,5.0,7.0,9.0,17.0,1.0,27.0,12.0,39.0,1.0,5.0,5.0,,6.0,1.0,3.0,12.0,3.0,,3.0,18.0,1.0,4.0,25.0,52.0,8.0,9,,,13,,6.0,1.0,10.0,10.0,,,10.0,7.0,,8.0,86.0,1.0,1.0,0.25,0.3333333333333333,0.37037037037037035,0.4666666666666667,0.375,0.37037037037037035,0.4666666666666667,0.375,0.39166666666666666,0.4666666666666667,0.36363636363636365,,0.09259259259259259,0.058823529411764705,0.14285714285714285,18.795180722891565,0.3333333333333333,0.09090909090909091,0.12686567164179105,0.05185185185185185,0.17307692307692307,0.10869565217391304,0.13978494623655913,0.06629834254143646,0.022222222222222223,0.1388888888888889,0.018518518518518517,0.08571428571428572,0.18181818181818182,0.15789473684210525,0.12903225806451613,0.1076923076923077,0.18421052631578946,0.14285714285714285,0.034482758620689655,0.7,0.3148148148148148,0.5882352941176471,0.625,0.3,0.5185185185185185,0.35714285714285715,0.4166666666666667,0.2,0.16666666666666666,,,,,0.4666666666666667,0.7142857142857143,0.2,0.25,0.5,,0.3148148148148148,0.42989629629629633,0.47859999999999997,0.4192625,0.1016949152542373,0.1016949152542373,0.2978723404255319,0.1702127659574468,6.98148148148148,,0.23306233062330622,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,101244.0,1687,-120,3243,3203,1017.0,951,419,6446,68.0,136.0,4.0,14.0,26.0,50.0,56.0,114.0,61.0,161.0,161.0,55.0,185.0,411.0,242.0,179,792,3598,11.0,29.0,57.0,54.0,128.0,85.0,89.0,272.0,66.0,304.0,4.0,159.0,28.0,153.0,39.0,192.0,25.0,14.0,115.0,17.0,21.0,423.0,4.0,26.0,42.0,69.0,2.0,113.0,32.0,145.0,14.0,39.0,24.0,15.0,50.0,19.0,38.0,64.0,12.0,3.0,10.0,114.0,4.0,37.0,35.0,86.0,16.0,128,4.0,4.0,214,33.0,62.0,30.0,5.0,3.0,,2.0,7.0,5.0,,272.0,1017.0,11.0,28.0,0.1783783783783784,0.18032786885245902,0.45012165450121655,0.3793103448275862,0.421875,0.46937212863705974,0.47619047619047616,0.4295774647887324,0.523972602739726,0.54,0.51953125,0.37059724349157736,0.0681265206812652,0.11029411764705882,0.07894736842105263,22.633413783856263,0.43859649122807015,0.014705882352941176,0.065279091769158,0.02495201535508637,0.10741687979539642,0.010810810810810811,0.07665745856353591,0.021246458923512748,0.016867469879518072,0.03103448275862069,0.02967359050445104,0.007633587786259542,0.018518518518518517,0.05405405405405406,0.07142857142857142,0.06823529411764706,0.10774410774410774,0.10638297872340426,0.040697674418604654,0.7142857142857143,0.2082695252679939,0.5,0.5619834710743802,0.2647058823529412,0.17457886676875958,0.49122807017543857,0.5333333333333333,0.125,0.24655436447166923,0.37888198757763975,0.3885350318471338,0.13114754098360656,0.24655436447166923,0.3333333333333333,0.2857142857142857,,0.2347417840375587,0.52,0.25821596244131456,0.5788667687595712,0.48500661538461537,0.47395,0.47480355450236966,0.09857142857142857,0.1368653421633554,0.07196969696969698,0.3434343434343434,9.708272506082727,25.071487603305776,0.3135985198889917,31.0,81.0,3.0,7.0,11.0,30.0,50.0,3.0,6.0,14.0,81.0,6.0,13.0,17.0,25.0,186.0,57.0,,2.0,50.0,1.0,4.0,2.0,20.0,7.0,0.7654320987654321,0.3347107438016529,0.46153846153846156,0.29411764705882354,0.3375,0.004132231404958678,,0.12404287901990811,0.38271604938271603,0.38271604938271603,0.8709677419354839,0.3105590062111801,0.3125,0.7,0.16666666666666666,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.5,1.0,0.14084507042253522,0.36666666666666664,0.2545454545454545,0.31446540880503143,0.02834008097165992,2.0,1.0,0.015503875968992248,,0.024844720496894408,2.0,2.0,,,2.0,False,0.006211180124223602,
1883,1610612752,Steve Francis,Steve Francis,1883,NYK,56650.0,944,-60,1797,1772,477.0,394,215,3569,44.0,80.0,4.0,5.0,17.0,27.0,2.0,9.0,24.0,76.0,55.0,11.0,70.0,165.0,87.0,139,378,1964,6.0,12.0,38.0,19.0,44.0,22.0,52.0,105.0,36.0,104.0,4.0,53.0,14.0,84.0,36.0,120.0,25.0,11.0,55.0,8.0,21.0,276.0,5.0,21.0,20.0,71.0,1.0,92.0,26.0,118.0,4.0,26.0,16.0,10.0,41.0,4.0,28.0,35.0,13.0,1.0,15.0,76.0,3.0,21.0,35.0,95.0,9.0,113,5.0,6.0,165,6.0,72.0,9.0,7.0,3.0,1.0,3.0,8.0,2.0,1.0,105.0,477.0,15.0,9.0,0.2571428571428571,0.2647058823529412,0.42424242424242425,0.5,0.4318181818181818,0.4742063492063492,0.525,0.4015151515151515,0.5736196319018405,0.6551724137931034,0.5585106382978723,0.34523809523809523,0.08484848484848485,0.15,,19.657701711491445,0.5394736842105263,0.0196078431372549,0.12013536379018612,0.03425774877650897,0.09615384615384616,0.029069767441860465,0.11389236545682102,0.033121019108280254,0.041666666666666664,0.032467532467532464,0.0273972602739726,0.017391304347826087,0.05263157894736842,0.07317073170731707,0.10227272727272728,0.16334661354581673,0.08053691275167785,0.13559322033898305,0.031007751937984496,0.25,0.31746031746031744,0.55,0.6470588235294118,0.2727272727272727,0.03571428571428571,0.2222222222222222,0.2222222222222222,,0.30158730158730157,0.3157894736842105,0.32432432432432434,0.25,0.21825396825396826,0.25,0.8,,0.4090909090909091,0.6296296296296297,0.16666666666666666,0.6626984126984127,0.5119307228915664,0.5115705882352942,0.5143171875000001,0.23659305993690852,0.3157894736842105,0.10052910052910052,0.2777777777777778,9.192121212121213,24.990804597701153,0.2654424040066778,13.0,32.0,1.0,3.0,3.0,11.0,20.0,2.0,5.0,2.0,33.0,3.0,8.0,17.0,5.0,72.0,27.0,,2.0,20.0,,3.0,4.0,9.0,3.0,0.7272727272727273,0.3793103448275862,0.375,0.22727272727272727,0.38823529411764707,,,0.12698412698412698,0.40625,0.40625,0.7692307692307693,0.36363636363636365,0.36363636363636365,0.7,0.15,0.3333333333333333,1.0,0.25,0.4,1.0,0.16666666666666666,0.2727272727272727,0.18181818181818182,0.37735849056603776,0.033707865168539325,,2.0,,,0.02631578947368421,1.0,1.0,,,1.0,False,,
