EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Accuracy,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,on,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,17593.0,293,-47,540,539,218.0,228,63.0,1079,13.0,27.0,5.0,11.0,6.0,11.0,1.0,2.0,2.0,6.0,,,,,,,,,,,,16,35,,,17.0,49,569,5.0,12.0,,,1.0,11.0,8.0,15.0,,,6.0,22.0,20.0,12.0,,10.0,,,4.0,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,9.0,22.0,11.0,34.0,6.0,51.0,33.0,84.0,2.0,5.0,4.0,6.0,,5.0,13.0,1.0,1.0,19,4.0,5.0,31.0,54.0,6.0,4.0,19.0,1.0,24.0,9.0,27.0,,,17.0,27.0,22.0,218.0,7.0,0.625,0.9090909090909092,,,,,,0.4571428571428571,0.4166666666666667,0.5333333333333333,0.4571428571428571,0.4166666666666667,0.5333333333333333,0.5212765957446809,0.4230769230769231,0.55,,0.1142857142857142,0.1481481481481481,10.749185667752444,0.3157894736842105,0.3,0.167487684729064,0.1134020618556701,0.2444444444444444,0.1451612903225806,0.1814516129032258,0.12109375,0.1041666666666666,0.0842105263157894,0.1860465116279069,0.0526315789473684,0.109090909090909,0.088235294117647,0.275,0.2424242424242424,0.1428571428571428,0.7714285714285715,0.4814814814814814,0.5652173913043478,0.5384615384615384,0.0571428571428571,0.5,0.5,1.0,0.1714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.9166666666666666,0.4545454545454545,,,,,,,0.7333333333333333,0.5454545454545454,,,,0.7714285714285715,,0.5119799999999999,0.5656249999999999,0.49754,0.2045454545454545,0.2045454545454545,0.2244897959183673,0.4489795918367347,3.4857142857142858,,0.4037037037037037,,,2.0,1.0,2.0,,3.0,,3.0,17.0,3.0,,0.1176470588235294,0.1764705882352941,0.25,0.6296296296296297,,,,,,10.0,3.0,,,,,1.0,6.0,True,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,10244.0,171,-18,318,317,82.0,123,37.0,635,16.0,25.0,1.0,6.0,4.0,6.0,1.0,5.0,,,,,,,,,,,,,,17,30,,,7.0,41,349,1.0,7.0,,,3.0,5.0,4.0,6.0,,,1.0,9.0,30.0,4.0,,,,,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,7.0,16.0,5.0,24.0,3.0,32.0,23.0,55.0,2.0,1.0,1.0,5.0,1.0,2.0,9.0,3.0,,14,2.0,1.0,8.0,20.0,2.0,6.0,10.0,2.0,12.0,4.0,7.0,,,5.0,7.0,9.0,82.0,1.0,0.8823529411764706,0.8823529411764706,,,,,,0.5666666666666667,0.1428571428571428,0.6666666666666666,0.5666666666666667,0.1428571428571428,0.6666666666666666,0.5694444444444444,0.25,0.5625,,0.0333333333333333,0.04,13.88888888888889,0.3571428571428571,0.3,0.2033898305084746,0.1481481481481481,0.2083333333333333,0.1794871794871795,0.204225352112676,0.1564625850340136,0.1944444444444444,0.1020408163265306,0.1111111111111111,0.3333333333333333,0.2195121951219512,0.2352941176470588,0.1627906976744186,0.2,0.1818181818181818,0.8333333333333334,0.64,0.6666666666666666,0.9375,0.1666666666666666,0.2,0.2,,,,,,,,,,,,,,0.8571428571428571,0.1666666666666666,,,,,,,1.0,0.6666666666666666,,,,0.8333333333333334,,0.5265766666666667,0.5138666666666666,0.5556166666666668,0.1176470588235294,0.1176470588235294,0.1219512195121951,0.2195121951219512,1.2366666666666668,,0.2578616352201258,,,,,,,,,2.0,5.0,2.0,,,0.1739130434782608,0.2222222222222222,0.7142857142857143,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,True,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,900.0,15,-14,27,26,4.0,12,5.0,53,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,2,3,,,1.0,5,36,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,2.0,,,,1.0,4.0,,,,,,,,,,,,1.0,,1.0,,,,1,,,2.0,3.0,,,1.0,,2.0,1.0,,,,,,,4.0,1.0,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,,15.15151515151515,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3631,,,0.25,0.25,,,14.133333333333333,,0.1481481481481481,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,2691.0,45,-5,84,85,46.0,60,5.0,169,2.0,3.0,1.0,1.0,1.0,1.0,,3.0,,2.0,,,,,,,,,,,,2,8,,,5.0,9,90,1.0,1.0,,,,2.0,1.0,3.0,,,2.0,4.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,2.0,1.0,2.0,5.0,2.0,7.0,,,,,,,1.0,,,1,,,2.0,8.0,,1.0,3.0,,6.0,2.0,3.0,,,1.0,3.0,4.0,46.0,2.0,0.5,0.5,,,,,,0.25,1.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.4090909090909091,1.0,0.5,,0.125,0.3333333333333333,13.333333333333332,,0.2857142857142857,0.0357142857142857,0.08,0.25,,0.0833333333333333,0.0625,,0.0833333333333333,,,,0.125,,0.25,,0.375,0.6666666666666666,1.0,0.5,0.375,,,,0.25,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,0.375,,0.365475,0.3532,0.4325666666666666,0.2,0.2,0.2222222222222222,0.4444444444444444,8.175,,0.5476190476190477,,,,,,,,,1.0,1.0,1.0,,,0.25,,0.3333333333333333,,,,,,2.0,,1.0,,,,,,True,,,,,,,,
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,33651.0,561,40,1074,1071,388.0,364,122.0,2145,21.0,43.0,2.0,6.0,5.0,12.0,6.0,17.0,11.0,29.0,4.0,17.0,1.0,2.0,1.0,9.0,43.0,1.0,2.0,4.0,17.0,38,89,13.0,60.0,38.0,153,1058,5.0,11.0,2.0,4.0,5.0,21.0,10.0,25.0,4.0,18.0,20.0,52.0,48.0,28.0,36.0,4.0,42.0,9.0,10.0,25.0,8.0,33.0,6.0,2.0,12.0,10.0,74.0,11.0,15.0,18.0,75.0,16.0,109.0,27.0,136.0,1.0,13.0,8.0,14.0,1.0,8.0,9.0,6.0,2.0,23,3.0,4.0,38.0,54.0,3.0,3.0,36.0,7.0,45.0,20.0,4.0,,,2.0,4.0,52.0,388.0,5.0,0.631578947368421,0.6666666666666666,0.9230769230769232,0.2166666666666666,0.5,0.2222222222222222,0.2203389830508474,0.4269662921348314,0.4545454545454545,0.4,0.3859060402684564,0.5333333333333333,0.3720930232558139,0.4497041420118343,0.5833333333333334,0.4814814814814814,0.4026845637583892,0.1123595505617977,0.1627906976744186,15.828524319868094,0.6086956521739131,0.3018867924528302,0.1870324189526184,0.0455927051671732,0.174757281553398,0.0748299319727891,0.1845238095238095,0.0546218487394958,0.0357142857142857,0.0522388059701492,0.0833333333333333,0.0588235294117647,0.1290322580645161,0.2477064220183486,0.1904761904761904,0.1690140845070422,0.0123456790123456,0.2885906040268456,0.4883720930232558,0.5833333333333334,0.6666666666666666,0.1140939597315436,0.3529411764705882,0.4,0.1666666666666666,0.1946308724832214,0.3793103448275862,0.3928571428571428,0.8181818181818182,0.1140939597315436,0.2352941176470588,0.2352941176470588,1.0,0.2885906040268456,0.2093023255813953,0.2142857142857142,0.8888888888888888,0.4,0.3333333333333333,0.1333333333333333,0.5,1.0,0.1333333333333333,0.5,1.0,0.2790697674418604,0.4166666666666667,0.0232558139534883,0.3953488372093023,0.2352941176470588,0.6912751677852349,0.2142857142857142,0.4886567567567567,0.4942291666666667,0.4530202380952381,0.1219512195121951,0.1923076923076923,0.1372549019607843,0.3398692810457516,7.673033707865168,24.925000000000004,0.3612662942271881,,3.0,1.0,5.0,1.0,,3.0,5.0,5.0,3.0,5.0,0.1176470588235294,0.0256410256410256,0.045045045045045,0.1875,0.75,,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,False,1.0,0.0166666666666666,0.0344827586206896,0.0232558139534883,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,152755.0,2546,632,4726,4711,1148.0,1202,598.0,9437,127.0,221.0,25.0,45.0,31.0,54.0,109.0,228.0,305.0,598.0,6.0,13.0,,,5.0,59.0,146.0,10.0,27.0,22.0,36.0,541,1047,65.0,159.0,432.0,1709,4892,70.0,136.0,10.0,27.0,74.0,244.0,111.0,228.0,23.0,41.0,197.0,488.0,512.0,570.0,153.0,44.0,145.0,59.0,43.0,168.0,71.0,239.0,35.0,36.0,94.0,50.0,549.0,34.0,73.0,66.0,395.0,51.0,512.0,115.0,627.0,18.0,47.0,24.0,94.0,15.0,54.0,55.0,40.0,15.0,149,14.0,33.0,93.0,156.0,7.0,19.0,368.0,32.0,480.0,180.0,57.0,,,38.0,57.0,488.0,1148.0,9.0,0.4731977818853974,0.4932562620423892,0.7846153846153846,0.4088050314465409,0.3703703703703703,0.5609756097560976,0.4113924050632911,0.5167144221585482,0.5147058823529411,0.4868421052631579,0.5294361525704809,0.5214723926380368,0.5408921933085502,0.5938833570412517,0.6044776119402985,0.6530054644808743,0.1318407960199005,0.041069723018147,0.1131221719457013,28.64247559403205,0.6308724832214765,0.2914285714285714,0.2276657060518732,0.0442961165048543,0.1590361445783132,0.0723404255319148,0.2144186046511628,0.0505193578847969,0.0339805825242718,0.0369393139841688,0.0662020905923344,0.081967213114754,0.218503937007874,0.267515923566879,0.2089947089947089,0.1311475409836065,0.0326678765880217,0.1832504145936981,0.5746606334841629,0.6479591836734694,0.4251968503937008,0.1890547263681592,0.4780701754385965,0.5046296296296297,0.2660550458715596,0.4958540630182421,0.5100334448160535,0.5152027027027027,0.5672131147540984,0.0107794361525704,0.4615384615384615,0.4615384615384615,0.8333333333333334,0.12106135986733,0.4041095890410959,0.4068965517241379,0.7796610169491526,0.2760736196319018,0.5555555555555556,,,,0.1656441717791411,0.3703703703703703,0.7,0.2007434944237918,0.5740740740740741,0.0185873605947955,0.1338289962825278,0.6111111111111112,0.3150912106135987,0.4068965517241379,0.449378132780083,0.4761841085271318,0.4450621268656717,0.1332346410066617,0.1510067114093959,0.1427735517846693,0.2855471035693387,12.262464183381086,24.95974842767295,0.2429115531104528,1.0,24.0,8.0,23.0,2.0,,15.0,35.0,55.0,26.0,49.0,0.0526315789473684,0.0666666666666666,0.0648535564853556,0.2363636363636363,0.4561403508771929,0.2,42.0,1.0,45.0,5.0,14.0,11.0,0.2,,,,1.0,,False,1.0,0.0062893081761006,0.0100334448160535,0.0068493150684931,1.0,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,66207.0,1103,58,2059,2096,658.0,752,268.0,4155,50.0,77.0,4.0,5.0,17.0,21.0,14.0,39.0,12.0,45.0,12.0,47.0,,2.0,15.0,16.0,35.0,5.0,7.0,2.0,7.0,76,161,28.0,82.0,21.0,257,2173,5.0,8.0,5.0,9.0,4.0,29.0,25.0,48.0,5.0,22.0,8.0,73.0,92.0,60.0,84.0,8.0,35.0,16.0,18.0,32.0,23.0,55.0,14.0,9.0,11.0,17.0,133.0,4.0,26.0,22.0,65.0,5.0,92.0,30.0,122.0,5.0,44.0,28.0,13.0,1.0,8.0,21.0,5.0,9.0,34,3.0,13.0,63.0,125.0,6.0,4.0,41.0,5.0,25.0,9.0,6.0,,,2.0,6.0,73.0,658.0,19.0,0.6052631578947368,0.6388888888888888,1.0,0.3414634146341463,0.5555555555555556,0.2272727272727272,0.3414634146341463,0.4720496894409938,0.625,0.5208333333333334,0.48559670781893,0.7352941176470589,0.4642857142857143,0.5059055118110236,0.7631578947368421,0.4932432432432432,0.3374485596707819,0.1118012422360248,0.1428571428571428,12.126315789473685,0.3823529411764705,0.0609756097560975,0.087719298245614,0.0364145658263305,0.1134020618556701,0.017391304347826,0.0930481283422459,0.0317796610169491,0.0335195530726257,0.0279503105590062,0.0070921985815602,0.0337078651685393,0.0636363636363636,0.0926829268292682,0.1012658227848101,0.1205673758865248,0.0427350427350427,0.3168724279835391,0.6493506493506493,0.7575757575757576,0.58,0.1604938271604938,0.358974358974359,0.4242424242424242,0.4285714285714285,0.1851851851851851,0.2666666666666666,0.2727272727272727,0.9166666666666666,0.1934156378600823,0.2553191489361702,0.2553191489361702,1.0,0.1440329218106996,0.4571428571428571,0.4705882352941176,1.0,0.2941176470588235,0.8,0.1176470588235294,,,0.4117647058823529,0.7142857142857143,1.0,0.3,0.8095238095238095,0.2142857142857142,0.1,0.2857142857142857,0.654320987654321,0.4571428571428571,0.5067359504132231,0.5497692307692307,0.4878963768115941,0.036144578313253,0.0538922155688622,0.11284046692607,0.2840466926070039,7.177018633540372,24.23414634146341,0.3195726080621661,3.0,4.0,,16.0,2.0,,11.0,3.0,5.0,3.0,4.0,0.1538461538461538,,0.0516431924882629,0.0943396226415094,0.5,0.2,,,,2.0,2.0,,0.25,,,,,1.0,False,1.0,0.0121951219512195,0.0222222222222222,0.0285714285714285,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,153872.0,2565,577,4762,4739,1113.0,1132,619.0,9501,87.0,149.0,5.0,8.0,29.0,46.0,53.0,132.0,176.0,342.0,55.0,119.0,4.0,10.0,23.0,86.0,197.0,12.0,21.0,22.0,54.0,316,623,141.0,316.0,142.0,1197,4913,25.0,46.0,16.0,31.0,11.0,109.0,76.0,132.0,33.0,77.0,75.0,326.0,222.0,410.0,366.0,2.0,195.0,86.0,21.0,299.0,88.0,387.0,70.0,18.0,143.0,123.0,862.0,9.0,30.0,38.0,122.0,6.0,166.0,39.0,205.0,17.0,72.0,55.0,77.0,18.0,51.0,55.0,26.0,7.0,132,10.0,23.0,64.0,148.0,5.0,14.0,165.0,5.0,176.0,68.0,13.0,3.0,1.0,8.0,16.0,326.0,1113.0,16.0,0.3512658227848101,0.3523809523809524,0.8652482269503546,0.4462025316455696,0.5161290322580645,0.4285714285714285,0.4490445859872611,0.507223113964687,0.5434782608695652,0.5757575757575758,0.5617678381256656,0.6363636363636364,0.6004784688995215,0.5880039331366765,0.6428571428571429,0.6526104417670683,0.3365282215122471,0.0337078651685393,0.1006711409395973,21.020856201975853,0.5833333333333334,0.0357142857142857,0.0685008422234699,0.0185070943861813,0.0922330097087378,0.0167910447761194,0.0729594163246694,0.0180806675938803,0.025522041763341,0.014569536423841,0.0118343195266272,0.0252525252525252,0.0425138632162661,0.0627530364372469,0.0911528150134048,0.0957095709570957,0.0376106194690265,0.1586794462193823,0.5838926174496645,0.6492537313432836,0.2873563218390804,0.1405750798722044,0.4015151515151515,0.4140625,0.2830188679245283,0.3642172523961661,0.5146198830409356,0.5176470588235295,0.4034090909090909,0.1267305644302449,0.4621848739495798,0.4621848739495798,1.0,0.2097976570820021,0.4365482233502538,0.4365482233502538,0.7790697674418605,0.1038961038961039,0.625,0.1298701298701298,0.4,1.0,0.2727272727272727,0.5714285714285714,0.75,0.2200956937799043,0.6304347826086957,0.1100478468899521,0.2583732057416268,0.4074074074074074,0.4952076677316294,0.441025641025641,0.4847360042735044,0.4781591666666666,0.4872475728155339,0.0705645161290322,0.1007407407407407,0.0910609857978279,0.2723475355054302,11.7008025682183,24.532911392405072,0.2337253254934901,11.0,33.0,,17.0,5.0,3.0,22.0,16.0,25.0,11.0,26.0,0.0303030303030303,,0.0183908045977011,0.0825688073394495,0.6875,0.4782608695652174,57.0,2.0,2.0,2.0,3.0,3.0,0.2,2.0,0.0063091482649842,1.0,,,False,,,0.0058479532163742,,,2.0,,
1904,1610612742,Devean George,Devean George,1904,DAL,63719.0,1062,123,1975,1971,600.0,629,282.0,3946,40.0,61.0,15.0,17.0,14.0,19.0,17.0,53.0,26.0,74.0,17.0,55.0,1.0,6.0,14.0,22.0,61.0,3.0,8.0,5.0,18.0,83,188,39.0,116.0,34.0,317,2023,22.0,32.0,4.0,14.0,9.0,65.0,25.0,49.0,9.0,32.0,13.0,90.0,84.0,82.0,108.0,26.0,60.0,22.0,10.0,21.0,8.0,29.0,8.0,,12.0,7.0,66.0,13.0,38.0,34.0,88.0,12.0,134.0,53.0,187.0,3.0,41.0,27.0,24.0,1.0,13.0,18.0,11.0,1.0,42,8.0,18.0,50.0,114.0,11.0,9.0,48.0,6.0,46.0,22.0,19.0,1.0,1.0,6.0,20.0,90.0,600.0,18.0,0.5060240963855421,0.6,0.9230769230769232,0.3362068965517241,0.2857142857142857,0.28125,0.3391304347826087,0.4414893617021276,0.6875,0.5102040816326531,0.4654605263157895,0.6086956521739131,0.4753086419753086,0.4891975308641975,0.6372549019607843,0.5056179775280899,0.3815789473684211,0.0531914893617021,0.0983606557377049,15.961622328826865,0.5714285714285714,0.2033898305084746,0.1260744985673352,0.0551523947750362,0.1761658031088082,0.0513833992094861,0.1369248035914702,0.054140127388535,0.0597826086956521,0.0492307692307692,0.0384615384615384,0.0721649484536082,0.1064814814814814,0.1243781094527363,0.1423487544483986,0.1702127659574468,0.0178571428571428,0.2006578947368421,0.6557377049180327,0.7272727272727273,0.5,0.1743421052631578,0.320754716981132,0.3469387755102041,0.2352941176470588,0.2434210526315789,0.3513513513513513,0.3513513513513513,0.6923076923076923,0.1809210526315789,0.3090909090909091,0.3090909090909091,0.9411764705882352,0.2006578947368421,0.360655737704918,0.3666666666666666,0.9090909090909092,0.3695652173913043,0.8823529411764706,0.1304347826086956,0.1666666666666666,1.0,0.1739130434782608,0.375,0.6666666666666666,0.2345679012345679,0.7368421052631579,0.1728395061728395,0.2222222222222222,0.2777777777777778,0.5822368421052632,0.3666666666666666,0.4884983498349834,0.5126442857142857,0.48164625,0.0689655172413793,0.1083743842364532,0.2050473186119873,0.2839116719242902,9.920212765957446,24.58793103448276,0.3037974683544304,4.0,2.0,2.0,14.0,2.0,1.0,4.0,7.0,5.0,9.0,5.0,0.0754716981132075,0.0384615384615384,0.0611111111111111,0.1923076923076923,0.45,0.2857142857142857,9.0,1.0,,2.0,11.0,1.0,0.1333333333333333,,,,,1.0,False,1.0,0.0086206896551724,,0.0163934426229508,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,136432.0,2274,552,4215,4198,946.0,983,551.0,8413,143.0,229.0,35.0,67.0,32.0,55.0,108.0,223.0,126.0,326.0,18.0,58.0,2.0,7.0,10.0,64.0,164.0,7.0,14.0,8.0,38.0,377,778,82.0,222.0,224.0,1224,4316,58.0,116.0,9.0,21.0,23.0,166.0,66.0,153.0,11.0,48.0,73.0,238.0,318.0,436.0,216.0,56.0,159.0,64.0,23.0,87.0,30.0,117.0,19.0,11.0,35.0,42.0,264.0,28.0,87.0,54.0,231.0,34.0,319.0,118.0,437.0,37.0,72.0,46.0,58.0,12.0,29.0,55.0,29.0,12.0,113,10.0,25.0,92.0,165.0,10.0,14.0,242.0,16.0,270.0,124.0,44.0,6.0,5.0,25.0,50.0,238.0,946.0,13.0,0.4217506631299735,0.4555873925501432,0.8780487804878049,0.3693693693693693,0.4285714285714285,0.2291666666666666,0.3778801843317972,0.4845758354755784,0.5,0.4313725490196078,0.5,0.5218978102189781,0.4104477611940298,0.5479390681003584,0.5684931506849316,0.4937759336099585,0.222,0.0295629820051413,0.0480349344978165,25.30393570987018,0.5132743362831859,0.2266666666666666,0.1477927063339731,0.0588633288227334,0.1538461538461538,0.0634920634920634,0.1489028213166144,0.0599270453361125,0.0510204081632653,0.0627802690582959,0.0600706713780918,0.0696202531645569,0.11875,0.1235431235431235,0.1850152905198776,0.1620553359683794,0.0732673267326732,0.229,0.6244541484716157,0.6559633027522935,0.4615384615384615,0.223,0.484304932735426,0.5118483412322274,0.2962962962962963,0.326,0.3865030674846625,0.3865030674846625,0.4841269841269841,0.058,0.3103448275862069,0.3103448275862069,0.9444444444444444,0.164,0.3902439024390244,0.3902439024390244,0.859375,0.4890510948905109,0.5223880597014925,0.0510948905109489,0.2857142857142857,0.5,0.1021897810218978,0.5,0.8571428571428571,0.2736318407960199,0.5818181818181818,0.0497512437810945,0.1890547263681592,0.2105263157894736,0.451,0.4025157232704403,0.4781426056338029,0.5098448113207547,0.4723941025641026,0.1177007299270073,0.1425287356321839,0.1356209150326797,0.1944444444444444,10.20629820051414,25.234684684684684,0.2244365361803084,3.0,10.0,3.0,26.0,9.0,1.0,33.0,32.0,20.0,32.0,17.0,0.0538116591928251,0.0265486725663716,0.0599520383693045,0.1326530612244898,0.64,0.3,30.0,5.0,1.0,,19.0,,0.2,5.0,0.0221238938053097,1.0,1.0,1.0,False,,,,,,1.0,,
