EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Corner3PctBlocked,OffensiveGoaltends,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedCorner3
200778,1610612759,James White,James White,200778,SAS,1438.0,24,,43,42,17.0,9.0,5,85,4.0,4.0,1.0,1.0,3.0,3.0,,,,,4.0,4.0,6.0,14.0,47,1.0,1.0,,2.0,3.0,3.0,1.0,7.0,6.0,2.0,,,1,,1,,,,1.0,,2,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,3,,,4.0,,,7.0,1.0,4.0,,,,,,,,,7.0,17.0,,,0.75,0.75,1.0,1.0,1.0,0.8,0.5,1.0,0.875,0.5,1.1666666666666667,,,,,16.3265306122449,,,,0.10526315789473684,,0.3333333333333333,,0.13636363636363635,,,,,,,,,0.2,0.5,,,,0.8,1.0,1.0,0.75,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.6396200000000001,0.5793,0.6322666666666666,0.5,0.5714285714285714,0.14285714285714285,0.5,1.1749999999999998,0.3953488372093023,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,0.2,,,,,0.2,,,,,,,0.5,,,,,,24.1,,,,,,,,,,,,,,,,,,,True,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,13743.0,229,10.0,429,418,143.0,127.0,57,847,12.0,15.0,7.0,8.0,4.0,4.0,11.0,29.0,11.0,17.0,34.0,61.0,14.0,121.0,468,8.0,13.0,3.0,31.0,10.0,12.0,6.0,41.0,44.0,24.0,10.0,3.0,9,4.0,13,2.0,2.0,2.0,,7.0,30,9.0,13.0,,5.0,27.0,2.0,34.0,22.0,56.0,3.0,6.0,4.0,2.0,4.0,1.0,2.0,9.0,,2.0,,4.0,13.0,2.0,4.0,9.0,23,4.0,3.0,14.0,1.0,1.0,17.0,3.0,7.0,3.0,6.0,4.0,2.0,6.0,6.0,,,41.0,143.0,5.0,2.0,0.6470588235294118,0.7586206896551724,0.5573770491803278,0.6153846153846154,0.8333333333333334,0.5691489361702128,0.7777777777777778,0.7954545454545454,0.599009900990099,0.8157894736842105,0.82,0.04918032786885246,0.06666666666666667,0.034482758620689655,0.058823529411764705,23.03030303030303,0.3076923076923077,0.18181818181818182,,0.17647058823529413,0.09774436090225563,0.14285714285714285,0.14754098360655737,0.1702127659574468,0.1134020618556701,0.06896551724137931,0.0851063829787234,0.12280701754385964,0.14634146341463414,0.15,0.06451612903225806,0.19230769230769232,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.06818181818181818,1.0,0.1595744680851064,0.8,0.8571428571428571,0.4166666666666667,0.30851063829787234,0.3793103448275862,0.39285714285714285,0.6363636363636364,0.18085106382978725,0.6470588235294118,0.6875,0.9090909090909091,0.4444444444444444,0.875,0.2857142857142857,0.18181818181818182,1.0,0.5106382978723404,0.4687010638297872,0.5078625,0.48249999999999993,0.07142857142857142,0.1076923076923077,0.256198347107438,0.33884297520661155,9.483606557377048,0.3333333333333333,2.0,8.0,,1.0,4.0,11.0,25.0,4.0,4.0,4.0,6.0,13.0,33.0,4.0,5.0,5.0,10.0,36.0,3.0,25.0,11.0,0.9230769230769231,0.3939393939393939,0.8,0.5,0.3939393939393939,0.35106382978723405,0.0851063829787234,0.25,0.25,0.5,0.26595744680851063,0.44,0.44,1.0,0.05555555555555555,,,0.2222222222222222,1.0,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.44,24.666666666666668,1.0,,,,,,1.0,0.25,,,,,,,,,1.0,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,41943.0,699,149.0,1275,1274,196.0,188.0,162,2549,93.0,131.0,20.0,33.0,14.0,17.0,54.0,122.0,19.0,54.0,166.0,307.0,80.0,415.0,1269,29.0,55.0,8.0,66.0,24.0,42.0,20.0,68.0,160.0,172.0,28.0,17.0,58,13.0,71,6.0,7.0,43.0,4.0,11.0,155,6.0,42.0,7.0,23.0,119.0,12.0,154.0,55.0,209.0,8.0,13.0,6.0,7.0,34.0,6.0,20.0,29.0,3.0,14.0,,8.0,63.0,3.0,6.0,21.0,37,1.0,6.0,120.0,8.0,2.0,134.0,17.0,68.0,6.0,48.0,36.0,11.0,48.0,21.0,6.0,4.0,68.0,196.0,3.0,5.0,0.4819277108433735,0.5263157894736842,0.5407166123778502,0.5272727272727272,0.5714285714285714,0.5438311688311688,0.5272727272727272,0.5714285714285714,0.5669398907103825,0.5409836065573771,0.5862068965517241,0.05537459283387622,0.05343511450381679,0.08196721311475409,,29.343365253077977,0.5396825396825397,0.3333333333333333,0.16666666666666666,0.23517786561264822,0.09210526315789473,0.21495327102803738,0.05263157894736842,0.23164763458401305,0.08421052631578947,0.12,0.05673758865248227,0.1,0.03076923076923077,0.08163265306122448,0.2469879518072289,0.24691358024691357,0.21348314606741572,0.2535211267605634,0.1388888888888889,0.06451612903225806,0.4375,0.4253246753246753,0.7099236641221374,0.75,0.5913978494623656,0.3961038961038961,0.4426229508196721,0.48214285714285715,0.2037037037037037,0.17532467532467533,0.35185185185185186,0.35185185185185186,0.7368421052631579,0.6,0.6060606060606061,0.3,0.40476190476190477,0.8235294117647058,0.42857142857142855,0.4586939935064935,0.46494117647058814,0.46880952380952373,0.19166666666666668,0.18994413407821228,0.15903614457831325,0.163855421686747,7.060586319218239,0.15372549019607842,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,3.0,,,,1.0,,,1.0,0.003246753246753247,0.003246753246753247,1.0,1.0,,,,,,,,,,,,,,,23.3,,,1.0,,,1.0,,,0.5,,,,,,,,,1.0,True,,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,7203.0,120,13.0,225,238,66.0,74.0,20,463,2.0,6.0,,1.0,,1.0,2.0,5.0,,5.0,4.0,16.0,7.0,15.0,234,,1.0,2.0,2.0,,1.0,6.0,6.0,6.0,2.0,,5.0,4,3.0,7,2.0,1.0,2.0,,2.0,17,,4.0,,3.0,14.0,3.0,20.0,4.0,24.0,,6.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,,,1.0,7.0,,1.0,10.0,19,4.0,2.0,7.0,2.0,,10.0,,3.0,2.0,5.0,4.0,1.0,5.0,,1.0,1.0,6.0,66.0,2.0,2.0,0.75,0.75,0.25,,,0.25,,,0.35714285714285715,0.5,0.6,0.3125,0.5,0.4,,11.155378486055778,0.14285714285714285,0.2727272727272727,,0.15053763440860216,0.0625,0.21428571428571427,,0.1588785046728972,0.045454545454545456,,0.0625,0.09090909090909091,,,0.2727272727272727,0.14814814814814814,0.09090909090909091,0.25,,,,0.375,0.3333333333333333,0.6666666666666666,1.0,0.3125,0.4,0.6666666666666666,0.5,0.3125,,,,1.0,,,1.0,,0.375,0.46266874999999996,0.6965,0.6965,0.15789473684210525,0.15789473684210525,0.13333333333333333,0.4,8.55625,0.29333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
2408,1610612759,Melvin Ely,Melvin Ely,2408,SAS,474.0,8,-4.0,16,15,3.0,11.0,2,31,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,5.0,15,,,,,,,3.0,3.0,2.0,,,,1,,1,,,,,1.0,2,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,,,,1,,,3.0,,,4.0,,,2.0,,,,,,,,3.0,3.0,,2.0,1.0,1.0,0.5,,,0.5,,,0.625,,0.75,,,,,27.77777777777778,1.0,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.5,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,0.3873,,,,,,0.6,12.15,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2866,1610612759,Jackie Butler,Jackie Butler,2866,SAS,295.0,5,1.0,9,9,,,1,18,,,,,,,,,,,,,,,10,,,,,,,,,,,,,1,,1,,,,,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,54268.0,904,131.0,1686,1667,452.0,431.0,182,3353,19.0,33.0,7.0,12.0,3.0,8.0,3.0,9.0,3.0,31.0,25.0,73.0,33.0,188.0,1610,7.0,13.0,4.0,30.0,5.0,16.0,19.0,71.0,36.0,14.0,10.0,3.0,42,15.0,57,7.0,8.0,28.0,5.0,9.0,129,18.0,42.0,2.0,15.0,103.0,12.0,130.0,62.0,192.0,4.0,37.0,23.0,14.0,23.0,4.0,20.0,16.0,,3.0,1.0,1.0,39.0,4.0,11.0,42.0,86,8.0,8.0,59.0,2.0,10.0,57.0,2.0,14.0,14.0,30.0,22.0,7.0,31.0,22.0,1.0,1.0,71.0,452.0,12.0,13.0,0.72,0.9,0.3424657534246575,0.5384615384615384,0.3125,0.41005291005291006,0.52,0.4642857142857143,0.4351851851851852,0.5555555555555556,0.4930555555555556,0.0410958904109589,0.09090909090909091,,,13.506355932203391,0.5897435897435898,0.2222222222222222,0.045454545454545456,0.15169366715758467,0.08045977011494253,0.10344827586206896,0.0661764705882353,0.14320388349514562,0.07556675062972293,0.06535947712418301,0.1,0.0776255707762557,0.025806451612903226,0.11965811965811966,0.13963963963963963,0.1836734693877551,0.13793103448275862,0.08737864077669903,0.14285714285714285,0.03225806451612903,0.7096774193548387,0.1746031746031746,0.5757575757575758,0.6333333333333333,0.631578947368421,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.164021164021164,0.0967741935483871,0.0967741935483871,1.0,0.48,0.5833333333333334,0.2857142857142857,0.14285714285714285,0.375,0.7883597883597884,0.5211232804232802,0.55894,0.5143116071428571,0.07425742574257425,0.16470588235294117,0.1595744680851064,0.3776595744680851,9.527397260273972,0.2680901542111507,14.0,41.0,2.0,8.0,17.0,21.0,75.0,2.0,4.0,7.0,23.0,35.0,116.0,4.0,12.0,14.0,40.0,99.0,6.0,75.0,21.0,0.9428571428571428,0.3017241379310345,0.3333333333333333,0.35,0.3017241379310345,0.6137566137566137,0.21693121693121692,0.34146341463414637,0.34146341463414637,0.8571428571428571,0.3968253968253968,0.28,0.28,1.0,0.32,0.25,,0.16,0.5,0.30357142857142855,0.4107142857142857,0.30434782608695654,0.28,24.560344827586206,7.0,,1.0,1.0,1.0,1.0,1.0,0.4117647058823529,0.008547008547008548,,,,,,,,,1.0,False,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,102134.0,1702,460.0,3160,3165,828.0,681.0,328,6325,25.0,43.0,,3.0,9.0,14.0,6.0,21.0,31.0,88.0,62.0,152.0,30.0,331.0,3057,3.0,10.0,,21.0,12.0,29.0,9.0,78.0,102.0,22.0,,9.0,58,28.0,86,16.0,12.0,21.0,10.0,27.0,200,4.0,8.0,3.0,22.0,109.0,13.0,144.0,15.0,159.0,1.0,41.0,32.0,9.0,20.0,6.0,14.0,24.0,4.0,6.0,,5.0,44.0,3.0,9.0,39.0,114,5.0,6.0,73.0,7.0,20.0,52.0,6.0,16.0,8.0,14.0,7.0,4.0,15.0,8.0,,2.0,78.0,828.0,17.0,7.0,0.8225806451612904,0.8225806451612904,0.40789473684210525,0.3,0.41379310344827586,0.4854838709677419,0.5,0.44805194805194803,0.5,0.5,0.4642857142857143,0.05921052631578947,0.16279069767441862,,0.022727272727272728,10.632265381343917,0.45454545454545453,0.1368421052631579,0.02459016393442623,0.08549019607843138,0.008255933952528379,0.07801418439716312,0.010752688172043012,0.08413615928066795,0.008948545861297539,0.003257328990228013,0.011406844106463879,0.010025062656641603,0.014150943396226415,0.00625,0.04878048780487805,0.08310249307479224,0.12311015118790497,0.07692307692307693,0.08108108108108109,0.005714285714285714,0.5333333333333333,0.13870967741935483,0.5813953488372093,0.6944444444444444,0.76,0.06774193548387097,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.2838709677419355,0.3522727272727273,0.36046511627906974,0.9032258064516129,0.14285714285714285,,,0.18181818181818182,0.6428571428571429,0.6483870967741936,0.5216420711974109,0.48679166666666673,0.551370394736842,0.06191950464396285,0.09876543209876543,0.0634441087613293,0.23564954682779457,12.66907894736842,0.2620253164556962,54.0,134.0,4.0,8.0,39.0,5.0,24.0,1.0,3.0,2.0,9.0,59.0,158.0,5.0,11.0,15.0,48.0,177.0,,23.0,5.0,1.0,0.37341772151898733,0.45454545454545453,0.3125,0.37579617834394907,0.5096774193548387,0.432258064516129,0.40298507462686567,0.40601503759398494,1.0,0.07741935483870968,0.20833333333333334,0.20833333333333334,1.0,0.38095238095238093,0.5,1.0,0.14285714285714285,0.3333333333333333,0.5064935064935064,0.11688311688311688,0.2222222222222222,0.21739130434782608,23.841139240506326,13.0,,4.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.024844720496894408,1.0,,1.0,0.006329113924050633,,,0.007462686567164179,,,False,1.0,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,121627.0,2027,599.0,3789,3744,1061.0,815.0,399,7533,237.0,356.0,70.0,92.0,69.0,94.0,158.0,340.0,56.0,119.0,451.0,815.0,282.0,1184.0,3676,84.0,123.0,36.0,204.0,122.0,191.0,99.0,343.0,410.0,492.0,112.0,75.0,140,62.0,202,44.0,18.0,82.0,15.0,43.0,466,50.0,99.0,9.0,71.0,380.0,28.0,479.0,158.0,637.0,19.0,53.0,34.0,19.0,91.0,8.0,36.0,70.0,8.0,55.0,,20.0,161.0,12.0,40.0,98.0,165,15.0,17.0,350.0,11.0,9.0,434.0,50.0,206.0,36.0,142.0,115.0,24.0,142.0,81.0,15.0,7.0,343.0,1061.0,8.0,31.0,0.45454545454545453,0.5189873417721519,0.5533742331288344,0.6829268292682927,0.6387434554973822,0.5479951397326853,0.6774193548387096,0.6224489795918368,0.5832512315270936,0.6938775510204082,0.6328413284132841,0.09202453987730061,0.10955056179775281,0.10588235294117647,,27.801418439716315,0.5652173913043478,0.25688073394495414,0.06569343065693431,0.25132275132275134,0.08646288209606987,0.20821114369501467,0.10893246187363835,0.24338909875876957,0.0928927680798005,0.13774104683195593,0.052795031055900624,0.06956521739130435,0.11070110701107011,0.10638297872340426,0.2727272727272727,0.28095238095238095,0.20795660036166366,0.23265306122448978,0.14583333333333334,0.06529209621993128,0.5704225352112676,0.43256379100850545,0.6657303370786517,0.7476340694006309,0.4810126582278481,0.4131227217496962,0.4647058823529412,0.5197368421052632,0.36075949367088606,0.1445929526123937,0.47058823529411764,0.47058823529411764,0.6071428571428571,0.7419354838709677,0.7608695652173914,0.12857142857142856,0.47959183673469385,0.7340425531914894,0.4422843256379101,0.4694961023142508,0.5333801886792452,0.4699951030927836,0.21041879468845762,0.2121524201853759,0.17229729729729729,0.28969594594594594,6.238527607361964,0.2800211137503299,,1.0,,,,,7.0,,1.0,,5.0,,8.0,,1.0,,5.0,,,6.0,,,,,,,0.009720534629404616,0.001215066828675577,,,,0.00850546780072904,,,,,,,0.008064516129032258,,,0.025510204081632654,,,29.8,,,,,,3.0,,,,1.0,,1.0,0.125,0.14285714285714285,,,,,False,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,26650.0,444,89.0,816,807,261.0,216.0,89,1623,9.0,26.0,1.0,4.0,1.0,6.0,2.0,10.0,24.0,53.0,35.0,89.0,24.0,94.0,761,1.0,5.0,2.0,4.0,9.0,25.0,12.0,30.0,40.0,30.0,2.0,4.0,52,19.0,71,14.0,5.0,25.0,6.0,21.0,161,2.0,3.0,,9.0,27.0,1.0,37.0,5.0,42.0,1.0,17.0,9.0,8.0,8.0,5.0,7.0,15.0,1.0,1.0,2.0,3.0,23.0,2.0,6.0,11.0,37,2.0,3.0,35.0,3.0,5.0,30.0,,8.0,7.0,,,,,,,,30.0,261.0,5.0,7.0,0.5714285714285714,0.5882352941176471,0.39325842696629215,0.2,0.36,0.3888888888888889,0.2,0.36,0.44761904761904764,0.2857142857142857,0.45454545454545453,0.0449438202247191,0.07692307692307693,0.2,,13.897937024972855,0.34782608695652173,0.047619047619047616,,0.08035714285714286,0.011494252873563218,0.09473684210526316,0.020202020202020204,0.08352668213457076,0.013888888888888888,0.011235955056179775,0.028985507246376812,,0.031746031746031744,,0.05128205128205128,0.039603960396039604,0.1440677966101695,0.11538461538461539,,0.02,,0.28888888888888886,0.34615384615384615,0.375,0.3333333333333333,0.1111111111111111,0.2,0.25,,0.5888888888888889,0.4528301886792453,0.4528301886792453,0.7083333333333334,0.8,0.25,,0.24,0.16666666666666666,0.3,0.4520811111111111,0.42145,0.42566799999999994,0.08163265306122448,0.08247422680412371,0.0425531914893617,0.3191489361702128,12.11123595505618,0.31985294117647056,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.011111111111111112,0.011111111111111112,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,False,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,76810.0,1280,334.0,2436,2424,825.0,629.0,260,4860,101.0,170.0,16.0,28.0,32.0,54.0,29.0,65.0,23.0,69.0,153.0,304.0,202.0,751.0,2363,22.0,44.0,20.0,88.0,40.0,84.0,87.0,233.0,138.0,168.0,14.0,24.0,120,40.0,160,18.0,22.0,69.0,14.0,37.0,360,17.0,21.0,1.0,47.0,110.0,14.0,171.0,39.0,210.0,8.0,72.0,35.0,37.0,60.0,14.0,38.0,33.0,1.0,22.0,,6.0,93.0,5.0,29.0,40.0,98,4.0,8.0,191.0,9.0,19.0,233.0,21.0,85.0,32.0,18.0,9.0,7.0,21.0,11.0,,,233.0,825.0,15.0,29.0,0.45098039215686275,0.4726027397260274,0.5032894736842105,0.5,0.47619047619047616,0.5479041916167665,0.5573770491803278,0.4899328859060403,0.6160267111853088,0.6197183098591549,0.5927835051546392,0.07894736842105263,0.10588235294117647,0.07692307692307693,0.014492753623188406,25.394495412844037,0.6451612903225806,0.1891891891891892,0.011904761904761904,0.12195121951219512,0.02912621359223301,0.19183673469387755,0.05198776758409786,0.13687881429816914,0.03625954198473282,0.02880658436213992,0.02577319587628866,0.03169014084507042,0.045454545454545456,0.06201550387596899,0.05521472392638037,0.12083333333333333,0.1875,0.1907514450867052,0.19444444444444445,0.03333333333333333,0.5238095238095238,0.3393213572854291,0.5941176470588235,0.6644736842105263,0.4752475247524752,0.12974051896207583,0.4461538461538462,0.48333333333333334,0.41379310344827586,0.1377245508982036,0.3333333333333333,0.3382352941176471,0.391304347826087,0.45901639344262296,0.5714285714285714,0.25,0.3624161073825503,0.5925925925925926,0.7325349301397206,0.5235411823647296,0.5086805555555556,0.5233309523809523,0.15343915343915343,0.23097826086956522,0.11717709720372836,0.31025299600532624,6.1430921052631575,0.33866995073891626,25.0,51.0,,4.0,17.0,56.0,146.0,8.0,13.0,14.0,48.0,81.0,197.0,8.0,17.0,22.0,65.0,213.0,30.0,145.0,56.0,0.8765432098765432,0.41116751269035534,0.47058823529411764,0.3384615384615385,0.413265306122449,0.3932135728542914,0.10179640718562874,0.49019607843137253,0.49019607843137253,0.88,0.29141716566866266,0.3835616438356164,0.38620689655172413,0.875,0.06557377049180328,,,0.21311475409836064,0.6153846153846154,0.11409395973154363,0.3221476510067114,0.2916666666666667,0.38620689655172413,24.954822335025376,8.0,,2.0,3.0,2.0,2.0,1.0,0.47058823529411764,0.010050251256281407,1.0,14.0,1.0,0.005076142131979695,0.00684931506849315,,,,,False,,1.0
699,1610612759,Brent Barry,Brent Barry,699,SAS,67718.0,1129,184.0,2148,2109,629.0,489.0,207,4257,29.0,44.0,1.0,6.0,5.0,11.0,5.0,16.0,16.0,33.0,50.0,93.0,63.0,436.0,2182,3.0,10.0,6.0,48.0,10.0,24.0,20.0,106.0,80.0,20.0,2.0,9.0,75,18.0,93,8.0,10.0,34.0,15.0,26.0,204,4.0,9.0,,26.0,68.0,3.0,97.0,13.0,110.0,4.0,43.0,31.0,12.0,27.0,7.0,19.0,19.0,1.0,8.0,,3.0,46.0,3.0,9.0,38.0,69,2.0,6.0,45.0,1.0,6.0,77.0,5.0,22.0,9.0,8.0,6.0,2.0,8.0,5.0,,,106.0,629.0,6.0,7.0,0.8,0.8163265306122449,0.5376344086021505,0.3,0.4166666666666667,0.6431034482758621,0.7,0.6056338028169014,0.6645569620253164,0.7121212121212122,0.6419753086419753,0.0967741935483871,0.09090909090909091,0.25,0.030303030303030304,15.254951538137378,0.5869565217391305,0.0410958904109589,,0.08232445520581114,0.01487603305785124,0.14606741573033707,0.014184397163120567,0.09362549800796813,0.014656144306651634,0.02247191011235955,0.010526315789473684,0.012658227848101266,0.020833333333333332,,0.06430868167202572,0.08658008658008658,0.09859154929577464,0.1532258064516129,0.12962962962962962,0.029850746268656716,0.625,0.15172413793103448,0.6590909090909091,0.725,0.8275862068965517,0.05517241379310345,0.3125,0.4166666666666667,0.4,0.11379310344827587,0.48484848484848486,0.5,0.875,0.2,0.16666666666666666,,0.15492957746478872,0.45454545454545453,0.8310344827586207,0.5383693103448277,0.5429815789473684,0.5168112676056338,0.07166123778501629,0.2,0.11009174311926606,0.24311926605504589,8.386021505376345,0.29283054003724396,28.0,53.0,4.0,5.0,14.0,63.0,144.0,8.0,15.0,14.0,33.0,91.0,197.0,12.0,20.0,22.0,47.0,267.0,6.0,144.0,63.0,0.978021978021978,0.4619289340101523,0.6,0.46808510638297873,0.4619289340101523,0.6793103448275862,0.18275862068965518,0.5283018867924528,0.5283018867924528,1.0,0.496551724137931,0.4375,0.4405594405594406,0.9682539682539683,0.16666666666666666,0.8,1.0,0.5,0.5333333333333333,0.19718309859154928,0.4647887323943662,0.42424242424242425,0.4375,24.85126903553299,8.0,,,,,,1.0,0.5714285714285714,,,20.0,1.0,0.005076142131979695,0.006944444444444444,,,,,False,,
