EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Travels,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockedShortMidRange,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,HeaveMakes,HeaveAttempts,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyArc3Accuracy,DefensiveGoaltends,on,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,8151.0,136.0,-32.0,274.0,282,116.0,143.0,28.0,556,6.0,11.0,,3.0,4.0,3.0,11.0,8.0,28.0,,1.0,6.0,10.0,,6.0,17.0,50.0,6.0,11.0,8.0,60.0,280.0,,2.0,,1.0,8.0,23.0,6.0,6.0,34.0,12.0,22.0,12.0,6.0,8.0,5.0,2.0,6.0,1.0,7.0,1.0,5.0,1.0,,15.0,,,3.0,7.0,,10.0,,10.0,,1.0,1.0,,3.0,1.0,1.0,3.0,,2.0,6.0,2.0,7.0,10.0,,1.0,13.0,1.0,13.0,1.0,4.0,3.0,34.0,116.0,1.0,3.0,0.3529411764705882,0.3529411764705882,0.6666666666666666,0.5454545454545454,0.5,0.34,,0.3478260869565217,0.4262295081967213,,0.4827586206896552,0.4477611940298507,0.1666666666666666,0.5151515151515151,0.180327868852459,0.04,,24.33333333333333,0.5,,0.0721649484536082,,0.125,,0.0826446280991735,,,,0.0263157894736842,0.0434782608695652,0.1388888888888889,0.125,0.125,,0.180327868852459,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.180327868852459,0.2727272727272727,0.3,0.4590163934426229,0.2857142857142857,0.2962962962962963,0.375,0.0163934426229508,,,,0.1639344262295081,0.6,0.6666666666666666,0.6666666666666666,,,0.1379310344827586,0.75,0.2068965517241379,0.360655737704918,0.625,0.4277674999999999,0.36665,0.420825,0.0625,0.0754716981132075,0.0166666666666666,0.5666666666666667,13.058,27.281818181818185,0.4233576642335766,,1.0,,1.0,,,,,,,,,,0.0909090909090909,,,,,0.3333333333333333,,,,,,1.0,,,,0.0909090909090909,0.1,,,,,,4.0,4.0,1.0,1.0,0.6666666666666666,0.0357142857142857,0.6666666666666666,,True,,,,,,,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,4112.0,69.0,-44.0,126.0,148,51.0,77.0,18.0,274,9.0,14.0,3.0,3.0,6.0,1.0,2.0,2.0,4.0,,2.0,,2.0,,2.0,12.0,20.0,,4.0,5.0,29.0,167.0,3.0,3.0,,8.0,3.0,6.0,3.0,3.0,9.0,12.0,12.0,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,5.0,5.0,,7.0,,2.0,,,5.0,7.0,4.0,5.0,7.0,,,8.0,,8.0,,4.0,,9.0,51.0,2.0,,0.5,0.5454545454545454,,,,0.6,1.0,0.5,0.5,1.0,0.3333333333333333,0.5178571428571429,1.0,0.4090909090909091,0.1666666666666666,,,24.13793103448276,1.0,0.1666666666666666,0.04,0.0454545454545454,0.0588235294117647,,0.044776119402985,0.037037037037037,0.0833333333333333,,0.04,,0.0666666666666666,,0.2,0.0833333333333333,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.0833333333333333,0.5,0.5,0.1666666666666666,0.5,0.5,1.0,0.0833333333333333,,,,0.0833333333333333,,,,1.0,,0.6666666666666666,0.5,0.2222222222222222,0.75,,0.5193916666666666,0.5721333333333333,0.5281555555555555,0.1428571428571428,0.1666666666666666,0.2758620689655172,0.3103448275862069,4.38,24.275,0.4047619047619047,3.0,2.0,2.0,,,2.0,,,2.0,,2.0,2.0,,,0.0526315789473684,,,1.0,,1.0,0.6666666666666666,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,7559.0,126.0,-40.0,233.0,247,73.0,110.0,31.0,480,10.0,16.0,8.0,5.0,6.0,11.0,19.0,5.0,7.0,,,,,,,26.0,42.0,,,13.0,65.0,265.0,7.0,10.0,,20.0,11.0,15.0,,4.0,26.0,32.0,20.0,,,,,2.0,2.0,2.0,4.0,1.0,2.0,,,10.0,,11.0,5.0,16.0,6.0,27.0,13.0,40.0,,2.0,2.0,,3.0,1.0,,3.0,,3.0,6.0,,13.0,17.0,1.0,1.0,17.0,1.0,23.0,1.0,11.0,1.0,26.0,73.0,,1.0,0.6153846153846154,0.8421052631578947,,,,0.6190476190476191,0.7,0.7333333333333333,0.6190476190476191,0.7,0.7333333333333333,0.6132075471698113,0.6666666666666666,0.7222222222222222,,0.0476190476190476,0.0625,22.18045112781955,0.5,0.4615384615384615,0.1797752808988764,0.1208791208791208,0.238095238095238,,0.1909090909090909,0.1037735849056603,0.0555555555555555,,0.2647058823529412,0.1764705882352941,0.1052631578947368,0.2857142857142857,0.1428571428571428,,0.3809523809523809,0.625,0.6666666666666666,0.4,0.4523809523809524,0.5789473684210527,0.6111111111111112,0.1666666666666666,0.7142857142857143,0.7142857142857143,0.8,,,,,,,,,0.8,,0.4,0.8333333333333334,,0.3809523809523809,,0.4513666666666667,0.5077100000000001,0.4438133333333333,0.2115384615384615,0.2115384615384615,0.3076923076923077,0.4,7.147619047619047,,0.3133047210300429,6.0,6.0,14.0,1.0,2.0,13.0,,,8.0,,13.0,7.0,1.0,0.0526315789473684,0.3076923076923077,0.0344827586206896,,0.5384615384615384,0.7272727272727273,0.75,,,,5.0,,1.0,,,,,,,2.0,0.1538461538461538,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
200835,1610612766,Walter Herrmann,Walter Herrmann,200835,CHA,1889.0,31.0,-11.0,58.0,64,33.0,26.0,5.0,122,3.0,4.0,,2.0,3.0,1.0,1.0,1.0,5.0,,2.0,1.0,2.0,,1.0,5.0,10.0,1.0,4.0,5.0,18.0,59.0,,,,,3.0,5.0,2.0,5.0,14.0,6.0,4.0,3.0,,2.0,1.0,,,,,,,,,,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,,5.0,,7.0,1.0,2.0,2.0,14.0,33.0,,2.0,0.6,0.6,1.0,0.25,0.25,0.5,,0.6,0.4642857142857143,,0.6428571428571429,0.5294117647058824,,0.7,0.2857142857142857,,,28.571428571428573,1.0,,0.1666666666666666,,,,0.1071428571428571,,,,0.2,0.1666666666666666,0.1428571428571428,,,,0.2857142857142857,0.75,0.75,0.6666666666666666,0.0714285714285714,1.0,1.0,0.3571428571428571,0.2,0.2,1.0,0.1428571428571428,,,,0.1428571428571428,0.5,0.5,1.0,,,0.4285714285714285,0.6666666666666666,0.1428571428571428,0.5714285714285714,0.5,0.5050857142857142,,0.5460428571428572,0.1333333333333333,0.1818181818181818,,0.7777777777777778,11.25,24.075,0.5689655172413793,,,,,,,,,,,,,,,,,,,,,,1.0,0.1428571428571428,,,,,,,,,,,,,1.0,1.0,,,0.5,,1.0,,True,,,,,,,,,,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,3052.0,51.0,-14.0,90.0,99,30.0,34.0,14.0,189,2.0,2.0,,1.0,1.0,,1.0,1.0,4.0,1.0,4.0,,2.0,,,3.0,7.0,1.0,6.0,8.0,17.0,100.0,,,,,1.0,2.0,2.0,6.0,8.0,2.0,4.0,3.0,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,2.0,3.0,1.0,6.0,,6.0,,1.0,1.0,,,,,,,,,,3.0,5.0,,,5.0,,9.0,1.0,2.0,3.0,8.0,30.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,0.1666666666666666,0.4285714285714285,,0.5,0.3461538461538461,,0.25,0.5,,0.5714285714285714,0.4615384615384615,,,15.887850467289718,,0.125,0.09375,,0.1666666666666666,,0.1136363636363636,,,,0.1176470588235294,,0.0714285714285714,0.2857142857142857,,,0.1538461538461538,1.0,1.0,,0.0769230769230769,,,0.3076923076923077,0.25,0.25,1.0,0.3076923076923077,0.25,0.25,1.0,0.1538461538461538,,,,,,0.25,1.0,,0.6153846153846154,,0.4735884615384615,,0.5102875,0.1428571428571428,0.25,,0.4705882352941176,13.14285714285714,24.03333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,162627.0,2710.0,-79.0,5195.0,5182,1247.0,1633.0,666.0,10377,147.0,324.0,30.0,40.0,88.0,23.0,83.0,100.0,267.0,11.0,38.0,87.0,263.0,19.0,85.0,270.0,674.0,98.0,301.0,190.0,1024.0,5559.0,19.0,55.0,24.0,59.0,56.0,153.0,90.0,94.0,272.0,142.0,398.0,267.0,27.0,257.0,87.0,46.0,411.0,117.0,528.0,57.0,197.0,54.0,160.0,1173.0,12.0,34.0,39.0,129.0,26.0,194.0,49.0,243.0,13.0,112.0,63.0,49.0,139.0,34.0,93.0,77.0,9.0,46.0,216.0,48.0,65.0,164.0,5.0,13.0,225.0,23.0,238.0,15.0,86.0,34.0,272.0,1247.0,30.0,33.0,0.2629629629629629,0.2679245283018868,0.9081632653061223,0.3255813953488372,0.3322033898305084,0.400593471810089,0.3454545454545454,0.3660130718954248,0.4276923076923077,0.3164556962025316,0.3662551440329218,0.4709141274238227,0.3511904761904761,0.4563758389261745,0.3087179487179487,0.0682492581602373,0.1234567901234567,21.747865394274235,0.6435185185185185,0.1397849462365591,0.0721880246222719,0.0179041600842548,0.0778443113772455,0.0209059233449477,0.0734265734265734,0.0186008896077638,0.0159574468085106,0.0164835164835164,0.0814132104454685,0.0402684563758389,0.0841799709724238,0.0753012048192771,0.0828402366863905,0.0238532110091743,0.3323076923076923,0.4537037037037037,0.5176056338028169,0.2244897959183673,0.0851282051282051,0.2771084337349397,0.2911392405063291,0.2738461538461538,0.3745318352059925,0.3773584905660377,0.35,0.0389743589743589,0.2894736842105263,0.2894736842105263,1.0,0.2697435897435897,0.3307984790874524,0.3307984790874524,0.896551724137931,0.379746835443038,0.240506329113924,0.3621399176954732,0.4545454545454545,0.3497942386831276,0.6410256410256411,0.3385214007782101,0.5032425542916235,0.4988399999999999,0.4940877637130801,0.0848427073403241,0.1154362416107382,0.0576171875,0.265625,8.679821958456976,25.78970099667773,0.2400384985563041,11.0,9.0,10.0,4.0,6.0,10.0,,,6.0,1.0,10.0,4.0,2.0,0.0481927710843373,0.0143472022955523,0.0266666666666666,0.0285714285714285,0.4,0.1304347826086956,0.3666666666666666,0.1818181818181818,5.0,0.0205761316872428,3.0,,60.0,5.0,16.0,,,3.0,0.0098684210526315,3.0,0.0169491525423728,4.0,21.0,22.0,,6.0,0.2444444444444444,0.0074906367041198,0.2470588235294117,,False,5.0,1.0,4.0,4.0,0.1666666666666666,0.0632911392405063,0.2105263157894736,1.0,0.2,,,,,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,43871.0,731.0,24.0,1394.0,1379,405.0,550.0,182.0,2773,64.0,118.0,42.0,19.0,39.0,20.0,51.0,60.0,116.0,,,2.0,3.0,,1.0,144.0,285.0,2.0,3.0,75.0,369.0,1517.0,26.0,50.0,,72.0,32.0,70.0,1.0,28.0,95.0,198.0,90.0,6.0,,3.0,2.0,17.0,37.0,21.0,58.0,18.0,16.0,4.0,17.0,137.0,8.0,53.0,17.0,103.0,17.0,137.0,63.0,200.0,11.0,17.0,11.0,6.0,24.0,5.0,15.0,22.0,,9.0,46.0,11.0,51.0,89.0,7.0,7.0,71.0,3.0,98.0,10.0,48.0,6.0,95.0,405.0,11.0,5.0,0.6875,0.792,1.0,0.6666666666666666,0.6666666666666666,0.5052631578947369,0.52,0.4571428571428571,0.5104166666666666,0.52,0.4718309859154929,0.5557228915662651,0.5714285714285714,0.5337078651685393,0.0104166666666666,0.0596491228070175,0.1101694915254237,23.420074349442377,0.5217391304347826,0.2982456140350877,0.2031558185404339,0.1027131782945736,0.1240875912408759,0.0666666666666666,0.186335403726708,0.0959119496855346,0.0627802690582959,0.0595238095238095,0.1595744680851064,0.2066115702479339,0.2424242424242424,0.1333333333333333,0.1063829787234042,0.088,0.4097222222222222,0.5423728813559322,0.6095238095238096,0.5625,0.1770833333333333,0.392156862745098,0.4166666666666667,0.4027777777777778,0.5172413793103449,0.5217391304347826,0.9166666666666666,,,,,0.0104166666666666,0.6666666666666666,0.6666666666666666,1.0,0.84,,0.5492957746478874,0.4871794871794871,0.0140845070422535,0.4201388888888889,0.6666666666666666,0.4673529513888888,0.5581888888888888,0.4914119718309859,0.147239263803681,0.1486068111455108,0.1951219512195122,0.2574525745257452,8.811578947368423,25.96666666666667,0.2905308464849354,22.0,20.0,38.0,6.0,4.0,16.0,,,13.0,,16.0,12.0,1.0,0.0588235294117647,0.1627906976744186,0.0909090909090909,0.0833333333333333,0.75,0.4,0.5238095238095238,0.0909090909090909,,,3.0,,3.0,1.0,4.0,,,,,2.0,0.0476190476190476,,1.0,1.0,,,1.0,0.0086206896551724,1.0,,False,,,,,,,,,,2.0,,,,,,,,
101187,1610612766,Alan Anderson,Alan Anderson,101187,CHA,13990.0,233.0,-15.0,456.0,455,148.0,150.0,49.0,911,19.0,31.0,5.0,4.0,8.0,3.0,5.0,9.0,22.0,3.0,7.0,2.0,9.0,,3.0,31.0,58.0,5.0,16.0,19.0,96.0,464.0,4.0,6.0,1.0,11.0,7.0,16.0,6.0,9.0,29.0,24.0,38.0,15.0,,8.0,2.0,5.0,14.0,4.0,18.0,3.0,5.0,3.0,6.0,40.0,2.0,7.0,2.0,15.0,,17.0,10.0,27.0,2.0,7.0,2.0,5.0,12.0,2.0,6.0,7.0,1.0,6.0,19.0,4.0,16.0,29.0,1.0,2.0,22.0,3.0,23.0,5.0,11.0,3.0,29.0,148.0,3.0,3.0,0.3870967741935484,0.4285714285714285,1.0,0.3125,0.3333333333333333,0.5344827586206896,0.6666666666666666,0.4375,0.5202702702702703,0.7857142857142857,0.4545454545454545,0.5783132530120482,0.7857142857142857,0.5370370370370371,0.2162162162162162,0.0862068965517241,0.1612903225806451,19.960861056751465,0.631578947368421,,0.1079136690647482,0.0454545454545454,0.0465116279069767,0.0454545454545454,0.0934065934065934,0.0454545454545454,0.0461538461538461,0.0357142857142857,0.12,0.1785714285714285,0.0655737704918032,0.0714285714285714,,0.0625,0.4189189189189189,0.6129032258064516,0.7307692307692307,0.1578947368421052,0.0675675675675675,0.6,0.6,0.2972972972972973,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.0945945945945946,0.4285714285714285,0.4285714285714285,1.0,0.1216216216216216,0.2222222222222222,0.2222222222222222,1.0,0.7142857142857143,,0.3636363636363636,0.5,0.1363636363636363,0.6351351351351351,0.25,0.5194356164383562,0.5535833333333332,0.4985857142857142,0.1375,0.171875,0.1145833333333333,0.3020833333333333,7.832758620689655,27.23125,0.3245614035087719,3.0,,6.0,2.0,,,,,,,,,,,0.0816326530612244,,0.0625,,0.3333333333333333,0.6,,3.0,0.1363636363636363,,,1.0,,3.0,,,,,1.0,0.0666666666666666,,,2.0,,1.0,0.3333333333333333,,,,False,1.0,2.0,,1.0,1.0,0.1428571428571428,,,0.6666666666666666,,1.0,1.0,1.0,,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,131397.0,2190.0,-206.0,4228.0,4180,1284.0,1526.0,541.0,8408,55.0,109.0,24.0,12.0,30.0,90.0,222.0,106.0,305.0,15.0,39.0,66.0,208.0,9.0,77.0,251.0,636.0,81.0,247.0,112.0,857.0,4554.0,30.0,71.0,12.0,91.0,59.0,157.0,87.0,55.0,242.0,254.0,248.0,210.0,33.0,206.0,65.0,34.0,128.0,28.0,156.0,15.0,70.0,18.0,40.0,340.0,11.0,40.0,55.0,110.0,1.0,166.0,54.0,220.0,14.0,27.0,18.0,9.0,59.0,6.0,33.0,65.0,4.0,26.0,124.0,27.0,81.0,169.0,13.0,19.0,132.0,2.0,156.0,8.0,52.0,23.0,242.0,1284.0,24.0,19.0,0.5059760956175299,0.5247933884297521,0.8641975308641975,0.3279352226720647,0.3252032520325203,0.3946540880503145,0.4225352112676056,0.375796178343949,0.4218573046432616,0.4518072289156626,0.3831967213114754,0.4468980021030494,0.4945652173913043,0.4365942028985507,0.2797281993204983,0.0534591194968553,0.146788990825688,21.980725856059053,0.4758064516129032,0.0063291139240506,0.0780141843971631,0.0248292985723153,0.1361386138613861,0.0248306997742663,0.0909592061742006,0.0248296007789678,0.0273141122913505,0.0232558139534883,0.0505617977528089,0.0830945558739255,0.1024667931688804,0.1371841155234657,0.1338582677165354,0.0277777777777777,0.1234428086070215,0.5045871559633027,0.5913978494623656,0.5818181818181818,0.2514156285390713,0.4054054054054054,0.430622009569378,0.3454133635334088,0.3475409836065574,0.3533333333333333,0.6132075471698113,0.044167610419026,0.3846153846153846,0.3846153846153846,0.9333333333333332,0.2355605889014722,0.3173076923076923,0.3173076923076923,0.8484848484848485,0.2891566265060241,0.108433734939759,0.1229508196721311,0.4,0.3155737704918033,0.4031710079275198,0.3155339805825243,0.4528665148063783,0.4649269230769231,0.4480529045643156,0.0571120689655172,0.0764705882352941,0.1061843640606767,0.2823803967327888,11.956132075471691,25.53765182186235,0.303689687795648,12.0,16.0,18.0,24.0,5.0,6.0,,,6.0,,6.0,3.0,,0.0585585585585585,0.0169811320754716,0.0308056872037914,0.028169014084507,0.5,0.3333333333333333,0.5,0.1666666666666666,10.0,0.040983606557377,,,13.0,6.0,9.0,,,1.0,0.0040322580645161,3.0,0.0204081632653061,11.0,20.0,23.0,1.0,1.0,0.264367816091954,0.0163934426229508,0.2597402597402597,,False,3.0,3.0,5.0,5.0,0.4166666666666667,0.036144578313253,0.5555555555555556,0.8,0.3,,,,,1.0,,,,
2063,1610612766,Jake Voskuhl,Jake Voskuhl,2063,CHA,59768.0,996.0,-107.0,1910.0,1895,552.0,823.0,232.0,3805,67.0,106.0,33.0,21.0,31.0,14.0,39.0,37.0,102.0,,,,,,,118.0,247.0,,,75.0,311.0,2113.0,24.0,43.0,,63.0,39.0,74.0,,24.0,102.0,200.0,36.0,,,,,18.0,34.0,9.0,43.0,4.0,21.0,3.0,10.0,95.0,12.0,62.0,25.0,113.0,26.0,164.0,77.0,241.0,3.0,30.0,12.0,18.0,20.0,3.0,8.0,36.0,2.0,12.0,56.0,12.0,94.0,192.0,17.0,20.0,93.0,5.0,111.0,11.0,51.0,10.0,102.0,552.0,15.0,10.0,0.847457627118644,0.9803921568627452,,,,0.4777327935222672,0.5581395348837209,0.527027027027027,0.4777327935222672,0.5581395348837209,0.527027027027027,0.5235690235690236,0.6057692307692307,0.5483870967741935,,0.0728744939271255,0.1132075471698113,16.27478100507146,0.3571428571428571,0.3291139240506329,0.1886477462437395,0.0917159763313609,0.1436781609195402,0.0685714285714285,0.1785252263906856,0.0869565217391304,0.0576923076923076,0.0625,0.2216494845360824,0.2160493827160493,0.1440329218106996,0.1196581196581196,0.1929824561403508,0.0277777777777777,0.4291497975708502,0.6320754716981132,0.7127659574468085,0.7611940298507462,0.1578947368421052,0.358974358974359,0.4117647058823529,0.4129554655870445,0.3627450980392157,0.3663366336633663,0.972972972972973,,,,,,,,,0.7674418604651163,,0.4189189189189189,0.6774193548387096,,0.4291497975708502,,0.4621008097165994,0.5260675675675676,0.4469905405405405,0.1777003484320557,0.1777003484320557,0.202572347266881,0.3279742765273312,8.652226720647773,,0.2890052356020942,20.0,15.0,32.0,5.0,15.0,23.0,,,16.0,1.0,23.0,11.0,10.0,0.1282051282051282,0.1336206896551724,0.0984848484848484,0.0793650793650793,0.4782608695652174,0.9285714285714286,0.6060606060606061,0.2,,,6.0,,5.0,,4.0,,,,,3.0,0.0375,,,,,,,0.0098039215686274,,1.0,False,,,,,,,,,,4.0,,,,,2.0,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,132186.0,2203.0,-76.0,4176.0,4180,862.0,1069.0,541.0,8356,253.0,387.0,142.0,53.0,86.0,101.0,252.0,14.0,59.0,,,,,,,368.0,698.0,,,162.0,898.0,4408.0,107.0,179.0,,256.0,71.0,127.0,,49.0,191.0,498.0,238.0,,,,,64.0,51.0,25.0,76.0,18.0,16.0,8.0,27.0,177.0,43.0,198.0,88.0,323.0,61.0,472.0,245.0,717.0,18.0,55.0,37.0,18.0,38.0,11.0,18.0,67.0,6.0,20.0,105.0,23.0,122.0,193.0,20.0,19.0,210.0,15.0,272.0,27.0,139.0,11.0,191.0,862.0,14.0,11.0,0.6766304347826086,0.8615916955017301,,,,0.5272206303724928,0.5977653631284916,0.5590551181102362,0.5272206303724928,0.5977653631284916,0.5590551181102362,0.5468940316686967,0.6124401913875598,0.5753012048192772,,0.0916905444126074,0.1059431524547803,19.22677198087716,0.3619047619047619,0.4357142857142857,0.2062579821200511,0.1245283018867924,0.2273901808785529,0.1021377672209026,0.2104454685099846,0.1198408751864743,0.1080645161290322,0.0916030534351145,0.1538461538461538,0.2572944297082228,0.2251655629139073,0.2470588235294117,0.1893939393939394,0.0676691729323308,0.5544412607449857,0.6537467700258398,0.7312138728323699,0.6640316205533597,0.3610315186246418,0.4007936507936508,0.4372294372294372,0.0845272206303724,0.2372881355932203,0.2456140350877192,0.8571428571428571,,,,,,,,,0.7932960893854749,,0.6771653543307087,0.6162790697674418,,0.5544412607449857,,0.4933979942693409,0.5414981012658229,0.5103244094488188,0.1716049382716049,0.1716049382716049,0.2850779510022271,0.2126948775055679,4.448710601719196,,0.2064176245210728,88.0,42.0,158.0,17.0,17.0,159.0,,,125.0,1.0,159.0,84.0,6.0,0.0833333333333333,0.1578947368421052,0.1025,0.1194968553459119,0.5283018867924528,0.6831683168316832,0.6197183098591549,0.1704545454545454,,,33.0,,7.0,1.0,12.0,,,,,4.0,0.0258064516129032,,,,,,,0.0338983050847457,,11.0,False,,,,,,,,,,10.0,,,,,1.0,,,
