EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,3pt And 1 Free Throw Trips
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,14759.0,246,-27,449,461,124,98,54.0,910,38.0,63.0,12.0,22.0,10.0,15.0,5.0,,,,,,,,,,40.0,68.0,,,25.0,105.0,484,12.0,22.0,27.0,11.0,16.0,,,7.0,29.0,60.0,20.0,,,,5.0,3.0,,3.0,,,1.0,,2.0,6.0,5.0,21.0,6.0,27.0,4.0,37.0,26.0,63.0,2.0,2.0,2.0,,5.0,,4.0,5.0,2.0,,10.0,3.0,14.0,26.0,4.0,34.0,46.0,4.0,21.0,4.0,7.0,6.0,7.0,5.0,29.0,124,3.0,4.0,0.75,0.9375,,,,,0.5882352941176471,0.5454545454545454,0.6875,0.5882352941176471,0.5454545454545454,0.6875,0.5898876404494382,0.5192307692307693,0.6590909090909091,,0.07352941176470588,0.06349206349206349,0.2,19.3359375,0.5,0.21052631578947367,0.15428571428571428,0.14583333333333334,0.11764705882352941,0.07575757575757576,0.14601769911504425,0.12380952380952381,0.17857142857142858,0.07317073170731707,0.08,0.14754098360655737,0.14457831325301204,0.0975609756097561,0.2,0.08695652173913043,0.7142857142857143,0.9264705882352942,0.6031746031746031,0.6440677966101694,0.7368421052631579,0.07352941176470588,,,,,,,,,,,,,1.0,0.5454545454545454,0.16666666666666666,0.9375,0.6666666666666666,,,,0.9264705882352942,,0.5522705882352941,0.5442157894736841,0.5315062500000001,0.24705882352941178,0.24705882352941178,0.2571428571428571,0.2761904761904762,0.4970588235294117,,0.27616926503340755,2.0,3.0,16.0,1.0,1.0,1.0,6.0,1.0,,,,1.0,,1.0,,0.20833333333333334,0.09375,0.1935483870967742,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,7633.0,127,-45,246,255,61,87,18.0,501,1.0,5.0,,3.0,,1.0,,1.0,3.0,,,,,,1.0,1.0,2.0,8.0,,1.0,7.0,11.0,271,,3.0,,,2.0,,1.0,3.0,3.0,4.0,,,1.0,,1.0,4.0,,4.0,,,3.0,,1.0,8.0,,5.0,3.0,14.0,,17.0,5.0,22.0,,5.0,3.0,2.0,3.0,,1.0,5.0,,,8.0,1.0,11.0,24.0,3.0,20.0,25.0,1.0,7.0,6.0,4.0,4.0,4.0,2.0,3.0,61,3.0,5.0,1.0,1.0,,,,,0.25,,,0.2222222222222222,,,0.2619047619047619,,0.1875,0.1111111111111111,0.125,0.2,,10.984848484848484,0.375,,0.17721518987341772,0.0625,0.09090909090909091,,0.15178571428571427,0.04310344827586207,0.09523809523809523,,,0.12121212121212122,0.25,0.11538461538461539,,,0.5,0.5555555555555556,0.2,0.25,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1111111111111111,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,0.4519555555555556,0.5520666666666667,0.40030000000000004,0.4666666666666667,0.5,,0.2727272727272727,7.3625,31.1,0.24796747967479674,,,,2.0,1.0,5.0,3.0,5.0,,,,,,,2.0,,0.06818181818181818,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,4143.0,69,-18,130,134,56,67,12.0,264,2.0,5.0,1.0,3.0,2.0,3.0,6.0,4.0,7.0,,,,,,,,10.0,18.0,,,9.0,29.0,148,2.0,4.0,6.0,5.0,8.0,,,9.0,19.0,14.0,6.0,,,,1.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,,4.0,4.0,9.0,,13.0,4.0,17.0,1.0,1.0,1.0,,3.0,,1.0,2.0,,1.0,5.0,2.0,3.0,4.0,,10.0,14.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,19.0,56,1.0,4.0,0.7,0.7777777777777778,,,,,0.5555555555555556,0.5,0.625,0.5555555555555556,0.5,0.625,0.6041666666666666,0.6,0.6785714285714286,,0.05555555555555555,0.2,,20.27972027972028,0.6,,0.2,0.0975609756097561,0.18181818181818182,,0.19402985074626866,0.07017543859649122,0.17647058823529413,,,0.46153846153846156,0.16666666666666666,0.17647058823529413,0.2,0.14285714285714285,1.0,0.2777777777777778,0.4,0.5,1.0,0.3333333333333333,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,0.75,0.3333333333333333,1.0,0.375,0.6666666666666666,,,,0.2777777777777778,,0.4360777777777778,0.49182499999999996,0.4336125,0.2,0.2,0.20689655172413793,0.6551724137931034,9.183333333333334,,0.4307692307692308,4.0,2.0,2.0,2.0,1.0,,4.0,,,,,1.0,,,1.0,0.1111111111111111,,,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,
2774,1610612751,Bernard Robinson,Bernard Robinson,2774,NJN,354.0,6,-11,11,13,1,2,,24,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,55131.0,919,-72,1734,1759,464,562,207.0,3493,56.0,96.0,10.0,19.0,10.0,18.0,9.0,13.0,46.0,11.0,37.0,6.0,12.0,4.0,13.0,6.0,73.0,151.0,15.0,50.0,36.0,227.0,1829,11.0,22.0,25.0,13.0,30.0,7.0,18.0,8.0,55.0,108.0,38.0,45.0,11.0,4.0,21.0,33.0,12.0,45.0,10.0,2.0,20.0,3.0,10.0,102.0,10.0,19.0,31.0,74.0,10.0,115.0,31.0,146.0,1.0,24.0,14.0,10.0,25.0,,14.0,14.0,1.0,3.0,39.0,7.0,39.0,95.0,6.0,52.0,58.0,6.0,28.0,4.0,9.0,7.0,9.0,8.0,55.0,464,18.0,4.0,0.7397260273972602,0.8307692307692308,1.0,0.3,0.3888888888888889,0.3125,0.48344370860927155,0.5,0.43333333333333335,0.47512437810945274,0.4807692307692308,0.4895833333333333,0.5,0.46296296296296297,0.5092592592592593,0.24875621890547264,0.1390728476821192,0.20833333333333334,0.1111111111111111,13.523131672597863,0.6410256410256411,0.18518518518518517,0.12052117263843648,0.034545454545454546,0.14691943127962084,0.04854368932038835,0.12727272727272726,0.03835978835978836,0.022935779816513763,0.05442176870748299,0.03389830508474576,0.10880829015544041,0.1450980392156863,0.13414634146341464,0.19148936170212766,0.011627906976744186,0.8888888888888888,0.47761194029850745,0.5833333333333334,0.7368421052631579,0.7142857142857143,0.04477611940298507,0.22885572139303484,0.2826086956521739,0.2826086956521739,0.8461538461538461,0.18407960199004975,0.2972972972972973,0.2972972972972973,1.0,0.06467661691542288,0.3076923076923077,0.3076923076923077,1.0,0.7307692307692307,0.5263157894736842,0.2,0.375,0.5555555555555556,0.25,0.5,0.125,0.7263681592039801,0.36363636363636365,0.5216236180904522,0.5194477272727273,0.4898630434782609,0.12556053811659193,0.16184971098265896,0.11013215859030837,0.2422907488986784,6.102649006622516,25.276000000000003,0.2675893886966551,4.0,,16.0,11.0,3.0,7.0,3.0,9.0,,,1.0,1.0,,,2.0,0.04040404040404041,0.04291845493562232,0.0963855421686747,0.4444444444444444,0.5,0.75,,1.0,1.0,1.0,4.0,,,2.0,,,0.25,,,,0.028169014084507043,0.038461538461538464,,,0.16666666666666666,2.0,3.0,1.0,3.0,0.11538461538461539,0.3333333333333333,1.0,,,,,,False,
101148,1610612751,Mile Ilic,Mile Ilic,101148,NJN,351.0,6,-17,12,13,5,4,,25,,1.0,,,,1.0,2.0,,,,,,,,,,,3.0,,,,,17,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,3.0,,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,50.0,1.0,,0.3333333333333333,,,,0.25,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.4392333333333333,,0.5816,,,,,4.8999999999999995,,0.4166666666666667,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,105401.0,1757,126,3312,3305,715,846,369.0,6617,155.0,223.0,53.0,74.0,42.0,54.0,58.0,89.0,154.0,,,,,,1.0,,266.0,435.0,,1.0,144.0,676.0,3454,62.0,91.0,161.0,48.0,74.0,,,43.0,139.0,416.0,116.0,,1.0,,37.0,45.0,20.0,65.0,13.0,7.0,26.0,2.0,17.0,150.0,29.0,94.0,55.0,140.0,27.0,222.0,125.0,347.0,5.0,39.0,24.0,15.0,36.0,7.0,18.0,59.0,7.0,12.0,95.0,22.0,122.0,213.0,15.0,204.0,212.0,21.0,94.0,23.0,50.0,36.0,52.0,30.0,139.0,715,20.0,19.0,0.7819548872180451,0.9369369369369369,,,,,0.6114942528735632,0.6813186813186813,0.6486486486486487,0.6100917431192661,0.6813186813186813,0.6486486486486487,0.6353383458646616,0.7,0.6376146788990825,0.0022935779816513763,0.08505747126436781,0.14798206278026907,0.06896551724137931,16.65779670037254,0.37894736842105264,0.23076923076923078,0.12142237640936687,0.08952380952380952,0.1478494623655914,0.06823529411764706,0.12786885245901639,0.08338983050847458,0.1385390428211587,0.07028753993610223,0.0625,0.0955223880597015,0.13297872340425532,0.15302491103202848,0.13186813186813187,0.03787878787878788,0.5769230769230769,0.5114678899082569,0.695067264573991,0.8157894736842105,0.7032258064516129,0.13302752293577982,0.3532110091743119,0.577922077922078,0.577922077922078,0.9438202247191011,,,,,0.0022935779816513763,,,,0.8131868131868132,0.7162162162162162,0.1509433962264151,0.7297297297297297,0.7777777777777778,,,,0.5137614678899083,,0.4904938073394497,0.5211666666666667,0.5204729729729729,0.18467583497053044,0.18503937007874016,0.23816568047337278,0.20562130177514792,7.401149425287354,32.0,0.21588164251207728,22.0,37.0,88.0,18.0,8.0,18.0,32.0,34.0,2.0,1.0,2.0,12.0,2.0,7.0,13.0,0.07222222222222222,0.05496828752642706,0.12992125984251968,0.3793103448275862,0.4074074074074074,0.6818181818181818,,,,,,,,2.0,,1.0,,,,,0.018691588785046728,,,,,,1.0,,,,,,,,,,,False,
200766,1610612751,Marcus Williams,Marcus Williams,200766,NJN,47929.0,799,29,1554,1553,498,541,162.0,3107,44.0,87.0,5.0,12.0,14.0,21.0,46.0,38.0,88.0,3.0,18.0,1.0,6.0,24.0,79.0,28.0,99.0,221.0,27.0,97.0,33.0,312.0,1616,8.0,21.0,20.0,30.0,59.0,6.0,34.0,13.0,91.0,36.0,162.0,69.0,77.0,24.0,23.0,125.0,38.0,163.0,26.0,12.0,92.0,8.0,25.0,364.0,4.0,14.0,16.0,50.0,1.0,67.0,19.0,86.0,6.0,20.0,11.0,9.0,44.0,16.0,37.0,30.0,2.0,5.0,74.0,23.0,29.0,63.0,2.0,43.0,38.0,5.0,16.0,4.0,,,,,91.0,498,8.0,4.0,0.18181818181818182,0.18556701030927836,0.8518518518518519,0.27835051546391754,0.17647058823529413,0.28421052631578947,0.4479638009049774,0.38095238095238093,0.5084745762711864,0.4386792452830189,0.2962962962962963,0.41935483870967744,0.46706586826347307,0.3448275862068966,0.455,0.3050314465408805,0.10407239819004525,0.1839080459770115,0.08695652173913043,23.421354764638345,0.5945945945945946,0.01639344262295082,0.09541984732824428,0.0288659793814433,0.08695652173913043,0.02127659574468085,0.09322033898305085,0.02674591381872214,0.03431372549019608,0.031746031746031744,,0.07058823529411765,0.1282051282051282,0.09701492537313433,0.06,0.038461538461538464,,0.27358490566037735,0.5057471264367817,0.6197183098591549,0.25,0.14465408805031446,0.27672955974842767,0.4318181818181818,0.4470588235294118,0.15789473684210525,0.05660377358490566,0.16666666666666666,0.16666666666666666,1.0,0.24842767295597484,0.3037974683544304,0.3076923076923077,0.8333333333333334,0.4444444444444444,0.4166666666666667,,0.22580645161290322,0.6666666666666666,0.06451612903225806,0.16666666666666666,0.3010752688172043,0.5786163522012578,0.3116883116883117,0.47709665605095547,0.4650272727272727,0.4560078651685395,0.051515151515151514,0.06896551724137931,0.0641025641025641,0.2916666666666667,9.041176470588235,25.61855670103093,0.3204633204633205,17.0,4.0,4.0,7.0,4.0,4.0,1.0,6.0,,,,,,,,0.021505376344086023,0.026595744680851064,0.06666666666666667,0.3695652173913043,0.40476190476190477,0.058823529411764705,,3.0,5.0,,6.0,12.0,1.0,1.0,,,,0.010309278350515464,0.03409090909090909,0.012658227848101266,0.02,0.1111111111111111,,,0.17857142857142858,2.0,,,3.0,0.1111111111111111,,,,,1.0,0.01020408163265306,,False,
200801,1610612751,Hassan Adams,Hassan Adams,200801,NJN,25481.0,425,9,813,829,194,231,88.0,1642,54.0,84.0,12.0,18.0,13.0,22.0,8.0,14.0,28.0,,,,,,1.0,,68.0,120.0,,1.0,21.0,157.0,838,12.0,22.0,30.0,16.0,26.0,,,7.0,39.0,100.0,36.0,,1.0,,10.0,7.0,5.0,12.0,5.0,,6.0,,1.0,29.0,3.0,28.0,13.0,25.0,1.0,39.0,31.0,70.0,5.0,14.0,10.0,4.0,13.0,,7.0,8.0,1.0,5.0,21.0,5.0,15.0,40.0,4.0,24.0,32.0,2.0,14.0,3.0,3.0,2.0,3.0,3.0,39.0,194,4.0,2.0,0.7352941176470589,0.8333333333333334,,,,,0.5666666666666667,0.5454545454545454,0.6153846153846154,0.5619834710743802,0.5454545454545454,0.6153846153846154,0.5772058823529411,0.5769230769230769,0.6290322580645161,0.008264462809917356,0.08333333333333333,0.05952380952380952,0.5,17.139737991266376,0.6190476190476191,0.03571428571428571,0.08928571428571429,0.10852713178294573,0.11926605504587157,0.034482758620689655,0.09768637532133675,0.08985507246376812,0.125,0.04411764705882353,,0.08974358974358974,0.10218978102189781,0.11494252873563218,0.13636363636363635,0.11904761904761904,1.0,0.6942148760330579,0.6428571428571429,0.6835443037974683,0.6851851851851852,0.06611570247933884,0.23140495867768596,0.5,0.5185185185185185,0.9285714285714286,,,,,0.008264462809917356,,,,0.8181818181818182,0.6666666666666666,0.16666666666666666,0.8461538461538461,0.5909090909090909,,,,0.7024793388429752,,0.5461053719008262,0.5331714285714284,0.5834538461538461,0.10526315789473684,0.10606060606060606,0.1910828025477707,0.2484076433121019,5.0575,24.1,0.23862238622386223,,6.0,16.0,6.0,2.0,2.0,3.0,3.0,,,,1.0,,,1.0,0.12195121951219512,0.08571428571428572,0.06153846153846154,,,,,,,,,,,,,,,,0.03571428571428571,,,,,,,,,,,,,,,,,,,False,
2067,1610612751,Eddie House,Eddie House,2067,NJN,35255.0,588,11,1190,1154,369,492,141.0,2344,12.0,18.0,3.0,3.0,3.0,3.0,10.0,44.0,117.0,20.0,44.0,9.0,19.0,26.0,65.0,20.0,63.0,145.0,46.0,109.0,23.0,287.0,1270,4.0,16.0,19.0,11.0,26.0,16.0,39.0,11.0,81.0,108.0,18.0,132.0,65.0,26.0,7.0,31.0,5.0,36.0,4.0,1.0,20.0,4.0,7.0,77.0,4.0,7.0,15.0,31.0,1.0,47.0,11.0,58.0,5.0,18.0,9.0,9.0,9.0,2.0,7.0,8.0,1.0,2.0,17.0,4.0,23.0,44.0,1.0,17.0,26.0,,7.0,3.0,2.0,2.0,2.0,1.0,81.0,369,9.0,3.0,0.8571428571428571,0.8852459016393442,0.9565217391304348,0.42201834862385323,0.41025641025641024,0.42201834862385323,0.43448275862068964,0.25,0.4230769230769231,0.5196850393700787,0.38636363636363635,0.5384615384615384,0.5378787878787878,0.41304347826086957,0.5714285714285714,0.42913385826771655,0.04827586206896552,0.16666666666666666,,20.768662232076867,0.5294117647058824,0.021739130434782608,0.08355795148247978,0.019390581717451522,0.11627906976744186,0.022988505747126436,0.092,0.020560747663551402,0.028985507246376812,0.024390243902439025,0.0196078431372549,0.045454545454545456,0.11801242236024845,0.12371134020618557,0.09375,0.03676470588235294,0.5,0.07086614173228346,0.6666666666666666,0.8,0.75,0.03937007874015748,0.46062992125984253,0.37606837606837606,0.3893805309734513,0.8636363636363636,0.1732283464566929,0.45454545454545453,0.45454545454545453,0.95,0.2559055118110236,0.4,0.4,0.9615384615384616,0.13636363636363635,1.0,0.3333333333333333,0.046153846153846156,1.0,0.2923076923076923,0.47368421052631576,0.3076923076923077,0.5,0.4,0.4821156126482214,0.4756529411764705,0.4866234375000001,0.03065134099616858,0.046052631578947366,0.06620209059233449,0.28222996515679444,16.111034482758626,24.56238532110092,0.3100840336134454,7.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,0.016666666666666666,0.07,0.7,0.7,1.0,1.0,2.0,7.0,3.0,6.0,6.0,,,5.0,,0.5,,0.03418803418803419,,,0.09090909090909091,0.5,1.0,0.35,,,2.0,4.0,0.18181818181818182,0.5,0.5,1.0,,1.0,0.009174311926605505,,False,1.0
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,58568.0,976,92,1914,1910,673,726,207.0,3824,48.0,81.0,5.0,11.0,15.0,26.0,24.0,18.0,46.0,30.0,72.0,11.0,25.0,39.0,97.0,32.0,74.0,151.0,69.0,169.0,90.0,445.0,1948,6.0,14.0,28.0,21.0,43.0,23.0,57.0,39.0,150.0,124.0,24.0,207.0,97.0,39.0,15.0,19.0,16.0,35.0,10.0,6.0,10.0,,9.0,86.0,4.0,13.0,29.0,90.0,24.0,143.0,17.0,160.0,6.0,18.0,14.0,4.0,15.0,4.0,8.0,28.0,5.0,11.0,43.0,7.0,58.0,122.0,8.0,90.0,110.0,3.0,44.0,11.0,11.0,9.0,12.0,5.0,150.0,673,25.0,10.0,0.8378378378378378,0.8611111111111112,1.0,0.40828402366863903,0.40350877192982454,0.40828402366863903,0.4900662251655629,0.42857142857142855,0.4883720930232558,0.5546875,0.4090909090909091,0.555,0.596514745308311,0.4827586206896552,0.6097560975609756,0.528125,0.09933774834437085,0.14814814814814814,0.125,19.321876451463073,0.3488372093023256,0.2926829268292683,0.1458670988654781,0.02376599634369287,0.11462450592885376,0.014925373134328358,0.1367816091954023,0.020858895705521473,0.030042918454935622,0.011363636363636364,0.021739130434782608,0.15053763440860216,0.12811387900355872,0.11229946524064172,0.12121212121212122,0.0375,0.4166666666666667,0.253125,0.5925925925925926,0.6956521739130435,0.8541666666666666,0.075,0.14375,0.391304347826087,0.391304347826087,0.8333333333333334,0.225,0.4166666666666667,0.4225352112676056,1.0,0.303125,0.4020618556701031,0.4020618556701031,1.0,0.5,0.45454545454545453,0.6,0.26,0.5769230769230769,0.25,0.44,0.32,0.78125,0.4020618556701031,0.5287324999999999,0.5375361111111112,0.5280420000000001,0.12430939226519337,0.22916666666666666,0.06292134831460675,0.33707865168539325,7.581456953642386,24.436094674556216,0.351619644723093,8.0,10.0,4.0,7.0,2.0,3.0,8.0,22.0,1.0,,,2.0,,,2.0,0.031578947368421054,0.0136986301369863,0.17333333333333334,0.3333333333333333,0.38095238095238093,0.75,2.0,5.0,12.0,2.0,8.0,,1.0,,,1.0,0.25,0.005917159763313609,,,,0.22727272727272727,0.4,1.0,0.375,,4.0,,3.0,0.13636363636363635,,,,0.013888888888888888,1.0,0.0058823529411764705,1.0,False,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,151008.0,2517,203,4806,4789,1221,1303,555.0,9595,263.0,452.0,54.0,88.0,67.0,122.0,178.0,138.0,321.0,19.0,46.0,2.0,11.0,116.0,317.0,63.0,479.0,951.0,135.0,363.0,367.0,1730.0,5046,72.0,125.0,210.0,113.0,225.0,21.0,74.0,182.0,471.0,442.0,516.0,330.0,315.0,116.0,51.0,220.0,79.0,299.0,49.0,30.0,125.0,18.0,77.0,677.0,18.0,71.0,74.0,219.0,13.0,306.0,93.0,399.0,37.0,69.0,45.0,24.0,78.0,21.0,53.0,93.0,8.0,19.0,171.0,47.0,102.0,215.0,4.0,403.0,451.0,35.0,165.0,69.0,19.0,13.0,24.0,16.0,471.0,1221,28.0,68.0,0.4613778705636743,0.49551569506726456,0.8148148148148148,0.371900826446281,0.28378378378378377,0.3739612188365651,0.5036803364879074,0.576,0.5022222222222222,0.5186453576864536,0.56,0.48327759197324416,0.5673712021136064,0.6140350877192983,0.5759803921568627,0.2762557077625571,0.05362776025236593,0.084070796460177,0.06741573033707865,30.90042178617275,0.45614035087719296,0.09090909090909091,0.13272727272727272,0.047459893048128345,0.13381555153707053,0.02830188679245283,0.13300045392646392,0.04174484052532833,0.07547169811320754,0.026200873362445413,0.033707865168539325,0.10429447852760736,0.16861219195849547,0.14492753623188406,0.10071942446043165,0.05817610062893082,0.6666666666666666,0.3439878234398782,0.581858407079646,0.6352657004830918,0.467680608365019,0.1354642313546423,0.24429223744292236,0.42990654205607476,0.43125,0.4855072463768116,0.0350076103500761,0.41304347826086957,0.4222222222222222,0.8421052631578947,0.24124809741248096,0.3659305993690852,0.3659305993690852,0.8103448275862069,0.5866666666666667,0.6136363636363636,0.2037037037037037,0.4080267558528428,0.5491803278688525,0.03678929765886288,0.18181818181818182,0.21070234113712374,0.6202435312024354,0.3682539682539683,0.49362339694656493,0.5020308333333334,0.4798728187919464,0.11557093425605536,0.15263644773358,0.12138728323699421,0.2722543352601156,7.96919032597266,25.51404958677686,0.2540574282147316,78.0,42.0,66.0,25.0,13.0,31.0,11.0,30.0,5.0,2.0,4.0,2.0,2.0,1.0,4.0,0.03942652329749104,0.025236593059936908,0.09743589743589744,0.43820224719101125,0.46987951807228917,0.3974358974358974,7.0,23.0,19.0,8.0,25.0,75.0,1.0,4.0,14.0,3.0,0.32,0.0027548209366391185,0.003115264797507788,,0.0223463687150838,0.15333333333333332,0.30434782608695654,1.0,0.30158730158730157,2.0,3.0,1.0,2.0,0.013333333333333334,0.5,1.0,1.0,0.021739130434782608,2.0,0.005494505494505495,,False,1.0
