EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,38234.0,637,-40,1194,1181,334,312,118,2375,53.0,107.0,63,133,23,227,1263,,8.0,15,26,60,88,23.0,37.0,3.0,88.0,3.0,40,56,6.0,62,9.0,6.0,10.0,2.0,24.0,,8.0,58,26,25,4.0,60,334,0.6984126984126984,0.6984126984126984,0.47368421052631576,0.5769230769230769,0.53125,0.6375,0.5475,0.36363636363636365,0.6704545454545454,16.867469879518072,0.4166666666666667,0.10126582278481013,0.008849557522123894,0.09724770642201835,0.011538461538461539,0.012048192771084338,0.09375,0.5572916666666666,0.4953271028037383,0.4953271028037383,0.7358490566037735,0.4494408854166665,0.4447175,0.02040816326530612,0.029197080291970802,0.03524229074889868,0.2643171806167401,16.545112781954888,0.2797319932998325,4.0,8.0,2.0,3.0,3.0,3.0,6.0,18.0,32.0,9.0,59.0,4.0,9.0,14.0,9.0,38.0,,32.0,3.0,14.0,12.0,14.0,6.0,3.0,,13.0,3.0,1.0,3.0,3.0,8.0,14.0,3.0,25.0,2.0,6.0,10.0,,2.0,,,2.0,2.0,1.0,2.0,8.0,0.4444444444444444,0.36363636363636365,0.3072916666666667,0.022556390977443608,0.25,0.05555555555555555,0.05555555555555555,,0.08666666666666667,0.016574585635359115,0.008547008547008548,0.007194244604316547,0.0078125,0.03773584905660377,0.125,0.09032258064516129,0.07766990291262135,0.10638297872340426,0.010309278350515464,0.5,0.041666666666666664,0.5,0.6666666666666666,0.5,0.09375,0.3333333333333333,0.35294117647058826,0.5,0.16666666666666666,0.2727272727272727,0.6666666666666666,0.075,1.0,0.225,0.3489583333333333,0.47902142857142854,24.659322033898295,27.0,14.0,1.0,5.0,26.0,2.0,7.0,78.0,,,14.0,2.0,1.0,4.0,3.0,1.0,0.4406779661016949,0.5,0.4406779661016949,,0.140625,0.4375,0.4375,1.0,0.09090909090909091,0.5555555555555556,0.4375,12.0,2.0,5.0,,9.0,,,0.4444444444444444,0.4444444444444444,1.0,0.125,0.4,1.0,,,,1.0,,,,,,,0.5,0.09090909090909091,,,,,,,,,,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,39046.0,651,22,1244,1247,398,406,141,2491,23.0,65.0,96,177,47,239,1275,8.0,42.0,30,51,75,154,14.0,22.0,3.0,52.0,45.0,88,125,63.0,188,19.0,11.0,9.0,2.0,24.0,4.0,12.0,66,65,76,35.0,75,398,0.8020833333333334,0.9166666666666666,0.5423728813559322,0.5882352941176471,0.5363128491620112,0.5882352941176471,0.566350710900474,0.5384615384615384,0.6147540983606558,16.70220326936745,0.375,0.2100238663484487,0.11780104712041885,0.19686411149825783,0.10839160839160839,0.1588785046728972,0.16666666666666666,0.36312849162011174,0.35384615384615387,0.35384615384615387,0.9565217391304348,0.4742581005586593,0.4779313725490197,0.1724137931034483,0.17412935323383086,0.17573221757322174,0.3138075313807531,7.975706214689264,0.319935691318328,57.0,80.0,13.0,22.0,21.0,29.0,16.0,32.0,2.0,,2.0,17.0,31.0,,15.0,38.0,24.0,2.0,6.0,8.0,5.0,9.0,2.0,17.0,1.0,25.0,12.0,4.0,8.0,1.0,7.0,15.0,1.0,34.0,7.0,7.0,8.0,11.0,6.0,6.0,,,6.0,3.0,2.0,11.0,0.5483870967741935,0.5483870967741935,0.0111731843575419,0.03389830508474576,0.05,0.0625,0.25,0.02040816326530612,0.16129032258064516,0.08947368421052632,0.15178571428571427,0.06748466257668712,0.07746478873239436,0.125,0.2549019607843137,0.21182266009852216,0.1574074074074074,0.1702127659574468,0.05194805194805195,0.5,0.44692737430167595,0.7125,0.75,0.7368421052631579,0.1787709497206704,0.5,0.5333333333333333,0.8125,0.0111731843575419,0.7096774193548387,0.5909090909090909,0.5686274509803921,0.7241379310344828,,0.4581005586592179,0.5091444444444444,25.15,,,,,,,,,,,,3.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.07692307692307693,,,,,,,,,,,,True
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,40261.0,671,5,1234,1225,247,231,136,2459,1.0,5.0,105,172,77,287,1248,13.0,65.0,16,22,51,144,4.0,8.0,1.0,20.0,35.0,68,99,50.0,149,5.0,5.0,12.0,10.0,48.0,1.0,9.0,90,112,131,65.0,51,247,0.6857142857142857,0.8,0.6104651162790697,0.7272727272727273,0.6104651162790697,0.7272727272727273,0.6266375545851528,0.65,0.6710526315789473,19.84240687679083,0.25,0.13682092555331993,0.09803921568627451,0.13914373088685014,0.08540925266903915,0.09016393442622951,0.0783132530120482,0.029069767441860465,0.2,0.2,1.0,0.48296802325581384,0.518109090909091,0.29545454545454547,0.29545454545454547,0.2264808362369338,0.17770034843205576,3.8267441860465117,0.20016207455429497,68.0,87.0,21.0,32.0,10.0,11.0,36.0,80.0,,,,26.0,42.0,,19.0,66.0,30.0,,13.0,4.0,2.0,3.0,,13.0,2.0,23.0,8.0,5.0,,,2.0,36.0,5.0,48.0,5.0,14.0,3.0,17.0,74.0,54.0,2.0,18.0,76.0,47.0,8.0,,0.6190476190476191,0.6190476190476191,,0.0755813953488372,0.10344827586206896,0.05,0.20512820512820512,0.0392156862745098,0.1464968152866242,0.06341463414634146,0.15789473684210525,0.049586776859504134,0.06944444444444445,0.04918032786885246,0.21374045801526717,0.135,0.11926605504587157,0.20833333333333334,0.09259259259259259,0.618421052631579,0.5058139534883721,0.7816091954022989,0.8717948717948718,0.7205882352941176,0.46511627906976744,0.45,0.47368421052631576,0.6111111111111112,,0.7619047619047619,0.65625,0.5,0.9090909090909091,,0.5058139534883721,0.5301055555555556,,,,,,,,,,,,,2.0,8.0,9.0,8.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,15.0,,,,0.3333333333333333,,,,,,5.0,,,,,1.0,True
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,27364.0,456,6,822,824,178,158,76,1646,,,116,191,44,276,880,8.0,52.0,18,34,55,124,18.0,35.0,2.0,87.0,24.0,44,65,34.0,99,3.0,1.0,15.0,7.0,48.0,5.0,6.0,69,113,107,50.0,55,178,0.5344827586206896,0.6078431372549019,0.6073298429319371,0.5294117647058824,0.6073298429319371,0.5294117647058824,0.5822784810126582,0.6842105263157895,0.5288461538461539,31.596452328159646,0.3125,0.1522491349480969,0.11594202898550725,0.15508021390374332,0.09880239520958084,0.07954545454545454,0.10666666666666667,,,,,0.4807837696335077,0.47422941176470584,0.2222222222222222,0.2222222222222222,0.18840579710144928,0.19927536231884058,3.851832460732984,0.21654501216545013,74.0,89.0,18.0,20.0,11.0,13.0,42.0,102.0,,,,22.0,28.0,,19.0,108.0,28.0,,6.0,17.0,15.0,14.0,2.0,9.0,1.0,14.0,7.0,7.0,2.0,4.0,8.0,33.0,12.0,43.0,8.0,8.0,4.0,16.0,24.0,15.0,,9.0,24.0,14.0,4.0,4.0,0.7857142857142857,0.7857142857142857,,0.031413612565445025,0.0449438202247191,0.0196078431372549,0.22580645161290322,0.024390243902439025,0.16470588235294117,0.07086614173228346,0.15625,0.12727272727272726,0.06593406593406594,0.08333333333333333,0.14705882352941177,0.1780821917808219,0.15,0.2,0.10144927536231885,0.5833333333333334,0.46596858638743455,0.8314606741573034,0.8705882352941177,0.6081081081081081,0.5340314136125655,0.4117647058823529,0.42,0.40476190476190477,,0.7142857142857143,0.9,0.38235294117647056,0.8461538461538461,,0.46596858638743455,0.5245599999999999,,,,,,,,,,,,,2.0,5.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,5.0,,,,0.2222222222222222,,,,,,,,,,,,True
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,1830.0,30,-17,56,58,27,20,5,114,3.0,8.0,3,12,2,8,64,,2.0,1,4,2,6,,,,,2.0,6,8,2.0,10,1.0,1.0,,,,,,1,1,2,,2,27,1.0,1.0,0.25,0.25,0.25,0.25,0.3076923076923077,0.5,0.25,20.3125,,0.375,0.08695652173913043,0.32,0.0625,,0.3333333333333333,0.6666666666666666,0.375,0.375,1.0,0.3825,0.34785,,,0.25,0.25,14.316666666666665,0.48214285714285715,,1.0,,1.0,,,,3.0,,,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.2222222222222222,,0.14285714285714285,0.08333333333333333,,,,0.45454545454545453,0.25,,,,0.08333333333333333,,,,0.25,,,,,0.5,,,,,0.08333333333333333,0.48075,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200823,1610612748,Robert Hite,Robert Hite,200823,MIA,2304.0,38,-17,74,74,26,14,10,148,4.0,6.0,5,12,3,19,88,,2.0,2,2,4,8,1.0,2.0,1.0,5.0,1.0,2,3,2.0,5,,,1.0,1.0,1.0,1.0,,1,2,4,2.0,4,26,0.8,1.0,0.4166666666666667,1.0,0.38095238095238093,0.6666666666666666,0.41304347826086957,1.0,0.6666666666666666,27.586206896551726,1.0,0.10526315789473684,0.037037037037037035,0.09375,0.047619047619047616,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.4709023809523809,0.4193166666666666,0.08695652173913043,0.14285714285714285,0.10526315789473684,0.21052631578947367,9.866666666666665,0.35135135135135137,1.0,3.0,1.0,1.0,,,,3.0,5.0,1.0,9.0,1.0,1.0,1.0,,2.0,2.0,5.0,3.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,0.42857142857142855,0.25,0.3333333333333333,0.6666666666666666,,,0.07692307692307693,0.06666666666666667,,0.1111111111111111,0.08333333333333333,,,0.18181818181818182,0.08333333333333333,,0.18181818181818182,1.0,0.14285714285714285,0.3333333333333333,0.5,,0.14285714285714285,,,,0.23809523809523808,1.0,1.0,,,0.3333333333333333,0.5714285714285714,0.5549,24.633333333333333,4.0,1.0,,,2.0,,,6.0,,,1.0,,,,,1.0,0.2222222222222222,,0.2222222222222222,,0.19047619047619047,0.2,0.2,1.0,,,0.2,1.0,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,4519.0,75,-18,135,141,34,60,21,276,2.0,6.0,8,22,3,19,143,,,1,3,3,6,1.0,3.0,1.0,8.0,3.0,4,5,4.0,9,1.0,,1.0,,2.0,,,12,6,5,3.0,3,34,0.375,0.375,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.3958333333333333,,0.375,16.25,0.5,0.11764705882352941,0.04477611940298507,0.09803921568627451,0.04,0.05263157894736842,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.43967272727272727,0.5673,0.125,0.125,,0.15789473684210525,8.759090909090908,0.2518518518518518,3.0,7.0,,1.0,1.0,2.0,3.0,9.0,,,,,2.0,,1.0,10.0,,,4.0,2.0,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,4.0,3.0,1.0,,1.0,,,,,,,,2.0,,,,0.18181818181818182,0.42857142857142855,0.1111111111111111,,0.25,0.058823529411764705,,,0.06060606060606061,,,0.2222222222222222,0.16666666666666666,0.09090909090909091,,,,0.3181818181818182,0.42857142857142855,0.75,0.6666666666666666,0.4090909090909091,0.3333333333333333,0.375,0.3333333333333333,,0.5,,0.6666666666666666,0.5,,0.3181818181818182,0.5342,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,75218.0,1254,9,2367,2359,550,444,251,4726,33.0,80.0,90,189,65,425,2484,7.0,41.0,20,42,99,40,193.0,229.0,70.0,494.0,7.0,51,81,14.0,95,45.0,35.0,54.0,11.0,80.0,2.0,15.0,50,50,72,22.0,99,550,0.2222222222222222,0.2247191011235955,0.47619047619047616,0.47619047619047616,0.4787234042553192,0.4634146341463415,0.511166253101737,0.7142857142857143,0.510752688172043,18.198944988696308,0.675,0.05855338691159587,0.009138381201044387,0.0690846286701209,0.011560693641618497,0.009852216748768473,0.06177606177606178,0.2127659574468085,0.4125,0.4230769230769231,0.2727272727272727,0.5231666219839143,0.4899651898734176,0.05569620253164557,0.10576923076923077,0.09647058823529411,0.23294117647058823,9.117460317460317,0.23236163920574568,47.0,88.0,2.0,3.0,8.0,16.0,10.0,21.0,161.0,37.0,187.0,5.0,10.0,40.0,23.0,140.0,2.0,158.0,14.0,36.0,28.0,95.0,28.0,5.0,2.0,29.0,1.0,4.0,10.0,17.0,43.0,26.0,2.0,18.0,2.0,3.0,6.0,3.0,1.0,1.0,,,1.0,,,7.0,0.5,0.68,0.4973404255319149,0.07407407407407407,0.125,0.047619047619047616,0.011904761904761904,0.022222222222222223,0.10104529616724739,0.01838235294117647,0.017316017316017316,0.0030120481927710845,0.02,0.013888888888888888,0.03862660944206009,0.06860158311345646,0.10050251256281408,0.10227272727272728,0.01951219512195122,,0.23404255319148937,0.5340909090909091,0.6103896103896104,0.2127659574468085,0.05585106382978723,0.47619047619047616,0.5,0.1,0.42819148936170215,0.12,0.6666666666666666,0.1951219512195122,0.5,0.45121951219512196,0.7313829787234043,0.5095222222222222,25.58395721925133,26.0,45.0,14.0,11.0,60.0,15.0,12.0,129.0,51.0,3.0,45.0,8.0,1.0,8.0,8.0,0.7166666666666667,0.32085561497326204,0.3,0.32608695652173914,0.025,0.06914893617021277,0.2795031055900621,0.2795031055900621,0.6444444444444445,0.56,0.2972972972972973,0.2848101265822785,15.0,1.0,3.0,,15.0,,,0.5769230769230769,0.5769230769230769,0.9333333333333333,0.036585365853658534,0.3333333333333333,1.0,7.0,8.0,,1.0,,,,0.5333333333333333,,,,0.04,0.5,0.5714285714285714,,,,,1.0,1.0,1.0,,False
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,23350.0,389,-1,726,723,268,255,70,1449,24.0,54.0,41,84,27,109,745,4.0,24.0,14,27,43,62,8.0,15.0,4.0,37.0,22.0,40,60,24.0,84,8.0,4.0,7.0,4.0,17.0,2.0,6.0,50,25,32,9.0,43,268,0.7560975609756098,0.8611111111111112,0.4880952380952381,0.5185185185185185,0.4880952380952381,0.5185185185185185,0.5505050505050505,0.6666666666666666,0.581081081081081,14.374225526641883,0.4117647058823529,0.17391304347826086,0.08494208494208494,0.16049382716049382,0.0672782874617737,0.05660377358490566,0.25,0.6428571428571429,0.4444444444444444,0.46153846153846156,1.0,0.41429047619047615,0.39716296296296294,0.0989010989010989,0.0989010989010989,0.22018348623853212,0.3944954128440367,13.004761904761903,0.3691460055096419,11.0,16.0,5.0,9.0,5.0,6.0,6.0,14.0,,,,10.0,15.0,,15.0,20.0,10.0,,4.0,7.0,5.0,4.0,,,2.0,12.0,8.0,3.0,4.0,2.0,3.0,10.0,3.0,26.0,3.0,4.0,4.0,2.0,10.0,6.0,,4.0,10.0,4.0,3.0,7.0,0.6666666666666666,0.6666666666666666,,0.047619047619047616,0.125,,0.20512820512820512,0.1,0.1276595744680851,,0.13114754098360656,0.07586206896551724,,,0.15517241379310345,0.1388888888888889,0.11290322580645161,0.15625,0.07692307692307693,0.4,0.19047619047619047,0.6875,0.7857142857142857,0.36363636363636365,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.5,,0.6,0.5555555555555556,0.2222222222222222,0.8333333333333334,,0.19047619047619047,0.47607692307692306,,,,,,,,,,,,,2.0,6.0,8.0,8.0,,,,,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,64760.0,1079,39,2055,2061,527,463,202,4116,81.0,214.0,262,495,229,786,2195,10.0,60.0,67,137,239,164,169.0,223.0,66.0,500.0,21.0,67,96,24.0,120,65.0,43.0,72.0,26.0,115.0,4.0,30.0,64,210,279,124.0,239,527,0.31297709923664124,0.328,0.5292929292929293,0.48905109489051096,0.5176579925650557,0.47096774193548385,0.5955993930197269,0.7142857142857143,0.5886699507389163,33.75601224311325,0.6260869565217392,0.08645161290322581,0.030656934306569343,0.09253731343283582,0.025670945157526253,0.02564102564102564,0.06504065040650407,0.39776951672862454,0.37850467289719625,0.38207547169811323,0.24691358024691357,0.482264552238806,0.47302614379084973,0.1987281399046105,0.21196581196581196,0.07633587786259542,0.30407124681933845,9.348686868686867,0.25644768856447686,147.0,214.0,16.0,20.0,35.0,57.0,34.0,67.0,40.0,17.0,43.0,25.0,34.0,18.0,93.0,360.0,24.0,38.0,21.0,54.0,18.0,88.0,15.0,1.0,2.0,26.0,3.0,8.0,22.0,17.0,46.0,43.0,3.0,26.0,3.0,13.0,7.0,34.0,34.0,23.0,5.0,6.0,34.0,17.0,,6.0,0.7352941176470589,0.6944444444444444,0.07992565055762081,0.04242424242424243,0.07009345794392523,0.05970149253731343,0.03296703296703297,0.029850746268656716,0.11304347826086956,0.005813953488372093,0.06280193236714976,0.012422360248447204,0.008264462809917356,,0.08620689655172414,0.10437710437710437,0.11728395061728394,0.10294117647058823,0.03418803418803419,0.5,0.39776951672862454,0.6869158878504673,0.7386934673366834,0.3673469387755102,0.12453531598513011,0.5074626865671642,0.5396825396825397,0.23529411764705882,0.07434944237918216,0.5555555555555556,0.8,0.36774193548387096,0.6140350877192983,0.10967741935483871,0.47769516728624534,0.4916014705882353,26.302325581395348,3.0,11.0,2.0,4.0,11.0,2.0,4.0,12.0,21.0,2.0,11.0,36.0,5.0,30.0,26.0,0.36363636363636365,0.2558139534883721,0.2222222222222222,0.2682926829268293,0.009345794392523364,0.0055762081784386614,0.275,0.275,0.36363636363636365,0.05555555555555555,0.23529411764705882,0.2894736842105263,,,1.0,4.0,2.0,,,,,,0.0064516129032258064,,,,,,,,,,,,,0.125,,,,,1.0,2.0,0.022727272727272728,,,,,False
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,46129.0,769,-135,1465,1464,402,397,146,2929,40.0,100.0,96,206,44,242,1589,5.0,29.0,24,49,61,128,47.0,52.0,13.0,109.0,20.0,87,152,23.0,175,24.0,16.0,19.0,6.0,34.0,1.0,8.0,59,46,60,29.0,61,402,0.6666666666666666,0.7032967032967034,0.46601941747572817,0.4897959183673469,0.4479638009049774,0.46153846153846156,0.4898785425101215,0.6304347826086957,0.5,17.186544342507645,0.5588235294117647,0.17718940936863545,0.038314176245210725,0.19054878048780488,0.03543913713405239,0.05,0.11931818181818182,0.45248868778280543,0.4,0.40816326530612246,0.725,0.4761910958904108,0.475798,0.11983471074380166,0.1277533039647577,0.11983471074380166,0.25206611570247933,10.228640776699027,0.2744027303754266,47.0,74.0,10.0,14.0,14.0,19.0,9.0,32.0,7.0,3.0,15.0,12.0,20.0,3.0,13.0,64.0,10.0,5.0,11.0,5.0,3.0,29.0,5.0,3.0,,38.0,27.0,4.0,8.0,5.0,13.0,15.0,2.0,27.0,3.0,2.0,2.0,8.0,18.0,11.0,4.0,3.0,19.0,10.0,1.0,10.0,0.6,0.5714285714285714,0.06787330316742081,0.05339805825242718,0.08108108108108109,0.09375,0.38028169014084506,,0.23030303030303031,0.023622047244094488,0.05714285714285714,0.022900763358778626,0.010526315789473684,0.0625,0.21641791044776118,0.20441988950276244,0.2719298245614035,0.13725490196078433,0.03669724770642202,0.5263157894736842,0.334841628959276,0.6351351351351351,0.6911764705882353,0.6595744680851063,0.14479638009049775,0.28125,0.3103448275862069,0.4444444444444444,0.03167420814479638,0.6666666666666666,0.7142857142857143,0.36538461538461536,0.7368421052631579,0.057692307692307696,0.40271493212669685,0.5145666666666666,27.68,8.0,2.0,,,2.0,1.0,,6.0,,2.0,2.0,2.0,3.0,5.0,5.0,1.0,0.13333333333333333,,0.15384615384615385,0.02,0.03619909502262444,0.2857142857142857,0.2857142857142857,1.0,,,0.4,,,,1.0,,1.0,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,0.3,0.047619047619047616,,,,,3.0,,,,,1.0,False
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,54048.0,901,-83,1693,1726,390,359,179,3419,1.0,12.0,133,253,108,374,1875,28.0,96.0,24,39,88,168,7.0,10.0,1.0,23.0,65.0,79,125,76.0,201,8.0,5.0,27.0,22.0,81.0,7.0,24.0,129,144,177,81.0,88,390,0.631578947368421,0.7636363636363637,0.525691699604743,0.6153846153846154,0.525691699604743,0.6153846153846154,0.5598802395209581,0.6075949367088608,0.6470588235294118,21.807672096689437,0.3333333333333333,0.12248062015503876,0.11403508771929824,0.12930011862396204,0.10451977401129943,0.10948905109489052,0.10869565217391304,0.04743083003952569,0.08333333333333333,0.09090909090909091,1.0,0.48300553359683795,0.5274846153846153,0.25471698113207547,0.25471698113207547,0.25668449197860965,0.23529411764705882,3.9130434782608696,0.2303603071470762,87.0,137.0,26.0,44.0,19.0,27.0,45.0,104.0,,,,34.0,60.0,,40.0,98.0,46.0,,27.0,3.0,3.0,5.0,1.0,9.0,2.0,30.0,16.0,9.0,3.0,3.0,5.0,54.0,3.0,54.0,14.0,31.0,4.0,16.0,102.0,75.0,2.0,25.0,102.0,61.0,10.0,8.0,0.5666666666666667,0.5666666666666667,,0.1067193675889328,0.0948905109489051,0.125,0.25396825396825395,0.03278688524590164,0.15151515151515152,0.06521739130434782,0.15028901734104047,0.09230769230769231,0.06862745098039216,0.05555555555555555,0.125,0.13389121338912133,0.1590909090909091,0.13636363636363635,0.1,0.5980392156862745,0.541501976284585,0.635036496350365,0.7016129032258065,0.7011494252873564,0.41106719367588934,0.4326923076923077,0.4945054945054945,0.4888888888888889,,0.7333333333333333,0.5909090909090909,0.6923076923076923,0.7037037037037037,,0.541501976284585,0.5000836363636363,,,,,,,,,,,,,,8.0,16.0,13.0,,,,,0.08333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,11.0,,,,0.23076923076923078,,,,,,5.0,,,,,,False
