EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Corner3Assists,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,Clear Path Fouls,on,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,56251.0,938,-18,1811,1803,433.0,478,237.0,3614,42.0,81.0,4.0,10.0,13.0,20.0,37.0,108.0,34.0,77.0,5.0,16.0,3.0,1.0,2.0,21.0,68.0,2.0,7.0,3.0,12.0,113.0,266.0,26.0,84.0,87.0,391.0,1904,9.0,22.0,3.0,10.0,9.0,36.0,28.0,63.0,4.0,14.0,47.0,115.0,48.0,178.0,66.0,8.0,68.0,21.0,25.0,,150.0,39.0,189.0,28.0,89.0,28.0,33.0,417.0,6.0,19.0,1.0,14.0,66.0,3.0,83.0,26.0,109.0,10.0,45.0,25.0,20.0,48.0,18.0,33.0,29.0,,15.0,,3.0,77.0,8.0,16.0,27.0,74,4.0,4.0,89.0,3.0,,126.0,5.0,37.0,24.0,14.0,6.0,5.0,16.0,8.0,,1.0,115.0,433.0,19.0,23.0,0.2123893805309734,0.2201834862385321,0.8461538461538461,0.3095238095238095,0.3,0.2857142857142857,0.3095238095238095,0.424812030075188,0.4090909090909091,0.4444444444444444,0.4342857142857143,0.421875,0.4415584415584415,0.4753694581280788,0.4864864864864865,0.5181818181818182,0.24,,0.093984962406015,0.1604938271604938,,23.05489260143198,0.6233766233766234,0.0454545454545454,0.0166666666666666,0.0962099125364431,0.0285285285285285,0.0886075949367088,0.0294117647058823,0.0947867298578199,0.028735632183908,0.0308370044052863,0.0441176470588235,0.0127659574468085,0.0294117647058823,0.0294117647058823,0.0779220779220779,0.0815217391304347,0.1217712177121771,0.0792079207920792,0.1052631578947368,0.054054054054054,0.5,0.2314285714285714,0.5185185185185185,0.6176470588235294,0.238095238095238,0.3085714285714285,0.3425925925925926,0.3854166666666667,0.1621621621621621,0.22,0.4415584415584415,0.4415584415584415,0.2352941176470588,0.0457142857142857,0.3125,0.3125,1.0,0.1942857142857142,0.3088235294117647,0.3088235294117647,0.8095238095238095,0.3125,0.4,,0.09375,0.21875,0.2857142857142857,1.0,0.2597402597402597,0.65,0.0259740259740259,0.5,0.1558441558441558,0.25,0.4714285714285714,0.3088235294117647,0.4738051575931231,0.5138833333333334,0.4508440789473684,0.0968586387434555,0.1241610738255033,0.0920716112531969,0.2941176470588235,9.310902255639098,25.18214285714286,0.2390944229707344,0.1111111111111111,1.0,12.0,,11.0,9.0,2.0,1.0,3.0,,0.3333333333333333,1.0,,,1.0,,,1.0,True,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,1093.0,18,-8,42,41,12.0,16,3.0,83,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,,,2.0,8.0,43,,,,,,,3.0,3.0,,,1.0,7.0,6.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,4.0,5,,,4.0,,,5.0,1.0,3.0,,,,,,,,,7.0,12.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.8,,0.875,,,,,,10.416666666666668,,,,0.0714285714285714,,0.6666666666666666,,0.1764705882352941,,,,,,,,0.5,,1.0,,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.6666666666666666,,0.624,,0.624,0.6,0.6,,0.875,1.4333333333333331,,0.2857142857142857,,,,,,,,,,,,,,,,,,,True,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,53183.0,886,58,1683,1664,413.0,435,225.0,3347,76.0,129.0,19.0,32.0,11.0,27.0,56.0,133.0,48.0,124.0,,,,,,,,,,,,180.0,386.0,,,115.0,475.0,1723,33.0,59.0,,,21.0,87.0,32.0,80.0,,,42.0,106.0,232.0,128.0,,26.0,,,38.0,,46.0,23.0,69.0,13.0,24.0,6.0,16.0,161.0,14.0,39.0,1.0,36.0,148.0,24.0,208.0,54.0,262.0,7.0,19.0,13.0,6.0,24.0,4.0,6.0,35.0,,18.0,,15.0,59.0,5.0,16.0,51.0,80,7.0,10.0,147.0,10.0,20.0,158.0,20.0,70.0,19.0,77.0,66.0,10.0,77.0,51.0,8.0,4.0,106.0,413.0,3.0,16.0,0.6444444444444445,0.6946107784431138,,,,,,0.466321243523316,0.559322033898305,0.4,0.466321243523316,0.559322033898305,0.4,0.521978021978022,0.6214285714285714,0.5096153846153846,,,0.0984455958549222,0.1860465116279069,,26.39958911145352,0.4067796610169492,0.4210526315789473,0.0178571428571428,0.2249240121580547,0.0624,0.2647058823529412,0.0707070707070707,0.2317380352644836,0.0643985419198055,0.0765765765765765,0.0655737704918032,0.0454545454545454,0.09375,0.0285714285714285,0.167381974248927,0.2571428571428571,0.256,0.3043478260869565,0.1818181818181818,0.0421686746987951,0.6623376623376623,0.3341968911917098,0.5891472868217055,0.7238095238095238,0.618421052631579,0.344559585492228,0.4210526315789473,0.4516129032258064,0.5357142857142857,0.3212435233160621,0.3870967741935484,0.4033613445378151,0.8125,,,,,,,,,0.5423728813559322,0.59375,0.3157894736842105,,,,,0.3375,0.4074074074074074,,,,,0.3341968911917098,,0.4390098445595854,0.4616816326530612,0.430705,0.1605504587155963,0.1605504587155963,0.1831578947368421,0.2231578947368421,8.889637305699482,,0.2453951277480689,0.0676691729323308,,,,10.0,,,,1.0,,,,,,,6.0,0.0403225806451612,,True,,,
2694,1610612754,Josh Powell,Josh Powell,2694,IND,1276.0,21,-2,42,43,22.0,14,9.0,85,1.0,2.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,3.0,,,4.0,6.0,56,1.0,2.0,,,2.0,4.0,,1.0,,,3.0,3.0,,2.0,,2.0,,,1.0,,2.0,,2.0,,1.0,,1.0,4.0,3.0,2.0,,,2.0,2.0,4.0,5.0,9.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,2,,,4.0,,,8.0,,2.0,2.0,,,,,,,,3.0,22.0,,2.0,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.4285714285714285,0.5,0.375,,,0.3333333333333333,0.5,,15.384615384615383,1.0,0.4,,0.1538461538461538,0.1666666666666666,,0.75,0.1333333333333333,0.3125,0.3333333333333333,,,1.0,,0.6666666666666666,,,,,,,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,,0.6666666666666666,,0.5199333333333334,0.4606,0.7099,0.4,0.4,0.6666666666666666,0.5,8.233333333333333,,0.5238095238095238,,,,,,,,,,,,,,,,,,,True,,,
200761,1610612754,Shawne Williams,Shawne Williams,200761,IND,771.0,13,-12,24,28,,4,2.0,52,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,34,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,1.0,,,7.692307692307692,,,,,,0.5,,0.1818181818181818,,,,,,,,,,0.5,0.5,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.470575,,,,,,,4.3,23.4,,1.0,,,,,,,,,,,,,,,,,,True,,,
101113,1610612754,Ike Diogu,Ike Diogu,101113,IND,32262.0,538,-2,1023,1028,345.0,356,142.0,2051,47.0,97.0,18.0,35.0,11.0,22.0,23.0,62.0,13.0,24.0,,,,,,,,,,,,83.0,183.0,,,77.0,243.0,1040,19.0,38.0,,,16.0,54.0,19.0,47.0,,,32.0,70.0,86.0,80.0,,28.0,,,28.0,,12.0,8.0,20.0,5.0,4.0,2.0,6.0,48.0,7.0,46.0,1.0,15.0,58.0,13.0,86.0,54.0,140.0,9.0,5.0,2.0,3.0,16.0,2.0,4.0,33.0,2.0,12.0,,13.0,49.0,5.0,16.0,38.0,87,14.0,13.0,75.0,7.0,5.0,96.0,8.0,43.0,9.0,15.0,13.0,2.0,15.0,9.0,2.0,3.0,70.0,345.0,5.0,9.0,0.5180722891566265,0.6231884057971014,,,,,,0.453551912568306,0.5,0.4042553191489361,0.453551912568306,0.5,0.4042553191489361,0.5352422907488987,0.5869565217391305,0.5303030303030303,,,0.1530054644808743,0.2164948453608247,,23.1349538977368,0.3265306122448979,0.2954545454545454,0.0285714285714285,0.1538461538461538,0.1226666666666666,0.1578947368421052,0.0642201834862385,0.1546610169491525,0.1095041322314049,0.1150442477876106,0.1636363636363636,0.0986842105263157,0.074074074074074,0.0357142857142857,0.1370967741935483,0.2068965517241379,0.1385542168674698,0.2307692307692307,,0.1267605633802817,0.6,0.5300546448087432,0.4845360824742268,0.618421052631579,0.4468085106382978,0.3387978142076502,0.3709677419354839,0.4107142857142857,0.4782608695652174,0.1311475409836065,0.5416666666666666,0.5652173913043478,0.8461538461538461,,,,,,,,,0.9210526315789472,0.5142857142857142,0.1111111111111111,,,,,0.4680851063829787,0.5,,,,,0.5300546448087432,,0.4661109289617486,0.5023771428571429,0.4612382978723404,0.1972477064220183,0.1972477064220183,0.2222222222222222,0.2880658436213992,5.5120218579234965,,0.3372434017595307,0.0967741935483871,,,,3.0,,,,,,,,,,,3.0,0.0416666666666666,,False,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,128192.0,2137,-138,4126,4124,1162.0,1131,536.0,8250,125.0,179.0,24.0,47.0,42.0,56.0,41.0,91.0,82.0,214.0,31.0,75.0,5.0,5.0,20.0,49.0,141.0,2.0,15.0,16.0,53.0,248.0,484.0,80.0,216.0,181.0,917.0,4392,38.0,71.0,3.0,20.0,24.0,109.0,62.0,120.0,21.0,73.0,80.0,267.0,264.0,232.0,222.0,42.0,138.0,49.0,28.0,1.0,66.0,26.0,92.0,21.0,24.0,12.0,30.0,210.0,15.0,55.0,5.0,34.0,156.0,13.0,203.0,75.0,278.0,10.0,52.0,24.0,28.0,48.0,8.0,23.0,61.0,8.0,25.0,3.0,17.0,109.0,9.0,25.0,77.0,181,7.0,25.0,187.0,13.0,17.0,222.0,31.0,91.0,24.0,48.0,33.0,10.0,48.0,29.0,4.0,1.0,267.0,1162.0,24.0,22.0,0.532258064516129,0.5814977973568282,0.925,0.3703703703703703,0.15,0.2876712328767123,0.3755868544600939,0.512396694214876,0.5352112676056338,0.5166666666666667,0.5257142857142857,0.467032967032967,0.4844559585492228,0.5727040816326531,0.5094339622641509,0.5655021834061136,0.3085714285714285,0.0046296296296296,0.0578512396694214,0.0893854748603352,,18.794774546986936,0.4403669724770642,0.0838709677419354,0.0416666666666666,0.1119885139985642,0.0371872887085868,0.0860759493670886,0.0327510917030567,0.1062639821029082,0.0361383582860092,0.0491400491400491,0.0221238938053097,0.0403225806451612,0.0239520958083832,0.0564516129032258,0.1,0.1128608923884514,0.1209964412811387,0.0887096774193548,0.0816326530612244,0.029673590504451,0.6041666666666666,0.2557142857142857,0.6983240223463687,0.7668711656441718,0.48,0.13,0.4505494505494505,0.5189873417721519,0.1951219512195122,0.3057142857142857,0.3831775700934579,0.3831775700934579,0.7804878048780488,0.1071428571428571,0.4133333333333333,0.4133333333333333,0.935483870967742,0.2014285714285714,0.3475177304964539,0.35,0.9183673469387756,0.5164835164835165,0.5106382978723404,0.0833333333333333,0.0549450549450549,0.1648351648351648,0.1333333333333333,1.0,0.2901554404145077,0.75,0.1036269430051813,0.25,0.2746113989637305,0.3018867924528302,0.5642857142857143,0.3550724637681159,0.4878868723098996,0.4786457746478871,0.4927552631578947,0.1197368421052631,0.1672794117647058,0.11886586695747,0.2911668484187568,10.145661157024795,25.177777777777774,0.2816286960736791,0.1318681318681318,1.0,18.0,3.0,5.0,23.0,,,5.0,,0.2,,,,,,,,False,0.0070921985815602,,
101158,1610612754,Orien Greene,Orien Greene,101158,IND,14710.0,245,-48,475,497,233.0,239,60.0,972,12.0,25.0,2.0,7.0,4.0,12.0,1.0,7.0,7.0,17.0,,2.0,,,1.0,2.0,9.0,,1.0,2.0,5.0,20.0,49.0,2.0,11.0,13.0,59.0,490,2.0,13.0,,1.0,,4.0,5.0,19.0,2.0,6.0,4.0,20.0,4.0,36.0,,4.0,9.0,2.0,3.0,,18.0,3.0,21.0,3.0,7.0,3.0,8.0,45.0,2.0,10.0,,6.0,25.0,1.0,32.0,12.0,44.0,3.0,16.0,5.0,11.0,12.0,3.0,9.0,15.0,2.0,3.0,,2.0,27.0,,10.0,16.0,37,2.0,4.0,20.0,,2.0,23.0,3.0,11.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,20.0,233.0,5.0,1.0,0.1,0.1111111111111111,,0.1818181818181818,,0.3333333333333333,0.1818181818181818,0.4081632653061224,0.1538461538461538,0.2631578947368421,0.3833333333333333,0.1428571428571428,0.32,0.4214285714285714,0.1428571428571428,0.3448275862068966,0.1833333333333333,,0.0612244897959183,0.08,,17.550274223034737,0.4444444444444444,0.0625,,0.1497005988023952,0.0584795321637426,0.1363636363636363,0.0363636363636363,0.1469194312796208,0.0530973451327433,0.0655737704918032,0.0816326530612244,0.0327868852459016,0.0222222222222222,0.1,0.1521739130434782,0.0975609756097561,0.175,0.1785714285714285,0.0625,0.0857142857142857,0.25,0.4166666666666667,0.48,0.5217391304347826,0.1666666666666666,0.1166666666666666,0.1428571428571428,0.1666666666666666,,0.2833333333333333,0.4117647058823529,0.4117647058823529,,0.0333333333333333,,,,0.15,0.2222222222222222,0.2222222222222222,,0.5,0.2857142857142857,,,0.0714285714285714,,,0.48,0.3333333333333333,0.04,,0.2,0.4,0.6,0.2222222222222222,0.4970791666666665,0.4960807692307692,0.4741760000000001,0.1617647058823529,0.1929824561403508,0.0677966101694915,0.3389830508474576,7.66938775510204,25.70909090909091,0.4905263157894737,0.1428571428571428,,6.0,,,,,,1.0,,,,,,,,,,False,,,
101185,1610612754,Rawle Marshall,Rawle Marshall,101185,IND,19200.0,320,-34,645,648,303.0,280,85.0,1293,7.0,22.0,1.0,3.0,4.0,10.0,5.0,18.0,10.0,19.0,3.0,9.0,,2.0,4.0,1.0,8.0,,,,4.0,22.0,59.0,4.0,17.0,28.0,84.0,642,3.0,7.0,,,3.0,9.0,9.0,21.0,2.0,8.0,22.0,46.0,18.0,26.0,12.0,,7.0,1.0,6.0,,6.0,6.0,12.0,4.0,3.0,1.0,2.0,30.0,3.0,4.0,,4.0,15.0,,19.0,7.0,26.0,,11.0,5.0,6.0,7.0,1.0,4.0,9.0,1.0,3.0,2.0,2.0,16.0,2.0,6.0,12.0,19,1.0,2.0,31.0,1.0,2.0,41.0,1.0,14.0,7.0,5.0,3.0,2.0,5.0,4.0,1.0,,46.0,303.0,3.0,7.0,0.4090909090909091,0.4090909090909091,1.0,0.2352941176470588,,0.25,0.25,0.3728813559322034,0.4285714285714285,0.4285714285714285,0.3684210526315789,0.4285714285714285,0.4137931034482758,0.4375,0.5,0.5111111111111111,0.2236842105263158,,0.1016949152542373,0.2272727272727272,,14.953271028037385,0.4375,,,0.0655021834061135,0.0161290322580645,0.0769230769230769,0.0566037735849056,0.0676156583629893,0.0232558139534883,0.0116279069767441,0.0142857142857142,0.0217391304347826,0.0285714285714285,0.1111111111111111,0.0609756097560975,0.087719298245614,0.0555555555555555,0.0625,0.1,,0.8,0.2894736842105263,0.3181818181818182,0.4117647058823529,0.4285714285714285,0.2368421052631578,0.2777777777777778,0.2941176470588235,0.2,0.25,0.5263157894736842,0.5263157894736842,0.5,0.1184210526315789,0.3333333333333333,0.3333333333333333,1.0,0.1052631578947368,0.125,0.125,1.0,0.4285714285714285,0.3333333333333333,1.0,,,,,0.3448275862068966,0.4,0.1379310344827586,0.5,0.1379310344827586,,0.5131578947368421,0.1428571428571428,0.4881440000000001,0.4859799999999999,0.5124321428571429,0.1573033707865168,0.1944444444444444,0.1071428571428571,0.5476190476190477,8.659322033898304,25.58823529411765,0.4697674418604651,0.0555555555555555,,,1.0,2.0,,,,,,,,,,,,,,False,,,
200761,1610612754,Shawne Williams,Shawne Williams,200761,IND,32590.0,543,-115,1027,1033,315.0,394,123.0,2060,35.0,50.0,13.0,22.0,12.0,18.0,9.0,17.0,12.0,40.0,13.0,27.0,4.0,4.0,9.0,6.0,24.0,,,4.0,7.0,56.0,107.0,19.0,51.0,11.0,180.0,1152,14.0,25.0,3.0,4.0,,37.0,19.0,36.0,8.0,16.0,7.0,69.0,50.0,62.0,54.0,22.0,24.0,6.0,5.0,1.0,17.0,5.0,22.0,4.0,5.0,3.0,9.0,49.0,7.0,22.0,4.0,6.0,35.0,7.0,48.0,33.0,81.0,7.0,6.0,6.0,,15.0,,10.0,9.0,,5.0,1.0,3.0,24.0,2.0,5.0,42.0,67,4.0,4.0,27.0,4.0,4.0,20.0,4.0,10.0,2.0,8.0,4.0,1.0,8.0,3.0,1.0,,69.0,315.0,11.0,1.0,0.4464285714285714,0.5555555555555556,0.9473684210526316,0.3725490196078431,0.75,0.5,0.3725490196078431,0.5233644859813084,0.56,0.5277777777777778,0.5348101265822784,0.6379310344827587,0.5961538461538461,0.5421686746987951,0.6379310344827587,0.5948275862068966,0.3227848101265823,0.0196078431372549,0.0467289719626168,0.06,0.037037037037037,16.239316239316242,0.625,0.1521739130434782,0.1176470588235294,0.1017441860465116,0.0643274853801169,0.06,0.0578512396694214,0.0923423423423423,0.0626349892008639,0.1046511627906976,0.0462962962962962,0.054054054054054,0.0459770114942528,0.088235294117647,0.1293103448275862,0.0795454545454545,0.0928571428571428,0.0491803278688524,0.0769230769230769,0.0933333333333333,0.375,0.3164556962025316,0.7,0.7446808510638298,0.3714285714285714,0.1075949367088607,0.5294117647058824,0.5625,0.3333333333333333,0.2531645569620253,0.3,0.3076923076923077,0.75,0.170886075949367,0.4814814814814814,0.5,0.9230769230769232,0.1518987341772152,0.25,0.25,1.0,0.7586206896551724,0.5909090909090909,,0.1379310344827586,,,,0.3461538461538461,0.6666666666666666,0.173076923076923,0.4444444444444444,0.1346153846153846,0.5714285714285714,0.6392405063291139,0.25,0.4937984177215191,0.5203208333333333,0.4736278846153844,0.0609756097560975,0.0884955752212389,0.2055555555555555,0.3833333333333333,9.04859813084112,24.24509803921568,0.3067185978578383,0.0588235294117647,3.0,3.0,,1.0,,,,3.0,,0.75,1.0,,,,,0.025,,False,,,
1766,1610612754,Maceo Baston,Maceo Baston,1766,IND,17911.0,299,-28,578,579,211.0,266,68.0,1157,35.0,51.0,7.0,12.0,10.0,14.0,3.0,6.0,2.0,5.0,,,,,,3.0,7.0,,,3.0,4.0,40.0,62.0,3.0,7.0,29.0,118.0,599,7.0,12.0,,,1.0,15.0,12.0,18.0,3.0,4.0,13.0,46.0,56.0,24.0,9.0,6.0,7.0,3.0,9.0,,13.0,,13.0,,8.0,2.0,3.0,26.0,6.0,9.0,3.0,8.0,21.0,10.0,39.0,18.0,57.0,,8.0,5.0,3.0,15.0,,9.0,13.0,,6.0,,3.0,28.0,5.0,9.0,19.0,48,3.0,8.0,48.0,5.0,16.0,37.0,7.0,18.0,4.0,11.0,4.0,6.0,11.0,7.0,2.0,1.0,46.0,211.0,5.0,3.0,0.7,0.7567567567567568,1.0,0.4285714285714285,,0.75,0.4285714285714285,0.6451612903225806,0.5833333333333334,0.6666666666666666,0.644927536231884,0.5833333333333334,0.75,0.7023809523809523,0.625,0.7666666666666667,0.1014492753623188,,0.1451612903225806,0.1568627450980392,,17.125382262996943,0.5357142857142857,0.4166666666666667,0.1153846153846153,0.1179775280898876,0.0548780487804878,0.1454545454545454,0.0895522388059701,0.1244635193133047,0.0649350649350649,0.0833333333333333,0.037037037037037,0.0483870967741935,0.1020408163265306,0.0555555555555555,0.1136363636363636,0.0943396226415094,0.1358024691358024,0.1944444444444444,0.0526315789473684,,0.6363636363636364,0.7391304347826086,0.6862745098039216,0.813953488372093,0.7428571428571429,0.0869565217391304,0.5,0.6,0.3333333333333333,0.072463768115942,0.4,0.4,0.5,,,,,0.1014492753623188,0.4285714285714285,0.4285714285714285,1.0,1.0,0.5833333333333334,0.4285714285714285,,,,,0.6363636363636364,0.7142857142857143,,,0.1818181818181818,0.75,0.8405797101449275,0.4285714285714285,0.5349521739130434,0.5892666666666666,0.51515,0.225,0.2465753424657534,0.1271186440677966,0.3898305084745763,2.567741935483871,25.17142857142857,0.3650519031141868,0.1666666666666666,,,,,,,,1.0,,,,,,,2.0,,,False,,,
353,1610612754,Darrell Armstrong,Darrell Armstrong,353,IND,67091.0,1118,-101,2154,2161,693.0,703,273.0,4315,38.0,57.0,2.0,2.0,13.0,18.0,8.0,25.0,30.0,64.0,17.0,53.0,7.0,4.0,13.0,44.0,132.0,7.0,15.0,7.0,48.0,76.0,146.0,61.0,185.0,61.0,396.0,2311,6.0,10.0,8.0,22.0,,36.0,22.0,39.0,11.0,61.0,46.0,123.0,68.0,84.0,138.0,4.0,123.0,43.0,5.0,,114.0,52.0,166.0,30.0,40.0,18.0,56.0,384.0,13.0,14.0,1.0,29.0,50.0,6.0,85.0,28.0,113.0,8.0,64.0,43.0,21.0,50.0,8.0,38.0,22.0,1.0,12.0,1.0,3.0,72.0,5.0,30.0,31.0,84,1.0,3.0,79.0,2.0,26.0,77.0,5.0,16.0,19.0,4.0,2.0,1.0,4.0,,,,123.0,693.0,18.0,19.0,0.4473684210526316,0.4594594594594595,0.7540983606557377,0.3297297297297297,0.3636363636363636,0.180327868852459,0.3389830508474576,0.5205479452054794,0.6,0.5641025641025641,0.5060422960725075,0.5625,0.385,0.5413223140495868,0.5625,0.488,0.5589123867069486,,0.0342465753424657,0.0526315789473684,,17.5544794188862,0.6944444444444444,0.0618556701030927,0.0149253731343283,0.0705218617771509,0.0202604920405209,0.1502590673575129,0.0467625899280575,0.0875831485587583,0.0278637770897832,0.015,0.0143540669856459,0.0283687943262411,0.055,0.0256410256410256,0.0634920634920634,0.0470588235294117,0.0905923344947735,0.1755725190839694,0.0967741935483871,0.0476190476190476,,0.1722054380664652,0.6666666666666666,0.7037037037037037,0.5,0.0755287009063444,0.32,0.3478260869565217,0.25,0.1933534743202417,0.46875,0.46875,0.4333333333333333,0.1601208459214501,0.320754716981132,0.320754716981132,1.0,0.3987915407854985,0.3333333333333333,0.3333333333333333,0.6590909090909091,0.0625,1.0,,0.21875,0.46875,0.4666666666666667,1.0,0.18,0.7222222222222222,0.13,0.3076923076923077,0.48,0.1458333333333333,0.7311178247734139,0.3495934959349593,0.5126696261682243,0.5255869565217391,0.4904440860215052,0.0523255813953488,0.1019108280254777,0.0909090909090909,0.3106060606060606,10.39520547945205,25.9637837837838,0.3217270194986072,0.08,1.0,45.0,8.0,22.0,6.0,,,1.0,,0.1428571428571428,1.0,2.0,0.0106951871657754,,,,,False,,1.0,
