EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,DefensiveGoaltends,PenaltyFg3Pct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,Fg3aBlocked,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Clear Path Fouls
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,54999.0,917,-9,1836,1825,649,602,225,3661,67.0,127.0,4.0,10.0,28.0,49.0,18.0,40.0,54.0,145.0,17.0,67.0,187.0,,6.0,75.0,139.0,312.0,72.0,204.0,225.0,719.0,2083,12.0,26.0,,6.0,12.0,36.0,48.0,107.0,80.0,120.0,300.0,78.0,200.0,114.0,6.0,186.0,67.0,21.0,97.0,30.0,127.0,20.0,10.0,53.0,12.0,32.0,284.0,7.0,16.0,,24.0,58.0,2.0,84.0,23.0,107.0,9.0,38.0,22.0,16.0,37.0,7.0,26.0,44.0,2.0,11.0,4.0,81.0,5.0,28.0,26.0,78.0,1.0,17.0,185.0,9.0,266.0,25.0,101.0,30.0,2.0,,,1.0,1.0,2.0,,300.0,649,21.0,29.0,0.2805755395683453,0.2867647058823529,0.5277777777777778,0.35294117647058826,,0.35467980295566504,0.44551282051282054,0.46153846153846156,0.4485981308411215,0.4786821705426357,0.375,0.48128342245989303,0.5630990415335463,0.46153846153846156,0.5876494023904383,0.3953488372093023,0.0673076923076923,0.12598425196850394,0.1,0.006896551724137931,33.747016706443915,0.4567901234567901,0.034482758620689655,,0.10157618213660245,0.027777777777777776,0.09561752988047809,0.02631578947368421,0.09975669099756691,0.027315914489311165,0.03571428571428571,0.040983606557377046,0.015503875968992248,0.023923444976076555,0.03508771929824561,0.078125,0.07586206896551724,0.13675213675213677,0.07692307692307693,0.14492753623188406,0.03308823529411765,,0.24612403100775193,0.5275590551181102,0.6036036036036037,0.2835820895522388,0.07751937984496124,0.45,0.5,0.2810077519379845,0.3724137931034483,0.375,0.35185185185185186,0.03294573643410853,0.3624031007751938,0.3582887700534759,0.3582887700534759,0.5074626865671642,0.3125,0.4,0.1875,,,0.2620320855614973,0.5714285714285714,0.40106951871657753,0.6414728682170543,0.3602150537634409,0.4965904296874999,0.45723400000000003,0.47748260869565207,0.17785234899328858,0.2603092783505155,0.05006954102920723,0.4172461752433936,10.196153846153846,25.96372549019609,0.35348583877995643,5.0,27.0,28.0,102.0,1.0,,0.35,0.05555555555555555,,0.026737967914438502,0.36,5.0,,4.0,16.0,,,,0.29411764705882354,0.29411764705882354,0.8,1.0,,,1.0,5.0,,,,,,0.2,0.02403846153846154,,1.0,1.0,,True,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,7997.0,133,-19,242,258,89,96,37,500,4.0,9.0,4.0,8.0,3.0,3.0,,,,,,,,,,,4.0,9.0,,,3.0,11.0,276,4.0,8.0,,,3.0,11.0,3.0,3.0,,3.0,9.0,2.0,6.0,,6.0,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,8.0,8.0,1.0,2.0,11.0,4.0,17.0,17.0,34.0,,4.0,2.0,2.0,3.0,,2.0,1.0,,1.0,,4.0,,3.0,11.0,18.0,,1.0,9.0,3.0,7.0,1.0,3.0,1.0,4.0,,,2.0,2.0,4.0,3.0,9.0,89,1.0,1.0,0.25,1.0,,,,,0.4444444444444444,0.5,1.0,0.4444444444444444,0.5,1.0,0.4583333333333333,0.5,0.75,,0.1111111111111111,0.1111111111111111,,,5.673758865248227,0.75,0.26666666666666666,0.08333333333333333,0.14102564102564102,0.10810810810810811,0.07142857142857142,0.2,0.12264150943396226,0.14035087719298245,0.19230769230769232,,0.08571428571428572,0.18181818181818182,0.2857142857142857,0.038461538461538464,0.3333333333333333,0.11764705882352941,0.058823529411764705,0.09090909090909091,,0.75,1.0,0.4444444444444444,0.5,0.25,,,,,,,,,,,,,1.0,0.5,,,,1.0,1.0,,1.0,,0.5582333333333334,0.5719000000000001,0.5501,0.2727272727272727,0.2727272727272727,1.0,0.8181818181818182,0.6777777777777777,,0.3677685950413223,,,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,42743.0,712,-148,1412,1414,504,468,180,2826,33.0,56.0,4.0,7.0,17.0,24.0,2.0,10.0,33.0,81.0,31.0,25.0,56.0,4.0,8.0,27.0,68.0,147.0,37.0,87.0,59.0,306.0,1674,6.0,14.0,4.0,9.0,4.0,28.0,22.0,45.0,36.0,33.0,122.0,70.0,66.0,93.0,4.0,54.0,25.0,7.0,57.0,19.0,76.0,15.0,4.0,34.0,3.0,20.0,171.0,3.0,7.0,,16.0,27.0,8.0,51.0,10.0,61.0,3.0,15.0,8.0,7.0,14.0,5.0,8.0,17.0,,6.0,3.0,31.0,1.0,8.0,18.0,49.0,,7.0,63.0,8.0,85.0,7.0,41.0,5.0,11.0,,,5.0,4.0,11.0,7.0,122.0,504,14.0,5.0,0.5147058823529411,0.5303030303030303,0.8378378378378378,0.42528735632183906,0.4444444444444444,0.43529411764705883,0.46258503401360546,0.42857142857142855,0.4888888888888889,0.5277777777777778,0.5217391304347826,0.5493827160493827,0.5604395604395604,0.5384615384615384,0.6039603960396039,0.3717948717948718,0.047619047619047616,0.07142857142857142,0.3,,18.7422934648582,0.45161290322580644,0.1509433962264151,,0.06206896551724138,0.015086206896551725,0.0963855421686747,0.013824884792626729,0.07154742096505824,0.014684287812041116,,0.027777777777777776,0.01904761904761905,0.006172839506172839,0.03636363636363636,0.028985507246376812,0.09821428571428571,0.06486486486486487,0.10909090909090909,0.07142857142857142,0.02564102564102564,0.6363636363636364,0.23931623931623933,0.5892857142857143,0.6346153846153846,0.45454545454545453,0.042735042735042736,0.2,0.2857142857142857,0.34615384615384615,0.4074074074074074,0.4074074074074074,0.5757575757575758,0.13247863247863248,0.23931623931623933,0.44642857142857145,0.45454545454545453,0.76,0.30434782608695654,0.5714285714285714,0.34782608695652173,0.5,1.0,0.2962962962962963,0.7083333333333334,0.3333333333333333,0.6111111111111112,0.46296296296296297,0.4949956896551725,0.51435,0.5038886075949366,0.15298507462686567,0.2265193370165746,0.0915032679738562,0.39869281045751637,10.945578231292517,25.227586206896557,0.35694050991501414,9.0,11.0,15.0,18.0,1.0,,0.4166666666666667,0.5,,0.1111111111111111,0.4074074074074074,12.0,1.0,3.0,,0.011494252873563218,,0.017857142857142856,0.3870967741935484,0.3870967741935484,1.0,,,1.0,4.0,,2.0,,0.043478260869565216,,,0.4444444444444444,,,2.0,,,True,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,30840.0,514,-79,968,977,233,242,132,1945,43.0,71.0,18.0,33.0,9.0,12.0,8.0,29.0,2.0,3.0,,,,,,,53.0,103.0,,,31.0,137.0,1074,21.0,37.0,,,8.0,50.0,13.0,21.0,,6.0,32.0,60.0,46.0,,26.0,,,10.0,12.0,3.0,15.0,3.0,,5.0,,7.0,33.0,11.0,50.0,1.0,16.0,44.0,10.0,70.0,62.0,132.0,8.0,12.0,6.0,6.0,10.0,2.0,2.0,18.0,1.0,8.0,8.0,28.0,4.0,5.0,37.0,64.0,6.0,2.0,56.0,9.0,66.0,6.0,32.0,4.0,22.0,,,13.0,9.0,22.0,14.0,32.0,233,4.0,4.0,0.5660377358490566,0.75,,,,,0.5145631067961165,0.5675675675675675,0.6190476190476191,0.5145631067961165,0.5675675675675675,0.6190476190476191,0.5150375939849624,0.5555555555555556,0.5925925925925926,,0.0970873786407767,0.07042253521126761,0.1724137931034483,,14.311111111111112,0.35714285714285715,0.30303030303030304,0.023255813953488372,0.1345565749235474,0.14124293785310735,0.11510791366906475,0.07913669064748201,0.12875536480686695,0.12373225152129817,0.22641509433962265,0.12941176470588237,0.09202453987730061,0.08411214953271028,0.0625,0.13043478260869565,0.08536585365853659,0.16339869281045752,0.10576923076923077,0.14285714285714285,0.20512820512820512,0.6363636363636364,0.6893203883495146,0.6056338028169014,0.6515151515151515,0.5348837209302325,0.2815533980582524,0.27586206896551724,0.3333333333333333,0.02912621359223301,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.8918918918918919,0.5454545454545454,,,,0.5714285714285714,0.75,,0.6893203883495146,,0.5404912621359224,0.5733633333333333,0.4580571428571429,0.24806201550387597,0.24806201550387597,0.36496350364963503,0.23357664233576642,3.2553398058252427,,0.24070247933884298,,,,,,3.0,,0.625,0.1111111111111111,,,,,3.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,1.0,True,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,21362.0,356,15,699,700,303,279,94,1399,31.0,45.0,9.0,14.0,10.0,17.0,18.0,32.0,17.0,46.0,,,2.0,,,2.0,66.0,123.0,,2.0,31.0,163.0,755,13.0,19.0,,,2.0,28.0,19.0,45.0,2.0,20.0,58.0,86.0,46.0,,18.0,1.0,,9.0,18.0,5.0,23.0,3.0,2.0,12.0,2.0,4.0,51.0,11.0,13.0,2.0,10.0,37.0,10.0,57.0,26.0,83.0,4.0,12.0,5.0,7.0,13.0,4.0,10.0,7.0,,3.0,,20.0,4.0,3.0,22.0,46.0,3.0,1.0,31.0,,35.0,3.0,13.0,6.0,6.0,,,5.0,1.0,6.0,4.0,58.0,303,16.0,6.0,0.6515151515151515,0.7543859649122807,,,,,0.5365853658536586,0.6842105263157895,0.4222222222222222,0.528,0.6842105263157895,0.40425531914893614,0.5780141843971631,0.7,0.5,0.016,0.07317073170731707,0.08888888888888889,0.09375,0.043478260869565216,20.07481296758105,0.65,0.2857142857142857,0.08333333333333333,0.16666666666666666,0.059907834101382486,0.10869565217391304,0.11224489795918367,0.14968152866242038,0.0761904761904762,0.06060606060606061,0.07142857142857142,0.05504587155963303,0.1388888888888889,0.038461538461538464,0.19444444444444445,0.1746031746031746,0.13793103448275862,0.13636363636363635,0.038461538461538464,0.08333333333333333,0.6666666666666666,0.36,0.6888888888888889,0.7560975609756098,0.5161290322580645,0.256,0.5625,0.6206896551724138,0.368,0.3695652173913043,0.38636363636363635,0.9411764705882353,,0.016,,,,0.7368421052631579,0.6428571428571429,,,,0.3617021276595745,0.5882352941176471,0.0425531914893617,0.376,,0.466760162601626,0.5293692307692307,0.46457777777777776,0.0962962962962963,0.09774436090225563,0.17177914110429449,0.3558282208588957,9.353658536585366,38.650000000000006,0.4334763948497854,,,,,,,,0.6111111111111112,0.1111111111111111,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,True,
200837,1610612764,Mike Hall,Mike Hall,200837,WAS,142.0,2,2,6,6,5,6,1,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,24828.0,414,-38,807,810,230,225,110,1617,39.0,65.0,19.0,30.0,8.0,19.0,3.0,10.0,7.0,27.0,4.0,3.0,10.0,,1.0,2.0,49.0,102.0,3.0,14.0,22.0,129.0,898,20.0,36.0,,2.0,10.0,50.0,10.0,26.0,3.0,7.0,27.0,42.0,56.0,9.0,38.0,10.0,3.0,13.0,17.0,8.0,25.0,5.0,3.0,9.0,1.0,7.0,58.0,9.0,40.0,,14.0,48.0,4.0,66.0,49.0,115.0,6.0,6.0,5.0,1.0,15.0,1.0,10.0,10.0,1.0,5.0,5.0,25.0,3.0,6.0,23.0,54.0,7.0,3.0,34.0,7.0,34.0,4.0,15.0,4.0,18.0,,,13.0,5.0,18.0,8.0,27.0,230,8.0,4.0,0.42857142857142855,0.7,1.0,0.21428571428571427,,0.21428571428571427,0.4803921568627451,0.5555555555555556,0.38461538461538464,0.46120689655172414,0.5263157894736842,0.3448275862068966,0.49236641221374045,0.5681818181818182,0.39705882352941174,0.1206896551724138,0.12745098039215685,0.15384615384615385,0.2,0.037037037037037035,16.49048625792812,0.6,0.2222222222222222,,0.18045112781954886,0.13245033112582782,0.14583333333333334,0.09473684210526316,0.1712707182320442,0.12342569269521411,0.14953271028037382,0.14285714285714285,0.11510791366906475,0.11688311688311688,,0.1797752808988764,0.19696969696969696,0.17117117117117117,0.12307692307692308,0.1935483870967742,0.11764705882352941,0.4444444444444444,0.5603448275862069,0.6,0.7090909090909091,0.4358974358974359,0.08620689655172414,0.3,0.375,0.23275862068965517,0.25925925925925924,0.2692307692307692,0.42857142857142855,0.034482758620689655,0.08620689655172414,0.3,0.3,1.0,0.7894736842105263,0.6333333333333333,0.02631578947368421,,,0.6551724137931034,0.42105263157894735,0.06896551724137931,0.6810344827586207,0.3,0.5157314655172414,0.5425939393939395,0.5422310344827586,0.11811023622047244,0.13274336283185842,0.3875968992248062,0.20930232558139536,6.301960784313725,24.735714285714284,0.2850061957868649,1.0,,,,,2.0,,0.3333333333333333,0.05263157894736842,0.034482758620689655,,,,2.0,,,,,,,,,,1.0,,,,,0.02631578947368421,,,,,,,,,False,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,10035.0,167,-23,319,321,114,126,39,640,9.0,16.0,,1.0,2.0,5.0,1.0,5.0,12.0,31.0,1.0,1.0,2.0,,,2.0,22.0,52.0,1.0,3.0,7.0,54.0,336,1.0,6.0,,,,2.0,6.0,15.0,2.0,4.0,19.0,22.0,22.0,,,2.0,1.0,1.0,17.0,6.0,23.0,3.0,3.0,10.0,3.0,4.0,52.0,1.0,4.0,,9.0,10.0,1.0,20.0,5.0,25.0,,7.0,6.0,1.0,5.0,1.0,,6.0,1.0,5.0,,11.0,,1.0,8.0,17.0,,2.0,11.0,,15.0,1.0,6.0,2.0,1.0,1.0,1.0,,,2.0,2.0,19.0,114,3.0,2.0,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.4230769230769231,0.16666666666666666,0.4,0.42727272727272725,0.16666666666666666,0.4411764705882353,0.43548387096774194,0.16666666666666666,0.475,0.05454545454545454,0.019230769230769232,,0.2,,19.94535519125683,0.45454545454545453,0.08333333333333333,,0.09345794392523364,0.03333333333333333,0.21428571428571427,0.027777777777777776,0.12751677852348994,0.03205128205128205,0.03571428571428571,0.1,,0.037037037037037035,,,0.10810810810810811,0.13953488372093023,0.28125,,,1.0,0.2909090909090909,0.5625,0.5625,0.5555555555555556,0.09090909090909091,0.2,0.25,0.5636363636363636,0.3870967741935484,0.3870967741935484,0.5,0.01818181818181818,0.03636363636363636,0.5,0.5,,0.16666666666666666,,,,,0.29411764705882354,0.4,0.11764705882352941,0.34545454545454546,0.5,0.4535445454545454,0.41814,0.41742058823529404,0.1,0.10526315789473684,0.037037037037037035,0.35185185185185186,12.46346153846154,24.366666666666664,0.3573667711598746,,1.0,1.0,3.0,,,0.5,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,False,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,44016.0,734,15,1433,1412,612,503,182,2845,33.0,53.0,,1.0,15.0,21.0,9.0,23.0,21.0,47.0,5.0,5.0,16.0,1.0,1.0,6.0,63.0,123.0,8.0,21.0,81.0,231.0,1563,2.0,8.0,1.0,1.0,,7.0,24.0,44.0,7.0,37.0,91.0,42.0,84.0,15.0,,16.0,5.0,8.0,71.0,28.0,99.0,20.0,8.0,35.0,11.0,25.0,226.0,3.0,4.0,,17.0,33.0,,50.0,7.0,57.0,,17.0,13.0,4.0,14.0,3.0,10.0,14.0,1.0,4.0,3.0,28.0,1.0,9.0,15.0,37.0,,5.0,76.0,14.0,94.0,10.0,37.0,13.0,5.0,,,2.0,2.0,5.0,3.0,91.0,612,10.0,11.0,0.3333333333333333,0.3333333333333333,0.625,0.38095238095238093,1.0,0.38095238095238093,0.5121951219512195,0.25,0.5454545454545454,0.5208333333333334,0.3888888888888889,0.5294117647058824,0.6195652173913043,0.3888888888888889,0.6338028169014085,0.14583333333333334,0.06504065040650407,0.09433962264150944,0.13043478260869565,,12.825166364186327,0.5,,,0.07415730337078652,0.008064516129032258,0.08808290155440414,0.018404907975460124,0.07836990595611286,0.010622154779969651,0.005494505494505495,,0.014354066985645933,0.02158273381294964,,0.060810810810810814,0.059322033898305086,0.09497206703910614,0.064,0.1323529411764706,,0.6,0.3680555555555556,0.6226415094339622,0.6875,0.45454545454545453,0.1597222222222222,0.391304347826087,0.45,0.3263888888888889,0.44680851063829785,0.44680851063829785,0.2857142857142857,0.034722222222222224,0.1111111111111111,0.3125,0.3125,0.4,0.1111111111111111,,0.1111111111111111,1.0,1.0,0.4117647058823529,0.7142857142857143,0.11764705882352941,0.5138888888888888,0.3125,0.5118597222222223,0.42765,0.5407303921568627,0.21637426900584794,0.24666666666666667,0.030303030303030304,0.3939393939393939,9.254471544715445,25.45714285714286,0.427076064200977,1.0,1.0,2.0,9.0,,,0.2857142857142857,,,0.0196078431372549,0.16666666666666666,3.0,,1.0,4.0,,,,0.6,0.6,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,False,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,113876.0,1898,177,3779,3740,1020,838,465,7519,139.0,207.0,36.0,57.0,38.0,55.0,68.0,159.0,63.0,180.0,64.0,75.0,204.0,8.0,17.0,43.0,270.0,546.0,102.0,268.0,136.0,982.0,4089,44.0,81.0,9.0,18.0,16.0,131.0,58.0,128.0,56.0,54.0,215.0,322.0,218.0,303.0,58.0,204.0,75.0,29.0,69.0,28.0,97.0,23.0,5.0,39.0,3.0,27.0,222.0,18.0,63.0,5.0,59.0,210.0,36.0,305.0,86.0,391.0,14.0,61.0,38.0,23.0,37.0,10.0,23.0,31.0,2.0,14.0,3.0,68.0,4.0,16.0,84.0,135.0,7.0,12.0,161.0,10.0,186.0,22.0,79.0,20.0,31.0,,,16.0,14.0,31.0,13.0,215.0,1020,6.0,17.0,0.5962962962962963,0.6680497925311203,0.9901960784313726,0.3805970149253731,0.5,0.3805970149253731,0.4945054945054945,0.5432098765432098,0.453125,0.5196560196560197,0.5808080808080808,0.4375,0.5492170022371364,0.6064814814814815,0.49311926605504586,0.32923832923832924,0.05311355311355311,0.0821256038647343,0.06918238993710692,0.005555555555555556,22.160792444137297,0.5441176470588235,0.3564356435643564,0.03787878787878788,0.16587677725118483,0.04948939512961508,0.13657407407407407,0.038876889848812095,0.15842167255594816,0.04665898617511521,0.05542168674698795,0.05818181818181818,0.0411663807890223,0.043478260869565216,0.021052631578947368,0.19072164948453607,0.18251928020565553,0.1329243353783231,0.13504823151125403,0.14049586776859505,0.034229828850855744,0.41935483870967744,0.2542997542997543,0.6714975845410628,0.7315789473684211,0.5539568345323741,0.19533169533169534,0.4276729559748428,0.4594594594594595,0.22113022113022113,0.35,0.35195530726256985,0.8412698412698413,0.07862407862407862,0.25061425061425063,0.36764705882352944,0.36764705882352944,0.9866666666666667,0.5757575757575758,0.631578947368421,0.1717171717171717,0.47058823529411764,1.0,0.29891304347826086,0.6909090909090909,0.23369565217391305,0.5835380835380836,0.36764705882352944,0.49998089680589664,0.5252367088607593,0.4947353260869566,0.09496567505720824,0.1310116086235489,0.1334012219959267,0.2189409368635438,9.008058608058608,25.220522388059706,0.26991267531092883,13.0,11.0,15.0,3.0,,1.0,0.26785714285714285,0.45588235294117646,0.2222222222222222,0.07065217391304347,0.2558139534883721,27.0,1.0,21.0,,0.0037313432835820895,0.015625,,0.421875,0.42857142857142855,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.010101010101010102,1.0,1.0,0.3076923076923077,0.014760147601476014,,,1.0,,False,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,43951.0,733,28,1424,1412,382,252,183,2836,74.0,117.0,29.0,51.0,20.0,30.0,21.0,54.0,3.0,5.0,,,,,,,98.0,176.0,,,33.0,229.0,1562,32.0,57.0,,,9.0,73.0,23.0,37.0,,11.0,57.0,114.0,82.0,,50.0,,,20.0,12.0,4.0,16.0,4.0,,5.0,1.0,6.0,36.0,17.0,57.0,3.0,29.0,104.0,14.0,147.0,77.0,224.0,2.0,13.0,9.0,4.0,15.0,1.0,5.0,27.0,,10.0,5.0,42.0,7.0,15.0,53.0,93.0,10.0,8.0,65.0,4.0,71.0,13.0,36.0,6.0,49.0,,,29.0,19.0,49.0,34.0,57.0,382,6.0,6.0,0.5816326530612245,0.7808219178082192,,,,,0.5568181818181818,0.5614035087719298,0.6216216216216216,0.5568181818181818,0.5614035087719298,0.6216216216216216,0.5585365853658537,0.5289855072463768,0.6195652173913043,,0.11363636363636363,0.11965811965811966,0.1111111111111111,,15.042630937880633,0.35714285714285715,0.34146341463414637,0.05555555555555555,0.2153209109730849,0.11220472440944881,0.19727891156462585,0.11971830985915492,0.2111111111111111,0.11384615384615385,0.125,0.14166666666666666,0.08771929824561403,0.12931034482758622,0.07692307692307693,0.18292682926829268,0.2054794520547945,0.2543352601156069,0.23157894736842105,0.1346153846153846,0.034482758620689655,0.6938775510204082,0.6647727272727273,0.6324786324786325,0.7184466019417476,0.581081081081081,0.3068181818181818,0.3888888888888889,0.4375,0.028409090909090908,0.6,0.6,1.0,,,,,,0.8947368421052632,0.5686274509803921,,,,0.8108108108108109,0.6666666666666666,,0.6647727272727273,,0.5311602272727273,0.5741857142857142,0.5338945945945944,0.18090452261306533,0.18090452261306533,0.31877729257641924,0.24890829694323144,3.2346590909090907,,0.26825842696629215,,,,,1.0,2.0,,0.5238095238095238,0.10344827586206896,,,,,7.0,,,,,,,,2.0,,,,,1.0,4.0,,,,,,,,,,False,
