EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,3SecondViolations,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,on,BlockedCorner3,Corner3PctBlocked
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,34271.0,571.0,42.0,1173.0,1157,439.0,327.0,156.0,2330,46.0,82.0,19.0,36.0,18.0,32.0,17.0,39.0,25.0,68.0,,1.0,,,,1.0,,,,,,88.0,189.0,,1.0,45.0,221.0,1189.0,22.0,44.0,,,45.0,36.0,69.0,,1.0,17.0,89.0,108.0,68.0,,,34.0,,,,7.0,,37.0,9.0,46.0,6.0,3.0,21.0,10.0,101.0,14.0,39.0,,44.0,129.0,20.0,193.0,53.0,246.0,2.0,18.0,13.0,5.0,16.0,2.0,11.0,12.0,5.0,,1.0,28.0,1.0,6.0,26.0,49.0,8.0,7.0,54.0,5.0,9.0,65.0,9.0,31.0,6.0,52.0,35.0,1.0,16.0,52.0,38.0,1.0,,89.0,439.0,4.0,6.0,0.6136363636363636,0.7605633802816901,,,,,,0.4656084656084656,0.5,0.5217391304347826,0.4631578947368421,0.5,0.5142857142857142,0.5068807339449541,0.5,0.55625,0.005263157894736842,,0.037037037037037035,0.08536585365853659,,,18.154981549815496,0.5714285714285714,0.5882352941176471,,0.2979214780600462,0.09090909090909091,0.3076923076923077,0.10218978102189781,0.3003472222222222,0.09363957597173145,0.10778443113772455,0.12121212121212122,0.05521472392638037,0.11363636363636363,0.08163265306122448,0.1968503937007874,0.3524590163934426,0.33152173913043476,0.30392156862745096,0.3170731707317073,0.02127659574468085,0.7307692307692307,0.43157894736842106,0.5609756097560976,0.6133333333333333,0.45652173913043476,0.20526315789473684,0.4358974358974359,0.4358974358974359,0.7058823529411765,0.35789473684210527,0.36764705882352944,0.36764705882352944,0.84,0.005263157894736842,,,,,,,,0.8181818181818182,0.5277777777777778,,,,,0.45714285714285713,0.5625,0.014285714285714285,,,,0.4368421052631579,,0.4864010526315789,0.5346138888888888,0.48535285714285714,0.14622641509433962,0.14691943127962084,0.20361990950226244,0.40271493212669685,8.375132275132273,23.3,0.3742540494458653,1.0,6.0,,,,0.15789473684210525,,,,,,,1.0,,,,,False,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,40113.0,669.0,9.0,1338.0,1341,358.0,271.0,185.0,2679,55.0,99.0,15.0,37.0,10.0,22.0,7.0,22.0,11.0,34.0,1.0,2.0,,,,,,5.0,,,1.0,73.0,155.0,1.0,7.0,28.0,177.0,1400.0,18.0,45.0,,,43.0,15.0,37.0,,1.0,10.0,40.0,108.0,38.0,3.0,,26.0,,5.0,,19.0,1.0,22.0,12.0,34.0,9.0,3.0,6.0,13.0,80.0,17.0,46.0,1.0,14.0,56.0,10.0,80.0,64.0,144.0,5.0,21.0,13.0,8.0,12.0,,7.0,6.0,5.0,,2.0,18.0,1.0,3.0,34.0,79.0,10.0,4.0,44.0,9.0,9.0,40.0,7.0,16.0,9.0,12.0,10.0,1.0,1.0,12.0,4.0,,5.0,40.0,358.0,14.0,6.0,0.7397260273972602,0.9,1.0,0.14285714285714285,,,0.14285714285714285,0.47096774193548385,0.4,0.40540540540540543,0.45987654320987653,0.4,0.39473684210526316,0.49166666666666664,0.43,0.4444444444444444,0.043209876543209874,0.14285714285714285,0.12258064516129032,0.1414141414141414,0.13636363636363635,0.2,12.524084778420038,0.6666666666666666,0.23255813953488372,0.0196078431372549,0.12389380530973451,0.09935205183585313,0.08588957055214724,0.09497206703910614,0.11382113821138211,0.09813084112149532,0.0918918918918919,0.1111111111111111,0.09937888198757763,0.10852713178294573,0.06,0.1702127659574468,0.04504504504504504,0.135,0.0761904761904762,0.10344827586206896,0.07462686567164178,0.3333333333333333,0.6111111111111112,0.5555555555555556,0.6470588235294118,0.7090909090909091,0.13580246913580246,0.3181818181818182,0.3684210526315789,0.5714285714285714,0.20987654320987653,0.3235294117647059,0.34375,1.0,0.012345679012345678,0.5,0.5,1.0,0.030864197530864196,,,,0.8222222222222222,0.40540540540540543,,,,,0.5789473684210527,0.45454545454545453,,,0.02631578947368421,,0.654320987654321,,0.521738888888889,0.5195166666666666,0.4892684210526315,0.0935672514619883,0.0975609756097561,0.24293785310734464,0.22598870056497175,5.225806451612904,25.157142857142855,0.26756352765321373,7.0,3.0,,,0.058823529411764705,0.2,,,,,,,,,,,,False,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,56699.0,945.0,-11.0,1898.0,1903,577.0,457.0,250.0,3801,77.0,139.0,,6.0,22.0,41.0,49.0,118.0,55.0,150.0,1.0,10.0,,4.0,,5.0,19.0,47.0,8.0,5.0,15.0,181.0,407.0,20.0,57.0,171.0,593.0,1968.0,5.0,23.0,4.0,12.0,39.0,52.0,121.0,5.0,20.0,58.0,177.0,58.0,304.0,51.0,9.0,,,47.0,19.0,24.0,3.0,112.0,58.0,170.0,32.0,26.0,73.0,28.0,398.0,2.0,4.0,,20.0,34.0,1.0,55.0,6.0,61.0,1.0,39.0,31.0,8.0,75.0,6.0,46.0,28.0,29.0,3.0,4.0,103.0,5.0,31.0,15.0,30.0,,6.0,169.0,,16.0,217.0,15.0,96.0,11.0,4.0,2.0,2.0,,5.0,2.0,,1.0,177.0,577.0,1.0,11.0,0.16022099447513813,0.16022099447513813,0.85,0.3508771929824561,0.3333333333333333,0.25,0.3508771929824561,0.44471744471744473,0.21739130434782608,0.4297520661157025,0.4547413793103448,0.3142857142857143,0.4219858156028369,0.5232558139534884,0.4111111111111111,0.5028571428571429,0.12284482758620689,0.05263157894736842,0.05896805896805897,0.09352517985611511,0.07627118644067797,0.02127659574468085,30.02267573696145,0.7281553398058253,0.015625,,0.049635036496350364,0.005961251862891207,0.09615384615384616,0.007905138339920948,0.060470324748040316,0.006493506493506494,0.0037313432835820895,,0.01293103448275862,0.005917159763313609,0.011904761904761904,0.02252252252252252,0.07106598984771574,0.05639097744360902,0.08695652173913043,0.11428571428571428,0.004291845493562232,0.4,0.2995689655172414,0.5539568345323741,0.6111111111111112,0.12987012987012986,0.2543103448275862,0.4152542372881356,0.44954128440366975,0.12244897959183673,0.3232758620689655,0.36666666666666664,0.3716216216216216,0.23636363636363636,0.021551724137931036,0.1,0.125,1.0,0.10129310344827586,0.40425531914893614,0.41304347826086957,0.8421052631578947,0.17142857142857143,,0.11428571428571428,,,0.22857142857142856,0.2907801418439716,0.5365853658536586,0.03546099290780142,,0.10638297872340426,0.3333333333333333,0.4224137931034483,0.40425531914893614,0.4801840517241379,0.43183749999999993,0.47249893617021266,0.18065693430656934,0.19672131147540983,0.0657672849915683,0.2984822934232715,9.120147420147422,24.959649122807015,0.3040042149631191,17.0,11.0,4.0,9.0,0.013333333333333334,,4.0,3.0,,0.5,0.05,,,1.0,1.0,1.0,,False,,0.2
2441,1610612743,Jamal Sampson,Jamal Sampson,2441,DEN,6915.0,115.0,-8.0,236.0,234,91.0,86.0,29.0,470,7.0,11.0,3.0,5.0,2.0,4.0,,,,,,,,,,,,1.0,,,,7.0,11.0,,1.0,6.0,20.0,240.0,3.0,5.0,,,7.0,2.0,4.0,,,3.0,7.0,10.0,4.0,,,4.0,1.0,,,3.0,,5.0,,5.0,,,2.0,2.0,10.0,3.0,11.0,,2.0,24.0,6.0,32.0,14.0,46.0,1.0,2.0,2.0,,5.0,1.0,3.0,5.0,2.0,,,10.0,3.0,3.0,10.0,17.0,2.0,,10.0,2.0,,14.0,,7.0,,7.0,5.0,,2.0,7.0,5.0,1.0,2.0,7.0,91.0,1.0,,0.7142857142857143,1.0,,,,,,0.6363636363636364,0.6,0.5,0.5833333333333334,0.6,0.5,0.5263157894736842,0.5833333333333334,0.4375,0.08333333333333333,,0.2727272727272727,0.2727272727272727,,,10.902255639097744,0.5,0.5454545454545454,,0.2962962962962963,0.20754716981132076,0.07692307692307693,0.07142857142857142,0.24299065420560748,0.14736842105263157,0.25,0.2727272727272727,0.15384615384615385,0.06666666666666667,0.08333333333333333,0.2857142857142857,0.4166666666666667,0.20689655172413793,0.10526315789473684,,1.0,0.7142857142857143,0.9166666666666666,0.6363636363636364,0.875,0.7142857142857143,,,,,,,,,,,,,0.08333333333333333,,,,1.0,0.6,,,,,1.0,0.5,,,,,1.0,,0.5506272727272727,0.5457,0.57315,0.3684210526315789,0.3888888888888889,0.35,0.35,0.3090909090909091,75.8,0.3855932203389831,1.0,1.0,2.0,,,0.3333333333333333,,,2.0,,,,,,,,,False,,
2403,1610612743,Nene,Nene,2403,DEN,32522.0,542.0,9.0,1079.0,1088,278.0,239.0,131.0,2167,65.0,107.0,8.0,20.0,19.0,28.0,17.0,52.0,7.0,25.0,,,,,,,,1.0,,,1.0,89.0,184.0,,1.0,60.0,238.0,1082.0,14.0,33.0,,,37.0,21.0,40.0,,1.0,25.0,67.0,126.0,52.0,,,12.0,1.0,,,14.0,,9.0,10.0,19.0,8.0,2.0,7.0,1.0,48.0,9.0,38.0,1.0,20.0,70.0,12.0,102.0,48.0,150.0,3.0,25.0,17.0,8.0,25.0,4.0,13.0,32.0,12.0,,12.0,57.0,6.0,13.0,43.0,69.0,5.0,5.0,74.0,7.0,9.0,85.0,9.0,36.0,11.0,20.0,13.0,1.0,6.0,21.0,12.0,,2.0,67.0,278.0,4.0,9.0,0.7078651685393258,0.7590361445783133,,,,,,0.483695652173913,0.42424242424242425,0.525,0.4810810810810811,0.42424242424242425,0.5121951219512195,0.5336322869955157,0.47435897435897434,0.5877192982456141,0.005405405405405406,,0.07608695652173914,0.08411214953271028,0.07692307692307693,,22.58064516129032,0.43859649122807015,0.3076923076923077,0.02702702702702703,0.17632241813602015,0.10704225352112676,0.15151515151515152,0.06206896551724138,0.17013232514177692,0.094,0.1258741258741259,0.08080808080808081,0.10619469026548672,0.0891089108910891,,0.208955223880597,0.22857142857142856,0.11392405063291139,0.16279069767441862,0.13043478260869565,0.037037037037037035,0.5714285714285714,0.5783783783783784,0.6074766355140186,0.6632653061224489,0.7076923076923077,0.2810810810810811,0.3269230769230769,0.3541666666666667,0.6470588235294118,0.13513513513513514,0.28,0.2916666666666667,0.8571428571428571,,,,,0.005405405405405406,,,,0.6060606060606061,0.4,,,,,0.6829268292682927,0.6785714285714286,,,0.024390243902439025,,0.5837837837837838,,0.4923603260869567,0.49259629629629625,0.5233075,0.16981132075471697,0.17061611374407584,0.15546218487394958,0.2815126050420168,4.383695652173913,57.2,0.25764596848934196,9.0,1.0,3.0,,0.04,0.5,,,6.0,,,,,,1.0,,,False,1.0,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,37867.0,631.0,28.0,1248.0,1260,304.0,291.0,189.0,2508,50.0,91.0,15.0,30.0,14.0,21.0,4.0,15.0,8.0,13.0,,,,,,,,,,,,62.0,119.0,,,55.0,179.0,1270.0,17.0,36.0,,,49.0,17.0,28.0,,,18.0,52.0,76.0,48.0,,,18.0,,,,21.0,,16.0,10.0,26.0,6.0,4.0,11.0,4.0,62.0,15.0,61.0,3.0,18.0,145.0,23.0,186.0,79.0,265.0,6.0,24.0,10.0,14.0,20.0,1.0,9.0,36.0,11.0,1.0,4.0,56.0,10.0,17.0,34.0,80.0,13.0,8.0,95.0,16.0,17.0,97.0,3.0,37.0,14.0,8.0,4.0,1.0,3.0,8.0,2.0,,1.0,52.0,304.0,6.0,10.0,0.6129032258064516,0.7169811320754716,,,,,,0.5210084033613446,0.4722222222222222,0.6071428571428571,0.5210084033613446,0.4722222222222222,0.6071428571428571,0.5359281437125748,0.47115384615384615,0.5909090909090909,,,0.17647058823529413,0.18681318681318682,0.26666666666666666,,14.90222521915037,0.35714285714285715,0.4791666666666667,0.0625,0.30462184873949577,0.14186046511627906,0.12857142857142856,0.0797872340425532,0.26461038961038963,0.12297734627831715,0.18902439024390244,0.13392857142857142,0.09740259740259741,0.08029197080291971,0.0784313725490196,0.27941176470588236,0.36538461538461536,0.2717391304347826,0.15853658536585366,0.08620689655172414,0.16666666666666666,0.25,0.7647058823529411,0.5494505494505495,0.6756756756756757,0.6,0.12605042016806722,0.26666666666666666,0.36363636363636365,0.5,0.1092436974789916,0.6153846153846154,0.6153846153846154,0.75,,,,,,,,,0.8333333333333334,0.5,,,,,0.75,0.6666666666666666,,,,,0.7647058823529411,,0.5375789915966387,0.5212125000000001,0.5344357142857142,0.24183006535947713,0.24183006535947713,0.2737430167597765,0.2905027932960894,3.084033613445379,,0.24358974358974358,15.0,1.0,6.0,,,0.3333333333333333,,,13.0,,,,1.0,,,,,False,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,2217.0,37.0,6.0,77.0,75,20.0,33.0,12.0,152,1.0,1.0,,,,,,,2.0,5.0,,,,,,,,2.0,1.0,,2.0,3.0,6.0,,2.0,,6.0,74.0,,,,1.0,,,,,2.0,,,2.0,4.0,,,,1.0,1.0,,,,4.0,7.0,11.0,7.0,,4.0,,29.0,,,,2.0,1.0,,3.0,,3.0,,,,,5.0,,3.0,1.0,2.0,1.0,,6.0,,1.0,2.0,4.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,20.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,0.375,,,0.375,,,0.25,,,,,,15.730337078651685,0.8333333333333334,,,0.029411764705882353,,0.18181818181818182,,0.06666666666666667,,,,,,,,,0.16666666666666666,,1.0,,,0.125,1.0,1.0,,,,,,0.625,0.4,0.4,0.5,,,,,0.25,,,,,,,,,1.0,,,,,1.0,,0.375,,0.4673357142857143,0.52965,0.52965,,,,,16.349999999999998,48.949999999999996,0.2597402597402597,,,,,,,,,,,,,,,,,,False,,
2581,1610612743,Steve Blake,Steve Blake,2581,DEN,28624.0,477.0,76.0,942.0,933,264.0,220.0,104.0,1875,9.0,18.0,,1.0,3.0,7.0,3.0,10.0,32.0,54.0,11.0,14.0,3.0,4.0,2.0,4.0,11.0,40.0,2.0,3.0,11.0,44.0,82.0,22.0,54.0,6.0,160.0,945.0,3.0,6.0,4.0,6.0,20.0,11.0,25.0,5.0,15.0,,37.0,34.0,54.0,63.0,3.0,,2.0,38.0,11.0,2.0,,64.0,28.0,92.0,21.0,7.0,43.0,16.0,212.0,2.0,1.0,,13.0,18.0,1.0,32.0,3.0,35.0,,19.0,10.0,9.0,16.0,9.0,10.0,14.0,6.0,1.0,4.0,30.0,1.0,8.0,12.0,21.0,1.0,,18.0,,4.0,12.0,1.0,5.0,,2.0,2.0,,,2.0,,,,37.0,264.0,2.0,,0.38636363636363635,0.38636363636363635,0.9545454545454546,0.4074074074074074,0.6666666666666666,0.3333333333333333,0.4230769230769231,0.5365853658536586,0.5,0.44,0.5661764705882353,0.75,0.4625,0.5678571428571428,0.7307692307692307,0.4625,0.39705882352941174,,0.024390243902439025,0.05555555555555555,0.1,,15.932521087160262,0.5333333333333333,0.03333333333333333,,0.05454545454545454,0.0035971223021582736,0.11206896551724138,0.01639344262295082,0.06950672645739911,0.0075,,0.014285714285714285,,0.010526315789473684,0.037037037037037035,0.028846153846153848,0.010416666666666666,0.1076923076923077,0.12,0.0975609756097561,,,0.1323529411764706,0.5,0.5294117647058824,0.2222222222222222,0.07352941176470588,0.3,0.3333333333333333,0.3333333333333333,0.39705882352941174,0.5925925925925926,0.5925925925925926,0.4375,0.10294117647058823,0.7857142857142857,0.7857142857142857,1.0,0.29411764705882354,0.275,0.275,0.9090909090909091,0.08333333333333333,,0.3333333333333333,0.75,1.0,0.16666666666666666,0.175,0.42857142857142855,0.1,0.5,0.275,0.2727272727272727,0.5294117647058824,0.2894736842105263,0.48451194029850736,0.5052312499999999,0.47324342105263173,0.04285714285714286,0.05813953488372093,0.125,0.23125,13.420731707317072,26.024074074074083,0.2802547770700637,2.0,5.0,,2.0,,,1.0,1.0,,0.5,0.018518518518518517,1.0,,1.0,,,1.0,False,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,30985.0,516.0,56.0,1021.0,1018,305.0,244.0,151.0,2039,45.0,73.0,11.0,14.0,15.0,21.0,6.0,22.0,16.0,35.0,10.0,33.0,,3.0,5.0,9.0,55.0,129.0,8.0,17.0,36.0,67.0,130.0,65.0,162.0,38.0,367.0,1071.0,12.0,17.0,4.0,11.0,40.0,24.0,42.0,22.0,45.0,10.0,124.0,76.0,58.0,177.0,18.0,8.0,2.0,127.0,55.0,10.0,,25.0,7.0,32.0,6.0,1.0,15.0,8.0,71.0,2.0,9.0,1.0,13.0,32.0,,45.0,12.0,57.0,3.0,17.0,13.0,4.0,14.0,2.0,7.0,15.0,7.0,1.0,4.0,29.0,3.0,5.0,25.0,52.0,1.0,5.0,38.0,2.0,4.0,51.0,7.0,24.0,2.0,5.0,4.0,,1.0,5.0,1.0,,,124.0,305.0,2.0,2.0,0.5671641791044776,0.6031746031746031,0.9076923076923077,0.4012345679012346,0.36363636363636365,0.4888888888888889,0.40625,0.5153846153846153,0.7058823529411765,0.5714285714285714,0.5633561643835616,0.6428571428571429,0.6551724137931034,0.5833333333333334,0.6451612903225806,0.6739130434782609,0.5547945205479452,,0.07692307692307693,0.0958904109589041,0.09090909090909091,,28.416666666666668,0.4827586206896552,,0.02702702702702703,0.093841642228739,0.02694610778443114,0.10236220472440945,0.013333333333333334,0.09615384615384616,0.022727272727272728,0.04580152671755725,0.011111111111111112,0.017699115044247787,0.008695652173913044,0.02857142857142857,0.043859649122807015,0.11363636363636363,0.1223021582733813,0.08974358974358974,0.12244897959183673,0.020833333333333332,0.2,0.25,0.6164383561643836,0.6818181818181818,0.5777777777777777,0.07534246575342465,0.2727272727272727,0.3,0.5,0.11986301369863013,0.45714285714285713,0.47058823529411764,0.5625,0.11301369863013698,0.30303030303030304,0.30303030303030304,0.9,0.4417808219178082,0.4263565891472868,0.4263565891472868,0.9090909090909091,0.5,0.7857142857142857,0.10714285714285714,,,0.2857142857142857,0.2413793103448276,0.7142857142857143,0.10344827586206896,0.5555555555555556,0.41379310344827586,0.4722222222222222,0.8047945205479452,0.4330708661417323,0.5393056896551724,0.51825,0.5112264705882352,0.08064516129032258,0.16326530612244897,0.10899182561307902,0.33787465940054495,6.756153846153847,25.193209876543204,0.2987267384916748,4.0,2.0,2.0,3.0,0.02857142857142857,0.36363636363636365,4.0,1.0,,0.5,0.006134969325153374,,,1.0,,,,False,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,11759.0,196.0,17.0,400.0,401,136.0,110.0,56.0,801,17.0,30.0,2.0,2.0,8.0,13.0,6.0,14.0,7.0,20.0,,,,,,,,3.0,,,2.0,30.0,64.0,,3.0,18.0,78.0,404.0,4.0,7.0,,,10.0,10.0,22.0,,2.0,16.0,36.0,16.0,44.0,,,,1.0,2.0,,9.0,,32.0,11.0,43.0,10.0,1.0,23.0,7.0,97.0,1.0,5.0,,14.0,9.0,,23.0,6.0,29.0,1.0,9.0,7.0,2.0,10.0,2.0,8.0,11.0,2.0,,2.0,21.0,2.0,7.0,6.0,13.0,1.0,5.0,23.0,5.0,2.0,29.0,3.0,5.0,11.0,1.0,1.0,,,1.0,,,,36.0,136.0,1.0,11.0,0.26666666666666666,0.26666666666666666,,,,,,0.46875,0.5714285714285714,0.45454545454545453,0.44776119402985076,0.5714285714285714,0.4166666666666667,0.4875,0.625,0.4864864864864865,0.04477611940298507,,0.140625,0.13333333333333333,0.2857142857142857,,21.814254859611232,0.47619047619047616,,,0.06206896551724138,0.038461538461538464,0.23728813559322035,0.017857142857142856,0.11274509803921569,0.03225806451612903,0.04,0.05128205128205128,0.024390243902439025,0.024390243902439025,,0.05555555555555555,0.02564102564102564,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.038461538461538464,,0.44776119402985076,0.5666666666666667,0.6538461538461539,0.11764705882352941,0.208955223880597,0.42857142857142855,0.6,0.3333333333333333,0.29850746268656714,0.35,0.3684210526315789,0.5714285714285714,,,,,0.04477611940298507,,,,0.2857142857142857,1.0,,,,,0.5416666666666666,0.6153846153846154,,,0.08333333333333333,,0.4925373134328358,,0.484630303030303,0.431,0.49306521739130443,0.07246376811594203,0.07575757575757576,0.1282051282051282,0.46153846153846156,7.567187499999999,42.666666666666664,0.34,2.0,2.0,,,0.05,,,,,,,,,,,,,False,,
693,1610612743,Joe Smith,Joe Smith,693,DEN,4881.0,81.0,-43.0,171.0,170,29.0,31.0,27.0,341,7.0,10.0,3.0,4.0,,,2.0,4.0,5.0,13.0,,,,,,,,,,,,14.0,27.0,,,3.0,31.0,189.0,4.0,5.0,,,9.0,,2.0,,,,,22.0,6.0,,,6.0,,,,2.0,,1.0,,1.0,,,,1.0,2.0,4.0,4.0,,7.0,7.0,2.0,16.0,8.0,24.0,1.0,3.0,3.0,,5.0,1.0,3.0,3.0,2.0,,1.0,8.0,1.0,1.0,10.0,13.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,,2.0,2.0,,,2.0,1.0,2.0,1.0,,29.0,,,0.7857142857142857,1.0,,,,,,0.5185185185185185,0.8,,0.5185185185185185,0.8,,0.5535714285714286,0.9,,,,0.07407407407407407,0.1,0.25,,17.647058823529413,0.625,0.3333333333333333,,0.125,0.06779661016949153,0.28,0.11764705882352941,0.1728395061728395,0.08602150537634409,0.13636363636363635,0.06666666666666667,,0.11538461538461539,0.125,0.2,0.07142857142857142,0.1111111111111111,0.35714285714285715,0.18181818181818182,0.09090909090909091,0.5,0.37037037037037035,0.7,0.7777777777777778,0.7142857142857143,0.14814814814814814,0.5,0.6666666666666666,0.5,0.48148148148148145,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,,0.8,0.75,,,,,,,,,,,0.37037037037037035,,0.48571111111111104,0.5574,0.43615000000000004,0.07142857142857142,0.07142857142857142,0.2903225806451613,,10.203703703703704,,0.1695906432748538,1.0,,,,,0.3333333333333333,,,,,,,,,,,,False,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1088.0,18.0,-5.0,37.0,39,23.0,15.0,10.0,76,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,1.0,3.0,42.0,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,2.0,,,3.0,,3.0,2.0,5.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,2.0,23.0,,,1.0,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.5,0.375,,0.5,0.3333333333333333,,,,,,10.638297872340425,,,,0.3,0.14285714285714285,,,0.1875,0.09090909090909091,0.16666666666666666,,0.25,,,,0.5,0.2857142857142857,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.44506666666666667,,0.39385000000000003,0.25,0.3333333333333333,,0.6666666666666666,14.95,22.8,0.6216216216216216,,,,,,,,,,,,,,,,,,False,,
