EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,on
2049,1610612737,Speedy Claxton,Speedy Claxton,2049,ATL,49903.0,832,-48,1560,1562,370,427,193,3122,21.0,60.0,2.0,3.0,4.0,13.0,15.0,41.0,31.0,93.0,5.0,2.0,3.0,15.0,5.0,67.0,194,6.0,20.0,31.0,183.0,1616,7.0,13.0,5.0,19.0,16.0,45.0,7.0,15.0,50.0,46.0,88.0,15.0,2.0,14.0,3.0,18.0,,124.0,20.0,144.0,15.0,5.0,67.0,9.0,48.0,308.0,2.0,6.0,,7.0,46.0,2.0,55.0,8.0,63,1.0,57.0,30.0,27.0,37.0,6.0,21.0,19.0,16.0,,8.0,56.0,3.0,9.0,47.0,104.0,,2.0,63.0,1.0,14.0,56.0,5.0,,20.0,10.0,2.0,1.0,1.0,2.0,2.0,,,50.0,370,12.0,9.0,0.34328358208955223,0.3484848484848485,0.8333333333333334,0.3,0.3157894736842105,0.34536082474226804,0.5384615384615384,0.35555555555555557,0.35514018691588783,0.5,0.33653846153846156,0.38284518828451886,0.5588235294117647,0.390625,0.09345794392523364,,0.09278350515463918,0.23333333333333334,0.07317073170731707,0.010752688172043012,,16.50811415780638,0.6607142857142857,0.03333333333333333,,0.07849829351535836,0.00975609756097561,0.061946902654867256,0.017699115044247787,0.07582260371959942,0.01098901098901099,0.009216589861751152,0.00847457627118644,0.010714285714285714,0.024691358024691357,,0.08035714285714286,0.02877697841726619,0.10762331838565023,0.06172839506172839,0.0625,0.008547008547008548,1.0,0.2803738317757009,0.35,0.45652173913043476,0.19047619047619047,0.19158878504672897,0.36585365853658536,0.39473684210526316,0.06666666666666667,0.43457943925233644,0.3333333333333333,0.33695652173913043,0.5806451612903226,0.02336448598130841,0.07009345794392523,0.2,0.2,1.0,0.21428571428571427,0.6666666666666666,,0.25,0.3076923076923077,0.038461538461538464,0.09615384615384616,0.37383177570093457,0.21428571428571427,0.4544110328638497,0.43615909090909094,0.4357923076923077,0.09170305676855896,0.09569377990430622,0.10382513661202186,0.273224043715847,11.278865979381445,26.835,0.23717948717948717,3.0,,1.0,,1.0,,,1.0,1.0,1.0,,,0.14285714285714285,0.6,0.6,0.6666666666666666,,0.07142857142857142,,,0.5,,0.05,3.0,,,1.0,,,,,,,,,1.0,1.0,True
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,72240.0,1204,-5,2239,2243,740,874,304,4482,118.0,184.0,36.0,55.0,44.0,66.0,5.0,26.0,13.0,30.0,37.0,17.0,3.0,13.0,8.0,136.0,240,18.0,50.0,76.0,402.0,2400,38.0,59.0,14.0,90.0,48.0,78.0,25.0,33.0,156.0,138.0,134.0,54.0,58.0,11.0,3.0,33.0,,46.0,13.0,59.0,5.0,8.0,18.0,4.0,24.0,131.0,20.0,59.0,2.0,34.0,95.0,24.0,153.0,81.0,234,9.0,28.0,20.0,8.0,18.0,3.0,8.0,26.0,10.0,1.0,6.0,44.0,5.0,13.0,37.0,74.0,3.0,9.0,82.0,3.0,5.0,97.0,13.0,,44.0,11.0,21.0,16.0,3.0,23.0,12.0,2.0,1.0,156.0,740,10.0,10.0,0.5073529411764706,0.6448598130841121,1.0,0.36,0.375,0.5666666666666667,0.6440677966101694,0.6153846153846154,0.5620689655172414,0.6129032258064516,0.5970873786407767,0.6054216867469879,0.6428571428571429,0.6290322580645161,0.1724137931034483,,0.1375,0.15217391304347827,0.19230769230769232,,,14.590609235545207,0.4090909090909091,0.25,0.022988505747126436,0.11699507389162561,0.07468354430379746,0.14225941422594143,0.09389671361502347,0.12274024738344434,0.07876370887337986,0.07849829351535836,0.04794520547945205,0.08262108262108261,0.11258278145695365,0.04838709677419355,0.10086455331412104,0.08108108108108109,0.16071428571428573,0.15254237288135594,0.11290322580645161,0.09375,0.5217391304347826,0.6344827586206897,0.6413043478260869,0.7564102564102564,0.4661016949152542,0.0896551724137931,0.19230769230769232,0.23809523809523808,0.8,0.10344827586206896,0.43333333333333335,0.43333333333333335,0.7692307692307693,0.12758620689655173,0.04482758620689655,0.23076923076923078,0.23076923076923078,1.0,0.8870967741935484,0.6545454545454545,0.1388888888888889,0.6407766990291263,0.6666666666666666,0.1650485436893204,0.07766990291262135,0.8068965517241379,0.2727272727272727,0.5484116319444445,0.5591608695652176,0.5745475247524753,0.13707165109034267,0.16236162361623616,0.22388059701492538,0.3880597014925373,3.541666666666666,24.768,0.33050468959356855,15.0,3.0,8.0,,,1.0,,3.0,9.0,,2.0,,0.36,0.40540540540540543,0.40540540540540543,1.0,0.04838709677419355,,,,0.47058823529411764,0.125,,,2.0,,2.0,,,2.0,1.0,1.0,,,1.0,,,True
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,12602.0,210,-97,386,396,86,82,49,782,6.0,10.0,,1.0,1.0,2.0,1.0,7.0,12.0,27.0,2.0,1.0,,2.0,,19.0,44,2.0,4.0,4.0,48.0,450,,2.0,2.0,2.0,3.0,11.0,1.0,4.0,13.0,38.0,,6.0,,2.0,,2.0,,13.0,,13.0,,,4.0,4.0,5.0,26.0,1.0,3.0,,9.0,8.0,,17.0,4.0,21,1.0,12.0,5.0,7.0,3.0,,2.0,7.0,1.0,1.0,2.0,10.0,,,12.0,30.0,,3.0,15.0,2.0,7.0,6.0,,,,3.0,2.0,1.0,1.0,2.0,2.0,,,13.0,86,3.0,3.0,1.0,1.0,1.0,0.5,0.5,0.4318181818181818,,0.2727272727272727,0.4583333333333333,,0.375,0.47058823529411764,0.3333333333333333,0.43333333333333335,0.08333333333333333,,0.045454545454545456,0.2,,,,13.707865168539325,0.3,,,0.07339449541284404,0.01818181818181818,0.24324324324324326,0.043478260869565216,0.11643835616438356,0.02127659574468085,0.01818181818181818,0.037037037037037035,0.012048192771084338,0.05263157894736842,,0.06976744186046512,0.047619047619047616,0.08888888888888889,0.25,0.2222222222222222,0.04,1.0,0.20833333333333334,0.6,0.75,1.0,0.14583333333333334,0.14285714285714285,0.14285714285714285,1.0,0.5625,0.4444444444444444,0.4444444444444444,1.0,0.041666666666666664,0.041666666666666664,,,,0.5,,,0.16666666666666666,0.5,0.08333333333333333,,0.2916666666666667,,0.4565624999999999,0.47035000000000005,0.4209666666666667,,,0.041666666666666664,0.2708333333333333,13.4,25.000000000000004,0.22279792746113988,2.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,True
200841,1610612737,Cedric Bozeman,Cedric Bozeman,200841,ATL,6061.0,101,-40,194,200,43,64,30,394,2.0,7.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,4.0,,1.0,3.0,,3.0,11,1.0,7.0,,9.0,214,1.0,2.0,,2.0,1.0,3.0,,,2.0,4.0,2.0,3.0,,3.0,1.0,4.0,,6.0,,6.0,,,4.0,2.0,,12.0,,1.0,,3.0,7.0,,10.0,1.0,11,,1.0,,1.0,3.0,,3.0,,,,,3.0,,,10.0,18.0,,,5.0,,2.0,2.0,,,1.0,,1.0,1.0,,2.0,2.0,,,2.0,43,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.14285714285714285,0.2727272727272727,0.5,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.3888888888888889,,0.36363636363636365,0.42857142857142855,0.3333333333333333,,,9.442060085836909,1.0,,,0.09859154929577464,0.012987012987012988,0.125,,0.10526315789473684,0.01,,,0.043478260869565216,,,0.07692307692307693,0.05,0.16,0.125,0.125,,1.0,0.3888888888888889,0.2857142857142857,0.5,0.5,0.16666666666666666,,,,0.05555555555555555,1.0,1.0,1.0,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,,,0.7777777777777778,0.3333333333333333,0.5315166666666666,0.5512250000000001,0.5785333333333333,0.05263157894736842,0.08333333333333333,0.2222222222222222,0.2222222222222222,4.118181818181818,24.514285714285712,0.22164948453608246,,,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,,,True
2098,1610612737,Slava Medvedenko,Slava Medvedenko,2098,ATL,479.0,8,-5,15,14,7,12,2,29,,,,,,,,,,1.0,,,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,3,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,7,2.0,,,,,,,,,,,,,,,,,,,,,,,5.555555555555555,,1.0,,0.3333333333333333,0.1111111111111111,,,0.3333333333333333,0.1,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.4341,,,,,,,17.9,,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101159,1610612737,Dijon Thompson,Dijon Thompson,101159,ATL,946.0,16,-21,28,32,6,9,2,60,2.0,3.0,,,,,,,,,1.0,,,,,2.0,3,,1.0,1.0,5.0,43,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,3.0,1.0,4,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,6,1.0,,0.5,0.5,,,,0.6666666666666666,,,0.5,,,0.625,,,0.25,,0.3333333333333333,0.3333333333333333,,,,13.333333333333334,,0.25,,0.2222222222222222,0.07692307692307693,,,0.18181818181818182,0.07142857142857142,,,0.2,,,,0.5,0.2,,,,,0.75,0.6666666666666666,1.0,0.5,,,,,,,,,0.25,,,,,,,,,,,,1.0,,0.5662125,,,0.25,0.3333333333333333,,,0.5333333333333333,24.1,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101212,1610612737,Esteban Batista,Esteban Batista,101212,ATL,1020.0,17,-14,30,31,9,21,4,61,,2.0,,2.0,,,,,,,,,,,,,2,,,,,33,,2.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,,,3.0,1.0,4.0,3.0,7,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,5.714285714285714,,0.3333333333333333,,0.3,0.15384615384615385,,0.3333333333333333,0.25,0.1875,0.25,,0.2,0.3333333333333333,,0.2857142857142857,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5665,0.5665,,,,,,0.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200978,1610612737,Jeremy Richardson,Jeremy Richardson,200978,ATL,828.0,14,-3,25,27,22,24,6,52,,,,,,,,,,1.0,,,2.0,3.0,2.0,,1,2.0,3.0,,6.0,41,,,,,,1.0,2.0,,3.0,,,6.0,,3.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,22,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,,0.5,0.75,,0.5,0.75,,,,,,,15.625,,,,0.16666666666666666,,,,0.125,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.6666666666666666,0.75,0.6666666666666666,0.4518375,0.50715,0.42105,,,,0.5,19.0,26.400000000000002,0.88,,,,,1.0,1.0,,1.0,1.0,,,,0.5,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,True
2782,1610612737,Matt Freije,Matt Freije,2782,ATL,4381.0,73,-1,142,138,52,60,17,280,3.0,7.0,2.0,2.0,,2.0,,2.0,1.0,4.0,2.0,,1.0,8.0,3.0,4.0,13,1.0,10.0,3.0,14.0,140,2.0,3.0,2.0,6.0,,4.0,3.0,2.0,2.0,6.0,2.0,3.0,2.0,8.0,1.0,3.0,,1.0,3.0,4.0,1.0,2.0,,,1.0,11.0,,3.0,,1.0,3.0,1.0,5.0,3.0,8,,2.0,2.0,,1.0,,,1.0,1.0,,,2.0,,1.0,4.0,8.0,1.0,1.0,3.0,,1.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,52,1.0,1.0,0.75,1.0,1.0,0.1,0.1,0.3076923076923077,0.6666666666666666,,0.2391304347826087,0.6666666666666666,,0.28,0.75,0.125,0.43478260869565216,,0.23076923076923078,0.42857142857142855,,,,16.875,0.5,0.1111111111111111,,0.07142857142857142,0.0625,0.05263157894736842,,0.06557377049180328,0.04477611940298507,0.13333333333333333,,0.058823529411764705,,,,0.1,0.09090909090909091,0.1111111111111111,,,1.0,0.30434782608695654,0.42857142857142855,0.75,0.6666666666666666,0.08695652173913043,,,,0.17391304347826086,0.25,0.25,1.0,0.08695652173913043,0.34782608695652173,0.125,0.125,1.0,0.6666666666666666,1.0,0.5,0.2857142857142857,,,0.42857142857142855,0.7391304347826086,0.125,0.5003913043478261,0.4961666666666667,0.49224285714285715,0.041666666666666664,0.07142857142857142,0.42857142857142855,0.14285714285714285,7.592307692307694,25.690000000000005,0.36619718309859156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,63837.0,1064,-155,2011,2011,651,573,253,4022,59.0,113.0,11.0,30.0,15.0,32.0,22.0,52.0,70.0,177.0,6.0,1.0,3.0,18.0,5.0,151.0,342,7.0,24.0,105.0,428.0,2215,16.0,44.0,9.0,41.0,40.0,88.0,6.0,46.0,132.0,224.0,78.0,18.0,16.0,17.0,3.0,29.0,,58.0,7.0,65.0,4.0,3.0,30.0,3.0,25.0,137.0,9.0,30.0,3.0,27.0,86.0,20.0,133.0,42.0,175,8.0,22.0,15.0,7.0,32.0,6.0,16.0,36.0,16.0,,10.0,68.0,5.0,25.0,52.0,96.0,3.0,12.0,94.0,5.0,4.0,131.0,9.0,14.0,53.0,10.0,14.0,11.0,1.0,14.0,8.0,,1.0,132.0,651,7.0,7.0,0.7417218543046358,0.7832167832167832,0.8571428571428571,0.2916666666666667,0.30434782608695654,0.4415204678362573,0.36363636363636365,0.45454545454545453,0.4412568306010929,0.35555555555555557,0.4574468085106383,0.49642857142857144,0.39215686274509803,0.5413223140495868,0.06557377049180328,,0.0847953216374269,0.20353982300884957,0.07692307692307693,0.011299435028248588,,21.03671706263499,0.47058823529411764,0.25,0.0375,0.12835820895522387,0.038860103626943004,0.140625,0.06976744186046512,0.13109048723897912,0.04328523862375139,0.0627177700348432,0.024193548387096774,0.024930747922437674,0.07547169811320754,0.043478260869565216,0.08949416342412451,0.14074074074074075,0.15827338129496402,0.12666666666666668,0.19047619047619047,0.0449438202247191,0.5714285714285714,0.3087431693989071,0.5221238938053098,0.6555555555555556,0.576271186440678,0.14207650273224043,0.4230769230769231,0.4583333333333333,0.5909090909090909,0.48360655737704916,0.3954802259887006,0.4,0.9285714285714286,0.01639344262295082,0.04918032786885246,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.36666666666666664,0.2727272727272727,0.3404255319148936,0.46875,0.010638297872340425,0.05319148936170213,0.3743169398907104,0.17647058823529413,0.4613873972602738,0.5073731707317074,0.45100483870967734,0.12926829268292683,0.13730569948186527,0.09579439252336448,0.308411214953271,10.892982456140352,26.066666666666666,0.32371954251616114,4.0,,1.0,,1.0,1.0,,1.0,2.0,,2.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,0.022222222222222223,,,1.0,0.2,,3.0,2.0,,1.0,,,,,,,,,,,False
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,36369.0,606,-52,1175,1170,501,477,143,2345,24.0,40.0,2.0,6.0,12.0,19.0,8.0,15.0,56.0,122.0,15.0,7.0,32.0,88.0,40.0,88.0,177,40.0,103.0,40.0,336.0,1229,11.0,19.0,4.0,44.0,32.0,59.0,47.0,24.0,130.0,100.0,76.0,102.0,2.0,86.0,32.0,4.0,,38.0,4.0,42.0,4.0,,20.0,4.0,14.0,88.0,,4.0,,5.0,31.0,2.0,38.0,4.0,42,1.0,12.0,8.0,4.0,21.0,6.0,13.0,18.0,8.0,3.0,3.0,39.0,3.0,16.0,27.0,54.0,,3.0,40.0,1.0,4.0,46.0,3.0,3.0,13.0,10.0,1.0,,1.0,1.0,1.0,,1.0,130.0,501,10.0,10.0,0.5681818181818182,0.5747126436781609,0.85,0.3883495145631068,0.39603960396039606,0.4971751412429379,0.5789473684210527,0.5423728813559322,0.5285714285714286,0.6666666666666666,0.5,0.555,0.6875,0.5423728813559322,0.3678571428571429,,0.022598870056497175,0.075,,0.00819672131147541,,25.167037861915365,0.5384615384615384,0.04,,0.08355795148247978,0.009324009324009324,0.03496503496503497,,0.07003891050583658,0.007434944237918215,0.0072992700729927005,0.015151515151515152,0.008849557522123894,,,0.09090909090909091,0.06756756756756757,0.08391608391608392,0.039603960396039604,0.023809523809523808,0.006896551724137931,1.0,0.14285714285714285,0.6,0.6486486486486487,0.5,0.05357142857142857,0.5333333333333333,0.5333333333333333,0.375,0.4357142857142857,0.45901639344262296,0.4628099173553719,0.625,0.05357142857142857,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.8125,0.2,0.3333333333333333,,0.1792452830188679,0.631578947368421,0.0660377358490566,0.37735849056603776,0.5107142857142857,0.37209302325581395,0.4730258992805755,0.4929631578947369,0.4795295238095237,0.04482758620689655,0.06951871657754011,0.13095238095238096,0.3869047619047619,14.283050847457627,25.916504854368934,0.42638297872340425,8.0,2.0,3.0,4.0,9.0,11.0,6.0,11.0,14.0,,,0.5454545454545454,0.2978723404255319,0.5333333333333333,0.5333333333333333,1.0,0.06666666666666667,0.3,0.4444444444444444,1.0,0.42857142857142855,0.275,,18.0,2.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,False
101159,1610612737,Dijon Thompson,Dijon Thompson,101159,ATL,2064.0,34,12,65,66,25,37,5,131,2.0,4.0,2.0,3.0,1.0,1.0,,2.0,2.0,4.0,,,,1.0,,4.0,10,,1.0,4.0,12.0,60,2.0,3.0,1.0,5.0,2.0,4.0,,1.0,5.0,4.0,4.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,2.0,,1.0,1.0,,2.0,2.0,4,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,4.0,,1.0,5.0,1.0,,3.0,,,,,,,,,5.0,25,,,0.5,0.6666666666666666,,,,0.4,0.6666666666666666,0.5,0.36363636363636365,0.6666666666666666,0.5,0.46153846153846156,0.8333333333333334,0.625,0.09090909090909091,,0.1,,0.5,,,20.0,,,,0.0625,0.08695652173913043,0.2,,0.09523809523809523,0.08,0.16666666666666666,,0.07692307692307693,,,,,0.14285714285714285,0.5,,,,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,,,,0.36363636363636365,0.5,0.5,0.5,,0.09090909090909091,,,,1.0,0.6666666666666666,0.5,0.25,1.0,,,0.45454545454545453,,0.4443181818181818,0.5309666666666666,0.39122500000000004,0.23076923076923078,0.25,0.4166666666666667,0.4166666666666667,9.77,26.3,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,29584.0,493,-110,930,944,375,396,117,1874,40.0,69.0,12.0,27.0,12.0,26.0,3.0,9.0,4.0,13.0,,,,1.0,1.0,47.0,91,,1.0,53.0,147.0,1054,13.0,28.0,12.0,38.0,17.0,37.0,1.0,19.0,53.0,70.0,24.0,,20.0,1.0,,15.0,,8.0,2.0,10.0,1.0,1.0,4.0,,4.0,22.0,4.0,31.0,2.0,12.0,38.0,10.0,60.0,37.0,97,1.0,7.0,5.0,2.0,11.0,1.0,5.0,6.0,6.0,,,17.0,2.0,9.0,63.0,87.0,4.0,2.0,54.0,7.0,6.0,64.0,4.0,,31.0,3.0,31.0,23.0,5.0,31.0,19.0,1.0,,53.0,375,3.0,2.0,0.7446808510638298,0.9459459459459459,,,,0.5164835164835165,0.4642857142857143,0.4594594594594595,0.5108695652173914,0.4642857142857143,0.4473684210526316,0.6024590163934426,0.5588235294117647,0.53,0.010869565217391304,,0.16483516483516483,0.2028985507246377,,0.07692307692307693,,12.894248608534324,0.6470588235294118,0.25,0.05263157894736842,0.12794612794612795,0.08587257617728532,0.11009174311926606,0.06557377049180328,0.12315270935960591,0.08293838862559241,0.15384615384615385,0.08571428571428572,0.031055900621118012,0.08163265306122448,,0.13934426229508196,0.15517241379310345,0.10256410256410256,0.12359550561797752,0.05,0.03571428571428571,0.6129032258064516,0.75,0.5797101449275363,0.7272727272727273,0.75,0.09782608695652174,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14130434782608695,0.3076923076923077,0.3333333333333333,1.0,,0.010869565217391304,,,,0.9642857142857143,0.4444444444444444,0.25,0.6842105263157895,0.46153846153846156,,0.02631578947368421,0.7608695652173914,,0.5383211956521741,0.5850884615384615,0.520203947368421,0.2605042016806723,0.2627118644067797,0.2585034013605442,0.36054421768707484,3.4296703296703295,31.6,0.4032258064516129,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,7.0,1.0,,,,,False
2098,1610612737,Slava Medvedenko,Slava Medvedenko,2098,ATL,4392.0,73,-9,137,136,63,64,16,273,3.0,7.0,2.0,3.0,1.0,2.0,2.0,5.0,6.0,14.0,2.0,1.0,,,,11.0,26,1.0,2.0,17.0,42.0,144,2.0,4.0,2.0,6.0,3.0,9.0,1.0,11.0,20.0,16.0,6.0,3.0,2.0,,,1.0,,2.0,,2.0,,,,,2.0,4.0,,3.0,,2.0,5.0,1.0,8.0,3.0,11,1.0,,,,1.0,,,4.0,1.0,,,5.0,2.0,3.0,6.0,14.0,,1.0,13.0,3.0,,20.0,,,7.0,3.0,2.0,2.0,,2.0,1.0,1.0,1.0,20.0,63,,3.0,0.7272727272727273,0.8,1.0,0.5,0.5,0.4230769230769231,0.5,0.3333333333333333,0.44642857142857145,0.5,0.45,0.5526315789473685,0.6,0.625,0.07142857142857142,,0.038461538461538464,,0.2,,,27.741935483870968,0.2,0.25,,0.13157894736842105,0.06382978723404255,0.125,,0.12962962962962962,0.05555555555555555,,0.15384615384615385,0.03571428571428571,,,0.23529411764705882,0.1111111111111111,,0.14285714285714285,,0.06666666666666667,0.5,0.25,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.17857142857142858,0.4,0.5,1.0,0.5,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.07142857142857142,,,,,0.75,0.6666666666666666,,0.2,0.5,0.1,,0.32142857142857145,,0.43665000000000004,0.486425,0.40781,0.2,0.21212121212121213,0.14285714285714285,0.47619047619047616,11.819230769230769,23.8,0.45985401459854014,1.0,,1.0,,,,,,1.0,,,,1.0,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,False
