EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,OffThreePtRebounds,Travels,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,HeaveAttempts,StepOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls
2669,1610612740,Linton Johnson,Linton Johnson,2669,NOK,3260.0,54,1,99,100,27,36,16,199,2,4,2,,,1.0,3.0,2.0,6.0,2.0,2.0,,,,,5,13,1.0,2.0,6,19,108,1.0,2,2.0,2.0,7.0,,,1.0,2.0,2,2.0,3.0,,,,,1.0,,,,,,,,,,4,1.0,8.0,11.0,5,16,,,,1.0,,1.0,,,,1.0,,4,8,,,7,1.0,7,1.0,,4.0,,1.0,2,27,1.0,,1.0,0.5,0.5,0.38461538461538464,0.5,,0.43333333333333335,0.625,,0.5277777777777778,0.7,0.5,0.13333333333333333,0.07692307692307693,0.25,,,15.833333333333334,1.0,0.22857142857142856,0.1,0.1,0.2,0.09615384615384616,,0.14285714285714285,0.13636363636363635,0.3333333333333333,0.2,0.15384615384615385,,0.2,0.26666666666666666,0.5,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.13333333333333333,,,,,0.5,0.5,,,,,0.4,,0.4580233333333333,0.5605500000000001,0.5721,0.2222222222222222,0.25,0.3684210526315789,0.10526315789473684,11.053846153846154,23.4,0.2727272727272727,1.0,1.0,,,1.0,1.0,1.0,1.0,0.08333333333333333,,1.0,0.5,1.0,,1.0,,,8.0,,,0.8,0.8,,1.0,,0.5,0.5,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,0.3333333333333333,,0.25,0.125,1.0,,1.0,,,0.5,,,,,1.0,0.5,1.0,,,True,,,,,,
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOK,19529.0,325,-66,613,617,140,122,74,1230,15,25,1,6.0,9.0,4.0,22.0,29.0,62.0,7.0,1.0,13.0,35.0,2.0,10.0,48,109,15.0,42.0,24,165,638,2.0,6,3.0,,10.0,14.0,26.0,11.0,13.0,53,72.0,30.0,15.0,,34.0,13.0,6.0,36.0,6.0,42.0,5.0,1.0,19.0,4.0,13.0,90.0,3,8.0,34.0,42.0,4,46,10.0,5.0,5.0,21.0,4.0,12.0,12.0,1.0,9.0,33.0,8.0,13,23,1.0,2.0,30,2.0,27,4.0,4.0,7.0,5.0,,53,140,,5.0,0.6666666666666666,0.35714285714285715,0.36585365853658536,0.44036697247706424,0.3333333333333333,0.5384615384615384,0.46688741721854304,0.5555555555555556,0.5405405405405406,0.503125,0.5555555555555556,0.6046511627906976,0.2781456953642384,0.05504587155963303,0.16,0.09090909090909091,,27.298444130127297,0.6363636363636364,0.14912280701754385,0.01282051282051282,0.10666666666666667,0.13861386138613863,0.013559322033898305,0.014285714285714285,0.01694915254237288,0.009523809523809525,0.10666666666666667,0.13846153846153847,0.19318181818181818,0.09615384615384616,0.13043478260869565,0.16556291390728478,0.6,0.7142857142857143,0.1456953642384106,0.18181818181818182,0.2,0.4105960264900662,0.46774193548387094,0.46774193548387094,0.046357615894039736,0.23178807947019867,0.37142857142857144,0.3939393939393939,0.6153846153846154,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.24324324324324326,0.6666666666666666,0.2702702702702703,0.44370860927152317,0.38235294117647056,0.47275671140939596,0.4525111111111111,0.4655357142857143,0.05161290322580645,0.0625,0.06060606060606061,0.3212121212121212,12.311009174311927,25.90238095238095,0.22838499184339314,,1.0,2.0,2.0,2.0,1.0,2.0,,0.01639344262295082,0.019230769230769232,,,2.0,1.0,1.0,3.0,4.0,24.0,1.0,1.0,0.25,0.25,0.36363636363636365,0.3333333333333333,,0.2857142857142857,0.2857142857142857,1.0,,0.02702702702702703,1.0,0.3,,,1.0,1.0,,,,,,,,0.01282051282051282,0.2413793103448276,2.0,2.0,2.0,1.0,0.6666666666666666,0.047619047619047616,0.05714285714285714,1.0,1.0,,,,1.0,0.023255813953488372,True,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,4950.0,82,-33,156,159,59,63,20,315,7,12,5,2.0,3.0,1.0,2.0,,1.0,,,,,,,8,15,,,2,18,168,2.0,5,,,4.0,2.0,5.0,,2.0,6,8.0,,,4.0,,,1.0,,,,,,,,,,5,,7.0,8.0,7,15,3.0,3.0,,4.0,2.0,,6.0,,4.0,10.0,2.0,1,10,3.0,1.0,6,1.0,5,1.0,,3.0,,,6,59,1.0,,,,,0.5333333333333333,0.4,0.4,0.5333333333333333,0.4,0.4,0.5294117647058824,0.4,0.5,,0.06666666666666667,0.08333333333333333,,,15.083798882681563,0.4,0.11864406779661017,0.09433962264150944,,0.09210526315789473,0.10294117647058823,0.08333333333333333,0.15384615384615385,0.0625,0.0967741935483871,0.2222222222222222,0.10526315789473684,,,0.8,0.5833333333333334,0.6363636363636364,0.13333333333333333,0.5,0.5,0.06666666666666667,,,,,,,,1.0,,,0.6,0.6666666666666666,,0.8,,0.5154666666666667,0.553275,0.44328,0.17647058823529413,0.17647058823529413,0.2222222222222222,0.3333333333333333,2.1866666666666665,,0.3782051282051282,2.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,0.13333333333333333,0.13333333333333333,0.75,0.4,,,,,,8.0,,,0.5,0.6666666666666666,,0.5714285714285714,,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,
200790,1610612740,Marcus Vinicius,Marcus Vinicius,200790,NOK,1329.0,22,-26,44,43,12,11,5,87,2,2,1,1.0,1.0,,,,,,,,2.0,,,2,2,,2.0,2,6,59,1.0,1,,,2.0,1.0,1.0,,2.0,4,2.0,,,2.0,2.0,,,,,,,,,,,,1,,,,1,1,,,,2.0,,1.0,2.0,,1.0,4.0,1.0,1,3,,1.0,3,1.0,2,,,,1.0,,4,12,1.0,1.0,,,,1.0,1.0,1.0,0.5,1.0,1.0,0.6,1.0,1.0,0.5,,,,,18.367346938775512,0.5,,0.08333333333333333,,,0.058823529411764705,,0.25,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,,,,1.0,,,1.0,1.0,,1.0,,0.54175,0.5548,0.5548,,,0.3333333333333333,0.6666666666666666,,25.75,0.2727272727272727,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOK,8082.0,135,-16,253,258,79,62,28,511,3,11,3,,4.0,3.0,5.0,5.0,11.0,,,5.0,14.0,,4.0,11,27,5.0,14.0,10,47,259,1.0,5,,,2.0,3.0,8.0,4.0,1.0,10,18.0,15.0,,2.0,14.0,5.0,2.0,16.0,3.0,19.0,3.0,,9.0,2.0,5.0,41.0,3,8.0,15.0,23.0,5,28,5.0,5.0,,2.0,1.0,1.0,6.0,1.0,1.0,8.0,3.0,3,6,,,13,2.0,15,1.0,,6.0,2.0,,10,79,1.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.4074074074074074,0.2,0.375,0.45121951219512196,0.2,0.375,0.4895833333333333,0.2,0.38461538461538464,0.34146341463414637,0.07407407407407407,0.18181818181818182,,,19.51219512195122,0.25,0.14285714285714285,0.030612244897959183,0.34782608695652173,0.1796875,0.0423728813559322,0.058823529411764705,,0.025,0.058823529411764705,0.13793103448275862,0.21428571428571427,0.3684210526315789,0.25,0.2682926829268293,0.2727272727272727,0.3333333333333333,0.12195121951219512,0.6,0.6,0.2682926829268293,0.45454545454545453,0.45454545454545453,,0.34146341463414637,0.35714285714285715,0.35714285714285715,1.0,0.6,,,0.3333333333333333,,0.3333333333333333,0.6097560975609756,0.35714285714285715,0.48105609756097556,0.45125000000000004,0.47992083333333335,0.13043478260869565,0.1875,0.0425531914893617,0.2127659574468085,8.762962962962963,24.735714285714288,0.31225296442687744,1.0,2.0,3.0,2.0,,,,,0.1,0.10526315789473684,,0.3333333333333333,,,,1.0,1.0,4.0,,,0.18181818181818182,0.2,0.25,,,,,,,,,0.25,,,1.0,1.0,,,,,,,,0.045454545454545456,0.4,,,,,,,,,,,,,,,True,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,126618.0,2110,-6,3992,3968,1185,925,588,7960,129,237,18,43.0,74.0,92.0,207.0,66.0,192.0,11.0,,45.0,125.0,18.0,51.0,287,636,48.0,136.0,266,984,4356,28.0,62,18.0,25.0,105.0,91.0,211.0,54.0,160.0,393,510.0,99.0,45.0,10.0,125.0,45.0,41.0,391.0,123.0,514.0,93.0,30.0,193.0,41.0,157.0,1151.0,37,56.0,151.0,207.0,49,256,112.0,57.0,55.0,83.0,15.0,54.0,58.0,5.0,29.0,141.0,33.0,30,139,7.0,23.0,287,16.0,323,25.0,29.0,94.0,64.0,4.0,393,1185,27.0,61.0,0.6875,0.35294117647058826,0.35294117647058826,0.45125786163522014,0.45161290322580644,0.4312796208530806,0.4650259067357513,0.5,0.439622641509434,0.5286975717439294,0.5597826086956522,0.5497159090909091,0.17616580310880828,0.06446540880503145,0.1308016877637131,0.03864734299516908,0.010416666666666666,22.314755498612,0.5886524822695035,0.11750972762645914,0.024390243902439025,0.11023622047244094,0.1154489682097044,0.023760330578512397,0.02028397565922921,0.029227557411273485,0.023853211009174313,0.11735941320293398,0.09495548961424333,0.13172541743970315,0.09549071618037135,0.15267175572519084,0.3069948186528497,0.5443037974683544,0.6262135922330098,0.26813471502590674,0.4444444444444444,0.4623115577889447,0.24870466321243523,0.34375,0.3473684210526316,0.014248704663212436,0.16191709844559585,0.36,0.36,0.6666666666666666,0.225,,0.225,0.2792452830188679,0.581081081081081,0.19245283018867926,0.483160621761658,0.36,0.47352642487046626,0.4580314516129032,0.45694792452830174,0.11282660332541568,0.13333333333333333,0.10670731707317073,0.39939024390243905,8.318396226415095,25.2985294117647,0.2968436873747495,10.0,9.0,5.0,13.0,3.0,1.0,3.0,2.0,0.021479713603818614,0.02875399361022364,0.6666666666666666,0.5555555555555556,3.0,,3.0,17.0,17.0,64.0,,,0.11149825783972125,0.11347517730496454,0.3148148148148148,0.13953488372093023,0.010869565217391304,0.2727272727272727,0.3,1.0,0.3,0.011320754716981131,,0.3333333333333333,3.0,,17.0,7.0,1.0,,,1.0,,0.02040816326530612,,0.045454545454545456,0.19696969696969696,8.0,8.0,1.0,1.0,0.4444444444444444,0.007352941176470588,,0.4444444444444444,0.75,,,,1.0,0.0072992700729927005,False,0.09090909090909091,,,,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,7365.0,123,-3,237,232,32,59,38,469,8,13,5,3.0,4.0,2.0,8.0,3.0,13.0,,,,1.0,,,13,34,,1.0,9,35,248,3.0,6,,,6.0,4.0,6.0,,1.0,9,10.0,,,4.0,1.0,,2.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,5,5.0,14.0,21.0,6,27,1.0,1.0,,,,,5.0,,,5.0,,3,13,2.0,4.0,11,1.0,12,,,6.0,,,9,32,,,,,,0.38235294117647056,0.5,0.6666666666666666,0.37142857142857144,0.5,0.6666666666666666,0.4268292682926829,0.42857142857142855,0.6428571428571429,0.02857142857142857,0.058823529411764705,0.15384615384615385,,,16.60649819494585,,0.208955223880597,0.05102040816326531,0.16129032258064516,0.19387755102040816,0.05042016806722689,0.1111111111111111,,0.043478260869565216,0.1111111111111111,0.23809523809523808,0.25,0.16666666666666666,0.14285714285714285,0.37142857142857144,0.6153846153846154,0.7272727272727273,0.22857142857142856,0.25,0.25,0.37142857142857144,0.23076923076923078,0.23076923076923078,,0.02857142857142857,,,,0.8333333333333334,,,0.6666666666666666,0.75,,0.4,,0.4618471428571428,0.54976,0.5592166666666666,0.14634146341463414,0.15,0.17142857142857143,0.2571428571428571,8.061764705882352,25.7,0.1350210970464135,3.0,1.0,1.0,,2.0,,2.0,1.0,0.047619047619047616,0.05555555555555555,0.5,0.6,,,,,,16.0,,,0.6153846153846154,0.7272727272727273,,0.5,0.5,,,,0.3333333333333333,,,,,2.0,,2.0,1.0,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,False,,,,,,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOK,68489.0,1141,47,2172,2153,664,524,293,4325,73,138,12,17.0,31.0,14.0,43.0,33.0,116.0,46.0,3.0,37.0,100.0,6.0,37.0,120,297,50.0,146.0,108,498,2279,10.0,35,9.0,14.0,43.0,30.0,69.0,49.0,44.0,149,150.0,132.0,18.0,8.0,98.0,36.0,29.0,98.0,27.0,125.0,18.0,9.0,54.0,9.0,35.0,277.0,29,34.0,71.0,107.0,38,145,45.0,17.0,28.0,30.0,6.0,16.0,28.0,6.0,14.0,58.0,13.0,38,89,4.0,4.0,106,4.0,137,9.0,1.0,55.0,17.0,4.0,149,664,16.0,17.0,0.88,0.3424657534246575,0.33793103448275863,0.40404040404040403,0.2857142857142857,0.43478260869565216,0.4401805869074492,0.32954545454545453,0.4449152542372881,0.49110671936758893,0.41346153846153844,0.5103448275862069,0.3295711060948081,0.09764309764309764,0.15217391304347827,0.11627906976744186,0.02586206896551724,22.452229299363058,0.5172413793103449,0.1017191977077364,0.03647798742138365,0.1069182389937107,0.10334645669291338,0.03602726387536514,0.03875968992248062,0.04081632653061224,0.03225806451612903,0.08661417322834646,0.11363636363636363,0.10820895522388059,0.11607142857142858,0.0851063829787234,0.3115124153498871,0.5289855072463768,0.6239316239316239,0.09706546275395034,0.32558139534883723,0.3684210526315789,0.2618510158013544,0.28448275862068967,0.2920353982300885,0.1038374717832957,0.22573363431151242,0.37,0.37,0.8378378378378378,0.2727272727272727,0.06818181818181818,0.13636363636363635,0.2627118644067797,0.5483870967741935,0.3135593220338983,0.6410835214446953,0.3673469387755102,0.5011351809954753,0.44951081081081073,0.4791611111111111,0.11451942740286299,0.16034985422740525,0.08634538152610442,0.2991967871485944,8.587205387205387,24.780821917808233,0.30570902394106814,6.0,8.0,6.0,4.0,5.0,5.0,5.0,3.0,0.034482758620689655,0.025477707006369428,0.6,0.5,13.0,4.0,12.0,11.0,15.0,90.0,1.0,1.0,0.375,0.3879310344827586,0.30612244897959184,0.3013698630136986,0.21428571428571427,0.2826086956521739,0.2826086956521739,1.0,0.16666666666666666,0.1016949152542373,0.3333333333333333,0.2972972972972973,1.0,2.0,6.0,4.0,,,,,0.0273972602739726,0.011111111111111112,0.05333333333333334,0.025423728813559324,0.6060606060606061,3.0,3.0,,,0.3333333333333333,,,0.5,1.0,,,,1.0,0.00684931506849315,False,,1.0,1.0,,,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,54048.0,901,-112,1684,1682,295,276,187,3366,44,74,27,5.0,10.0,23.0,69.0,68.0,185.0,,,,,,,135,328,,,79,349,1824,18.0,41,,18.0,54.0,16.0,48.0,,20.0,52,72.0,,,26.0,,,19.0,35.0,16.0,51.0,13.0,3.0,18.0,6.0,11.0,118.0,38,24.0,88.0,119.0,53,172,19.0,10.0,9.0,24.0,1.0,15.0,33.0,2.0,9.0,57.0,7.0,27,77,9.0,11.0,83,10.0,88,14.0,,46.0,5.0,2.0,52,295,6.0,5.0,,,,0.4115853658536585,0.43902439024390244,0.3333333333333333,0.4115853658536585,0.43902439024390244,0.3333333333333333,0.4780821917808219,0.54,0.4406779661016949,,0.057926829268292686,0.13513513513513514,0.10144927536231885,0.010810810810810811,22.17551234892275,0.42105263157894735,0.15547703180212014,0.0581039755351682,0.12060301507537688,0.14640522875816994,0.061893203883495146,0.08875739644970414,0.06565656565656566,0.03484320557491289,0.17261904761904762,0.19375,0.11764705882352941,0.14788732394366197,0.05263157894736842,0.22560975609756098,0.5945945945945946,0.6875,0.21036585365853658,0.3333333333333333,0.3709677419354839,0.5640243902439024,0.3675675675675676,0.37158469945355194,,,,,,0.6585365853658537,,,0.20833333333333334,0.5,,0.22560975609756098,,0.436534756097561,0.48748,0.42388125,0.12777777777777777,0.12777777777777777,0.15472779369627507,0.1489971346704871,12.366158536585361,,0.17517814726840855,13.0,13.0,12.0,4.0,4.0,4.0,4.0,2.0,0.07647058823529412,0.07377049180327869,0.5,0.48148148148148145,,,,,,198.0,,,0.7333333333333333,0.8114754098360656,,0.5909090909090909,0.34782608695652173,,,,,,,,2.0,7.0,5.0,8.0,,,,5.0,0.21875,0.0625,0.08333333333333333,0.028735632183908046,0.9558823529411765,,,,,,,,,,,,,,,False,,,,,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOK,91635.0,1527,8,2873,2878,612,555,402,5751,89,158,17,17.0,31.0,27.0,69.0,25.0,74.0,48.0,6.0,56.0,165.0,15.0,34.0,141,301,76.0,213.0,113,623,3079,11.0,25,21.0,11.0,48.0,25.0,52.0,45.0,41.0,142,158.0,207.0,21.0,12.0,162.0,56.0,34.0,105.0,25.0,130.0,20.0,5.0,58.0,11.0,36.0,285.0,39,44.0,122.0,173.0,50,223,39.0,24.0,15.0,49.0,7.0,26.0,34.0,3.0,23.0,83.0,15.0,72,133,7.0,12.0,113,11.0,140,13.0,5.0,66.0,8.0,1.0,142,612,14.0,7.0,0.9078947368421053,0.3568075117370892,0.3619047619047619,0.4684385382059801,0.44,0.4807692307692308,0.4961089494163424,0.40217391304347827,0.520618556701031,0.54,0.4528301886792453,0.5772357723577236,0.4143968871595331,0.11295681063122924,0.14556962025316456,0.13043478260869565,0.02702702702702703,19.653524492234173,0.5903614457831325,0.12043435340572557,0.03535811423390753,0.13293051359516617,0.12351190476190477,0.03349964362081254,0.03783783783783784,0.021621621621621623,0.046831955922865015,0.11884057971014493,0.0743801652892562,0.14788732394366197,0.12903225806451613,0.14457831325301204,0.30739299610894943,0.5632911392405063,0.6592592592592592,0.13424124513618677,0.391304347826087,0.45,0.14396887159533073,0.33783783783783783,0.3472222222222222,0.0933852140077821,0.321011673151751,0.3393939393939394,0.3393939393939394,0.875,0.3695652173913043,0.13043478260869565,0.32608695652173914,0.31958762886597936,0.5483870967741935,0.35051546391752575,0.7217898832684825,0.345679012345679,0.5194999019607844,0.5324656249999999,0.5036686170212766,0.1164021164021164,0.1864406779661017,0.07704654895666131,0.22792937399678972,6.623255813953489,25.264319248826286,0.21301775147928995,9.0,8.0,8.0,7.0,8.0,6.0,9.0,8.0,0.02666666666666667,0.02127659574468085,0.8888888888888888,0.5294117647058824,20.0,4.0,11.0,13.0,17.0,124.0,3.0,3.0,0.4397163120567376,0.45925925925925926,0.37777777777777777,0.42696629213483145,0.25925925925925924,0.4166666666666667,0.4166666666666667,1.0,0.1111111111111111,0.1134020618556701,0.36363636363636365,0.38235294117647056,3.0,7.0,8.0,1.0,2.0,,,,0.08860759493670886,0.03529411764705882,0.046153846153846156,0.0311284046692607,0.68,3.0,5.0,,,0.23809523809523808,,,0.2,0.6666666666666666,2.0,0.3333333333333333,1.0,,,False,,,,1.0,1.0,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,33101.0,552,15,1001,1015,179,219,138,2016,44,62,23,5.0,9.0,6.0,20.0,10.0,28.0,,,,,,,60,110,,,38,158,1013,19.0,28,,15.0,53.0,8.0,19.0,,7.0,23,56.0,,,26.0,,,8.0,7.0,3.0,10.0,1.0,2.0,3.0,,4.0,23.0,29,22.0,51.0,83.0,51,134,9.0,6.0,3.0,5.0,1.0,3.0,20.0,1.0,2.0,25.0,5.0,36,69,7.0,7.0,51,5.0,62,9.0,,35.0,1.0,2.0,23,179,6.0,1.0,,,,0.5454545454545454,0.6785714285714286,0.42105263157894735,0.5454545454545454,0.6785714285714286,0.42105263157894735,0.5766423357664233,0.6973684210526315,0.46,,0.07272727272727272,0.11290322580645161,0.05,,13.953488372093023,0.2,0.1408839779005525,0.07692307692307693,0.15942028985507245,0.146,0.09259259259259259,0.11224489795918367,0.0625,0.06557377049180328,0.13934426229508196,0.16,0.12857142857142856,0.18085106382978725,0.11363636363636363,0.5636363636363636,0.7096774193548387,0.8,0.18181818181818182,0.3,0.3157894736842105,0.2545454545454545,0.35714285714285715,0.35714285714285715,,,,,,0.8214285714285714,,,0.47368421052631576,0.5555555555555556,,0.5636363636363636,,0.5053936363636363,0.5453210526315789,0.47313684210526313,0.25735294117647056,0.25735294117647056,0.33544303797468356,0.14556962025316456,5.954545454545454,,0.17882117882117882,16.0,16.0,9.0,4.0,22.0,21.0,22.0,13.0,0.14678899082568808,0.14473684210526316,0.5909090909090909,0.6956521739130435,,,,,,64.0,,,0.5333333333333333,0.6808510638297872,,0.6136363636363636,0.16666666666666666,,,,0.125,,,,6.0,10.0,4.0,5.0,1.0,3.0,,1.0,0.29411764705882354,0.13953488372093023,0.15151515151515152,0.09523809523809523,0.4,,,,,,,,,,,,,,,False,,,,,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,136642.0,2277,-98,4300,4291,1202,978,610,8591,236,405,80,54.0,96.0,123.0,370.0,7.0,31.0,,,,,,,366,806,,,183,915,4638,55.0,110,,18.0,128.0,73.0,161.0,,67.0,213,340.0,,,62.0,,,69.0,69.0,32.0,101.0,24.0,8.0,27.0,11.0,31.0,234.0,74,45.0,122.0,187.0,106,293,43.0,20.0,23.0,95.0,10.0,39.0,78.0,13.0,56.0,173.0,33.0,78,158,9.0,22.0,269,38.0,275,28.0,,126.0,26.0,4.0,213,1202,17.0,25.0,,,,0.45409429280397023,0.5,0.453416149068323,0.45409429280397023,0.5,0.453416149068323,0.49193548387096775,0.5245901639344263,0.5220588235294118,,0.08560794044665013,0.09135802469135802,0.07837837837837838,0.0967741935483871,22.029159177151985,0.5491329479768786,0.08484005563282336,0.04417910447761194,0.08317929759704251,0.08438605356240525,0.047502448579823706,0.058161350844277676,0.03677758318739054,0.03852889667250438,0.059574468085106386,0.09836065573770492,0.09634551495016612,0.08663366336633663,0.072992700729927,0.5024813895781638,0.582716049382716,0.6413043478260869,0.45905707196029777,0.3324324324324324,0.36070381231671556,0.038461538461538464,0.22580645161290322,0.25,,,,,,0.7272727272727273,,,0.5962732919254659,0.5625,,0.5024813895781638,,0.48071166253101727,0.5032065217391305,0.5154689440993788,0.13938053097345132,0.13938053097345132,0.13989071038251366,0.23278688524590163,4.28697270471464,,0.2795348837209302,46.0,23.0,23.0,21.0,20.0,14.0,20.0,11.0,0.06267029972752043,0.059233449477351915,0.55,0.575,,,,,,392.0,,3.0,0.5355191256830601,0.5850746268656717,,0.614406779661017,0.3821138211382114,,,,0.2608695652173913,,,,9.0,20.0,8.0,13.0,5.0,,1.0,3.0,0.15503875968992248,0.05625,0.075,0.021798365122615803,0.5714285714285714,,,,1.0,,,,,,,,,,,False,,,,,,
