EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,BadPassTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,HeaveAttempts,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,OffensiveGoaltends
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,1219.0,20,-9,34,41,13,16,7,75,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,6.0,3.0,9,1.0,7.0,40,1.0,2.0,,2.0,2.0,4.0,,4.0,2.0,4.0,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,2.0,,,,,2.0,1.0,,,3.0,,,1.0,,,2.0,,1.0,,,4.0,13,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.35,0.5,0.5,0.1111111111111111,,,28.571428571428573,1.0,,,,,,,,,,,,,,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.6666666666666666,0.3333333333333333,0.4,0.5,0.5,1.0,0.5,0.5,0.2222222222222222,0.4583777777777779,0.4223,0.5009250000000001,0.1,0.1,0.2857142857142857,0.5714285714285714,13.577777777777776,0.38235294117647056,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,True,,,,,,,,,,,,,
2605,1610612754,Marquis Daniels,Marquis Daniels,2605,IND,3018.0,50,-46,97,105,47,45,15,202,3.0,8.0,1.0,2.0,,2.0,2.0,5.0,,4.0,5.0,17,2.0,12.0,119,1.0,2.0,,2.0,,5.0,,,4.0,6.0,2.0,,2.0,1.0,3.0,1.0,,,7.0,,1.0,3.0,,,3.0,1.0,4.0,1.0,3.0,2.0,,2.0,,,1.0,2.0,,2.0,2.0,5.0,,1.0,6.0,,1.0,5.0,1.0,3.0,,,,47,1.0,,0.4,0.5,0.29411764705882354,0.5,,0.2777777777777778,0.5,,0.3,0.5,,,,,19.469026548672566,,,,0.020833333333333332,0.3,,0.06666666666666667,0.018518518518518517,0.07142857142857142,,,,,,,0.4,0.08333333333333333,0.4444444444444444,0.375,0.375,0.6666666666666666,0.2777777777777778,0.4,0.4,,0.2222222222222222,,,,1.0,0.5,0.3333333333333333,,0.5,0.47834444444444446,0.6536,0.3964833333333333,0.15,0.15789473684210525,0.16666666666666666,,7.929411764705883,0.4845360824742268,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,0.05555555555555555,,0.2,,,0.05555555555555555,,,,,,,0.16666666666666666,,,26.6,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2693,1610612754,Keith McLeod,Keith McLeod,2693,IND,2820.0,47,1,90,99,47,65,8,189,1.0,3.0,,,1.0,2.0,2.0,2.0,1.0,3.0,4.0,8,1.0,12.0,89,,,,,3.0,5.0,1.0,7.0,2.0,6.0,,,3.0,1.0,4.0,1.0,,2.0,9.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,5.0,,,2.0,,,2.0,,,1.0,,7.0,47,1.0,1.0,0.25,0.25,0.5,,0.6,0.39285714285714285,,0.3333333333333333,0.4,,0.35,,,,15.151515151515152,,,0.02564102564102564,,,,0.022222222222222223,,,,,,0.08333333333333333,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,0.2222222222222222,0.5,0.6428571428571429,0.4768428571428571,,0.49238333333333334,,,,0.5833333333333334,11.075,0.5222222222222223,1.0,,1.0,1.0,5.0,1.0,,3.0,1.0,6.0,1.0,,4.0,3.0,5.0,1.0,,,,1.0,,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.42857142857142855,,,1.0,0.07142857142857142,0.35714285714285715,0.2,0.2,1.0,,1.0,0.1111111111111111,0.3333333333333333,,0.2,24.816666666666666,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,3883.0,65,10,132,135,76,75,13,267,9.0,15.0,4.0,5.0,6.0,6.0,6.0,12.0,,1.0,15.0,28,4.0,34.0,111,4.0,5.0,,8.0,10.0,15.0,3.0,23.0,16.0,14.0,8.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,,6.0,,8.0,1.0,9.0,6.0,15.0,1.0,1.0,1.0,7.0,4.0,,4.0,,11.0,1.0,6.0,7.0,13.0,1.0,2.0,10.0,1.0,,9.0,3.0,6.0,,,23.0,76,1.0,,0.5333333333333333,0.7272727272727273,0.5357142857142857,0.8,0.6666666666666666,0.5357142857142857,0.8,0.6666666666666666,0.5483870967741935,0.8,0.6388888888888888,0.07142857142857142,0.13333333333333333,,28.37837837837838,0.6363636363636364,0.2,0.18181818181818182,0.13333333333333333,,,0.14285714285714285,0.10909090909090909,0.11764705882352941,0.07692307692307693,0.2,,0.5,0.25,0.07142857142857142,,0.09090909090909091,0.5357142857142857,0.6,0.6923076923076923,0.4444444444444444,0.42857142857142855,0.5,0.5,0.6666666666666666,0.03571428571428571,,,,1.0,0.8,0.4,1.0,0.5357142857142857,0.5016357142857142,0.62858,0.4786866666666667,0.1935483870967742,0.1935483870967742,0.23529411764705882,0.6764705882352942,3.9214285714285713,0.5757575757575758,,,,,,,,,,,,,,,,,,3.0,,3.0,2.0,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,3366.0,56,-17,107,113,45,32,18,220,2.0,6.0,1.0,1.0,2.0,4.0,7.0,18.0,,4.0,9.0,28,10.0,28.0,103,1.0,3.0,,2.0,5.0,14.0,6.0,16.0,4.0,14.0,2.0,2.0,1.0,,1.0,,,,2.0,1.0,2.0,3.0,7.0,1.0,11.0,3.0,14.0,,,,1.0,3.0,1.0,,2.0,4.0,,1.0,1.0,1.0,,,9.0,1.0,2.0,10.0,,3.0,2.0,,16.0,45,,2.0,0.2222222222222222,0.25,0.32142857142857145,0.3333333333333333,0.35714285714285715,0.3103448275862069,0.25,0.3333333333333333,0.4117647058823529,0.25,0.4444444444444444,0.07142857142857142,0.16666666666666666,0.05555555555555555,29.921259842519685,0.25,0.3333333333333333,0.16279069767441862,0.04,0.23076923076923078,0.125,0.17857142857142858,0.05172413793103448,0.0625,0.05555555555555555,,,0.14285714285714285,0.3076923076923077,0.0625,0.2857142857142857,,0.20689655172413793,0.3333333333333333,0.4,,0.6206896551724138,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.13793103448275862,,,,0.25,1.0,0.26666666666666666,0.5,0.2413793103448276,0.4186189655172414,0.4253375,0.4304166666666667,0.09375,0.0967741935483871,0.07142857142857142,0.5714285714285714,7.5500000000000025,0.4205607476635514,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,4.0,3.0,4.0,2.0,,,,,0.034482758620689655,0.5,0.16666666666666666,0.5,,0.034482758620689655,,,,,0.25,,0.06666666666666667,,,25.8,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,1774.0,30,2,65,65,39,27,7,130,,,,,,,,1.0,2.0,2.0,2.0,3,3.0,16.0,60,,,,3.0,1.0,1.0,2.0,13.0,2.0,2.0,,,5.0,2.0,7.0,1.0,1.0,,16.0,,,2.0,2.0,,4.0,,4.0,,,,,2.0,1.0,,,2.0,1.0,2.0,,,,,1.0,,,4.0,,,1.0,,13.0,39,,1.0,0.5,0.5,0.6666666666666666,,1.0,0.65,1.5,0.9166666666666666,0.6363636363636364,1.5,0.8571428571428571,,,,17.56756756756757,,,0.13333333333333333,,0.2222222222222222,,0.16666666666666666,,,,,,1.0,,0.1,0.125,,,,,,0.1,,,,0.2,1.0,1.0,0.5,,,,,0.7,0.47175,,0.4793166666666666,,,0.1875,0.8125,14.5,0.6,,,,3.0,7.0,1.0,3.0,5.0,3.0,7.0,1.0,3.0,5.0,6.0,7.0,3.0,,,2.0,,,,,0.6666666666666666,0.42857142857142855,0.6,0.42857142857142855,0.7,,1.0,,,0.7,0.42857142857142855,0.42857142857142855,0.6666666666666666,,1.0,,0.8333333333333334,0.6,0.42857142857142855,24.571428571428573,3.0,5.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,1229.0,20,4,42,43,25,16,4,85,2.0,4.0,,,1.0,1.0,1.0,1.0,,3.0,3.0,8,3.0,15.0,40,,,,3.0,1.0,3.0,1.0,6.0,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,,3.0,,3.0,1.0,4.0,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,4.0,,2.0,,,6.0,25,,,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,0.5454545454545454,1.5,0.5,0.5769230769230769,1.5,0.5,0.125,0.25,,27.659574468085108,,,0.23076923076923078,,,0.14285714285714285,0.1875,0.05,,,,,,0.5,0.3333333333333333,,,0.36363636363636365,0.5,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,,,0.2,1.0,0.6363636363636364,0.5396772727272726,0.6486,0.48093,0.15384615384615385,0.2,0.2,0.4,8.524999999999999,0.5952380952380952,2.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,1.0,1.0,2.0,6.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.2727272727272727,1.0,,1.0,0.18181818181818182,0.09090909090909091,,,,1.0,,0.2,0.2,,,23.733333333333334,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,510.0,8,-7,21,23,13,17,1,44,1.0,1.0,,,1.0,1.0,1.0,2.0,,,2.0,3,,4.0,29,,,,,2.0,2.0,,4.0,2.0,2.0,,,,1.0,1.0,,1.0,,3.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,4.0,13,,,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,22.727272727272727,1.0,,0.16666666666666666,,,,0.125,,,,,,,,0.5,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.5,1.0,0.3333333333333333,0.4327666666666667,,0.4787,,,,1.0,5.933333333333334,0.6190476190476191,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,
2694,1610612754,Josh Powell,Josh Powell,2694,IND,333.0,6,1,9,11,2,5,2,20,,,,,,,,,,1.0,,1,,,5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,9.090909090909092,,,,0.25,0.3333333333333333,,0.25,0.16666666666666666,1.0,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,0.3757,,,,,,,18.9,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101113,1610612754,Ike Diogu,Ike Diogu,101113,IND,26663.0,444,-11,844,849,273,275,121,1693,40.0,80.0,17.0,32.0,9.0,17.0,21.0,55.0,11.0,22.0,72.0,157,66.0,210.0,871,18.0,35.0,14.0,50.0,15.0,38.0,25.0,55.0,74.0,70.0,26.0,21.0,11.0,5.0,16.0,3.0,2.0,5.0,37.0,6.0,39.0,14.0,45.0,10.0,69.0,46.0,115.0,7.0,4.0,1.0,15.0,25.0,1.0,11.0,9.0,40.0,4.0,14.0,29.0,68.0,11.0,10.0,61.0,6.0,3.0,83.0,7.0,37.0,8.0,2.0,55.0,273,4.0,8.0,0.5138888888888888,0.6271186440677966,0.4585987261146497,0.5142857142857142,0.39473684210526316,0.4585987261146497,0.5142857142857142,0.39473684210526316,0.5384615384615384,0.5952380952380952,0.5188679245283019,0.1337579617834395,0.2,0.07272727272727272,23.785425101214575,0.375,0.2702702702702703,0.15,0.12380952380952381,0.16279069767441862,0.06818181818181818,0.15284974093264247,0.11166253101736973,0.10989010989010989,0.18478260869565216,0.09090909090909091,0.078125,0.14423076923076922,0.2112676056338028,0.12,0.23728813559322035,0.1111111111111111,0.5095541401273885,0.5,0.625,0.425,0.3503184713375796,0.38181818181818183,0.4117647058823529,0.47619047619047616,0.14012738853503184,0.5,0.5238095238095238,0.9090909090909091,0.9142857142857143,0.53125,0.4473684210526316,0.5294117647058824,0.5095541401273885,0.46326369426751585,0.496975,0.45123947368421047,0.19786096256684493,0.19786096256684493,0.23809523809523808,0.2619047619047619,5.670700636942674,0.3234597156398104,,,,,,,,,,,,,,,,,3.0,4.0,,15.0,13.0,15.0,9.0,,,,,,0.041666666666666664,,0.6,,,,,,,,,,,,,,4.0,2.0,2.0,,2.0,2.0,,,,,,,1.0,,0.037037037037037035,,,,,,,0.11764705882352941,0.045454545454545456,,,,False,3.0,,,,,,,,,,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,160881.0,2681,-127,5180,5161,1511,1555,666,10341,143.0,220.0,29.0,63.0,47.0,66.0,46.0,99.0,86.0,234.0,275.0,553,222.0,1099.0,5519,44.0,93.0,27.0,127.0,67.0,139.0,114.0,353.0,306.0,244.0,46.0,37.0,80.0,34.0,114.0,29.0,5.0,31.0,262.0,21.0,82.0,40.0,195.0,20.0,255.0,110.0,365.0,13.0,66.0,33.0,57.0,72.0,8.0,29.0,20.0,129.0,11.0,30.0,109.0,236.0,11.0,27.0,229.0,16.0,18.0,277.0,33.0,102.0,44.0,2.0,353.0,1511,27.0,43.0,0.5563636363636364,0.6071428571428571,0.4972875226039783,0.4731182795698925,0.48201438848920863,0.528950542822678,0.43478260869565216,0.5128755364806867,0.5748407643312102,0.4810606060606061,0.5924657534246576,0.06690777576853527,0.11818181818181818,0.1111111111111111,17.931959108429695,0.4418604651162791,0.10526315789473684,0.10918253079507279,0.04434829637641969,0.08316008316008316,0.036395147313691506,0.10366122629025143,0.04245671887881286,0.05194805194805195,0.028622540250447227,0.05059920106524634,0.03389830508474576,0.0981067125645439,0.12277227722772277,0.10857142857142857,0.0858085808580858,0.0327455919395466,0.26537997587454765,0.65,0.7371134020618557,0.5314685314685315,0.11942098914354644,0.46464646464646464,0.5227272727272727,0.1956521739130435,0.2822677925211098,0.36752136752136755,0.36752136752136755,0.7906976744186046,0.5478260869565217,0.4603174603174603,0.2832618025751073,0.7121212121212122,0.5983112183353438,0.4924434624697338,0.4821804347826086,0.4935917391304347,0.11358574610244988,0.1639871382636656,0.11555959963603275,0.32120109190172885,9.742676311030744,0.2916988416988417,101.0,6.0,30.0,67.0,175.0,16.0,22.0,64.0,109.0,276.0,22.0,35.0,94.0,309.0,172.0,67.0,33.0,28.0,18.0,57.0,38.0,57.0,32.0,0.944954128440367,0.39492753623188404,0.3723404255319149,0.3992673992673993,0.33293124246079614,0.042682926829268296,0.07865168539325842,0.5614035087719298,0.1218335343787696,0.21109770808202655,0.38285714285714284,0.3850574712643678,0.9402985074626866,0.05217391304347826,0.1391304347826087,0.12875536480686695,0.27467811158798283,0.34375,0.38953488372093026,25.00797101449275,18.0,35.0,14.0,9.0,5.0,14.0,5.0,3.0,5.0,42.0,1.0,13.0,4.0,7.0,0.18181818181818182,0.04375,0.4158415841584158,0.42,0.9523809523809523,0.16666666666666666,,0.43333333333333335,0.13793103448275862,,3.0,0.1875,1.0,False,,2.0,0.007246376811594203,0.009900990099009901,0.005714285714285714,,,,,,,,
101185,1610612754,Rawle Marshall,Rawle Marshall,101185,IND,18435.0,307,-15,618,616,252,230,82,1234,6.0,21.0,1.0,3.0,3.0,9.0,8.0,18.0,10.0,20.0,24.0,59,24.0,84.0,607,3.0,7.0,2.0,8.0,8.0,18.0,18.0,40.0,22.0,26.0,,6.0,6.0,5.0,11.0,4.0,1.0,3.0,27.0,3.0,5.0,4.0,16.0,,20.0,8.0,28.0,,9.0,4.0,8.0,7.0,,3.0,2.0,15.0,2.0,5.0,10.0,18.0,1.0,2.0,29.0,1.0,2.0,36.0,,12.0,6.0,,40.0,252,4.0,6.0,0.4583333333333333,0.4583333333333333,0.4067796610169492,0.42857142857142855,0.4444444444444444,0.4,0.42857142857142855,0.44,0.45161290322580644,0.5,0.5128205128205128,0.1016949152542373,0.19047619047619047,0.1111111111111111,14.979195561719834,0.5333333333333333,,0.0730593607305936,0.0211864406779661,0.08333333333333333,0.05660377358490566,0.0749063670411985,0.02768166089965398,0.025,0.015151515151515152,0.022222222222222223,0.02702702702702703,0.0641025641025641,0.10344827586206896,0.060240963855421686,0.10344827586206896,,0.28,0.2857142857142857,0.35294117647058826,0.5,0.24,0.4444444444444444,0.5,0.375,0.26666666666666666,0.5,0.5,0.5,0.42857142857142855,0.3333333333333333,0.36,0.3333333333333333,0.49333333333333335,0.4730213333333333,0.44626,0.49254400000000004,0.13793103448275862,0.16901408450704225,0.09523809523809523,0.47619047619047616,8.940677966101696,0.4077669902912621,9.0,,4.0,1.0,7.0,,,3.0,4.0,16.0,,2.0,7.0,12.0,7.0,1.0,5.0,5.0,,5.0,3.0,5.0,4.0,1.0,0.25,0.2857142857142857,0.25,0.21333333333333335,0.125,0.05263157894736842,0.8,0.12,0.09333333333333334,0.14285714285714285,0.14285714285714285,1.0,,,0.16,0.12,,0.14285714285714285,24.081250000000004,,3.0,,1.0,,2.0,1.0,,1.0,3.0,,2.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,1.0,,,,,False,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,101019.0,1684,-31,3151,3193,735,762,477,6344,107.0,205.0,47.0,119.0,17.0,42.0,5.0,22.0,7.0,25.0,119.0,252,78.0,316.0,3359,50.0,130.0,30.0,130.0,20.0,52.0,33.0,73.0,146.0,92.0,78.0,25.0,49.0,8.0,57.0,6.0,2.0,32.0,122.0,43.0,193.0,55.0,239.0,51.0,345.0,245.0,590.0,16.0,61.0,28.0,30.0,37.0,,8.0,4.0,67.0,11.0,16.0,97.0,199.0,31.0,15.0,133.0,36.0,15.0,122.0,14.0,52.0,16.0,3.0,73.0,735,20.0,14.0,0.6134453781512605,0.9125,0.4722222222222222,0.38461538461538464,0.38461538461538464,0.47035573122529645,0.38461538461538464,0.38461538461538464,0.5146579804560261,0.4276315789473684,0.4866666666666667,0.0992063492063492,0.1024390243902439,0.18181818181818182,9.981268397109982,0.44776119402985076,0.4434782608695652,0.21320249776984834,0.15742251223491027,0.1950354609929078,0.12874251497005987,0.20955096222380612,0.15128205128205127,0.18157181571815717,0.17166212534059946,0.12857142857142856,0.12173913043478261,0.21372031662269128,0.2305194805194805,0.20046082949308755,0.18617021276595744,0.14814814814814814,0.8102766798418972,0.5219512195121951,0.5815217391304348,0.6074766355140186,0.08695652173913043,0.22727272727272727,0.2777777777777778,0.6,0.09881422924901186,0.28,0.28,0.7142857142857143,0.9153846153846154,0.3949579831932773,0.8076923076923077,0.40476190476190477,0.8142292490118577,0.5415905138339919,0.551324347826087,0.5279499999999999,0.17869415807560138,0.1793103448275862,0.41139240506329117,0.2310126582278481,3.056746031746031,0.23325928276737543,1.0,,,,,,,,,1.0,,,,,,,33.0,22.0,,36.0,28.0,36.0,19.0,,,,,0.003952569169960474,0.14423076923076922,0.2127659574468085,0.5277777777777778,0.003952569169960474,,,,,,,,,,,25.1,,14.0,3.0,7.0,,8.0,1.0,,,,,,,9.0,,0.08035714285714286,,,,,,,0.1702127659574468,,,,,False,9.0,,,,,,,,,,,,
353,1610612754,Darrell Armstrong,Darrell Armstrong,353,IND,70645.0,1177,-26,2269,2259,779,770,292,4528,38.0,60.0,2.0,3.0,14.0,20.0,8.0,24.0,29.0,64.0,75.0,148,68.0,422.0,2408,5.0,10.0,,37.0,24.0,42.0,50.0,140.0,74.0,76.0,4.0,5.0,118.0,58.0,176.0,35.0,23.0,60.0,410.0,13.0,18.0,28.0,56.0,7.0,91.0,31.0,122.0,7.0,64.0,43.0,50.0,23.0,2.0,12.0,2.0,73.0,5.0,31.0,32.0,93.0,2.0,3.0,90.0,2.0,29.0,87.0,4.0,14.0,24.0,,140.0,779,19.0,24.0,0.49333333333333335,0.5068493150684932,0.5067567567567568,0.5,0.5714285714285714,0.5145348837209303,0.578125,0.41284403669724773,0.5498687664041995,0.578125,0.5036231884057971,0.033783783783783786,0.05,0.08333333333333333,17.361376673040155,0.684931506849315,0.07,0.07368421052631578,0.025034770514603615,0.13930348258706468,0.043478260869565216,0.08740894901144641,0.030451866404715127,0.014018691588785047,0.014354066985645933,0.04054054054054054,0.052884615384615384,0.06766917293233082,0.06153846153846154,0.08695652173913043,0.15328467153284672,0.041666666666666664,0.1744186046511628,0.6333333333333333,0.6666666666666666,0.5526315789473685,0.06976744186046512,0.3333333333333333,0.36363636363636365,0.25,0.18604651162790697,0.453125,0.453125,0.4827586206896552,0.09375,0.6666666666666666,0.1834862385321101,0.7,0.7441860465116279,0.5129167673716009,0.5324285714285715,0.4851214999999998,0.047619047619047616,0.08860759493670886,0.08767772511848342,0.33175355450236965,10.109459459459456,0.3433230498016748,61.0,7.0,17.0,48.0,135.0,15.0,8.0,50.0,68.0,196.0,22.0,14.0,67.0,153.0,122.0,47.0,21.0,38.0,6.0,5.0,2.0,5.0,,0.75,0.3469387755102041,0.208955223880597,0.3641304347826087,0.5697674418604651,0.02197802197802198,0.109375,,0.17732558139534885,0.39244186046511625,0.35555555555555557,0.35555555555555557,0.6458333333333334,0.21875,0.46875,0.1559633027522936,0.45871559633027525,0.16,0.38524590163934425,26.470408163265315,51.0,42.0,16.0,9.0,1.0,2.0,,12.0,2.0,20.0,1.0,6.0,9.0,,0.4090909090909091,,0.32786885245901637,0.32786885245901637,1.0,0.14285714285714285,1.0,0.35294117647058826,,,8.0,0.5333333333333333,0.875,False,,,,,,1.0,3.0,0.01507537688442211,,,,,
