EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls,on,OffensiveGoaltends
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,5315.0,89,8,170,172,89,48.0,21,342,5.0,13.0,,1.0,3.0,7.0,,1.0,,4.0,1.0,,,5.0,18.0,2.0,14.0,24.0,179,,1.0,,7.0,7.0,3.0,10.0,,8.0,14.0,,10.0,,,1.0,3.0,8.0,3.0,11.0,2.0,1.0,4.0,1.0,3.0,25.0,2.0,2.0,2.0,6.0,6.0,,12.0,6.0,18.0,,3.0,1.0,2.0,3.0,2.0,2.0,4.0,,1.0,,,7.0,,1.0,5.0,8.0,,1.0,13.0,1.0,3.0,16.0,,,4.0,4.0,1.0,,,,1.0,,1.0,,,,,14.0,89,1.0,3.0,,,0.2777777777777778,,0.3,0.25,,0.3,0.42857142857142855,0.7,0.4666666666666667,0.1,0.16666666666666666,0.15384615384615385,1.0,,17.857142857142858,0.42857142857142855,,0.2,0.1276595744680851,0.028985507246376812,0.21428571428571427,0.2,0.16,0.05063291139240506,0.029411764705882353,,0.05,0.25,,0.08333333333333333,0.21428571428571427,0.09523809523809523,0.2857142857142857,,,,0.65,0.38461538461538464,0.45454545454545453,,0.05,,,,0.2,,,,0.05,1.0,,,,0.7,0.42857142857142855,,0.75,0.5307950000000001,0.5401,0.53005,0.16666666666666666,0.18181818181818182,0.2916666666666667,0.5833333333333334,4.777777777777778,24.75,0.5235294117647059,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,True,
200792,1610612763,Alexander Johnson,Alexander Johnson,200792,MEM,10043.0,167,2,328,320,161,130.0,37,648,13.0,20.0,5.0,5.0,8.0,11.0,4.0,10.0,2.0,2.0,,,,19.0,32.0,,14.0,52.0,353,5.0,5.0,,2.0,12.0,9.0,15.0,,11.0,29.0,22.0,16.0,10.0,,,3.0,5.0,,5.0,,,4.0,,1.0,10.0,1.0,8.0,,11.0,12.0,3.0,26.0,9.0,35.0,,5.0,5.0,,5.0,,2.0,4.0,,3.0,,,9.0,1.0,6.0,22.0,39.0,5.0,4.0,19.0,4.0,2.0,23.0,3.0,,10.0,3.0,7.0,,7.0,,,,7.0,,,,2.0,29.0,161,6.0,3.0,0.5789473684210527,0.7857142857142857,0.59375,1.0,0.6,0.59375,1.0,0.6,0.6190476190476191,1.0,0.725,,0.09375,0.15,,,13.972602739726028,0.5555555555555556,0.25,,0.12631578947368421,0.08247422680412371,0.2972972972972973,0.034482758620689655,0.17424242424242425,0.07142857142857142,0.1282051282051282,0.037037037037037035,0.06451612903225806,0.037037037037037035,,0.10526315789473684,0.125,0.14634146341463414,0.3103448275862069,0.25,,,0.625,0.65,0.7647058823529411,0.46153846153846156,0.3125,0.4,0.4,0.75,0.0625,1.0,1.0,1.0,,1.0,1.0,,,0.7333333333333333,0.7272727272727273,,0.625,0.516671875,0.6483800000000001,0.5362399999999999,0.2564102564102564,0.2564102564102564,0.23076923076923078,0.5576923076923077,4.409375,,0.49085365853658536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2454,1610612763,Junior Harrington,Junior Harrington,2454,MEM,20897.0,348,-24,687,682,179,201.0,75,1369,13.0,20.0,1.0,1.0,2.0,4.0,2.0,6.0,18.0,43.0,16.0,,,33.0,69.0,17.0,25.0,103.0,733,2.0,3.0,,1.0,5.0,7.0,18.0,,8.0,22.0,24.0,42.0,,,16.0,6.0,55.0,9.0,64.0,7.0,2.0,26.0,7.0,22.0,137.0,2.0,5.0,,7.0,34.0,,41.0,7.0,48.0,,14.0,10.0,4.0,16.0,2.0,8.0,14.0,1.0,8.0,,2.0,30.0,1.0,6.0,24.0,52.0,1.0,8.0,28.0,,3.0,34.0,,,14.0,3.0,2.0,1.0,1.0,1.0,1.0,,3.0,2.0,,,,22.0,179,9.0,1.0,0.36363636363636365,0.36363636363636365,0.4782608695652174,0.6666666666666666,0.3888888888888889,0.45348837209302323,0.6666666666666666,0.3888888888888889,0.5,0.625,0.4583333333333333,0.19767441860465115,0.08695652173913043,0.25,,0.023255813953488372,17.205692108667527,0.5333333333333333,,,0.1559633027522936,0.02109704641350211,0.0958904109589041,0.0392156862745098,0.140893470790378,0.024305555555555556,0.027777777777777776,0.03389830508474576,0.009433962264150943,0.047619047619047616,,0.12941176470588237,0.16,0.18072289156626506,0.12,0.043478260869565216,,0.6666666666666666,0.23255813953488372,0.65,0.8666666666666667,0.23076923076923078,0.06976744186046512,0.3333333333333333,0.3333333333333333,,0.5,0.4186046511627907,0.42857142857142855,0.5,0.18604651162790697,0.3333333333333333,1.0,,,0.2222222222222222,0.5,,0.43023255813953487,0.4601831395348838,0.4653,0.43649444444444446,0.14,0.1686746987951807,0.04854368932038835,0.21359223300970873,13.023188405797102,25.823529411764703,0.26055312954876275,,1.0,,,,,4.0,,,4.0,,,12.0,,4.0,,,1.0,0.23529411764705882,,,0.23529411764705882,,,,0.011627906976744186,,,,0.25,0.25,1.0,,,,,,,,,0.25,,,1.0,True,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,28188.0,470,-216,899,902,277,285.0,89,1801,39.0,75.0,11.0,23.0,14.0,23.0,17.0,53.0,14.0,34.0,3.0,,3.0,70.0,162.0,3.0,39.0,179.0,1066,13.0,30.0,,4.0,30.0,25.0,45.0,3.0,16.0,66.0,66.0,74.0,22.0,1.0,2.0,14.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,5.0,30.0,1.0,21.0,29.0,19.0,69.0,36.0,105.0,8.0,12.0,8.0,4.0,15.0,2.0,6.0,11.0,1.0,9.0,1.0,3.0,26.0,3.0,4.0,46.0,74.0,4.0,3.0,50.0,6.0,5.0,57.0,5.0,,26.0,5.0,26.0,1.0,21.0,,1.0,4.0,27.0,15.0,6.0,1.0,3.0,66.0,277,7.0,5.0,0.4714285714285714,0.559322033898305,0.43209876543209874,0.43333333333333335,0.5555555555555556,0.42424242424242425,0.43333333333333335,0.5208333333333334,0.468586387434555,0.46875,0.559322033898305,0.01818181818181818,0.08641975308641975,0.13333333333333333,0.07547169811320754,,21.67832167832168,0.5769230769230769,0.5757575757575758,0.030303030303030304,0.10545454545454545,0.09036144578313253,0.18421052631578946,0.06944444444444445,0.12853470437017994,0.08663366336633663,0.1346153846153846,0.07,0.0703125,0.08196721311475409,,0.08888888888888889,0.1076923076923077,0.11666666666666667,0.1518987341772152,0.2571428571428571,0.10256410256410256,0.5555555555555556,0.45454545454545453,0.52,0.6,0.4358974358974359,0.3212121212121212,0.32075471698113206,0.3469387755102041,0.4117647058823529,0.20606060606060606,0.4117647058823529,0.4117647058823529,0.6428571428571429,0.01818181818181818,0.7666666666666667,0.4782608695652174,,,0.4791666666666667,0.6086956521739131,0.0625,0.4727272727272727,0.4733826219512195,0.5168071428571428,0.47797340425531903,0.13978494623655913,0.14207650273224043,0.16759776536312848,0.3687150837988827,6.505555555555557,30.599999999999998,0.3081201334816463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,
101215,1610612763,Will Conroy,Will Conroy,101215,MEM,370.0,6,-4,13,13,9,8.0,1,26,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,52518.0,875,-188,1721,1739,499,369.0,179,3460,75.0,117.0,16.0,27.0,25.0,35.0,71.0,144.0,29.0,63.0,3.0,,1.0,175.0,324.0,3.0,129.0,482.0,2027,24.0,37.0,,22.0,70.0,54.0,92.0,1.0,48.0,159.0,162.0,188.0,22.0,,3.0,26.0,49.0,31.0,80.0,24.0,7.0,27.0,8.0,14.0,191.0,15.0,43.0,3.0,34.0,128.0,23.0,185.0,61.0,246.0,10.0,13.0,11.0,2.0,49.0,5.0,24.0,23.0,2.0,25.0,,6.0,72.0,6.0,12.0,49.0,68.0,3.0,5.0,155.0,8.0,7.0,179.0,15.0,,79.0,18.0,43.0,1.0,28.0,,2.0,13.0,44.0,28.0,,2.0,1.0,159.0,499,2.0,18.0,0.46285714285714286,0.49390243902439024,0.5401234567901234,0.6486486486486487,0.5869565217391305,0.5397553516819572,0.6486486486486487,0.5967741935483871,0.589242053789731,0.6862745098039216,0.6309523809523809,0.009174311926605505,0.08024691358024691,0.1282051282051282,0.06944444444444445,0.015873015873015872,24.948132780082986,0.6805555555555556,0.46938775510204084,0.046153846153846156,0.22260869565217392,0.08190476190476191,0.1708542713567839,0.08241758241758242,0.20930232558139536,0.08203677510608204,0.147239263803681,0.07096774193548387,0.03864734299516908,0.0915032679738562,0.034482758620689655,0.17592592592592593,0.23178807947019867,0.2644230769230769,0.1597222222222222,0.2,0.08,0.6363636363636364,0.3577981651376147,0.6410256410256411,0.7352941176470589,0.56,0.44036697247706424,0.4930555555555556,0.5298507462686567,0.2676056338028169,0.1926605504587156,0.4603174603174603,0.46774193548387094,0.6896551724137931,0.009174311926605505,0.7297297297297297,0.5925925925925926,0.1875,,0.3763440860215054,0.7142857142857143,0.010752688172043012,0.3669724770642202,0.4547056748466258,0.5216750000000001,0.45434239130434795,0.2020460358056266,0.2036082474226804,0.14522821576763487,0.32987551867219916,7.071604938271607,30.900000000000002,0.28994770482277743,,,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.3333333333333333,,1.0,,True,
1909,1610612763,Scott Padgett,Scott Padgett,1909,MEM,1135.0,19,-7,36,36,10,17.0,4,72,,,,,,,,,,,2.0,,1.0,,,2.0,,,46,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,3.0,,,1.0,1.0,2.0,3.0,5.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,10,,,,,,,,,,,,,,1.0,,,,,9.523809523809524,1.0,0.5,,0.16666666666666666,0.3333333333333333,,,0.1,0.2,0.2857142857142857,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,0.5143500000000001,,0.51885,0.3333333333333333,1.0,,,,24.8,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,11653.0,194,-42,348,359,120,70.0,44,707,12.0,23.0,4.0,8.0,4.0,7.0,3.0,14.0,1.0,3.0,,,,16.0,40.0,,13.0,45.0,378,4.0,8.0,,1.0,9.0,6.0,12.0,,5.0,17.0,26.0,6.0,6.0,,,2.0,,1.0,1.0,1.0,,,,,3.0,3.0,15.0,,7.0,20.0,3.0,30.0,18.0,48.0,1.0,7.0,6.0,1.0,4.0,1.0,2.0,11.0,,2.0,,3.0,15.0,3.0,8.0,13.0,25.0,3.0,4.0,13.0,1.0,1.0,18.0,2.0,,8.0,2.0,7.0,,6.0,,,1.0,7.0,4.0,,3.0,3.0,17.0,120,1.0,2.0,0.8125,1.0,0.4,0.5,0.5,0.4,0.5,0.5,0.46875,0.45,0.5666666666666667,,0.05,0.08695652173913043,,,15.517241379310347,0.26666666666666666,0.2727272727272727,,0.1724137931034483,0.10948905109489052,0.14893617021276595,0.08333333333333333,0.1656441717791411,0.10404624277456648,0.10909090909090909,0.13157894736842105,0.09090909090909091,0.07142857142857142,0.125,0.1951219512195122,0.125,0.18604651162790697,0.08571428571428572,0.3333333333333333,0.045454545454545456,0.5714285714285714,0.575,0.5217391304347826,0.5714285714285714,0.75,0.35,0.21428571428571427,0.21428571428571427,1.0,0.075,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,0.25,,0.5833333333333334,0.5714285714285714,,0.575,0.4899325,0.5704875,0.4961333333333333,0.17391304347826086,0.17391304347826086,0.2,0.37777777777777777,4.305,,0.3448275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,39724.0,662,-39,1285,1279,338,288.0,163,2564,55.0,108.0,15.0,31.0,20.0,33.0,4.0,17.0,2.0,11.0,1.0,,,61.0,136.0,1.0,58.0,180.0,1402,15.0,31.0,,12.0,42.0,21.0,37.0,,20.0,62.0,90.0,32.0,18.0,1.0,,27.0,12.0,7.0,19.0,7.0,,10.0,2.0,,45.0,18.0,49.0,3.0,11.0,80.0,11.0,102.0,70.0,172.0,5.0,23.0,13.0,10.0,15.0,2.0,7.0,8.0,,8.0,,2.0,23.0,5.0,3.0,43.0,94.0,14.0,4.0,58.0,5.0,6.0,76.0,6.0,,33.0,8.0,11.0,,8.0,,,3.0,11.0,4.0,2.0,,2.0,62.0,338,5.0,7.0,0.7377049180327869,0.8653846153846154,0.4485294117647059,0.4838709677419355,0.5675675675675675,0.44525547445255476,0.4838709677419355,0.5675675675675675,0.5232558139534884,0.5675675675675675,0.62,0.0072992700729927005,0.19852941176470587,0.24074074074074073,0.058823529411764705,,13.202437373053487,0.6521739130434783,0.2558139534883721,0.06666666666666667,0.16985138004246284,0.11212814645308924,0.11956521739130435,0.1111111111111111,0.16163410301953818,0.11185308848080133,0.10614525139664804,0.11607142857142858,0.11643835616438356,0.10218978102189781,0.16,0.17307692307692307,0.19230769230769232,0.15135135135135136,0.14492753623188406,0.043478260869565216,0.10638297872340426,0.36363636363636365,0.7883211678832117,0.5092592592592593,0.6707317073170732,0.7090909090909091,0.12408759124087591,0.23529411764705882,0.25,1.0,0.08029197080291971,0.18181818181818182,0.18181818181818182,1.0,0.0072992700729927005,1.0,0.4838709677419355,0.3333333333333333,,0.8918918918918919,0.6060606060606061,,0.7956204379562044,0.537779411764706,0.5612518518518519,0.5452648648648649,0.20121951219512196,0.20245398773006135,0.23333333333333334,0.34444444444444444,2.548529411764706,58.1,0.2630350194552529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101215,1610612763,Will Conroy,Will Conroy,101215,MEM,627.0,10,-5,19,19,12,10.0,4,38,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.5,,0.09090909090909091,0.1111111111111111,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,52369.0,873,49,1744,1727,661,557.0,210,3471,58.0,110.0,1.0,5.0,20.0,42.0,11.0,26.0,28.0,59.0,118.0,18.0,36.0,97.0,195.0,139.0,101.0,454.0,1910,4.0,9.0,21.0,2.0,43.0,35.0,70.0,44.0,66.0,175.0,22.0,172.0,,2.0,116.0,16.0,124.0,30.0,154.0,26.0,4.0,71.0,16.0,37.0,338.0,3.0,5.0,,11.0,41.0,2.0,54.0,8.0,62.0,2.0,24.0,13.0,11.0,26.0,6.0,20.0,17.0,2.0,6.0,,2.0,43.0,3.0,16.0,20.0,60.0,,6.0,103.0,2.0,4.0,129.0,6.0,9.0,36.0,27.0,,1.0,,,,,1.0,,,,1.0,175.0,661,18.0,26.0,0.1134020618556701,0.1134020618556701,0.49743589743589745,0.4444444444444444,0.5,0.5284431137724551,0.6833333333333333,0.4780701754385965,0.571611253196931,0.6515151515151515,0.5620915032679739,0.4161676646706587,0.08205128205128205,0.12727272727272726,0.07692307692307693,,22.06405693950178,0.6046511627906976,0.029850746268656716,,0.07243816254416961,0.009057971014492754,0.054187192118226604,0.01694915254237288,0.06762028608582575,0.010973936899862825,0.017937219730941704,0.006622516556291391,,0.006622516556291391,0.07692307692307693,0.06358381502890173,0.08176100628930817,0.07264957264957266,0.05223880597014925,0.057971014492753624,0.012578616352201259,,0.32934131736526945,0.5272727272727272,0.6041666666666666,0.06896551724137931,0.07784431137724551,0.4230769230769231,0.4583333333333333,,0.17664670658682635,0.4745762711864407,0.4745762711864407,0.25,0.3532934131736527,0.16666666666666666,0.2,,0.6,0.3684210526315789,0.47619047619047616,0.3157894736842105,0.7455089820359282,0.5168871987951809,0.5070365384615385,0.502609375,0.0989010989010989,0.16,0.0947136563876652,0.3854625550660793,7.213846153846152,25.6546762589928,0.3790137614678899,10.0,21.0,1.0,3.0,3.0,8.0,43.0,10.0,10.0,53.0,11.0,13.0,117.0,42.0,43.0,1.0,,0.7358490566037735,0.381294964028777,0.5238095238095238,0.29545454545454547,0.38686131386861317,0.007194244604316547,,0.00847457627118644,0.06287425149700598,0.47619047619047616,0.47619047619047616,1.0,0.3644067796610169,0.36752136752136755,0.6744186046511628,0.1,0.3333333333333333,1.0,0.5555555555555556,0.9,0.07017543859649122,0.375,0.2777777777777778,0.3706896551724138,,1.0,1.0,False,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,60254.0,1004,31,1999,1992,604,485.0,255,3991,67.0,123.0,13.0,21.0,16.0,36.0,40.0,94.0,36.0,102.0,51.0,3.0,17.0,143.0,319.0,71.0,68.0,444.0,2128,18.0,36.0,5.0,13.0,55.0,39.0,90.0,21.0,27.0,132.0,150.0,136.0,14.0,3.0,48.0,28.0,40.0,16.0,56.0,13.0,3.0,25.0,2.0,13.0,128.0,12.0,26.0,2.0,28.0,93.0,8.0,129.0,40.0,169.0,3.0,35.0,24.0,11.0,32.0,3.0,15.0,27.0,3.0,17.0,2.0,9.0,59.0,6.0,19.0,43.0,91.0,8.0,8.0,73.0,4.0,3.0,97.0,13.0,,45.0,10.0,31.0,2.0,19.0,,4.0,8.0,33.0,19.0,4.0,1.0,,132.0,604,13.0,10.0,0.5244755244755245,0.5514705882352942,0.4482758620689655,0.5,0.43333333333333335,0.48205128205128206,0.5121951219512195,0.47297297297297297,0.5138888888888888,0.55,0.5196850393700787,0.18205128205128204,0.0877742946708464,0.17073170731707318,0.07446808510638298,,21.45041502839668,0.5423728813559322,0.13114754098360656,0.029850746268656716,0.1415525114155251,0.03863298662704309,0.125,0.05504587155963303,0.1373439273552781,0.04264870931537598,0.041044776119402986,0.04597701149425287,0.030303030303030304,0.06077348066298342,0.02702702702702703,0.1320754716981132,0.13812154696132597,0.15151515151515152,0.13333333333333333,0.10810810810810811,0.016483516483516484,0.5757575757575758,0.3153846153846154,0.5447154471544715,0.6568627450980392,0.5522388059701493,0.24102564102564103,0.425531914893617,0.45977011494252873,0.325,0.26153846153846155,0.35294117647058826,0.35294117647058826,0.6944444444444444,0.13076923076923078,0.5121951219512195,0.6190476190476191,0.38461538461538464,0.07317073170731707,0.32432432432432434,0.4444444444444444,0.15315315315315314,0.49743589743589745,0.4812534883720928,0.4695516666666666,0.47261111111111115,0.1066350710900474,0.1282051282051282,0.12387387387387387,0.2972972972972973,8.676802507836992,26.222535211267605,0.3021510755377689,10.0,20.0,2.0,2.0,3.0,4.0,20.0,,6.0,30.0,2.0,9.0,81.0,9.0,20.0,,,0.9,0.4225352112676056,0.4,0.42857142857142855,0.4411764705882353,,,,0.05128205128205128,0.5,0.5,1.0,0.39215686274509803,0.39215686274509803,0.85,0.04878048780487805,1.0,1.0,,,0.036036036036036036,0.75,0.35294117647058826,0.4166666666666667,,2.0,,False,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,75435.0,1257,-53,2499,2491,681,542.0,298,4990,137.0,216.0,27.0,44.0,35.0,56.0,94.0,196.0,53.0,111.0,6.0,,3.0,284.0,523.0,8.0,170.0,744.0,2813,36.0,67.0,,30.0,102.0,63.0,122.0,3.0,54.0,180.0,310.0,258.0,32.0,1.0,5.0,49.0,76.0,45.0,121.0,38.0,7.0,47.0,10.0,19.0,287.0,24.0,61.0,3.0,50.0,171.0,26.0,247.0,88.0,335.0,10.0,16.0,15.0,1.0,64.0,6.0,40.0,26.0,3.0,24.0,1.0,5.0,90.0,9.0,21.0,49.0,69.0,2.0,7.0,197.0,12.0,10.0,221.0,28.0,,106.0,19.0,81.0,1.0,58.0,,7.0,16.0,82.0,56.0,2.0,2.0,6.0,180.0,681,3.0,15.0,0.545774647887324,0.5783582089552238,0.5430210325047801,0.5373134328358209,0.5163934426229508,0.5404896421845574,0.5373134328358209,0.504,0.5923566878980892,0.6071428571428571,0.5590062111801242,0.015065913370998116,0.09369024856596558,0.16203703703703703,0.0663265306122449,0.009009009009009009,25.344158136251327,0.7111111111111111,0.40625,0.038461538461538464,0.19409761634506242,0.07702020202020202,0.2,0.08275862068965517,0.19540229885057472,0.07855822550831792,0.11075949367088607,0.06220095693779904,0.04868913857677903,0.08366533864541832,0.07692307692307693,0.15562913907284767,0.20920502092050208,0.21764705882352942,0.17964071856287425,0.24096385542168675,0.05128205128205128,0.6829268292682927,0.4067796610169492,0.6342592592592593,0.7569060773480663,0.5474452554744526,0.3691148775894539,0.47959183673469385,0.5136612021857924,0.35106382978723405,0.20903954802259886,0.4774774774774775,0.4818181818181818,0.8867924528301887,0.011299435028248588,0.6567164179104478,0.6136363636363636,0.2962962962962963,,0.448,0.625,0.024,0.4218455743879473,0.4668411320754717,0.4956396226415095,0.46347338709677416,0.17405582922824303,0.17637271214642264,0.13709677419354838,0.24193548387096775,6.768068833652008,26.462500000000002,0.2725090036014406,,2.0,,,,,2.0,,,2.0,,,6.0,,2.0,,,1.0,0.25,,,0.2857142857142857,,,,0.003766478342749529,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.4,,1.0,,False,
