EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctAssisted,OffensiveGoaltends,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,Corner3PctBlocked,LongMidRangePctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,HeaveAttempts,on,3pt And 1 Free Throw Trips,HeaveMakes
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,8069.0,134,17,271,267,113,86,31,538,13.0,23.0,1.0,3.0,6.0,9.0,3.0,10.0,10.0,20.0,2.0,2.0,26.0,53.0,3.0,25.0,86.0,288,3.0,7.0,2.0,8.0,10.0,19.0,3.0,11.0,40.0,24.0,28.0,2.0,2.0,6.0,2.0,4.0,6.0,4.0,,1.0,,16.0,3.0,4.0,8.0,11.0,4.0,23.0,7.0,30,,8.0,4.0,4.0,3.0,6.0,,1.0,1.0,10.0,1.0,2.0,,9.0,1.0,3.0,17.0,1.0,29.0,2.0,11.0,4.0,,,,,,40.0,113,4.0,4.0,0.46153846153846156,0.48,0.49056603773584906,0.42857142857142855,0.5263157894736842,0.5446428571428571,0.42857142857142855,0.6590909090909091,0.6159420289855072,0.5,0.7142857142857143,0.05357142857142857,0.11320754716981132,0.13043478260869565,0.3,25.5663430420712,0.4,0.3333333333333333,0.1527777777777778,0.05263157894736842,0.25806451612903225,0.06382978723404255,0.18446601941747573,0.056910569105691054,0.03571428571428571,,0.08571428571428572,0.05263157894736842,0.1111111111111111,0.125,0.10526315789473684,0.20689655172413793,0.24,0.3333333333333333,,,0.4107142857142857,0.5652173913043478,0.65,0.5384615384615384,0.17857142857142858,0.3,0.42857142857142855,0.35714285714285715,0.5,0.5,0.5,0.03571428571428571,0.42857142857142855,0.3333333333333333,,0.4090909090909091,0.6666666666666666,0.09090909090909091,0.4642857142857143,0.4689133928571429,0.41333333333333333,0.4845613636363636,0.16923076923076924,0.1774193548387097,0.09302325581395349,0.46511627906976744,8.767924528301887,24.46666666666667,0.41697416974169743,2.0,,,2.0,3.0,,,3.0,6.0,3.0,2.0,1.0,4.0,2.0,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,0.5,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,0.017857142857142856,1.0,1.0,1.0,,,,0.045454545454545456,1.0,,,,,,,,,,,True,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,4650.0,78,-27,157,158,66,87,17,315,1.0,2.0,,1.0,,1.0,,1.0,,3.0,,,1.0,6.0,,,2.0,165,,1.0,,,,2.0,,,,2.0,,,,,2.0,,2.0,,,1.0,1.0,4.0,2.0,3.0,1.0,5.0,,6.0,5.0,11,1.0,,,,,1.0,,,,1.0,,,12.0,17.0,2.0,1.0,2.0,,,,,,4.0,2.0,1.0,4.0,3.0,,66,1.0,,1.0,1.0,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,,,,,4.0,,,0.1282051282051282,0.05660377358490566,0.045454545454545456,0.07692307692307693,0.09836065573770492,0.06329113924050633,0.07692307692307693,,0.0625,0.09523809523809523,,0.1111111111111111,,0.2,0.05555555555555555,,0.2,0.75,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.5,,,,,1.0,,,0.5,,,0.3333333333333333,0.4291833333333333,0.5937,0.46535,,,,,10.799999999999999,,0.42038216560509556,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,True,,
200837,1610612764,Mike Hall,Mike Hall,200837,WAS,419.0,7,-4,13,13,6,3,4,26,1.0,1.0,,,,,,,,3.0,,,1.0,4.0,,,2.0,14,,,,,,2.0,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6,,,1.0,1.0,0.25,,,0.25,,,0.25,,,,,,,23.52941176470588,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,,,,,0.25,1.0,1.0,1.0,,,,0.75,,,,,,,,,,,0.25,0.45482500000000003,,0.3423,,,,,14.275,,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,7334.0,122,5,228,227,42,55,28,455,11.0,16.0,3.0,7.0,2.0,2.0,2.0,7.0,,2.0,,,13.0,25.0,,9.0,35.0,228,3.0,9.0,5.0,11.0,3.0,3.0,,3.0,9.0,16.0,10.0,6.0,,2.0,3.0,,3.0,,,2.0,1.0,6.0,4.0,7.0,6.0,6.0,,12.0,12.0,24,1.0,2.0,,3.0,,4.0,1.0,3.0,2.0,7.0,,,11.0,13.0,1.0,,15.0,2.0,18.0,2.0,8.0,2.0,10.0,7.0,2.0,11.0,7.0,9.0,42,1.0,2.0,0.6153846153846154,0.8,0.52,0.3333333333333333,1.0,0.52,0.3333333333333333,1.0,0.5303030303030303,0.4583333333333333,0.75,,0.08,0.0625,0.14285714285714285,15.09433962264151,0.42857142857142855,,0.06818181818181818,0.0945945945945946,0.3157894736842105,0.09523809523809523,0.11214953271028037,0.09482758620689655,0.16666666666666666,0.09090909090909091,0.05128205128205128,0.058823529411764705,0.25,,0.09523809523809523,0.10256410256410256,0.2857142857142857,0.4,0.1,0.6363636363636364,0.64,0.6875,0.7333333333333333,0.6363636363636364,0.28,0.2857142857142857,0.3333333333333333,0.08,,,,,0.7777777777777778,0.42857142857142855,,0.6666666666666666,1.0,,0.64,0.5032319999999999,0.5366285714285715,0.43716666666666665,0.25806451612903225,0.25806451612903225,0.3142857142857143,0.2571428571428571,4.172000000000001,,0.18421052631578946,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.09090909090909091,,,1.0,1.0,1.0,,True,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,8454.0,141,36,311,299,143,124,45,610,13.0,25.0,2.0,3.0,7.0,13.0,1.0,4.0,5.0,14.0,43.0,26.0,19.0,43.0,50.0,54.0,122.0,317,2.0,4.0,2.0,6.0,8.0,16.0,31.0,21.0,64.0,2.0,36.0,,42.0,4.0,16.0,10.0,26.0,5.0,5.0,9.0,6.0,62.0,1.0,4.0,3.0,9.0,2.0,14.0,5.0,19,2.0,10.0,7.0,4.0,3.0,7.0,1.0,1.0,,11.0,,6.0,4.0,21.0,2.0,4.0,40.0,,65.0,2.0,25.0,4.0,1.0,1.0,,1.0,1.0,64.0,143,6.0,3.0,0.05263157894736842,0.05263157894736842,0.4418604651162791,0.5,0.5,0.3655913978494624,0.2222222222222222,0.4574468085106383,0.48770491803278687,0.2727272727272727,0.5338983050847458,0.5376344086021505,0.09302325581395349,0.16,,36.43835616438356,0.36363636363636365,0.15384615384615385,0.11688311688311688,0.047619047619047616,0.07142857142857142,0.0136986301369863,0.10084033613445378,0.03184713375796178,0.058823529411764705,0.05263157894736842,0.03225806451612903,0.018867924528301886,,0.125,0.13043478260869565,0.1,0.07407407407407407,0.06666666666666667,0.03571428571428571,1.0,0.26881720430107525,0.52,0.6190476190476191,0.07692307692307693,0.043010752688172046,0.25,0.25,0.15053763440860216,0.35714285714285715,0.35714285714285715,,0.46236559139784944,0.3333333333333333,0.6666666666666666,0.5,0.2765957446808511,0.5384615384615384,0.5531914893617021,0.8064516129032258,0.5091211956521741,0.5575928571428572,0.5040184782608693,0.2288135593220339,0.3787878787878788,0.04918032786885246,0.5245901639344263,6.965116279069769,25.995999999999995,0.45980707395498394,10.0,,3.0,9.0,10.0,,5.0,9.0,21.0,9.0,10.0,1.0,3.0,1.0,0.7,0.2,,0.2903225806451613,0.20408163265306123,0.23255813953488372,0.23255813953488372,0.7,0.3333333333333333,,,0.34615384615384615,0.23809523809523808,,3.0,,,,7.0,,2.0,,5.0,,,,2.0,,,,,0.07526881720430108,,,,0.2222222222222222,,,0.10638297872340426,,0.038461538461538464,,,,,,,,,1.0,True,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,3806.0,63,-9,131,125,55,50,19,256,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,7.0,10.0,3.0,6.0,10.0,13.0,12.0,42.0,140,1.0,1.0,2.0,7.0,4.0,4.0,5.0,9.0,23.0,2.0,10.0,,10.0,,5.0,4.0,9.0,2.0,2.0,2.0,2.0,22.0,,1.0,,7.0,2.0,9.0,2.0,11,,1.0,,2.0,1.0,1.0,,1.0,,3.0,,1.0,2.0,4.0,,1.0,9.0,,14.0,,7.0,,,,,,,23.0,55,1.0,,0.16666666666666666,0.16666666666666666,0.6,1.0,1.0,0.6521739130434783,1.25,0.7777777777777778,0.7,1.1666666666666667,0.8214285714285714,0.5652173913043478,,,,21.29032258064516,0.6666666666666666,0.2,0.1891891891891892,0.021739130434782608,,,0.1346153846153846,0.013513513513513514,,,0.05263157894736842,,,0.25,0.2,0.13333333333333333,,,,,0.08695652173913043,1.0,1.0,0.5,0.043478260869565216,1.0,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,,0.43478260869565216,0.5,1.0,,0.2222222222222222,1.0,0.3333333333333333,0.6521739130434783,0.46965,0.7754,0.51854375,0.23333333333333334,0.4117647058823529,0.16666666666666666,0.5476190476190477,13.930000000000001,26.307692307692307,0.4198473282442748,5.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,15.0,3.0,5.0,1.0,1.0,,0.8333333333333334,0.46153846153846156,1.0,0.4,0.46153846153846156,0.5,0.5,0.8,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,,,,1.0,3.0,,,1.0,2.0,,,,,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,0.2222222222222222,0.5,,1.0,,0.09090909090909091,,,,,,,True,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,32074.0,535,-57,1040,1044,276,266,141,2084,47.0,76.0,19.0,33.0,9.0,18.0,4.0,13.0,10.0,35.0,14.0,4.0,61.0,124.0,20.0,23.0,157.0,1149,20.0,39.0,10.0,53.0,12.0,25.0,5.0,9.0,33.0,60.0,62.0,40.0,14.0,15.0,21.0,10.0,31.0,6.0,4.0,10.0,7.0,72.0,15.0,41.0,17.0,66.0,8.0,91.0,57.0,148,5.0,14.0,12.0,18.0,11.0,18.0,1.0,7.0,9.0,36.0,5.0,7.0,31.0,69.0,5.0,6.0,40.0,1.0,36.0,4.0,16.0,4.0,24.0,17.0,7.0,26.0,13.0,33.0,276,9.0,4.0,0.4918032786885246,0.7317073170731707,0.49193548387096775,0.5128205128205128,0.48,0.4652777777777778,0.5,0.4,0.490625,0.53,0.4714285714285714,0.1388888888888889,0.12096774193548387,0.14473684210526316,0.15384615384615385,16.23860811930406,0.5,0.2962962962962963,0.18282548476454294,0.11021505376344086,0.14049586776859505,0.11194029850746269,0.17219917012448133,0.11067193675889328,0.1297709923664122,0.08695652173913043,0.10465116279069768,0.12264150943396226,0.07142857142857142,0.1794871794871795,0.18888888888888888,0.18181818181818182,0.11494252873563218,0.20588235294117646,0.07936507936507936,0.5,0.5277777777777778,0.618421052631579,0.7230769230769231,0.48936170212765956,0.09027777777777778,0.3076923076923077,0.36363636363636365,0.24305555555555555,0.2857142857142857,0.30303030303030304,0.6,0.09722222222222222,0.7674418604651163,0.5757575757575758,,0.6,0.5,0.13333333333333333,0.6666666666666666,0.5247597902097902,0.5587013157894737,0.539605172413793,0.10256410256410256,0.11764705882352941,0.3375796178343949,0.21019108280254778,6.387096774193549,25.619999999999997,0.2653846153846154,4.0,1.0,3.0,,4.0,1.0,4.0,,12.0,,4.0,4.0,2.0,2.0,1.0,0.2,0.25,,0.2,0.2857142857142857,0.2857142857142857,1.0,0.06976744186046512,0.3333333333333333,1.0,,0.2857142857142857,11.0,,0.25,,,6.0,,1.0,,1.0,,,,,,,,,0.041666666666666664,,,,0.023255813953488372,,,0.03333333333333333,,,1.0,,0.03333333333333333,,0.05714285714285714,2.0,2.0,2.0,,False,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,12821.0,214,-86,389,401,115,146,55,790,15.0,25.0,2.0,3.0,4.0,7.0,3.0,11.0,9.0,31.0,2.0,1.0,27.0,67.0,5.0,4.0,61.0,434,3.0,8.0,,6.0,7.0,20.0,3.0,2.0,19.0,32.0,22.0,,2.0,4.0,19.0,8.0,27.0,5.0,3.0,10.0,7.0,62.0,2.0,8.0,8.0,12.0,2.0,22.0,10.0,32,,10.0,6.0,6.0,2.0,9.0,2.0,4.0,1.0,15.0,,2.0,7.0,18.0,,3.0,7.0,1.0,8.0,,2.0,2.0,2.0,,1.0,3.0,2.0,19.0,115,4.0,2.0,0.5925925925925926,0.5925925925925926,0.40298507462686567,0.375,0.35,0.3958333333333333,0.375,0.3695652173913043,0.40131578947368424,0.375,0.38,0.06944444444444445,0.05970149253731343,0.04,0.2727272727272727,19.912472647702405,0.4,0.11764705882352941,0.09523809523809523,0.04395604395604396,0.14545454545454545,0.05714285714285714,0.11049723756906077,0.04608294930875576,0.06382978723404255,0.02631578947368421,0.041237113402061855,0.10526315789473684,,0.06451612903225806,0.09523809523809523,0.11320754716981132,0.17073170731707318,0.07142857142857142,,0.6666666666666666,0.3472222222222222,0.6,0.625,0.6666666666666666,0.1527777777777778,0.2727272727272727,0.375,0.4305555555555556,0.2903225806451613,0.2903225806451613,0.5555555555555556,0.027777777777777776,0.375,0.6666666666666666,1.0,0.30434782608695654,0.5714285714285714,0.043478260869565216,0.4166666666666667,0.48042500000000005,0.44053749999999997,0.4646652173913043,0.02702702702702703,0.028985507246376812,0.09836065573770492,0.3114754098360656,10.382089552238808,24.9,0.29562982005141386,1.0,,,1.0,1.0,,,1.0,,3.0,1.0,2.0,4.0,,,0.2,,0.3333333333333333,0.2,0.5,0.5,,,,,1.0,0.5,,,0.3333333333333333,,,3.0,,,,2.0,,1.0,,,1.0,,,,0.041666666666666664,,,,,,,0.08695652173913043,,,,,,,,1.0,1.0,1.0,,False,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,91999.0,1533,36,2972,2958,1037,914,375,5930,74.0,116.0,,2.0,29.0,38.0,24.0,69.0,32.0,94.0,45.0,19.0,130.0,279.0,55.0,180.0,485.0,3250,4.0,18.0,5.0,16.0,45.0,77.0,21.0,75.0,177.0,96.0,164.0,,45.0,27.0,173.0,76.0,249.0,55.0,21.0,80.0,68.0,574.0,4.0,11.0,35.0,82.0,3.0,120.0,15.0,135,1.0,38.0,30.0,32.0,23.0,33.0,4.0,9.0,7.0,65.0,3.0,21.0,29.0,72.0,,7.0,177.0,2.0,215.0,23.0,92.0,22.0,8.0,4.0,3.0,8.0,3.0,177.0,1037,17.0,18.0,0.36923076923076925,0.36923076923076925,0.4659498207885305,0.2222222222222222,0.5844155844155844,0.4565868263473054,0.2391304347826087,0.5204081632653061,0.56,0.32,0.625,0.16467065868263472,0.0967741935483871,0.13793103448275862,0.14492753623188406,14.37793427230047,0.49230769230769234,0.029411764705882353,0.0891304347826087,0.011055276381909548,0.085995085995086,0.0110803324099723,0.08816880180859081,0.011061946902654867,0.006153846153846154,0.013574660633484163,0.013363028953229399,0.014234875444839857,,0.06557377049180328,0.08032128514056225,0.11475409836065574,0.07194244604316546,0.11627906976744186,0.006369426751592357,0.375,0.3473053892215569,0.6379310344827587,0.74,0.44594594594594594,0.20658682634730538,0.34782608695652173,0.4067796610169492,0.281437125748503,0.3404255319148936,0.34408602150537637,0.34375,0.1347305389221557,0.08695652173913043,,,0.3877551020408163,0.7631578947368421,0.19387755102040816,0.5119760479041916,0.5036830838323354,0.4195456521739131,0.5266127551020408,0.228287841191067,0.26436781609195403,0.032989690721649485,0.3649484536082474,8.944444444444446,25.37272727272727,0.34892328398384925,11.0,1.0,5.0,3.0,15.0,1.0,5.0,4.0,33.0,12.0,11.0,25.0,8.0,7.0,0.7333333333333333,0.2727272727272727,0.2,0.19047619047619047,0.2727272727272727,0.24444444444444444,0.25,0.6363636363636364,0.21739130434782608,0.2,1.0,0.15789473684210525,0.24444444444444444,29.0,10.0,0.16666666666666666,,4.0,10.0,,,1.0,2.0,2.0,,,,1.0,,0.03636363636363636,0.022222222222222223,0.029940119760479042,0.4,0.4444444444444444,1.0,,,,0.02040816326530612,0.5,,,,,0.1,0.010638297872340425,,,,,False,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,148611.0,2477,58,4900,4859,1392,1154,613,9759,173.0,278.0,50.0,79.0,54.0,81.0,86.0,190.0,79.0,226.0,258.0,65.0,338.0,694.0,350.0,209.0,1263.0,5455,59.0,111.0,32.0,180.0,81.0,171.0,89.0,93.0,330.0,406.0,270.0,84.0,256.0,39.0,89.0,41.0,130.0,35.0,6.0,44.0,37.0,301.0,28.0,87.0,85.0,262.0,55.0,402.0,123.0,525,17.0,76.0,46.0,55.0,30.0,42.0,2.0,25.0,7.0,97.0,5.0,22.0,113.0,182.0,12.0,15.0,231.0,31.0,280.0,26.0,110.0,36.0,34.0,18.0,15.0,34.0,16.0,330.0,1392,11.0,33.0,0.6005917159763313,0.6858108108108109,0.48703170028818443,0.5315315315315315,0.47368421052631576,0.5047892720306514,0.5522388059701493,0.45576923076923076,0.540667808219178,0.5921052631578947,0.514018691588785,0.33524904214559387,0.056195965417867436,0.08273381294964029,0.07894736842105263,22.46891651865009,0.5670103092783505,0.3767123287671233,0.16519546027742749,0.05247285886610374,0.1501766784452297,0.04538087520259319,0.1612453531598513,0.05054945054945055,0.0583804143126177,0.06451612903225806,0.0423841059602649,0.049586776859504134,0.03007518796992481,0.18661257606490872,0.1935483870967742,0.12738853503184713,0.15609756097560976,0.1346153846153846,0.03189493433395872,0.47058823529411764,0.2662835249042146,0.6223021582733813,0.6784313725490196,0.5260115606936416,0.18199233716475097,0.45263157894736844,0.49142857142857144,0.2164750957854406,0.3495575221238938,0.3511111111111111,0.8734177215189873,0.2471264367816092,0.5895522388059702,0.6329113924050633,0.18,0.31153846153846154,0.6666666666666666,0.25,0.6015325670498084,0.5038872840690979,0.5284331775700934,0.5053645348837208,0.10335689045936396,0.14138817480719795,0.14251781472684086,0.26128266033254155,8.74755043227666,25.208857142857145,0.28408163265306124,89.0,7.0,18.0,17.0,126.0,10.0,23.0,25.0,372.0,6.0,89.0,8.0,30.0,11.0,0.9841269841269841,0.36,0.43478260869565216,0.2808988764044944,0.3620689655172414,0.3449612403100775,0.3463035019455253,0.9775280898876404,0.13432835820895522,0.3888888888888889,1.0,0.26153846153846155,0.34765625,14.0,,0.5,,37.0,92.0,3.0,5.0,8.0,24.0,3.0,,,7.0,1.0,2.0,0.008571428571428572,0.003875968992248062,0.08812260536398467,0.40217391304347827,0.4111111111111111,1.0,0.03731343283582089,0.6,1.0,0.09230769230769231,0.3333333333333333,0.01977401129943503,8.0,1.0,0.0427807486631016,0.021739130434782608,0.004424778761061947,1.0,,,2.0,False,3.0,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,66051.0,1101,-23,2135,2124,542,417,258,4259,103.0,163.0,39.0,68.0,20.0,27.0,30.0,69.0,4.0,8.0,,,137.0,240.0,,70.0,344.0,2380,41.0,72.0,26.0,108.0,25.0,37.0,,21.0,71.0,168.0,106.0,66.0,,32.0,20.0,5.0,25.0,5.0,,9.0,8.0,55.0,21.0,91.0,48.0,148.0,14.0,210.0,114.0,324,1.0,21.0,11.0,13.0,3.0,44.0,1.0,10.0,11.0,57.0,9.0,17.0,80.0,141.0,15.0,14.0,113.0,10.0,126.0,16.0,63.0,8.0,73.0,41.0,31.0,73.0,43.0,71.0,542,14.0,8.0,0.6131386861313869,0.8076923076923077,0.5708333333333333,0.5694444444444444,0.6756756756756757,0.5708333333333333,0.5694444444444444,0.6756756756756757,0.5830508474576271,0.5625,0.6826923076923077,,0.13333333333333333,0.147239263803681,0.11594202898550725,14.432144321443214,0.22807017543859648,0.27450980392156865,0.20413793103448277,0.12330623306233063,0.20600858369098712,0.08936170212765958,0.2045929018789144,0.11510791366906475,0.15217391304347827,0.13414634146341464,0.09883720930232558,0.10326086956521739,0.0392156862745098,0.1829787234042553,0.17209302325581396,0.24727272727272728,0.22435897435897437,0.16883116883116883,0.014084507042253521,0.589041095890411,0.6791666666666667,0.6319018404907976,0.7410071942446043,0.6019417475728155,0.2875,0.43478260869565216,0.4918032786885246,0.03333333333333333,0.5,0.5,1.0,,0.9444444444444444,0.5735294117647058,0.1282051282051282,0.7297297297297297,0.7407407407407407,,0.6791666666666667,0.5304579166666668,0.5761047619047618,0.5425945945945945,0.21951219512195122,0.21951219512195122,0.313953488372093,0.2063953488372093,3.2250000000000005,,0.253864168618267,,,,,,,,,,,,3.0,10.0,2.0,,,,,,,,,,,,,,10.0,,0.6,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,7.0,0.02564102564102564,,,4.0,,,,False,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,30187.0,503,68,984,972,402,332,132,1956,30.0,50.0,6.0,14.0,11.0,21.0,22.0,40.0,28.0,66.0,2.0,2.0,80.0,156.0,2.0,44.0,204.0,1025,8.0,19.0,2.0,18.0,25.0,60.0,2.0,29.0,79.0,118.0,42.0,14.0,1.0,12.0,18.0,4.0,22.0,3.0,1.0,13.0,3.0,48.0,11.0,19.0,13.0,42.0,12.0,67.0,32.0,99,3.0,15.0,6.0,17.0,11.0,11.0,1.0,6.0,3.0,28.0,6.0,5.0,37.0,84.0,5.0,2.0,36.0,2.0,48.0,2.0,14.0,11.0,8.0,5.0,3.0,8.0,5.0,79.0,402,20.0,11.0,0.7375,0.8082191780821918,0.5128205128205128,0.42105263157894735,0.4166666666666667,0.5063291139240507,0.42105263157894735,0.4032258064516129,0.56353591160221,0.45,0.5064102564102564,0.012658227848101266,0.07692307692307693,0.12,0.125,18.52836879432624,0.6071428571428571,0.27906976744186046,0.13636363636363635,0.058823529411764705,0.1092436974789916,0.102803738317757,0.1288056206088993,0.06976744186046512,0.0784313725490196,0.058823529411764705,0.0457516339869281,0.11538461538461539,0.06896551724137931,0.1348314606741573,0.16883116883116883,0.11971830985915492,0.13253012048192772,0.05555555555555555,0.047619047619047616,0.625,0.31645569620253167,0.6,0.6818181818181818,0.5666666666666667,0.25316455696202533,0.55,0.6285714285714286,0.4177215189873418,0.42424242424242425,0.4307692307692308,0.9642857142857143,0.012658227848101266,0.7368421052631579,0.42857142857142855,,0.3387096774193548,0.5238095238095238,0.03225806451612903,0.3291139240506329,0.45033525641025635,0.5057058823529412,0.44731666666666664,0.08235294117647059,0.08333333333333333,0.08823529411764706,0.3872549019607843,10.577564102564104,38.650000000000006,0.40853658536585363,,,,,,,,,,,,2.0,9.0,4.0,,,,,,,,,,,,,,1.0,,0.6818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.05128205128205128,,0.015151515151515152,,,,1.0,False,,
