EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,Offensive Fouls,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceFtPoints,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,3SecondViolations,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,2141.0,36,-13.0,67,73,13,34,7,140,3.0,4.0,2.0,2.0,,,,,,1.0,3.0,5.0,1.0,7.0,72,2.0,2.0,4.0,,,1.0,1.0,,6.0,4.0,1.0,,1.0,,,2.0,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,4.0,6.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,13,,,,0.6,1.0,,0.6,1.0,,0.5833333333333334,1.0,0.5,8.108108108108109,,,0.08695652173913043,0.08333333333333333,,,0.05263157894736842,0.06451612903225806,0.125,,,0.125,0.125,,,,0.8,0.75,0.75,,,,,,0.2,,,,1.0,1.0,,,0.8,0.53614,0.5235000000000001,,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.14285714285714285,2.94,0.19402985074626866,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,5727.0,95,-32.0,180,177,25,33,21,357,2.0,5.0,,1.0,,,1.0,2.0,,5.0,3.0,12.0,4.0,19.0,189,,1.0,,1.0,3.0,1.0,3.0,4.0,2.0,,2.0,3.0,5.0,3.0,,13.0,,3.0,4.0,20.0,3.0,27.0,3.0,30.0,1.0,1.0,,,,,3.0,,3.0,,5.0,9.0,5.0,7.0,1.0,,4.0,,1.0,1.0,2.0,,,3.0,25,,0.6666666666666666,0.6666666666666666,0.25,,0.3333333333333333,0.25862068965517243,,0.25,0.296875,,0.3,17.24137931034483,,0.42857142857142855,0.30303030303030304,0.04918032786885246,0.23529411764705882,,0.2891566265060241,0.03488372093023256,0.125,0.038461538461538464,,0.3125,0.38235294117647056,0.1875,0.047619047619047616,,0.1724137931034483,0.4,0.5,1.0,0.06896551724137931,0.5,0.5,,0.1724137931034483,,,,0.5,,,,0.7586206896551724,0.5333120689655173,0.570225,0.3205625,0.125,0.26666666666666666,,0.15789473684210525,9.15,0.1388888888888889,,3.0,,,,3.0,14.0,,1.0,,1.0,3.0,17.0,,1.0,,1.0,9.0,,,14.0,3.0,1.0,,1.0,1.0,,,1.0,,1.0,0.17647058823529413,,,0.17647058823529413,0.5862068965517241,0.08333333333333333,0.2,,,0.125,1.0,0.10344827586206896,,,,0.4827586206896552,0.21428571428571427,0.21428571428571427,1.0,,0.5,,,,,0.25,,0.21428571428571427,25.235294117647058,,,,,,2.0,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,True,,,,,,,,,,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,5082.0,85,-38.0,155,153,14,13,14,308,5.0,9.0,1.0,1.0,,1.0,7.0,15.0,,1.0,12.0,25.0,9.0,33.0,163,1.0,2.0,3.0,,4.0,1.0,1.0,10.0,14.0,,,2.0,2.0,2.0,,6.0,1.0,2.0,1.0,5.0,,6.0,3.0,9.0,,,,2.0,,1.0,6.0,1.0,8.0,1.0,,1.0,12.0,13.0,1.0,,6.0,1.0,2.0,2.0,2.0,1.0,,1.0,14,1.0,0.4166666666666667,0.4166666666666667,0.48,0.5,,0.48,0.5,,0.532258064516129,0.5,0.1,22.674418604651162,0.25,,0.08064516129032258,0.03773584905660377,0.06666666666666667,0.045454545454545456,0.07792207792207792,0.04,,0.09090909090909091,,,0.12121212121212122,0.09090909090909091,,0.5,0.36,0.5555555555555556,0.625,0.6,0.6,0.4666666666666667,0.5,0.2857142857142857,0.04,,,,0.5,1.0,0.25,,0.36,0.448996,0.3585,0.385825,0.2,0.2,0.09090909090909091,0.030303030303030304,4.796,0.09032258064516129,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,2.0,,,,,,,,,0.08,0.1111111111111111,,0.14285714285714285,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,1.0,0.06666666666666667,,1.0,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,
1509,1610612752,Kelvin Cato,Kelvin Cato,1509,NYK,568.0,9,3.0,22,20,16,17,4,42,,2.0,,,,2.0,,,,,,2.0,,,15,,,,,2.0,,,,,,,,,,,,1.0,,,5.0,,5.0,1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,16,,,,,,,,,,,,,7.692307692307692,,,0.5555555555555556,,,0.3333333333333333,0.38461538461538464,0.07692307692307693,,,0.3333333333333333,0.5,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,0.5217,,0.5217,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201043,1610612752,Randolph Morris,Randolph Morris,201043,NYK,324.0,5,3.0,9,9,5,9,2,18,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,109941.0,1832,-116.0,3459,3433,831,729,437,6892,56.0,103.0,23.0,47.0,13.0,22.0,79.0,163.0,148.0,382.0,283.0,648.0,79.0,654.0,3716,43.0,95.0,97.0,45.0,119.0,29.0,122.0,364.0,202.0,50.0,39.0,26.0,65.0,20.0,29.0,156.0,26.0,59.0,69.0,193.0,35.0,297.0,87.0,384.0,13.0,34.0,21.0,48.0,10.0,34.0,48.0,14.0,96.0,8.0,133.0,214.0,112.0,100.0,8.0,5.0,38.0,14.0,41.0,28.0,41.0,26.0,9.0,122.0,831,11.0,0.6431095406360424,0.7054263565891473,0.4367283950617284,0.45263157894736844,0.37815126050420167,0.4316816816816817,0.4387755102040816,0.375,0.45704225352112676,0.45754716981132076,0.4326241134751773,20.277078085642316,0.5,0.2845528455284553,0.16609294320137694,0.04896265560165975,0.1658653846153846,0.07262569832402235,0.16603295310519645,0.05438259756877799,0.06553398058252427,0.02736842105263158,0.07604562737642585,0.17201166180758018,0.15841584158415842,0.17207792207792208,0.036931818181818184,0.6341463414634146,0.15465465465465467,0.5436893203883495,0.6153846153846154,0.625,0.24474474474474475,0.48466257668711654,0.512987012987013,0.24050632911392406,0.5735735735735735,0.387434554973822,0.3884514435695538,0.8648648648648649,0.47959183673469385,0.48936170212765956,0.1774193548387097,0.5909090909090909,0.1816816816816817,0.4219317567567567,0.4805027397260274,0.42212540322580633,0.05459770114942529,0.05604719764011799,0.14831804281345565,0.18654434250764526,13.083024691358023,0.24024284475281873,,6.0,1.0,,1.0,3.0,12.0,,2.0,1.0,4.0,3.0,18.0,,3.0,1.0,5.0,9.0,,,12.0,3.0,22.0,8.0,13.0,11.0,19.0,8.0,18.0,16.0,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.02702702702702703,0.033950617283950615,0.11650485436893204,0.059748427672955975,0.06315789473684211,0.17197452229299362,0.14814814814814814,0.009009009009009009,,,,0.018018018018018018,0.25,0.2727272727272727,1.0,0.01020408163265306,0.02040816326530612,,,0.008064516129032258,,0.03225806451612903,0.25,0.25,24.84444444444444,2.0,20.0,0.05521472392638037,0.018691588785046728,11.0,10.0,2.0,11.0,2.0,0.21739130434782608,,6.0,2.0,1.0,1.0,0.002617801047120419,,,1.0,,,2.0,False,1.0,0.05555555555555555,0.08333333333333333,,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,74951.0,1249,37.0,2388,2365,857,672,327,4753,80.0,154.0,16.0,26.0,39.0,64.0,20.0,37.0,37.0,100.0,137.0,291.0,108.0,610.0,2523,24.0,38.0,81.0,54.0,102.0,48.0,228.0,74.0,200.0,28.0,70.0,13.0,83.0,9.0,50.0,179.0,15.0,35.0,23.0,61.0,2.0,86.0,50.0,136.0,8.0,48.0,21.0,27.0,7.0,14.0,40.0,13.0,67.0,2.0,47.0,148.0,117.0,138.0,16.0,5.0,54.0,15.0,5.0,2.0,6.0,4.0,,228.0,857,10.0,0.27007299270072993,0.3008130081300813,0.47079037800687284,0.631578947368421,0.5294117647058824,0.520746887966805,0.6101694915254238,0.5,0.5630797773654916,0.6328125,0.5404761904761904,21.812928855182374,0.40298507462686567,0.02040816326530612,0.08079470198675497,0.04539559014267185,0.07590759075907591,0.05639097744360902,0.07939508506616257,0.048216007714561235,0.056022408963585436,0.028,0.058823529411764705,0.07582938388625593,0.09696969696969697,0.05454545454545454,0.03418803418803419,0.6666666666666666,0.31950207468879666,0.5194805194805194,0.5925925925925926,0.225,0.07676348547717843,0.5405405405405406,0.5555555555555556,0.15,0.2074688796680498,0.37,0.37755102040816324,0.43243243243243246,0.4406779661016949,0.6153846153846154,0.35555555555555557,0.609375,0.7157676348547718,0.5112947589098534,0.49958936170212753,0.5073655367231639,0.11068702290076336,0.1641337386018237,0.13278688524590163,0.3737704918032787,7.741580756013745,0.35887772194304857,24.0,61.0,9.0,7.0,25.0,52.0,130.0,5.0,12.0,17.0,53.0,76.0,191.0,8.0,21.0,24.0,78.0,198.0,30.0,3.0,126.0,51.0,22.0,13.0,27.0,8.0,19.0,2.0,10.0,29.0,0.868421052631579,0.39790575916230364,0.38095238095238093,0.3076923076923077,0.39893617021276595,0.3962655601659751,0.07560137457044673,0.12337662337662338,0.04878048780487805,0.05063291139240506,0.06074766355140187,0.13253012048192772,0.12655601659751037,0.39344262295081966,0.4067796610169492,0.9583333333333334,0.2697095435684647,0.4,0.4,0.8269230769230769,0.15254237288135594,0.2033898305084746,0.4166666666666667,1.0,0.1388888888888889,0.28,0.29444444444444445,0.32075471698113206,0.40476190476190477,25.123560209424095,,16.0,0.02702702702702703,,9.0,7.0,,3.0,,,3.0,4.0,7.0,3.0,,0.02,0.3333333333333333,,,1.0,1.0,,False,2.0,0.010471204188481676,,1.0,4.0,0.03278688524590164,1.0,0.020512820512820513,,
101135,1610612752,David Lee,David Lee,101135,NYK,98892.0,1648,79.0,3161,3176,1090,945,451,6337,200.0,287.0,73.0,108.0,71.0,90.0,17.0,47.0,15.0,48.0,232.0,382.0,135.0,599.0,3436,77.0,120.0,180.0,83.0,117.0,44.0,210.0,272.0,192.0,130.0,80.0,22.0,102.0,12.0,54.0,226.0,35.0,139.0,78.0,250.0,54.0,382.0,183.0,565.0,18.0,46.0,33.0,50.0,6.0,29.0,37.0,21.0,87.0,11.0,62.0,151.0,139.0,167.0,25.0,1.0,87.0,9.0,23.0,16.0,23.0,15.0,,210.0,1090,10.0,0.5862068965517241,0.8143712574850299,0.6073298429319371,0.6416666666666667,0.7094017094017094,0.6073298429319371,0.6416666666666667,0.7094017094017094,0.6600441501103753,0.6666666666666666,0.7394366197183099,14.606437652150392,0.5747126436781609,0.45,0.23148148148148148,0.1357421875,0.20103092783505155,0.10510510510510511,0.22343324250681199,0.12822402358142962,0.16703296703296702,0.09316770186335403,0.10344827586206896,0.24600638977635783,0.2616822429906542,0.20748299319727892,0.15789473684210525,0.6521739130434783,0.7513089005235603,0.6968641114982579,0.7751937984496124,0.565,0.12303664921465969,0.3617021276595745,0.4146341463414634,0.47058823529411764,0.1256544502617801,0.3125,0.3125,1.0,0.9,0.6759259259259259,0.7692307692307693,0.7888888888888889,0.7513089005235603,0.52997722513089,0.5430190476190477,0.5384623931623932,0.19594594594594594,0.19594594594594594,0.3005008347245409,0.35058430717863104,3.345549738219894,0.3448275862068966,,,,,,,,,,,,,,,,,,,,,,,35.0,16.0,13.0,6.0,28.0,15.0,15.0,27.0,,,,,,,0.09162303664921466,0.10104529616724739,0.13360323886639677,0.10891089108910891,0.17994100294985252,0.18085106382978725,,,,,,,,,,,,,,,,,,,9.0,15.0,0.1276595744680851,0.060810810810810814,26.0,20.0,1.0,6.0,5.0,0.1232876712328767,,10.0,10.0,3.0,,,,,2.0,,,2.0,False,,,,,,,,,,
1883,1610612752,Steve Francis,Steve Francis,1883,NYK,69864.0,1164,-24.0,2221,2202,649,495,275,4423,55.0,105.0,5.0,9.0,23.0,41.0,3.0,12.0,31.0,95.0,89.0,212.0,158.0,453.0,2415,6.0,17.0,37.0,29.0,70.0,64.0,146.0,46.0,132.0,4.0,115.0,46.0,161.0,32.0,78.0,368.0,5.0,26.0,26.0,93.0,1.0,120.0,31.0,151.0,5.0,37.0,19.0,49.0,9.0,35.0,48.0,14.0,97.0,6.0,47.0,116.0,143.0,191.0,18.0,11.0,82.0,14.0,10.0,7.0,11.0,5.0,1.0,146.0,649,14.0,0.25842696629213485,0.26436781609195403,0.419811320754717,0.35294117647058826,0.4142857142857143,0.46825396825396826,0.375,0.422680412371134,0.5645569620253165,0.5,0.5572519083969466,19.347227683837986,0.5051546391752577,0.015873015873015872,0.12466487935656836,0.03462050599201065,0.1078838174273859,0.02358490566037736,0.12056737588652482,0.032191069574247146,0.04113924050632911,0.027131782945736434,0.02142857142857143,0.1308411214953271,0.1625,0.096045197740113,0.032467532467532464,0.45454545454545453,0.3333333333333333,0.5238095238095238,0.632183908045977,0.2909090909090909,0.0380952380952381,0.25,0.25,,0.30158730158730157,0.3263157894736842,0.33695652173913043,0.22580645161290322,0.32142857142857145,0.5555555555555556,0.422680412371134,0.5609756097560976,0.6603174603174603,0.5078990353697751,0.5109699999999999,0.5019463157894738,0.2230971128608924,0.2971014492753623,0.08167770419426049,0.32229580573951433,8.975471698113209,0.29221071589374153,16.0,40.0,4.0,4.0,12.0,23.0,63.0,2.0,7.0,4.0,15.0,39.0,103.0,3.0,11.0,8.0,27.0,90.0,27.0,2.0,61.0,23.0,21.0,27.0,18.0,16.0,32.0,5.0,13.0,18.0,0.7692307692307693,0.3786407766990291,0.2727272727272727,0.2962962962962963,0.38613861386138615,0.326984126984127,0.09905660377358491,0.17142857142857143,0.03389830508474576,0.027777777777777776,0.06132075471698113,0.140625,0.12698412698412698,0.4,0.4,0.875,0.2,0.36507936507936506,0.36507936507936506,0.6956521739130435,0.14285714285714285,0.25,0.2857142857142857,1.0,0.12371134020618557,0.3333333333333333,0.15463917525773196,0.26666666666666666,0.3770491803278688,25.123300970873785,,13.0,,,16.0,4.0,,3.0,2.0,,1.0,14.0,10.0,3.0,1.0,0.031578947368421054,0.25,,,1.0,1.0,,False,,,,,3.0,,1.0,0.02857142857142857,1.0,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,59253.0,988,,1850,1894,691,619,271,3744,122.0,191.0,39.0,63.0,40.0,64.0,3.0,17.0,4.0,25.0,129.0,233.0,44.0,317.0,1926,41.0,67.0,101.0,41.0,76.0,19.0,110.0,160.0,98.0,70.0,20.0,17.0,37.0,14.0,16.0,91.0,19.0,69.0,34.0,138.0,17.0,189.0,90.0,279.0,6.0,55.0,41.0,19.0,4.0,14.0,27.0,5.0,46.0,2.0,60.0,133.0,61.0,82.0,6.0,,35.0,9.0,38.0,24.0,41.0,33.0,1.0,110.0,691,7.0,0.6201550387596899,0.851063829787234,0.5536480686695279,0.6119402985074627,0.5394736842105263,0.5311284046692607,0.6029411764705882,0.5170454545454546,0.5372881355932203,0.608433734939759,0.5238095238095238,15.603487838458008,0.41304347826086957,0.2698412698412698,0.2062780269058296,0.11057692307692307,0.16346153846153846,0.09134615384615384,0.1961231470923603,0.10576923076923077,0.11149825783972125,0.1267605633802817,0.0718954248366013,0.23030303030303031,0.23183391003460208,0.17307692307692307,0.057692307692307696,0.8048780487804879,0.7431906614785992,0.6387434554973822,0.6892655367231638,0.6229508196721312,0.06614785992217899,0.17647058823529413,0.2,0.3333333333333333,0.09727626459143969,0.16,0.16,0.75,0.9264705882352942,0.6190476190476191,0.7272727272727273,0.625,0.8365758754863813,0.5623373046874999,0.5360333333333333,0.5758333333333335,0.12237762237762238,0.13358778625954199,0.3186119873817035,0.3470031545741325,2.630042918454935,0.37351351351351353,4.0,19.0,1.0,2.0,9.0,1.0,5.0,,,1.0,3.0,5.0,24.0,,1.0,3.0,12.0,15.0,,1.0,4.0,1.0,16.0,3.0,14.0,8.0,18.0,5.0,7.0,21.0,1.0,0.20833333333333334,,0.25,0.21739130434782608,0.0933852140077821,0.06866952789699571,0.07329842931937172,0.08064516129032258,0.14545454545454545,0.15348837209302327,0.1346153846153846,0.07392996108949416,0.21052631578947367,0.21052631578947367,1.0,0.019455252918287938,0.2,0.2,1.0,0.014705882352941176,,,,0.10227272727272728,0.2222222222222222,0.03409090909090909,0.3333333333333333,0.25,26.116666666666674,2.0,7.0,0.11764705882352941,0.018518518518518517,19.0,5.0,4.0,10.0,2.0,0.07692307692307693,,3.0,1.0,3.0,,,,,,3.0,3.0,2.0,False,,,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,122958.0,2049,-81.0,3940,3919,1342,1219,519,7859,93.0,184.0,5.0,17.0,35.0,75.0,67.0,139.0,76.0,202.0,236.0,525.0,214.0,968.0,4331,17.0,37.0,73.0,76.0,177.0,108.0,353.0,92.0,380.0,6.0,205.0,47.0,252.0,32.0,157.0,551.0,8.0,27.0,49.0,81.0,3.0,133.0,38.0,171.0,19.0,51.0,29.0,69.0,25.0,52.0,83.0,17.0,152.0,5.0,47.0,108.0,160.0,256.0,22.0,41.0,75.0,33.0,6.0,3.0,8.0,5.0,,353.0,1342,31.0,0.19491525423728814,0.19742489270386265,0.44952380952380955,0.4594594594594595,0.4293785310734463,0.4558645707376058,0.5,0.43133802816901406,0.5087051142546246,0.5655737704918032,0.5119402985074627,23.54363596394812,0.45394736842105265,0.019867549668874173,0.06206896551724138,0.02158273381294964,0.10337552742616034,0.01805869074492099,0.07307476110174255,0.02066115702479339,0.0148975791433892,0.020100502512562814,0.01904761904761905,0.06835443037974684,0.06415094339622641,0.10306406685236769,0.042505592841163314,0.625,0.22249093107617895,0.5054347826086957,0.5535714285714286,0.27956989247311825,0.16807738814993953,0.48201438848920863,0.5153846153846153,0.13432835820895522,0.24425634824667472,0.37623762376237624,0.38578680203045684,0.14473684210526316,0.3269230769230769,0.29411764705882354,0.2640845070422535,0.4666666666666667,0.5876662636033857,0.48500755176613874,0.45280000000000015,0.47404946428571426,0.09480812641083522,0.12975778546712802,0.07541322314049587,0.3646694214876033,9.451238095238097,0.34060913705583756,33.0,89.0,6.0,12.0,33.0,61.0,213.0,4.0,9.0,19.0,74.0,94.0,302.0,6.0,15.0,31.0,107.0,219.0,63.0,5.0,208.0,61.0,30.0,31.0,22.0,15.0,50.0,5.0,5.0,13.0,0.776595744680851,0.31125827814569534,0.4,0.2897196261682243,0.3164983164983165,0.3651753325272068,0.05714285714285714,0.08695652173913043,0.03481012658227848,0.015625,0.05263157894736842,0.10434782608695652,0.10761789600967352,0.3707865168539326,0.3707865168539326,0.9393939393939394,0.25755743651753327,0.2863849765258216,0.28773584905660377,0.6885245901639344,0.11538461538461539,0.17307692307692307,0.4444444444444444,0.75,0.11619718309859155,0.36363636363636365,0.2605633802816901,0.25675675675675674,0.2932692307692308,25.416225165562903,3.0,16.0,0.06474820143884892,0.01775147928994083,21.0,2.0,,3.0,2.0,,2.0,15.0,17.0,3.0,5.0,0.024752475247524754,0.3333333333333333,,,2.0,2.0,,False,1.0,0.0033112582781456954,0.004694835680751174,,9.0,,0.5,0.02922077922077922,3.0,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,91531.0,1526,-32.0,2905,2899,861,783,347,5804,87.0,153.0,27.0,50.0,21.0,42.0,12.0,45.0,29.0,77.0,128.0,275.0,79.0,617.0,3193,28.0,58.0,84.0,29.0,64.0,30.0,148.0,110.0,146.0,44.0,81.0,22.0,103.0,12.0,54.0,228.0,9.0,51.0,82.0,159.0,19.0,260.0,62.0,322.0,19.0,35.0,27.0,34.0,3.0,28.0,33.0,6.0,67.0,7.0,62.0,124.0,92.0,113.0,8.0,5.0,42.0,16.0,4.0,3.0,5.0,3.0,3.0,148.0,861,12.0,0.4296875,0.5188679245283019,0.46545454545454545,0.4827586206896552,0.453125,0.5213178294573644,0.5202702702702703,0.46825396825396826,0.5424028268551236,0.5384615384615384,0.5,19.123867069486405,0.5074626865671642,0.17757009345794392,0.16028225806451613,0.056353591160221,0.22714681440443213,0.026392961876832845,0.17812269031781228,0.048154093097913325,0.07329842931937172,0.041666666666666664,0.02857142857142857,0.16013071895424835,0.17942583732057416,0.21235521235521235,0.07224334600760456,0.6,0.29651162790697677,0.5686274509803921,0.6170212765957447,0.42528735632183906,0.0872093023255814,0.26666666666666666,0.3333333333333333,0.16666666666666666,0.14922480620155038,0.37662337662337664,0.3815789473684211,0.5517241379310345,0.6756756756756757,0.54,0.3333333333333333,0.5,0.7635658914728682,0.5230293774319066,0.5467128787878788,0.5195368,0.07636363636363637,0.13592233009708737,0.13614262560777957,0.23987034035656402,6.780000000000002,0.2963855421686747,29.0,68.0,1.0,6.0,19.0,65.0,173.0,7.0,15.0,14.0,43.0,94.0,241.0,7.0,16.0,20.0,62.0,276.0,6.0,1.0,172.0,65.0,22.0,17.0,8.0,10.0,20.0,5.0,14.0,18.0,0.9787234042553191,0.3900414937759336,0.4375,0.3225806451612903,0.39166666666666666,0.46705426356589147,0.08,0.0784313725490196,0.04680851063829787,0.020833333333333332,0.13059701492537312,0.2647058823529412,0.13178294573643412,0.4264705882352941,0.4393939393939394,0.9655172413793104,0.33527131782945735,0.37572254335260113,0.38011695906432746,0.9846153846153847,0.013513513513513514,0.20270270270270271,0.4666666666666667,1.0,0.15079365079365079,0.3157894736842105,0.3412698412698413,0.32558139534883723,0.37790697674418605,24.751452282157672,2.0,11.0,0.2,0.018518518518518517,7.0,6.0,,1.0,4.0,0.037037037037037035,,10.0,10.0,,3.0,0.012987012987012988,,,,1.0,1.0,,False,4.0,0.016597510373443983,0.011560693641618497,,,0.029411764705882353,,,,
