EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,FTOffRebounds,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls
2561,1610612740,David West,David West,2561,NOK,277.0,5,4,8,9,,,3,17,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOK,5923.0,99,-5,190,193,51.0,69.0,30,383,4.0,8.0,1.0,3.0,7.0,23.0,,18.0,12.0,34.0,18.0,2.0,53.0,183,2.0,5.0,,7.0,5.0,2.0,17.0,20.0,,18.0,3.0,5.0,4.0,9.0,2.0,2.0,2.0,,3.0,22.0,,,8.0,9,,9,,6.0,3.0,3.0,7.0,3.0,4.0,11.0,,6.0,4.0,,2.0,1.0,1.0,,,17.0,51.0,,0.35294117647058826,0.4,0.49038461538461536,0.5,0.5,0.5,0.8,0.34615384615384615,0.08823529411764706,0.125,27.510917030567686,0.6363636363636364,0.11594202898550725,,,0.10344827586206896,,,,,0.1,,0.15384615384615385,0.5,0.5714285714285714,0.057692307692307696,0.3333333333333333,0.5,0.4423076923076923,0.30434782608695654,0.3181818181818182,,0.34615384615384615,0.5,0.4733692307692309,0.42817142857142854,0.47693,0.019230769230769232,0.029411764705882353,0.1320754716981132,0.32075471698113206,12.838235294117645,25.227777777777774,0.26842105263157895,,1.0,2.0,2.0,3.0,4.0,1.0,,4.0,,2.0,4.0,,,1.0,,,,,,,0.16666666666666666,0.16666666666666666,0.6,0.75,,0.05555555555555555,0.10526315789473684,0.15,0.07692307692307693,,,,,0.2857142857142857,0.14285714285714285,,,0.2,1.0,9.0,1.0,2.0,9.0,1.0,2.0,12.0,9.0,,,0.4444444444444444,0.5,0.5,0.5,,0.5,0.5,0.4444444444444444,0.2857142857142857,0.5,1.0,0.5,5.0,5.0,15.0,,0.5,,,0.3333333333333333,,,0.043478260869565216,,,3.0,3.0,0.6,,,,0.6,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOK,2908.0,48,-3,90,86,7.0,9.0,15,176,4.0,5.0,1.0,2.0,6.0,11.0,,9.0,11.0,18.0,9.0,4.0,38.0,110,3.0,4.0,,9.0,,2.0,2.0,16.0,2.0,9.0,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,2.0,2,2.0,4,,1.0,1.0,,2.0,,2.0,2.0,,1.0,2.0,,4.0,,1.0,1.0,1.0,2.0,7.0,1.0,0.6111111111111112,0.75,0.6296296296296297,0.9,0.6551724137931034,0.9,1.0,0.3333333333333333,0.1111111111111111,0.2,28.971962616822427,1.0,0.09523809523809523,0.04878048780487805,,0.07142857142857142,0.041666666666666664,0.1,0.058823529411764705,,0.2222222222222222,,0.18518518518518517,0.8,1.0,0.07407407407407407,0.5,0.5,0.4074074074074074,0.5454545454545454,0.6,,0.3333333333333333,0.5185185185185185,0.4693777777777778,0.4517125,,0.03571428571428571,0.05263157894736842,0.23684210526315788,0.05263157894736842,11.477777777777778,25.84444444444444,0.07777777777777778,1.0,1.0,,,,6.0,,,,,,,,,,1.0,1.0,,,1.0,,0.2727272727272727,0.3,,,,,,,,,,,1.0,0.3333333333333333,0.2,1.0,,,,4.0,1.0,1.0,4.0,1.0,1.0,9.0,4.0,,,0.75,0.4444444444444444,1.0,0.4444444444444444,,0.4444444444444444,0.4444444444444444,0.75,0.2,1.0,,0.4444444444444444,,,3.0,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
200790,1610612740,Marcus Vinicius,Marcus Vinicius,200790,NOK,2205.0,37,-7,72,72,15.0,32.0,8,144,,,,1.0,,,1.0,2.0,,1.0,3.0,1.0,10.0,76,,,,3.0,,,3.0,,,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,1.0,3,,3,,1.0,1.0,,1.0,1.0,,2.0,,5.0,3.0,,2.0,,1.0,,,3.0,15.0,,,,1.125,1.5,1.0,1.5,1.5,0.75,,,8.860759493670885,0.5,0.06666666666666667,,,0.11538461538461539,,,,,,,,,,0.25,,,,,,0.25,0.5,0.75,0.509275,0.55185,0.52155,0.2,0.5,0.3,0.3,6.2,24.5,0.20833333333333334,,,,,,,2.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,1.5,,0.18181818181818182,,0.14285714285714285,0.125,0.3333333333333333,,,,,,,,,,2.0,1.0,1.0,3.0,1.0,1.0,9.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,
2669,1610612740,Linton Johnson,Linton Johnson,2669,NOK,1426.0,24,-6,46,46,16.0,20.0,6,92,,1.0,,,1.0,2.0,1.0,,1.0,3.0,1.0,4.0,9.0,44,,1.0,,,,1.0,4.0,,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,2.0,2,2.0,4,,1.0,,1.0,1.0,,1.0,1.0,,1.0,4.0,,6.0,,2.0,1.0,,4.0,16.0,1.0,0.3333333333333333,,0.625,,0.6428571428571429,,1.0,0.25,,,15.384615384615383,1.0,0.13333333333333333,0.10526315789473684,,0.1,0.09523809523809523,0.25,0.1,,0.16666666666666666,,0.25,,,,,,0.5,0.5,0.5,0.25,,0.5,0.46833749999999996,0.611,0.58365,0.3333333333333333,0.4,,0.4444444444444444,10.9,22.5,0.34782608695652173,,1.0,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.5,,,,0.14285714285714285,,,,,,1.0,1.0,,,,,,,,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,137075.0,2285,-39,4322,4299,1343.0,1044.0,627,8621,142.0,265.0,105.0,230.0,75.0,213.0,11.0,129.0,322.0,708.0,140.0,282.0,1076.0,4713,30.0,68.0,25.0,109.0,252.0,178.0,453.0,580.0,10.0,129.0,46.0,414.0,135.0,549.0,101.0,34.0,200.0,43.0,171.0,1233.0,8.0,39.0,161.0,225,50.0,275,15.0,114.0,60.0,54.0,94.0,62.0,32.0,158.0,12.0,150.0,305.0,6.0,347.0,27.0,98.0,72.0,4.0,453.0,1343.0,69.0,0.4548022598870056,0.4411764705882353,0.4681603773584906,0.4772727272727273,0.5287298387096774,0.5297029702970297,0.5532178217821783,0.1650943396226415,0.06497175141242938,0.12452830188679245,22.669826224328595,0.5949367088607594,0.1152469577666428,0.02370820668693009,0.017777777777777778,0.11556240369799692,0.02243436754176611,0.020146520146520148,0.02181208053691275,0.02359882005899705,0.12798634812286688,0.036855036855036855,0.3125,0.5358490566037736,0.6120689655172413,0.27122641509433965,0.45652173913043476,0.4772727272727273,0.2511792452830189,0.352112676056338,0.35714285714285715,0.012971698113207548,0.15212264150943397,0.47759433962264153,0.4723090212264151,0.46045785714285703,0.4581778501628662,0.10760869565217392,0.1258023106546855,0.10130111524163568,0.42100371747211895,8.27274011299435,25.28642857142857,0.3107357704766312,10.0,20.0,54.0,93.0,112.0,64.0,64.0,,64.0,5.0,39.0,32.0,8.0,24.0,19.0,3.0,1.0,1.0,1.0,3.0,2.0,0.09937888198757763,0.10094637223974763,0.4444444444444444,0.44788273615635177,,0.11636363636363636,0.11389521640091116,0.0967741935483871,0.1025,0.15333333333333332,0.6666666666666666,0.1267605633802817,0.009523809523809525,0.17333333333333334,0.22727272727272727,0.5,0.3,0.30293159609120524,0.5806451612903226,47.0,8.0,19.0,50.0,8.0,20.0,102.0,47.0,6.0,,0.68,0.35714285714285715,0.4,0.35714285714285715,0.02982107355864811,0.3643410852713178,0.3643410852713178,0.6595744680851063,0.2159090909090909,0.42105263157894735,0.75,0.3643410852713178,52.0,55.0,48.0,31.0,0.16938110749185667,3.0,,0.043478260869565216,0.017241379310344827,,0.014084507042253521,1.0,3.0,17.0,17.0,0.3090909090909091,0.2727272727272727,0.3,1.0,0.3269230769230769,17.0,31.0,,3.0,0.009771986970684038,,False,1.0,1.0,1.0,0.007142857142857143,0.09090909090909091,0.011363636363636364,0.0070921985815602835,,,,,,,,,,,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOK,77528.0,1292,58,2456,2436,776.0,637.0,329,4892,92.0,162.0,17.0,48.0,37.0,131.0,48.0,109.0,146.0,341.0,157.0,130.0,578.0,2542,15.0,43.0,19.0,55.0,86.0,50.0,180.0,190.0,10.0,106.0,32.0,108.0,27.0,135.0,18.0,9.0,59.0,9.0,40.0,297.0,8.0,30.0,93.0,134,39.0,173,5.0,49.0,19.0,30.0,36.0,21.0,15.0,73.0,6.0,98.0,131.0,4.0,168.0,16.0,72.0,19.0,4.0,180.0,776.0,19.0,0.4281524926686217,0.3488372093023256,0.4497991967871486,0.33962264150943394,0.5034904013961605,0.4296875,0.5173410404624278,0.3152610441767068,0.093841642228739,0.12962962962962962,22.746478873239436,0.4931506849315068,0.11467324290998766,0.033112582781456956,0.032,0.11359724612736662,0.0328719723183391,0.041237113402061855,0.033419023136246784,0.023391812865497075,0.1346153846153846,0.019305019305019305,0.3253012048192771,0.5679012345679012,0.6524822695035462,0.0963855421686747,0.3541666666666667,0.4146341463414634,0.26305220883534136,0.2824427480916031,0.29133858267716534,0.0963855421686747,0.21887550200803213,0.6405622489959839,0.5029404233870969,0.4596861702127659,0.482863829787234,0.13176895306859207,0.181360201511335,0.09515570934256055,0.31141868512110726,8.461583577712615,24.889808917197463,0.31596091205211724,9.0,15.0,22.0,39.0,38.0,102.0,39.0,2.0,37.0,8.0,17.0,41.0,4.0,5.0,6.0,6.0,6.0,,,6.0,4.0,0.3493150684931507,0.3617021276595745,0.4418604651162791,0.45454545454545453,0.023529411764705882,0.1111111111111111,0.09090909090909091,0.11737089201877934,0.1214574898785425,0.08653846153846154,0.6666666666666666,0.29347826086956524,0.23529411764705882,0.5405405405405406,0.2830188679245283,0.6,0.2222222222222222,0.2727272727272727,0.5641025641025641,37.0,2.0,7.0,52.0,2.0,10.0,135.0,36.0,10.0,1.0,0.8653846153846154,0.33121019108280253,0.2,0.32903225806451614,0.022123893805309734,0.3394495412844037,0.3394495412844037,0.8108108108108109,0.1320754716981132,0.2857142857142857,1.0,0.33962264150943394,43.0,57.0,21.0,17.0,0.3006993006993007,1.0,,0.14583333333333334,0.009345794392523364,,0.030534351145038167,,15.0,13.0,18.0,0.3157894736842105,0.3125,0.3125,1.0,0.3023255813953488,6.0,1.0,5.0,14.0,0.0979020979020979,0.35714285714285715,False,3.0,,1.0,,,0.05660377358490566,0.006369426751592357,1.0,2.0,1.0,0.05063291139240506,,,,,,,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,60435.0,1007,-128,1881,1880,323.0,294.0,209,3761,50.0,88.0,26.0,78.0,81.0,214.0,,1.0,157.0,380.0,1.0,88.0,402.0,2048,20.0,47.0,23.0,63.0,57.0,24.0,64.0,82.0,28.0,,25.0,40.0,18.0,58.0,15.0,3.0,20.0,7.0,13.0,134.0,16.0,42.0,96.0,129,60.0,189,5.0,20.0,12.0,8.0,29.0,16.0,13.0,63.0,5.0,89.0,93.0,10.0,101.0,15.0,51.0,7.0,2.0,64.0,323.0,7.0,0.4131578947368421,0.425531914893617,0.4120734908136483,0.425531914893617,0.4740566037735849,0.5338983050847458,0.4507042253521127,0.0026246719160104987,0.06578947368421052,0.14772727272727273,22.842401500938085,0.4603174603174603,0.1497659906396256,0.05722070844686648,0.08791208791208792,0.14102564102564102,0.06331877729257641,0.09090909090909091,0.03067484662576687,0.08461538461538462,0.12087912087912088,0.025252525252525252,0.23097112860892388,0.5681818181818182,0.6666666666666666,0.2047244094488189,0.3333333333333333,0.37142857142857144,0.5616797900262467,0.37850467289719625,0.38571428571428573,,0.0026246719160104987,0.2335958005249344,0.4367147368421053,0.49240000000000006,0.4252964912280701,0.1223021582733813,0.12259615384615384,0.15671641791044777,0.15920398009950248,12.346052631578946,58.5,0.1717171717171717,15.0,32.0,7.0,14.0,20.0,232.0,25.0,8.0,34.0,12.0,9.0,32.0,12.0,11.0,10.0,7.0,5.0,,2.0,7.0,4.0,0.7388535031847133,0.8111888111888111,0.3508771929824561,0.3448275862068966,0.21621621621621623,0.1152073732718894,0.164021164021164,0.1787709497206704,0.13924050632911392,0.05084745762711865,0.5714285714285714,0.56,0.38461538461538464,0.9629629629629629,0.6808510638297872,0.46875,,0.2413793103448276,0.5,,,,,,,,,2.0,,,,,,0.06787330316742081,,,,,,,,1.0,1.0,,8.0,0.017241379310344827,2.0,,0.10256410256410256,0.05,,0.018691588785046728,5.0,,,,,,,,,1.0,,,,,,False,,,,,,,,,1.0,,0.09615384615384616,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,32881.0,548,-28,994,1012,193.0,226.0,131,2006,41.0,57.0,7.0,20.0,8.0,23.0,,,56.0,100.0,,32.0,144.0,1023,18.0,24.0,14.0,50.0,19.0,8.0,22.0,52.0,24.0,,7.0,6.0,3.0,9.0,1.0,2.0,2.0,,4.0,21.0,15.0,29.0,51.0,77,49.0,126,3.0,11.0,8.0,3.0,8.0,3.0,5.0,30.0,5.0,73.0,46.0,4.0,55.0,6.0,30.0,1.0,2.0,22.0,193.0,1.0,0.56,0.75,0.56,0.75,0.576,0.7575757575757576,0.4230769230769231,,0.07,0.12280701754385964,13.54895104895105,0.26666666666666666,0.13783783783783785,0.08011049723756906,0.14018691588785046,0.13373253493013973,0.09381663113006397,0.11,0.06470588235294118,0.13513513513513514,0.11678832116788321,0.08108108108108109,0.57,0.7192982456140351,0.82,0.2,0.35,0.35,0.23,0.34782608695652173,0.34782608695652173,,,0.57,0.501648,0.5514,0.47082105263157886,0.24193548387096775,0.24193548387096775,0.3472222222222222,0.1527777777777778,5.653,,0.19416498993963782,15.0,20.0,5.0,9.0,7.0,60.0,16.0,10.0,22.0,8.0,6.0,35.0,10.0,6.0,5.0,25.0,24.0,,1.0,25.0,15.0,0.5357142857142857,0.6818181818181818,0.3684210526315789,0.3684210526315789,0.2777777777777778,0.12213740458015267,0.14492753623188406,0.15789473684210525,0.1348314606741573,0.09523809523809523,0.6,0.6097560975609756,0.14285714285714285,0.5,0.8333333333333334,0.75,0.13333333333333333,0.47368421052631576,0.5555555555555556,,,,,,,,,1.0,,,,,,0.07608695652173914,,,,,,,,,,,7.0,,5.0,3.0,,0.11904761904761904,1.0,,2.0,,,,,,,,,3.0,,,,,,False,,,,,,,,,,,0.15151515151515152,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,130553.0,2176,-133,4041,4036,855.0,755.0,510,8077,54.0,96.0,31.0,76.0,88.0,239.0,94.0,263.0,173.0,411.0,357.0,56.0,786.0,4267,17.0,46.0,3.0,64.0,61.0,18.0,153.0,158.0,22.0,261.0,24.0,46.0,17.0,63.0,5.0,12.0,24.0,10.0,12.0,143.0,9.0,30.0,136.0,209,42.0,251,9.0,39.0,13.0,26.0,28.0,16.0,12.0,66.0,4.0,147.0,75.0,4.0,87.0,12.0,37.0,10.0,1.0,153.0,855.0,9.0,0.4209245742092457,0.3695652173913043,0.4752604166666667,0.4295774647887324,0.48818407960199006,0.4383561643835616,0.4967532467532468,0.46484375,0.058394160583941604,0.13541666666666666,18.762130687944794,0.42424242424242425,0.09590973201692525,0.01984126984126984,0.01935483870967742,0.10323574730354391,0.019726858877086494,0.027777777777777776,0.0203125,0.022535211267605635,0.12164579606440072,0.021176470588235293,0.125,0.5625,0.6506024096385542,0.09895833333333333,0.40789473684210525,0.4305555555555556,0.3111979166666667,0.3682008368200837,0.3793103448275862,0.12239583333333333,0.3424479166666667,0.58984375,0.48866908496732026,0.48370238095238105,0.48109035714285714,0.04785894206549118,0.08486238532110092,0.08142493638676845,0.1946564885496183,12.232846715328467,24.769747899159682,0.21158129175946547,8.0,18.0,8.0,22.0,24.0,188.0,65.0,8.0,38.0,12.0,16.0,85.0,4.0,9.0,8.0,53.0,34.0,8.0,11.0,53.0,32.0,0.5433526011560693,0.5802469135802469,0.39344262295081966,0.48214285714285715,0.07407407407407407,0.12287334593572778,0.06097560975609756,0.10354223433242507,0.11315789473684211,0.1476510067114094,0.6037735849056604,0.5555555555555556,0.3870967741935484,0.5909090909090909,0.2535211267605634,0.4444444444444444,,0.15714285714285714,0.36363636363636365,92.0,8.0,18.0,128.0,9.0,25.0,360.0,92.0,5.0,3.0,0.9375,0.3585434173669468,0.36,0.36056338028169016,0.011363636363636364,0.34980988593155893,0.3552123552123552,0.9347826086956522,0.2535211267605634,0.4444444444444444,1.0,0.3524904214559387,64.0,79.0,24.0,12.0,0.45714285714285713,3.0,,0.05263157894736842,0.023076923076923078,,0.029288702928870293,1.0,36.0,23.0,29.0,0.3670886075949367,0.3829787234042553,0.3829787234042553,0.9444444444444444,0.359375,2.0,2.0,6.0,15.0,0.10714285714285714,0.4,False,7.0,4.0,1.0,0.011204481792717087,,0.09859154929577464,0.002793296089385475,,2.0,,0.00909090909090909,1.0,0.015209125475285171,0.14285714285714285,1.0,,,
200759,1610612740,Cedric Simmons,Cedric Simmons,200759,NOK,29714.0,495,-84,934,936,283.0,250.0,115,1870,34.0,57.0,5.0,17.0,13.0,47.0,,,52.0,121.0,,16.0,120.0,997,11.0,26.0,6.0,28.0,27.0,7.0,29.0,32.0,20.0,,8.0,9.0,1.0,10.0,1.0,,8.0,,1.0,21.0,6.0,36.0,38.0,61,43.0,104,2.0,8.0,8.0,,4.0,1.0,3.0,21.0,2.0,71.0,33.0,4.0,33.0,1.0,12.0,5.0,1.0,29.0,283.0,6.0,0.4297520661157025,0.4230769230769231,0.4297520661157025,0.4230769230769231,0.43795620437956206,0.45161290322580644,0.4264705882352941,,0.06611570247933884,0.12280701754385964,14.766355140186917,0.19047619047619047,0.11411411411411411,0.10084033613445378,0.07792207792207792,0.10690423162583519,0.0967741935483871,0.1415929203539823,0.08053691275167785,0.07936507936507936,0.10077519379844961,0.03278688524590164,0.47107438016528924,0.5964912280701754,0.68,0.14049586776859505,0.29411764705882354,0.3125,0.3884297520661157,0.2765957446808511,0.2765957446808511,,,0.47107438016528924,0.46730909090909106,0.5120869565217391,0.4429296296296297,0.09090909090909091,0.09090909090909091,0.23333333333333334,0.24166666666666667,8.182644628099169,,0.3029978586723769,10.0,23.0,7.0,15.0,11.0,72.0,10.0,13.0,17.0,3.0,5.0,43.0,3.0,5.0,5.0,22.0,11.0,,11.0,22.0,13.0,0.6923076923076923,0.8571428571428571,0.4074074074074074,0.4074074074074074,0.4482758620689655,0.08620689655172414,0.08653846153846154,0.16,0.1125,0.027777777777777776,0.5909090909090909,0.5882352941176471,0.6,1.0,0.8846153846153846,0.43478260869565216,,0.5555555555555556,0.4666666666666667,,,,,,,,,2.0,,,,,,0.08421052631578947,,,,,,,,,,,4.0,,1.0,3.0,0.058823529411764705,0.02127659574468085,2.0,,4.0,,,,,,,,,1.0,,,,,,False,,,,,,,,,,,0.07142857142857142,,,,,,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,150848.0,2514,-143,4750,4752,1411.0,1142.0,664,9502,261.0,450.0,133.0,398.0,7.0,33.0,,,401.0,881.0,,212.0,1014.0,5121,62.0,120.0,25.0,149.0,192.0,77.0,251.0,376.0,70.0,,76.0,80.0,32.0,112.0,23.0,9.0,34.0,12.0,34.0,256.0,28.0,84.0,140.0,217,121.0,338,9.0,51.0,23.0,28.0,103.0,41.0,62.0,187.0,18.0,167.0,301.0,13.0,321.0,32.0,148.0,29.0,4.0,251.0,1411.0,28.0,0.4551645856980704,0.5166666666666667,0.4551645856980704,0.5166666666666667,0.49415204678362573,0.5437956204379562,0.5164609053497943,,0.08626560726447219,0.09111111111111111,21.946806585851274,0.5508021390374331,0.0881057268722467,0.04525862068965517,0.07106598984771574,0.08953860210141618,0.049777777777777775,0.06655574043261231,0.03492063492063492,0.06796116504854369,0.09939759036144578,0.022556390977443608,0.5107832009080591,0.58,0.6381418092909535,0.4517593643586833,0.3341708542713568,0.3643835616438356,0.03745743473325766,0.21212121212121213,0.22580645161290322,,,0.5107832009080591,0.4818228149829738,0.501371568627451,0.5101369791666667,0.14844533600802406,0.14844533600802406,0.14694280078895464,0.24753451676528598,4.175141884222474,,0.29705263157894735,52.0,88.0,63.0,115.0,87.0,426.0,56.0,21.0,84.0,26.0,38.0,83.0,11.0,22.0,43.0,22.0,16.0,1.0,5.0,22.0,12.0,0.5311720698254364,0.5819672131147541,0.453125,0.453125,0.14788732394366197,0.09333333333333334,0.06201550387596899,0.10268948655256724,0.10112359550561797,0.07096774193548387,0.5454545454545454,0.6091954022988506,0.37593984962406013,0.5714285714285714,0.7333333333333333,0.5909090909090909,0.2692307692307692,0.5989583333333334,0.5478260869565217,,,,,,,,,13.0,3.0,,,,,0.0352,,,,,,,,,,,18.0,,9.0,1.0,0.0829145728643216,0.046632124352331605,,0.06060606060606061,4.0,,,,,,,,,11.0,,,,,,False,,,,,,,,,,,0.08235294117647059,,,,,,,
