EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,FTOffRebounds,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Blocked3s,BlockedArc3,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,BlockedCorner3
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,6875.0,115,-36,223,227,78,94,25,450,11.0,17.0,4.0,6.0,2.0,2.0,13.0,,4.0,,,,,,,,15.0,34.0,,,7.0,37.0,262.0,4.0,8.0,,3.0,11.0,3.0,9.0,,,,6.0,16.0,14.0,,6.0,,,6.0,1.0,,1.0,,,,1.0,2.0,3.0,7.0,6.0,8.0,2.0,16.0,10.0,26.0,,3.0,2.0,2.0,,2.0,,4.0,,2.0,7.0,18.0,3.0,2.0,15.0,1.0,11.0,2.0,,6.0,1.0,1.0,1.0,1.0,,2.0,6.0,78,5.0,,0.5333333333333333,0.6666666666666666,,,,,0.4411764705882353,0.5,0.3333333333333333,0.4411764705882353,0.5,0.3333333333333333,0.4743589743589743,0.55,0.3333333333333333,,0.1764705882352941,0.1764705882352941,,16.53543307086614,0.5,0.2,0.1269841269841269,0.0897435897435897,0.2608695652173913,0.0967741935483871,0.1627906976744186,0.091743119266055,0.1111111111111111,0.088235294117647,0.0952380952380952,,0.1538461538461538,0.2,0.3529411764705882,,,,0.5,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.3823529411764705,0.1176470588235294,,,,,,,,,0.75,0.6666666666666666,0.25,,0.2222222222222222,1.0,,,,0.5,0.4856764705882353,0.4850714285714286,0.4363333333333333,0.1578947368421052,0.1578947368421052,0.2972972972972973,0.1621621621621621,5.402941176470588,,0.3497757847533632,,4.0,,,,,,,,1.0,,2.0,,,,,0.1,0.3076923076923077,0.4,,,,,,,,,,,,3.0,,,0.2307692307692307,,0.0588235294117647,0.25,,,,,,,,,,,True,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,22852.0,381,-28,733,748,195,203,75,1481,17.0,23.0,6.0,8.0,5.0,5.0,8.0,16.0,42.0,7.0,19.0,2.0,4.0,13.0,2.0,1.0,37.0,73.0,10.0,32.0,24.0,128.0,811.0,8.0,12.0,3.0,,16.0,11.0,18.0,2.0,5.0,2.0,30.0,46.0,28.0,30.0,8.0,,13.0,4.0,10.0,4.0,14.0,1.0,6.0,1.0,3.0,32.0,2.0,8.0,11.0,23.0,1.0,35.0,11.0,46.0,,11.0,6.0,5.0,3.0,6.0,,11.0,,3.0,16.0,28.0,1.0,1.0,21.0,2.0,27.0,3.0,,13.0,2.0,2.0,1.0,2.0,,,30.0,195,3.0,,0.6216216216216216,0.696969696969697,1.0,0.3125,0.4,0.3125,0.5068493150684932,0.6666666666666666,0.6111111111111112,0.4952380952380952,0.5333333333333333,0.6086956521739131,0.5470085470085471,0.5333333333333333,0.625,0.3047619047619048,0.0547945205479452,0.1304347826086956,,15.62881562881563,0.4545454545454545,0.04,0.0891472868217054,0.0337552742616033,0.1666666666666666,0.0202020202020202,0.1049382716049382,0.0297619047619047,0.0273972602739726,0.009090909090909,0.03125,0.0470588235294117,0.1481481481481481,0.0924369747899159,0.1463414634146341,0.2,,,0.219047619047619,0.7391304347826086,0.85,0.5882352941176471,0.0761904761904762,0.4,0.3809523809523809,0.3809523809523809,0.6875,0.1809523809523809,0.3684210526315789,0.3684210526315789,1.0,0.1238095238095238,0.5333333333333333,0.75,0.1666666666666666,0.1333333333333333,0.217391304347826,1.0,0.1739130434782608,0.5,0.0434782608695652,0.5238095238095238,0.4906085714285714,0.4991538461538461,0.4502391304347826,0.1130434782608695,0.1566265060240964,0.125,0.234375,11.70821917808219,24.115625,0.2660300136425648,,4.0,,1.0,3.0,,3.0,,3.0,5.0,2.0,2.0,1.0,,,,,0.5,0.5714285714285714,0.2307692307692307,0.2307692307692307,1.0,0.0666666666666666,,,0.2307692307692307,,,1.0,1.0,2.0,1.0,,0.125,0.0476190476190476,0.0925925925925925,0.5,,,,,,,,,,,True,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,27516.0,459,-49,902,901,261,293,99,1803,45.0,83.0,5.0,6.0,17.0,27.0,48.0,24.0,55.0,,4.0,,2.0,10.0,1.0,7.0,90.0,186.0,4.0,14.0,45.0,237.0,966.0,8.0,14.0,1.0,1.0,20.0,28.0,55.0,3.0,9.0,30.0,95.0,30.0,150.0,6.0,2.0,1.0,9.0,16.0,83.0,24.0,107.0,8.0,36.0,6.0,41.0,238.0,4.0,12.0,16.0,30.0,,46.0,16.0,62.0,3.0,15.0,5.0,20.0,12.0,23.0,2.0,43.0,2.0,13.0,11.0,38.0,2.0,4.0,50.0,3.0,58.0,2.0,,20.0,10.0,2.0,1.0,2.0,,,95.0,261,8.0,10.0,0.1666666666666666,0.1685393258426966,0.5,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.4838709677419355,0.5714285714285714,0.509090909090909,0.48,0.6333333333333333,0.5078125,0.5197368421052632,0.625,0.5792682926829268,0.07,0.086021505376344,0.1686746987951807,0.0181818181818181,26.831683168316832,0.4651162790697674,,0.09375,0.0380952380952381,0.1720430107526881,0.037037037037037,0.1113801452784503,0.0378250591016548,0.0526315789473684,0.0283687943262411,0.0547945205479452,0.0098039215686274,0.1,0.1455696202531645,0.1587301587301587,0.2,0.034090909090909,,0.415,0.5421686746987951,0.6521739130434783,0.2,0.24,0.275,0.4363636363636363,0.4444444444444444,0.2083333333333333,0.02,,,,0.05,0.4,0.8333333333333334,0.2,0.0666666666666666,0.421875,0.6296296296296297,0.03125,,0.109375,0.485,0.4903150753768844,0.5004863636363636,0.492565873015873,0.091743119266055,0.0980392156862745,0.0843881856540084,0.4008438818565401,8.009139784946235,26.85,0.2893569844789357,,21.0,,,4.0,1.0,4.0,,16.0,10.0,11.0,8.0,,1.0,,,,0.4375,0.4468085106382978,0.4,0.4,0.5,,,,0.4444444444444444,1.0,3.0,,3.0,,1.0,,0.0208333333333333,,0.0379746835443038,0.0476190476190476,1.0,1.0,0.4285714285714285,6.0,,,,,,,True,,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,4108.0,68,-2,132,135,64,49,18,267,,4.0,,,,2.0,2.0,6.0,12.0,1.0,1.0,,,9.0,2.0,7.0,8.0,18.0,5.0,10.0,4.0,35.0,152.0,,,2.0,,3.0,5.0,10.0,3.0,7.0,2.0,21.0,2.0,14.0,6.0,,,9.0,3.0,9.0,4.0,13.0,1.0,5.0,1.0,3.0,30.0,,,1.0,4.0,,5.0,,5.0,,,,1.0,1.0,2.0,,3.0,,1.0,1.0,6.0,,,2.0,,5.0,,1.0,1.0,1.0,,,,,,21.0,64,3.0,1.0,0.125,0.125,0.4,0.5,0.4285714285714285,0.5,0.4444444444444444,,0.5,0.5535714285714286,0.75,0.5588235294117647,0.5666666666666667,0.75,0.5833333333333334,0.3571428571428571,0.1666666666666666,0.5,0.0833333333333333,21.85430463576159,0.3333333333333333,,0.0869565217391304,,0.1,,0.0892857142857142,,,,,0.1818181818181818,,0.08,0.1,,,,0.1428571428571428,,,,0.0714285714285714,0.4285714285714285,0.5,0.5454545454545454,0.1666666666666666,0.0357142857142857,1.0,1.0,1.0,0.3214285714285714,,,,1.0,0.1176470588235294,,,,0.4117647058823529,0.5,0.44325,,0.433735294117647,0.0344827586206896,0.0526315789473684,0.0857142857142857,0.6,13.877777777777776,25.31,0.4848484848484848,,2.0,,,4.0,1.0,4.0,,3.0,,1.0,,,0.5,,,,1.0,1.0,0.4444444444444444,0.4444444444444444,0.25,,,,0.4444444444444444,1.0,3.0,,,,,1.0,,,,,0.5,,0.4285714285714285,9.0,,,,,,,True,,,,,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,262.0,4,-8,9,9,9,9,1,18,,,,,,,2.0,,,,,,,,,,1.0,2.0,,,1.0,3.0,18.0,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,3.0,9,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.75,,0.75,,0.5,,,20.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3618,,0.3618,0.5,0.5,,1.0,7.5,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,True,,,,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,67978.0,1133,114,2222,2219,595,637,206,4441,85.0,116.0,16.0,24.0,21.0,30.0,48.0,65.0,147.0,2.0,7.0,,2.0,14.0,1.0,5.0,165.0,311.0,7.0,21.0,84.0,435.0,2328.0,19.0,37.0,1.0,11.0,49.0,42.0,76.0,2.0,7.0,24.0,114.0,232.0,98.0,18.0,26.0,1.0,13.0,18.0,14.0,25.0,39.0,14.0,6.0,1.0,7.0,103.0,14.0,28.0,39.0,101.0,28.0,168.0,43.0,211.0,2.0,29.0,14.0,13.0,3.0,27.0,4.0,40.0,6.0,13.0,74.0,133.0,13.0,12.0,76.0,12.0,101.0,13.0,2.0,46.0,10.0,3.0,2.0,3.0,1.0,3.0,114.0,595,11.0,10.0,0.703030303030303,0.7631578947368421,0.8571428571428571,0.3333333333333333,0.2857142857142857,0.35,0.5305466237942122,0.5135135135135135,0.5526315789473685,0.5286144578313253,0.5,0.5421686746987951,0.5773333333333334,0.5697674418604651,0.5876288659793815,0.0632530120481927,0.0578778135048231,0.0775862068965517,,16.924959216965743,0.325,0.3636363636363636,0.1383561643835616,0.037940379403794,0.1578947368421052,0.07,0.1432958034800409,0.044776119402985,0.0520833333333333,0.027027027027027,0.0845070422535211,0.1239316239316239,0.1329479768786127,0.1517027863777089,0.1511627906976744,0.1733333333333333,0.0142857142857142,0.3333333333333333,0.3493975903614458,0.7327586206896551,0.794392523364486,0.7294117647058823,0.144578313253012,0.4427710843373494,0.4421768707482993,0.4421768707482993,0.7538461538461538,0.0210843373493975,0.2857142857142857,0.2857142857142857,1.0,0.0421686746987951,0.631578947368421,0.6666666666666666,0.1875,0.0263157894736842,0.3614457831325301,0.7,0.0240963855421686,,0.0602409638554216,0.4126506024096386,0.4744694864048334,0.4675672413793103,0.4688743902439025,0.1260273972602739,0.1337209302325581,0.1126436781609195,0.2620689655172414,9.785530546623791,26.214285714285715,0.2677767776777677,2.0,15.0,,,5.0,,5.0,1.0,11.0,15.0,5.0,10.0,1.0,,0.0476190476190476,0.0714285714285714,0.0344827586206896,0.3125,0.3846153846153846,0.3571428571428571,0.3846153846153846,0.8,,,,0.3846153846153846,,2.0,1.0,3.0,4.0,1.0,1.0,0.1875,0.0175438596491228,0.0454545454545454,0.3333333333333333,,,0.4,3.0,,,,,,,False,,,,,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,3762.0,63,-30,135,135,61,80,20,270,2.0,4.0,,,1.0,2.0,7.0,6.0,10.0,1.0,1.0,1.0,1.0,1.0,,,12.0,21.0,1.0,2.0,9.0,36.0,143.0,2.0,3.0,1.0,2.0,9.0,5.0,9.0,1.0,1.0,4.0,17.0,22.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,6.0,1.0,2.0,3.0,,5.0,7.0,12.0,,1.0,1.0,5.0,1.0,3.0,,8.0,,3.0,5.0,8.0,1.0,2.0,9.0,1.0,13.0,1.0,,5.0,2.0,2.0,2.0,2.0,2.0,,17.0,61,1.0,2.0,0.9166666666666666,0.9166666666666666,1.0,0.5,1.0,0.5,0.5714285714285714,0.6666666666666666,0.5555555555555556,0.5869565217391305,0.875,0.65,0.6206896551724138,0.9,0.6538461538461539,0.0869565217391304,0.0476190476190476,0.25,,23.56687898089172,0.625,,0.0967741935483871,0.0204081632653061,0.1333333333333333,0.3333333333333333,0.108695652173913,0.1044776119402985,,0.0416666666666666,0.2307692307692307,0.1538461538461538,,0.0909090909090909,0.1666666666666666,,,1.0,0.1739130434782608,0.5,0.6666666666666666,1.0,0.3043478260869565,0.4347826086956521,0.6,0.6,1.0,0.0434782608695652,1.0,1.0,1.0,0.0434782608695652,,,,,0.2,0.5,0.1,1.0,,0.2608695652173913,0.4364804347826087,0.4198166666666666,0.431255,0.1851851851851851,0.2,0.25,0.4722222222222222,11.64285714285714,24.8,0.4518518518518518,1.0,4.0,1.0,1.0,,1.0,,,,,,4.0,,1.0,,,0.6,0.5714285714285714,0.5714285714285714,,,,0.25,1.0,1.0,,,,,,1.0,,,,,,0.75,,,,,,,,,,,False,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,75278.0,1255,146,2436,2422,635,635,220,4858,103.0,159.0,3.0,4.0,22.0,35.0,16.0,77.0,160.0,5.0,12.0,1.0,2.0,48.0,2.0,12.0,187.0,335.0,23.0,60.0,90.0,533.0,2591.0,9.0,11.0,3.0,2.0,23.0,34.0,59.0,4.0,14.0,37.0,117.0,70.0,304.0,36.0,4.0,1.0,47.0,13.0,217.0,100.0,317.0,36.0,89.0,20.0,108.0,734.0,9.0,11.0,27.0,59.0,1.0,87.0,20.0,107.0,2.0,51.0,30.0,53.0,36.0,30.0,3.0,83.0,2.0,17.0,41.0,108.0,1.0,7.0,122.0,12.0,111.0,11.0,16.0,43.0,10.0,4.0,2.0,4.0,3.0,,117.0,635,17.0,10.0,0.1871657754010695,0.1891891891891892,0.5217391304347826,0.3833333333333333,0.2857142857142857,0.3898305084745763,0.5582089552238806,0.8181818181818182,0.576271186440678,0.5607594936708861,0.75,0.547945205479452,0.597254004576659,0.71875,0.6117021276595744,0.1518987341772152,0.0388059701492537,0.0754716981132075,0.00625,19.3596425912137,0.6385542168674698,0.0147058823529411,0.0778364116094986,0.015047879616963,0.0888157894736842,0.0288461538461538,0.0809792843691148,0.0191754554170661,0.018348623853211,0.0176470588235294,0.0328638497652582,0.0562770562770562,0.0588235294117647,0.1052631578947368,0.1081081081081081,0.0365853658536585,0.0118343195266272,0.75,0.4025316455696202,0.6477987421383647,0.7006802721088435,0.116504854368932,0.040506329113924,0.4050632911392405,0.48125,0.4842767295597484,0.2987012987012987,0.030379746835443,0.4166666666666667,0.4166666666666667,1.0,0.1215189873417721,0.2857142857142857,0.75,,0.1428571428571428,0.4794520547945205,0.6285714285714286,0.0273972602739726,0.5,0.1643835616438356,0.5544303797468354,0.4980306122448982,0.4498590909090909,0.5027485714285715,0.1007025761124121,0.1171662125340599,0.0431519699812382,0.2195121951219512,9.721492537313432,25.645,0.2606732348111658,,7.0,,1.0,18.0,1.0,18.0,,64.0,21.0,14.0,17.0,1.0,0.3333333333333333,,,0.0202020202020202,0.4375,0.4375,0.375,0.375,0.3888888888888889,0.0714285714285714,,,0.3829787234042553,1.0,3.0,,2.0,2.0,,,,,0.0057803468208092,,0.5,1.0,0.25,33.0,,,2.0,,,,False,1.0,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,74858.0,1248,121,2405,2398,722,638,216,4803,55.0,91.0,11.0,15.0,12.0,22.0,50.0,53.0,114.0,2.0,6.0,,2.0,205.0,16.0,60.0,124.0,255.0,89.0,211.0,80.0,595.0,2576.0,16.0,27.0,16.0,6.0,59.0,23.0,57.0,24.0,62.0,32.0,150.0,182.0,66.0,246.0,12.0,1.0,204.0,16.0,32.0,12.0,44.0,9.0,18.0,3.0,11.0,100.0,7.0,22.0,47.0,103.0,13.0,163.0,30.0,193.0,3.0,26.0,21.0,27.0,13.0,55.0,3.0,82.0,5.0,27.0,72.0,133.0,5.0,15.0,119.0,21.0,101.0,10.0,1.0,45.0,9.0,41.0,31.0,42.0,29.0,,150.0,722,8.0,9.0,0.7338709677419355,0.7711864406779662,0.9213483146067416,0.4218009478672986,0.3870967741935484,0.4238095238095238,0.4862745098039215,0.5925925925925926,0.4035087719298245,0.5525751072961373,0.6162790697674418,0.4957983193277311,0.5823529411764706,0.6276595744680851,0.5398550724637681,0.4527896995708154,0.0627450980392156,0.1428571428571428,,22.33119577517917,0.3292682926829268,0.1884057971014492,0.1292346298619824,0.0305555555555555,0.1551155115511551,0.0234113712374581,0.1363636363636363,0.028459273797841,0.0210970464135021,0.0373831775700934,0.0179372197309417,0.1,0.1231527093596059,0.1592356687898089,0.152073732718894,0.1627906976744186,0.0128205128205128,0.6904761904761905,0.1952789699570815,0.6043956043956044,0.7051282051282052,0.7090909090909091,0.1072961373390558,0.2446351931330472,0.4649122807017544,0.4649122807017544,0.7735849056603774,0.0128755364806866,0.3333333333333333,0.3333333333333333,1.0,0.4399141630901287,0.3488372093023256,0.7333333333333333,0.3636363636363636,0.3720930232558139,0.1848739495798319,0.5454545454545454,0.0168067226890756,,0.5042016806722689,0.648068669527897,0.4961368817204299,0.4913545454545456,0.499966806722689,0.091816367265469,0.1551724137931034,0.0991596638655462,0.2521008403361344,10.481960784313722,25.23175355450237,0.3002079002079002,4.0,16.0,,,87.0,7.0,87.0,,3.0,5.0,9.0,14.0,1.0,0.4375,,,0.0394736842105263,0.32,0.3404255319148936,0.424390243902439,0.424390243902439,0.9195402298850576,,,,0.4264705882352941,7.0,24.0,1.0,20.0,6.0,7.0,2.0,0.06,0.0136986301369863,0.0308641975308641,0.6875,0.4375,0.8571428571428571,0.4,21.0,1.0,1.0,3.0,1.0,1.0,0.0047393364928909,False,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,71556.0,1193,-30,2292,2304,554,600,230,4596,47.0,75.0,5.0,11.0,11.0,16.0,28.0,28.0,66.0,45.0,102.0,11.0,19.0,129.0,13.0,34.0,88.0,169.0,87.0,231.0,66.0,503.0,2471.0,8.0,18.0,22.0,2.0,45.0,20.0,35.0,19.0,53.0,29.0,126.0,138.0,38.0,246.0,6.0,5.0,124.0,3.0,28.0,8.0,36.0,3.0,9.0,4.0,15.0,80.0,6.0,18.0,45.0,104.0,9.0,158.0,24.0,182.0,3.0,36.0,29.0,16.0,10.0,25.0,7.0,41.0,3.0,8.0,49.0,98.0,7.0,5.0,84.0,14.0,99.0,12.0,2.0,46.0,7.0,9.0,5.0,9.0,6.0,,126.0,554,10.0,7.0,0.7840909090909091,0.8117647058823529,0.942528735632184,0.3766233766233766,0.3584905660377358,0.3849557522123893,0.5207100591715976,0.4444444444444444,0.5714285714285714,0.54625,0.5375,0.5511363636363636,0.5667420814479638,0.5357142857142857,0.5727272727272728,0.5775,0.0177514792899408,0.04,,18.90410958904109,0.3902439024390244,0.1232876712328767,0.1392235609103079,0.024390243902439,0.1584507042253521,0.0192307692307692,0.1445198836081474,0.0228571428571428,0.0340425531914893,0.0231884057971014,0.0234741784037558,0.0975609756097561,0.1776649746192893,0.1480263157894736,0.175,0.119047619047619,0.0144230769230769,0.6666666666666666,0.1875,0.6266666666666667,0.6527777777777778,0.8297872340425532,0.07,0.165,0.4242424242424242,0.4242424242424242,0.8571428571428571,0.255,0.4411764705882353,0.4411764705882353,1.0,0.3225,0.275,0.4545454545454545,0.4,0.325,0.1818181818181818,0.6875,0.2159090909090909,0.5789473684210527,0.3863636363636363,0.765,0.5262755696202533,0.5062592592592593,0.4981744047619048,0.1080459770114942,0.2266009852216748,0.0894632206759443,0.2504970178926441,9.102958579881657,24.721212121212115,0.2417102966841186,,13.0,5.0,9.0,42.0,9.0,42.0,1.0,5.0,7.0,,6.0,5.0,0.4090909090909091,0.0043290043290043,0.0077519379844961,0.0101010101010101,0.4642857142857143,0.4642857142857143,0.3255813953488372,0.328125,0.8809523809523809,0.225,0.5555555555555556,1.0,0.3387096774193548,4.0,8.0,,8.0,5.0,3.0,1.0,,,0.0126582278481012,0.4615384615384615,0.3076923076923077,0.75,0.2352941176470588,15.0,,,1.0,,1.0,0.0043103448275862,False,,,,,
200782,1610612761,PJ Tucker,PJ Tucker,200782,TOR,2048.0,34,-25,78,79,42,55,12,157,4.0,8.0,2.0,4.0,3.0,6.0,1.0,,,,,,,,,,4.0,9.0,,,5.0,13.0,82.0,2.0,4.0,,2.0,6.0,3.0,7.0,,,5.0,11.0,2.0,6.0,,2.0,,,1.0,,,,,,,,,2.0,3.0,2.0,2.0,2.0,6.0,5.0,11.0,,2.0,,1.0,1.0,1.0,,2.0,,,2.0,4.0,,,5.0,,9.0,1.0,,4.0,1.0,,,,,,11.0,42,1.0,1.0,0.25,0.3333333333333333,,,,,0.4444444444444444,0.5,0.4285714285714285,0.4444444444444444,0.5,0.4285714285714285,0.5,0.6,0.5,,0.1111111111111111,0.125,,16.483516483516482,0.5,0.4,0.1538461538461538,0.1034482758620689,0.1666666666666666,0.1176470588235294,0.16,0.108695652173913,0.2222222222222222,0.0625,0.0769230769230769,,1.0,0.1666666666666666,0.1428571428571428,0.2,,,0.8888888888888888,0.5,0.5714285714285714,0.25,0.1111111111111111,,,,,,,,,,1.0,0.5,,,0.8571428571428571,0.5,,,,0.8888888888888888,0.6471222222222223,0.7128,0.6484,0.3333333333333333,0.3333333333333333,0.4615384615384615,0.8461538461538461,1.3444444444444443,,0.5384615384615384,,,,,,,,,,2.0,,,,,,,0.25,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,False,,,,,
