EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ThreePtShootingFoulsDrawn,AtRimPctBlocked,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,HeaveMakes,OffensiveGoaltends
714,1610612759,Michael Finley,Michael Finley,714,SAS,85288.0,1421,119.0,2668,2636,756,654,314,5304,35.0,54,7.0,11.0,7.0,10.0,20.0,46,74.0,187,129,287,73,562,2768,13.0,26.0,8.0,46.0,25.0,62.0,31.0,138.0,194,64.0,8.0,5.0,51.0,33.0,84.0,16.0,17.0,18.0,18.0,15.0,201.0,8.0,19.0,1.0,27.0,111,14.0,152,28.0,180,9.0,24.0,15.0,9.0,20.0,4.0,9.0,14.0,1.0,11.0,3.0,1.0,34.0,5.0,10.0,40.0,63,1.0,3.0,48,2.0,2.0,80,2.0,20,11.0,13.0,11.0,2.0,13.0,9.0,138.0,756,6.0,9.0,0.751937984496124,0.776,0.44947735191637633,0.5,0.4032258064516129,0.48997995991983967,0.4222222222222222,0.4314516129032258,0.5142045454545454,0.4583333333333333,0.4785714285714286,0.017421602787456445,,18.60079575596817,0.5882352941176471,0.175,0.013157894736842105,0.11246200607902736,0.022041763341067284,0.10975609756097561,0.0223463687150838,0.11192214111922141,0.022131147540983605,0.042801556420233464,0.012195121951219513,0.013927576601671309,0.018691588785046728,0.027777777777777776,0.10778443113772455,0.11301369863013698,0.11634349030470914,0.09659090909090909,0.14285714285714285,0.03214285714285714,0.6923076923076923,0.10821643286573146,0.6481481481481481,0.7,0.7428571428571429,0.09218436873747494,0.43478260869565216,0.43478260869565216,0.55,0.374749498997996,0.39572192513368987,0.3978494623655914,0.8108108108108109,0.24444444444444444,0.6363636363636364,0.42857142857142855,0.08064516129032258,0.7,0.533066132264529,0.4790963855421686,0.5158236111111111,0.45761056910569103,0.03868471953578337,0.06557377049180328,0.08185053380782918,0.24555160142348753,13.57212543554007,0.28335832083958024,26.0,78.0,6.0,6.0,24.0,51.0,134.0,3.0,13.0,13.0,38.0,77.0,212.0,4.0,19.0,19.0,62.0,231.0,,133.0,51.0,,1.0,0.3632075471698113,0.21052631578947367,0.3064516129032258,0.36492890995260663,0.4248496993987976,0.156312625250501,0.3333333333333333,0.3333333333333333,1.0,0.2685370741482966,0.3805970149253731,0.3805970149253731,1.0,0.13333333333333333,0.28888888888888886,0.23076923076923078,1.0,0.1935483870967742,0.25,0.3064516129032258,0.34210526315789475,0.38345864661654133,24.749999999999996,,0.07407407407407407,,0.0053475935828877,1.0,1.0,,20.0,,,0.16666666666666666,1.0,1.0,False,,,,,,,,,,
677,1610612759,Eric Williams,Eric Williams,677,SAS,3190.0,53,6.0,105,96,20,39,15,201,2.0,2,,,,,1.0,4,1.0,2,4,8,1,30,116,1.0,3.0,,2.0,,,,6.0,8,,,1.0,5.0,1.0,6.0,,1.0,4.0,1.0,,13.0,,,,,4,1.0,5,,5,,1.0,1.0,,2.0,,1.0,3.0,,1.0,,2.0,5.0,1.0,2.0,3.0,4,,1.0,2,,,3,1.0,2,,,,,,,6.0,20,,,1.0,1.0,0.5,0.3333333333333333,,0.6904761904761905,0.25,0.75,0.6818181818181818,0.25,0.75,0.125,0.25,22.689075630252102,0.4,0.2,,0.13793103448275862,,,,0.1,,,,,,,,0.14285714285714285,0.23076923076923078,,,,,0.09523809523809523,1.0,1.0,1.0,0.19047619047619047,0.25,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,1.0,,,,,,0.7142857142857143,0.50136,0.419925,0.5809000000000001,0.09090909090909091,0.2222222222222222,0.06666666666666667,0.2,9.875,0.19047619047619047,5.0,8.0,,2.0,3.0,2.0,5.0,,1.0,,1.0,7.0,13.0,,1.0,2.0,4.0,21.0,,5.0,2.0,,1.0,0.5384615384615384,,0.5,0.5384615384615384,0.6190476190476191,0.38095238095238093,0.625,0.7142857142857143,1.0,0.23809523809523808,0.4,0.4,1.0,,0.25,,,0.75,0.6666666666666666,0.25,,0.4,25.061538461538458,,,,,,,1.0,,0.07692307692307693,,,,,False,,,,,,,0.125,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,83090.0,1385,183.0,2630,2599,765,599,265,5229,34.0,46,1.0,4.0,6.0,11.0,9.0,28,17.0,39,60,113,87,528,2731,4.0,10.0,4.0,54.0,13.0,26.0,29.0,127.0,96,24.0,2.0,10.0,92.0,25.0,117.0,10.0,15.0,45.0,16.0,31.0,259.0,5.0,7.0,,25.0,78,4.0,107,12.0,119,4.0,50.0,35.0,15.0,27.0,7.0,20.0,24.0,3.0,7.0,,4.0,51.0,3.0,9.0,42.0,77,2.0,8.0,61,2.0,8.0,99,6.0,29,10.0,10.0,8.0,2.0,10.0,7.0,127.0,765,6.0,9.0,0.8,0.8135593220338984,0.5309734513274337,0.4,0.5,0.6159217877094972,0.6944444444444444,0.5444444444444444,0.6457800511508951,0.6973684210526315,0.5970873786407767,0.08849557522123894,0.17857142857142858,15.14217197670435,0.5294117647058824,0.042105263157894736,,0.07975460122699386,0.009067357512953367,0.125,0.014084507042253521,0.08743633276740238,0.01064773735581189,0.012875536480686695,0.008130081300813009,0.006825938566552901,0.021739130434782608,,0.05322128851540616,0.07407407407407407,0.1111111111111111,0.125,0.125,0.023121387283236993,0.7,0.12849162011173185,0.7391304347826086,0.8095238095238095,0.8823529411764706,0.0782122905027933,0.32142857142857145,0.391304347826087,0.4444444444444444,0.10893854748603352,0.4358974358974359,0.4473684210526316,0.8235294117647058,0.1111111111111111,0.25,1.0,0.12222222222222222,0.5454545454545454,0.8128491620111732,0.5366516806722692,0.5337333333333334,0.5215297752808988,0.07611548556430446,0.21323529411764705,0.10227272727272728,0.24053030303030304,8.999115044247787,0.2908745247148289,33.0,72.0,6.0,8.0,20.0,74.0,173.0,10.0,20.0,16.0,44.0,107.0,245.0,14.0,26.0,24.0,64.0,312.0,9.0,172.0,74.0,,0.9719626168224299,0.43673469387755104,0.5384615384615384,0.375,0.4385245901639344,0.6843575418994413,0.2011173184357542,0.4583333333333333,0.4583333333333333,1.0,0.48324022346368717,0.4277456647398844,0.43023255813953487,0.9594594594594594,0.16666666666666666,0.5555555555555556,0.5,1.0,0.2222222222222222,0.4,0.4888888888888889,0.36363636363636365,0.43023255813953487,24.879183673469385,,0.08695652173913043,,0.02564102564102564,4.0,1.0,1.0,27.0,0.004081632653061225,0.005780346820809248,0.6666666666666666,1.0,,False,,,,,1.0,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,46879.0,781,26.0,1478,1478,426,406,163,2956,34.0,62,2.0,5.0,7.0,17.0,13.0,38,31.0,88,78,188,47,287,1542,8.0,20.0,,31.0,22.0,59.0,24.0,86.0,92,64.0,,10.0,68.0,40.0,108.0,22.0,18.0,29.0,15.0,24.0,256.0,3.0,5.0,,14.0,42,2.0,58,8.0,66,2.0,20.0,14.0,6.0,28.0,5.0,17.0,22.0,6.0,11.0,2.0,1.0,50.0,2.0,12.0,31.0,59,,4.0,49,1.0,5.0,53,2.0,16,11.0,1.0,,1.0,1.0,1.0,86.0,426,8.0,11.0,0.5897435897435898,0.5897435897435898,0.4148936170212766,0.4,0.3728813559322034,0.41522491349480967,0.5344827586206896,0.33695652173913043,0.4554140127388535,0.5344827586206896,0.4056603773584906,0.05319148936170213,0.07894736842105263,21.822541966426858,0.56,0.03636363636363636,,0.08092485549132948,0.011061946902654867,0.10294117647058823,0.01171875,0.08549618320610687,0.011299435028248588,0.015151515151515152,0.006172839506172839,0.012658227848101266,0.005714285714285714,0.024691358024691357,0.08235294117647059,0.06451612903225806,0.09278350515463918,0.09,0.1388888888888889,0.012738853503184714,1.0,0.21453287197231835,0.5483870967741935,0.6181818181818182,0.6470588235294118,0.1314878892733564,0.34210526315789475,0.37142857142857144,0.46153846153846156,0.3044982698961938,0.3522727272727273,0.3522727272727273,0.5806451612903226,0.1724137931034483,0.4,1.0,0.18478260869565216,0.4117647058823529,0.5640138408304498,0.4813800353356891,0.45936190476190475,0.4408689655172413,0.052805280528052806,0.07920792079207921,0.10801393728222997,0.29965156794425085,11.045212765957446,0.2882273342354533,12.0,34.0,1.0,2.0,9.0,16.0,67.0,4.0,8.0,4.0,24.0,28.0,101.0,5.0,9.0,6.0,33.0,63.0,21.0,61.0,16.0,,0.75,0.27722772277227725,0.5555555555555556,0.18181818181818182,0.29473684210526313,0.3494809688581315,0.11764705882352941,0.35294117647058826,0.36363636363636365,1.0,0.23183391003460208,0.23880597014925373,0.24615384615384617,0.5625,0.034482758620689655,0.27586206896551724,0.5,0.5,0.09782608695652174,0.2222222222222222,0.2608695652173913,0.16666666666666666,0.26229508196721313,26.16633663366336,,0.11290322580645161,,,1.0,6.0,3.0,1.0,0.0297029702970297,0.029850746268656716,1.0,1.0,,False,,,,,,,0.029411764705882353,,,
200778,1610612759,James White,James White,200778,SAS,2889.0,48,-29.0,91,92,12,20,10,183,2.0,5,,1.0,,,1.0,4,1.0,1,4,10,3,14,108,,1.0,,,,,,,6,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,3,,4,,4,,1.0,1.0,,2.0,,1.0,,,1.0,,,2.0,,,,2,,,4,,1.0,4,,2,,,,,,,,12,1.0,,0.75,0.75,0.4,,,0.36666666666666664,,,0.4117647058823529,,,,,18.446601941747574,1.0,,,0.10344827586206896,,0.1111111111111111,,0.10526315789473684,,,,,,,0.1111111111111111,,0.125,,0.5,,,0.3333333333333333,0.4,0.4,1.0,0.26666666666666666,0.25,0.25,1.0,0.06666666666666667,1.0,1.0,,0.5,,,,,0.6666666666666666,0.45794333333333337,0.5793,0.443925,0.11764705882352941,0.16666666666666666,,,6.249999999999999,0.13186813186813187,1.0,2.0,,,1.0,,3.0,,1.0,,1.0,1.0,5.0,,1.0,,2.0,3.0,,3.0,,,1.0,0.2,,,0.2,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,0.2,,,,,0.5,,,0.5,,0.5,,,24.18,,,,,,,,,,,,,,False,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,24551.0,409,9.0,789,773,235,220,91,1562,15.0,25,7.0,12.0,4.0,5.0,13.0,32,8.0,17,36,74,15,156,820,9.0,19.0,2.0,26.0,12.0,19.0,3.0,39.0,38,34.0,14.0,5.0,8.0,5.0,13.0,3.0,2.0,3.0,1.0,4.0,31.0,19.0,14.0,,6.0,35,4.0,45,33.0,78,4.0,14.0,9.0,5.0,6.0,1.0,4.0,10.0,,2.0,,7.0,16.0,2.0,4.0,23.0,40,3.0,1.0,24,5.0,1.0,22,2.0,9,3.0,5.0,2.0,3.0,5.0,4.0,39.0,235,3.0,3.0,0.5277777777777778,0.6551724137931034,0.4864864864864865,0.47368421052631576,0.631578947368421,0.5145985401459854,0.5217391304347826,0.5454545454545454,0.5306122448979592,0.5416666666666666,0.5416666666666666,0.06756756756756757,0.0625,18.335208098987625,0.375,0.17391304347826086,,0.13409961685823754,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.12386706948640483,0.0873015873015873,0.07142857142857142,0.08433734939759036,0.01282051282051282,0.14736842105263157,0.13157894736842105,0.10843373493975904,0.12987012987012986,0.15841584158415842,0.09615384615384616,0.05555555555555555,0.056338028169014086,0.8,0.18248175182481752,0.6,0.6818181818181818,0.4,0.23357664233576642,0.40625,0.43333333333333335,0.5384615384615384,0.12408759124087591,0.47058823529411764,0.47058823529411764,0.75,0.5217391304347826,0.5833333333333334,0.14285714285714285,0.15151515151515152,0.8,0.6423357664233577,0.4876113138686133,0.5163968750000001,0.44776666666666676,0.0625,0.1111111111111111,0.16666666666666666,0.25,8.143243243243246,0.29784537389100124,3.0,11.0,,,5.0,20.0,52.0,2.0,4.0,4.0,9.0,23.0,63.0,2.0,4.0,4.0,14.0,69.0,,52.0,20.0,,1.0,0.36507936507936506,0.5,0.2857142857142857,0.36507936507936506,0.45985401459854014,0.08029197080291971,0.2727272727272727,0.2727272727272727,1.0,0.3795620437956204,0.38461538461538464,0.38461538461538464,1.0,,0.17391304347826086,0.5,1.0,0.15151515151515152,,0.2727272727272727,0.4444444444444444,0.38461538461538464,24.83650793650794,,0.12,,,,,,,,,,,,False,,,,,,,,,,1.0
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,144780.0,2413,595.0,4490,4458,1065,871,502,8948,289.0,433,84.0,118.0,68.0,95.0,184.0,411,64.0,149,537,993,317,1394,4423,104.0,163.0,37.0,245.0,121.0,198.0,107.0,349.0,484,590.0,128.0,81.0,184.0,63.0,247.0,42.0,21.0,118.0,17.0,49.0,557.0,46.0,133.0,14.0,80.0,441,35.0,556,193.0,749,26.0,56.0,33.0,23.0,108.0,13.0,50.0,90.0,9.0,58.0,,27.0,198.0,14.0,39.0,111.0,185,14.0,22.0,413,18.0,8.0,503,56.0,241,37.0,167.0,131.0,32.0,167.0,92.0,349.0,1065,10.0,32.0,0.4506517690875233,0.5116279069767442,0.540785498489426,0.6380368098159509,0.6111111111111112,0.5374251497005988,0.6341463414634146,0.5960591133004927,0.5689795918367347,0.651595744680851,0.60801393728223,0.08157099697885196,0.09732360097323602,28.16706254948535,0.5454545454545454,0.25547445255474455,0.08974358974358974,0.2478920741989882,0.09242529534398888,0.20460358056265984,0.09090909090909091,0.2400921658986175,0.09203084832904884,0.13863636363636364,0.05714285714285714,0.08290155440414508,0.08135593220338982,0.10426540284360189,0.27049180327868855,0.2697495183044316,0.20923076923076922,0.22592592592592592,0.15702479338842976,0.06896551724137931,0.5508982035928144,0.43213572854291415,0.6674364896073903,0.7372448979591837,0.5017301038062284,0.4101796407185629,0.44768856447688565,0.49595687331536387,0.31521739130434784,0.14870259481037923,0.42953020134228187,0.42953020134228187,0.609375,0.7195121951219512,0.711864406779661,0.17857142857142858,0.46798029556650245,0.7157894736842105,0.4411177644710579,0.46578495,0.5149972222222222,0.4691405472636817,0.2037037037037037,0.20458404074702885,0.1757532281205165,0.2503586800573888,6.409869083585097,0.23719376391982183,1.0,2.0,,,,,7.0,,1.0,,5.0,1.0,9.0,,1.0,,5.0,,3.0,6.0,,17.0,,0.1111111111111111,,,0.125,0.008982035928143712,0.001996007984031936,0.5,0.5,,0.006986027944111776,,,,,0.006097560975609756,,,,,0.024630541871921183,,,29.077777777777776,1.0,0.09468822170900693,0.1,,,1.0,1.0,,0.1111111111111111,0.14285714285714285,,,10.0,False,,,4.0,1.0,,,,,,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,67434.0,1124,164.0,2104,2105,424,411,221,4209,84.0,117,22.0,34.0,8.0,17.0,16.0,55,26.0,62,126,234,51,303,2135,23.0,43.0,14.0,60.0,14.0,27.0,18.0,46.0,188,64.0,30.0,23.0,32.0,17.0,49.0,13.0,4.0,15.0,6.0,11.0,115.0,19.0,45.0,3.0,35.0,155,22.0,212,67.0,279,2.0,28.0,20.0,8.0,32.0,3.0,21.0,39.0,4.0,11.0,,5.0,71.0,5.0,10.0,87.0,153,16.0,14.0,68,6.0,17.0,68,8.0,33,5.0,47.0,32.0,15.0,47.0,24.0,46.0,424,10.0,4.0,0.746031746031746,0.8468468468468469,0.5384615384615384,0.5348837209302325,0.5185185185185185,0.5361702127659574,0.5348837209302325,0.5,0.5716981132075472,0.6122448979591837,0.6052631578947368,0.09829059829059829,0.12727272727272726,14.297872340425531,0.4507042253521127,0.38596491228070173,0.04918032786885246,0.18856447688564476,0.06646971935007386,0.21212121212121213,0.0815450643776824,0.19250253292806485,0.07032967032967033,0.09195402298850575,0.06,0.056105610561056105,0.08823529411764706,0.07216494845360824,0.14396887159533073,0.2139917695473251,0.20496894409937888,0.25217391304347825,0.12,0.023529411764705882,0.5106382978723404,0.4978723404255319,0.717948717948718,0.8316831683168316,0.75,0.23404255319148937,0.2909090909090909,0.3333333333333333,0.625,0.26382978723404255,0.41935483870967744,0.41935483870967744,0.8076923076923077,0.7906976744186046,0.6470588235294118,0.3181818181818182,0.6071428571428571,0.47058823529411764,0.502127659574468,0.49983170212765965,0.5397194444444446,0.5256267857142858,0.12692307692307692,0.1274131274131274,0.19801980198019803,0.15181518151815182,6.997008547008548,0.20152091254752852,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,9.0,,,,,,0.00425531914893617,,,,,0.00425531914893617,,,,,,,,,,0.03571428571428571,,,27.1,,0.13675213675213677,,,,,,,,,,,5.0,False,,,,7.0,,,,,,
2408,1610612759,Melvin Ely,Melvin Ely,2408,SAS,2091.0,35,-29.0,67,69,11,19,5,136,2.0,3,1.0,1.0,1.0,1.0,,3,2.0,3,4,9,1,9,77,1.0,2.0,,2.0,2.0,2.0,,4.0,2,6.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,1.0,,2.0,2,2.0,6,2.0,8,,4.0,3.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,4.0,7,1.0,1.0,4,1.0,1.0,4,,1,1.0,1.0,1.0,,1.0,1.0,4.0,11,,1.0,0.25,0.25,0.4444444444444444,0.5,1.0,0.4444444444444444,0.5,1.0,0.4090909090909091,0.5,0.6666666666666666,,,17.808219178082194,0.5,0.2857142857142857,,0.125,0.038461538461538464,0.16666666666666666,0.0625,0.14285714285714285,0.047619047619047616,,,0.14285714285714285,0.07142857142857142,,0.16666666666666666,,0.14285714285714285,0.25,,,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,0.5,1.0,0.3333333333333333,0.41522222222222216,0.40105,0.40585000000000004,0.1,0.1,0.2222222222222222,0.4444444444444444,8.677777777777777,0.16417910447761194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
2866,1610612759,Jackie Butler,Jackie Butler,2866,SAS,3127.0,52,-41.0,99,98,9,30,7,197,3.0,5,1.0,2.0,,,,7,2.0,3,5,15,4,14,120,1.0,2.0,,2.0,1.0,1.0,,2.0,6,4.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,,2.0,3,,5,3.0,8,,1.0,,1.0,1.0,1.0,,4.0,,1.0,,2.0,5.0,,,6.0,9,,1.0,3,,,4,,2,,,,,,,2.0,9,,,0.6,0.75,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.4117647058823529,0.5,1.0,,,20.37037037037037,0.2,,,0.10344827586206896,0.07894736842105263,0.2222222222222222,,0.13157894736842105,0.05555555555555555,,0.08695652173913043,0.14285714285714285,,,,0.16666666666666666,0.13333333333333333,0.14285714285714285,0.5,,,0.3333333333333333,0.6,0.6,0.6666666666666666,0.4666666666666667,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,,,,0.3333333333333333,0.41818000000000005,0.4962,0.4146,0.11764705882352941,0.11764705882352941,0.14285714285714285,0.14285714285714285,7.953333333333334,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
