EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PtsUnassisted3s,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedCorner3,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,on
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,26199.0,437,-23.0,879,887,266,224,118,1766,34.0,57.0,11.0,47.0,94,113,938,76.0,18.0,12.0,16.0,7.0,23.0,5.0,9.0,5.0,53.0,42.0,53,84,15.0,6.0,9.0,8.0,2.0,19.0,55,266,0.8085106382978723,0.95,0.5,0.49489795918367346,0.5280373831775701,0.1276595744680851,0.14035087719298245,0.2727272727272727,12.242899118511263,0.14334470989761092,0.11691542288557213,0.17073170731707318,0.5816326530612245,0.5964912280701754,0.6938775510204082,0.7941176470588235,0.11224489795918367,0.6224489795918368,0.5287469387755104,6.113829787234043,0.3026166097838453,7.0,18.0,9.0,14.0,6.0,7.0,26.0,1.0,2.0,,,,,,2.0,,,,1.0,1.0,4.0,16.0,9.0,24.0,,,4.0,22.0,12.0,22.0,,1.0,8.0,32.0,3.0,14.0,,2.0,,2.0,14.0,17.0,5.0,6.0,31.0,,11.0,7.0,,4.0,,,3.0,26.0,6.0,5.0,27.0,8.0,5.0,22.0,5.0,9.0,5.0,9.0,6.0,,9.0,3.0,,32.0,12.0,4.0,1.0,0.25,,,0.25,0.375,0.5454545454545454,0.375,0.5217391304347826,0.4074074074074074,0.5714285714285714,0.04081632653061224,0.038461538461538464,0.5789473684210527,0.17142857142857143,0.05466237942122187,0.045871559633027525,0.11965811965811966,0.07242990654205607,0.05,0.08695652173913043,0.040983606557377046,0.1411764705882353,0.0625,0.17475728155339806,0.04477611940298507,0.043478260869565216,0.05,,0.3333333333333333,0.5454545454545454,0.75,0.6666666666666666,0.2653061224489796,0.2692307692307692,0.28,1.0,0.02040816326530612,0.5,0.5,1.0,0.02040816326530612,,,,0.75,0.3888888888888889,0.2857142857142857,,,,,,,0.6086956521739131,0.6428571428571429,,,0.043478260869565216,,,0.4943866666666667,0.5180130434782607,0.08823529411764706,0.09183673469387756,0.19469026548672566,0.2831858407079646,24.15,,2.0,,,,3.0,,,1.0,,,,,,1.0,,0.25,,0.5,,,True
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,1133.0,19,-11.0,42,40,11,22,4,82,,,,1.0,2,2,52,2.0,,,1.0,4.0,5.0,4.0,1.0,,14.0,1.0,1,1,,,,1.0,,4.0,1,11,1.0,1.0,0.5,0.5,0.5,,,,13.043478260869565,0.05555555555555555,0.05,0.25,,,,,,,0.40405,20.75,0.2619047619047619,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2581,1610612743,Steve Blake,Steve Blake,2581,DEN,14814.0,247,36.0,489,487,158,175,41,976,6.0,8.0,4.0,24.0,44,86,500,12.0,36.0,1.0,43.0,15.0,58.0,11.0,28.0,13.0,131.0,12.0,18,18,11.0,6.0,5.0,7.0,1.0,13.0,11,158,0.25,0.25,0.5454545454545454,0.5571428571428572,0.5666666666666667,0.022727272727272728,,0.25,16.296296296296294,0.06936416184971098,0.0759493670886076,0.12903225806451613,0.11428571428571428,0.75,0.75,,0.05714285714285714,0.4857142857142857,0.47784855072463767,14.056818181818185,0.3231083844580777,,,1.0,2.0,,18.0,32.0,5.0,8.0,,1.0,1.0,3.0,5.0,18.0,,,2.0,6.0,10.0,26.0,8.0,1.0,2.0,,1.0,1.0,3.0,5.0,12.0,3.0,9.0,4.0,23.0,30.0,,1.0,17.0,5.0,4.0,,,6.0,,,,6.0,6.0,,,1.0,,4.0,6.0,1.0,,12.0,,2.0,13.0,1.0,2.0,4.0,1.0,1.0,,1.0,,,23.0,2.0,4.0,1.0,0.38461538461538464,,0.3333333333333333,0.4,0.5,0.4166666666666667,0.3333333333333333,0.4523809523809524,0.3333333333333333,0.46,0.37142857142857144,,0.46153846153846156,,,0.09375,,,,,,,,0.058823529411764705,,0.09302325581395349,0.09523809523809523,,,,,,0.45714285714285713,0.5625,0.5625,0.3333333333333333,0.11428571428571428,0.625,0.625,1.0,0.2571428571428571,0.2777777777777778,0.2777777777777778,1.0,,,,0.3333333333333333,,,,,,0.09523809523809523,0.5,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.29411764705882354,0.454,0.45529000000000003,0.04225352112676056,0.044444444444444446,0.03488372093023256,0.26744186046511625,26.349999999999998,,2.0,4.0,1.0,1.0,,0.038461538461538464,,,,,,,,,,,,,1.0,,True
2747,1610612743,JR Smith,JR Smith,2747,DEN,12287.0,205,10.0,415,413,168,162,64,828,24.0,34.0,9.0,34.0,57,148,446,32.0,36.0,4.0,8.0,2.0,10.0,1.0,7.0,1.0,22.0,14.0,17,24,4.0,2.0,2.0,7.0,2.0,13.0,23,168,0.47058823529411764,0.5,0.5964912280701754,0.5208333333333334,0.5568181818181818,0.07017543859649122,0.08823529411764706,,29.591836734693874,0.09395973154362416,0.08333333333333333,0.12244897959183673,0.2833333333333333,0.7058823529411765,0.7741935483870968,0.5416666666666666,0.075,0.8083333333333333,0.5371304166666666,6.13157894736842,0.40481927710843374,2.0,4.0,9.0,12.0,3.0,7.0,14.0,3.0,13.0,,3.0,2.0,5.0,16.0,50.0,3.0,5.0,9.0,20.0,19.0,63.0,23.0,2.0,6.0,3.0,8.0,,13.0,14.0,23.0,11.0,25.0,7.0,68.0,45.0,4.0,,50.0,16.0,1.0,1.0,5.0,3.0,,7.0,2.0,6.0,5.0,,1.0,,3.0,3.0,13.0,,3.0,19.0,1.0,2.0,29.0,3.0,13.0,1.0,2.0,2.0,,2.0,,,68.0,2.0,1.0,0.7894736842105263,0.30158730158730157,0.375,0.44,0.30158730158730157,0.3333333333333333,0.6086956521739131,0.4642857142857143,0.6354166666666666,0.4642857142857143,0.6666666666666666,0.525,0.07142857142857142,0.46153846153846156,,0.04132231404958678,0.05454545454545454,0.014285714285714285,0.031413612565445025,0.09523809523809523,,0.022727272727272728,0.018867924528301886,,0.015873015873015872,0.1891891891891892,0.027777777777777776,0.10526315789473684,0.03333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.11666666666666667,0.5,0.5384615384615384,0.14285714285714285,0.10833333333333334,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.4166666666666667,0.32,0.32,0.8125,0.2857142857142857,0.5,,0.21428571428571427,,,0.35714285714285715,0.6,1.0,0.25,0.75,0.10416666666666667,0.4,0.4166666666666667,0.45,0.32,0.52143,0.506765625,0.10687022900763359,0.19402985074626866,0.08783783783783784,0.4594594594594595,25.195238095238103,12.0,,2.0,1.0,1.0,,0.015625,1.0,,0.06666666666666667,,,,,,,,,,,,True
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,13791.0,230,-19.0,474,468,177,161,70,942,20.0,32.0,19.0,36.0,80,88,512,18.0,54.0,9.0,44.0,5.0,49.0,5.0,32.0,9.0,103.0,10.0,24,30,10.0,9.0,1.0,10.0,1.0,26.0,16,177,0.25,0.25,0.45,0.42857142857142855,0.4631578947368421,0.1125,0.09375,0.2631578947368421,21.880650994575046,0.06369426751592357,0.10619469026548672,0.1076923076923077,0.38095238095238093,0.625,0.6896551724137931,0.1,0.2261904761904762,0.42857142857142855,0.4773054216867469,8.713750000000001,0.37341772151898733,2.0,2.0,10.0,13.0,7.0,9.0,29.0,,,,,,,,4.0,,,,3.0,,4.0,16.0,4.0,8.0,,,4.0,12.0,15.0,30.0,,3.0,16.0,46.0,,,1.0,3.0,,,1.0,5.0,14.0,,6.0,1.0,16.0,12.0,,4.0,,2.0,10.0,6.0,,5.0,19.0,4.0,2.0,23.0,1.0,2.0,10.0,2.0,2.0,,2.0,,1.0,46.0,2.0,10.0,,,,,,0.5,0.5,0.5,0.45454545454545453,0.6,0.5227272727272727,0.047619047619047616,0.034482758620689655,0.6153846153846154,,0.030303030303030304,0.2028985507246377,0.017857142857142856,0.027149321266968326,0.017857142857142856,0.05128205128205128,0.02857142857142857,0.022727272727272728,,0.0425531914893617,0.022222222222222223,0.15555555555555556,0.2916666666666667,0.02702702702702703,,0.3684210526315789,0.5,0.2857142857142857,0.34523809523809523,0.3103448275862069,0.32142857142857145,0.5555555555555556,,,,,0.047619047619047616,,,,0.25,1.0,,,,,,,,0.3939393939393939,0.7692307692307693,,,0.09090909090909091,,,0.42195,0.48190156249999994,0.023529411764705882,0.024691358024691357,0.13636363636363635,0.5227272727272727,35.175,,3.0,3.0,,,,,,,,,,,,,,,,,,,True
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,24776.0,413,-23.0,847,845,314,253,102,1692,69.0,106.0,26.0,112.0,233,339,940,124.0,100.0,19.0,34.0,11.0,45.0,8.0,21.0,8.0,101.0,29.0,44,69,11.0,8.0,3.0,22.0,3.0,40.0,29,314,0.5535714285714286,0.6078431372549019,0.48068669527896996,0.47947761194029853,0.5409836065573771,0.0815450643776824,0.1320754716981132,0.15384615384615385,35.56701030927835,0.10034602076124567,0.10810810810810811,0.1391304347826087,0.39552238805970147,0.6509433962264151,0.75,0.6231884057971014,0.09701492537313433,0.5261194029850746,0.4991201127819549,8.674248927038628,0.3707201889020071,15.0,26.0,26.0,41.0,11.0,32.0,101.0,,3.0,,,,1.0,11.0,32.0,,,5.0,16.0,11.0,35.0,82.0,17.0,37.0,,,10.0,44.0,42.0,83.0,5.0,17.0,32.0,131.0,30.0,20.0,2.0,30.0,11.0,3.0,5.0,20.0,11.0,4.0,25.0,10.0,18.0,8.0,1.0,10.0,,4.0,13.0,9.0,1.0,10.0,65.0,,2.0,95.0,12.0,39.0,10.0,5.0,4.0,1.0,5.0,1.0,1.0,131.0,3.0,10.0,0.9090909090909091,0.3142857142857143,,0.29411764705882354,0.3333333333333333,0.4594594594594595,0.5060240963855421,0.4594594594594595,0.495,0.5365853658536586,0.5508474576271186,0.13059701492537312,0.009900990099009901,0.45,0.16,0.06802721088435375,0.13580246913580246,0.06172839506172839,0.06666666666666667,0.12087912087912088,0.05263157894736842,0.0410958904109589,0.05172413793103448,0.08695652173913043,0.09174311926605505,0.046153846153846156,0.12962962962962962,0.14814814814814814,0.08264462809917356,0.2,0.4230769230769231,0.5,0.09090909090909091,0.376865671641791,0.31683168316831684,0.32,0.5625,0.011194029850746268,,,,0.11940298507462686,0.34375,0.34375,0.9090909090909091,0.7027027027027027,0.5769230769230769,0.26666666666666666,,,,,,,0.41,0.6341463414634146,0.01,,0.16,0.3125,0.36666666666666664,0.5344653846153845,0.4934423469387755,0.13220338983050847,0.15,0.12979351032448377,0.3864306784660767,26.419999999999998,3.0,5.0,5.0,9.0,,,,,,,1.0,,,,,,,,,,1.0,True
693,1610612743,Joe Smith,Joe Smith,693,DEN,5438.0,91,-9.0,189,185,40,57,34,374,6.0,12.0,5.0,14.0,30,35,196,18.0,10.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,7.0,20,29,,,,1.0,1.0,7.0,12,40,0.6428571428571429,1.0,0.4666666666666667,0.4666666666666667,0.5147058823529411,0.06666666666666667,0.08333333333333333,0.2,17.903930131004365,0.1076923076923077,0.16304347826086957,0.10714285714285714,0.4,0.5,0.5454545454545454,0.3333333333333333,0.16666666666666666,0.4,0.4618,9.383333333333333,0.21164021164021163,5.0,6.0,1.0,2.0,3.0,5.0,13.0,,,,,,,,,,,,,,,7.0,6.0,7.0,,,2.0,14.0,1.0,4.0,,,1.0,3.0,,10.0,,,,,2.0,7.0,8.0,5.0,9.0,2.0,6.0,4.0,,2.0,,2.0,,11.0,,,9.0,2.0,2.0,9.0,1.0,5.0,,4.0,4.0,,4.0,3.0,1.0,3.0,,,,,,,,0.8571428571428571,0.25,0.8571428571428571,0.25,0.875,0.3,,,0.8571428571428571,0.5555555555555556,0.11290322580645161,0.2962962962962963,0.058823529411764705,0.09375,0.14285714285714285,0.15384615384615385,0.07142857142857142,0.07692307692307693,,0.05263157894736842,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.15384615384615385,0.75,0.6,0.75,0.6666666666666666,0.43333333333333335,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,,0.8571428571428571,0.8333333333333334,0.2,,,,,,,0.5,0.5,,,,,,0.5553428571428572,0.4236,0.14705882352941177,0.14705882352941177,0.4,0.08571428571428572,,,,,,,,,,,,2.0,,,,,,,,,,,True
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1165.0,19,-2.0,38,44,16,18,9,82,,,1.0,,1,2,41,,,,1.0,,1.0,,,1.0,2.0,3.0,3,5,,,,1.0,,1.0,2,16,,,,,0.25,,,,10.638297872340425,0.2727272727272727,0.17647058823529413,0.25,,,,,0.5,0.5,0.49019999999999997,9.7,0.42105263157894735,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,1.0,1.0,1.0,,,3.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.18181818181818182,,,0.1111111111111111,0.25,,0.25,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.4329,0.5,0.6666666666666666,,,22.8,,,,,,,,,,,,,,,,,,,,,,True
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,736.0,12,-2.0,26,25,14,3,3,51,,,1.0,,1,2,34,,,,3.0,,3.0,,2.0,,6.0,1.0,1,2,,,,,,,2,14,,,,,0.5,,,,6.666666666666667,0.16666666666666666,0.09090909090909091,0.25,,,,,1.0,,0.401,12.5,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,0.5,,,,,0.09090909090909091,,,0.07692307692307693,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,False
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,65658.0,1094,33.0,2202,2200,704,568,273,4402,49.0,89.0,29.0,75.0,163,412,2348,116.0,34.0,13.0,24.0,10.0,34.0,6.0,14.0,8.0,78.0,96.0,138,188,22.0,12.0,10.0,27.0,6.0,50.0,137,704,0.7733333333333333,0.8285714285714286,0.4601226993865031,0.5185185185185185,0.5647382920110193,0.07975460122699386,0.1348314606741573,0.034482758620689655,16.304776944334783,0.13043478260869565,0.12650602409638553,0.12149532710280374,0.27469135802469136,0.550561797752809,0.6363636363636364,0.7551020408163265,0.08950617283950617,0.7716049382716049,0.5321359567901235,6.782822085889571,0.31970935513169846,8.0,24.0,11.0,26.0,10.0,16.0,45.0,27.0,68.0,2.0,6.0,10.0,23.0,35.0,93.0,2.0,6.0,14.0,30.0,62.0,161.0,76.0,8.0,29.0,4.0,12.0,6.0,34.0,16.0,46.0,24.0,53.0,22.0,126.0,183.0,10.0,,93.0,35.0,4.0,13.0,33.0,30.0,12.0,50.0,3.0,23.0,15.0,1.0,8.0,2.0,5.0,14.0,61.0,13.0,14.0,58.0,2.0,3.0,86.0,6.0,39.0,6.0,11.0,7.0,3.0,12.0,4.0,5.0,126.0,18.0,4.0,0.9838709677419355,0.38509316770186336,0.3333333333333333,0.4528301886792453,0.38509316770186336,0.27586206896551724,0.34782608695652173,0.34146341463414637,0.5252525252525253,0.375,0.5636363636363636,0.49691358024691357,,0.46,0.1791044776119403,0.046348314606741575,0.11538461538461539,0.05019305019305019,0.04737384140061792,0.05791505791505792,0.029239766081871343,0.04609929078014184,0.06417112299465241,0.013888888888888888,0.14545454545454545,0.1282051282051282,0.08139534883720931,0.18181818181818182,0.017964071856287425,0.3333333333333333,0.3448275862068966,0.35714285714285715,0.6,0.1388888888888889,0.35555555555555557,0.35555555555555557,0.9375,0.20987654320987653,0.39705882352941174,0.39705882352941174,1.0,0.28703703703703703,0.3763440860215054,0.39325842696629215,0.9714285714285714,0.5853658536585366,0.3333333333333333,,0.14634146341463414,0.3333333333333333,1.0,0.14634146341463414,0.3333333333333333,1.0,0.26262626262626265,0.4230769230769231,0.23232323232323232,0.43478260869565216,0.30303030303030304,0.4666666666666667,0.3763440860215054,0.5441617647058823,0.5258141414141415,0.1092436974789916,0.1989795918367347,0.0825242718446602,0.3058252427184466,24.5,3.0,2.0,3.0,2.0,,1.0,,4.0,,0.046511627906976744,1.0,,1.0,1.0,4.0,,0.024844720496894408,,0.043010752688172046,,,False
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,25250.0,421,-40.0,874,869,332,304,114,1743,20.0,35.0,36.0,52.0,121,203,935,32.0,72.0,9.0,41.0,19.0,60.0,18.0,17.0,17.0,139.0,12.0,19,26,9.0,3.0,6.0,8.0,2.0,27.0,18,332,0.3076923076923077,0.3076923076923077,0.4297520661157025,0.46686746987951805,0.5238095238095238,0.0743801652892562,0.08571428571428572,0.05555555555555555,21.32280355380059,0.041811846689895474,0.046753246753246755,0.019417475728155338,0.21084337349397592,0.5714285714285714,0.625,0.45,0.21686746987951808,0.4819277108433735,0.4887647590361446,10.216528925619834,0.37986270022883295,1.0,1.0,6.0,12.0,14.0,18.0,50.0,6.0,12.0,1.0,2.0,5.0,9.0,11.0,33.0,1.0,5.0,4.0,8.0,17.0,45.0,48.0,3.0,8.0,2.0,7.0,2.0,14.0,9.0,34.0,9.0,17.0,31.0,76.0,48.0,,,33.0,11.0,1.0,1.0,6.0,6.0,1.0,7.0,2.0,19.0,10.0,1.0,9.0,,6.0,9.0,5.0,,1.0,32.0,1.0,1.0,52.0,1.0,11.0,13.0,1.0,,,1.0,,,76.0,3.0,13.0,0.9411764705882353,0.37777777777777777,0.2857142857142857,0.5294117647058824,0.37777777777777777,0.375,0.2647058823529412,0.4,0.4411764705882353,0.4375,0.5597014925373134,0.2710843373493976,0.08,0.7037037037037037,0.038461538461538464,0.0189873417721519,0.061224489795918366,0.009708737864077669,0.016706443914081145,0.01818181818181818,0.0125,0.023809523809523808,0.013333333333333334,,0.06451612903225806,0.04395604395604396,0.03278688524590164,0.10810810810810811,0.022988505747126436,,0.3888888888888889,0.4117647058823529,0.07142857142857142,0.30120481927710846,0.36,0.391304347826087,0.3333333333333333,0.07228915662650602,0.5,0.5,1.0,0.19879518072289157,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.06666666666666667,1.0,1.0,0.13333333333333333,0.5,1.0,0.3333333333333333,0.2,1.0,0.23529411764705882,0.5,0.17647058823529413,0.5555555555555556,0.1568627450980392,0.5,0.3333333333333333,0.4610615384615384,0.4879852941176471,0.0625,0.08396946564885496,0.06896551724137931,0.37438423645320196,24.76888888888889,3.0,7.0,2.0,5.0,,1.0,,,,,,,,,,,,,,,,False
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,73279.0,1221,36.0,2463,2486,753,664,305,4949,130.0,184.0,27.0,156.0,248,384,2685,240.0,72.0,20.0,33.0,8.0,41.0,7.0,12.0,18.0,90.0,89.0,126,226,58.0,40.0,18.0,19.0,4.0,37.0,152,753,0.7692307692307693,0.9090909090909091,0.6290322580645161,0.609375,0.6378737541528239,0.08064516129032258,0.09782608695652174,0.037037037037037035,11.944543192321365,0.10684273709483794,0.10403587443946188,0.12073490813648294,0.71875,0.7065217391304348,0.7831325301204819,0.7461538461538462,0.10546875,0.75,0.5388395669291339,3.7556451612903228,0.30572472594397077,31.0,54.0,30.0,48.0,12.0,14.0,37.0,,,,,,,,8.0,,,,,,8.0,72.0,32.0,58.0,,,14.0,78.0,42.0,71.0,,,24.0,108.0,,48.0,2.0,6.0,,1.0,24.0,75.0,27.0,10.0,100.0,8.0,18.0,11.0,2.0,7.0,,4.0,9.0,62.0,18.0,7.0,93.0,12.0,17.0,101.0,13.0,44.0,14.0,16.0,11.0,4.0,17.0,7.0,6.0,108.0,24.0,12.0,,,,,,0.5517241379310345,0.5915492957746479,0.5517241379310345,0.5915492957746479,0.582089552238806,0.6206896551724138,0.03125,0.02702702702702703,0.4864864864864865,0.16393442622950818,0.09247842170160296,0.09574468085106383,0.09448818897637795,0.09295774647887324,0.10801393728222997,0.08588957055214724,0.08310249307479224,0.10891089108910891,0.038461538461538464,0.11026615969581749,0.07407407407407407,0.08602150537634409,0.11458333333333333,0.10526315789473684,0.4117647058823529,0.4444444444444444,0.46153846153846156,0.75,0.14453125,0.3783783783783784,0.3888888888888889,1.0,,,,,0.03125,,,,0.9310344827586207,0.5740740740740741,0.16129032258064516,,,,,,,0.676056338028169,0.625,,,,,,0.5405673469387755,0.5124211267605633,0.15331010452961671,0.15770609318996415,0.203125,0.28125,30.3375,,3.0,4.0,,,1.0,,1.0,1.0,0.011235955056179775,,,1.0,,,1.0,,,,,,False
