EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,StepOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,DefensiveGoaltends,Clear Path Fouls,on,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,55288.0,921.0,55.0,1693.0,1695,296.0,305,211.0,3388,36.0,61.0,5.0,11.0,6.0,11.0,47.0,120.0,66.0,156.0,,,,,,,,,,,,,149.0,337.0,,,62.0,360.0,1719.0,15.0,36.0,,,34.0,22.0,51.0,,,10.0,54.0,204.0,94.0,,,,,18.0,,43.0,39.0,82.0,26.0,13.0,21.0,7.0,15.0,203.0,9.0,43.0,3.0,24.0,96.0,8.0,128.0,55.0,183.0,7.0,12.0,8.0,4.0,19.0,8.0,11.0,36.0,8.0,10.0,55.0,6.0,11.0,23.0,83.0,15.0,51.0,3.0,8.0,72.0,4.0,12.0,31.0,1.0,1.0,54.0,296.0,8.0,1.0,0.6845637583892618,0.7183098591549296,,,,,,0.4421364985163205,0.4166666666666667,0.43137254901960786,0.4421364985163205,0.4166666666666667,0.43137254901960786,0.4780821917808219,0.4230769230769231,0.4818181818181818,,,0.05341246290801187,0.22950819672131148,0.016666666666666666,0.01282051282051282,,21.638330757341578,0.34545454545454546,0.16,0.06521739130434782,0.14860681114551083,0.0723905723905724,0.12,0.036734693877551024,0.14184397163120568,0.06197854588796186,0.06832298136645963,0.03783783783783784,0.03333333333333333,0.1111111111111111,0.1728395061728395,0.15789473684210525,0.1111111111111111,0.14893617021276595,0.041176470588235294,0.18100890207715134,0.5901639344262295,0.7659574468085106,0.7777777777777778,0.3560830860534125,0.39166666666666666,0.3983050847457627,0.4629080118694362,0.4230769230769231,0.42857142857142855,0.8636363636363636,,,,,,,,,0.3055555555555556,0.45454545454545453,0.4,,,,,,,0.21568627450980393,0.5454545454545454,,,,,0.18100890207715134,,0.4319142433234421,0.4305387096774193,0.4234450980392157,0.08516483516483517,0.08516483516483517,0.09444444444444444,0.15,11.299703264094955,,0.1748375664500886,4.0,14.0,,12.0,1.0,0.057803468208092484,0.08461538461538462,0.3617021276595745,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,True,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,1544.0,26.0,3.0,46.0,45,9.0,19,6.0,91,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,2.0,7.0,,,,1.0,1.0,2.0,2.0,8.0,2.0,10.0,38.0,,1.0,,,,,,,2.0,,,2.0,,6.0,,7.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,8.0,,,,,,,,,,,,,,5.0,7.0,,1.0,,,2.0,,,1.0,,,,9.0,1.0,,1.0,1.0,1.0,0.25,,,0.25,0.5,,,0.4,,,0.45454545454545453,,,0.8,,0.5,1.0,,,,20.754716981132074,,0.6666666666666666,1.0,0.09523809523809523,0.09090909090909091,0.2,0.07142857142857142,0.11538461538461539,0.08,,,0.25,,,0.16666666666666666,,0.3333333333333333,,0.1,,,,0.1,1.0,1.0,,,,,0.1,,,,0.7,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,,,,,,,,0.5,,0.5,,0.9,0.2857142857142857,0.5069250000000001,,0.566175,0.09090909090909091,0.3333333333333333,,,6.9,25.450000000000003,0.1956521739130435,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,True,,,,,
2779,1610612745,Vassilis Spanoulis,Vassilis Spanoulis,2779,HOU,2232.0,37.0,5.0,67.0,74,17.0,29,7.0,141,3.0,4.0,2.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,,4.0,6.0,2.0,3.0,3.0,17.0,55.0,2.0,2.0,,,4.0,1.0,1.0,,,3.0,5.0,,8.0,6.0,,2.0,1.0,,,,2.0,2.0,2.0,,,,,6.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,,2.0,1.0,,,3.0,1.0,1.0,,3.0,,7.0,,2.0,5.0,1.0,,1.0,2.0,,5.0,17.0,1.0,2.0,,,1.0,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7777777777777778,1.0,1.0,0.7727272727272727,1.0,0.8333333333333334,0.3333333333333333,,,,,,,18.91891891891892,0.6666666666666666,,,0.030303030303030304,0.05263157894736842,,,0.02564102564102564,0.03225806451612903,,,,,0.07142857142857142,,,,,0.4444444444444444,0.75,0.75,,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,0.7777777777777778,0.5,0.54395,0.5266,0.8713,0.1111111111111111,0.16666666666666666,0.23529411764705882,0.29411764705882354,6.1000000000000005,24.46666666666667,0.2537313432835821,,2.0,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,True,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,1.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,96901.0,1615.0,13.0,3117.0,3079,908.0,978,372.0,6196,57.0,105.0,6.0,12.0,14.0,28.0,13.0,30.0,26.0,91.0,37.0,79.0,2.0,7.0,11.0,22.0,92.0,209.0,16.0,29.0,25.0,55.0,96.0,226.0,129.0,288.0,68.0,647.0,3259.0,14.0,34.0,18.0,36.0,90.0,26.0,65.0,36.0,77.0,34.0,194.0,90.0,102.0,297.0,90.0,206.0,92.0,21.0,7.0,110.0,45.0,155.0,32.0,13.0,52.0,26.0,32.0,355.0,6.0,13.0,4.0,37.0,118.0,2.0,157.0,23.0,180.0,4.0,51.0,26.0,25.0,59.0,13.0,48.0,48.0,11.0,12.0,107.0,7.0,25.0,52.0,108.0,8.0,69.0,2.0,1.0,87.0,7.0,,25.0,16.0,,194.0,908.0,17.0,15.0,0.46875,0.46875,0.7674418604651163,0.4479166666666667,0.5,0.4675324675324675,0.45263157894736844,0.4247787610619469,0.4117647058823529,0.4,0.5632295719844358,0.5857142857142857,0.5633802816901409,0.5860507246376812,0.6164383561643836,0.5950920245398773,0.5603112840466926,0.024305555555555556,0.09292035398230089,0.18095238095238095,0.03333333333333333,0.01098901098901099,0.028708133971291867,18.68443436348171,0.5514018691588785,0.019230769230769232,0.0392156862745098,0.10815765352887259,0.01344364012409514,0.11077844311377245,0.013043478260869565,0.10877192982456141,0.013314646110721794,0.024615384615384615,0.011594202898550725,0.017391304347826087,0.10086455331412104,0.09608540925266904,0.12095032397408208,0.10505836575875487,0.12987012987012986,0.01593625498007968,0.20428015564202334,0.5428571428571428,0.6627906976744186,0.5614035087719298,0.058365758754863814,0.43333333333333335,0.4482758620689655,0.17704280155642024,0.2857142857142857,0.28888888888888886,0.38461538461538464,0.15369649805447472,0.46835443037974683,0.47435897435897434,0.9459459459459459,0.4066147859922179,0.44019138755980863,0.45320197044334976,0.6956521739130435,0.17142857142857143,0.5,,0.1,0.2857142857142857,0.5,0.4142857142857143,0.5517241379310345,0.8125,0.19718309859154928,0.5,0.15492957746478872,0.5,0.3873239436619718,0.45454545454545453,0.7645914396887159,0.44660194174757284,0.513659411764706,0.4906276595744681,0.48087733812949646,0.054104477611940295,0.10245901639344263,0.1391035548686244,0.29984544049459044,8.942035398230088,25.218402777777772,0.2913057427013154,8.0,,1.0,1.0,,0.012539184952978056,0.0030959752321981426,0.23076923076923078,3.0,5.0,,4.0,5.0,5.0,,5.0,3.0,,0.6,0.0136986301369863,,,,False,0.012658227848101266,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,91111.0,1519.0,298.0,2863.0,2874,561.0,703,365.0,5737,145.0,247.0,41.0,83.0,17.0,30.0,22.0,43.0,,1.0,,,,,,,,,,,,,167.0,291.0,,,49.0,383.0,2773.0,44.0,90.0,,,97.0,20.0,35.0,,,23.0,63.0,246.0,88.0,,,,,29.0,,20.0,23.0,43.0,16.0,7.0,11.0,4.0,5.0,109.0,55.0,124.0,3.0,52.0,209.0,23.0,284.0,182.0,466.0,20.0,62.0,29.0,33.0,20.0,1.0,15.0,35.0,5.0,9.0,55.0,7.0,9.0,142.0,262.0,10.0,82.0,13.0,22.0,76.0,6.0,,30.0,11.0,5.0,63.0,561.0,23.0,11.0,0.7365269461077845,0.924812030075188,,,,,,0.5738831615120275,0.4888888888888889,0.5714285714285714,0.5738831615120275,0.4888888888888889,0.5714285714285714,0.5874233128834356,0.5052083333333334,0.6057692307692307,,,0.09965635738831616,0.10526315789473684,0.06976744186046512,,,11.626487641135183,0.36363636363636365,0.26136363636363635,0.031914893617021274,0.19478098788443615,0.13522355507088332,0.17567567567567569,0.12731481481481483,0.19065010956902848,0.13269088213491476,0.14714714714714713,0.13,0.12121212121212122,0.20253164556962025,0.20344827586206896,0.1841541755888651,0.15350877192982457,0.25,0.21052631578947367,0.8487972508591065,0.5870445344129555,0.6561085972850679,0.7310344827586207,0.14776632302405499,0.5116279069767442,0.55,0.003436426116838488,,,,,,,,,,,,0.9222222222222223,0.4939759036144578,0.14634146341463414,,,,,,,0.8571428571428571,0.5666666666666667,,,,,0.8487972508591065,,0.55020412371134,0.5474173333333335,0.5572657142857143,0.09523809523809523,0.09523809523809523,0.25326370757180156,0.16449086161879894,1.2130584192439862,,0.19594830597275584,9.0,68.0,3.0,26.0,9.0,0.17006802721088435,0.08620689655172414,0.7727272727272727,,2.0,,,17.0,13.0,,18.0,10.0,,0.5555555555555556,,4.0,,,False,,1.0,1.0,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,18220.0,304.0,-11.0,578.0,559,161.0,185,65.0,1137,16.0,23.0,1.0,3.0,2.0,6.0,20.0,39.0,9.0,24.0,5.0,13.0,,,1.0,5.0,6.0,33.0,1.0,3.0,1.0,8.0,45.0,86.0,11.0,46.0,14.0,137.0,584.0,3.0,7.0,1.0,3.0,9.0,8.0,20.0,2.0,13.0,7.0,29.0,16.0,74.0,30.0,3.0,32.0,6.0,6.0,,15.0,12.0,27.0,7.0,5.0,4.0,3.0,8.0,66.0,2.0,4.0,1.0,6.0,15.0,1.0,22.0,7.0,29.0,2.0,14.0,8.0,6.0,7.0,3.0,4.0,6.0,3.0,1.0,13.0,,2.0,9.0,31.0,1.0,19.0,,6.0,17.0,2.0,3.0,7.0,1.0,2.0,29.0,161.0,2.0,1.0,0.17777777777777778,0.18181818181818182,0.9090909090909091,0.2391304347826087,0.3333333333333333,0.15384615384615385,0.24444444444444444,0.5232558139534884,0.42857142857142855,0.4,0.4659090909090909,0.45,0.3333333333333333,0.4855072463768116,0.45,0.375,0.3484848484848485,,0.06976744186046512,0.08695652173913043,0.05128205128205128,0.08333333333333333,,23.266563944530045,0.5384615384615384,0.047619047619047616,0.05555555555555555,0.08333333333333333,0.02564102564102564,0.09836065573770492,0.017857142857142856,0.08713692946058091,0.022388059701492536,0.04081632653061224,0.012195121951219513,0.03333333333333333,0.05660377358490566,0.025,0.12643678160919541,0.06382978723404255,0.21428571428571427,0.029850746268656716,0.17424242424242425,0.6956521739130435,0.7619047619047619,0.25,0.29545454545454547,0.5128205128205128,0.5405405405405406,0.18181818181818182,0.375,0.4090909090909091,0.1111111111111111,0.09848484848484848,0.38461538461538464,0.38461538461538464,0.8,0.25,0.18181818181818182,0.18181818181818182,1.0,0.3,0.3333333333333333,,,,,0.3,0.3333333333333333,1.0,0.18181818181818182,0.3333333333333333,0.15151515151515152,0.2,0.24242424242424243,0.125,0.5227272727272727,0.1875,0.47473053435114493,0.4582285714285715,0.46488030303030303,0.051094890510948905,0.07692307692307693,0.06569343065693431,0.2116788321167883,8.845348837209304,25.154347826086955,0.27854671280276816,,2.0,,1.0,,0.03571428571428571,,0.15,1.0,,,,,,,,,,,,,,,False,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,92045.0,1534.0,259.0,2980.0,2941,807.0,909,345.0,5921,109.0,184.0,15.0,26.0,17.0,42.0,25.0,74.0,153.0,362.0,1.0,8.0,,1.0,,3.0,70.0,209.0,7.0,16.0,22.0,70.0,287.0,620.0,71.0,217.0,187.0,974.0,3019.0,20.0,47.0,7.0,17.0,78.0,65.0,149.0,22.0,73.0,83.0,279.0,202.0,372.0,129.0,84.0,208.0,70.0,32.0,,209.0,104.0,313.0,55.0,49.0,125.0,51.0,33.0,730.0,9.0,30.0,2.0,48.0,155.0,9.0,212.0,41.0,253.0,17.0,55.0,36.0,19.0,83.0,21.0,62.0,48.0,21.0,7.0,131.0,10.0,34.0,48.0,84.0,10.0,218.0,1.0,9.0,269.0,31.0,1.0,106.0,30.0,,279.0,807.0,5.0,28.0,0.3519163763066202,0.36594202898550726,0.6056338028169014,0.3271889400921659,0.4117647058823529,0.3013698630136986,0.3287037037037037,0.4629032258064516,0.425531914893617,0.436241610738255,0.470131421744325,0.4765625,0.44144144144144143,0.5115667718191378,0.5342465753424658,0.5018050541516246,0.25925925925925924,,0.05161290322580645,0.08152173913043478,0.10810810810810811,0.024861878453038673,,32.15453194650817,0.6335877862595419,0.09090909090909091,0.02,0.14207149404216315,0.03293084522502744,0.15286624203821655,0.02027027027027027,0.14448398576512456,0.028782287822878228,0.059027777777777776,0.022727272727272728,0.014705882352941176,0.08385093167701864,0.15,0.17586912065439672,0.16260162601626016,0.11764705882352941,0.038901601830663615,0.21983273596176822,0.592391304347826,0.6449704142011834,0.29357798165137616,0.0884109916367981,0.33783783783783783,0.3787878787878788,0.4324970131421744,0.42265193370165743,0.43342776203966005,0.42483660130718953,0.009557945041816009,0.125,0.125,1.0,0.24970131421744324,0.3349282296650718,0.3349282296650718,0.6,0.40625,0.5769230769230769,0.13333333333333333,0.015625,,,0.25,0.4375,0.7142857142857143,0.1891891891891892,0.40476190476190477,0.013513513513513514,,0.3153153153153153,0.3142857142857143,0.47909199522102747,0.33653846153846156,0.46997751798561144,0.4967584905660377,0.4509184090909091,0.1248642779587405,0.15251798561151078,0.08008213552361396,0.2864476386036961,12.215806451612904,25.947004608294925,0.2708053691275168,17.0,22.0,1.0,5.0,,0.03571428571428571,0.008746355685131196,0.16,1.0,4.0,,9.0,21.0,11.0,4.0,26.0,14.0,,0.5384615384615384,0.03982300884955752,6.0,2.0,,False,,5.0,4.0,1.0,
1719,1610612745,Bonzi Wells,Bonzi Wells,1719,HOU,25943.0,432.0,27.0,779.0,772,185.0,235,114.0,1551,42.0,78.0,10.0,15.0,12.0,16.0,10.0,26.0,13.0,46.0,,2.0,,,,,1.0,4.0,,,1.0,2.0,65.0,150.0,1.0,6.0,34.0,167.0,783.0,13.0,22.0,,,31.0,16.0,30.0,1.0,2.0,12.0,47.0,54.0,76.0,,3.0,1.0,,13.0,1.0,15.0,8.0,23.0,6.0,2.0,11.0,2.0,2.0,54.0,4.0,19.0,1.0,11.0,52.0,7.0,70.0,24.0,94.0,5.0,18.0,5.0,13.0,19.0,3.0,7.0,21.0,12.0,2.0,40.0,7.0,9.0,14.0,47.0,10.0,48.0,,3.0,57.0,11.0,,31.0,3.0,1.0,47.0,185.0,6.0,3.0,0.4153846153846154,0.5,,0.16666666666666666,,0.5,,0.43333333333333335,0.5909090909090909,0.5333333333333333,0.42628205128205127,0.5909090909090909,0.546875,0.4664804469273743,0.6458333333333334,0.6025641025641025,0.038461538461538464,0.16666666666666666,0.08666666666666667,0.14102564102564102,0.038461538461538464,0.021739130434782608,0.25,24.039517014270036,0.475,0.2692307692307692,0.030303030303030304,0.1716171617161716,0.07224334600760456,0.1375,0.04040404040404041,0.16449086161879894,0.06353591160220995,0.08823529411764706,0.03896103896103896,0.045454545454545456,0.10309278350515463,0.17857142857142858,0.22131147540983606,0.1694915254237288,0.047619047619047616,0.06666666666666667,0.5,0.5384615384615384,0.6268656716417911,0.40476190476190477,0.16666666666666666,0.38461538461538464,0.4,0.2948717948717949,0.2826086956521739,0.28888888888888886,0.6153846153846154,0.01282051282051282,,,,0.02564102564102564,0.25,0.3333333333333333,,0.6818181818181818,0.6666666666666666,0.1,,,,,,,0.5,0.75,,,0.0625,0.5,0.5384615384615384,,0.4954327922077923,0.5096470588235293,0.5071966666666667,0.17613636363636365,0.18235294117647058,0.18562874251497005,0.281437125748503,6.918000000000002,40.1,0.2374839537869063,5.0,22.0,2.0,2.0,1.0,0.08,0.046511627906976744,0.2,2.0,2.0,,,9.0,6.0,,9.0,6.0,,0.6666666666666666,,3.0,,,False,,,,,1.0
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,10312.0,172.0,20.0,327.0,326,132.0,108,35.0,653,6.0,12.0,2.0,4.0,3.0,6.0,,2.0,,4.0,3.0,7.0,,1.0,1.0,2.0,3.0,14.0,,2.0,2.0,5.0,6.0,18.0,6.0,21.0,4.0,34.0,319.0,2.0,5.0,,3.0,5.0,3.0,8.0,3.0,7.0,3.0,18.0,6.0,6.0,15.0,3.0,14.0,3.0,3.0,,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,3.0,5.0,,8.0,18.0,3.0,29.0,8.0,37.0,1.0,4.0,,4.0,5.0,,4.0,3.0,1.0,1.0,8.0,1.0,2.0,11.0,26.0,1.0,6.0,1.0,1.0,9.0,1.0,,3.0,2.0,,18.0,132.0,6.0,2.0,0.5,0.75,0.8333333333333334,0.2857142857142857,,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.4,0.375,0.38461538461538464,0.25,0.5,0.3953488372093023,0.2777777777777778,0.5,0.5384615384615384,,0.16666666666666666,0.08333333333333333,1.0,,,13.896457765667575,0.625,0.25,,0.1487603305785124,0.0625,0.20512820512820512,0.05172413793103448,0.1625,0.057971014492753624,0.041666666666666664,0.047619047619047616,0.0625,0.2571428571428571,0.17857142857142858,0.06896551724137931,0.23333333333333334,0.1111111111111111,0.041666666666666664,0.3076923076923077,0.5,0.5454545454545454,0.5,0.05128205128205128,,,0.10256410256410256,,,,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.358974358974359,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5,0.5,,0.125,,,0.25,,,0.4,0.5,0.13333333333333333,0.5,0.3333333333333333,0.4,0.8461538461538461,0.21428571428571427,0.5473692307692308,0.5324214285714285,0.5627133333333332,0.07317073170731707,0.15,0.14705882352941177,0.5294117647058824,4.844444444444444,24.590476190476195,0.4036697247706422,1.0,4.0,,2.0,,0.11538461538461539,0.03333333333333333,,,,,,3.0,1.0,,3.0,2.0,,0.6666666666666666,,2.0,1.0,,False,,,,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,10330.0,172.0,-36.0,347.0,335,129.0,143,35.0,682,,1.0,,,,,1.0,1.0,3.0,7.0,4.0,10.0,,,2.0,4.0,8.0,27.0,1.0,1.0,2.0,10.0,4.0,9.0,12.0,37.0,2.0,46.0,361.0,2.0,2.0,1.0,1.0,7.0,2.0,3.0,4.0,14.0,,16.0,6.0,2.0,33.0,3.0,27.0,8.0,,,2.0,4.0,6.0,2.0,2.0,1.0,1.0,,16.0,1.0,,2.0,6.0,10.0,3.0,19.0,3.0,22.0,,4.0,4.0,,1.0,,1.0,2.0,,1.0,3.0,,1.0,11.0,21.0,1.0,7.0,,3.0,2.0,,,1.0,,,16.0,129.0,4.0,,0.75,0.75,0.9166666666666666,0.32432432432432434,1.0,0.2857142857142857,0.32432432432432434,0.4444444444444444,1.0,0.6666666666666666,0.4782608695652174,1.1666666666666667,0.47058823529411764,0.48936170212765956,1.1666666666666667,0.47058823529411764,0.8043478260869565,,,,,,,13.054830287206267,0.3333333333333333,0.2,0.14285714285714285,0.09615384615384616,,0.15384615384615385,0.012658227848101266,0.11188811188811189,0.006172839506172839,,0.01694915254237288,,0.038461538461538464,0.15151515151515152,0.08888888888888889,0.14814814814814814,0.16666666666666666,,0.021739130434782608,,,,0.021739130434782608,1.0,1.0,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.21739130434782608,0.4,0.4,1.0,0.5869565217391305,0.2962962962962963,0.2962962962962963,0.875,,,,,,,0.3333333333333333,1.0,1.0,,,0.23529411764705882,0.5,0.5882352941176471,0.2,0.8260869565217391,0.2962962962962963,0.5023097826086956,0.3827,0.4766264705882353,0.02127659574468085,0.1,0.15217391304347827,0.34782608695652173,16.311111111111114,24.71351351351351,0.37175792507204614,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,False,,,,,
