EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,on
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,25716.0,429,-79,848,855,270.0,280,96.0,1703,14.0,21.0,2.0,6.0,2.0,5.0,3.0,15.0,17.0,34.0,34.0,70.0,25.0,144.0,958,5.0,13.0,3.0,13.0,8.0,18.0,11.0,51.0,48.0,20.0,6.0,4.0,25.0,38.0,14.0,6.0,89.0,9.0,16.0,,15.0,45.0,10.0,70.0,25.0,95.0,2.0,13.0,8.0,5.0,10.0,5.0,7.0,,5.0,4.0,17.0,7.0,26.0,40,4.0,2.0,37.0,3.0,38.0,3.0,14.0,6.0,11.0,10.0,1.0,11.0,4.0,,,51.0,270.0,3.0,5.0,0.7058823529411765,0.7741935483870968,0.4857142857142857,0.38461538461538464,0.4444444444444444,0.5509259259259259,0.35714285714285715,0.6666666666666666,0.576,0.40625,0.6538461538461539,0.05714285714285714,0.09523809523809523,0.13333333333333333,14.77627471383975,0.5882352941176471,0.30303030303030304,,0.16666666666666666,0.06060606060606061,0.14705882352941177,0.06976744186046512,0.16129032258064516,0.06361323155216285,0.03409090909090909,0.06666666666666667,0.07920792079207921,0.075,0.13829787234042554,0.19718309859154928,0.17142857142857143,0.15492957746478872,0.12903225806451613,0.038461538461538464,0.36363636363636365,0.19444444444444445,0.6666666666666666,0.7368421052631579,0.7857142857142857,0.1388888888888889,0.2,0.23076923076923078,,0.3148148148148148,0.5,0.5,0.7647058823529411,0.42857142857142855,0.3333333333333333,0.5,0.16666666666666666,0.4,0.5462962962962963,0.47567222222222216,0.44057500000000005,0.4625566666666667,0.11764705882352941,0.1728395061728395,0.09027777777777778,0.3541666666666667,11.424285714285716,0.31839622641509435,3.0,5.0,,1.0,1.0,3.0,14.0,33.0,,,7.0,9.0,17.0,38.0,,1.0,8.0,12.0,51.0,,,33.0,14.0,,13.0,4.0,9.0,5.0,,1.0,1.0,4.0,1.0,,,,,2.0,1.0,0.4473684210526316,,0.6666666666666666,0.4473684210526316,0.35185185185185186,,,,0.06741573033707865,0.046296296296296294,0.6,0.6,1.0,0.3055555555555556,0.42424242424242425,0.42424242424242425,1.0,0.07142857142857142,,,,,,0.1,0.3333333333333333,0.3,0.7777777777777778,0.42424242424242425,,25.323684210526316,,,,,True
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,15877.0,265,-35,539,548,162.0,192,58.0,1087,19.0,29.0,6.0,11.0,8.0,12.0,9.0,17.0,,5.0,28.0,51.0,5.0,61.0,620,10.0,16.0,,20.0,9.0,17.0,,18.0,32.0,24.0,18.0,3.0,8.0,10.0,4.0,4.0,22.0,5.0,26.0,,10.0,18.0,8.0,36.0,31.0,67.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,,1.0,1.0,7.0,3.0,21.0,28,2.0,,10.0,1.0,9.0,1.0,5.0,,24.0,16.0,8.0,24.0,10.0,,,18.0,162.0,1.0,,0.5714285714285714,0.8421052631578947,0.5490196078431373,0.625,0.5294117647058824,0.5490196078431373,0.625,0.5294117647058824,0.5545454545454546,0.625,0.5294117647058824,0.058823529411764705,0.10344827586206896,,10.214168039538714,0.42857142857142855,0.4,,0.10526315789473684,0.14689265536723164,0.17857142857142858,0.078125,0.12334801762114538,0.12863070539419086,0.1791044776119403,0.13953488372093023,0.11940298507462686,0.037037037037037035,0.08955223880597014,0.12244897959183673,0.10909090909090909,0.1951219512195122,0.13333333333333333,0.15,0.4166666666666667,0.5686274509803921,0.6551724137931034,0.7307692307692307,0.631578947368421,0.3333333333333333,0.5294117647058824,0.5294117647058824,0.4444444444444444,0.09803921568627451,,,,0.6875,0.5454545454545454,,0.7058823529411765,0.6666666666666666,0.5686274509803921,0.4997274509803921,0.5098133333333333,0.5029058823529411,0.09090909090909091,0.09090909090909091,0.32786885245901637,0.29508196721311475,4.429411764705882,0.300556586270872,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,0.10810810810810811,,,,,,,,,,,,,,,,,,,,,,,,,,True
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,79645.0,1327,231,2727,2709,696.0,788,292.0,5436,138.0,219.0,9.0,15.0,30.0,50.0,35.0,109.0,45.0,117.0,218.0,445.0,161.0,765.0,2827,10.0,20.0,8.0,43.0,49.0,110.0,78.0,239.0,100.0,336.0,8.0,24.0,219.0,298.0,168.0,31.0,675.0,11.0,10.0,2.0,43.0,95.0,2.0,140.0,23.0,163.0,4.0,87.0,37.0,50.0,68.0,40.0,47.0,4.0,28.0,13.0,115.0,21.0,38.0,105,6.0,9.0,202.0,6.0,216.0,21.0,81.0,29.0,19.0,8.0,10.0,19.0,9.0,,,239.0,696.0,17.0,27.0,0.22935779816513763,0.2336448598130841,0.4898876404494382,0.5,0.44545454545454544,0.4863123993558776,0.5,0.4680232558139535,0.532258064516129,0.5375,0.5462962962962963,0.05393258426966292,0.0502283105022831,0.08256880733944955,27.03497875122589,0.591304347826087,0.02,0.021052631578947368,0.10982658959537572,0.013003901170351105,0.12112676056338029,0.02669902912621359,0.11311475409836065,0.017781541066892465,0.01644736842105263,0.01,0.011320754716981131,0.016,0.08116883116883117,0.1111111111111111,0.13694267515923567,0.12,0.12380952380952381,0.012944983818770227,0.47368421052631576,0.3526570048309179,0.6301369863013698,0.6634615384615384,0.2753623188405797,0.17552334943639292,0.3211009174311927,0.35,,0.18840579710144928,0.38461538461538464,0.39823008849557523,0.26666666666666666,0.42857142857142855,0.6,0.1111111111111111,0.29069767441860467,0.6,0.6360708534621579,0.5024201626016261,0.48841999999999997,0.4630578313253012,0.12280701754385964,0.1603960396039604,0.05620915032679739,0.31241830065359477,7.3680898876404495,0.2552255225522552,12.0,26.0,,2.0,3.0,6.0,44.0,150.0,5.0,13.0,18.0,56.0,56.0,176.0,5.0,15.0,21.0,62.0,96.0,72.0,6.0,144.0,44.0,2.0,79.0,47.0,32.0,20.0,16.0,,5.0,26.0,8.0,3.0,,,1.0,4.0,0.5714285714285714,0.3181818181818182,0.3333333333333333,0.3387096774193548,0.32941176470588235,0.2834138486312399,0.011363636363636364,0.03418803418803419,0.006666666666666667,0.0313588850174216,0.04186795491143317,0.46153846153846156,0.48,0.9166666666666666,0.24154589371980675,0.29333333333333333,0.2953020134228188,0.4772727272727273,0.05714285714285714,,,0.37142857142857144,0.38461538461538464,0.2,0.03488372093023256,0.5,0.32558139534883723,0.32142857142857145,0.3055555555555556,0.01675977653631285,26.17954545454545,,,,0.038461538461538464,True
2693,1610612744,Keith McLeod,Keith McLeod,2693,GSW,8530.0,142,16,305,307,103.0,111,30.0,612,3.0,8.0,,,,,2.0,4.0,6.0,18.0,11.0,30.0,21.0,46.0,329,,,3.0,3.0,4.0,10.0,10.0,21.0,10.0,12.0,,1.0,11.0,14.0,8.0,2.0,31.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,11.0,5.0,6.0,2.0,1.0,3.0,,1.0,2.0,5.0,3.0,6.0,11,,,14.0,,22.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,,,,21.0,103.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.36666666666666664,,0.4,0.3472222222222222,,0.4230769230769231,0.4888888888888889,0.5,0.5833333333333334,0.03333333333333333,0.125,,14.880952380952381,0.4,,,0.037037037037037035,0.010309278350515464,0.020833333333333332,,0.031007751937984496,0.0078125,0.027777777777777776,,,,0.03225806451612903,,0.08,0.03225806451612903,,,,0.2222222222222222,0.375,0.42857142857142855,0.3333333333333333,0.1111111111111111,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.3888888888888889,0.45019722222222214,0.53805,0.38486538461538455,0.20454545454545456,0.21621621621621623,0.06521739130434782,0.45652173913043476,12.353333333333333,0.3377049180327869,,,,,,,1.0,6.0,,2.0,1.0,3.0,1.0,6.0,,2.0,1.0,3.0,3.0,,,6.0,1.0,,3.0,,3.0,1.0,,,,4.0,2.0,1.0,,,,,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,,,,,0.23076923076923078,0.3333333333333333,0.16666666666666666,0.14285714285714285,25.45,,,,,True
101180,1610612744,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,GSW,2886.0,48,-36,105,105,56.0,60,15.0,210,,2.0,,,,2.0,1.0,4.0,2.0,3.0,3.0,9.0,3.0,15.0,129,1.0,1.0,,5.0,1.0,5.0,3.0,5.0,2.0,4.0,,1.0,5.0,7.0,4.0,1.0,16.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,1.0,4.0,4.0,,3.0,2.0,1.0,,1.0,,4.0,3.0,4.0,5,,,4.0,,4.0,,,2.0,,,,,,,,5.0,56.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2727272727272727,0.8333333333333334,0.1111111111111111,0.3125,0.8333333333333334,0.22727272727272727,0.1111111111111111,,0.25,22.580645161290324,0.75,,,0.03333333333333333,0.05128205128205128,0.125,,0.05263157894736842,0.031746031746031744,0.0625,,0.0625,,0.14285714285714285,,,0.125,,0.06666666666666667,,0.09090909090909091,,,,0.18181818181818182,0.25,0.3333333333333333,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,,,,,0.2222222222222222,,0.6818181818181818,0.4704238095238095,0.386175,0.46270625,,,0.3333333333333333,0.3333333333333333,9.444444444444445,0.5333333333333333,,4.0,,,,1.0,2.0,9.0,1.0,2.0,,3.0,2.0,13.0,1.0,2.0,,4.0,3.0,3.0,1.0,8.0,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,0.5,0.15384615384615385,0.5,,0.16666666666666666,0.5909090909090909,,,,,0.18181818181818182,,,,0.4090909090909091,0.2222222222222222,0.2222222222222222,0.5,,,,0.6666666666666666,0.5,1.0,0.1111111111111111,,0.3333333333333333,,0.25,,26.292307692307695,,,,,True
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,57932.0,966,54,2011,2003,410.0,572,225.0,4014,87.0,151.0,24.0,39.0,24.0,35.0,17.0,49.0,47.0,112.0,151.0,312.0,72.0,536.0,2132,32.0,55.0,11.0,90.0,36.0,62.0,20.0,119.0,174.0,128.0,34.0,18.0,51.0,66.0,43.0,7.0,147.0,15.0,37.0,1.0,18.0,108.0,12.0,138.0,53.0,191.0,10.0,26.0,18.0,8.0,30.0,13.0,33.0,,17.0,11.0,63.0,20.0,59.0,114,5.0,11.0,88.0,5.0,104.0,7.0,45.0,9.0,8.0,4.0,3.0,8.0,6.0,,,119.0,410.0,10.0,6.0,0.5761589403973509,0.6492537313432836,0.483974358974359,0.5818181818181818,0.5806451612903226,0.5382830626450116,0.5895522388059702,0.5755813953488372,0.5594989561586639,0.6,0.6071428571428571,0.057692307692307696,0.0728476821192053,0.10204081632653061,23.782360684510753,0.47619047619047616,0.14634146341463414,0.017543859649122806,0.17142857142857143,0.05754276827371695,0.08,0.05357142857142857,0.14736842105263157,0.056338028169014086,0.0449438202247191,0.11029411764705882,0.041666666666666664,0.08641975308641975,0.19004524886877827,0.20261437908496732,0.13671875,0.0718954248366013,0.09722222222222222,0.04878048780487805,0.75,0.3503480278422274,0.5761589403973509,0.6214285714285714,0.5747126436781609,0.1136890951276102,0.3469387755102041,0.38636363636363635,0.4117647058823529,0.25986078886310904,0.41964285714285715,0.42727272727272725,0.6382978723404256,0.582089552238806,0.6153846153846154,0.16666666666666666,0.4069767441860465,0.6857142857142857,0.6264501160092807,0.5037406542056075,0.5039696078431372,0.497197619047619,0.09787234042553192,0.12857142857142856,0.16791044776119404,0.22201492537313433,8.232371794871794,0.20387866732968674,17.0,27.0,1.0,1.0,3.0,5.0,37.0,92.0,4.0,11.0,6.0,19.0,54.0,119.0,5.0,12.0,9.0,24.0,150.0,12.0,3.0,89.0,37.0,,15.0,9.0,6.0,1.0,7.0,,4.0,13.0,,1.0,,,1.0,4.0,0.9259259259259259,0.453781512605042,0.4166666666666667,0.375,0.46551724137931033,0.27610208816705334,,0.017857142857142856,,0.04020100502512563,0.06264501160092807,0.6296296296296297,0.6296296296296297,1.0,0.21345707656612528,0.40217391304347827,0.40217391304347827,0.8918918918918919,0.014925373134328358,1.0,1.0,0.16417910447761194,0.36363636363636365,1.0,0.05813953488372093,0.6,0.22093023255813954,0.3157894736842105,0.4157303370786517,0.008333333333333333,25.844537815126053,,,,,True
2694,1610612744,Josh Powell,Josh Powell,2694,GSW,8140.0,136,-42,287,288,104.0,118,35.0,575,5.0,11.0,2.0,5.0,3.0,7.0,4.0,8.0,7.0,11.0,16.0,30.0,8.0,40.0,309,4.0,7.0,,8.0,6.0,12.0,4.0,16.0,20.0,12.0,2.0,1.0,3.0,6.0,3.0,,15.0,5.0,4.0,,9.0,15.0,2.0,26.0,9.0,35.0,,3.0,2.0,1.0,5.0,4.0,6.0,,1.0,1.0,11.0,1.0,12.0,21,,3.0,10.0,1.0,11.0,1.0,6.0,,8.0,8.0,,8.0,4.0,5.0,,16.0,104.0,2.0,,0.625,0.6666666666666666,0.5333333333333333,0.5714285714285714,0.5,0.5333333333333333,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.03333333333333333,0.09090909090909091,,14.19753086419753,0.45454545454545453,0.1111111111111111,,0.17045454545454544,0.038834951456310676,0.2,0.15625,0.18045112781954886,0.06666666666666667,,0.06060606060606061,0.05128205128205128,0.2727272727272727,0.1875,0.16666666666666666,0.14285714285714285,0.11764705882352941,0.45454545454545453,,0.5,0.36666666666666664,0.45454545454545453,0.5,0.8,0.26666666666666666,0.5,0.5,0.25,0.36666666666666664,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.4,0.5,0.5833333333333334,0.42857142857142855,0.36666666666666664,0.44103,0.38251999999999997,0.45685,0.17142857142857143,0.17142857142857143,0.2,0.4,9.156666666666668,0.3623693379790941,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,True
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,53627.0,894,143,1863,1860,369.0,548,196.0,3723,77.0,118.0,7.0,15.0,9.0,22.0,19.0,45.0,30.0,79.0,126.0,242.0,87.0,465.0,1942,11.0,24.0,4.0,35.0,16.0,49.0,24.0,62.0,108.0,144.0,10.0,17.0,95.0,131.0,78.0,11.0,298.0,9.0,17.0,1.0,10.0,35.0,12.0,57.0,27.0,84.0,2.0,34.0,18.0,16.0,37.0,17.0,21.0,1.0,20.0,6.0,58.0,7.0,40.0,74,,5.0,81.0,3.0,105.0,13.0,51.0,8.0,10.0,6.0,4.0,10.0,4.0,,,62.0,369.0,5.0,5.0,0.42857142857142855,0.4462809917355372,0.5206611570247934,0.4583333333333333,0.32653061224489793,0.5149863760217984,0.4696969696969697,0.2878787878787879,0.562953995157385,0.5,0.3974358974358974,0.07024793388429752,0.09322033898305085,0.1111111111111111,22.492836676217763,0.6379310344827587,0.1643835616438356,0.022727272727272728,0.060240963855421686,0.029876977152899824,0.04716981132075472,0.03543307086614173,0.05674653215636822,0.031591737545565005,0.024896265560165973,0.06201550387596899,0.01507537688442211,0.024096385542168676,0.031746031746031744,0.0625,0.08189655172413793,0.032467532467532464,0.08620689655172414,0.011235955056179775,0.4,0.3215258855585831,0.652542372881356,0.719626168224299,0.4675324675324675,0.1226158038147139,0.4222222222222222,0.475,0.2631578947368421,0.21525885558583105,0.379746835443038,0.38461538461538464,0.43333333333333335,0.45454545454545453,0.4666666666666667,0.14285714285714285,0.3333333333333333,0.4090909090909091,0.662125340599455,0.5075305177111716,0.5092863636363637,0.46064848484848486,0.1259259259259259,0.18214285714285713,0.07526881720430108,0.13333333333333333,8.576859504132232,0.19806763285024154,10.0,28.0,,3.0,,,32.0,97.0,3.0,6.0,2.0,17.0,42.0,125.0,3.0,9.0,2.0,17.0,111.0,15.0,,97.0,32.0,,36.0,23.0,13.0,6.0,7.0,,3.0,4.0,,,,,,3.0,0.8809523809523809,0.336,0.3333333333333333,0.11764705882352941,0.336,0.3405994550408719,,0.012658227848101266,,0.04093567251461988,0.07629427792915532,0.35714285714285715,0.35714285714285715,1.0,0.26430517711171664,0.32989690721649484,0.32989690721649484,0.84375,0.09090909090909091,,,0.18181818181818182,0.5,1.0,,,0.25757575757575757,0.11764705882352941,0.32989690721649484,,25.031199999999995,,,,,True
200970,1610612744,Renaldo Major,Renaldo Major,200970,GSW,1432.0,24,11,53,53,36.0,22,7.0,106,1.0,5.0,,,1.0,4.0,,,1.0,5.0,2.0,10.0,1.0,5.0,51,,,,,2.0,6.0,1.0,5.0,4.0,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,,,,2.0,2,,,1.0,,2.0,,,1.0,,,,,,,,5.0,36.0,,1.0,1.0,1.0,0.2,,0.3333333333333333,0.2,,0.3333333333333333,0.22727272727272727,,0.35714285714285715,0.2,0.4,,17.741935483870968,,,,0.0625,,,,0.05,,,,,,,,0.1111111111111111,,,,,0.5,0.2,0.3333333333333333,1.0,,,,,0.5,0.2,0.2,1.0,,,,0.6666666666666666,0.25,0.5,0.5028699999999999,,0.5268333333333334,,,,1.0,8.92,0.6792452830188679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,6780.0,113,-4,231,237,87.0,109,23.0,468,13.0,17.0,3.0,5.0,5.0,7.0,10.0,20.0,2.0,6.0,25.0,43.0,18.0,68.0,250,3.0,6.0,1.0,7.0,8.0,13.0,9.0,25.0,28.0,22.0,6.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,,7.0,12.0,1.0,20.0,9.0,29.0,,1.0,1.0,,4.0,2.0,6.0,,2.0,2.0,10.0,3.0,11.0,20,3.0,1.0,16.0,,22.0,5.0,12.0,1.0,6.0,4.0,2.0,6.0,3.0,1.0,,25.0,87.0,2.0,1.0,0.56,0.6363636363636364,0.5813953488372093,0.5,0.6153846153846154,0.5813953488372093,0.5,0.6153846153846154,0.6666666666666666,0.5833333333333334,0.7352941176470589,0.046511627906976744,0.058823529411764705,0.05,23.735408560311285,0.4,0.1,,0.15384615384615385,0.07042253521126761,0.25,0.14285714285714285,0.1792452830188679,0.09090909090909091,0.08695652173913043,0.08333333333333333,0.041666666666666664,,0.08333333333333333,0.12,0.2413793103448276,0.21052631578947367,0.3333333333333333,,0.5,0.3953488372093023,0.7647058823529411,0.8125,0.6153846153846154,0.46511627906976744,0.5,0.5263157894736842,0.4,0.13953488372093023,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.6,,0.5384615384615384,0.7142857142857143,0.3953488372093023,0.4517279069767441,0.46224,0.500123076923077,0.24,0.24,0.10294117647058823,0.36764705882352944,6.493023255813953,0.37662337662337664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,False
101194,1610612744,Anthony Roberson,Anthony Roberson,101194,GSW,6116.0,102,-17,214,212,50.0,74,19.0,426,5.0,7.0,,,1.0,1.0,,3.0,7.0,14.0,12.0,24.0,,51.0,240,,,,9.0,2.0,4.0,,7.0,14.0,10.0,,2.0,2.0,3.0,1.0,1.0,7.0,1.0,,,5.0,4.0,,9.0,1.0,10.0,,8.0,4.0,4.0,3.0,1.0,4.0,,2.0,,7.0,2.0,7.0,15,,1.0,,,,,,,,,,,,,,7.0,50.0,3.0,,0.5833333333333334,0.5833333333333334,0.5,,0.5,0.5204081632653061,1.5,0.3888888888888889,0.5204081632653061,1.5,0.3888888888888889,0.08333333333333333,0.14285714285714285,0.3333333333333333,23.529411764705884,0.42857142857142855,,,0.06060606060606061,,0.14285714285714285,0.02631578947368421,0.0891089108910891,0.010309278350515464,,,,,,0.04,0.125,0.10526315789473684,0.1875,,,0.14285714285714285,0.7142857142857143,0.8333333333333334,0.4,0.061224489795918366,,,,0.2857142857142857,0.5,0.5,0.7142857142857143,,,,0.1111111111111111,1.0,0.6530612244897959,0.49892142857142857,0.5591999999999999,0.48845,,,0.17647058823529413,0.13725490196078433,12.691666666666665,0.2336448598130841,3.0,12.0,1.0,1.0,1.0,3.0,6.0,13.0,2.0,2.0,,2.0,9.0,25.0,3.0,3.0,1.0,5.0,24.0,3.0,,13.0,6.0,,1.0,1.0,,,2.0,,1.0,,,,,,,1.0,0.8888888888888888,0.36,1.0,0.2,0.36,0.5102040816326531,,,,0.045454545454545456,0.24489795918367346,0.25,0.25,1.0,0.2653061224489796,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,,0.46153846153846156,,24.544,,,,,False
