EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct
2454,1610612763,Junior Harrington,Junior Harrington,2454,MEM,10000.0,167,-14,327,325,147,113,43,652,7.0,9.0,,,4.0,5.0,4.0,8.0,4.0,18.0,15.0,35.0,4.0,40.0,355,,2.0,1.0,1.0,10.0,19.0,2.0,28.0,10.0,20.0,,1.0,15.0,4.0,19.0,4.0,8.0,3.0,4.0,42.0,,4,6.0,9.0,,15,4,19,,6.0,4.0,2.0,5.0,4.0,8.0,2.0,1.0,,13.0,,2.0,6.0,22,,4.0,9.0,2.0,,8.0,,2.0,2.0,1.0,,1.0,1.0,,,,28.0,147,4.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.5263157894736842,0.42857142857142855,,0.5909090909090909,0.43478260869565216,0.16666666666666666,0.5833333333333334,0.02857142857142857,,,15.485564304461942,0.38461538461538464,,0.08181818181818182,0.030303030303030304,0.125,,0.0949367088607595,0.027210884353741496,0.06976744186046512,,0.01818181818181818,,,0.05128205128205128,0.09523809523809523,0.1,0.13333333333333333,0.1111111111111111,,,0.21428571428571427,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.19047619047619047,0.5,0.5,0.25,0.42857142857142855,0.2222222222222222,0.23529411764705882,0.5,,,0.22727272727272727,0.8,0.38095238095238093,0.473275,0.35715,0.4611795454545454,0.045454545454545456,0.05405405405405406,0.025,0.7,11.288571428571428,0.44954128440366975,,,1.0,,,,,2.0,6.0,,,2.0,3.0,2.0,7.0,,,2.0,3.0,6.0,,,6.0,2.0,,,2.0,1.0,,1.0,0.2857142857142857,,0.6666666666666666,0.2857142857142857,0.16666666666666666,,0.023809523809523808,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.13636363636363635,0.6666666666666666,0.3333333333333333,25.32857142857143,,,,,,,0.05555555555555555,,,,,True,,,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,17174.0,286,-67,568,573,159,177,60,1141,8.0,18.0,1.0,2.0,,4.0,6.0,17.0,17.0,27.0,31.0,62.0,17.0,115.0,631,2.0,6.0,2.0,9.0,7.0,18.0,7.0,36.0,16.0,46.0,2.0,6.0,43.0,17.0,60.0,13.0,20.0,4.0,19.0,137.0,,5,6.0,25.0,1.0,32,5,37,2.0,9.0,3.0,6.0,10.0,9.0,8.0,,1.0,3.0,18.0,2.0,5.0,6.0,18,,1.0,13.0,,4.0,20.0,,4.0,4.0,2.0,,2.0,2.0,2.0,,2.0,36.0,159,8.0,3.0,0.25806451612903225,0.26666666666666666,0.5,0.3333333333333333,0.3888888888888889,0.5051546391752577,0.4375,0.48333333333333334,0.5285714285714286,0.5,0.5294117647058824,0.0967741935483871,0.2222222222222222,0.058823529411764705,19.309262166405023,0.5555555555555556,0.05555555555555555,0.1497005988023952,0.026881720430107527,0.07142857142857142,,0.12350597609561753,0.019762845849802372,,0.09259259259259259,,,,0.14035087719298245,0.07692307692307693,0.19718309859154928,0.0625,0.1,0.043478260869565216,1.0,0.18556701030927836,0.4444444444444444,0.5714285714285714,0.25,0.17525773195876287,0.35294117647058826,0.375,,0.27835051546391754,0.6296296296296297,0.6538461538461539,0.35294117647058826,0.25,0.5,0.13333333333333333,,0.5463917525773195,0.47638385416666673,0.4562312499999999,0.4513362068965517,0.039603960396039604,0.06060606060606061,0.0782608695652174,0.3130434782608696,11.045161290322582,0.27992957746478875,,4.0,6.0,,,,,8.0,29.0,1.0,2.0,5.0,12.0,12.0,35.0,1.0,2.0,5.0,12.0,30.0,6.0,1.0,28.0,8.0,4.0,,2.0,,4.0,0.8333333333333334,0.34285714285714286,0.5,0.4166666666666667,0.35294117647058826,0.36082474226804123,,0.061855670103092786,0.6666666666666666,0.6666666666666666,1.0,0.29896907216494845,0.27586206896551724,0.27586206896551724,0.75,,,,0.25,0.5,,,,0.4,0.4166666666666667,0.2857142857142857,25.92285714285714,,,,,,,0.037037037037037035,,,,,True,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,3846.0,64,-12,124,122,39,51,12,246,,,,,,,,,1.0,5.0,1.0,5.0,3.0,26.0,133,,1.0,,,,,3.0,9.0,2.0,,,,4.0,1.0,5.0,,3.0,,1.0,11.0,2.0,3,,4.0,4.0,8,6,14,1.0,4.0,4.0,,4.0,4.0,1.0,,,,5.0,,2.0,4.0,9,,1.0,6.0,2.0,3.0,3.0,,,1.0,,,,,,,,9.0,39,3.0,1.0,1.0,1.0,0.2,,,0.6764705882352942,,0.75,0.6944444444444444,,0.8,,,,16.78832116788321,0.8,0.4444444444444444,0.1,0.075,,0.1,0.08,0.08333333333333333,,0.125,0.1111111111111111,0.125,,0.125,,0.14285714285714285,,,0.1111111111111111,,,,,,,,,,0.29411764705882354,0.2,0.2,1.0,,,,,0.7058823529411765,0.4868176470588235,0.41265,0.540975,,,,0.34615384615384615,18.439999999999998,0.31451612903225806,,1.0,3.0,,1.0,,,6.0,9.0,,,2.0,4.0,7.0,12.0,,1.0,2.0,4.0,18.0,3.0,,9.0,6.0,1.0,1.0,,,1.0,0.8571428571428571,0.5833333333333334,,0.5,0.5833333333333334,0.7058823529411765,0.25,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,,,,,,,,1.0,0.5,0.6666666666666666,25.25833333333333,,,,,,,,,,,,True,,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,1843.0,31,1,66,62,22,14,7,128,,3.0,,,,,,,,,,3.0,6.0,12.0,67,,,,,,,2.0,2.0,,,,,7.0,3.0,10.0,1.0,5.0,1.0,1.0,23.0,,1,1.0,2.0,1.0,4,1,5,,3.0,2.0,1.0,1.0,1.0,3.0,,,,4.0,1.0,1.0,2.0,5,,2.0,6.0,,2.0,6.0,,3.0,,,,,,,,,2.0,22,,,,,,,,0.42857142857142855,,,0.6,,1.0,,,,18.42105263157895,0.25,0.3333333333333333,0.16666666666666666,0.038461538461538464,0.25,,0.1875,0.02857142857142857,0.08333333333333333,,,,,,0.2,0.25,0.3333333333333333,,,,0.42857142857142855,,,,,,,,,,,,,,,,1.0,0.5545785714285715,,,0.3,0.5,,0.16666666666666666,,0.3333333333333333,,1.0,2.0,,,,,1.0,2.0,,,,,2.0,4.0,,,,,6.0,,,2.0,1.0,2.0,,1.0,,,1.0,0.5,,,0.5,0.5714285714285714,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,0.5,24.174999999999997,,,,,,,,,,,,True,,,
200792,1610612763,Alexander Johnson,Alexander Johnson,200792,MEM,5352.0,89,-18,179,182,93,63,26,361,5.0,9.0,2.0,3.0,1.0,3.0,1.0,5.0,1.0,3.0,7.0,17.0,9.0,23.0,204,2.0,4.0,2.0,6.0,3.0,9.0,7.0,13.0,6.0,8.0,2.0,1.0,2.0,,2.0,,2.0,,,4.0,1.0,4,3.0,9.0,2.0,14,7,21,2.0,6.0,3.0,3.0,4.0,,4.0,,4.0,1.0,8.0,2.0,3.0,7.0,17,3.0,2.0,10.0,2.0,,16.0,,6.0,2.0,2.0,1.0,1.0,3.0,3.0,,,13.0,93,4.0,2.0,0.42857142857142855,0.5,0.4117647058823529,0.5,0.3333333333333333,0.4117647058823529,0.5,0.3333333333333333,0.46,0.5,0.43333333333333335,0.058823529411764705,0.1111111111111111,,15.714285714285714,0.5,0.2857142857142857,0.21428571428571427,0.05714285714285714,0.1111111111111111,0.07692307692307693,0.17391304347826086,0.060240963855421686,0.14285714285714285,,0.034482758620689655,0.08333333333333333,,0.23076923076923078,0.1,0.2631578947368421,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,0.5294117647058824,0.5555555555555556,0.625,0.4,0.29411764705882354,0.2,0.2,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5294117647058824,0.5068764705882353,0.520975,0.4346444444444445,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.5652173913043478,5.988235294117647,0.5195530726256983,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,True,,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,765.0,13,-17,23,24,5,15,3,47,,1.0,,1.0,,,,,,,,1.0,,,32,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,1,1.0,1.0,,2,1,3,,,,,1.0,1.0,1.0,,,,2.0,,,,3,,1.0,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,11.538461538461538,0.5,,0.25,0.1,0.25,,0.25,0.09090909090909091,0.5,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,0.55,0.55,,,,,,,0.21739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,100961.0,1683,-185,3261,3288,1139,887,367,6549,195.0,307.0,40.0,63.0,69.0,108.0,51.0,122.0,59.0,129.0,305.0,558.0,229.0,839.0,3696,48.0,81.0,42.0,138.0,98.0,179.0,92.0,288.0,394.0,216.0,62.0,42.0,35.0,22.0,57.0,18.0,18.0,6.0,11.0,136.0,27.0,82,50.0,148.0,39.0,237,110,347,15.0,32.0,24.0,8.0,63.0,26.0,63.0,3.0,37.0,16.0,126.0,11.0,43.0,91.0,185,15.0,27.0,224.0,11.0,14.0,293.0,34.0,140.0,23.0,25.0,20.0,4.0,26.0,13.0,6.0,1.0,288.0,1139,19.0,20.0,0.6459016393442623,0.718978102189781,0.546594982078853,0.5925925925925926,0.547486033519553,0.5388692579505301,0.5853658536585366,0.532608695652174,0.6028776978417266,0.6509433962264151,0.6050420168067226,0.07526881720430108,0.11726384364820847,0.03278688524590164,22.255353754404986,0.5,0.3611111111111111,0.13962264150943396,0.0777988614800759,0.13736263736263737,0.08083832335329341,0.13904494382022473,0.07853025936599424,0.11082474226804123,0.04609929078014184,0.06770833333333333,0.060498220640569395,0.18867924528301888,0.1375,0.15354330708661418,0.1330049261083744,0.1297709923664122,0.1568627450980392,0.07042253521126761,0.5,0.5424028268551236,0.6351791530944625,0.7195571955719557,0.6717948717948717,0.21554770318021202,0.4180327868852459,0.4322033898305085,0.43137254901960786,0.22791519434628976,0.4573643410852713,0.4645669291338583,0.7457627118644068,0.7682926829268293,0.6349206349206349,0.5869565217391305,0.6388888888888888,0.5565371024734982,0.4931693950177936,0.5204405405405406,0.49892305555555555,0.20833333333333334,0.21084337349397592,0.16448152562574495,0.3432657926102503,6.166308243727599,0.349279362158847,0.2,,,,,,,,8.0,,1.0,,5.0,,8.0,,1.0,,5.0,,,3.0,5.0,,4.0,1.0,7.0,,1.0,,,,,,0.014134275618374558,0.006756756756756757,,,,,0.014134275618374558,,,,,,,0.012195121951219513,,,,,0.02717391304347826,,,39.65,1.0,1.0,,1.0,1.0,4.0,0.015503875968992248,,,,,False,,,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,55464.0,924,-37,1799,1802,559,485,222,3601,80.0,155.0,24.0,45.0,30.0,54.0,6.0,24.0,5.0,16.0,91.0,195.0,92.0,274.0,1986,24.0,46.0,19.0,67.0,33.0,64.0,36.0,102.0,130.0,52.0,32.0,37.0,20.0,10.0,30.0,8.0,14.0,2.0,4.0,70.0,22.0,72,19.0,117.0,20.0,156,99,255,7.0,35.0,20.0,15.0,24.0,11.0,11.0,,13.0,4.0,35.0,7.0,9.0,59.0,126,17.0,5.0,96.0,9.0,8.0,125.0,15.0,58.0,12.0,11.0,8.0,3.0,11.0,2.0,2.0,4.0,102.0,559,13.0,11.0,0.7142857142857143,0.8666666666666667,0.4666666666666667,0.5217391304347826,0.515625,0.4619289340101523,0.5217391304347826,0.5076923076923077,0.5436507936507936,0.5982142857142857,0.5862068965517241,0.18974358974358974,0.23225806451612904,0.041666666666666664,13.932038834951456,0.6857142857142857,0.31746031746031744,0.18454258675078863,0.11764705882352941,0.1417910447761194,0.11055276381909548,0.17708333333333334,0.1159062885326757,0.1220472440944882,0.15333333333333332,0.08653846153846154,0.10650887573964497,0.13333333333333333,0.1889400921658986,0.19753086419753085,0.17254901960784313,0.16666666666666666,0.07894736842105263,0.10606060606060606,0.18181818181818182,0.7868020304568528,0.5161290322580645,0.6722689075630253,0.675,0.1218274111675127,0.25,0.2608695652173913,1.0,0.08121827411167512,0.3125,0.3125,1.0,0.9782608695652174,0.5333333333333333,0.8307692307692308,0.5555555555555556,0.7969543147208121,0.5363764102564103,0.563239024390244,0.5404468749999999,0.24166666666666667,0.24369747899159663,0.24452554744525548,0.3722627737226277,2.5517948717948715,0.31072818232351307,0.20833333333333334,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,2.0,5.0,2.0,,,,,,,,0.01015228426395939,0.060240963855421686,,,,,0.01015228426395939,,,,,,,,,,,,0.015384615384615385,,,50.5,,,,,,,,,,,,False,,,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,86410.0,1440,-22,2836,2846,1139,866,331,5682,72.0,143.0,4.0,9.0,33.0,63.0,18.0,39.0,36.0,81.0,126.0,263.0,192.0,690.0,3206,8.0,18.0,11.0,69.0,57.0,110.0,134.0,335.0,26.0,226.0,2.0,20.0,190.0,46.0,236.0,34.0,106.0,23.0,61.0,518.0,3.0,10,21.0,56.0,3.0,80,13,93,5.0,34.0,19.0,15.0,52.0,41.0,40.0,4.0,11.0,7.0,92.0,3.0,38.0,31.0,97,2.0,10.0,164.0,4.0,12.0,238.0,5.0,54.0,56.0,2.0,,,3.0,1.0,,2.0,335.0,1139,22.0,54.0,0.10317460317460317,0.104,0.4790874524714829,0.4444444444444444,0.5181818181818182,0.515527950310559,0.6590909090909091,0.5374331550802139,0.5721561969439728,0.6538461538461539,0.6240458015267175,0.07604562737642585,0.1258741258741259,0.02564102564102564,21.19514472455649,0.5652173913043478,0.0297029702970297,0.05951115834218916,0.0111731843575419,0.06231454005934718,0.010309278350515464,0.06025039123630673,0.010961214165261383,0.019230769230769232,0.012711864406779662,,0.004032258064516129,0.046511627906976744,0.04923076923076923,0.05138339920948617,0.0743801652892562,0.07053941908713693,0.041666666666666664,0.020833333333333332,0.3333333333333333,0.29606625258799174,0.5034965034965035,0.576,0.06944444444444445,0.08074534161490683,0.46153846153846156,0.47368421052631576,0.16666666666666666,0.16770186335403728,0.4444444444444444,0.45,0.1388888888888889,0.20454545454545456,0.4444444444444444,0.33689839572192515,0.5238095238095238,0.7515527950310559,0.5034970711297072,0.49687297297297295,0.48979098360655743,0.10318949343339587,0.17307692307692307,0.1,0.4855072463768116,7.480608365019009,0.40162200282087446,,18.0,38.0,4.0,7.0,8.0,16.0,64.0,182.0,10.0,19.0,21.0,61.0,82.0,220.0,14.0,26.0,29.0,77.0,198.0,48.0,4.0,178.0,64.0,12.0,,14.0,,20.0,0.8048780487804879,0.37272727272727274,0.5384615384615384,0.37662337662337664,0.37962962962962965,0.4554865424430642,,0.07867494824016563,0.47368421052631576,0.4864864864864865,0.9444444444444444,0.37681159420289856,0.3516483516483517,0.3575418994413408,0.765625,0.1590909090909091,0.5714285714285714,1.0,0.4318181818181818,0.5263157894736842,0.9,0.0855614973262032,0.5,0.32620320855614976,0.3442622950819672,0.3595505617977528,25.92863636363635,,1.0,1.0,,2.0,,0.012345679012345678,4.0,0.01818181818181818,0.016483516483516484,,False,1.0,0.02631578947368421,0.004524886877828055
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,95411.0,1590,-78,3127,3148,1014,839,380,6275,91.0,161.0,19.0,33.0,28.0,58.0,54.0,135.0,59.0,162.0,204.0,458.0,118.0,658.0,3482,31.0,61.0,18.0,92.0,61.0,129.0,50.0,223.0,196.0,212.0,30.0,41.0,58.0,16.0,74.0,15.0,38.0,5.0,15.0,164.0,20.0,49,48.0,119.0,9.0,176,71,247,13.0,49.0,38.0,11.0,45.0,21.0,60.0,4.0,24.0,13.0,105.0,7.0,32.0,67.0,148,7.0,21.0,115.0,5.0,4.0,160.0,18.0,72.0,17.0,59.0,35.0,14.0,63.0,32.0,6.0,,223.0,1014,16.0,17.0,0.4803921568627451,0.5185185185185185,0.44541484716157204,0.5081967213114754,0.4728682170542636,0.4753521126760563,0.5362318840579711,0.5148809523809523,0.514866979655712,0.5609756097560976,0.5631313131313131,0.08951965065502183,0.16770186335403728,0.1037037037037037,20.84033613445378,0.42857142857142855,0.09574468085106383,0.11279620853080569,0.048562933597621406,0.14860681114551083,0.05917159763313609,0.12119013062409288,0.051224944320712694,0.054404145077720206,0.0625,0.0326975476839237,0.06761565836298933,0.017543859649122806,0.10909090909090909,0.09328358208955224,0.12935323383084577,0.15625,0.13131313131313133,0.047619047619047616,0.5079365079365079,0.2834507042253521,0.5652173913043478,0.6791044776119403,0.5054945054945055,0.23767605633802816,0.4,0.4462809917355372,0.35185185185185186,0.2852112676056338,0.36419753086419754,0.36419753086419754,0.559322033898305,0.4782608695652174,0.5757575757575758,0.34523809523809523,0.4827586206896552,0.477112676056338,0.4766136042402823,0.4756770833333334,0.4899945783132531,0.1157556270096463,0.140625,0.1398176291793313,0.33890577507598785,9.28165938864629,0.3242724656220019,0.21052631578947367,14.0,33.0,3.0,4.0,6.0,13.0,30.0,77.0,1.0,4.0,11.0,26.0,44.0,110.0,4.0,8.0,17.0,39.0,120.0,12.0,2.0,75.0,30.0,1.0,2.0,8.0,,,0.9090909090909091,0.4,0.5,0.4358974358974359,0.4074074074074074,0.1936619718309859,0.01680672268907563,0.058098591549295774,0.42424242424242425,0.42424242424242425,1.0,0.13556338028169015,0.38961038961038963,0.38961038961038963,0.8666666666666667,0.057971014492753624,0.75,1.0,0.057971014492753624,0.25,1.0,0.07738095238095238,0.46153846153846156,0.15476190476190477,0.4230769230769231,0.4,25.550909090909094,5.0,4.0,3.0,1.0,10.0,,,,,,,False,,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,42155.0,703,-12,1398,1404,485,405,164,2802,37.0,64.0,7.0,11.0,15.0,26.0,12.0,28.0,41.0,91.0,90.0,183.0,60.0,267.0,1538,9.0,20.0,3.0,27.0,34.0,67.0,40.0,114.0,114.0,66.0,10.0,17.0,21.0,8.0,29.0,6.0,9.0,4.0,8.0,66.0,4.0,15,17.0,26.0,2.0,45,20,65,3.0,37.0,26.0,11.0,14.0,8.0,18.0,5.0,6.0,5.0,32.0,1.0,14.0,20.0,43,2.0,1.0,62.0,4.0,12.0,76.0,4.0,33.0,5.0,1.0,,1.0,1.0,,,,114.0,485,5.0,6.0,0.6333333333333333,0.6705882352941176,0.4918032786885246,0.45,0.5074626865671642,0.4726027397260274,0.5217391304347826,0.46835443037974683,0.5236220472440944,0.5625,0.5480769230769231,0.09289617486338798,0.1875,0.10714285714285714,18.14720812182741,0.4375,0.05,0.05701754385964912,0.0334075723830735,0.1118421052631579,0.03225806451612903,0.07072368421052631,0.03315881326352531,0.013422818791946308,0.04132231404958678,0.0446927374301676,0.028846153846153848,0.05,0.04519774011299435,0.042735042735042736,0.08024691358024691,0.10185185185185185,0.13636363636363635,0.0297029702970297,,0.2922374429223744,0.578125,0.7115384615384616,0.5945945945945946,0.1278538812785388,0.42857142857142855,0.48,0.5833333333333334,0.4155251141552511,0.45054945054945056,0.4606741573033708,0.6829268292682927,0.4782608695652174,0.6363636363636364,0.3291139240506329,0.5769230769230769,0.45662100456621,0.4781536697247707,0.4865526315789473,0.47886538461538464,0.13654618473895583,0.15566037735849056,0.10112359550561797,0.42696629213483145,10.75792349726776,0.3469241773962804,0.2857142857142857,4.0,16.0,,1.0,,5.0,5.0,20.0,2.0,2.0,2.0,7.0,9.0,36.0,2.0,3.0,2.0,12.0,24.0,3.0,1.0,19.0,5.0,2.0,1.0,4.0,,1.0,0.8888888888888888,0.25,0.6666666666666666,0.16666666666666666,0.2571428571428571,0.1643835616438356,0.015625,0.0730593607305936,0.25,0.25,0.75,0.091324200913242,0.25,0.25,1.0,0.043478260869565216,,,0.08695652173913043,1.0,1.0,0.06329113924050633,,0.08860759493670886,0.2857142857142857,0.2631578947368421,25.688888888888883,1.0,,,,,,0.02197802197802198,,,,,False,1.0,,0.02702702702702703
