EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3FGM,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,18971.0,316,81,589,581,165,177,80,1170,13,23,5.0,8.0,4.0,4.0,24.0,46.0,34.0,67,,,,,,,2.0,5.0,,2.0,4.0,71,136,2.0,5.0,37.0,185,593,9.0,15.0,,,2.0,20.0,16.0,32,2.0,4.0,21.0,59,82,60,6.0,,10.0,1.0,4.0,2.0,3.0,24,9.0,33,9.0,,13.0,2.0,9.0,75,4.0,15.0,25.0,48,7.0,80,20.0,100,4.0,9.0,8.0,1.0,10.0,3.0,5.0,13.0,5.0,3.0,23.0,3.0,8.0,8.0,16.0,,4.0,39.0,3.0,1.0,43.0,16.0,6.0,14.0,10.0,2.0,15.0,6.0,2.0,,59,165,3.0,6.0,0.5774647887323944,0.6212121212121212,1.0,0.4,,0.5,0.5,0.5220588235294118,0.6,0.5,0.524822695035461,0.6,0.5277777777777778,0.5754716981132075,0.625,0.6304347826086957,0.03546099290780142,0.022058823529411766,0.08695652173913043,26.962962962962962,0.43478260869565216,0.35,0.2727272727272727,0.07537688442211055,0.26595744680851063,0.06779661016949153,0.27037037037037037,0.07364341085271318,0.08196721311475409,0.08888888888888889,0.06451612903225806,0.06666666666666667,0.07142857142857142,0.21818181818181817,0.3469387755102041,0.2638888888888889,0.2545454545454545,0.28205128205128205,0.0625,0.4,0.16312056737588654,0.5652173913043478,0.6190476190476191,0.46153846153846156,0.3262411347517731,0.5217391304347826,0.5333333333333333,0.5416666666666666,0.475177304964539,0.5074626865671642,0.5074626865671642,0.6470588235294118,,,,,0.03546099290780142,0.4,0.4,1.0,0.5333333333333333,0.625,,,,0.1111111111111111,1.0,,,0.1111111111111111,0.5,0.19858156028368795,0.5,0.4180821428571428,0.49258,0.4103057142857143,0.10457516339869281,0.10810810810810811,0.10810810810810811,0.31891891891891894,11.828676470588235,35.67999999999999,0.2801358234295416,1.0,,,4.0,0.021739130434782608,0.05555555555555555,,3.0,2.0,,,,,1.0,1.0,1.0,,True,,,,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,11131.0,186,47,347,337,84,96,41,684,7,9,2.0,2.0,2.0,3.0,1.0,3.0,4.0,15,4.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,,1.0,2.0,12,27,6.0,13.0,10.0,52,348,3.0,3.0,1.0,1.0,,9.0,3.0,5,2.0,3.0,2.0,14,14,10,15.0,3.0,4.0,,9.0,2.0,2.0,20,6.0,26,4.0,2.0,8.0,8.0,4.0,58,1.0,3.0,2.0,9,1.0,12,4.0,16,,9.0,5.0,4.0,4.0,,2.0,4.0,2.0,,8.0,2.0,2.0,3.0,17.0,,1.0,10.0,,,14.0,7.0,1.0,1.0,1.0,,1.0,,,1.0,14,84,2.0,1.0,0.5833333333333334,0.7,0.8333333333333334,0.46153846153846156,1.0,0.6666666666666666,0.46153846153846156,0.4444444444444444,1.0,0.6,0.525,1.125,0.75,0.5652173913043478,1.125,0.7,0.325,0.07407407407407407,,13.670886075949367,0.5,0.09090909090909091,0.09473684210526316,0.025,0.03636363636363636,0.029411764705882353,0.07333333333333333,0.025974025974025976,0.02857142857142857,,0.03636363636363636,0.038461538461538464,,0.05555555555555555,0.125,0.11428571428571428,0.03225806451612903,0.041666666666666664,,,0.225,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.075,0.3333333333333333,0.5,1.0,0.375,0.26666666666666666,0.2857142857142857,0.75,0.1,1.0,1.0,1.0,0.225,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.25,1.0,,0.375,0.6666666666666666,0.125,1.0,0.25,0.5,0.55,0.2222222222222222,0.4985337499999999,0.528625,0.52533125,0.15555555555555556,0.21875,0.17307692307692307,0.2692307692307692,11.525925925925927,24.76153846153846,0.2420749279538905,,2.0,,2.0,0.3333333333333333,,,,,,,,0.06666666666666667,,,,1.0,True,,,,,,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,6066.0,101,-9,183,184,40,43,26,367,4,8,,3.0,,1.0,2.0,6.0,2.0,11,,,,,,,,,,,,8,25,,,4.0,20,210,1.0,7.0,,,,2.0,1.0,4,,,,2,8,8,,,,,,,,5,4.0,9,3.0,1.0,2.0,2.0,1.0,22,,5.0,4.0,5,,9,5.0,14,,,,,,,,,,,,,,3.0,3.0,,,7.0,1.0,,4.0,2.0,,,,,,,,,2,40,,,0.5,0.5,,,,,,0.32,0.14285714285714285,0.25,0.32,0.14285714285714285,0.25,0.37037037037037035,0.14285714285714285,0.25,,,,12.796208530805687,,,0.09259259259259259,0.07142857142857142,0.125,,0.10465116279069768,0.058823529411764705,0.047619047619047616,0.07692307692307693,0.08333333333333333,,,0.058823529411764705,0.09090909090909091,0.11538461538461539,0.08695652173913043,0.2222222222222222,,,0.32,0.5,0.5,0.5,0.24,0.3333333333333333,0.3333333333333333,,0.44,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,,0.42857142857142855,,,,,0.25,,,,,,0.32,,0.43648,0.40085999999999994,0.37477499999999997,0.07407407407407407,0.07407407407407407,0.1,0.1,9.804,,0.2185792349726776,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,9331.0,156,53,306,308,118,83,41,614,4,6,1.0,1.0,2.0,2.0,5.0,9.0,6.0,18,3.0,8.0,,2.0,1.0,4.0,3.0,11.0,,1.0,4.0,15,33,6.0,19.0,10.0,58,301,1.0,2.0,,2.0,,2.0,4.0,10,2.0,8.0,6.0,20,24,6,18.0,,2.0,,11.0,3.0,1.0,9,4.0,13,3.0,1.0,7.0,1.0,1.0,30,3.0,3.0,7.0,5,,12,6.0,18,1.0,9.0,7.0,2.0,2.0,,,1.0,2.0,,3.0,,,3.0,6.0,,1.0,13.0,,2.0,14.0,7.0,,1.0,1.0,,1.0,1.0,,,20,118,1.0,,0.8,0.8571428571428571,1.0,0.3157894736842105,,0.25,0.3157894736842105,0.45454545454545453,0.5,0.4,0.46153846153846156,0.25,0.3888888888888889,0.4915254237288136,0.25,0.45454545454545453,0.36538461538461536,0.030303030303030304,0.16666666666666666,17.613636363636363,0.6666666666666666,,0.0625,0.02654867256637168,0.1590909090909091,0.10344827586206896,0.0967741935483871,0.04225352112676056,0.030303030303030304,,0.037037037037037035,0.1111111111111111,0.09090909090909091,0.08695652173913043,0.07692307692307693,0.045454545454545456,0.2,0.07142857142857142,0.038461538461538464,1.0,0.11538461538461539,0.6666666666666666,0.8,0.5,0.17307692307692307,0.5555555555555556,0.5555555555555556,0.8,0.34615384615384615,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.375,0.42857142857142855,1.0,0.21153846153846154,0.2727272727272727,0.3,1.0,0.25,1.0,0.5,,,0.1111111111111111,1.0,0.2222222222222222,0.25,0.2222222222222222,0.25,0.4807692307692308,0.2727272727272727,0.4531576923076924,0.5346833333333333,0.45647777777777776,0.11864406779661017,0.175,0.034482758620689655,0.3448275862068966,13.106060606060604,24.363157894736844,0.38562091503267976,,,,,,,,,,,,,,,,,,False,2.0,0.10526315789473684,0.125,0.09090909090909091,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,140225.0,2337,-249,4439,4437,921,952,476,8876,154,233,36.0,67.0,20.0,36.0,55.0,135.0,191.0,402,4.0,9.0,,1.0,1.0,3.0,5.0,18.0,1.0,4.0,10.0,400,770,9.0,27.0,137.0,964,4843,55.0,101.0,,2.0,29.0,139.0,63.0,130,5.0,13.0,38.0,179,662,138,27.0,,56.0,,18.0,5.0,44.0,46,15.0,61,10.0,5.0,20.0,6.0,20.0,137,18.0,97.0,66.0,238,38.0,342,121.0,463,10.0,37.0,21.0,16.0,51.0,5.0,24.0,97.0,27.0,23.0,148.0,12.0,25.0,128.0,220.0,12.0,25.0,176.0,16.0,15.0,181.0,92.0,8.0,55.0,42.0,13.0,55.0,31.0,30.0,13.0,179,921,12.0,7.0,0.8275,0.8897849462365591,1.0,0.3333333333333333,,0.38461538461538464,0.3333333333333333,0.5194805194805194,0.5445544554455446,0.4846153846153846,0.5188205771643664,0.5339805825242718,0.493006993006993,0.5489749430523918,0.569672131147541,0.5391566265060241,0.033877038895859475,0.05714285714285714,0.12446351931330472,20.618971061093248,0.34459459459459457,0.30158730158730157,0.14610190300798034,0.05914634146341463,0.13279678068410464,0.04986149584487535,0.14299153339604892,0.05747126436781609,0.0891566265060241,0.059850374064837904,0.043689320388349516,0.058365758754863814,0.028846153846153848,0.13498098859315588,0.15977961432506887,0.1472972972972973,0.13262599469496023,0.13333333333333333,0.029239766081871343,0.5636363636363636,0.29234629861982436,0.6609442060085837,0.7549019607843137,0.7077922077922078,0.16938519447929737,0.4074074074074074,0.45081967213114754,0.7818181818181819,0.5043914680050188,0.47512437810945274,0.4775,0.93717277486911,0.011292346298619825,0.4444444444444444,0.4444444444444444,1.0,0.02258469259723965,0.2777777777777778,0.2777777777777778,1.0,0.6504854368932039,0.5373134328358209,0.009708737864077669,,0.009708737864077669,0.2517482517482518,0.5555555555555556,0.02097902097902098,0.3333333333333333,0.06993006993006994,0.4,0.32622333751568383,0.2777777777777778,0.45096110414052704,0.5041353260869565,0.4310562937062937,0.10574712643678161,0.10913404507710557,0.1441908713692946,0.18568464730290457,11.275584415584413,24.34444444444444,0.20747916197341743,6.0,5.0,2.0,19.0,0.0962962962962963,0.06741573033707865,,,,,,0.2222222222222222,0.004975124378109453,,,2.0,,False,,,,,2.0,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,31239.0,521,-71,990,991,262,221,115,1981,6,20,,1.0,2.0,8.0,10.0,17.0,26.0,71,5.0,13.0,,1.0,,2.0,19.0,62.0,4.0,6.0,16.0,42,108,24.0,75.0,26.0,182,1045,3.0,6.0,1.0,5.0,1.0,10.0,9.0,28,6.0,18.0,22.0,58,26,58,66.0,6.0,,,62.0,19.0,6.0,56,12.0,68,9.0,3.0,21.0,12.0,23.0,148,1.0,7.0,14.0,25,,39,8.0,47,3.0,14.0,6.0,8.0,22.0,4.0,14.0,17.0,8.0,3.0,39.0,3.0,7.0,6.0,19.0,1.0,3.0,34.0,1.0,3.0,32.0,4.0,11.0,2.0,,,2.0,1.0,,,58,262,,11.0,0.30952380952380953,0.30952380952380953,0.9166666666666666,0.32,0.2,0.3333333333333333,0.32,0.3888888888888889,0.5,0.32142857142857145,0.4262295081967213,0.4090909090909091,0.391304347826087,0.45707070707070707,0.4166666666666667,0.4830508474576271,0.4098360655737705,0.05555555555555555,0.1,21.122994652406415,0.5641025641025641,,0.0728862973760933,0.02005730659025788,0.12173913043478261,0.010526315789473684,0.0851528384279476,0.018018018018018018,0.02197802197802198,0.0375,0.011235955056179775,0.014492753623188406,,0.06504065040650407,0.02631578947368421,0.10416666666666667,0.10526315789473684,0.2,0.02727272727272727,0.5,0.1092896174863388,0.3,0.3333333333333333,0.16666666666666666,0.09289617486338798,0.5882352941176471,0.625,0.4,0.3879781420765027,0.36619718309859156,0.38235294117647056,0.3076923076923077,0.07103825136612021,0.38461538461538464,0.38461538461538464,1.0,0.33879781420765026,0.3064516129032258,0.3064516129032258,0.8947368421052632,0.09090909090909091,,0.09090909090909091,,0.36363636363636365,0.17391304347826086,0.25,0.043478260869565216,,0.34782608695652173,0.375,0.5191256830601093,0.3064516129032258,0.47460382513661203,0.47645499999999996,0.48038695652173913,0.0213903743315508,0.03571428571428571,0.054945054945054944,0.31868131868131866,13.779629629629628,25.050666666666675,0.26464646464646463,,1.0,1.0,,0.058823529411764705,,1.0,2.0,2.0,0.25,1.0,,0.04225352112676056,,,,,False,,,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,89694.0,1495,-174,2833,2845,839,869,342,5678,100,173,11.0,15.0,31.0,56.0,37.0,95.0,45.0,142,15.0,40.0,,4.0,4.0,7.0,32.0,92.0,8.0,11.0,29.0,182,410,47.0,132.0,125.0,630,3096,19.0,33.0,2.0,12.0,10.0,54.0,52.0,129,15.0,36.0,58.0,207,106,258,117.0,24.0,12.0,2.0,90.0,32.0,48.0,148,34.0,182,24.0,10.0,41.0,24.0,83.0,398,9.0,31.0,41.0,85,8.0,134,43.0,177,10.0,45.0,30.0,15.0,59.0,18.0,40.0,72.0,19.0,10.0,131.0,12.0,47.0,61.0,157.0,6.0,23.0,134.0,8.0,11.0,149.0,56.0,22.0,15.0,8.0,4.0,18.0,13.0,,,207,839,20.0,20.0,0.29120879120879123,0.30113636363636365,0.8297872340425532,0.3560606060606061,0.16666666666666666,0.4166666666666667,0.36153846153846153,0.44390243902439025,0.5757575757575758,0.40310077519379844,0.46586715867158673,0.4888888888888889,0.45151515151515154,0.5155482815057283,0.54,0.5201005025125628,0.24354243542435425,0.11707317073170732,0.1907514450867052,22.96962182269064,0.45038167938931295,0.08163265306122448,0.091792656587473,0.029245283018867925,0.11171662125340599,0.038135593220338986,0.09744779582366589,0.030864197530864196,0.021052631578947368,0.04363636363636364,0.026,0.01910828025477707,0.0759493670886076,0.07849829351535836,0.06637168141592921,0.11547911547911548,0.11654135338345864,0.09900990099009901,0.0390625,0.7222222222222222,0.3191881918819188,0.5780346820809249,0.7142857142857143,0.36,0.1752767527675277,0.3894736842105263,0.44047619047619047,0.1891891891891892,0.26199261992619927,0.31690140845070425,0.32608695652173914,0.2222222222222222,0.07380073800738007,0.375,0.375,1.0,0.16974169741697417,0.34782608695652173,0.34782608695652173,0.75,0.3333333333333333,0.7333333333333333,0.08888888888888889,,0.17777777777777778,0.3393939393939394,0.5535714285714286,0.04242424242424243,0.5714285714285714,0.17575757575757575,0.3793103448275862,0.5627306273062731,0.35555555555555557,0.4846298327137547,0.4975762500000001,0.4723938271604939,0.0967741935483871,0.12280701754385964,0.08571428571428572,0.32857142857142857,8.326097560975608,25.115909090909085,0.29615248852806214,3.0,7.0,4.0,10.0,0.11578947368421053,0.041666666666666664,2.0,,3.0,0.25,1.0,0.18181818181818182,0.028169014084507043,3.0,3.0,1.0,,False,,,,,,1.0,0.007518796992481203,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,82161.0,1369,-202,2609,2618,662,727,300,5227,54,102,7.0,22.0,15.0,21.0,4.0,17.0,34.0,94,7.0,26.0,,1.0,1.0,4.0,19.0,46.0,4.0,4.0,9.0,92,213,26.0,72.0,57.0,319,2816,11.0,31.0,1.0,5.0,5.0,30.0,20.0,36,5.0,13.0,18.0,73,104,80,75.0,3.0,12.0,2.0,43.0,18.0,16.0,105,14.0,119,8.0,6.0,46.0,26.0,33.0,252,9.0,34.0,31.0,79,8.0,118,50.0,168,3.0,66.0,39.0,27.0,41.0,10.0,30.0,39.0,11.0,8.0,80.0,4.0,21.0,73.0,155.0,6.0,10.0,68.0,8.0,7.0,74.0,31.0,9.0,15.0,5.0,4.0,15.0,10.0,,4.0,73,662,21.0,8.0,0.5652173913043478,0.6046511627906976,0.9615384615384616,0.3611111111111111,0.2,0.38461538461538464,0.35714285714285715,0.431924882629108,0.3548387096774194,0.5555555555555556,0.45964912280701753,0.3472222222222222,0.5612244897959183,0.5,0.38461538461538464,0.5983606557377049,0.25263157894736843,0.07511737089201878,0.14705882352941177,13.480475382003396,0.5125,0.09302325581395349,0.09228971962616822,0.035789473684210524,0.09226190476190477,0.039301310043668124,0.09228187919463088,0.0364715860899067,0.029045643153526972,0.02040816326530612,0.04741379310344827,0.030120481927710843,0.06349206349206349,0.05755395683453238,0.09947643979057591,0.11369509043927649,0.08433734939759036,0.11494252873563218,0.020833333333333332,0.6666666666666666,0.35789473684210527,0.5294117647058824,0.6206896551724138,0.46296296296296297,0.05964912280701754,0.23529411764705882,0.25,,0.3298245614035088,0.3617021276595745,0.3617021276595745,0.7941176470588235,0.0912280701754386,0.2692307692307692,0.2692307692307692,1.0,0.16140350877192983,0.41304347826086957,0.41304347826086957,0.9473684210526315,0.6111111111111112,0.3181818181818182,0.027777777777777776,,0.1111111111111111,0.42857142857142855,0.7142857142857143,0.08163265306122448,0.25,0.1836734693877551,0.4444444444444444,0.6105263157894737,0.4186046511627907,0.5127934628975268,0.5142714285714286,0.5157864583333333,0.1,0.13025210084033614,0.09404388714733543,0.22884012539184953,9.567136150234742,25.186111111111106,0.25373706400919893,7.0,4.0,1.0,6.0,0.058823529411764705,0.10606060606060606,1.0,,6.0,0.25,1.0,0.14285714285714285,,,,,,False,,,,,,,,1.0,
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,168129.0,2802,-181,5336,5337,1251,1320,585,10673,115,180,8.0,15.0,29.0,46.0,45.0,107.0,192.0,426,34.0,85.0,5.0,12.0,8.0,19.0,80.0,201.0,27.0,21.0,56.0,352,713,114.0,286.0,205.0,1251,5749,32.0,68.0,22.0,39.0,18.0,148.0,77.0,157,29.0,75.0,77.0,318,382,322,309.0,33.0,12.0,9.0,191.0,79.0,34.0,295,61.0,356,46.0,15.0,96.0,58.0,141.0,773,7.0,41.0,48.0,156,28.0,232,48.0,280,11.0,75.0,54.0,21.0,120.0,24.0,87.0,73.0,33.0,18.0,193.0,9.0,40.0,91.0,174.0,3.0,14.0,248.0,10.0,19.0,250.0,96.0,31.0,23.0,19.0,3.0,23.0,12.0,,2.0,318,1251,28.0,25.0,0.5426136363636364,0.5520231213872833,0.9035087719298246,0.3986013986013986,0.5641025641025641,0.38666666666666666,0.40794223826714804,0.49368863955119213,0.47058823529411764,0.49044585987261147,0.5235235235235235,0.6074766355140186,0.5193965517241379,0.5617673579801623,0.6324786324786325,0.5663082437275986,0.2862862862862863,0.047685834502103785,0.1388888888888889,21.684737281067555,0.6217616580310881,0.16470588235294117,0.0814621409921671,0.021025641025641025,0.07631160572337042,0.01647058823529412,0.08018867924528301,0.020210526315789474,0.037037037037037035,0.01609657947686117,0.015511892450879007,0.0165016501650165,0.01639344262295082,0.04838709677419355,0.08083140877598152,0.10556844547563805,0.07741935483870968,0.07317073170731707,0.022727272727272728,0.5217391304347826,0.18018018018018017,0.6388888888888888,0.7419354838709677,0.5565217391304348,0.10710710710710711,0.4205607476635514,0.44554455445544555,0.4444444444444444,0.4264264264264264,0.4507042253521127,0.45390070921985815,0.5572916666666666,0.08508508508508508,0.4,0.4,1.0,0.2012012012012012,0.39800995024875624,0.4,0.8625,0.14018691588785046,0.5333333333333333,0.11214953271028037,0.4166666666666667,0.2523364485981308,0.19827586206896552,0.6304347826086957,0.08189655172413793,0.42105263157894735,0.2413793103448276,0.375,0.46646646646646645,0.41361256544502617,0.4839071862348177,0.47321369047619055,0.47494062499999995,0.09183673469387756,0.12167300380228137,0.11830535571542766,0.2541966426858513,12.551893408134644,25.797552447552444,0.23444527736131934,,3.0,4.0,20.0,0.056074766355140186,,17.0,8.0,1.0,0.6296296296296297,0.8823529411764706,0.25,0.007042253521126761,,,,1.0,False,1.0,0.0034965034965034965,,0.004975124378109453,,3.0,0.010380622837370242,1.0,1.0
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,69276.0,1155,-111,2178,2178,556,594,272,4356,117,192,35.0,63.0,33.0,48.0,52.0,127.0,18.0,30,,,,,,,,4.0,1.0,,4.0,187,349,,4.0,89.0,463,2335,43.0,81.0,,1.0,32.0,118.0,51.0,86,,4.0,27.0,129,258,116,,,70.0,2.0,2.0,,34.0,27,8.0,35,5.0,3.0,9.0,6.0,12.0,78,10.0,99.0,57.0,124,19.0,200,114.0,314,11.0,42.0,28.0,14.0,22.0,6.0,11.0,38.0,11.0,5.0,60.0,4.0,10.0,82.0,170.0,13.0,21.0,133.0,11.0,21.0,145.0,76.0,7.0,13.0,9.0,3.0,13.0,5.0,5.0,4.0,129,556,17.0,7.0,0.6898395721925134,0.8486842105263158,,,,,,0.5358166189111748,0.5308641975308642,0.5930232558139535,0.5297450424929179,0.524390243902439,0.5666666666666667,0.5578313253012048,0.5619047619047619,0.5863636363636363,0.0113314447592068,0.09742120343839542,0.13541666666666666,19.091639871382636,0.36666666666666664,0.25675675675675674,0.17032967032967034,0.12222222222222222,0.2087912087912088,0.059880239520958084,0.18081918081918083,0.11156601842374617,0.14746543778801843,0.09691629955947137,0.12295081967213115,0.059322033898305086,0.061224489795918366,0.14035087719298245,0.1793478260869565,0.18670886075949367,0.22105263157894736,0.18072289156626506,0.0873015873015873,0.38461538461538464,0.5439093484419264,0.609375,0.7048192771084337,0.6239316239316239,0.3597733711048159,0.4094488188976378,0.4369747899159664,0.75,0.08498583569405099,0.6,0.6,0.9444444444444444,,,,,0.0113314447592068,,,,0.7682926829268293,0.5555555555555556,,,0.012195121951219513,0.5333333333333333,0.6875,,,0.044444444444444446,,0.5552407932011332,,0.4862047142857144,0.5147335526315788,0.49118448275862076,0.18627450980392157,0.18811881188118812,0.2548596112311015,0.2786177105831533,4.163037249283668,42.825,0.25528007346189163,5.0,,1.0,21.0,0.06299212598425197,0.06944444444444445,,,1.0,,,0.05714285714285714,,,,,,False,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,21145.0,352,-1,644,656,179,191,83,1300,13,20,7.0,8.0,3.0,6.0,1.0,5.0,2.0,4,,,,,,,,,,,,16,29,,,13.0,45,692,7.0,8.0,,,,14.0,4.0,9,,,10.0,18,20,12,,,10.0,,,,3.0,5,2.0,7,2.0,,1.0,1.0,3.0,16,6.0,18.0,7.0,28,2.0,37,24.0,61,,7.0,6.0,1.0,5.0,,3.0,11.0,2.0,1.0,16.0,4.0,2.0,28.0,75.0,10.0,4.0,33.0,8.0,8.0,27.0,7.0,7.0,7.0,4.0,3.0,7.0,5.0,4.0,1.0,18,179,9.0,5.0,0.625,0.9090909090909091,,,,,,0.5517241379310345,0.875,0.4444444444444444,0.5517241379310345,0.875,0.4444444444444444,0.5232558139534884,0.7777777777777778,0.5294117647058824,,0.10344827586206896,0.05,7.8590785907859075,0.3125,0.08,0.11914893617021277,0.07894736842105263,0.08333333333333333,0.13043478260869565,0.109717868338558,0.08759124087591241,0.1,0.04285714285714286,0.09259259259259259,0.034482758620689655,0.29411764705882354,0.1111111111111111,0.1568627450980392,0.10714285714285714,0.07936507936507936,0.09523809523809523,,0.7142857142857143,0.6896551724137931,0.65,0.6842105263157895,0.6153846153846154,0.1724137931034483,0.2,0.25,,0.13793103448275862,0.5,0.6666666666666666,1.0,,,,,,,,,1.0,0.875,,,,0.6666666666666666,0.5,,,,,0.6896551724137931,,0.48454482758620687,0.5121375,0.4414,0.19444444444444445,0.19444444444444445,0.3111111111111111,0.4,3.5586206896551724,,0.2779503105590062,,1.0,,,0.2,,,,,,,0.2857142857142857,0.25,,,,,False,,,,,,,,,
