EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,Usage,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,DefensiveGoaltends,BlockedCorner3,on
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,51423.0,857,40,1557,1555,301,3112,22.0,263.0,1617,21.224256292906176,0.08365019011406843,0.4571874524714829,5.082889733840305,267.0,157.0,70.0,116.0,17.0,33.0,19.0,58.0,125.0,5.0,,,,,,,,,,133.0,,,69.0,335.0,24.0,45.0,,65.0,22.0,40.0,,,11.0,55.0,172.0,94.0,,30.0,,,15.0,28.0,7.0,35.0,5.0,2.0,21.0,2.0,5.0,77.0,13.0,40.0,32.0,107.0,15.0,154.0,54.0,208.0,7.0,16.0,11.0,5.0,33.0,3.0,12.0,33.0,21.0,,11.0,66.0,6.0,63.0,109.0,15.0,81.0,1.0,99.0,15.0,48.0,9.0,55.0,39.0,2.0,55.0,27.0,55.0,267.0,6.0,8.0,0.6466165413533834,0.7288135593220338,,,,,0.5057034220532319,0.5333333333333333,0.55,0.5057034220532319,0.5333333333333333,0.55,0.5491803278688525,0.6018518518518519,0.55,,0.057034220532319393,0.06896551724137931,0.056,,0.5,0.29411764705882354,0.18448275862068966,0.072992700729927,0.16580310880829016,0.1092436974789916,0.17981888745148772,0.07946026986506746,0.11450381679389313,0.044444444444444446,0.10101010101010101,0.15,0.18226600985221675,0.20422535211267606,0.17446808510638298,0.17857142857142858,0.1320754716981132,0.06140350877192982,0.4909090909090909,0.44106463878326996,0.603448275862069,0.6481481481481481,0.6142857142857143,0.4752851711026616,0.464,0.4915254237288136,0.6551724137931034,0.22727272727272727,0.22727272727272727,1.0,,,,,,,,,0.7333333333333333,0.5151515151515151,,0.475,,,,,0.44106463878326996,,0.5042485714285715,0.4554175000000001,0.16216216216216217,0.16216216216216217,0.19402985074626866,0.16417910447761194,,0.17148362235067438,10.0,,,,,17.0,,,,1.0,1.0,6.0,,3.0,10.0,,,14.0,,2.0,,,,,0.021739130434782608,0.07172995780590717,0.29411764705882354,,,,,,0.5263157894736842,,,,,2.0,2.0,,True
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,3691.0,62,-22,115,120,36,235,3.0,12.0,120,11.811023622047244,0.25,0.45185000000000003,7.683333333333334,48.0,13.0,1.0,5.0,,2.0,2.0,,4.0,,,,,,,,,,,1.0,,,1.0,3.0,,3.0,,,1.0,5.0,,,,2.0,2.0,,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,5.0,,5.0,1.0,6.0,6.0,12.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,2.0,,1.0,7.0,1.0,4.0,,2.0,,1.0,,3.0,3.0,,3.0,1.0,2.0,48.0,3.0,,1.0,1.0,,,,,0.08333333333333333,,0.2,0.08333333333333333,,0.2,0.11538461538461539,,0.2,,0.16666666666666666,0.4,,,0.5,0.125,0.11363636363636363,0.1111111111111111,,0.07142857142857142,0.08620689655172414,0.1016949152542373,0.125,0.07142857142857142,0.1,,,0.14285714285714285,0.1875,,,0.125,0.3333333333333333,0.4166666666666667,0.2,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,,0.4,,,,,0.4166666666666667,,0.58555,0.45298000000000005,0.07692307692307693,0.07692307692307693,,0.6666666666666666,,0.41739130434782606,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,0.13043478260869565,,,,,,,0.5,,,,,,,,True
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,55783.0,930,-9,1762,1773,565,3535,83.0,234.0,1872,16.766766766766768,0.34297520661157027,0.4563172199170124,9.49059829059829,572.0,200.0,45.0,68.0,4.0,8.0,22.0,39.0,83.0,29.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,,3.0,113.0,2.0,8.0,51.0,283.0,9.0,23.0,1.0,25.0,40.0,71.0,1.0,5.0,19.0,102.0,84.0,142.0,3.0,6.0,5.0,1.0,15.0,124.0,32.0,156.0,26.0,6.0,47.0,28.0,49.0,344.0,2.0,19.0,14.0,60.0,2.0,76.0,22.0,98.0,8.0,37.0,24.0,13.0,28.0,9.0,17.0,32.0,11.0,1.0,5.0,60.0,17.0,30.0,71.0,8.0,66.0,4.0,77.0,11.0,34.0,10.0,16.0,9.0,4.0,17.0,6.0,102.0,572.0,9.0,9.0,0.37168141592920356,0.38181818181818183,0.5,0.25,0.2,0.2857142857142857,0.4829059829059829,0.391304347826087,0.5633802816901409,0.4793388429752066,0.375,0.5460526315789473,0.5145454545454545,0.44642857142857145,0.5666666666666667,0.03305785123966942,0.0641025641025641,0.1323529411764706,0.04819277108433735,0.024096385542168676,0.4666666666666667,0.029850746268656716,0.09523809523809523,0.03130148270181219,0.06635071090047394,0.014388489208633094,0.08799048751486326,0.028150134048257374,0.037037037037037035,0.04265402843601896,0.017543859649122806,,0.06437768240343347,0.06918238993710692,0.14285714285714285,0.06369426751592357,0.07407407407407407,0.07339449541284404,0.35294117647058826,0.2809917355371901,0.6617647058823529,0.7627118644067796,0.5777777777777777,0.34297520661157027,0.46987951807228917,0.4936708860759494,0.15384615384615385,0.3493975903614458,0.35802469135802467,0.3448275862068966,0.008264462809917356,0.5,0.5,,0.024793388429752067,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.5,0.041666666666666664,0.2894736842105263,0.02631578947368421,0.5,0.039473684210526314,,0.3140495867768595,0.2,0.45106666666666667,0.4556073333333333,0.12830188679245283,0.13229571984435798,0.08833922261484099,0.36042402826855124,27.5375,0.3246311010215664,16.0,,,,,7.0,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,,,3.0,,2.0,,,,,0.015151515151515152,0.019157088122605363,0.5,,,,,,0.7272727272727273,,,1.0,1.0,1.0,,,True
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,39557.0,659,81,1269,1245,375,2514,132.0,231.0,1309,24.669909659485754,0.48175182481751827,0.440142673992674,13.165800865800867,427.0,141.0,14.0,32.0,1.0,4.0,10.0,31.0,67.0,54.0,1.0,4.0,,1.0,10.0,39.0,5.0,3.0,13.0,99.0,11.0,43.0,78.0,309.0,6.0,14.0,5.0,15.0,25.0,67.0,3.0,14.0,40.0,99.0,46.0,152.0,27.0,,38.0,10.0,12.0,96.0,33.0,129.0,30.0,3.0,42.0,20.0,34.0,291.0,5.0,7.0,20.0,41.0,4.0,65.0,12.0,77.0,2.0,13.0,9.0,4.0,25.0,8.0,18.0,20.0,7.0,,3.0,45.0,13.0,18.0,58.0,6.0,74.0,10.0,84.0,5.0,31.0,10.0,2.0,1.0,,3.0,2.0,99.0,427.0,10.0,10.0,0.23232323232323232,0.23232323232323232,0.8181818181818182,0.2558139534883721,0.21428571428571427,0.2619047619047619,0.42857142857142855,0.42857142857142855,0.373134328358209,0.4215328467153285,0.3157894736842105,0.36419753086419754,0.4870967741935484,0.35714285714285715,0.4803921568627451,0.15693430656934307,0.05194805194805195,0.1875,0.05970149253731343,0.015151515151515152,0.5555555555555556,0.08695652173913043,0.09903381642512077,0.01569506726457399,0.10416666666666667,0.03759398496240601,0.10066006600660066,0.02072538860103627,0.018867924528301886,0.014492753623188406,0.02702702702702703,0.09090909090909091,0.05185185185185185,0.08,0.1452513966480447,0.1037037037037037,0.10526315789473684,0.013422818791946308,0.6666666666666666,0.11678832116788321,0.4375,0.5384615384615384,0.07142857142857142,0.24452554744525548,0.4626865671641791,0.49206349206349204,0.06451612903225806,0.4090909090909091,0.4153846153846154,0.37037037037037035,0.014598540145985401,0.25,0.25,1.0,0.14233576642335766,0.2564102564102564,0.2564102564102564,0.8,0.21052631578947367,0.25,0.2631578947368421,0.12345679012345678,0.012345679012345678,,0.16049382716049382,0.23076923076923078,0.2737226277372263,0.2631578947368421,0.4650714285714286,0.43292,0.10333333333333333,0.12062256809338522,0.04854368932038835,0.32038834951456313,25.597674418604647,0.33648542159180456,6.0,,,,,3.0,6.0,1.0,,,1.0,1.0,,1.0,2.0,7.0,,1.0,,2.0,,,,,,0.01485148514851485,,,,,,,0.6,,,1.0,,,,1.0,True
101215,1610612746,Will Conroy,Will Conroy,101215,LAC,1197.0,20,12,34,34,5,68,,1.0,24,5.2631578947368425,,0.3793,5.3,5.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,3.0,1.0,,8.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,1.0,,1.0,3.0,,2.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.08333333333333333,,,0.1,0.07142857142857142,0.5,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14705882352941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1541,1610612746,Alvin Williams,Alvin Williams,1541,LAC,272.0,5,-9,9,10,3,19,,,16,30.0,,0.31245,,5.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,0.31245,,,,,26.3,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
57,1610612746,Doug Christie,Doug Christie,57,LAC,2384.0,40,-20,75,75,22,150,5.0,6.0,91,11.494252873563218,0.625,0.45254375,16.666666666666668,18.0,11.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,1.0,4.0,3.0,7.0,3.0,,2.0,1.0,1.0,17.0,,2.0,,2.0,1.0,3.0,2.0,5.0,,2.0,1.0,1.0,2.0,,2.0,,,,,2.0,1.0,4.0,5.0,,,,,,,,,,,,,,18.0,1.0,,1.0,1.0,,,,,0.16666666666666666,,,0.125,,,0.125,,,0.25,0.16666666666666666,,1.0,,1.0,0.25,0.07142857142857142,0.07142857142857142,,,0.05714285714285714,0.05128205128205128,0.16666666666666666,0.1111111111111111,,,,0.1111111111111111,0.14285714285714285,,,,,,,,,0.125,,,,0.2,0.2,1.0,0.125,,,,0.125,,,,,,,,,,,,0.25,,,,,,,,24.7,0.24,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101117,1610612746,Yaroslav Korolev,Yaroslav Korolev,101117,LAC,2382.0,40,-19,79,81,38,160,5.0,10.0,89,20.652173913043477,0.3333333333333333,0.43887666666666664,11.91,58.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,,3.0,,,1.0,3.0,1.0,5.0,3.0,12.0,1.0,1.0,,2.0,2.0,7.0,1.0,3.0,3.0,10.0,2.0,4.0,3.0,2.0,3.0,,1.0,3.0,1.0,4.0,1.0,,,,3.0,9.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,3.0,3.0,,1.0,,1.0,,,,,1.0,1.0,,,,3.0,,6.0,,,3.0,,,,,,10.0,58.0,,2.0,0.3333333333333333,0.5,1.0,0.2,0.3333333333333333,0.2,0.3,1.0,0.2857142857142857,0.3,1.0,0.35,0.3333333333333333,1.0,0.38461538461538464,0.3333333333333333,0.1,,0.25,,1.0,,0.058823529411764705,0.029411764705882353,0.2,,0.09090909090909091,0.023255813953488372,,,,,,,0.1111111111111111,0.25,,,,0.06666666666666667,1.0,1.0,,0.26666666666666666,0.25,0.3333333333333333,1.0,0.2,0.2,,0.13333333333333333,0.5,0.5,1.0,0.2,,,,1.0,1.0,,0.1,0.2,0.5,0.1,,0.4,,0.5005,0.43654000000000004,,,0.16666666666666666,0.8333333333333334,24.06,0.7341772151898734,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,1.0,,,,,,,,False
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,19713.0,329,-2,624,624,242,1248,37.0,58.0,639,16.99438202247191,0.4457831325301205,0.45304397590361445,13.406896551724138,228.0,82.0,6.0,13.0,1.0,1.0,5.0,3.0,8.0,16.0,,1.0,,,7.0,24.0,,6.0,13.0,25.0,7.0,25.0,22.0,93.0,2.0,3.0,,4.0,11.0,17.0,6.0,13.0,12.0,52.0,22.0,28.0,18.0,2.0,24.0,7.0,5.0,30.0,12.0,42.0,10.0,2.0,9.0,5.0,16.0,96.0,,4.0,6.0,22.0,2.0,30.0,4.0,34.0,3.0,14.0,6.0,8.0,14.0,3.0,10.0,10.0,4.0,1.0,1.0,24.0,11.0,11.0,34.0,3.0,25.0,1.0,28.0,,8.0,6.0,1.0,1.0,,1.0,,52.0,228.0,7.0,6.0,0.44,0.4583333333333333,0.8571428571428571,0.28,0.46153846153846156,0.28,0.43103448275862066,0.6666666666666666,0.6470588235294118,0.42771084337349397,0.6666666666666666,0.6666666666666666,0.4793814432989691,0.6666666666666666,0.6666666666666666,0.30120481927710846,0.08620689655172414,0.3076923076923077,0.125,,0.5833333333333334,0.08333333333333333,0.10232558139534884,0.016666666666666666,0.10714285714285714,,0.1033210332103321,0.013986013986013986,0.019230769230769232,0.015384615384615385,,,0.04225352112676056,0.09433962264150944,0.15384615384615385,0.07894736842105263,0.16666666666666666,0.06666666666666667,,0.1566265060240964,0.46153846153846156,0.6666666666666666,0.16666666666666666,0.0963855421686747,0.375,0.42857142857142855,0.3333333333333333,0.43243243243243246,0.43243243243243246,0.5625,0.012048192771084338,,,,0.2891566265060241,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.3333333333333333,1.0,,0.16666666666666666,,,0.43333333333333335,0.46153846153846156,0.4578313253012048,0.2916666666666667,0.49405,0.47424000000000005,0.08791208791208792,0.12121212121212122,0.043010752688172046,0.5591397849462365,25.563999999999997,0.36538461538461536,4.0,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,0.016260162601626018,,,,,,,0.8,,,,,,,,False
101189,1610612746,James Singleton,James Singleton,101189,LAC,14921.0,249,-16,472,486,205,958,24.0,51.0,492,15.017667844522968,0.4,0.45892833333333327,10.227450980392154,232.0,76.0,10.0,20.0,8.0,14.0,8.0,2.0,7.0,7.0,,1.0,,1.0,2.0,8.0,1.0,1.0,5.0,19.0,2.0,9.0,16.0,60.0,8.0,16.0,2.0,21.0,11.0,26.0,1.0,6.0,12.0,37.0,22.0,16.0,6.0,16.0,8.0,2.0,1.0,8.0,4.0,12.0,2.0,2.0,3.0,3.0,2.0,28.0,2.0,26.0,12.0,28.0,6.0,46.0,30.0,76.0,3.0,10.0,8.0,2.0,10.0,,4.0,4.0,6.0,,,14.0,9.0,21.0,28.0,,18.0,4.0,23.0,1.0,7.0,5.0,10.0,9.0,,10.0,6.0,37.0,232.0,1.0,5.0,0.5789473684210527,1.0,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.37254901960784315,0.5,0.4230769230769231,0.36666666666666664,0.5277777777777778,0.390625,0.4225352112676056,0.5526315789473685,0.4625,0.15,0.0196078431372549,0.05,,,0.7142857142857143,0.2857142857142857,0.18421052631578946,0.12807881773399016,0.25,0.05,0.2,0.11522633744855967,0.2,0.13559322033898305,0.058823529411764705,,0.17647058823529413,0.21621621621621623,0.171875,0.3142857142857143,0.07692307692307693,0.08108108108108109,0.6,0.3333333333333333,0.5,0.5263157894736842,0.2,0.11666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.2916666666666667,0.2916666666666667,1.0,0.016666666666666666,,,,0.13333333333333333,0.25,0.25,1.0,0.7777777777777778,0.5714285714285714,0.05555555555555555,0.25,0.03125,,0.15625,0.2,0.48333333333333334,0.25,0.53875,0.43492812499999994,0.10606060606060606,0.12280701754385964,0.35,0.6166666666666667,25.344444444444445,0.4915254237288136,4.0,,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,2.0,3.0,,,1.0,1.0,,0.5,,,,0.125,0.09615384615384616,,0.05555555555555555,,,1.0,1.0,0.5,,,,,,2.0,,False
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,91791.0,1530,-165,2899,2899,753,5798,173.0,350.0,3165,18.415482310250983,0.3559670781893004,0.4773828189300412,11.488857142857142,763.0,345.0,54.0,95.0,13.0,18.0,24.0,32.0,82.0,64.0,14.0,36.0,2.0,6.0,41.0,100.0,7.0,12.0,29.0,150.0,55.0,136.0,103.0,568.0,22.0,36.0,9.0,65.0,43.0,86.0,14.0,35.0,40.0,168.0,170.0,130.0,156.0,20.0,100.0,41.0,17.0,99.0,4.0,103.0,4.0,,22.0,30.0,47.0,210.0,,22.0,22.0,83.0,11.0,116.0,24.0,140.0,5.0,50.0,23.0,27.0,36.0,11.0,15.0,38.0,21.0,1.0,12.0,74.0,16.0,53.0,104.0,9.0,84.0,2.0,122.0,6.0,39.0,16.0,13.0,7.0,2.0,15.0,8.0,168.0,763.0,11.0,15.0,0.5666666666666667,0.6071428571428571,0.9454545454545454,0.40441176470588236,0.4,0.40441176470588236,0.42857142857142855,0.6111111111111112,0.5,0.4783950617283951,0.6222222222222222,0.5289256198347108,0.5186915887850467,0.6428571428571429,0.5845070422535211,0.27983539094650206,0.04857142857142857,0.11578947368421053,0.024390243902439025,0.023121387283236993,0.4864864864864865,0.10091743119266056,0.08137254901960785,0.01877133105802048,0.08695652173913043,,0.08248232521602514,0.01649175412293853,0.03007518796992481,0.013054830287206266,,,0.06285714285714286,0.06296296296296296,0.11,0.08717948717948718,0.08620689655172414,0.01953125,0.5333333333333333,0.19547325102880658,0.5684210526315789,0.6428571428571429,0.37037037037037035,0.16872427983539096,0.3902439024390244,0.4,0.5625,0.3699421965317919,0.378698224852071,0.734375,0.07407407407407407,0.3888888888888889,0.4117647058823529,1.0,0.205761316872428,0.41,0.41,0.926829268292683,0.4,0.7222222222222222,0.15555555555555556,0.19834710743801653,0.049586776859504134,0.3333333333333333,0.2396694214876033,0.41379310344827586,0.47530864197530864,0.41,0.49597073170731704,0.4583855371900826,0.07514450867052024,0.10182767624020887,0.11443661971830986,0.29577464788732394,25.020588235294117,0.26319420489824075,17.0,,2.0,4.0,4.0,9.0,9.0,,2.0,2.0,2.0,10.0,,7.0,5.0,18.0,,4.0,,3.0,0.4444444444444444,0.014705882352941176,0.05555555555555555,,0.02857142857142857,0.017208413001912046,0.15384615384615385,0.044444444444444446,,,0.5714285714285714,0.75,0.7083333333333334,,,2.0,2.0,,,,False
2078,1610612746,Jason Hart,Jason Hart,2078,LAC,25379.0,423,-70,787,785,181,1572,65.0,89.0,896,14.927048260381593,0.6565656565656566,0.4428338383838384,14.949438202247189,177.0,88.0,8.0,15.0,1.0,1.0,5.0,3.0,9.0,33.0,,3.0,,2.0,,7.0,1.0,,2.0,44.0,,10.0,17.0,105.0,2.0,4.0,1.0,4.0,12.0,20.0,,4.0,5.0,29.0,54.0,34.0,,,7.0,,6.0,43.0,7.0,50.0,5.0,2.0,11.0,11.0,21.0,107.0,2.0,3.0,8.0,30.0,2.0,40.0,5.0,45.0,,22.0,14.0,8.0,18.0,2.0,10.0,7.0,8.0,1.0,,25.0,7.0,12.0,30.0,2.0,21.0,1.0,20.0,,6.0,4.0,1.0,,,1.0,1.0,29.0,177.0,5.0,3.0,0.6136363636363636,0.6136363636363636,,,,,0.4943820224719101,0.5,0.6,0.4444444444444444,0.4,0.5,0.481651376146789,0.3333333333333333,0.5370370370370371,0.10101010101010101,0.06741573033707865,0.3333333333333333,0.1111111111111111,,0.72,0.09090909090909091,0.11235955056179775,0.010380622837370242,0.12698412698412698,0.04081632653061224,0.11515151515151516,0.014792899408284023,,0.010309278350515464,0.05263157894736842,,0.07058823529411765,0.18055555555555555,0.1,0.1320754716981132,0.1,,1.0,0.15151515151515152,0.5333333333333333,0.8,0.625,0.09090909090909091,0.3333333333333333,0.375,,0.5076923076923077,0.5076923076923077,0.6666666666666666,0.030303030303030304,,,,0.0707070707070707,,,,0.2,1.0,0.2,0.20833333333333334,0.08333333333333333,,0.08333333333333333,,0.25252525252525254,,0.4570875,0.44441458333333334,0.05714285714285714,0.06315789473684211,0.0380952380952381,0.2761904761904762,24.61,0.22490470139771285,4.0,,,,,,,,1.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,0.1,,0.14285714285714285,,0.015625,,,,,,,0.8,,,,,,,,False
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,99685.0,1661,-167,3147,3131,837,6278,208.0,661.0,3432,23.53756584419185,0.3146747352496218,0.4422157337367625,9.08714069591528,861.0,392.0,125.0,188.0,44.0,66.0,43.0,134.0,265.0,89.0,,,,,,,,,,348.0,,,160.0,856.0,60.0,102.0,,151.0,70.0,152.0,,,63.0,203.0,422.0,274.0,,80.0,,,36.0,107.0,22.0,129.0,21.0,1.0,31.0,17.0,59.0,280.0,19.0,113.0,39.0,190.0,18.0,247.0,133.0,380.0,13.0,43.0,26.0,17.0,53.0,10.0,22.0,50.0,31.0,,18.0,103.0,18.0,70.0,122.0,9.0,192.0,7.0,205.0,34.0,102.0,18.0,86.0,56.0,4.0,86.0,53.0,203.0,861.0,10.0,17.0,0.6063218390804598,0.685064935064935,,,,,0.5264750378214826,0.5882352941176471,0.4605263157894737,0.5264750378214826,0.5882352941176471,0.4605263157894737,0.5729585006693441,0.6565217391304348,0.5398936170212766,,0.05446293494704992,0.11170212765957446,0.052830188679245285,0.004807692307692308,0.5145631067961165,0.17307692307692307,0.1736745886654479,0.08746130030959752,0.13732394366197184,0.11377245508982035,0.16618287373004353,0.09047292666209733,0.14285714285714285,0.09047619047619047,0.11678832116788321,0.1,0.16893732970027248,0.16161616161616163,0.18604651162790697,0.1308411214953271,0.15714285714285714,0.04779411764705882,0.6162790697674418,0.2844175491679274,0.6648936170212766,0.7485029940119761,0.52,0.4009077155824508,0.5056603773584906,0.5338645418326693,0.5671641791044776,0.42788461538461536,0.42995169082125606,0.7865168539325843,,,,,,,,,0.6470588235294118,0.6666666666666666,,0.28289473684210525,,,,,0.2844175491679274,,0.5040446808510638,0.4366473684210527,0.13991769547325103,0.13991769547325103,0.1764018691588785,0.2371495327102804,,0.27359389895138225,29.0,,,,,31.0,,,,1.0,4.0,10.0,,7.0,15.0,,,26.0,1.0,3.0,,,,,0.012658227848101266,0.05604203152364273,0.11363636363636363,,,,,,0.6744186046511628,,,,,6.0,1.0,,False
