EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,RecoveredBlocks,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,Clear Path Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctAssisted,LongMidRangePctBlocked,on,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes
200792,1610612763,Alexander Johnson,Alexander Johnson,200792,MEM,748.0,12,12.0,23,23,8.0,7.0,5,46,3.0,4.0,2.0,3.0,,,,,,,3.0,4.0,1.0,7.0,16,2.0,3.0,,4.0,,,1.0,1.0,2.0,4.0,2.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,2.0,3.0,5,,,,1.0,,1.0,,,,1.0,1.0,,2.0,2.0,,3.0,2.0,2.0,,,1.0,,,,,1.0,8.0,1.0,0.3333333333333333,0.5,0.75,0.6666666666666666,,0.75,0.6666666666666666,,0.7,0.6666666666666666,0.5,,,21.428571428571427,1.0,,0.125,0.25,0.1666666666666666,0.3333333333333333,0.1428571428571428,0.2727272727272727,0.25,,0.5,0.5,,,0.25,,0.2,,,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,1.0,0.6666666666666666,,,1.0,0.723525,0.7092333333333333,,,,0.5714285714285714,0.1428571428571428,0.25,0.3478260869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,636.0,11,-6.0,18,18,2.0,8.0,5,36,,1.0,,1.0,,,,,,1.0,,2.0,1.0,1.0,20,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,3.0,2.0,5,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,0.1666666666666666,,,0.5,1.0,12.5,,,0.25,0.125,1.0,0.25,0.3333333333333333,0.1666666666666666,,,0.5,0.3333333333333333,,,1.0,,1.0,,,0.5,,,,,,,,0.5,,,,1.0,,,,0.5,0.51115,,,0.3333333333333333,0.3333333333333333,,,8.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,765.0,13,-17.0,23,24,5.0,15.0,3,47,1.0,1.0,,,,,1.0,3.0,,1.0,2.0,5.0,,4.0,32,,,,,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,2.0,,2.0,,2,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,0.5,0.5,0.4,,,0.4,,,0.4,,,0.2,,19.23076923076923,,,0.5,,,,0.25,,,,,,,,1.0,0.3333333333333333,,,,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,,0.2,,,,,,,,0.2,0.41912,,0.4366,,,,,6.7,0.217391304347826,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,685.0,11,-5.0,19,21,10.0,13.0,2,40,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,10.0,24,,,2.0,2.0,2.0,2.0,4.0,8.0,4.0,2.0,,,,,,,,,,1.0,,,,,,1.0,1,,1.0,,,,,,,,,,1.0,3.0,,,3.0,,4.0,,1.0,1.0,,,,,8.0,10.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.75,,0.6666666666666666,0.8333333333333334,1.0,0.8,,,27.272727272727277,,,,,,0.25,,0.125,,,,0.3333333333333333,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.5,0.4896125,,0.52035,0.2,0.25,0.2,0.8,6.533333333333334,0.5263157894736842,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,0.25,,0.25,,,,,0.3333333333333333,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,138.0,2,3.0,5,4,,,1,9,,,,,,,,1.0,,,,1.0,,,2,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,1.0,1.0,0.5,,,1.0,0.3333333333333333,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3855,0.3855,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,117496.0,1958,-359.0,3812,3831,1296.0,1102.0,412,7643,209.0,322.0,46.0,66.0,72.0,114.0,56.0,139.0,72.0,159.0,337.0,620.0,279.0,953.0,4384,52.0,86.0,46.0,150.0,100.0,190.0,97.0,297.0,442.0,232.0,70.0,51.0,45.0,21.0,66.0,17.0,26.0,11.0,153.0,26.0,85.0,59.0,165.0,39.0,263.0,112.0,375,13.0,40.0,29.0,74.0,6.0,29.0,74.0,45.0,20.0,148.0,48.0,102.0,214.0,18.0,33.0,269.0,18.0,360.0,35.0,173.0,24.0,28.0,22.0,29.0,3.0,297.0,1296.0,19.0,0.655786350148368,0.7317880794701986,0.5435483870967742,0.6046511627906976,0.5263157894736842,0.5366242038216561,0.5977011494252874,0.5128205128205128,0.6025316455696202,0.6637168141592921,0.5869565217391305,0.082258064516129,0.1273291925465838,21.895424836601304,0.5,0.3,0.1353568498769483,0.0680544435548438,0.1368909512761021,0.0702702702702702,0.1357575757575757,0.0685608400247066,0.0983981693363844,0.0465116279069767,0.0555555555555555,0.0509554140127388,0.1785714285714285,0.131403118040089,0.1498257839721254,0.1304347826086956,0.1274509803921568,0.16,0.055793991416309,0.5127388535031847,0.6490683229813664,0.7437722419928826,0.6794258373205742,0.2213375796178344,0.4028776978417266,0.4274809160305343,0.5,0.2531847133757962,0.4528301886792453,0.4585987261146497,0.7083333333333334,0.7586206896551724,0.696969696969697,0.5846153846153846,0.631578947368421,0.5254777070063694,0.4888503205128205,0.5204453333333332,0.5018704188481676,0.2258485639686684,0.2282321899736147,0.1573976915005246,0.3116474291710388,6.702903225806452,0.3399790136411332,,,8.0,1.0,5.0,,8.0,1.0,5.0,,3.0,5.0,,4.0,8.0,11.0,5.0,1.0,,23.0,,,,0.0127388535031847,,0.0127388535031847,,,,0.0114942528735632,0.0256410256410256,,,39.65,,,,1.0,1.0,14.0,16.0,,0.0575539568345323,0.0059880239520958,0.5517241379310345,,,0.1739130434782608,,16.0,5.0,2.0,,,,,,,,,,,,,,0.0125786163522012,False,1.0,1.0,1.0,7.0,,,,,,,,,,,,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,57483.0,958,-32.0,1862,1862,589.0,489.0,228,3724,83.0,163.0,26.0,48.0,33.0,59.0,6.0,25.0,5.0,16.0,94.0,204.0,94.0,282.0,2040,26.0,49.0,19.0,71.0,36.0,70.0,39.0,111.0,134.0,54.0,34.0,39.0,20.0,10.0,30.0,8.0,14.0,4.0,70.0,21.0,73.0,18.0,119.0,20.0,157.0,99.0,256,7.0,36.0,21.0,24.0,2.0,11.0,12.0,13.0,4.0,36.0,9.0,62.0,132.0,17.0,6.0,98.0,8.0,129.0,15.0,59.0,13.0,13.0,10.0,13.0,,111.0,589.0,12.0,0.7127659574468085,0.8701298701298701,0.4607843137254901,0.5306122448979592,0.5142857142857142,0.4563106796116505,0.5306122448979592,0.5070422535211268,0.5361216730038023,0.6016949152542372,0.5842105263157895,0.1911764705882352,0.2331288343558282,14.024390243902438,0.6666666666666666,0.3174603174603174,0.1811263318112633,0.1142410015649452,0.1267605633802817,0.1044776119402985,0.1714643304130162,0.1119047619047619,0.125,0.1464968152866242,0.0779816513761468,0.0994152046783625,0.1333333333333333,0.1885964912280701,0.1916167664670658,0.1679389312977099,0.1470588235294117,0.075,0.1,0.7912621359223301,0.50920245398773,0.664,0.6746987951807228,0.1213592233009708,0.24,0.25,1.0,0.0776699029126213,0.3125,0.3125,1.0,0.979591836734694,0.5416666666666666,0.8309859154929577,0.559322033898305,0.8009708737864077,0.5356524509803922,0.5638777777777778,0.53752,0.236,0.2379032258064516,0.25177304964539,0.3936170212765957,2.512745098039215,0.3163265306122449,,,2.0,,1.0,,2.0,,1.0,,2.0,,,2.0,2.0,15.0,,,,14.0,,,,0.0097087378640776,,0.0097087378640776,,,,,0.0140845070422535,,,50.5,,,,5.0,,7.0,4.0,,0.04,0.0588235294117647,0.3076923076923077,,,0.2307692307692307,,9.0,3.0,4.0,,,,,,,,,,,,,,,False,,,,2.0,,,,,,,,,,,,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,116245.0,1937,-104.0,3829,3822,1470.0,1136.0,435,7651,103.0,200.0,4.0,10.0,45.0,90.0,24.0,60.0,55.0,125.0,182.0,385.0,233.0,942.0,4330,11.0,21.0,9.0,94.0,75.0,158.0,168.0,426.0,42.0,322.0,2.0,27.0,269.0,68.0,337.0,53.0,145.0,91.0,742.0,5.0,11.0,31.0,79.0,4.0,114.0,17.0,131,7.0,48.0,25.0,69.0,17.0,55.0,50.0,14.0,8.0,119.0,47.0,40.0,128.0,3.0,18.0,216.0,11.0,288.0,13.0,76.0,62.0,3.0,1.0,4.0,,426.0,1470.0,61.0,0.1153846153846153,0.1160220994475138,0.4727272727272727,0.5238095238095238,0.4746835443037974,0.5244082840236687,0.7456140350877193,0.5019455252918288,0.5755305867665418,0.7265625,0.5948275862068966,0.0701298701298701,0.115,21.32591562355123,0.5798319327731093,0.028169014084507,0.0640713706407137,0.0088495575221238,0.0690423162583518,0.0134408602150537,0.065398335315101,0.009907120743034,0.0167014613778705,0.0089020771513353,,0.0094339622641509,0.037037037037037,0.0554216867469879,0.0676923076923076,0.0689655172413793,0.0716612377850162,0.0633802816901408,0.0208955223880597,0.2958579881656805,0.515,0.5819209039548022,0.0776699029126213,0.0887573964497041,0.4,0.4210526315789473,0.125,0.1849112426035503,0.44,0.4435483870967742,0.1818181818181818,0.175438596491228,0.4,0.3501945525291828,0.5,0.7263313609467456,0.5055349925705797,0.5097614583333334,0.4936990196078431,0.1028416779431664,0.1696428571428571,0.0997876857749469,0.4522292993630573,7.743636363636367,0.3839122486288848,51.0,88.0,240.0,27.0,76.0,115.0,291.0,36.0,99.0,264.0,3.0,237.0,88.0,15.0,33.0,23.0,4.0,25.0,,24.0,0.7652173913043478,0.3951890034364261,0.3993055555555556,0.430473372781065,0.0754437869822485,0.3550295857988165,0.3666666666666666,0.3713080168776371,0.7159090909090909,0.4736842105263157,0.2957198443579766,0.3713080168776371,,25.537800687285213,23.0,25.0,36.0,1.0,,4.0,1.0,0.3636363636363636,0.05,0.0057803468208092,0.25,0.0894941634241245,0.3289473684210526,,1.0,4.0,,2.0,27.0,16.0,21.0,81.0,4.0,0.5833333333333334,0.0137457044673539,0.0125,0.5294117647058824,0.54,0.5925925925925926,0.8125,0.925925925925926,0.008,False,1.0,,2.0,,5.0,9.0,11.0,1.0,0.0196078431372549,0.1578947368421052,0.5555555555555556,1.0,0.4782608695652174,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,120741.0,2012,-105.0,3979,3986,1271.0,1033.0,475,7965,122.0,221.0,24.0,44.0,36.0,77.0,65.0,165.0,70.0,201.0,257.0,587.0,148.0,815.0,4419,35.0,73.0,26.0,108.0,74.0,168.0,65.0,264.0,238.0,276.0,38.0,49.0,74.0,20.0,94.0,17.0,48.0,19.0,208.0,25.0,62.0,66.0,171.0,11.0,248.0,89.0,337,17.0,67.0,52.0,57.0,10.0,27.0,74.0,30.0,21.0,131.0,41.0,83.0,181.0,11.0,22.0,146.0,5.0,200.0,22.0,91.0,20.0,67.0,39.0,73.0,1.0,264.0,1271.0,20.0,0.4630350194552529,0.5,0.4378194207836456,0.4794520547945205,0.4404761904761904,0.459366391184573,0.4939759036144578,0.4606481481481481,0.5,0.5454545454545454,0.5176470588235295,0.0834752981260647,0.1493212669683258,20.896841175171197,0.4351145038167939,0.088,0.1299392097264437,0.0474006116207951,0.1486486486486486,0.0611246943765281,0.1346590909090909,0.0506697728596389,0.0571428571428571,0.0497076023391812,0.0357142857142857,0.0666666666666666,0.03125,0.1136842105263157,0.1169230769230769,0.1531007751937984,0.165016501650165,0.1134751773049645,0.0476190476190476,0.3044077134986226,0.5520361990950227,0.648936170212766,0.4590163934426229,0.2272727272727272,0.3939393939393939,0.436241610738255,0.3384615384615385,0.2768595041322314,0.3482587064676617,0.3482587064676617,0.5857142857142857,0.5301204819277109,0.5454545454545454,0.3564814814814814,0.4675324675324675,0.4958677685950413,0.4824889736477112,0.4827870689655172,0.4882971563981042,0.1144654088050314,0.1387195121951219,0.1325153374233129,0.3239263803680982,8.944974446337309,0.3194269917064589,42.0,32.0,97.0,6.0,33.0,51.0,139.0,10.0,48.0,141.0,5.0,92.0,32.0,3.0,7.0,15.0,6.0,,,20.0,0.9215686274509804,0.3669064748201439,0.3805970149253731,0.1914600550964187,0.0578512396694214,0.1336088154269972,0.3298969072164948,0.3298969072164948,0.875,0.072289156626506,0.1527777777777778,0.3478260869565217,,25.981294964028773,15.0,10.0,17.0,2.0,5.0,9.0,39.0,0.3541666666666667,0.0969696969696969,0.0139860139860139,0.5342465753424658,0.0694444444444444,0.303030303030303,0.2083333333333333,,7.0,16.0,,19.0,1.0,4.0,12.0,,0.4,,,0.4523809523809524,0.4523809523809524,0.1666666666666666,1.0,1.0,,False,6.0,1.0,12.0,6.0,3.0,4.0,7.0,5.0,,0.0481927710843373,0.75,1.0,0.4666666666666667,,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,57070.0,951,-121.0,1896,1904,750.0,563.0,221,3800,51.0,91.0,9.0,18.0,23.0,41.0,15.0,40.0,59.0,124.0,125.0,255.0,78.0,367.0,2146,13.0,31.0,4.0,36.0,54.0,105.0,45.0,168.0,154.0,96.0,14.0,22.0,30.0,10.0,40.0,7.0,14.0,11.0,90.0,4.0,24.0,22.0,41.0,2.0,65.0,29.0,94,5.0,52.0,32.0,22.0,7.0,12.0,23.0,10.0,7.0,45.0,19.0,26.0,57.0,4.0,2.0,80.0,17.0,98.0,5.0,42.0,7.0,1.0,,1.0,,168.0,750.0,7.0,0.616,0.652542372881356,0.4901960784313725,0.4193548387096774,0.5142857142857142,0.4800664451827242,0.4571428571428571,0.4880952380952381,0.5274566473988439,0.5,0.5454545454545454,0.0862745098039215,0.1538461538461538,18.262494161606725,0.4888888888888889,0.0344827586206896,0.0681063122923588,0.0382165605095541,0.1018518518518518,0.0253164556962025,0.0770171149144254,0.0356234096692111,0.0188679245283018,0.0545454545454545,0.0438247011952191,0.0229007633587786,0.037037037037037,0.0572687224669603,0.0588235294117647,0.0855855855855855,0.08,0.1515151515151515,0.0359712230215827,0.3023255813953488,0.5604395604395604,0.6623376623376623,0.6078431372549019,0.132890365448505,0.375,0.4411764705882353,0.6,0.4119601328903654,0.4758064516129032,0.4836065573770491,0.6271186440677966,0.5142857142857142,0.5,0.3253968253968254,0.5609756097560976,0.4551495016611295,0.4802206666666666,0.5034531250000001,0.4826779999999999,0.1268436578171091,0.1438356164383561,0.0980926430517711,0.4577656675749318,10.567058823529411,0.3955696202531645,23.0,5.0,23.0,3.0,10.0,13.0,46.0,4.0,21.0,33.0,1.0,22.0,5.0,3.0,5.0,20.0,4.0,2.0,1.0,8.0,0.8461538461538461,0.2826086956521739,0.2888888888888888,0.1528239202657807,0.0764119601328903,0.0764119601328903,0.217391304347826,0.217391304347826,1.0,0.0857142857142857,0.0793650793650793,0.2272727272727272,0.0212765957446808,25.33695652173912,11.0,2.0,5.0,1.0,1.0,2.0,,0.238095238095238,0.15,0.0125,,0.0873015873015873,0.2,0.2222222222222222,,4.0,1.0,,8.0,2.0,2.0,6.0,,0.5,,,0.3478260869565217,0.3478260869565217,0.6666666666666666,1.0,0.75,0.0161290322580645,False,,,,,,1.0,3.0,,,0.0285714285714285,,,0.2727272727272727,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,152315.0,2539,-268.0,4970,4963,1530.0,1415.0,537,9933,143.0,223.0,15.0,22.0,36.0,65.0,15.0,42.0,88.0,217.0,246.0,482.0,152.0,1208.0,5601,25.0,43.0,9.0,104.0,65.0,137.0,83.0,354.0,254.0,238.0,24.0,29.0,223.0,59.0,282.0,37.0,107.0,76.0,623.0,12.0,31.0,75.0,206.0,9.0,290.0,46.0,336,16.0,52.0,35.0,90.0,27.0,60.0,76.0,30.0,12.0,166.0,51.0,68.0,132.0,7.0,19.0,188.0,18.0,189.0,27.0,67.0,33.0,16.0,13.0,16.0,2.0,354.0,1530.0,31.0,0.516260162601626,0.5427350427350427,0.5103734439834025,0.5813953488372093,0.4744525547445255,0.5587301587301587,0.6012658227848101,0.5211538461538462,0.5868498527968596,0.6265060240963856,0.5737704918032787,0.0601659751037344,0.0941704035874439,21.263233446976496,0.5421686746987951,0.05625,0.1260709914320685,0.02030124426981,0.1417769376181474,0.0197044334975369,0.1299121590383726,0.020131086142322,0.0299295774647887,0.0123762376237623,0.0162162162162162,0.0171428571428571,0.0357142857142857,0.089126559714795,0.1390243902439024,0.1493212669683258,0.16,0.0974025974025974,0.0341151385927505,0.2359788359788359,0.6412556053811659,0.7079207920792079,0.5034965034965035,0.0444444444444444,0.3571428571428571,0.4166666666666667,0.1333333333333333,0.2296296296296296,0.4055299539170507,0.4093023255813953,0.6022727272727273,0.2784810126582278,0.6818181818181818,0.25,0.5538461538461539,0.725925925925926,0.511509216101695,0.505640566037736,0.4884293436293436,0.0689655172413793,0.1283524904214559,0.086092715231788,0.293046357615894,9.86078838174274,0.3078470824949698,36.0,172.0,427.0,31.0,112.0,188.0,463.0,36.0,123.0,477.0,,427.0,172.0,22.0,40.0,17.0,4.0,13.0,1.0,17.0,0.8457446808510638,0.4060475161987041,0.4060475161987041,0.4899470899470899,0.0380952380952381,0.4518518518518518,0.4028103044496487,0.4066193853427896,0.8313953488372093,0.3924050632911392,0.4307692307692308,0.4028103044496487,0.0021551724137931,25.76047516198705,11.0,40.0,47.0,3.0,3.0,9.0,10.0,0.3821138211382114,0.1428571428571428,0.0161290322580645,0.625,0.0423076923076923,0.3571428571428571,0.1333333333333333,1.0,12.0,3.0,1.0,16.0,14.0,15.0,87.0,5.0,0.4166666666666667,0.0107991360691144,0.009367681498829,0.4444444444444444,0.4571428571428571,0.4516129032258064,0.7857142857142857,1.0,0.0092165898617511,False,,,,,1.0,5.0,7.0,,0.0277777777777777,0.0632911392405063,0.2,1.0,0.6363636363636364,,,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,18080.0,301,-29.0,584,586,209.0,200.0,68,1170,9.0,16.0,2.0,3.0,4.0,5.0,,3.0,12.0,19.0,21.0,38.0,21.0,117.0,639,2.0,4.0,,10.0,7.0,9.0,13.0,42.0,32.0,10.0,4.0,4.0,26.0,5.0,31.0,2.0,19.0,5.0,67.0,4.0,7.0,10.0,27.0,9.0,46.0,12.0,58,1.0,21.0,13.0,15.0,4.0,14.0,8.0,1.0,1.0,23.0,7.0,24.0,39.0,,1.0,31.0,8.0,23.0,1.0,7.0,3.0,1.0,1.0,1.0,,42.0,209.0,4.0,0.7619047619047619,0.8421052631578947,0.5526315789473685,0.5,0.7777777777777778,0.5925925925925926,0.5555555555555556,0.5370370370370371,0.6373626373626373,0.5555555555555556,0.6212121212121212,0.1052631578947368,0.125,17.378048780487806,0.6521739130434783,0.2903225806451613,0.1616766467065868,0.0364583333333333,0.15625,0.0512820512820512,0.1601731601731601,0.0407407407407407,0.0135135135135135,0.0408163265306122,0.0579710144927536,0.0634920634920634,,0.131578947368421,0.2307692307692307,0.1444444444444444,0.1860465116279069,0.0952380952380952,0.0263157894736842,0.1975308641975308,0.5625,0.6428571428571429,0.5555555555555556,0.037037037037037,,,,0.2345679012345679,0.631578947368421,0.631578947368421,0.9166666666666666,0.3333333333333333,0.6666666666666666,0.1851851851851851,0.8,0.7283950617283951,0.4978172839506173,0.50423125,0.4808351851851852,0.0909090909090909,0.1590909090909091,0.0854700854700854,0.358974358974359,10.305263157894736,0.3578767123287671,7.0,16.0,36.0,3.0,18.0,18.0,43.0,5.0,18.0,51.0,,36.0,16.0,3.0,2.0,8.0,1.0,1.0,1.0,6.0,0.9444444444444444,0.4186046511627907,0.4186046511627907,0.5308641975308642,0.0864197530864197,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9375,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0227272727272727,25.08604651162791,,5.0,5.0,1.0,,1.0,1.0,0.2777777777777778,0.6666666666666666,0.0476190476190476,1.0,,0.2777777777777778,,,5.0,,3.0,2.0,1.0,2.0,3.0,,0.4,,,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,1.0,,False,,,,,1.0,2.0,,,,0.2222222222222222,0.5,1.0,,,,
