EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,HeaveMakes,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,on,Blocked3s,BlockedArc3
976,1610612766,Jeff McInnis,Jeff McInnis,976,CHA,13488.0,225,17,419,418,133,178,42,837,9.0,14.0,,1.0,2.0,3.0,11.0,24.0,10.0,23.0,,,,,,1.0,,,,,30.0,61,,1.0,8.0,68,437,,2.0,,,,,7.0,15.0,,,5.0,19.0,12.0,48.0,,,,,1.0,,2.0,32.0,8.0,40.0,4.0,4.0,13.0,3.0,16.0,88.0,2.0,1.0,2.0,11.0,1.0,14.0,3.0,17,,9.0,6.0,3.0,9.0,2.0,6.0,5.0,,3.0,,14.0,,5.0,9.0,26,,2.0,11,1.0,1.0,9,1.0,4.0,,1.0,,19.0,133,4.0,,0.2,0.2,,,,,,0.4918032786885246,,0.4666666666666667,0.4838709677419355,,0.4666666666666667,0.5151515151515151,,0.5277777777777778,0.016129032258064516,0.03278688524590164,0.14285714285714285,,17.24137931034483,0.6428571428571429,0.05555555555555555,0.07142857142857142,0.007407407407407408,0.05263157894736842,0.07142857142857142,0.06770833333333333,0.018404907975460124,,0.02127659574468085,,0.13333333333333333,0.018867924528301886,0.04878048780487805,0.13333333333333333,0.08,,,0.22580645161290322,0.6428571428571429,0.75,0.1111111111111111,0.3870967741935484,0.4583333333333333,0.4583333333333333,0.3709677419354839,0.43478260869565216,0.43478260869565216,0.3,,,,,0.016129032258064516,,,,0.5,,,,,,,0.2,0.6666666666666666,,,,0.24193548387096775,,0.42855322580645167,0.51105,0.41046666666666665,0.06153846153846154,0.0625,,,0.27941176470588236,10.475409836065573,27.0,0.31742243436754175,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,True,,
970,1610612766,Othella Harrington,Othella Harrington,970,CHA,2812.0,47,-1,88,87,40,41,13,175,6.0,8.0,3.0,3.0,3.0,5.0,2.0,5.0,,4.0,,,,,,,,,,,8.0,17,,,5.0,21,95,3.0,3.0,,,5.0,11.0,4.0,8.0,,,3.0,11.0,10.0,6.0,,,6.0,,,,2.0,,,,,,,,,,1.0,4.0,,3.0,1.0,4.0,6.0,10,,,,,1.0,,1.0,3.0,,,,4.0,1.0,2.0,4.0,15,1.0,2.0,6,,1.0,6,,2.0,,1.0,,11.0,40,4.0,1.0,0.625,1.0,,,,,,0.47058823529411764,1.0,0.5,0.47058823529411764,1.0,0.5,0.525,0.9166666666666666,0.55,,0.11764705882352941,0.125,0.2,22.857142857142858,0.25,0.2,0.1,0.10526315789473684,,0.125,0.075,0.10869565217391304,0.16666666666666666,0.16666666666666666,0.05,,0.16666666666666666,,0.1111111111111111,,,,0.47058823529411764,0.75,0.8571428571428571,0.5,0.29411764705882354,0.4,0.5,0.23529411764705882,,,,,,,,,,,,1.0,1.0,,,,,,0.625,0.6,,,,0.47058823529411764,,0.4703764705882353,0.6251333333333333,0.5119125,0.10526315789473684,0.10526315789473684,,0.5238095238095238,0.5238095238095238,5.8,,0.45454545454545453,1.0,,,,,0.5,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,True,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,12114.0,202,-10,376,377,70,125,46,753,34.0,49.0,8.0,15.0,5.0,9.0,6.0,17.0,,8.0,,,,,,,,,,,40.0,74,,,12.0,92,390,8.0,17.0,,,4.0,20.0,7.0,13.0,,,3.0,17.0,60.0,20.0,,,10.0,,,,9.0,2.0,1.0,3.0,,1.0,,,2.0,7.0,1.0,23.0,10.0,32.0,3.0,45.0,25.0,70,2.0,4.0,3.0,1.0,3.0,1.0,1.0,7.0,,2.0,1.0,10.0,,2.0,10.0,19,1.0,4.0,16,,,22,2.0,11.0,,1.0,,17.0,70,1.0,2.0,0.75,0.8571428571428571,,,,,,0.5405405405405406,0.47058823529411764,0.5384615384615384,0.5405405405405406,0.47058823529411764,0.5384615384615384,0.5476190476190477,0.5,0.53125,,0.12162162162162163,0.12244897959183673,0.11764705882352941,21.809744779582367,0.3,0.2,0.21621621621621623,0.16428571428571428,0.3225806451612903,0.03333333333333333,0.2346368715083799,0.1411764705882353,0.1702127659574468,0.07407407407407407,0.19696969696969696,0.043478260869565216,0.13157894736842105,0.25,0.24285714285714285,0.2916666666666667,0.42857142857142855,0.08,0.6621621621621622,0.6938775510204082,0.7906976744186046,0.7352941176470589,0.22972972972972974,0.35294117647058826,0.4,0.10810810810810811,,,,,,,,,,,,0.8823529411764706,0.5333333333333333,0.375,,,,,0.6923076923076923,0.5555555555555556,,,,0.6621621621621622,,0.5015716216216217,0.54881875,0.4845692307692308,0.13253012048192772,0.13253012048192772,,0.21739130434782608,0.18478260869565216,4.213513513513513,,0.18617021276595744,1.0,12.0,6.0,12.0,5.0,0.041666666666666664,,0.4166666666666667,0.8333333333333334,,,,0.125,,6.0,,,1.0,,,,,,,,,,,,True,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,3064.0,51,-12,105,103,59,55,14,208,2.0,4.0,,,2.0,2.0,2.0,7.0,,,,,,,,,,,,,4.0,11,,,8.0,16,125,,,,,2.0,2.0,3.0,4.0,,,5.0,11.0,6.0,2.0,,,,,,,2.0,2.0,3.0,5.0,1.0,2.0,,2.0,,13.0,,1.0,,3.0,,3.0,1.0,4,,,,,4.0,,2.0,2.0,,2.0,,6.0,1.0,3.0,3.0,7,1.0,1.0,9,,,10,,5.0,,,,11.0,59,2.0,,0.75,0.75,,,,,,0.36363636363636365,,0.75,0.36363636363636365,,0.75,0.5,1.0,0.7857142857142857,,0.18181818181818182,0.5,,18.0327868852459,0.6666666666666666,,0.125,0.027777777777777776,,,0.09375,0.020833333333333332,0.07142857142857142,,,,,,0.3,,,,0.36363636363636365,0.5,1.0,1.0,0.6363636363636364,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,0.36363636363636365,,0.47271818181818187,,0.4937,0.3125,0.3125,,0.125,0.6875,3.6,,0.5619047619047619,,2.0,2.0,2.0,2.0,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,True,,
200835,1610612766,Walter Herrmann,Walter Herrmann,200835,CHA,15446.0,257,9,481,493,143,225,60,974,16.0,24.0,2.0,3.0,8.0,8.0,3.0,6.0,10.0,18.0,13.0,26.0,4.0,11.0,2.0,4.0,,,1.0,1.0,29.0,48,15.0,30.0,8.0,111,529,3.0,7.0,4.0,4.0,1.0,19.0,11.0,14.0,6.0,12.0,2.0,42.0,50.0,8.0,39.0,6.0,2.0,,4.0,2.0,2.0,8.0,2.0,10.0,1.0,1.0,1.0,2.0,5.0,22.0,3.0,4.0,5.0,26.0,1.0,32.0,7.0,39,2.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,,1.0,2.0,9.0,2.0,3.0,11.0,23,,1.0,23,5.0,3.0,14,2.0,5.0,,2.0,1.0,42.0,143,3.0,1.0,0.8620689655172413,0.8928571428571429,0.8666666666666667,0.5,1.0,0.5,0.5,0.6041666666666666,0.42857142857142855,0.7857142857142857,0.6602564102564102,0.8181818181818182,0.7692307692307693,0.6566265060240963,0.7916666666666666,0.75,0.38461538461538464,0.041666666666666664,,0.16666666666666666,16.75874769797422,0.5555555555555556,0.038461538461538464,0.16666666666666666,0.02564102564102564,0.1,0.06976744186046512,0.15048543689320387,0.035175879396984924,,0.034482758620689655,0.0410958904109589,0.047619047619047616,0.13793103448275862,0.21621621621621623,0.16393442622950818,0.14285714285714285,,0.06666666666666667,0.3076923076923077,0.6666666666666666,0.6666666666666666,0.8125,0.07692307692307693,0.5,0.6,0.23076923076923078,0.5555555555555556,0.5882352941176471,0.9,0.3333333333333333,0.5,0.5,0.8461538461538461,0.05128205128205128,0.5,0.5,1.0,0.2727272727272727,0.6666666666666666,0.5,0.36363636363636365,,,,0.3076923076923077,1.0,0.4230769230769231,0.038461538461538464,1.0,0.6923076923076923,0.5,0.49677115384615406,0.444,0.4974826923076924,0.06172839506172839,0.09803921568627451,,0.17117117117117117,0.3783783783783784,8.279166666666667,23.726666666666667,0.2972972972972973,,4.0,3.0,4.0,1.0,,0.09090909090909091,0.25,1.0,,,2.0,0.05555555555555555,,1.0,,,,,,,4.0,5.0,,,1.0,0.75,0.45454545454545453,,True,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,3201.0,53,-7,103,102,34,49,18,205,3.0,6.0,1.0,3.0,2.0,3.0,,2.0,6.0,7.0,,,,,,1.0,,,,1.0,9.0,15,,1.0,1.0,19,113,1.0,3.0,,,,2.0,5.0,7.0,,1.0,,10.0,14.0,4.0,,,2.0,1.0,,,3.0,2.0,,2.0,,,1.0,,1.0,4.0,,5.0,1.0,3.0,2.0,6.0,5.0,11,,1.0,1.0,,,,,2.0,,,1.0,2.0,1.0,1.0,9.0,10,,,3,,1.0,4,,,,2.0,,10.0,34,1.0,1.0,0.7777777777777778,0.875,,,,,,0.6,0.3333333333333333,0.7142857142857143,0.5625,0.3333333333333333,0.625,0.5277777777777778,0.3333333333333333,0.5555555555555556,0.0625,0.2,0.3333333333333333,0.5,16.260162601626018,,0.2222222222222222,0.0967741935483871,0.11363636363636363,0.08333333333333333,,0.09302325581395349,0.1,0.21428571428571427,,0.1,,0.125,0.14285714285714285,0.0625,0.125,,,0.375,0.5,0.75,0.3333333333333333,0.125,,,0.4375,0.8571428571428571,0.8571428571428571,1.0,,,,,0.0625,,,,1.0,0.3333333333333333,,,,,,0.375,0.6666666666666666,,0.125,,0.4375,,0.46132000000000006,0.5298333333333333,0.46168571428571425,,,,0.10526315789473684,0.5263157894736842,9.713333333333335,40.5,0.3300970873786408,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,True,,
677,1610612766,Eric Williams,Eric Williams,677,CHA,710.0,12,11,23,22,12,15,1,45,,,,,,,,,,2.0,,,,,,,,,,,,2,,,2.0,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,1,,1.0,2,,,4,,2.0,,,1.0,,12,,,,,,,,,,,,,,,,0.25,,,,,,,25.0,0.5,,0.1111111111111111,,,,0.09090909090909091,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.36550000000000005,,,0.5,0.5,,,,17.200000000000003,,0.5217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,2815.0,47,-32,91,90,28,54,4,181,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,4,,,,4,109,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,5.0,,5,,1.0,,1.0,,,,2.0,1.0,,1.0,2.0,,1.0,4.0,5,,,2,,1.0,2,,1.0,,,,,28,1.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.4,,,,,,,7.36842105263158,,0.4,0.04,,0.2,,0.08571428571428572,,,,,,,,0.125,,0.2857142857142857,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.75,,0.5153,,0.5466,0.2,0.2,,,,1.775,,0.3076923076923077,,3.0,1.0,3.0,1.0,,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,,True,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,133181.0,2220,-53,4236,4245,1021,1206,534,8481,114.0,245.0,8.0,24.0,34.0,71.0,22.0,69.0,84.0,212.0,10.0,29.0,2.0,4.0,77.0,219.0,3.0,15.0,20.0,68.0,220.0,526,87.0,248.0,138.0,839,4503,14.0,45.0,3.0,17.0,7.0,44.0,46.0,117.0,21.0,72.0,76.0,231.0,118.0,322.0,237.0,24.0,8.0,5.0,214.0,77.0,31.0,315.0,85.0,400.0,42.0,43.0,145.0,48.0,122.0,885.0,12.0,27.0,30.0,111.0,19.0,160.0,42.0,202,11.0,99.0,55.0,44.0,115.0,26.0,76.0,61.0,9.0,39.0,2.0,176.0,12.0,40.0,56.0,146,7.0,9.0,172,5.0,19.0,173,12.0,58.0,1.0,31.0,1.0,231.0,1021,28.0,30.0,0.2681818181818182,0.27314814814814814,0.9080459770114943,0.35080645161290325,0.17647058823529413,0.2916666666666667,0.35802469135802467,0.41825095057034223,0.3111111111111111,0.39316239316239315,0.4528423772609819,0.29838709677419356,0.41005291005291006,0.49002347417840375,0.3333333333333333,0.4935897435897436,0.32041343669250644,0.058935361216730035,0.10612244897959183,0.043478260869565216,21.130524152106887,0.6534090909090909,0.1310344827586207,0.07404936624416278,0.01744186046511628,0.072992700729927,0.02553191489361702,0.07382198952879582,0.019326065411298315,0.012704174228675136,0.019704433497536946,0.02030456852791878,0.02040816326530612,0.0855614973262032,0.04132231404958678,0.08347826086956522,0.06273062730627306,0.09285714285714286,0.026004728132387706,0.3165374677002584,0.46530612244897956,0.5205479452054794,0.22807017543859648,0.08914728682170543,0.3188405797101449,0.3333333333333333,0.2739018087855297,0.39622641509433965,0.4,0.35714285714285715,0.037467700258397935,0.3448275862068966,0.3448275862068966,1.0,0.28294573643410853,0.3515981735159817,0.3515981735159817,0.8961038961038961,0.3870967741935484,0.3333333333333333,0.125,0.03225806451612903,0.24193548387096775,0.2,1.0,0.37566137566137564,0.4788732394366197,0.021164021164021163,0.35978835978835977,0.29411764705882354,0.6369509043927648,0.3598130841121495,0.5018013689700128,0.49027291666666667,0.49832759562841533,0.07186358099878197,0.10139860139860139,0.004016064257028112,0.052443384982121574,0.27532777115613827,8.906083650190112,25.862096774193553,0.24102927289896128,3.0,10.0,6.0,10.0,4.0,0.022222222222222223,0.03409090909090909,0.4,0.13636363636363635,,5.0,4.0,0.009433962264150943,1.0,3.0,,,,,,,,1.0,,,,,0.25,,False,,
101118,1610612766,Sean May,Sean May,101118,CHA,41942.0,699,-20,1331,1332,390,523,170,2663,57.0,100.0,24.0,43.0,19.0,36.0,22.0,54.0,58.0,108.0,,,,,2.0,3.0,,,1.0,1.0,137.0,262,2.0,3.0,71.0,351,1447,27.0,50.0,,,18.0,72.0,33.0,66.0,1.0,1.0,29.0,98.0,178.0,96.0,6.0,,40.0,,3.0,2.0,16.0,40.0,19.0,59.0,16.0,3.0,16.0,5.0,19.0,137.0,8.0,49.0,16.0,103.0,16.0,135.0,58.0,193,9.0,15.0,9.0,6.0,26.0,4.0,15.0,23.0,,11.0,6.0,49.0,3.0,12.0,42.0,81,8.0,9.0,71,4.0,3.0,94,8.0,44.0,,7.0,1.0,98.0,390,11.0,6.0,0.6496350364963503,0.7606837606837606,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.5229007633587787,0.54,0.5,0.5283018867924528,0.54,0.5149253731343284,0.5698051948051948,0.5714285714285714,0.5697674418604651,0.011320754716981131,0.061068702290076333,0.11,0.07407407407407407,23.257328990228014,0.5306122448979592,0.3018867924528302,0.20766129032258066,0.10040983606557377,0.11594202898550725,0.07339449541284404,0.18769716088328076,0.09547738693467336,0.14838709677419354,0.10606060606060606,0.05970149253731343,0.07407407407407407,0.16062176165803108,0.205607476635514,0.25510204081632654,0.11956521739130435,0.10869565217391304,0.08181818181818182,0.37735849056603776,0.57,0.6404494382022472,0.49122807017543857,0.2037735849056604,0.4074074074074074,0.44,0.4075471698113208,0.5370370370370371,0.5420560747663551,0.9137931034482759,,,,,0.011320754716981131,0.6666666666666666,0.6666666666666666,1.0,0.86,0.5581395348837209,0.08333333333333333,,,,,0.5373134328358209,0.5277777777777778,,0.014925373134328358,1.0,0.3886792452830189,0.6666666666666666,0.46220660377358475,0.5539604651162789,0.4842694029850747,0.1461794019933555,0.1476510067114094,,0.20512820512820512,0.2792022792022792,9.108396946564886,25.96666666666667,0.2930127723516153,1.0,21.0,17.0,22.0,16.0,0.023809523809523808,0.07142857142857142,0.7272727272727273,0.36363636363636365,,1.0,,0.009259259259259259,1.0,3.0,,,2.0,,,,,,,,,,,,False,1.0,1.0
101187,1610612766,Alan Anderson,Alan Anderson,101187,CHA,13262.0,221,-6,428,434,133,144,46,862,18.0,30.0,3.0,5.0,4.0,8.0,3.0,5.0,8.0,20.0,3.0,7.0,1.0,3.0,2.0,12.0,,,,4.0,29.0,55,5.0,19.0,17.0,90,438,3.0,5.0,1.0,1.0,,9.0,6.0,14.0,2.0,7.0,8.0,26.0,22.0,36.0,15.0,,6.0,1.0,11.0,2.0,5.0,14.0,5.0,19.0,4.0,1.0,5.0,3.0,6.0,43.0,1.0,8.0,2.0,15.0,,17.0,10.0,27,2.0,6.0,2.0,4.0,13.0,1.0,7.0,7.0,1.0,6.0,3.0,20.0,3.0,5.0,14.0,29,1.0,2.0,21,,3.0,20,4.0,10.0,,2.0,,26.0,133,3.0,2.0,0.3793103448275862,0.4230769230769231,1.0,0.2631578947368421,1.0,0.2857142857142857,0.2777777777777778,0.5272727272727272,0.6,0.42857142857142855,0.49324324324324326,0.75,0.42857142857142855,0.5487804878048781,0.75,0.52,0.25675675675675674,0.09090909090909091,0.16666666666666666,,21.20582120582121,0.65,,0.11538461538461539,0.055944055944055944,0.05128205128205128,0.023255813953488372,0.10059171597633136,0.04838709677419355,0.08333333333333333,0.02564102564102564,0.05357142857142857,,0.16666666666666666,0.16,0.05263157894736842,0.07407407407407407,,0.06060606060606061,0.40540540540540543,0.6,0.72,0.16666666666666666,0.06756756756756757,0.6,0.6,0.2702702702702703,0.4,0.4,0.875,0.0945945945945946,0.42857142857142855,0.42857142857142855,1.0,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.8333333333333334,0.6,,0.16666666666666666,,,,0.38095238095238093,0.5,0.14285714285714285,0.19047619047619047,,0.6621621621621622,0.18181818181818182,0.5156575342465755,0.5788399999999999,0.5277675,0.125,0.16393442622950818,,0.1,0.28888888888888886,7.590909090909093,27.157894736842106,0.3107476635514019,1.0,,,,,0.07692307692307693,0.07692307692307693,,0.3333333333333333,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,0.6666666666666666,,False,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,97709.0,1628,-159,3167,3158,973,1067,407,6325,35.0,78.0,8.0,17.0,9.0,20.0,63.0,170.0,75.0,224.0,13.0,30.0,2.0,7.0,44.0,144.0,4.0,8.0,13.0,55.0,173.0,472,57.0,174.0,82.0,599,3363,19.0,48.0,4.0,10.0,13.0,63.0,42.0,123.0,16.0,62.0,44.0,176.0,164.0,182.0,147.0,24.0,10.0,,144.0,44.0,25.0,84.0,24.0,108.0,15.0,9.0,44.0,12.0,28.0,240.0,8.0,26.0,39.0,81.0,1.0,121.0,36.0,157,11.0,21.0,14.0,7.0,39.0,6.0,22.0,48.0,4.0,17.0,17.0,87.0,8.0,21.0,63.0,130,9.0,13.0,97,3.0,3.0,116,4.0,36.0,1.0,19.0,,176.0,973,18.0,17.0,0.47398843930635837,0.4880952380952381,0.8596491228070176,0.3275862068965517,0.4,0.25806451612903225,0.3275862068965517,0.3665254237288136,0.3958333333333333,0.34146341463414637,0.4001547987616099,0.43103448275862066,0.3567567567567568,0.4262177650429799,0.4772727272727273,0.4107981220657277,0.2693498452012384,0.05296610169491525,0.1282051282051282,0.06470588235294118,21.414913957934992,0.4482758620689655,0.00819672131147541,0.07330316742081448,0.02073365231259968,0.125,0.024242424242424242,0.08468595624558928,0.021464646464646464,0.014457831325301205,0.02535211267605634,0.022727272727272728,0.022727272727272728,0.05191873589164785,0.06976744186046512,0.09900990099009901,0.1179245283018868,0.14,0.02857142857142857,0.12074303405572756,0.44871794871794873,0.5147058823529411,0.5428571428571428,0.2631578947368421,0.37058823529411766,0.39622641509433965,0.34674922600619196,0.33482142857142855,0.3409090909090909,0.6,0.04643962848297214,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.22291021671826625,0.3055555555555556,0.3076923076923077,0.8409090909090909,0.29310344827586204,0.47058823529411764,0.125,0.034482758620689655,0.13793103448275862,0.5,0.75,0.10810810810810811,0.45,0.03783783783783784,0.2972972972972973,0.23636363636363636,0.39009287925696595,0.3055555555555556,0.4506895186335403,0.45592499999999997,0.4431519021739133,0.054491899852724596,0.07142857142857142,0.005714285714285714,0.10517529215358931,0.2938230383973289,11.998093220338975,25.399425287356323,0.30723081780865175,2.0,6.0,6.0,6.0,3.0,0.01834862385321101,0.02727272727272727,0.5,0.2857142857142857,,5.0,7.0,0.017857142857142856,,,,,,1.0,0.005747126436781609,0.006944444444444444,,3.0,1.0,,,,0.42857142857142855,,False,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,127631.0,2127,-106,4033,4050,865,1054,526,8083,229.0,354.0,86.0,135.0,53.0,83.0,106.0,254.0,19.0,58.0,,,,,,,,,,,354.0,666,,,163.0,871,4283,106.0,172.0,,,44.0,256.0,75.0,129.0,,,50.0,200.0,470.0,238.0,,,162.0,,,,57.0,51.0,26.0,77.0,19.0,7.0,18.0,8.0,25.0,180.0,42.0,186.0,83.0,307.0,64.0,454.0,233.0,687,16.0,53.0,36.0,17.0,38.0,11.0,17.0,63.0,6.0,21.0,17.0,101.0,12.0,21.0,125.0,191,20.0,16.0,211,19.0,16.0,273,26.0,139.0,,11.0,7.0,200.0,865,13.0,10.0,0.6638418079096046,0.8608058608058609,,,,,,0.5315315315315315,0.6162790697674418,0.5813953488372093,0.5315315315315315,0.6162790697674418,0.5813953488372093,0.5512658227848102,0.6274509803921569,0.5952380952380952,,0.08558558558558559,0.1016949152542373,0.07874015748031496,19.1562634524322,0.37623762376237624,0.463768115942029,0.20371599203715993,0.12070084360804673,0.22015915119363394,0.10344827586206896,0.2070063694267516,0.11710323574730354,0.16393442622950818,0.09950248756218906,0.09491525423728814,0.09236947791164658,0.16179001721170397,0.2542372881355932,0.21503496503496503,0.24489795918367346,0.17424242424242425,0.06274509803921569,0.5315315315315315,0.6468926553672316,0.720125786163522,0.6419213973799127,0.3813813813813814,0.41732283464566927,0.452991452991453,0.08708708708708708,0.3275862068965517,0.3333333333333333,0.8421052631578947,,,,,,,,,0.7848837209302325,0.6370370370370371,0.13953488372093023,,,,,0.6434108527131783,0.6385542168674698,,,,0.5315315315315315,,0.4898391891891892,0.538504605263158,0.5051860465116279,0.17843388960205392,0.17843388960205392,,0.2939150401836969,0.2296211251435132,4.645045045045044,,0.21448053558145302,5.0,160.0,127.0,160.0,86.0,0.034722222222222224,0.12101910828025478,0.5375,0.6792452830188679,,1.0,,0.017241379310344827,1.0,32.0,12.0,1.0,9.0,,,,,,,,,,,,False,,
