EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,6143.0,102,-10.0,191,198,67,81,22.0,389,3.0,5.0,,,2.0,2.0,12.0,7.0,15.0,,,1.0,1.0,18.0,32.0,1.0,3.0,39.0,202,2.0,2.0,4.0,9.0,11.0,1.0,1.0,19.0,28.0,2.0,,1.0,12.0,2.0,14.0,2.0,6.0,30.0,2.0,1.0,4.0,5.0,2.0,7.0,3.0,1.0,1.0,1.0,3.0,,5.0,4.0,1.0,19.0,67,1.0,0.5625,1.0,0.8181818181818182,0.5454545454545454,1.0,0.75,0.5571428571428572,1.0,0.7307692307692307,0.030303030303030304,0.03125,,17.674418604651162,0.3333333333333333,0.06060606060606061,0.03076923076923077,0.037037037037037035,0.053763440860215055,0.025,0.025,,0.047619047619047616,0.15151515151515152,0.6,0.75,0.36363636363636365,0.45454545454545453,0.4666666666666667,0.4666666666666667,,0.030303030303030304,,,0.16666666666666666,1.0,,0.08333333333333333,0.18181818181818182,0.4194375000000001,0.4636,0.4526545454545455,0.10256410256410256,0.48717948717948717,11.881250000000003,48.5,0.3507853403141361,8.0,,,,,,,,,8.0,,,,,2.0,4.0,,,,2.0,,2.0,,,1.0,2.0,5.0,,1.0,,,1.0,,,,,,1.0,0.2222222222222222,0.23529411764705882,,,,,0.2,,,,0.1111111111111111,,,,0.15384615384615385,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.125,0.2857142857142857,,,,,,,,,,,0.029411764705882353,0.030303030303030304,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,4875.0,81,13.0,149,149,33,57,22.0,298,3.0,4.0,2.0,3.0,2.0,2.0,6.0,2.0,3.0,,,1.0,1.0,7.0,13.0,1.0,5.0,19.0,133,4.0,5.0,10.0,3.0,3.0,1.0,1.0,7.0,6.0,4.0,,,1.0,1.0,2.0,1.0,,5.0,4.0,2.0,11.0,17.0,9.0,26.0,3.0,1.0,2.0,2.0,5.0,,8.0,6.0,,7.0,33,,0.5384615384615384,0.8,1.0,0.5,0.8,0.75,0.5588235294117647,0.8333333333333334,0.7,0.07142857142857142,,,12.790697674418604,0.4,0.2,0.07272727272727272,0.14285714285714285,0.18840579710144928,0.11940298507462686,0.058823529411764705,0.3333333333333333,0.125,0.2857142857142857,0.75,0.75,0.42857142857142855,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.07142857142857142,0.6,0.6666666666666666,0.5,1.0,,0.25,0.35714285714285715,0.4409846153846154,0.49212,0.5030666666666667,0.5263157894736842,0.3684210526315789,7.23846153846154,47.9,0.2214765100671141,2.0,,,,,,,,,8.0,,,,,1.0,,4.0,4.0,,2.0,,3.0,,,,4.0,11.0,,2.0,2.0,,3.0,2.0,2.0,,2.0,,2.0,0.5714285714285714,0.8,,,,,,,0.4,0.3333333333333333,0.14285714285714285,0.07142857142857142,0.2,1.0,0.11764705882352941,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,,,,0.17647058823529413,0.1875,,,2.0,1.0,1.0,1.0,,,0.14285714285714285,,,,,,,,,,1.0,,,,1.0,,,,,True,,,,,,,,
1501,1610612746,Tim Thomas,Tim Thomas,1501,LAC,22988.0,383,48.0,683,705,191,208,67.0,1388,16.0,20.0,6.0,8.0,4.0,5.0,26.0,7.0,29.0,10.0,5.0,63.0,19.0,33.0,75.0,73.0,16.0,151.0,673,7.0,9.0,26.0,9.0,15.0,24.0,8.0,35.0,24.0,8.0,61.0,2.0,23.0,1.0,24.0,1.0,8.0,49.0,8.0,16.0,35.0,60.0,8.0,68.0,10.0,6.0,12.0,7.0,23.0,8.0,21.0,20.0,3.0,35.0,191,3.0,0.44,0.7777777777777778,0.6,0.4560810810810811,0.9090909090909091,0.34615384615384615,0.48089171974522293,1.0,0.3977272727272727,0.49324324324324326,0.02666666666666667,0.07692307692307693,23.7467018469657,0.5217391304347826,0.13358778625954199,0.037209302325581395,0.17204301075268819,0.14366197183098592,0.028070175438596492,0.02564102564102564,0.14423076923076922,0.1791044776119403,0.13513513513513514,0.8,0.8,0.17567567567567569,0.19594594594594594,0.2413793103448276,0.2413793103448276,0.06756756756756757,0.42567567567567566,0.7272727272727273,0.75,0.1282051282051282,0.8,0.1282051282051282,0.48717948717948717,0.6283783783783784,0.4819626712328767,0.532295,0.512395945945946,0.17218543046357615,0.23178807947019867,9.732,26.098630136986298,0.2796486090775988,10.0,2.0,,21.0,2.0,3.0,23.0,2.0,3.0,42.0,66.0,3.0,21.0,,5.0,10.0,,9.0,2.0,4.0,,11.0,5.0,,1.0,24.0,47.0,2.0,7.0,2.0,2.0,8.0,3.0,3.0,,3.0,2.0,4.0,0.6363636363636364,0.7241379310344828,0.9565217391304348,0.3150684931506849,0.125,0.323943661971831,,,0.28125,,0.08333333333333333,0.03225806451612903,,,0.1276595744680851,0.125,0.15384615384615385,0.023809523809523808,0.6666666666666666,0.625,0.38461538461538464,0.4166666666666667,0.5,0.8571428571428571,0.2,0.2,1.0,0.3333333333333333,0.3387096774193548,0.9523809523809523,0.18181818181818182,,0.15789473684210525,0.3442622950819672,0.05194805194805195,0.09876543209876543,2.0,2.0,6.0,,,3.0,,1.0,,1.0,1.0,,,0.3333333333333333,,1.0,,1.0,2.0,,,,,1.0,1.0,0.0136986301369863,0.015873015873015872,True,,,,,,,,
101144,1610612746,Von Wafer,Von Wafer,101144,LAC,53.0,1,-1.0,5,6,5,6,,11,,,,,,,,,,,,1.0,1.0,,,1.0,,,5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,1.0,,,20.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,45.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
101215,1610612746,Will Conroy,Will Conroy,101215,LAC,100.0,2,-2.0,2,5,2,5,1.0,7,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,2735.0,46,4.0,87,81,17,21,10.0,168,1.0,2.0,1.0,1.0,,1.0,5.0,4.0,6.0,,,3.0,,7.0,13.0,3.0,5.0,25.0,93,1.0,1.0,6.0,2.0,4.0,,,4.0,10.0,,3.0,1.0,5.0,,5.0,,2.0,10.0,,,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,4.0,1.0,8.0,5.0,,4.0,17,,0.5384615384615384,1.0,0.5,0.625,1.25,0.5,0.6944444444444444,1.5,0.5,0.1875,0.07692307692307693,0.2,22.448979591836736,0.25,0.15,,,0.09375,,,0.18181818181818182,,0.125,0.5,0.5,0.3125,0.375,0.6666666666666666,0.6666666666666666,,0.1875,0.5,1.0,0.25,,,,0.3125,0.45655,0.5675749999999999,0.429325,0.24,0.16,12.26923076923077,25.066666666666663,0.19540229885057472,2.0,,,2.0,1.0,,2.0,1.0,,4.0,6.0,,2.0,,2.0,1.0,,,,,1.0,3.0,,,,2.0,6.0,,1.0,,1.0,3.0,,,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.16666666666666666,,,1.0,1.0,0.4,0.5,,0.25,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.6666666666666666,0.16666666666666666,0.2,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,True,,,,,,,,
1541,1610612746,Alvin Williams,Alvin Williams,1541,LAC,496.0,8,-9.0,17,19,13,7,3.0,36,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,26,,,2.0,,1.0,1.0,2.0,2.0,,,1.0,,2.0,,2.0,,1.0,4.0,1.0,,,,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,13,2.0,,,,,,,0.25,1.0,0.25,0.5,,,31.818181818181817,0.6666666666666666,,0.14285714285714285,,,0.14285714285714285,,,,0.5,,,,,,,,0.5,,,0.5,,,0.5,1.0,0.601275,,0.601275,1.0,1.0,,26.3,0.7647058823529411,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2739,1610612746,Luke Jackson,Luke Jackson,2739,LAC,362.0,6,6.0,13,14,8,13,,27,,2.0,,,,1.0,1.0,,,,,1.0,,,3.0,1.0,,,10,,,,,2.0,,,,,,1.0,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,,1.0,,,,8,,,,,,,,,,,0.25,,,30.769230769230766,,,,,,,,,,0.5,,,0.25,,,,,0.25,,,0.5,,,,0.75,0.507475,,0.46045,,,5.2,26.3,0.6153846153846154,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
57,1610612746,Doug Christie,Doug Christie,57,LAC,447.0,7,,12,14,7,9,4.0,26,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,1.0,3.0,,1.0,3.0,13,1.0,2.0,2.0,1.0,2.0,,,2.0,2.0,2.0,,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,2.0,,2.0,7,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.375,0.5,0.5,,,,29.41176470588235,,0.25,,,0.2,0.14285714285714285,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,0.5,1.0,0.5,1.0,,,0.3333333333333333,0.4614666666666667,0.3271,0.49450000000000005,0.6666666666666666,0.6666666666666666,13.333333333333334,,0.5833333333333334,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,0.5,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101117,1610612746,Yaroslav Korolev,Yaroslav Korolev,101117,LAC,387.0,6,-7.0,14,14,14,13,2.0,28,,,,,,,2.0,,2.0,1.0,1.0,,,1.0,4.0,1.0,,5.0,18,,,,1.0,4.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,14,,0.25,,0.25,0.5,,0.5,0.5,,0.5,0.2,,,31.25,,,,,,,,,,,,,0.4,0.4,,,0.2,,,,,,0.2,,0.2,0.42568,,0.42568,,1.0,12.275,22.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
101189,1610612746,James Singleton,James Singleton,101189,LAC,12066.0,201,12.0,383,397,169,153,54.0,780,9.0,16.0,5.0,10.0,3.0,5.0,3.0,5.0,15.0,2.0,1.0,5.0,2.0,15.0,34.0,7.0,12.0,48.0,399,5.0,11.0,12.0,7.0,15.0,3.0,9.0,23.0,16.0,10.0,5.0,1.0,6.0,3.0,9.0,2.0,,21.0,16.0,13.0,19.0,35.0,18.0,53.0,9.0,6.0,7.0,4.0,10.0,6.0,14.0,15.0,4.0,23.0,169,4.0,0.4411764705882353,0.45454545454545453,0.4666666666666667,0.43902439024390244,0.38461538461538464,0.3888888888888889,0.5,0.42857142857142855,0.5,0.17073170731707318,0.029411764705882353,,12.860310421286032,0.7,0.1484375,0.10596026490066225,0.24074074074074073,0.17582417582417584,0.09944751381215469,0.05405405405405406,0.1568627450980392,0.2972972972972973,0.3902439024390244,0.5625,0.6,0.07317073170731707,0.36585365853658536,0.3333333333333333,0.3333333333333333,0.04878048780487805,0.12195121951219512,0.7692307692307693,0.5,0.2777777777777778,0.6,0.05555555555555555,0.1111111111111111,0.5609756097560976,0.4879024390243902,0.5642100000000001,0.45524166666666666,0.25,0.4791666666666667,9.24411764705882,24.314285714285713,0.4412532637075718,1.0,,,2.0,,,2.0,2.0,,14.0,6.0,,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,,3.0,3.0,,,24.0,30.0,2.0,,3.0,1.0,4.0,8.0,7.0,,9.0,5.0,1.0,0.4666666666666667,0.7,1.0,0.2857142857142857,,0.2857142857142857,0.0625,,0.2,0.06666666666666667,0.1875,0.13333333333333333,0.08695652173913043,,0.11627906976744186,0.17647058823529413,0.11764705882352941,0.043478260869565216,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.8,,,,0.4,0.4,1.0,,,,0.4,0.09090909090909091,0.10810810810810811,,,2.0,,,4.0,1.0,,,,,2.0,,,0.15384615384615385,,2.0,,,1.0,1.0,,1.0,,1.0,,,False,,,,,,,,
101215,1610612746,Will Conroy,Will Conroy,101215,LAC,1986.0,33,,58,59,19,16,9.0,117,,1.0,,1.0,,,1.0,,1.0,,,,,,3.0,,,,53,,1.0,,,,,,,,,,,7.0,1.0,8.0,,1.0,17.0,1.0,1.0,2.0,3.0,2.0,5.0,,,1.0,1.0,2.0,1.0,4.0,4.0,1.0,,19,1.0,,,,,,,,,,,,,10.0,0.5,0.10526315789473684,0.041666666666666664,0.1,0.10344827586206896,0.06896551724137931,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,0.3333333333333333,0.42216666666666663,,,,,6.7,,0.3275862068965517,,,,,,,,,,,,,,1.0,3.0,3.0,1.0,,,,,1.0,,1.0,,1.0,5.0,,,,,1.0,,,,,,2.0,,,,,,,,,,0.2,0.25,,0.25,,,0.18181818181818182,0.2,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,4198.0,70,-11.0,135,136,60,53,20.0,271,4.0,8.0,2.0,4.0,2.0,3.0,2.0,,8.0,,,,,5.0,18.0,,2.0,12.0,140,2.0,4.0,4.0,3.0,10.0,,,6.0,4.0,2.0,,3.0,2.0,2.0,4.0,1.0,,10.0,7.0,1.0,8.0,10.0,7.0,17.0,4.0,4.0,3.0,1.0,3.0,1.0,4.0,3.0,,6.0,60,,0.2777777777777778,0.5,0.3,0.2777777777777778,0.5,0.3,0.3157894736842105,0.5,0.3,,0.16666666666666666,,14.012738853503183,1.0,0.15384615384615385,0.10606060606060606,0.09090909090909091,0.14285714285714285,0.0958904109589041,0.07894736842105263,0.08,0.1111111111111111,0.4444444444444444,0.5,0.6666666666666666,0.1111111111111111,0.4444444444444444,,,,,1.0,0.5,0.3,0.6666666666666666,,,0.4444444444444444,0.4700777777777778,0.577775,0.44343000000000005,0.3333333333333333,0.5,9.155555555555557,,0.4444444444444444,1.0,,,,,,,,,6.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,5.0,11.0,2.0,,,1.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.6,0.75,,,,,0.25,0.125,0.14285714285714285,,0.25,0.0625,,,0.15384615384615385,0.2857142857142857,,0.1,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,0.10526315789473684,0.10526315789473684,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,87344.0,1456,-111.0,2755,2811,824,806,345.0,5566,70.0,116.0,18.0,29.0,19.0,27.0,28.0,76.0,188.0,2.0,1.0,7.0,7.0,156.0,332.0,9.0,56.0,374.0,3015,28.0,50.0,62.0,43.0,78.0,8.0,27.0,119.0,92.0,36.0,5.0,23.0,55.0,15.0,70.0,10.0,22.0,155.0,46.0,27.0,81.0,116.0,55.0,171.0,67.0,33.0,15.0,9.0,29.0,6.0,73.0,73.0,9.0,119.0,824,9.0,0.46987951807228917,0.56,0.5512820512820513,0.4662756598240469,0.56,0.5348837209302325,0.5,0.5849056603773585,0.5833333333333334,0.026392961876832845,0.06927710843373494,0.14285714285714285,12.73301737756714,0.5172413793103449,0.08290685772773797,0.0416289592760181,0.08181818181818182,0.08263198163733741,0.04330708661417323,0.03929273084479371,0.0731070496083551,0.0860655737704918,0.34017595307917886,0.603448275862069,0.7142857142857143,0.08211143695014662,0.5513196480938416,0.40425531914893614,0.40641711229946526,0.005865102639296188,0.020527859237536656,0.58,0.6206896551724138,0.313953488372093,0.7037037037037037,0.011627906976744186,0.08139534883720931,0.36656891495601174,0.4602262536873155,0.47696739130434784,0.4423535714285715,0.1657754010695187,0.3181818181818182,11.296686746987953,30.93333333333333,0.29909255898366605,10.0,,,2.0,,2.0,2.0,,2.0,220.0,6.0,,2.0,5.0,17.0,16.0,9.0,8.0,4.0,34.0,2.0,14.0,6.0,,2.0,71.0,152.0,2.0,7.0,9.0,7.0,31.0,25.0,18.0,2.0,25.0,19.0,19.0,0.7051282051282052,0.7971014492753623,1.0,0.2222222222222222,0.25,0.2857142857142857,0.15517241379310345,0.005319148936170213,0.08163265306122448,0.05454545454545454,0.04296875,0.04411764705882353,0.03787878787878788,0.12121212121212122,0.08333333333333333,0.0975609756097561,0.06976744186046512,0.025974025974025976,0.76,0.5428571428571428,0.35714285714285715,0.4166666666666667,0.5,0.881578947368421,,,,0.2857142857142857,0.2857142857142857,1.0,,,0.2857142857142857,0.4,0.08493150684931507,0.08707865168539326,,,6.0,,2.0,15.0,5.0,,,,,,,0.05555555555555555,,1.0,,1.0,2.0,,,,,,,,,False,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,108146.0,1802,-250.0,3348,3336,602,601,369.0,6684,120.0,234.0,38.0,83.0,21.0,40.0,272.0,13.0,43.0,,,,,235.0,549.0,,144.0,614.0,3675,48.0,108.0,146.0,37.0,94.0,,32.0,106.0,176.0,60.0,,37.0,54.0,9.0,63.0,5.0,21.0,135.0,120.0,78.0,245.0,360.0,139.0,499.0,33.0,20.0,52.0,24.0,121.0,16.0,156.0,197.0,18.0,106.0,602,18.0,0.42805100182149364,0.4444444444444444,0.39361702127659576,0.42805100182149364,0.4444444444444444,0.39361702127659576,0.48346456692913387,0.5407407407407407,0.4491525423728814,,0.06739526411657559,0.051470588235294115,19.95249406175772,0.4297520661157025,0.2076271186440678,0.08856088560885608,0.22349570200573066,0.21124918247220406,0.08948399738732854,0.08514492753623189,0.21638655462184875,0.22900763358778625,0.4262295081967213,0.5128205128205128,0.5687203791469194,0.49544626593806923,0.07832422586520947,0.3023255813953488,0.3023255813953488,,,0.7685185185185185,0.4578313253012048,0.425531914893617,0.525,,,0.4262295081967213,0.4588562841530054,0.5150330000000002,0.4560968085106384,0.23778501628664495,0.17263843648208468,5.231876138433515,,0.17980884109916367,102.0,,,,,,,,,294.0,,,,4.0,31.0,2.0,17.0,37.0,16.0,13.0,8.0,69.0,28.0,1.0,17.0,123.0,215.0,12.0,26.0,2.0,25.0,93.0,93.0,72.0,3.0,93.0,51.0,13.0,0.625531914893617,0.7170731707317073,,,,,0.09829059829059829,,0.3557692307692308,0.09659090909090909,0.12578616352201258,0.06804123711340206,0.06944444444444445,0.21875,0.1937984496124031,0.2113564668769716,0.20689655172413793,0.05776173285198556,0.5483870967741935,0.5833333333333334,0.375,0.3953488372093023,0.6274509803921569,1.0,,,,,,,,,,,0.1507293354943274,0.1507293354943274,,,50.0,2.0,11.0,14.0,18.0,,0.023529411764705882,,,,,0.23684210526315788,,4.0,8.0,2.0,,,,,9.0,,,,,False,,,,,,,,
