EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Avg3ptShotDistance,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Travels,2pt And 1 Free Throw Trips,OffensiveGoaltends,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
699,1610612759,Brent Barry,Brent Barry,699,SAS,82543.0,1376,279,2606,2576,741,596,258.0,5182,37.0,52.0,1.0,4.0,6.0,13.0,11.0,27.0,18.0,35.0,66.0,114.0,87.0,546,2635,4.0,9.0,54.0,11.0,23.0,30.0,127.0,104.0,28.0,2.0,10.0,93.0,24.0,117,9.0,15.0,43.0,17.0,33.0,258,6.0,8.0,,28.0,82.0,4.0,114.0,14.0,128,5.0,50.0,35.0,15.0,29.0,9.0,20.0,25.0,9.0,,54.0,3.0,11.0,37.0,73,2.0,6.0,62.0,2.0,7.0,100.0,28.0,13.0,8.0,5.0,3.0,8.0,6.0,127.0,741,7.0,11.0,0.7878787878787878,0.8,0.5789473684210527,0.4444444444444444,0.4782608695652174,0.6357340720221607,0.6714285714285714,0.5705882352941176,0.6641414141414141,0.6794871794871795,0.6262626262626263,0.08771929824561403,0.07692307692307693,15.565548253199585,0.5370370370370371,0.04395604395604396,,0.08282828282828283,0.010723860589812333,0.1339712918660287,0.01775147928994083,0.09174311926605505,0.012915129151291513,0.02242152466367713,0.004424778761061947,0.006734006734006734,0.027777777777777776,,0.06353591160220995,0.07777777777777778,0.10614525139664804,0.1390728476821192,0.1206896551724138,0.02976190476190476,0.75,0.1440443213296399,0.7115384615384616,0.7708333333333334,0.8648648648648649,0.07479224376731301,0.4074074074074074,0.5,0.45454545454545453,0.09695290858725762,0.5142857142857142,0.5294117647058824,0.8333333333333334,0.11428571428571428,0.25,1.0,0.15294117647058825,0.46153846153846156,0.8282548476454293,0.5387931944444448,0.5399916666666668,0.5235863095238095,0.0731070496083551,0.20588235294117646,0.0989010989010989,0.2326007326007326,8.02982456140351,0.28434382194934765,29.0,70.0,4.0,6.0,17.0,109.0,247.0,13.0,26.0,7.0,62.0,318.0,0.9724770642201835,0.44129554655870445,0.5,0.44308943089430897,0.6842105263157895,0.19390581717451524,0.4142857142857143,0.4142857142857143,1.0,0.17142857142857143,0.6666666666666666,1.0,0.2,24.92348178137652,6.0,80.0,177.0,9.0,20.0,19.0,45.0,25.0,9.0,176.0,80.0,4.0,6.0,,0.4032258064516129,0.18518518518518517,0.02857142857142857,0.4903047091412742,0.4519774011299435,0.45454545454545453,0.9625,0.5714285714285714,0.45,1.0,0.35294117647058826,0.5294117647058824,0.4222222222222222,0.45454545454545453,1.0,3.0,24.0,1.0,,,,,1.0,0.004048582995951417,0.005649717514124294,False,,,,,1.0,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,90763.0,1513,176,2816,2805,811,689,311.0,5621,35.0,52.0,7.0,10.0,4.0,6.0,17.0,48.0,89.0,218.0,141.0,318.0,78.0,627,2910,13.0,26.0,41.0,24.0,63.0,34.0,151.0,204.0,78.0,8.0,5.0,55.0,35.0,90,21.0,14.0,18.0,16.0,21.0,215,7.0,20.0,1.0,27.0,119.0,16.0,162.0,28.0,190,9.0,24.0,17.0,7.0,21.0,4.0,11.0,15.0,10.0,3.0,36.0,5.0,11.0,39.0,62,2.0,4.0,55.0,2.0,2.0,85.0,22.0,9.0,14.0,11.0,3.0,14.0,8.0,151.0,811,5.0,8.0,0.723404255319149,0.7445255474452555,0.44339622641509435,0.5,0.38095238095238093,0.49281867145421904,0.3888888888888889,0.43014705882352944,0.514554794520548,0.40217391304347827,0.4735099337748344,0.015723270440251572,0.057692307692307696,19.632678910702978,0.5833333333333334,0.1797752808988764,0.012195121951219513,0.11008325624421832,0.02249718785151856,0.09507042253521127,0.019444444444444445,0.10695970695970695,0.021617293835068056,0.04417670682730924,0.016736401673640166,0.012468827930174564,0.018691588785046728,0.02054794520547945,0.10526315789473684,0.09259259259259259,0.129973474801061,0.09178743961352658,0.1038961038961039,0.02875399361022364,0.5714285714285714,0.0933572710951526,0.6730769230769231,0.7142857142857143,0.7428571428571429,0.08617594254937164,0.3541666666666667,0.3617021276595745,0.5294117647058824,0.39138240574506283,0.40825688073394495,0.41013824884792627,0.7528089887640449,0.2222222222222222,0.7,0.42857142857142855,0.04411764705882353,0.6666666666666666,0.5224416517055656,0.47524964028776984,0.5114229729729729,0.4566618518518519,0.03826086956521739,0.06547619047619048,0.06539074960127592,0.24082934609250398,13.981761006289306,0.2879971590909091,32.0,92.0,,6.0,32.0,89.0,239.0,3.0,19.0,6.0,73.0,264.0,0.9887640449438202,0.3723849372384937,0.15789473684210525,0.3739495798319328,0.42908438061041293,0.1651705565529623,0.34782608695652173,0.34782608695652173,1.0,0.13333333333333333,,,0.23529411764705882,24.681589958159,9.0,57.0,147.0,3.0,13.0,14.0,41.0,23.0,3.0,146.0,57.0,1.0,4.0,,0.3150684931506849,0.020833333333333332,0.0045871559633027525,0.2639138240574506,0.3877551020408163,0.3904109589041096,0.9824561403508771,0.28888888888888886,0.23076923076923078,1.0,0.28125,0.3014705882352941,0.34146341463414637,0.3904109589041096,1.0,1.0,27.0,1.0,,,,,1.0,0.0041841004184100415,0.006802721088435374,False,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,137129.0,2285,476,4255,4236,960,832,460.0,8491,264.0,405.0,18.0,27.0,71.0,106.0,79.0,157.0,167.0,408.0,510.0,970.0,246.0,1308,4230,31.0,56.0,76.0,118.0,222.0,90.0,338.0,326.0,694.0,14.0,63.0,236.0,133.0,369,76.0,57.0,118.0,30.0,88.0,871,13.0,20.0,,46.0,150.0,3.0,199.0,33.0,232,11.0,77.0,43.0,34.0,100.0,15.0,56.0,75.0,44.0,3.0,175.0,16.0,42.0,40.0,120,4.0,18.0,253.0,1.0,11.0,311.0,139.0,32.0,5.0,2.0,2.0,5.0,2.0,338.0,960,12.0,29.0,0.3196078431372549,0.3240556660039761,0.5257731958762887,0.5535714285714286,0.5315315315315315,0.5283582089552239,0.5701754385964912,0.5299145299145299,0.5712412587412588,0.59375,0.5827586206896552,0.06494845360824743,0.11358024691358025,27.646195766086773,0.5714285714285714,0.023622047244094488,,0.08896797153024912,0.01440922190201729,0.12637362637362637,0.029545454545454545,0.09560975609756098,0.018052516411378557,0.01694915254237288,0.020202020202020204,0.008635578583765112,0.024793388429752067,0.03535353535353535,0.07908611599297012,0.07551020408163266,0.10845295055821372,0.10843373493975904,0.16521739130434782,0.0267639902676399,0.4,0.40298507462686567,0.6518518518518519,0.7353760445682451,0.2727272727272727,0.1562189054726368,0.5031847133757962,0.5524475524475524,0.20253164556962025,0.4059701492537313,0.40931372549019607,0.4123456790123457,0.4491017964071856,0.47368421052631576,0.6666666666666666,0.16666666666666666,0.452991452991453,0.6698113207547169,0.43781094527363185,0.49707559760956166,0.4512860465116279,0.5038484978540774,0.125,0.12906220984215414,0.0581039755351682,0.25840978593272174,9.572474226804125,0.2256169212690952,6.0,16.0,,,4.0,14.0,35.0,1.0,1.0,11.0,12.0,36.0,0.8571428571428571,0.4,1.0,0.4,0.03482587064676617,0.015920398009950248,0.375,0.375,0.8333333333333334,,,,0.017094017094017096,25.005714285714284,1.0,8.0,19.0,1.0,1.0,3.0,8.0,4.0,6.0,19.0,8.0,21.0,32.0,,0.3333333333333333,0.08917197452229299,0.007352941176470588,0.01890547263681592,0.42105263157894735,0.42105263157894735,0.875,0.017543859649122806,1.0,1.0,0.25,0.03418803418803419,0.375,0.42105263157894735,,7.0,1.0,1.0,,,,1.0,,,,False,,,1.0,,,,,
677,1610612759,Eric Williams,Eric Williams,677,SAS,3649.0,61,-10,121,113,45,57,16.0,234,1.0,1.0,,,,,2.0,4.0,1.0,6.0,4.0,11.0,4.0,30,121,1.0,3.0,2.0,1.0,4.0,2.0,10.0,8.0,,,1.0,4.0,,4,,,4.0,,,8,,,,1.0,5.0,2.0,8.0,,8,,2.0,2.0,,2.0,,1.0,2.0,1.0,,4.0,1.0,2.0,3.0,4,,1.0,4.0,,,7.0,4.0,,,,,,,10.0,45,,,1.0,1.0,0.36363636363636365,0.3333333333333333,0.25,0.52,0.25,0.4444444444444444,0.5357142857142857,0.25,0.5,0.09090909090909091,,23.357664233576642,0.5,0.2222222222222222,,0.1282051282051282,,0.07142857142857142,,0.11320754716981132,,,,,,,,0.1111111111111111,0.25,0.09090909090909091,,,,0.04,1.0,1.0,1.0,0.16,0.5,0.6666666666666666,1.0,0.24,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.6,0.47249375,0.419925,0.47505,0.14285714285714285,0.2857142857142857,0.06666666666666667,0.3333333333333333,13.663636363636364,0.371900826446281,3.0,8.0,,,3.0,6.0,14.0,,1.0,,5.0,18.0,1.0,0.42857142857142855,,0.42857142857142855,0.56,0.32,0.375,0.42857142857142855,1.0,,,,0.3333333333333333,25.178571428571427,2.0,3.0,6.0,,1.0,,2.0,2.0,,6.0,3.0,1.0,1.0,,0.4,0.25,,0.24,0.5,0.5,1.0,0.25,,,0.6666666666666666,0.2222222222222222,,0.5,,,,,,,,,1.0,0.07142857142857142,,False,,,,,,,0.125,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,36901.0,615,67,1160,1166,372,319,124.0,2326,24.0,43.0,2.0,4.0,7.0,16.0,10.0,29.0,26.0,71.0,60.0,143.0,32.0,227,1184,8.0,16.0,28.0,19.0,50.0,18.0,77.0,64.0,56.0,,8.0,56.0,22.0,78,11.0,11.0,21.0,14.0,21.0,178,3.0,3.0,,11.0,32.0,1.0,44.0,6.0,50,2.0,18.0,13.0,5.0,19.0,3.0,10.0,16.0,9.0,2.0,35.0,1.0,7.0,27.0,49,,3.0,34.0,1.0,4.0,37.0,11.0,8.0,,,,,,77.0,372,8.0,8.0,0.5333333333333333,0.5333333333333333,0.4195804195804196,0.5,0.38,0.437219730941704,0.56,0.38311688311688313,0.4708333333333333,0.56,0.4375,0.055944055944055944,0.13953488372093023,21.02446483180428,0.5428571428571428,0.02127659574468085,,0.07547169811320754,0.008746355685131196,0.09821428571428571,0.015228426395939087,0.08022388059701492,0.011111111111111112,0.01020408163265306,,0.015151515151515152,0.0078125,0.028985507246376812,0.0738255033557047,0.06722689075630252,0.08333333333333333,0.08536585365853659,0.13333333333333333,0.01680672268907563,,0.19282511210762332,0.5581395348837209,0.6486486486486487,0.5833333333333334,0.13004484304932734,0.3448275862068966,0.37037037037037035,0.5,0.3183856502242152,0.36619718309859156,0.36619718309859156,0.5,0.16,0.5,1.0,0.2077922077922078,0.4375,0.5515695067264574,0.4779188636363636,0.44519210526315783,0.4472766666666668,0.04741379310344827,0.07236842105263158,0.12334801762114538,0.3392070484581498,11.416783216783216,0.32068965517241377,11.0,28.0,1.0,1.0,8.0,25.0,80.0,4.0,9.0,,27.0,57.0,0.76,0.3125,0.4444444444444444,0.3246753246753247,0.35874439461883406,0.12556053811659193,0.39285714285714285,0.4074074074074074,1.0,0.04,1.0,1.0,0.1038961038961039,25.763750000000005,2.0,14.0,52.0,3.0,8.0,5.0,19.0,7.0,18.0,49.0,14.0,,2.0,,0.25925925925925924,0.06896551724137931,,0.23318385650224216,0.2692307692307692,0.28,0.5714285714285714,0.32,0.375,0.3333333333333333,0.25,0.24675324675324675,0.2631578947368421,0.2857142857142857,3.0,6.0,1.0,,,,,,3.0,0.0375,0.038461538461538464,False,,,,,,,0.03571428571428571,
200778,1610612759,James White,James White,200778,SAS,3781.0,63,-16,118,119,27,14,15.0,237,5.0,9.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,7.0,9.0,19.0,2.0,23,130,3.0,4.0,6.0,2.0,5.0,,4.0,10.0,8.0,4.0,2.0,1.0,2.0,3,2.0,,1.0,,,8,,3.0,,,7.0,,7.0,3.0,10,1.0,1.0,,1.0,2.0,,2.0,1.0,,,3.0,1.0,,1.0,2,,,2.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,4.0,27,,,0.5555555555555556,0.7142857142857143,0.47368421052631576,0.75,0.4,0.4772727272727273,0.75,0.3333333333333333,0.5,0.75,0.3333333333333333,0.10526315789473684,0.1111111111111111,19.548872180451127,0.6666666666666666,,,0.14893617021276595,0.06818181818181818,,,0.1206896551724138,0.05263157894736842,0.06666666666666667,0.07692307692307693,0.0625,,,,0.14285714285714285,0.25,,,0.1,,0.4090909090909091,0.5555555555555556,0.625,0.8,0.13636363636363635,0.3333333333333333,0.5,,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.75,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5454545454545454,0.5248409090909091,0.5298,0.6378833333333334,0.043478260869565216,0.05,0.2608695652173913,0.17391304347826086,8.889473684210527,0.2288135593220339,1.0,2.0,,,1.0,1.0,3.0,,,,1.0,3.0,1.0,0.3333333333333333,,0.3333333333333333,0.13636363636363635,0.09090909090909091,0.5,0.5,1.0,,,,0.16666666666666666,23.366666666666664,,,1.0,,,,,,,1.0,,,,,,0.3333333333333333,,0.045454545454545456,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,148551.0,2476,701,4587,4555,1096,888,509.0,9142,298.0,440.0,84.0,116.0,75.0,97.0,192.0,422.0,71.0,167.0,561.0,1029.0,327.0,1452,4494,105.0,165.0,250.0,129.0,204.0,103.0,361.0,512.0,610.0,130.0,84.0,189.0,69.0,258,47.0,22.0,117.0,18.0,54.0,585,48.0,132.0,15.0,88.0,452.0,30.0,570.0,195.0,765,25.0,58.0,35.0,23.0,111.0,13.0,51.0,88.0,60.0,,199.0,15.0,40.0,104.0,178,15.0,21.0,421.0,18.0,10.0,518.0,249.0,37.0,169.0,134.0,31.0,169.0,93.0,361.0,1096,9.0,31.0,0.4563279857397504,0.5161290322580645,0.5451895043731778,0.6363636363636364,0.6323529411764706,0.542953667953668,0.6325301204819277,0.6201923076923077,0.5734597156398105,0.6510416666666666,0.6224137931034482,0.08163265306122448,0.09090909090909091,28.385971710908738,0.5577889447236181,0.234375,0.09375,0.24525230602278894,0.09097174362508614,0.21568627450980393,0.096579476861167,0.23989338071968014,0.09240246406570841,0.14153132250580047,0.05476190476190476,0.08,0.09859154929577464,0.09389671361502347,0.25949367088607594,0.2690166975881262,0.21279761904761904,0.24475524475524477,0.14754098360655737,0.06476683937823834,0.5502958579881657,0.4247104247104247,0.6772727272727272,0.745,0.5100671140939598,0.40733590733590735,0.4549763033175355,0.5079365079365079,0.3125,0.1611969111969112,0.4251497005988024,0.4251497005988024,0.6197183098591549,0.6987951807228916,0.7241379310344828,0.17857142857142858,0.46634615384615385,0.7731958762886598,0.4314671814671815,0.4643653288201161,0.5124520547945205,0.47210558252427187,0.20341741253051263,0.20393120393120392,0.1721763085399449,0.24862258953168045,6.5636540330417885,0.23893612382821017,1.0,2.0,,,,1.0,7.0,,1.0,40.0,4.0,,,0.14285714285714285,,0.16666666666666666,0.006756756756756757,0.0019305019305019305,0.5,0.5,,,,,,29.842857142857138,,,5.0,,1.0,,4.0,,3.0,4.0,,25.0,57.0,,,0.10426540284360189,,0.004826254826254826,,,,0.006024096385542169,,,,0.019230769230769232,,,1.0,9.0,,9.0,1.0,0.125,,18.0,,,,False,,,4.0,1.0,,,,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,73984.0,1233,155,2295,2303,469,429,237.0,4598,91.0,133.0,22.0,37.0,10.0,21.0,18.0,58.0,27.0,62.0,136.0,253.0,56.0,328,2293,23.0,45.0,60.0,15.0,31.0,19.0,49.0,204.0,68.0,30.0,25.0,30.0,18.0,48,12.0,6.0,14.0,6.0,10.0,114,21.0,50.0,3.0,44.0,167.0,24.0,235.0,74.0,309,2.0,29.0,21.0,8.0,34.0,7.0,22.0,48.0,12.0,,82.0,6.0,13.0,99.0,172,20.0,15.0,76.0,7.0,19.0,74.0,34.0,7.0,54.0,38.0,16.0,54.0,28.0,49.0,469,9.0,6.0,0.75,0.8429752066115702,0.5375494071146245,0.5111111111111111,0.4838709677419355,0.5354330708661418,0.5111111111111111,0.46875,0.5714285714285714,0.5882352941176471,0.5697674418604651,0.09881422924901186,0.13533834586466165,14.40843420538852,0.4146341463414634,0.38095238095238093,0.046875,0.185761957730812,0.06756756756756757,0.22,0.08267716535433071,0.19199272065514103,0.07142857142857142,0.09950248756218906,0.052884615384615384,0.05740181268882175,0.08053691275167785,0.08571428571428572,0.13978494623655913,0.21641791044776118,0.19886363636363635,0.24324324324324326,0.15384615384615385,0.021739130434782608,0.5185185185185185,0.5236220472440944,0.6842105263157895,0.7913043478260869,0.7692307692307693,0.2283464566929134,0.3103448275862069,0.35294117647058826,0.5555555555555556,0.2440944881889764,0.43548387096774194,0.43548387096774194,0.8148148148148148,0.8222222222222222,0.5945945945945946,0.3181818181818182,0.65625,0.47619047619047616,0.5275590551181102,0.5050895669291341,0.5401894736842107,0.5309234374999999,0.12142857142857143,0.12186379928315412,0.18292682926829268,0.14939024390243902,6.608695652173914,0.20435729847494552,,,,,,,1.0,,,14.0,1.0,,,,,,0.003937007874015748,,,,,,,,,27.1,,,1.0,,,,1.0,,,1.0,,6.0,8.0,,,0.1206896551724138,,0.003937007874015748,,,,,,,,0.03125,,,,4.0,,6.0,,,,12.0,,,,False,,,,7.0,,,,
2408,1610612759,Melvin Ely,Melvin Ely,2408,SAS,841.0,14,-16,26,26,8,9,,52,,,,,,,,,1.0,1.0,1.0,1.0,,2,31,,,,1.0,1.0,,2.0,,2.0,,,2.0,,2,,,,,2.0,4,,,,,,1.0,1.0,,1,,2.0,2.0,,,,,,,,,,,2.0,3,,,2.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,2.0,8,,1.0,,,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,7.692307692307692,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3405,,0.3405,,,,1.0,14.4,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2866,1610612759,Jackie Butler,Jackie Butler,2866,SAS,2839.0,47,-22,88,89,13,8,10.0,177,3.0,4.0,1.0,2.0,1.0,1.0,3.0,8.0,,1.0,6.0,13.0,2.0,14,106,2.0,3.0,4.0,2.0,2.0,1.0,5.0,4.0,8.0,2.0,1.0,4.0,,4,,,2.0,,2.0,8,,4.0,,1.0,6.0,2.0,9.0,4.0,13,,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,,1.0,5.0,7,,1.0,3.0,,1.0,3.0,2.0,,,,,,,5.0,13,,,0.3333333333333333,0.4,0.46153846153846156,0.6666666666666666,1.0,0.46153846153846156,0.6666666666666666,1.0,0.5,0.6666666666666666,1.25,0.07692307692307693,0.25,17.346938775510203,0.6666666666666666,0.5,,0.2,0.125,0.1111111111111111,,0.1794871794871795,0.10256410256410256,,0.15384615384615385,0.18181818181818182,,,,0.1111111111111111,0.3125,0.1111111111111111,,,,0.3076923076923077,0.75,1.0,0.6666666666666666,0.6153846153846154,0.375,0.375,,0.07692307692307693,,,,0.6666666666666666,0.5,,0.5,1.0,0.3076923076923077,0.46622307692307696,0.5688333333333334,0.507,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.35714285714285715,5.93076923076923,0.14772727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
