EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Blocked3s,BlockedArc3
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,1333.0,22,2,40,40,10,18,2,80,,,,,,,1.0,3.0,,,,,,1.0,,,,,1.0,4.0,,3,43,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1,,1,,1,,,,2.0,,2.0,,3,,,,,,,,,,,,10,,,,,,0.25,,,0.25,,,0.375,,,0.375,,,1.0,,,14.285714285714286,1.0,,0.058823529411764705,,,0.045454545454545456,,,0.1111111111111111,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,,,,,1.0,,0.5602499999999999,0.50325,,,,,,,24.450000000000003,0.25,,,,,,1.0,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,2355.0,39,-3,72,73,32,27,8,145,5.0,8.0,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,8.0,1.0,1.0,4.0,17,92,,,6.0,4.0,6.0,1.0,1.0,2.0,13.0,8.0,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,2.0,,2,1.0,3,3.0,6,,,,,,1.0,3.0,6,5.0,1.0,1.0,5.0,3.0,,,,,,13.0,32,1.0,,0.8,1.0,1.0,1.0,,1.0,1.0,0.625,0.6666666666666666,0.7222222222222222,1.0,0.7857142857142857,0.7727272727272727,1.0,0.8125,0.1111111111111111,0.25,,14.457831325301205,,0.3333333333333333,0.07692307692307693,0.08695652173913043,,0.06451612903225806,0.10344827586206896,,0.0625,,,0.8888888888888888,0.625,0.8333333333333334,,,,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,0.14285714285714285,1.0,1.0,1.0,0.5687777777777777,0.6219,0.5708714285714286,0.2727272727272727,0.3,0.35294117647058826,0.7647058823529411,,25.7,0.4444444444444444,2.0,2.0,4.0,6.0,,,2.0,2.0,2.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.25,,,,0.16666666666666666,0.2,,0.3333333333333333,,,0.3333333333333333,,,0.8,,1.0,1.0,0.5,,,,0.8571428571428571,0.6666666666666666,,,,,True,,
1908,1610612756,Jumaine Jones,Jumaine Jones,1908,PHX,1866.0,31,-5,59,54,9,9,5,113,,2.0,,,,1.0,1.0,2.0,,,,,2.0,5.0,,1.0,,3.0,3.0,7.0,,9,54,,,,,,,1.0,,,,,9.0,5.0,2.0,2.0,,,,,,,1.0,3.0,2,,5,1.0,6,1.0,1.0,,3.0,,4.0,1.0,4,1.0,1.0,,,,,,,,,,9,1.0,,,,1.0,0.42857142857142855,,,0.42857142857142855,,,0.45,,,0.45,,,0.7,0.6666666666666666,,21.538461538461537,0.75,,0.07407407407407407,0.043478260869565216,0.6,0.15625,0.03125,0.125,0.08333333333333333,0.6,,0.2,,,,,,0.1,,,,0.2,0.5,0.5,1.0,0.5,0.4,0.4,1.0,,,,,,1.0,,0.9,0.4,0.53975,,0.4806,,,,,5.766666666666667,24.714285714285715,0.15254237288135594,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,True,,
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,8822.0,147,-42,289,292,136,156,31,581,,1.0,3.0,5.0,8.0,21.0,4.0,8.0,1.0,1.0,4.0,4.0,7.0,14.0,3.0,7.0,11.0,27.0,11.0,22.0,4.0,59,296,2.0,3.0,10.0,6.0,15.0,7.0,11.0,4.0,37.0,14.0,8.0,30.0,14.0,7.0,1.0,8.0,3.0,11.0,1.0,4.0,25.0,1.0,4.0,10,,14,2.0,16,3.0,3.0,,6.0,1.0,8.0,6.0,13,6.0,1.0,1.0,4.0,,2.0,,,,,37.0,136,4.0,2.0,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.5,0.6666666666666666,0.6363636363636364,0.5,0.4074074074074074,0.4,0.5612244897959183,1.0,0.6346153846153846,0.5784313725490197,1.0,0.6607142857142857,0.4489795918367347,0.037037037037037035,,18.26625386996904,0.75,,0.11627906976744186,0.009900990099009901,0.11428571428571428,0.11570247933884298,0.013071895424836602,0.01639344262295082,0.10416666666666667,0.12903225806451613,,0.02040816326530612,,,0.10204081632653061,0.6,0.6,0.42857142857142855,0.38095238095238093,0.38095238095238093,0.75,0.16326530612244897,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,0.8571428571428571,0.2,1.0,1.0,0.15384615384615385,1.0,0.2692307692307692,0.42857142857142855,0.46938775510204084,0.5,0.4604612244897958,0.4517,0.4502288461538461,,,0.1694915254237288,0.6271186440677966,16.607407407407408,24.522727272727273,0.47058823529411764,,,,,1.0,2.0,2.0,2.0,,3.0,,,,2.0,2.0,2.0,1.0,,,1.0,5.0,2.0,,,1.0,1.0,4.0,1.0,,,,,,,,,,1.0,,1.0,,,,0.019230769230769232,,,0.027777777777777776,,,0.20833333333333334,,,,0.3333333333333333,,,,0.4,0.5,1.0,,,,,,,False,,
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,3035.0,51,-5,99,96,25,32,8,195,2.0,2.0,,1.0,,4.0,3.0,7.0,1.0,1.0,,1.0,3.0,7.0,,1.0,2.0,7.0,6.0,14.0,2.0,24,108,1.0,1.0,5.0,1.0,2.0,,2.0,2.0,4.0,2.0,2.0,18.0,7.0,3.0,1.0,2.0,2.0,4.0,,1.0,10.0,1.0,1.0,4,1.0,6,2.0,8,,,,2.0,1.0,3.0,1.0,3,2.0,,1.0,2.0,1.0,,1.0,,1.0,,4.0,25,2.0,,0.5,1.0,1.0,0.42857142857142855,1.0,,0.42857142857142855,0.2857142857142857,0.5,0.5238095238095238,1.25,0.25,0.5454545454545454,1.25,0.4,0.6666666666666666,0.14285714285714285,1.0,23.58490566037736,0.6666666666666666,0.125,0.12903225806451613,0.037037037037037035,0.1,0.12195121951219512,0.03773584905660377,0.05555555555555555,,,,0.09523809523809523,1.0,1.0,0.047619047619047616,,,0.19047619047619047,,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,1.0,0.25,,0.25,,0.7619047619047619,0.42857142857142855,0.5198333333333333,,0.47963750000000005,0.045454545454545456,0.125,0.20833333333333334,0.16666666666666666,11.485714285714286,25.014285714285712,0.25252525252525254,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,2.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,0.038461538461538464,,,0.058823529411764705,,,0.36363636363636365,0.5,,0.5,,0.5,1.0,,,,,0.25,1.0,,,,,False,,
1908,1610612756,Jumaine Jones,Jumaine Jones,1908,PHX,6421.0,107,-10,216,216,68,104,22,432,2.0,2.0,,1.0,2.0,13.0,2.0,7.0,,1.0,,3.0,5.0,18.0,2.0,3.0,4.0,16.0,7.0,25.0,2.0,31,235,1.0,4.0,5.0,1.0,6.0,2.0,6.0,,8.0,6.0,2.0,21.0,17.0,5.0,,,1.0,1.0,,,3.0,2.0,3.0,7,2.0,12,5.0,17,4.0,4.0,,2.0,,3.0,9.0,15,5.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,8.0,68,1.0,,0.75,1.0,1.0,0.28,0.25,0.3333333333333333,0.2916666666666667,0.25,0.16666666666666666,0.35365853658536583,0.4166666666666667,0.3333333333333333,0.3780487804878049,0.4166666666666667,0.3333333333333333,0.6097560975609756,,,18.487394957983195,0.6666666666666666,0.25,0.11864406779661017,0.03508771929824561,0.12,0.11904761904761904,0.04716981132075472,0.05555555555555555,0.12121212121212122,0.11764705882352941,1.0,0.04878048780487805,1.0,1.0,0.024390243902439025,,,0.3170731707317073,0.15384615384615385,0.15384615384615385,1.0,0.17073170731707318,0.2857142857142857,0.2857142857142857,1.0,0.43902439024390244,0.2777777777777778,0.29411764705882354,1.0,0.16666666666666666,,,0.25,,0.25,0.6666666666666666,0.6585365853658537,0.29411764705882354,0.50268125,0.48812500000000003,0.4806863636363637,0.04878048780487805,0.0625,0.16129032258064516,0.25806451612903225,16.0,25.524,0.3148148148148148,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,,3.0,,1.0,,2.0,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,0.5,0.04,,,0.05555555555555555,,0.061224489795918366,,,0.05555555555555555,0.07692307692307693,,0.15789473684210525,0.125,0.03571428571428571,0.5,,0.16666666666666666,1.0,,0.5,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,1.0,,0.04,False,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,7476.0,125,-27,255,250,96,137,23,505,8.0,16.0,3.0,8.0,1.0,11.0,1.0,5.0,,,1.0,3.0,4.0,16.0,4.0,12.0,12.0,35.0,5.0,21.0,4.0,43,256,,1.0,4.0,2.0,9.0,5.0,15.0,2.0,21.0,16.0,8.0,15.0,16.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,11.0,7.0,5.0,22,5.0,32,9.0,41,3.0,3.0,,4.0,,6.0,8.0,13,9.0,1.0,,8.0,5.0,,2.0,,2.0,1.0,21.0,96,,,0.6666666666666666,0.8,1.0,0.23809523809523808,,0.3333333333333333,0.23809523809523808,0.34285714285714286,0.2222222222222222,0.3482142857142857,0.2857142857142857,0.3958333333333333,0.35833333333333334,0.2857142857142857,0.40384615384615385,0.375,0.02857142857142857,,23.32155477031802,0.6666666666666666,0.3333333333333333,0.23404255319148937,0.08045977011494253,0.17857142857142858,0.22131147540983606,0.06766917293233082,0.041666666666666664,0.2708333333333333,0.17391304347826086,0.5,0.2857142857142857,0.5,0.5,0.14285714285714285,0.375,0.375,0.19642857142857142,0.09090909090909091,0.1,1.0,0.08928571428571429,0.2,0.25,1.0,0.2857142857142857,0.25,0.25,1.0,,,,0.125,0.3333333333333333,0.5,0.3333333333333333,0.6607142857142857,0.25,0.48685625000000005,0.56085,0.4608270833333333,0.08333333333333333,0.1282051282051282,0.09302325581395349,0.4883720930232558,7.674285714285715,25.176190476190477,0.3764705882352941,2.0,5.0,1.0,1.0,,1.0,2.0,6.0,,,4.0,,1.0,1.0,,,2.0,,1.0,,4.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,1.0,0.3333333333333333,0.047619047619047616,,0.09090909090909091,,,0.043478260869565216,0.13793103448275862,0.1,0.0625,,0.25,0.16666666666666666,0.2,0.02857142857142857,0.625,0.6666666666666666,0.7142857142857143,0.4,,0.14285714285714285,,,0.041666666666666664,1.0,,,0.2,,False,,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,16554.0,276,-76,548,545,197,219,53,1093,28.0,49.0,2.0,5.0,21.0,49.0,,2.0,,,,1.0,4.0,15.0,3.0,7.0,51.0,103.0,4.0,17.0,23.0,137,597,,,10.0,18.0,34.0,3.0,8.0,6.0,51.0,34.0,68.0,6.0,14.0,4.0,8.0,24.0,12.0,36.0,9.0,8.0,84.0,5.0,6.0,10,1.0,17,6.0,23,14.0,9.0,5.0,12.0,4.0,23.0,13.0,38,34.0,,5.0,31.0,16.0,1.0,1.0,1.0,1.0,1.0,51.0,197,5.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.23529411764705882,,0.375,0.25,0.49514563106796117,0.5294117647058824,0.475,0.36363636363636365,0.5357142857142857,0.5150375939849624,0.4166666666666667,0.5425531914893617,0.14166666666666666,0.07766990291262135,0.2,25.657894736842106,0.5217391304347826,0.037037037037037035,0.057803468208092484,0.026737967914438502,0.10526315789473684,0.06956521739130435,0.022641509433962263,0.019230769230769232,0.07317073170731707,0.13043478260869565,1.0,0.4083333333333333,0.5714285714285714,0.6511627906976745,0.041666666666666664,0.4,0.5,0.4083333333333333,0.42857142857142855,0.4375,0.2857142857142857,0.016666666666666666,,,,0.125,0.26666666666666666,0.26666666666666666,0.5,,,,0.023809523809523808,,0.16666666666666666,0.42857142857142855,0.55,0.2857142857142857,0.4944747899159664,0.45134444444444444,0.5008378048780487,0.12121212121212122,0.1391304347826087,0.072992700729927,0.3722627737226277,9.745631067961165,26.52352941176471,0.3594890510948905,2.0,5.0,12.0,20.0,,,4.0,11.0,2.0,6.0,,1.0,,3.0,3.0,13.0,1.0,,1.0,1.0,8.0,11.0,3.0,,,1.0,9.0,,5.0,4.0,1.0,,,,,,1.0,0.36363636363636365,,0.12244897959183673,0.02040816326530612,,,0.01282051282051282,0.05555555555555555,,0.0196078431372549,,0.045454545454545456,0.0425531914893617,,0.018867924528301886,0.39285714285714285,,0.45454545454545453,0.4,,,,,0.47619047619047616,0.6,,,,,False,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,56895.0,948,81,1834,1863,447,535,182,3697,69.0,99.0,18.0,50.0,32.0,71.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,119.0,220.0,3.0,12.0,34.0,281,1996,1.0,1.0,30.0,31.0,52.0,2.0,6.0,20.0,88.0,122.0,116.0,9.0,4.0,1.0,7.0,91.0,59.0,150.0,39.0,45.0,359.0,26.0,20.0,63,7.0,90,38.0,128,15.0,7.0,8.0,25.0,10.0,60.0,38.0,75,77.0,2.0,3.0,55.0,22.0,11.0,18.0,4.0,18.0,8.0,88.0,447,8.0,10.0,0.5126050420168067,0.5596330275229358,1.0,0.25,1.0,0.3333333333333333,0.3,0.5409090909090909,0.5961538461538461,0.5323275862068966,0.6590909090909091,0.5862068965517241,0.5531496062992126,0.625,0.6111111111111112,0.05172413793103448,0.031818181818181815,0.06,15.437561455260571,0.4166666666666667,0.1206896551724138,0.09722222222222222,0.049429657794676805,0.09852216748768473,0.09753231492361927,0.04433497536945813,0.04744525547445255,0.09764309764309764,0.09523809523809523,0.4444444444444444,0.4267241379310345,0.696969696969697,0.7263157894736842,0.21551724137931033,0.36,0.3829787234042553,0.30603448275862066,0.4507042253521127,0.4507042253521127,0.625,0.02586206896551724,0.3333333333333333,0.3333333333333333,1.0,0.02586206896551724,0.16666666666666666,0.16666666666666666,1.0,0.045454545454545456,1.0,1.0,0.017241379310344827,1.0,0.08620689655172414,0.2,0.47844827586206895,0.25,0.4701919213973799,0.5071052631578947,0.46002181818181825,0.09053497942386832,0.09523809523809523,0.10676156583629894,0.31316725978647686,8.044999999999998,33.43333333333333,0.24372955288985823,10.0,14.0,16.0,24.0,,,13.0,21.0,1.0,,20.0,2.0,,20.0,12.0,34.0,10.0,2.0,6.0,11.0,15.0,35.0,4.0,2.0,7.0,4.0,14.0,7.0,8.0,11.0,,13.0,1.0,1.0,,1.0,1.0,0.6190476190476191,,0.04040404040404041,,,0.058823529411764705,0.03496503496503497,0.04697986577181208,0.05825242718446602,0.034482758620689655,0.03614457831325301,0.0736196319018405,0.11702127659574468,0.11428571428571428,0.0625,0.5217391304347826,0.2777777777777778,0.6363636363636364,0.7142857142857143,0.1,,,,0.41379310344827586,0.6666666666666666,,,,,False,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,1032.0,17,-12,39,40,18,40,4,79,1.0,2.0,,,1.0,3.0,,,,,,,,1.0,,1.0,2.0,5.0,,1.0,2.0,6,43,,,,1.0,2.0,,1.0,,2.0,4.0,,,1.0,,1.0,,,,,,,,2.0,1,,3,,3,,,,,,,2.0,4,1.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,18,2.0,,1.0,1.0,,,,,,0.4,0.5,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.16666666666666666,0.2,,16.27906976744186,,,0.125,,0.4,0.23076923076923078,,,,0.5,1.0,0.3333333333333333,0.5,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.5,,0.5134,,0.6462,0.14285714285714285,0.16666666666666666,,0.3333333333333333,11.82,25.4,0.46153846153846156,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.5,0.3333333333333333,,1.0,,,,,,,,0.6666666666666666,0.5,,,,,False,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,49731.0,829,183,1618,1646,442,528,144,3264,22.0,39.0,8.0,20.0,32.0,77.0,26.0,48.0,,1.0,7.0,17.0,38.0,100.0,13.0,26.0,62.0,136.0,64.0,148.0,42.0,358,1694,1.0,3.0,20.0,14.0,29.0,20.0,43.0,22.0,110.0,74.0,50.0,180.0,99.0,38.0,8.0,30.0,34.0,64.0,24.0,15.0,162.0,11.0,16.0,48,1.0,65,17.0,82,14.0,5.0,9.0,12.0,3.0,30.0,26.0,70,62.0,3.0,19.0,53.0,23.0,5.0,6.0,3.0,6.0,3.0,110.0,442,12.0,5.0,0.5967741935483871,0.6271186440677966,0.9375,0.43243243243243246,0.3333333333333333,0.46511627906976744,0.43537414965986393,0.45588235294117646,0.4827586206896552,0.5563380281690141,0.5,0.6111111111111112,0.5795454545454546,0.5882352941176471,0.6470588235294118,0.5211267605633803,0.058823529411764705,0.05,18.967452300785634,0.4,0.02127659574468085,0.08053691275167785,0.02564102564102564,0.08888888888888889,0.08247422680412371,0.024602026049204053,0.024390243902439025,0.10505836575875487,0.08053691275167785,0.5,0.13732394366197184,0.5641025641025641,0.6666666666666666,0.07042253521126761,0.4,0.42105263157894735,0.2711267605633803,0.4155844155844156,0.42105263157894735,0.75,0.16901408450704225,0.5416666666666666,0.5416666666666666,1.0,0.352112676056338,0.38,0.38,0.8947368421052632,0.07692307692307693,,,0.2361111111111111,0.4117647058823529,0.3611111111111111,0.5,0.6584507042253521,0.3838383838383838,0.5120118374558303,0.5313875,0.4992302816901409,0.07590759075907591,0.14838709677419354,0.055865921787709494,0.30726256983240224,12.260294117647058,24.95675675675676,0.273176761433869,4.0,8.0,5.0,9.0,1.0,2.0,5.0,10.0,7.0,12.0,6.0,1.0,,10.0,5.0,10.0,6.0,,4.0,3.0,9.0,18.0,5.0,,3.0,2.0,5.0,2.0,6.0,4.0,1.0,3.0,,1.0,,,,0.5,,0.15384615384615385,0.012987012987012988,,,0.022900763358778626,0.046511627906976744,,0.025906735751295335,0.014492753623188406,0.058823529411764705,0.06451612903225806,0.12903225806451613,0.027210884353741496,0.5,0.25,0.6153846153846154,0.5,,0.15384615384615385,0.5,1.0,0.125,0.5555555555555556,,,,,False,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,64066.0,1068,177,2088,2111,568,679,207,4199,88.0,151.0,12.0,40.0,41.0,96.0,28.0,57.0,4.0,5.0,8.0,13.0,53.0,132.0,10.0,35.0,141.0,287.0,81.0,189.0,88.0,613,2174,12.0,22.0,52.0,35.0,66.0,18.0,48.0,31.0,155.0,120.0,162.0,207.0,130.0,53.0,14.0,96.0,68.0,164.0,39.0,46.0,396.0,6.0,26.0,61,,87,11.0,98,47.0,34.0,13.0,30.0,12.0,73.0,36.0,78,104.0,4.0,10.0,102.0,46.0,8.0,5.0,,8.0,1.0,155.0,568,10.0,8.0,0.425531914893617,0.425531914893617,0.8518518518518519,0.42857142857142855,0.5454545454545454,0.375,0.43315508021390375,0.4912891986062718,0.5303030303030303,0.5514705882352942,0.625,0.543859649122807,0.5854126679462572,0.6341463414634146,0.5916030534351145,0.39705882352941174,0.04878048780487805,0.025,25.71428571428571,0.410958904109589,,0.08187919463087248,0.010238907849829351,0.11016949152542373,0.08868501529051988,0.011789924973204717,0.0070921985815602835,0.11143695014662756,0.11616161616161616,0.125,0.3172268907563025,0.5827814569536424,0.6330935251798561,0.08403361344537816,0.3,0.3076923076923077,0.20168067226890757,0.4270833333333333,0.43157894736842106,0.36585365853658536,0.11974789915966387,0.49122807017543857,0.49122807017543857,0.9642857142857143,0.2773109243697479,0.4015151515151515,0.40458015267175573,0.7924528301886793,0.125,0.8,1.0,0.11403508771929824,0.6153846153846154,0.30701754385964913,0.2857142857142857,0.7142857142857143,0.4076923076923077,0.5264034810126582,0.478994,0.5210513274336285,0.08966861598440545,0.1419753086419753,0.08482871125611746,0.2528548123980424,8.020905923344946,25.061904761904756,0.2720306513409962,4.0,8.0,22.0,39.0,8.0,17.0,7.0,18.0,2.0,36.0,,2.0,1.0,29.0,14.0,36.0,5.0,,3.0,13.0,18.0,43.0,5.0,2.0,5.0,2.0,24.0,3.0,14.0,9.0,3.0,3.0,2.0,,,,2.0,0.3888888888888889,0.005291005291005291,0.07947019867549669,0.010416666666666666,0.007575757575757576,,0.01440922190201729,0.005434782608695652,0.025,0.00819672131147541,0.02912621359223301,0.033707865168539325,0.0752212389380531,0.07894736842105263,0.012987012987012988,0.4659090909090909,0.3333333333333333,0.2,0.5,,0.425,0.47058823529411764,0.75,0.34210526315789475,0.5641025641025641,,,,,False,3.0,3.0
