EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,PenaltyArc3Accuracy,FTOffRebounds,Offensive Fouls Drawn,OffFTReboundPct,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SelfORebPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,on,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,239.0,4,-5,9,9,9,9.0,1,18,12,,,,,,,,1.0,,1.0,1.0,9,11.11111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612743,Steve Blake,Steve Blake,2581,DEN,1903.0,32,-4,62,64,23,26.0,5,126,68,4.0,7.0,1.0,17.0,1.0,,1.0,1.0,,2.0,2.0,23,19.402985074626866,0.3709677419354839,,1.0,,,,,,,4.0,7.0,1.0,1.0,,,1.0,2.0,,1.0,4.0,8.0,2.0,3.0,,14.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,3.0,2.0,6.0,6.0,2.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,3.0,,,0.25,0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,,0.6363636363636364,1.0,0.75,0.6363636363636364,1.0,0.75,0.2727272727272727,0.5,,0.043478260869565216,,0.03333333333333333,,0.1,,,,0.09090909090909091,,,,,,,,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.25,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,0.5,0.36363636363636365,0.5,0.4385045454545455,0.4029,0.31905,,,0.14285714285714285,0.21428571428571427,15.375,24.400000000000002,1.0,,3.0,3.0,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,1933.0,32,7,67,63,32,18.0,12,130,64,4.0,5.0,3.0,11.0,,,,,,,5.0,32,24.050632911392405,0.47761194029850745,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,9.0,,5.0,5.0,7.0,4.0,11.0,2.0,24.0,2.0,2.0,,,4.0,4.0,6.0,3.0,6.0,,17.0,4.0,6.0,12.0,9.0,3.0,1.0,1.0,,,,,2.0,,,,,2.0,3.0,1.0,2.0,,,,,,17.0,,,0.4,0.4,1.0,0.36363636363636365,0.5,0.36363636363636365,0.7142857142857143,1.0,0.6666666666666666,0.6111111111111112,1.0,0.7083333333333334,0.631578947368421,1.0,0.7083333333333334,0.6111111111111112,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.5,0.5,,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,0.16666666666666666,0.5,0.08333333333333333,1.0,0.4166666666666667,0.7777777777777778,0.3333333333333333,0.4652944444444445,0.35075,0.42687500000000006,0.10526315789473684,0.25,0.16666666666666666,0.7083333333333334,10.514285714285714,25.30909090909091,2.0,,,1.0,,1.0,2.0,,,3.0,,,,0.058823529411764705,,0.034482758620689655,,0.125,,,,0.4,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,552.0,9,-4,17,16,4,,2,33,20,3.0,3.0,2.0,6.0,,,,,,,,4,26.31578947368421,0.23529411764705882,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,3.0,1.0,2.0,,5.0,,,1.0,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,,,,,,,,,,,,,0.2,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.2,,,,,,,1.0,,,,,,0.4,,0.44097,0.50355,,,,,,14.233333333333334,25.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,1596.0,27,-16,55,55,24,11.0,7,110,71,2.0,3.0,,7.0,1.0,,1.0,,,,2.0,24,9.23076923076923,0.43636363636363634,2.0,3.0,,,,,,2.0,,,,,,,,,,,2.0,5.0,,,2.0,6.0,,,,,,,1.0,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,2.0,,2.0,3.0,,,,,1.0,2.0,,,1.0,,,,,2.0,,1.0,0.5,0.5,,,,,0.4,,,0.4,,,0.5,,0.5,,,,0.1,,0.07407407407407407,,0.2222222222222222,,,,0.6,0.6666666666666666,1.0,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.4603,,0.401,,,,0.3333333333333333,4.159999999999999,,,2.0,,1.0,,1.0,1.0,,,1.0,,0.4,0.3333333333333333,0.04,,0.03125,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,False,0.5,,,,,,,,,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,86383.0,1440,93,2914,2903,901,779.0,377,5817,3052,30.0,44.0,19.0,102.0,28.0,15.0,13.0,41.0,9.0,74.0,195.0,901,17.283219887540692,0.30919698009608787,71.0,132.0,13.0,37.0,17.0,38.0,15.0,43.0,23.0,61.0,30.0,77.0,11.0,26.0,51.0,136.0,9.0,41.0,109.0,236.0,81.0,213.0,112.0,573.0,15.0,47.0,17.0,11.0,59.0,27.0,65.0,26.0,67.0,34.0,166.0,158.0,60.0,240.0,135.0,51.0,14.0,9.0,39.0,129.0,15.0,183.0,260.0,33.0,14.0,20.0,23.0,86.0,130.0,6.0,59.0,8.0,12.0,7.0,13.0,4.0,166.0,25.0,6.0,0.7247706422018348,0.797979797979798,0.9876543209876543,0.38028169014084506,0.3880597014925373,0.38207547169811323,0.461864406779661,0.3191489361702128,0.4153846153846154,0.5133630289532294,0.375,0.5,0.5598039215686275,0.4084507042253521,0.543046357615894,0.47438752783964366,0.44594594594594594,0.15625,0.13312693498452013,0.11403508771929824,0.12814645308924486,0.15053763440860216,0.12354312354312354,0.09649122807017543,0.14912280701754385,0.3076923076923077,0.29398663697104677,0.5378787878787878,0.6513761467889908,0.7183098591549296,0.0957683741648107,0.3488372093023256,0.375,0.4666666666666667,0.1358574610244989,0.3770491803278688,0.38333333333333336,0.9130434782608695,0.1714922048997773,0.38961038961038963,0.38961038961038963,1.0,0.3028953229398664,0.375,0.38636363636363635,0.9803921568627451,0.578125,0.35135135135135137,0.07692307692307693,0.140625,0.2878787878787879,0.4473684210526316,0.19696969696969696,0.4230769230769231,0.3106060606060606,0.7683741648106904,0.37777777777777777,0.5348534598214287,0.5416225490196077,0.5269763358778625,0.11752988047808766,0.2041522491349481,0.10296684118673648,0.28970331588132636,6.45550847457627,24.74600938967135,15.0,27.0,5.0,9.0,18.0,55.0,77.0,19.0,7.0,81.0,4.0,0.11440677966101695,0.17424242424242425,0.056818181818181816,0.04945054945054945,0.054804804804804805,0.07880434782608696,0.05093833780160858,0.06153846153846154,0.019230769230769232,0.13026819923371646,0.36585365853658536,4.0,5.0,0.0392156862745098,20.0,1.0,2.0,5.0,3.0,2.0,22.0,4.0,1.0,,6.0,0.030837004405286344,0.02242152466367713,3.0,3.0,2.0,False,0.06976744186046512,3.0,8.0,3.0,6.0,4.0,1.0,1.0,1.0,0.35294117647058826,0.018779342723004695,0.01639344262295082,0.029411764705882353,0.125,0.375,1.0,0.3333333333333333,1.0,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,51386.0,856,22,1764,1754,615,542.0,250,3518,1827,94.0,131.0,37.0,299.0,25.0,11.0,14.0,21.0,6.0,52.0,29.0,615,23.13649564375605,0.3486394557823129,39.0,66.0,2.0,3.0,9.0,17.0,27.0,76.0,47.0,123.0,6.0,21.0,5.0,11.0,33.0,85.0,10.0,19.0,113.0,265.0,39.0,106.0,116.0,459.0,8.0,24.0,13.0,4.0,35.0,23.0,65.0,15.0,30.0,63.0,154.0,56.0,170.0,93.0,85.0,33.0,37.0,33.0,12.0,25.0,3.0,40.0,63.0,31.0,16.0,15.0,1.0,84.0,127.0,6.0,33.0,28.0,2.0,,2.0,,154.0,5.0,27.0,0.24778761061946902,0.24778761061946902,0.7948717948717948,0.36792452830188677,0.5,0.36792452830188677,0.42641509433962266,0.3333333333333333,0.35384615384615387,0.46226415094339623,0.4189189189189189,0.4789473684210526,0.5281030444964872,0.4375,0.59375,0.2857142857142857,0.5961538461538461,0.05,0.04194630872483222,0.05825242718446602,0.046134663341645885,0.04419889502762431,0.0502092050209205,0.045454545454545456,0.08108108108108109,,0.1778975741239892,0.5909090909090909,0.65,0.3076923076923077,0.20485175202156333,0.35526315789473684,0.3698630136986301,0.07407407407407407,0.33153638814016173,0.3821138211382114,0.4051724137931034,0.2978723404255319,0.05660377358490566,0.2857142857142857,0.2857142857142857,1.0,0.22911051212938005,0.38823529411764707,0.38823529411764707,0.7575757575757576,0.08108108108108109,0.6666666666666666,0.5,0.2702702702702703,0.17894736842105263,0.5294117647058824,0.11578947368421053,0.45454545454545453,0.2,0.4636118598382749,0.38823529411764707,0.48296711590296487,0.46614464285714285,0.46420263157894726,0.08521303258145363,0.11301369863013698,0.07625272331154684,0.3355119825708061,10.845660377358488,24.944339622641504,10.0,16.0,4.0,40.0,10.0,13.0,23.0,15.0,12.0,10.0,1.0,0.06037735849056604,0.09090909090909091,0.021346469622331693,0.041666666666666664,0.027090694935217905,0.012987012987012988,0.02575107296137339,0.05202312138728324,0.014925373134328358,0.028409090909090908,0.5263157894736842,,4.0,,,,17.0,6.0,3.0,4.0,,,,,,0.027586206896551724,0.03,24.0,1.0,8.0,False,0.039473684210526314,1.0,3.0,4.0,5.0,,,,2.0,0.38461538461538464,,0.056910569105691054,,0.08108108108108109,0.3333333333333333,1.0,0.4,0.75,1.0,0.009345794392523364,,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,64681.0,1078,43,2190,2185,694,638.0,294,4375,2267,24.0,45.0,14.0,111.0,26.0,19.0,7.0,15.0,3.0,32.0,123.0,694,12.401883830455258,0.31689497716894977,33.0,74.0,3.0,10.0,9.0,18.0,4.0,15.0,5.0,19.0,12.0,53.0,6.0,26.0,35.0,105.0,7.0,40.0,42.0,108.0,47.0,158.0,27.0,252.0,4.0,13.0,7.0,4.0,18.0,13.0,29.0,17.0,66.0,8.0,85.0,56.0,28.0,138.0,104.0,35.0,21.0,16.0,23.0,52.0,3.0,78.0,99.0,17.0,5.0,8.0,4.0,42.0,42.0,6.0,23.0,1.0,7.0,6.0,7.0,5.0,85.0,20.0,1.0,0.6666666666666666,0.7,0.9787234042553191,0.2974683544303797,0.25757575757575757,0.29936305732484075,0.3888888888888889,0.3076923076923077,0.4482758620689655,0.42293233082706766,0.35,0.4052631578947368,0.44366197183098594,0.391304347826087,0.4292929292929293,0.5939849624060151,0.53125,0.038461538461538464,0.06701030927835051,0.08745247148288973,0.07218479307025986,0.04669260700389105,0.07547169811320754,0.09883720930232558,0.06593406593406594,0.7142857142857143,0.2781954887218045,0.44594594594594594,0.559322033898305,0.696969696969697,0.05639097744360902,0.26666666666666666,0.3333333333333333,0.25,0.07142857142857142,0.2631578947368421,0.2631578947368421,0.8,0.19924812030075187,0.22641509433962265,0.22641509433962265,0.9166666666666666,0.39473684210526316,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3,0.3333333333333333,0.35,0.18947368421052632,0.5,0.2736842105263158,0.23076923076923078,0.42105263157894735,0.8721804511278195,0.33653846153846156,0.5441854716981129,0.4895000000000001,0.5339478723404254,0.0812720848056537,0.184,0.07142857142857142,0.3373015873015873,4.377777777777776,24.953797468354427,11.0,18.0,5.0,10.0,8.0,12.0,21.0,12.0,3.0,65.0,2.0,0.16666666666666666,0.20270270270270271,0.016,0.027303754266211604,0.019175455417066157,0.014545454545454545,0.013029315960912053,0.02926829268292683,0.022727272727272728,0.07960199004975124,0.275,1.0,5.0,0.012987012987012988,4.0,1.0,,,3.0,,13.0,1.0,,1.0,1.0,0.023809523809523808,,3.0,3.0,,False,0.2,,,2.0,2.0,,,,,0.2857142857142857,,,,,,,0.2857142857142857,1.0,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,19897.0,332,-46,681,687,206,212.0,98,1368,684,7.0,14.0,4.0,35.0,11.0,9.0,2.0,10.0,4.0,20.0,34.0,206,17.100371747211895,0.302496328928047,18.0,29.0,6.0,8.0,5.0,9.0,1.0,7.0,1.0,7.0,8.0,35.0,5.0,12.0,5.0,32.0,6.0,11.0,20.0,43.0,13.0,67.0,13.0,92.0,7.0,11.0,9.0,1.0,21.0,5.0,13.0,7.0,23.0,4.0,35.0,22.0,18.0,39.0,31.0,5.0,7.0,6.0,5.0,32.0,,37.0,45.0,10.0,2.0,6.0,1.0,10.0,16.0,,7.0,1.0,11.0,5.0,11.0,7.0,35.0,3.0,1.0,0.55,0.6111111111111112,1.0,0.19402985074626866,0.30434782608695654,0.19696969696969696,0.46511627906976744,0.6363636363636364,0.38461538461538464,0.35909090909090907,0.5,0.4305555555555556,0.3898305084745763,0.5,0.44871794871794873,0.6090909090909091,0.5,,0.12549019607843137,0.06944444444444445,0.11314984709480122,0.0963855421686747,0.19,0.022727272727272728,0.14285714285714285,0.6363636363636364,0.2636363636363636,0.6206896551724138,0.72,0.5555555555555556,0.06363636363636363,0.14285714285714285,0.25,,0.06363636363636363,0.14285714285714285,0.14285714285714285,1.0,0.3181818181818182,0.22857142857142856,0.22857142857142856,1.0,0.2909090909090909,0.15625,0.15625,1.0,0.4,0.75,0.5,0.3,0.25,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.3055555555555556,0.8727272727272727,0.16129032258064516,0.5432330275229358,0.5129035714285713,0.52785,0.05982905982905983,0.14,0.22826086956521738,0.3804347826086957,4.346511627906977,24.492537313432837,2.0,7.0,1.0,2.0,3.0,4.0,8.0,8.0,4.0,23.0,1.0,0.16279069767441862,0.13793103448275862,0.017094017094017096,0.02654867256637168,0.020172910662824207,0.02127659574468085,0.011627906976744186,0.0273972602739726,0.025,0.06944444444444445,0.18181818181818182,1.0,,0.034482758620689655,4.0,1.0,1.0,,1.0,2.0,1.0,5.0,,,,0.018518518518518517,,,1.0,,False,0.42857142857142855,1.0,3.0,1.0,2.0,,,,1.0,0.2222222222222222,,,,0.15,0.3333333333333333,1.0,0.16666666666666666,1.0,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,142150.0,2369,111,4839,4831,1728,1349.0,575,9670,5181,188.0,223.0,127.0,481.0,87.0,54.0,33.0,51.0,14.0,122.0,183.0,1728,15.986209399383052,0.35709857408555484,168.0,276.0,49.0,100.0,52.0,86.0,51.0,113.0,93.0,268.0,,2.0,,2.0,,,,,312.0,657.0,,2.0,161.0,785.0,62.0,132.0,,14.0,138.0,99.0,192.0,,2.0,70.0,268.0,430.0,194.0,,,,35.0,27.0,151.0,429.0,72.0,652.0,816.0,71.0,18.0,35.0,13.0,178.0,221.0,21.0,100.0,21.0,229.0,175.0,231.0,124.0,268.0,19.0,20.0,0.6891025641025641,0.8052434456928839,,,,,0.4748858447488584,0.4696969696969697,0.515625,0.47344461305007585,0.4696969696969697,0.5103092783505154,0.5171277997364954,0.48936170212765956,0.5606694560669456,0.0030349013657056147,0.5819672131147541,0.6,0.2520564042303173,0.2585616438356164,0.2537182852143482,0.18971631205673758,0.2646657571623465,0.2669902912621359,0.23837209302325582,0.5367965367965368,0.4188163884673748,0.6086956521739131,0.6486486486486487,0.5833333333333334,0.17147192716236723,0.45132743362831856,0.4722222222222222,0.7058823529411765,0.40667678300455234,0.34701492537313433,0.34962406015037595,0.8709677419354839,0.0030349013657056147,,,,,,,,0.7575757575757576,0.49,0.14285714285714285,,0.44329896907216493,0.6046511627906976,0.010309278350515464,,,0.4218512898330804,,0.4819352048558422,0.5230857142857143,0.478309793814433,0.13550135501355012,0.1358695652173913,0.17579617834394903,0.3414012738853503,8.942313546423131,23.0,,24.0,8.0,41.0,36.0,128.0,164.0,53.0,6.0,113.0,21.0,0.0365296803652968,0.06159420289855073,0.07766990291262135,0.08053691275167785,0.0782816229116945,0.09259259259259259,0.062154696132596686,0.07570977917981073,0.09230769230769231,0.3160493827160494,,,23.0,,90.0,,20.0,12.0,12.0,5.0,17.0,49.0,5.0,,3.0,0.08484848484848485,0.037383177570093455,,1.0,,False,0.04424778761061947,,,,,,2.0,,5.0,,,0.007462686567164179,,,,,,,,,1.0,2.0,4.0,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,96416.0,1607,5,3241,3273,1003,876.0,414,6514,3525,46.0,60.0,20.0,134.0,72.0,45.0,27.0,27.0,6.0,55.0,204.0,1003,11.929070392262226,0.30947238506633756,161.0,235.0,38.0,71.0,38.0,60.0,18.0,37.0,17.0,55.0,,1.0,,,,10.0,,1.0,196.0,327.0,,11.0,88.0,480.0,41.0,81.0,,18.0,100.0,53.0,90.0,,1.0,32.0,138.0,304.0,88.0,,8.0,,14.0,12.0,31.0,121.0,15.0,167.0,297.0,28.0,10.0,12.0,12.0,119.0,123.0,18.0,53.0,19.0,25.0,17.0,26.0,10.0,138.0,35.0,16.0,0.7755102040816326,0.9212121212121213,,,,,0.599388379204893,0.5061728395061729,0.5888888888888889,0.5798816568047337,0.5061728395061729,0.5824175824175825,0.6122448979591837,0.5376344086021505,0.6160714285714286,0.03254437869822485,0.509090909090909,0.16304347826086957,0.1108058608058608,0.08093994778067885,0.10305084745762712,0.11299435028248588,0.13114754098360656,0.072,0.09774436090225563,0.38461538461538464,0.6952662721893491,0.6851063829787234,0.7666666666666667,0.7577639751552795,0.10946745562130178,0.4864864864864865,0.5454545454545454,0.7222222222222222,0.16272189349112426,0.3090909090909091,0.32075471698113206,1.0,0.0029585798816568047,,,,0.029585798816568046,,,,0.8765432098765432,0.5352112676056338,0.18421052631578946,,0.6593406593406593,0.6333333333333333,,,0.01098901098901099,0.727810650887574,,0.5384712797619048,0.5310349206349205,0.5168175824175825,0.14209115281501342,0.1464088397790055,0.20833333333333334,0.2875,4.140978593272172,28.654545454545453,,31.0,2.0,22.0,38.0,91.0,130.0,18.0,4.0,87.0,20.0,0.09480122324159021,0.10638297872340426,0.0829535095715588,0.10584958217270195,0.0885989010989011,0.09343434343434344,0.07383966244725738,0.1223021582733813,0.04938271604938271,0.068,,1.0,21.0,0.008403361344537815,62.0,2.0,4.0,8.0,4.0,2.0,23.0,4.0,,2.0,6.0,0.08370044052863436,0.07547169811320754,,,,False,0.10810810810810811,,,,,1.0,1.0,,4.0,,0.09090909090909091,0.03636363636363636,0.1,,,,,,,,,1.0,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,124493.0,2075,32,4182,4200,1390,1072.0,509,8382,4445,257.0,351.0,162.0,796.0,88.0,62.0,26.0,57.0,7.0,194.0,69.0,1390,27.26322391804307,0.3323768531802965,154.0,263.0,4.0,13.0,51.0,89.0,93.0,219.0,121.0,301.0,6.0,29.0,2.0,11.0,43.0,111.0,14.0,37.0,368.0,783.0,49.0,140.0,326.0,1209.0,17.0,47.0,21.0,18.0,76.0,111.0,243.0,11.0,48.0,141.0,396.0,136.0,600.0,120.0,111.0,43.0,94.0,57.0,46.0,86.0,3.0,135.0,151.0,137.0,46.0,62.0,12.0,339.0,427.0,39.0,178.0,43.0,11.0,6.0,12.0,6.0,396.0,5.0,42.0,0.18478260869565216,0.1883656509695291,0.8163265306122449,0.35,0.22916666666666666,0.35,0.46998722860791825,0.3617021276595745,0.4567901234567901,0.4783315276273023,0.4264705882352941,0.4381443298969072,0.540990990990991,0.4625,0.5238726790450928,0.15167930660888407,0.7061855670103093,0.024,0.05760214333556597,0.09523809523809523,0.06680161943319839,0.045081967213114756,0.06602254428341385,0.09393939393939393,0.09803921568627451,0.5,0.28494041170097506,0.5855513307984791,0.6390041493775933,0.16883116883116883,0.2372697724810401,0.4246575342465753,0.458128078817734,0.10752688172043011,0.3261105092091008,0.4019933554817276,0.4074074074074074,0.2644628099173554,0.0314192849404117,0.20689655172413793,0.2222222222222222,1.0,0.12026002166847237,0.38738738738738737,0.3944954128440367,0.7906976744186046,0.19117647058823528,0.3076923076923077,,0.20588235294117646,0.30584192439862545,0.5730337078651685,0.037800687285223365,0.18181818181818182,0.12714776632302405,0.43661971830985913,0.38738738738738737,0.48693223185265444,0.4595627272727273,0.48121288659793826,0.17150890346766634,0.19305856832971802,0.06286186931348221,0.32754342431761785,9.332439335887614,24.797142857142855,9.0,42.0,37.0,73.0,2.0,14.0,16.0,91.0,9.0,30.0,,0.05363984674329502,0.08365019011406843,0.009742519137091163,0.0044444444444444444,0.008479067302596715,0.013182674199623353,0.006980802792321117,0.003246753246753247,0.007042253521126761,0.059895833333333336,0.24324324324324326,,24.0,,14.0,,22.0,3.0,20.0,7.0,,1.0,,,1.0,0.009009009009009009,0.006593406593406593,27.0,4.0,9.0,False,0.0730593607305936,,7.0,8.0,8.0,4.0,1.0,,4.0,0.38095238095238093,0.02857142857142857,0.013289036544850499,0.018018018018018018,0.10294117647058823,,,0.5714285714285714,0.875,5.0,0.034482758620689655,,1.0,,0.06896551724137931,
