EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,on,Blocked3s,BlockedCorner3,BlockedArc3
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,15429.0,257,-13,495,497,194,186,52.0,992,9.0,13.0,2.0,3.0,5.0,6.0,1.0,3.0,10.0,16.0,31.0,16.0,20.0,32.0,38.0,22.0,110.0,554,2.0,4.0,2.0,9.0,8.0,10.0,16.0,15.0,43.0,30.0,10.0,4.0,,3.0,20.0,4.0,24.0,1.0,3.0,16.0,1.0,3.0,52.0,3.0,7.0,6.0,24.0,9.0,39.0,11.0,50.0,1.0,15.0,9.0,6.0,11.0,4.0,10.0,7.0,1.0,1.0,18.0,1.0,5.0,19.0,31.0,,,28.0,4.0,6.0,24.0,,7.0,3.0,1.0,1.0,,1.0,,43.0,194,5.0,4.0,0.75,0.8333333333333334,0.625,0.5,0.8,0.6285714285714286,0.4375,0.5384615384615384,0.6728395061728395,0.5,0.6363636363636364,0.5428571428571428,0.09375,0.1538461538461538,0.3333333333333333,,17.90235081374322,0.6111111111111112,0.3214285714285714,0.1610738255033557,0.0457516339869281,0.125,0.046875,0.1522842639593908,0.0460829493087557,0.0163934426229508,0.0526315789473684,0.074074074074074,0.0566037735849056,,0.125,0.2368421052631578,0.1392405063291139,0.15625,0.0625,0.032258064516129,0.1857142857142857,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.0428571428571428,0.3333333333333333,0.5,,0.2285714285714285,0.625,0.625,1.0,0.4428571428571428,0.375,0.6666666666666666,,0.2307692307692307,0.8333333333333334,0.6153846153846154,0.7285714285714285,0.504955,0.5109928571428571,0.4995076923076923,0.1025641025641025,0.1794871794871795,0.0818181818181818,0.3909090909090909,10.331249999999995,25.071052631578947,0.3919191919191919,1.0,0.0476190476190476,2.0,7.0,2.0,,,14.0,,2.0,4.0,16.0,1.0,4.0,4.0,45.0,3.0,31.0,14.0,,1.0,,1.0,1.0,0.9375,0.4210526315789473,0.25,0.25,0.4210526315789473,,,0.1,0.2857142857142857,0.2857142857142857,1.0,0.4516129032258064,0.4516129032258064,0.9285714285714286,0.25,0.25,,,,,0.25,0.4516129032258064,0.0256410256410256,,1.0,1.0,1.0,,0.5,1.0,,3.0,,,False,,,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,94788.0,1580,-99,3037,3065,1125,853,344.0,6102,108.0,177.0,18.0,37.0,29.0,54.0,32.0,78.0,62.0,170.0,5.0,2.0,202.0,425.0,12.0,136.0,555.0,3442,25.0,55.0,10.0,60.0,63.0,138.0,5.0,56.0,185.0,222.0,182.0,20.0,2.0,36.0,51.0,15.0,66.0,12.0,3.0,26.0,8.0,17.0,147.0,10.0,34.0,30.0,65.0,6.0,101.0,44.0,145.0,10.0,38.0,22.0,16.0,36.0,6.0,24.0,54.0,12.0,13.0,90.0,5.0,36.0,82.0,180.0,15.0,13.0,139.0,6.0,18.0,170.0,22.0,83.0,13.0,21.0,20.0,,21.0,3.0,185.0,1125,24.0,10.0,0.5495049504950495,0.578125,0.4752941176470588,0.4545454545454545,0.4565217391304347,0.4794050343249428,0.4464285714285714,0.451048951048951,0.5430528375733855,0.4838709677419355,0.5316091954022989,0.0274599542334096,0.0847058823529411,0.1242937853107344,0.1538461538461538,0.0117647058823529,17.448295951063212,0.4,0.0545454545454545,0.0651955867602808,0.0329457364341085,0.1006711409395973,0.0395256916996047,0.0733590733590733,0.0342412451361867,0.048780487804878,0.0280701754385964,0.0211640211640211,0.0327102803738317,0.0769230769230769,0.0338461538461538,0.0674603174603174,0.0880952380952381,0.0925925925925925,0.1219512195121951,0.0523560209424083,0.4050343249427917,0.6101694915254238,0.6967741935483871,0.5092592592592593,0.1784897025171624,0.4102564102564102,0.4848484848484848,0.28125,0.3890160183066362,0.3647058823529411,0.369047619047619,0.7580645161290323,0.011441647597254,0.6607142857142857,0.4864864864864865,0.2777777777777778,0.3776223776223776,0.5370370370370371,0.0139860139860139,0.4324942791762013,0.4835783908045977,0.5080731707317074,0.4698574468085106,0.1666666666666666,0.1707818930041152,0.1081081081081081,0.3333333333333333,9.320235294117646,29.366666666666664,0.3704313467237405,,,3.0,7.0,1.0,1.0,3.0,2.0,,,,5.0,,1.0,1.0,15.0,,3.0,2.0,,7.0,,,,1.0,0.4166666666666667,,0.2,0.5,,,0.0160183066361556,0.4285714285714285,0.4285714285714285,1.0,0.4,0.4,1.0,0.0178571428571428,,,,0.0209790209790209,0.3333333333333333,,0.6666666666666666,,1.0,7.0,0.3333333333333333,,1.0,,,1.0,7.0,,1.0,False,,,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,73859.0,1231,-155,2378,2372,675,541,272.0,4750,21.0,55.0,4.0,7.0,3.0,16.0,17.0,45.0,57.0,108.0,135.0,35.0,95.0,208.0,153.0,59.0,399.0,2712,8.0,21.0,5.0,30.0,29.0,73.0,39.0,31.0,122.0,56.0,134.0,4.0,2.0,16.0,180.0,62.0,242.0,51.0,11.0,99.0,16.0,65.0,546.0,7.0,16.0,21.0,63.0,4.0,88.0,23.0,111.0,5.0,35.0,17.0,18.0,44.0,14.0,33.0,38.0,11.0,11.0,82.0,3.0,21.0,31.0,83.0,,3.0,46.0,1.0,6.0,74.0,1.0,13.0,15.0,1.0,,,1.0,,122.0,675,19.0,13.0,0.2947368421052631,0.3010752688172043,0.4567307692307692,0.3809523809523809,0.3972602739726027,0.4709141274238227,0.4166666666666667,0.40625,0.4948453608247423,0.453125,0.4606299212598425,0.4238227146814404,0.0769230769230769,0.2,0.0666666666666666,0.0185185185185185,17.43970315398887,0.5365853658536586,0.0579710144927536,0.0806658130601792,0.0216508795669824,0.0945945945945946,0.0230263157894736,0.0837487537387836,0.022051773729626,0.0288808664259927,0.0309278350515463,0.0074626865671641,0.0229007633587786,0.0238095238095238,0.0814814814814814,0.0416666666666666,0.1034482758620689,0.0838323353293413,0.1272727272727272,0.0256410256410256,0.1523545706371191,0.3818181818181818,0.4772727272727273,0.1904761904761904,0.1246537396121883,0.3777777777777777,0.4047619047619047,0.1176470588235294,0.299168975069252,0.5277777777777778,0.5377358490566038,0.3859649122807017,0.3739612188365651,0.2333333333333333,0.5714285714285714,0.5,0.1428571428571428,0.1875,0.3125,0.5761772853185596,0.4850756983240222,0.4145361111111111,0.4464357798165138,0.03485254691689,0.059090909090909,0.075187969924812,0.3057644110275689,11.95,25.54509803921569,0.283851976450799,,,9.0,18.0,,1.0,4.0,41.0,3.0,9.0,10.0,50.0,3.0,9.0,11.0,114.0,36.0,133.0,41.0,,3.0,,19.0,,0.76,0.326797385620915,0.3333333333333333,0.282051282051282,0.3311258278145695,,,0.0498614958448753,0.5,0.5,1.0,0.3037037037037037,0.3037037037037037,0.7073170731707317,,0.3,0.3333333333333333,0.6666666666666666,0.0357142857142857,0.25,0.2857142857142857,0.3082706766917293,,1.0,1.0,1.0,,,,,,2.0,,,False,,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,9819.0,164,55,314,310,144,86,38.0,624,8.0,18.0,,1.0,3.0,7.0,1.0,3.0,1.0,6.0,5.0,1.0,10.0,27.0,8.0,25.0,54.0,303,,1.0,7.0,7.0,4.0,12.0,2.0,14.0,22.0,,20.0,,,3.0,17.0,12.0,29.0,9.0,3.0,9.0,2.0,6.0,70.0,2.0,8.0,7.0,11.0,1.0,19.0,12.0,31.0,2.0,12.0,7.0,5.0,4.0,2.0,3.0,8.0,1.0,1.0,12.0,2.0,5.0,9.0,19.0,1.0,3.0,25.0,1.0,6.0,28.0,2.0,10.0,5.0,1.0,,1.0,1.0,,22.0,144,4.0,4.0,,,0.3703703703703703,,0.3333333333333333,0.4142857142857143,,0.2857142857142857,0.5625,0.7,0.5,0.2285714285714285,0.1111111111111111,0.1111111111111111,0.3333333333333333,,16.62049861495845,0.3333333333333333,0.0625,0.1195652173913043,0.0683760683760683,0.1842105263157894,0.074074074074074,0.1384615384615384,0.0694444444444444,0.0816326530612244,0.0666666666666666,0.0526315789473684,0.0869565217391304,,0.037037037037037,0.1785714285714285,0.1351351351351351,0.2592592592592592,,0.1052631578947368,0.5142857142857142,0.4444444444444444,0.5,,0.0857142857142857,0.3333333333333333,0.5,,0.1714285714285714,0.1666666666666666,0.1666666666666666,,0.1428571428571428,1.0,,,0.5,0.4285714285714285,0.0714285714285714,0.7428571428571429,0.5291028571428572,0.5401,0.4941142857142858,0.2325581395348837,0.2857142857142857,0.1296296296296296,0.4074074074074074,5.35925925925926,24.3875,0.4585987261146497,2.0,0.1818181818181818,1.0,3.0,,,1.0,2.0,,,,3.0,,,,9.0,,5.0,2.0,,1.0,,,,1.0,0.375,,,0.375,,,0.0857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,1.0,,,,,0.0714285714285714,,,0.4,,,,,,,,,,,,,False,,,
200792,1610612763,Alexander Johnson,Alexander Johnson,200792,MEM,38814.0,647,-9,1275,1269,485,384,146.0,2544,62.0,93.0,20.0,26.0,23.0,32.0,11.0,30.0,5.0,15.0,,,78.0,138.0,,71.0,227.0,1448,20.0,28.0,13.0,53.0,27.0,47.0,,31.0,85.0,98.0,58.0,32.0,,13.0,12.0,3.0,15.0,1.0,2.0,8.0,3.0,1.0,33.0,8.0,37.0,19.0,75.0,12.0,106.0,47.0,153.0,5.0,21.0,14.0,7.0,18.0,,8.0,20.0,10.0,6.0,38.0,7.0,14.0,65.0,114.0,16.0,8.0,83.0,7.0,12.0,105.0,11.0,45.0,13.0,25.0,20.0,,27.0,2.0,85.0,485,13.0,11.0,0.6282051282051282,0.7903225806451613,0.5652173913043478,0.7142857142857143,0.574468085106383,0.5652173913043478,0.7142857142857143,0.574468085106383,0.6135135135135135,0.7361111111111112,0.6159420289855072,,0.0942028985507246,0.1397849462365591,,,15.52924791086351,0.4736842105263157,0.3,0.1932989690721649,0.0961038961038961,0.1397058823529411,0.065040650406504,0.1793893129770992,0.0885826771653543,0.1642857142857142,0.0471698113207547,0.0647482014388489,0.0648148148148148,0.0666666666666666,0.150375939849624,0.23,0.2064516129032258,0.1290322580645161,0.1627906976744186,0.1063829787234042,0.6739130434782609,0.6666666666666666,0.775,0.5967741935483871,0.217391304347826,0.3666666666666666,0.3666666666666666,0.7272727272727273,0.108695652173913,0.3333333333333333,0.3333333333333333,0.8,,0.9285714285714286,0.7692307692307693,0.1,0.6808510638297872,0.71875,,0.6739130434782609,0.5249789855072464,0.5888083333333335,0.5166212765957445,0.2616279069767442,0.2616279069767442,0.2334801762114537,0.3744493392070485,4.065942028985507,,0.3803921568627451,2.0,0.048780487804878,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,0.4444444444444444,,2.0,,,3.0,2.0,,,False,2.0,2.0,
2454,1610612763,Junior Harrington,Junior Harrington,2454,MEM,32575.0,543,-26,1069,1075,359,352,122.0,2144,22.0,34.0,1.0,1.0,8.0,12.0,7.0,15.0,21.0,62.0,25.0,3.0,50.0,111.0,26.0,31.0,152.0,1155,2.0,5.0,2.0,6.0,19.0,39.0,3.0,11.0,55.0,34.0,66.0,,,10.0,74.0,15.0,89.0,12.0,3.0,38.0,10.0,26.0,193.0,2.0,10.0,12.0,44.0,,56.0,12.0,68.0,1.0,21.0,15.0,6.0,25.0,3.0,16.0,27.0,9.0,4.0,52.0,2.0,14.0,33.0,79.0,1.0,12.0,39.0,2.0,4.0,46.0,,18.0,5.0,4.0,2.0,1.0,5.0,,55.0,359,14.0,3.0,0.34,0.34,0.4504504504504504,0.4,0.4871794871794871,0.4416058394160584,0.3333333333333333,0.5238095238095238,0.475,0.375,0.5392156862745098,0.1897810218978102,0.09009009009009,0.2352941176470588,,0.032258064516129,17.50619322873658,0.4807692307692308,,0.127906976744186,0.0269541778975741,0.096,0.027027027027027,0.1194029850746268,0.0269662921348314,0.042016806722689,0.0319148936170212,0.0126582278481012,0.0338983050847457,,0.1153846153846153,0.1466666666666666,0.1294964028776978,0.0963855421686747,0.0952380952380952,0.0147058823529411,0.2481751824817518,0.6470588235294118,0.8461538461538461,0.2272727272727272,0.1094890510948905,0.4666666666666667,0.4666666666666667,0.1428571428571428,0.4525547445255474,0.3387096774193548,0.35,0.5238095238095238,0.1824817518248175,0.1666666666666666,1.0,,0.2857142857142857,0.6666666666666666,0.0714285714285714,0.437956204379562,0.4687525547445256,0.42477,0.4642369047619048,0.1161290322580645,0.1395348837209302,0.0394736842105263,0.3618421052631579,12.013513513513514,25.74615384615384,0.3358278765201122,,,,1.0,,,,7.0,,1.0,2.0,7.0,,1.0,2.0,21.0,,25.0,7.0,,5.0,1.0,,,1.0,0.2692307692307692,,0.6666666666666666,0.2692307692307692,,,0.0072992700729927,,,,0.28,0.28,1.0,,0.1666666666666666,,,,,0.6666666666666666,0.28,,1.0,2.0,0.4,,,,,,,,,False,1.0,1.0,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,52817.0,880,-97,1733,1714,600,493,191.0,3447,90.0,152.0,24.0,41.0,40.0,58.0,30.0,77.0,19.0,52.0,4.0,4.0,139.0,281.0,4.0,84.0,362.0,1932,29.0,54.0,10.0,68.0,58.0,96.0,4.0,41.0,157.0,154.0,124.0,46.0,2.0,23.0,10.0,4.0,14.0,3.0,1.0,6.0,2.0,2.0,32.0,9.0,65.0,46.0,76.0,25.0,147.0,77.0,224.0,12.0,24.0,15.0,9.0,29.0,3.0,12.0,31.0,17.0,7.0,60.0,8.0,15.0,73.0,127.0,5.0,15.0,95.0,13.0,6.0,114.0,10.0,48.0,14.0,50.0,37.0,1.0,54.0,8.0,157.0,600,12.0,13.0,0.5539568345323741,0.6637931034482759,0.494661921708185,0.5370370370370371,0.6041666666666666,0.487719298245614,0.5370370370370371,0.58,0.5370919881305638,0.5666666666666667,0.628,0.0140350877192982,0.0818505338078291,0.1052631578947368,0.0779220779220779,0.0192307692307692,20.3485392106612,0.4833333333333333,0.4310344827586206,0.1431261770244821,0.1090604026845637,0.2017543859649122,0.0633802816901408,0.1607378129117259,0.1002710027100271,0.138755980861244,0.0853658536585365,0.0986547085201793,0.0655737704918032,0.05,0.1379310344827586,0.140625,0.148471615720524,0.2051282051282051,0.1944444444444444,0.1016949152542373,0.5333333333333333,0.5921052631578947,0.6617647058823529,0.5444444444444444,0.2701754385964912,0.3896103896103896,0.4225352112676056,0.4666666666666667,0.1824561403508772,0.3653846153846153,0.3725490196078431,0.7368421052631579,0.0140350877192982,0.7592592592592593,0.5853658536585366,,0.58,0.6896551724137931,0.04,0.5473684210526316,0.4907466312056737,0.5319959999999999,0.5012778350515465,0.1486068111455108,0.1504702194357366,0.1878453038674033,0.4337016574585635,5.376868327402136,46.425,0.3462204270051933,3.0,0.0517241379310344,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,33.0,0.6111111111111112,,1.0,,,1.0,4.0,,,False,4.0,3.0,1.0
101215,1610612763,Will Conroy,Will Conroy,101215,MEM,997.0,17,-9,32,32,21,18,5.0,64,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,0.0833333333333333,0.3333333333333333,,0.0526315789473684,0.0769230769230769,0.1666666666666666,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,115524.0,1925,-179,3812,3820,1101,861,436.0,7632,185.0,297.0,39.0,67.0,57.0,87.0,148.0,296.0,75.0,162.0,8.0,4.0,408.0,755.0,10.0,277.0,1102.0,4348,56.0,99.0,48.0,160.0,110.0,202.0,4.0,94.0,317.0,410.0,406.0,52.0,1.0,68.0,114.0,64.0,178.0,53.0,11.0,67.0,14.0,33.0,420.0,35.0,95.0,78.0,270.0,45.0,393.0,135.0,528.0,19.0,26.0,23.0,3.0,95.0,10.0,51.0,42.0,44.0,8.0,137.0,12.0,31.0,87.0,124.0,5.0,10.0,317.0,19.0,16.0,366.0,35.0,168.0,33.0,110.0,77.0,8.0,112.0,1.0,317.0,1101,5.0,31.0,0.5024509803921569,0.5366492146596858,0.5403973509933775,0.5656565656565656,0.5445544554455446,0.5392156862745098,0.5656565656565656,0.5412621359223301,0.5918367346938775,0.625,0.587037037037037,0.0130718954248366,0.0900662251655629,0.1515151515151515,0.0709459459459459,0.0123456790123456,24.79684234966334,0.6934306569343066,0.4455445544554455,0.2062643239113827,0.0794979079497908,0.193069306930693,0.0833333333333333,0.2031523642732049,0.0804953560371517,0.1224018475750577,0.0689655172413793,0.0451467268623024,0.0865921787709497,0.064516129032258,0.1645569620253164,0.2222222222222222,0.2352941176470588,0.1743772241992882,0.2357723577235772,0.0666666666666666,0.388235294117647,0.622895622895623,0.7341269841269841,0.5243243243243243,0.3869281045751634,0.5,0.5381818181818182,0.3175675675675675,0.2117647058823529,0.4629629629629629,0.46875,0.8133333333333334,0.0104575163398692,0.6767676767676768,0.582089552238806,0.2051282051282051,0.4223300970873786,0.6551724137931034,0.0194174757281553,0.4013071895424837,0.4616724115334206,0.5027499999999999,0.4616642156862744,0.1870824053452116,0.1891891891891892,0.1451905626134301,0.2876588021778584,6.956556291390729,27.94,0.2888247639034627,5.0,0.04,,2.0,,,,3.0,,,1.0,3.0,,,1.0,9.0,,7.0,3.0,,5.0,,,,1.0,0.3,,0.25,0.3333333333333333,,,0.0026143790849673,,,,0.375,0.375,1.0,,,,,,,0.25,0.4285714285714285,,25.0,77.0,0.6875,,1.0,,,4.0,6.0,,,False,2.0,,2.0
1909,1610612763,Scott Padgett,Scott Padgett,1909,MEM,1991.0,33,-14,64,62,16,17,6.0,126,1.0,2.0,,1.0,,1.0,,,,1.0,4.0,1.0,1.0,3.0,4.0,,2.0,81,,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,5.0,1.0,1.0,2.0,4.0,5.0,9.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,16,,,1.0,1.0,0.3333333333333333,,,0.1428571428571428,,,0.125,,,0.5714285714285714,,,,,12.32876712328767,1.0,0.6666666666666666,0.0833333333333333,0.2631578947368421,0.1666666666666666,,0.1111111111111111,0.1612903225806451,0.2727272727272727,,0.2857142857142857,,,,0.25,,,0.5,,0.2857142857142857,0.5,0.5,1.0,,,,,0.1428571428571428,,,,0.5714285714285714,1.0,,,0.3333333333333333,,0.3333333333333333,0.8571428571428571,0.5273785714285715,0.5509,0.48545,0.125,0.25,,,6.1000000000000005,24.450000000000003,0.25,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,10837.0,181,-29,326,332,121,89,44.0,658,11.0,20.0,4.0,7.0,3.0,5.0,2.0,5.0,1.0,4.0,,,14.0,29.0,,10.0,38.0,341,4.0,7.0,,8.0,5.0,8.0,,3.0,13.0,20.0,8.0,8.0,,3.0,,1.0,1.0,1.0,,,,,3.0,4.0,14.0,7.0,19.0,2.0,28.0,18.0,46.0,1.0,5.0,4.0,1.0,3.0,,1.0,10.0,2.0,1.0,13.0,1.0,4.0,12.0,24.0,2.0,4.0,13.0,,,19.0,3.0,9.0,2.0,7.0,4.0,,7.0,,13.0,121,1.0,2.0,0.7142857142857143,1.0,0.4827586206896552,0.5714285714285714,0.625,0.4827586206896552,0.5714285714285714,0.625,0.5135135135135135,0.5,0.5909090909090909,,0.1034482758620689,0.05,0.4,,13.227513227513228,0.2307692307692307,0.1666666666666666,0.1696428571428571,0.1176470588235294,0.1521739130434782,0.1333333333333333,0.1645569620253164,0.1208053691275167,0.1458333333333333,0.1538461538461538,0.0666666666666666,0.0833333333333333,0.3333333333333333,0.2058823529411764,0.1388888888888889,0.1666666666666666,0.1142857142857142,0.2727272727272727,0.0833333333333333,0.6896551724137931,0.55,0.5789473684210527,0.6363636363636364,0.1724137931034483,0.4,0.6666666666666666,1.0,0.1379310344827586,0.25,0.25,1.0,,1.0,0.5714285714285714,,0.625,0.6,,0.6896551724137931,0.514296551724138,0.5680714285714287,0.5044,0.2571428571428571,0.2571428571428571,0.2105263157894736,0.3421052631578947,4.182758620689655,,0.3711656441717791,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.4285714285714285,,,,,4.0,2.0,,,False,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,43155.0,719,10,1331,1315,340,264,142.0,2646,26.0,47.0,,1.0,7.0,13.0,6.0,10.0,23.0,50.0,100.0,27.0,55.0,107.0,107.0,35.0,253.0,1369,2.0,4.0,3.0,16.0,12.0,27.0,28.0,18.0,69.0,16.0,94.0,,2.0,7.0,98.0,32.0,130.0,25.0,7.0,54.0,15.0,29.0,292.0,2.0,4.0,12.0,28.0,,40.0,6.0,46.0,3.0,24.0,19.0,5.0,27.0,11.0,24.0,16.0,3.0,2.0,43.0,2.0,5.0,9.0,22.0,,2.0,29.0,,3.0,41.0,2.0,13.0,5.0,,,,,,69.0,340,3.0,5.0,0.14545454545454545,0.14545454545454545,0.514018691588785,0.5,0.4444444444444444,0.5093457943925234,0.65,0.4636363636363636,0.5369565217391304,0.6818181818181818,0.515625,0.5,0.06542056074766354,0.10638297872340426,0.1,0.02,18.26086956521739,0.627906976744186,,0.05725971370143149,0.010471204188481676,0.07741935483870968,0.009259259259259259,0.062111801242236024,0.010033444816053512,0.022727272727272728,,0.007936507936507936,0.012987012987012988,,0.09166666666666666,0.04,0.04918032786885246,0.07920792079207921,0.07407407407407407,0.02654867256637168,0.21962616822429906,0.5531914893617021,0.6190476190476191,0.15384615384615385,0.04672897196261682,0.6,0.6666666666666666,0.16666666666666666,0.2336448598130841,0.46,0.46938775510204084,0.13043478260869565,0.4672897196261682,0.1,,,0.23636363636363636,0.5384615384615384,0.4909090909090909,0.719626168224299,0.5195766509433962,0.4692416666666666,0.48966603773584916,0.057777777777777775,0.11016949152542373,0.06324110671936758,0.2727272727272727,9.455140186915887,25.79252336448598,0.2554470323065364,,,2.0,7.0,,,1.0,34.0,3.0,6.0,9.0,36.0,3.0,6.0,9.0,57.0,51.0,98.0,34.0,,,,7.0,,0.5277777777777778,0.3364485981308411,0.5,0.32142857142857145,0.34285714285714286,,,0.03271028037383177,0.2857142857142857,0.2857142857142857,0.5,0.34,0.34,0.5294117647058824,,0.6,0.5,0.6666666666666666,0.01818181818181818,,0.3333333333333333,0.3469387755102041,,,,,,,,,,,,,True,,,
