EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyCorner3FGM,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctBlocked,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,on,3SecondViolations,Corner3PctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,Clear Path Fouls
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,6191.0,103,-75,212,207,70,67,24,419,3.0,9.0,1.0,3.0,5,6.0,9.0,,2.0,1.0,1.0,1.0,2.0,,,11.0,23,1.0,4.0,6.0,31.0,278,1.0,5.0,1.0,4.0,5.0,11,,1.0,1.0,11.0,14.0,8.0,3.0,,2.0,1.0,3.0,8.0,9.0,4.0,19.0,2.0,6.0,6.0,12,3.0,15,1.0,1.0,,3.0,3.0,2.0,,5.0,,3.0,3,5.0,,7.0,4.0,,,11.0,70,,0.6363636363636364,0.6363636363636364,1.0,0.25,,0.25,0.4782608695652174,0.2,0.45454545454545453,0.46296296296296297,0.16666666666666666,0.4166666666666667,0.5166666666666667,0.2857142857142857,0.4230769230769231,0.14814814814814814,0.13043478260869565,0.1111111111111111,14.644351464435145,0.6,0.125,0.024390243902439025,0.20689655172413793,0.15584415584415584,0.029411764705882353,0.023809523809523808,0.25,0.2,0.25,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.18518518518518517,0.3333333333333333,0.6666666666666666,0.75,1.0,0.07407407407407407,,,,0.07407407407407407,0.5,0.5,1.0,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,,,0.48148148148148145,0.5,0.4535148148148148,0.456075,0.4138916666666666,0.13333333333333333,0.15384615384615385,0.12903225806451613,0.3548387096774194,8.834782608695653,25.0,0.330188679245283,2.0,,1.0,1.0,,1.0,,,,,0.05,,0.0625,0.125,,0.4,0.5,,,,4.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,0.041666666666666664,,0.2,,0.6666666666666666,,,,2.0,,,,,0.2,,,,0.1111111111111111,,,,,,,,,,,,,,,,,True,,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,5461.0,91,36,180,174,65,38,17,354,8.0,10.0,4.0,4.0,3,2.0,4.0,1.0,2.0,,1.0,1.0,5.0,,1.0,10.0,17,2.0,7.0,9.0,35.0,147,,1.0,,,4.0,6,,2.0,2.0,10.0,2.0,18.0,6.0,,5.0,1.0,,12.0,12.0,6.0,24.0,1.0,4.0,9.0,15,1.0,16,6.0,5.0,1.0,3.0,3.0,5.0,1.0,8.0,4.0,6.0,10,8.0,2.0,10.0,6.0,,,10.0,65,1.0,0.1,0.1,1.0,0.2857142857142857,,0.2857142857142857,0.5882352941176471,,0.6666666666666666,0.5416666666666666,,0.5,0.625,,0.5555555555555556,0.2916666666666667,,,18.0,0.375,0.13043478260869565,0.01694915254237288,0.18181818181818182,0.14285714285714285,0.013333333333333334,,,0.1111111111111111,0.5,0.4166666666666667,0.8,0.8,0.125,0.125,0.16666666666666666,0.5,0.5,,0.08333333333333333,0.5,0.5,1.0,0.20833333333333334,0.2,0.2,1.0,,0.5,1.0,0.125,0.125,,0.7083333333333334,0.2,0.5057270833333334,0.5406,0.49433125,0.21428571428571427,0.2857142857142857,,0.2857142857142857,6.152941176470587,24.614285714285717,0.3611111111111111,,,1.0,,1.0,2.0,,1.0,,,,,0.19047619047619047,0.14705882352941177,0.09090909090909091,,,,,,1.0,,,,5.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,0.2857142857142857,0.0625,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,5209.0,87,-40,160,161,52,69,24,321,6.0,9.0,1.0,2.0,15,8.0,19.0,,,,,,1.0,,1.0,23.0,43,,1.0,14.0,60.0,186,4.0,6.0,,13.0,4.0,12,,1.0,6.0,14.0,32.0,14.0,,1.0,,,1.0,6.0,6.0,3.0,12.0,4.0,4.0,15.0,24,6.0,30,1.0,1.0,,2.0,1.0,7.0,,9.0,1.0,1.0,10,14.0,3.0,16.0,8.0,,1.0,14.0,52,,0.6956521739130435,0.7619047619047619,,,,,0.5348837209302325,0.6666666666666666,0.3333333333333333,0.5227272727272727,0.6666666666666666,0.3076923076923077,0.58,0.8125,0.4375,0.022727272727272728,0.023255813953488372,0.1111111111111111,31.21693121693122,0.2222222222222222,0.3125,0.05555555555555555,0.25,0.296875,0.05952380952380952,,0.5384615384615384,0.26666666666666666,,0.20454545454545456,0.6666666666666666,0.75,0.6666666666666666,0.3409090909090909,0.4318181818181818,0.42105263157894735,0.42105263157894735,0.75,,,,,0.022727272727272728,,,,,0.15384615384615385,0.5,,0.07692307692307693,,0.22727272727272727,,0.40869767441860466,0.43884999999999996,0.38665,0.16,0.16326530612244897,0.21666666666666667,0.23333333333333334,11.830232558139535,54.7,0.325,9.0,,1.0,1.0,2.0,2.0,1.0,2.0,5.0,,0.08333333333333333,0.1,,0.3333333333333333,0.1111111111111111,0.6,0.6,0.6666666666666666,,2.0,2.0,4.0,,,2.0,5.0,,2.0,5.0,4.0,5.0,2.0,,1.0,0.5555555555555556,0.15,0.0625,,0.4,0.3333333333333333,1.0,,,5.0,,,,,,,,1.0,,,,,,1.0,1.0,0.2,,,,,,,,,2.0,True,,,,,,,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,171.0,3,-5,6,7,6,6,1,13,,,,,1,,,,,,,,,,,,1,,,,,8,,1.0,,,,1,,,,,,,,,,,1.0,,,,,1.0,1.0,,1,1.0,2,,,,,,,,,,,1,,,,,,,,6,,,,,,,,,,,,,,,,,,1.0,,14.285714285714285,,,0.2,1.0,0.25,0.2,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.412,0.412,0.412,,,,,5.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,28937.0,482,3,898,904,227,251,113,1802,19.0,36.0,3.0,6.0,12,10.0,36.0,5.0,20.0,3.0,5.0,12.0,39.0,2.0,8.0,33.0,84,17.0,59.0,34.0,151.0,953,4.0,12.0,9.0,13.0,4.0,13,5.0,13.0,11.0,34.0,42.0,24.0,39.0,1.0,38.0,12.0,7.0,26.0,37.0,17.0,85.0,7.0,9.0,18.0,28,13.0,41,20.0,13.0,7.0,21.0,14.0,13.0,3.0,34.0,5.0,24.0,61,35.0,3.0,48.0,19.0,5.0,,34.0,227,5.0,0.6363636363636364,0.65625,0.7647058823529411,0.288135593220339,0.38461538461538464,0.29310344827586204,0.39285714285714285,0.3333333333333333,0.3076923076923077,0.4090909090909091,0.2619047619047619,0.4423076923076923,0.45209580838323354,0.29545454545454547,0.4857142857142857,0.4125874125874126,0.08333333333333333,0.19444444444444445,19.64809384164223,0.6176470588235294,0.06666666666666667,0.022508038585209004,0.06569343065693431,0.06633906633906633,0.03194103194103194,0.026143790849673203,0.05714285714285714,0.06741573033707865,0.0625,0.2517482517482518,0.5277777777777778,0.6551724137931034,0.6842105263157895,0.08391608391608392,0.2517482517482518,0.2777777777777778,0.2777777777777778,0.6,0.13986013986013987,0.25,0.25,0.8,0.2727272727272727,0.3076923076923077,0.3076923076923077,0.75,0.14285714285714285,0.23076923076923078,0.5,0.19230769230769232,0.3076923076923077,0.25,0.6643356643356644,0.3157894736842105,0.5037852112676056,0.47136333333333336,0.48723400000000006,0.11728395061728394,0.18446601941747573,0.08609271523178808,0.2251655629139073,9.21904761904762,25.094915254237286,0.25278396436525613,4.0,3.0,3.0,6.0,4.0,4.0,7.0,4.0,5.0,2.0,0.0625,0.0410958904109589,0.036585365853658534,0.09322033898305085,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.5,0.6,1.0,4.0,2.0,11.0,6.0,6.0,1.0,,,7.0,6.0,7.0,3.0,,10.0,0.02857142857142857,0.023529411764705882,0.0136986301369863,0.13043478260869565,0.42857142857142855,0.19047619047619047,0.25,,6.0,2.0,12.0,5.0,,,,0.2857142857142857,,5.0,,,,,,1.0,,,1.0,,1.0,0.1111111111111111,0.3333333333333333,,,,,False,1.0,,,,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,6818.0,114,22,217,214,89,54,28,431,2.0,4.0,1.0,1.0,6,4.0,14.0,1.0,4.0,1.0,2.0,2.0,8.0,1.0,3.0,9.0,24,3.0,12.0,9.0,36.0,217,1.0,2.0,1.0,2.0,3.0,9,1.0,5.0,4.0,13.0,14.0,4.0,9.0,,8.0,2.0,1.0,7.0,11.0,5.0,26.0,4.0,4.0,3.0,7,6.0,13,5.0,5.0,,1.0,,,,1.0,,3.0,5,9.0,,12.0,6.0,,,13.0,89,,0.7777777777777778,0.875,1.0,0.25,0.2,0.25,0.375,0.5,0.3333333333333333,0.375,0.3333333333333333,0.32142857142857145,0.42857142857142855,0.3333333333333333,0.40625,0.3333333333333333,0.041666666666666664,0.25,17.479674796747968,1.0,0.05172413793103448,0.05063291139240506,0.12903225806451613,0.07865168539325842,0.06060606060606061,0.04878048780487805,0.09090909090909091,0.19047619047619047,,0.1111111111111111,0.5,0.6666666666666666,,0.16666666666666666,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,0.25,0.3333333333333333,1.0,0.2222222222222222,0.25,0.2857142857142857,1.0,0.3333333333333333,0.07142857142857142,1.0,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.4444444444444444,0.25,0.44349444444444447,0.556175,0.44046071428571426,0.14285714285714285,0.2,0.05555555555555555,0.3611111111111111,13.166666666666666,24.54166666666667,0.41013824884792627,3.0,,1.0,2.0,,,1.0,,,1.0,0.1,0.07142857142857142,0.058823529411764705,0.03333333333333333,,0.5,0.5,1.0,,1.0,1.0,2.0,4.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.09090909090909091,,0.16666666666666666,1.0,0.3333333333333333,1.0,,,,,1.0,,,,,,,,2.0,0.16666666666666666,0.125,,,,,,,,,,,,,,False,,0.25,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,146271.0,2438,-224,4621,4620,1001,1001,503,9241,156.0,234.0,18.0,34.0,135,194.0,408.0,4.0,10.0,1.0,3.0,5.0,20.0,4.0,9.0,403.0,777,9.0,30.0,144.0,977.0,5016,55.0,100.0,2.0,141.0,62.0,131,5.0,12.0,40.0,179.0,670.0,136.0,27.0,,20.0,5.0,47.0,46.0,62.0,22.0,140.0,100.0,72.0,245.0,352,128.0,480,42.0,23.0,19.0,51.0,24.0,101.0,28.0,152.0,24.0,133.0,227,184.0,17.0,191.0,97.0,8.0,15.0,179.0,1001,7.0,0.8312655086848635,0.8933333333333333,1.0,0.3,0.4166666666666667,0.3,0.5186615186615187,0.55,0.4732824427480916,0.5161090458488228,0.5392156862745098,0.486013986013986,0.5470324748040314,0.5778688524590164,0.5359281437125748,0.03717472118959108,0.06048906048906049,0.13247863247863248,20.146520146520146,0.3355263157894737,0.14437242192103714,0.05906674542232723,0.13533834586466165,0.14221624046657694,0.05842588121680348,0.045507584597432905,0.15762273901808785,0.13613861386138615,0.1328125,0.2899628252788104,0.6666666666666666,0.7684729064039408,0.7051282051282052,0.16728624535315986,0.5055762081784386,0.47549019607843135,0.47783251231527096,0.9381443298969072,0.012391573729863693,0.4,0.4,1.0,0.024783147459727387,0.25,0.25,1.0,0.00980392156862745,0.23776223776223776,0.5294117647058824,0.02097902097902098,0.06293706293706294,0.4444444444444444,0.3271375464684015,0.25,0.44942044609665427,0.5015146739130436,0.4260402097902098,0.1096045197740113,0.11345029239766082,0.14431934493346982,0.18321392016376664,11.36254826254826,24.36,0.21661977926855658,53.0,1.0,5.0,21.0,11.0,4.0,27.0,14.0,25.0,15.0,0.05555555555555555,0.06296296296296296,0.1397459165154265,0.14097496706192358,0.031791907514450865,0.3925925925925926,0.4380165289256198,0.8113207547169812,0.3333333333333333,36.0,65.0,56.0,16.0,9.0,19.0,35.0,4.0,19.0,55.0,42.0,55.0,32.0,1.0,13.0,0.26717557251908397,0.0851063829787234,0.06053268765133172,0.037037037037037035,0.5818181818181818,0.6372549019607843,0.5538461538461539,0.19444444444444445,1.0,31.0,,7.0,,,0.1037037037037037,0.00980392156862745,,13.0,0.004901960784313725,,,,3.0,13.0,7.0,0.07526881720430108,,,,,,,,,,False,31.0,,2.0,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,100423.0,1674,-165,3141,3164,923,954,381,6305,106.0,186.0,34.0,61.0,104,53.0,158.0,18.0,46.0,4.0,9.0,41.0,117.0,12.0,37.0,202.0,448,59.0,163.0,151.0,732.0,3401,20.0,35.0,16.0,61.0,59.0,140,16.0,46.0,75.0,241.0,106.0,298.0,156.0,5.0,112.0,41.0,50.0,166.0,205.0,46.0,449.0,29.0,44.0,96.0,147,41.0,188,45.0,30.0,15.0,67.0,47.0,73.0,11.0,140.0,52.0,62.0,164,146.0,8.0,177.0,71.0,23.0,1.0,241.0,923,21.0,0.2623762376237624,0.27040816326530615,0.8813559322033898,0.3619631901840491,0.34782608695652173,0.37341772151898733,0.45089285714285715,0.5714285714285714,0.42142857142857143,0.47545008183306053,0.4803921568627451,0.44623655913978494,0.5274566473988439,0.5350877192982456,0.5263157894736842,0.26677577741407527,0.11160714285714286,0.1774193548387097,23.231758456807377,0.4785714285714286,0.09393346379647749,0.02482876712328767,0.10377358490566038,0.09681881051175657,0.025587828492392807,0.021660649819494584,0.05905511811023622,0.10666666666666667,0.0967741935483871,0.3044189852700491,0.5698924731182796,0.6928104575163399,0.33962264150943394,0.1702127659574468,0.25859247135842883,0.33544303797468356,0.34415584415584416,0.20754716981132076,0.07528641571194762,0.391304347826087,0.391304347826087,1.0,0.19148936170212766,0.3504273504273504,0.3504273504273504,0.8292682926829268,0.0784313725490196,0.3279569892473118,0.5573770491803278,0.04838709677419355,0.1989247311827957,0.32432432432432434,0.5711947626841244,0.36607142857142855,0.4849004132231404,0.49131428571428576,0.47420635359116015,0.10612855007473841,0.14031620553359683,0.08333333333333333,0.3292349726775956,8.522544642857143,25.52883435582822,0.2938554600445718,43.0,4.0,29.0,8.0,11.0,18.0,20.0,13.0,24.0,9.0,0.02877697841726619,0.015706806282722512,0.07692307692307693,0.12641083521444696,0.03819444444444445,0.41346153846153844,0.4725274725274725,0.13953488372093023,0.4444444444444444,10.0,15.0,12.0,39.0,28.0,91.0,7.0,7.0,13.0,16.0,8.0,19.0,14.0,,19.0,0.06363636363636363,0.01607717041800643,0.039603960396039604,0.05747126436781609,0.7368421052631579,0.29411764705882354,0.6666666666666666,0.1,12.0,12.0,21.0,11.0,,4.0,0.125,0.23529411764705882,,7.0,0.02531645569620253,,,,4.0,4.0,4.0,0.05,,3.0,3.0,0.1875,,,0.25,1.0,2.0,False,,,1.0,3.0,3.0,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,84136.0,1402,-130,2626,2628,642,692,325,5254,147.0,241.0,32.0,53.0,150,16.0,33.0,,,,,,4.0,,4.0,227.0,424,,4.0,100.0,554.0,2821,52.0,98.0,,135.0,51.0,94,,4.0,30.0,132.0,322.0,132.0,,3.0,1.0,,41.0,31.0,43.0,10.0,98.0,115.0,63.0,145.0,236,136.0,372,45.0,29.0,16.0,22.0,11.0,46.0,10.0,68.0,12.0,97.0,203,144.0,10.0,158.0,82.0,8.0,4.0,132.0,642,8.0,0.7092511013215859,0.8518518518518519,,,,,0.535377358490566,0.5306122448979592,0.5425531914893617,0.530373831775701,0.5306122448979592,0.5204081632653061,0.5584677419354839,0.5532786885245902,0.5546218487394958,0.009345794392523364,0.09669811320754718,0.13278008298755187,18.831385642737896,0.3235294117647059,0.1686046511627907,0.11806981519507187,0.1897590361445783,0.174496644295302,0.10887772194304858,0.12162162162162163,0.19642857142857142,0.2100456621004566,0.1504424778761062,0.5630841121495327,0.6099585062240664,0.7033492822966507,0.6666666666666666,0.35046728971962615,0.07710280373831775,0.48484848484848486,0.48484848484848486,0.9375,,,,,0.009345794392523364,,,,,0.5408163265306123,0.6037735849056604,,0.04081632653061224,,0.572429906542056,,0.4892386792452832,0.5173089887640449,0.4833787234042554,0.1680327868852459,0.16942148760330578,0.24368231046931407,0.23826714801444043,3.974528301886793,47.175,0.24447829398324447,64.0,,7.0,15.0,13.0,5.0,11.0,6.0,23.0,23.0,0.06818181818181818,0.06289308176100629,0.13157894736842105,0.1783783783783784,0.08496732026143791,0.4266666666666667,0.45390070921985815,0.75,,39.0,74.0,76.0,12.0,8.0,14.0,28.0,1.0,22.0,14.0,11.0,14.0,6.0,,21.0,0.2978723404255319,0.13846153846153847,0.09259259259259259,0.08196721311475409,0.42857142857142855,0.7551020408163265,0.527027027027027,0.10256410256410256,,31.0,,4.0,,,0.06,,,15.0,,,,,1.0,3.0,6.0,0.07407407407407407,,,,,,,,,,False,6.0,,,,,,
2229,1610612750,Mike James,Mike James,2229,MIN,116616.0,1944,-110,3686,3669,832,905,410,7355,101.0,182.0,17.0,31.0,86,66.0,183.0,21.0,52.0,3.0,12.0,55.0,152.0,12.0,41.0,203.0,451,76.0,204.0,145.0,779.0,3953,12.0,24.0,19.0,52.0,41.0,108,14.0,53.0,76.0,200.0,120.0,286.0,204.0,1.0,151.0,55.0,37.0,247.0,280.0,67.0,593.0,16.0,31.0,97.0,132,24.0,156,52.0,35.0,17.0,56.0,33.0,68.0,5.0,124.0,21.0,59.0,165,140.0,4.0,174.0,61.0,30.0,1.0,200.0,832,28.0,0.2955665024630542,0.3,0.8947368421052632,0.37254901960784315,0.2641509433962264,0.37438423645320196,0.4501108647450111,0.5,0.37962962962962965,0.48396946564885496,0.4883720930232558,0.38509316770186336,0.5292517006802722,0.52,0.49014778325123154,0.3114503816793893,0.082039911308204,0.12087912087912088,20.69464544138929,0.45161290322580644,0.07233407904548844,0.01194921583271098,0.07542579075425791,0.0730593607305936,0.012812690665039659,0.01195814648729447,0.0738255033557047,0.06885245901639345,0.09433962264150944,0.2778625954198473,0.554945054945055,0.63125,0.36633663366336633,0.13129770992366413,0.27938931297709924,0.36065573770491804,0.36666666666666664,0.2878787878787879,0.07938931297709924,0.40384615384615385,0.40384615384615385,0.9523809523809523,0.23206106870229007,0.3618421052631579,0.3618421052631579,0.8727272727272727,0.06976744186046512,0.19254658385093168,0.5483870967741935,0.07453416149068323,0.2546583850931677,0.2926829268292683,0.5893129770992367,0.36423841059602646,0.5015821865443423,0.503668918918919,0.4679815624999999,0.08794326241134752,0.122,0.06675224646983312,0.25673940949935814,9.465631929046562,24.8656862745098,0.22571893651654912,36.0,2.0,34.0,5.0,4.0,19.0,23.0,10.0,23.0,8.0,0.016666666666666666,0.013636363636363636,0.04918032786885246,0.08766233766233766,0.012084592145015106,0.4186046511627907,0.4864864864864865,0.1111111111111111,0.16666666666666666,5.0,11.0,6.0,33.0,19.0,146.0,4.0,6.0,12.0,5.0,4.0,5.0,2.0,,20.0,0.03361344537815126,0.01892744479495268,0.0056657223796034,0.025,0.4,0.2558139534883721,0.45454545454545453,0.4,16.0,10.0,24.0,14.0,1.0,,0.13953488372093023,0.37209302325581395,0.004878048780487805,1.0,0.01639344262295082,,,,5.0,1.0,3.0,0.03571428571428571,1.0,5.0,6.0,0.3157894736842105,0.3333333333333333,,0.3125,1.0,1.0,False,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,25424.0,424,-42,768,790,179,217,98,1558,14.0,21.0,2.0,4.0,7,2.0,3.0,,,,,,,,,18.0,31,,,12.0,48.0,834,8.0,10.0,,16.0,3.0,6,,,9.0,15.0,22.0,14.0,,,,,3.0,5.0,8.0,1.0,19.0,20.0,10.0,33.0,45,28.0,73,9.0,8.0,1.0,6.0,3.0,14.0,1.0,20.0,1.0,37.0,93,40.0,11.0,23.0,6.0,6.0,1.0,15.0,179,5.0,0.6111111111111112,0.9166666666666666,,,,,0.5806451612903226,0.8,0.5,0.5806451612903226,0.8,0.5,0.5581395348837209,0.7272727272727273,0.5769230769230769,,0.0967741935483871,0.047619047619047616,7.029478458049886,0.3,0.12547528517110265,0.07168458781362007,0.09009009009009009,0.11497326203208556,0.07894736842105263,0.08088235294117647,0.11538461538461539,0.08045977011494253,0.125,0.6774193548387096,0.6666666666666666,0.7,0.5714285714285714,0.22580645161290322,0.0967741935483871,0.6666666666666666,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,,,,0.6774193548387096,,0.4862709677419355,0.5076099999999999,0.43473333333333336,0.16216216216216217,0.16216216216216217,0.3333333333333333,0.3125,3.222580645161291,,0.23307291666666666,2.0,,1.0,7.0,,,3.0,5.0,3.0,13.0,0.1111111111111111,0.06976744186046512,0.13580246913580246,0.12307692307692308,,0.2857142857142857,0.3333333333333333,0.5,,7.0,9.0,12.0,3.0,3.0,3.0,2.0,1.0,,9.0,7.0,9.0,5.0,,11.0,0.07142857142857142,0.08620689655172414,0.047058823529411764,0.2,0.5555555555555556,0.9,0.7777777777777778,0.14285714285714285,,,,,,,0.14285714285714285,,,13.0,0.3333333333333333,,,,,2.0,1.0,0.05263157894736842,,,,,,,,,,False,7.0,,,,,,
