EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Travels,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,Blocked3s,BlockedArc3,Clear Path Fouls,Corner3PctBlocked
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,14466.0,241,32,475,468,151,245,59.0,943,14,20,7.0,11.0,3.0,4.0,7.0,30.0,50,1.0,,38,100,1.0,17.0,93,460,12.0,20.0,2.0,26.0,10.0,32.0,,4.0,24.0,56,20,10.0,,1.0,4.0,5,4.0,9,3.0,1.0,3.0,,2.0,22,3.0,12.0,,7.0,16.0,2.0,25,15.0,40,2.0,5.0,2.0,3.0,4.0,,3.0,4,,1.0,8,,2.0,14.0,28,1.0,2.0,15.0,,1.0,18.0,2.0,9.0,1.0,6.0,4.0,1.0,6.0,3.0,,24.0,151,2.0,1.0,0.7368421052631579,0.8484848484848485,0.38,0.6,0.3125,0.37623762376237624,0.6,0.3125,0.42660550458715596,0.6190476190476191,0.35294117647058826,0.009900990099009901,0.04,0.05,21.666666666666664,0.5,0.1,,0.11267605633802817,0.07017543859649122,0.11666666666666667,0.07894736842105263,0.11386138613861387,0.07177033492822966,0.05263157894736842,0.10638297872340426,0.05813953488372093,0.06896551724137931,0.1111111111111111,0.06382978723404255,0.05555555555555555,0.1864406779661017,0.09523809523809523,0.16666666666666666,0.034482758620689655,0.5,0.19801980198019803,0.7,0.7368421052631579,0.7142857142857143,0.297029702970297,0.23333333333333334,0.25925925925925924,0.49504950495049505,0.009900990099009901,0.55,0.6363636363636364,0.42857142857142855,0.125,0.75,,0.2079207920792079,0.42508564356435646,0.4827999999999999,0.3827562499999999,0.08333333333333333,0.08411214953271028,0.27956989247311825,0.25806451612903225,12.073999999999998,24.9,0.3178947368421053,17.0,1.0,,1.0,3.0,0.1,0.5714285714285714,0.34,0.34,0.8235294117647058,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2751,1610612741,Viktor Khryapa,Viktor Khryapa,2751,CHI,6089.0,101,11,204,200,92,128,35.0,404,8,13,3.0,4.0,3.0,3.0,2.0,3.0,12,2.0,2.0,14,28,2.0,9.0,37,199,5.0,7.0,,10.0,5.0,8.0,2.0,4.0,14.0,20,8,4.0,,2.0,2.0,4,3.0,7,1.0,2.0,4.0,,,17,2.0,5.0,,5.0,8.0,2.0,15,7.0,22,,6.0,6.0,,3.0,,3.0,1,,,4,,3.0,9.0,21,2.0,,10.0,2.0,3.0,10.0,,2.0,3.0,,,,,,,14.0,92,8.0,2.0,0.7142857142857143,0.8333333333333334,0.5,0.7142857142857143,0.625,0.4666666666666667,0.7142857142857143,0.5,0.5285714285714286,0.7142857142857143,0.5833333333333334,0.06666666666666667,0.07142857142857142,0.07692307692307693,16.317991631799163,0.75,0.2,,0.1509433962264151,0.06756756756756757,0.16666666666666666,0.13333333333333333,0.1566265060240964,0.07865168539325842,0.15,0.05263157894736842,0.02857142857142857,0.08333333333333333,0.3333333333333333,0.058823529411764705,0.2,0.19230769230769232,0.21052631578947367,0.09090909090909091,,,0.43333333333333335,0.6153846153846154,0.6666666666666666,0.625,0.1,0.6666666666666666,1.0,0.4,0.06666666666666667,0.5714285714285714,0.75,,0.3,1.0,0.2,0.5,0.500375,0.4954166666666666,0.49760499999999996,0.0625,0.06666666666666667,0.2702702702702703,0.3783783783783784,9.925,25.200000000000003,0.45098039215686275,4.0,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,11421.0,190,-11,377,375,149,202,55.0,752,21,41,4.0,10.0,8.0,12.0,2.0,19.0,4,,,24,64,,23.0,71,344,4.0,13.0,8.0,16.0,9.0,20.0,,5.0,23.0,34,14,6.0,,,17.0,12,2.0,14,2.0,,6.0,1.0,5.0,30,3.0,20.0,,6.0,22.0,7.0,35,23.0,58,2.0,3.0,2.0,1.0,7.0,1.0,5.0,16,,2.0,23,3.0,9.0,16.0,36,2.0,8.0,27.0,1.0,,34.0,4.0,16.0,3.0,4.0,1.0,2.0,4.0,3.0,,23.0,149,5.0,2.0,0.7083333333333334,0.8095238095238095,0.375,0.3076923076923077,0.45,0.375,0.3076923076923077,0.45,0.44936708860759494,0.42105263157894735,0.5,,0.265625,0.3170731707317073,22.869955156950674,0.30434782608695654,0.3181818181818182,,0.1774193548387097,0.1282051282051282,0.14634146341463414,0.09375,0.1696969696969697,0.12234042553191489,0.22448979591836735,0.07317073170731707,0.09090909090909091,0.12,,0.1282051282051282,0.15789473684210525,0.21212121212121213,0.10344827586206896,0.25,0.08695652173913043,0.75,0.640625,0.5121951219512195,0.75,0.7619047619047619,0.296875,0.10526315789473684,0.13333333333333333,0.0625,,0.7692307692307693,0.4,0.25,0.6,0.6666666666666666,,0.640625,0.50505,0.46385454545454546,0.5000899999999999,0.21052631578947367,0.21052631578947367,0.22535211267605634,0.323943661971831,3.3171875,,0.3952254641909814,1.0,4.0,1.0,3.0,1.0,0.21052631578947367,,0.25,0.25,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2857,1610612741,Andre Barrett,Andre Barrett,2857,CHI,1151.0,19,2,41,42,8,29,6.0,83,1,2,,,,,1.0,2.0,1,,,2,5,,,4,30,,,,,1.0,1.0,,,2.0,2,2,,,,1.0,4,,4,,,,,4.0,8,,1.0,,3.0,,,3,1.0,4,,,,,,,,1,,,1,,,1.0,3,,1.0,1.0,,,,,,,,,,,,,2.0,8,1.0,,0.5,0.5,0.4,,1.0,0.4,,1.0,0.4,,1.0,,0.2,,12.5,,,,,0.06666666666666667,0.42857142857142855,,0.17647058823529413,0.05555555555555555,,0.3333333333333333,,,,,,,0.4,0.5,,,0.4,0.5,0.5,1.0,0.4,0.5,1.0,0.2,,,,,,,,0.4,0.54498,,0.3033,,,,0.5,8.680000000000001,,0.1951219512195122,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,142768.0,2379,158,4596,4604,1185,1066,586.0,9200,129,247,32.0,77.0,42.0,61.0,31.0,96.0,22,3.0,2.0,168,365,3.0,96.0,435,4658,35.0,88.0,10.0,80.0,48.0,81.0,2.0,43.0,142.0,200,136,52.0,1.0,2.0,27.0,138,28.0,166,18.0,10.0,72.0,20.0,46.0,360,42.0,217.0,7.0,100.0,319.0,43.0,462,266.0,728,22.0,90.0,59.0,31.0,42.0,12.0,28.0,38,4.0,14.0,80,10.0,17.0,73.0,130,7.0,7.0,219.0,20.0,42.0,238.0,17.0,96.0,33.0,141.0,109.0,26.0,143.0,94.0,1.0,142.0,1185,18.0,31.0,0.5952380952380952,0.704225352112676,0.4602739726027397,0.3977272727272727,0.5925925925925926,0.46059782608695654,0.3977272727272727,0.5963855421686747,0.453125,0.37735849056603776,0.5298507462686567,0.008152173913043478,0.07397260273972603,0.0931174089068826,10.56910569105691,0.525,0.24855491329479767,0.04142011834319527,0.19606637984019668,0.1266044340723454,0.20408163265306123,0.09767441860465116,0.19792158715162966,0.12080223880597014,0.14821763602251406,0.11716621253405994,0.1167076167076167,0.10091743119266056,0.08737864077669903,0.18230088495575222,0.18548387096774194,0.21304347826086956,0.20977011494252873,0.19014084507042253,0.13095238095238096,0.6573426573426573,0.6711956521739131,0.5222672064777328,0.5758928571428571,0.6744186046511628,0.2608695652173913,0.3229166666666667,0.33695652173913043,0.059782608695652176,0.008152173913043478,0.875,0.4155844155844156,0.15625,0.7349397590361446,0.6885245901639344,0.024096385542168676,0.6793478260869565,0.5109847411444143,0.5278197530864197,0.5194158536585365,0.21476510067114093,0.21621621621621623,0.1839080459770115,0.3264367816091954,3.305205479452055,39.93333333333334,0.25783289817232374,8.0,8.0,1.0,4.0,4.0,0.041666666666666664,0.22580645161290322,0.36363636363636365,0.36363636363636365,0.75,,,,6.0,,,,,,,1.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,0.3333333333333333,,0.5,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.5,,,,,,,,,,,,,False,2.0,2.0,,
136,1610612741,P.J. Brown,P.J. Brown,136,CHI,72670.0,1211,133,2304,2307,469,335,310.0,4611,52,124,17.0,45.0,5.0,16.0,31.0,86.0,139,1.0,1.0,146,349,1.0,87.0,379,2292,25.0,65.0,8.0,58.0,26.0,63.0,1.0,28.0,80.0,226,66,30.0,1.0,,46.0,33,7.0,40,4.0,3.0,15.0,5.0,13.0,87,17.0,90.0,5.0,39.0,117.0,24.0,180,112.0,292,16.0,19.0,14.0,5.0,22.0,4.0,10.0,50,3.0,12.0,72,13.0,14.0,81.0,157,15.0,16.0,101.0,6.0,9.0,111.0,5.0,49.0,9.0,41.0,28.0,9.0,41.0,23.0,,80.0,469,9.0,8.0,0.773972602739726,0.8625954198473282,0.4183381088825215,0.38461538461538464,0.4126984126984127,0.41714285714285715,0.38461538461538464,0.40625,0.47022332506203474,0.42028985507246375,0.5,0.002857142857142857,0.1318051575931232,0.25,17.770295548073324,0.3055555555555556,0.3037974683544304,0.07462686567164178,0.13978494623655913,0.09793253536452666,0.1541501976284585,0.08673469387755102,0.14311926605504588,0.09596412556053811,0.12631578947368421,0.1065989847715736,0.07551487414187644,0.0915032679738562,0.06976744186046512,0.13310580204778158,0.1978021978021978,0.11602209944751381,0.15428571428571428,0.15384615384615385,0.10191082802547771,0.5609756097560976,0.35428571428571426,0.41935483870967744,0.5591397849462365,0.6153846153846154,0.24571428571428572,0.36046511627906974,0.40789473684210525,0.39714285714285713,0.002857142857142857,0.6923076923076923,0.37777777777777777,0.17647058823529413,0.25,0.3125,0.015625,0.35714285714285715,0.4595873925501431,0.5072661016949152,0.4282873015873015,0.12436548223350254,0.12468193384223919,0.15303430079155672,0.21108179419525067,9.327793696275073,56.9,0.2035590277777778,63.0,15.0,,9.0,7.0,0.11627906976744186,0.6129032258064516,0.45323741007194246,0.4701492537313433,0.9841269841269841,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,0.03597122302158273,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,24936.0,416,22,774,770,244,260,112.0,1544,15,30,3.0,6.0,2.0,8.0,13.0,21.0,29,5.0,5.0,40,80,5.0,9.0,89,790,7.0,12.0,,14.0,7.0,18.0,5.0,6.0,20.0,42,38,2.0,4.0,1.0,6.0,23,12.0,35,6.0,6.0,12.0,3.0,8.0,82,6.0,20.0,,14.0,34.0,3.0,51,26.0,77,2.0,16.0,6.0,10.0,8.0,5.0,6.0,22,2.0,2.0,30,4.0,8.0,31.0,65,2.0,3.0,10.0,1.0,,11.0,1.0,6.0,,4.0,2.0,1.0,4.0,2.0,,20.0,244,6.0,,0.525,0.5384615384615384,0.5,0.5833333333333334,0.3888888888888889,0.47058823529411764,0.5833333333333334,0.30434782608695654,0.49444444444444446,0.5833333333333334,0.37037037037037035,0.058823529411764705,0.075,0.16666666666666666,13.245033112582782,0.26666666666666666,0.09375,,0.12363636363636364,0.07168458781362007,0.15730337078651685,0.11320754716981132,0.13186813186813187,0.0783132530120482,0.058823529411764705,,0.10948905109489052,0.07317073170731707,0.25,0.11627906976744186,0.04411764705882353,0.17355371900826447,0.11475409836065574,0.25,0.06451612903225806,0.5,0.35294117647058826,0.5,0.6,0.4,0.24705882352941178,0.6190476190476191,0.65,0.3411764705882353,0.058823529411764705,0.5,0.5,0.3333333333333333,0.34782608695652173,0.25,0.21739130434782608,0.4117647058823529,0.44493827160493826,0.47764999999999996,0.4135736842105263,0.06666666666666667,0.07058823529411765,0.15730337078651685,0.2247191011235955,8.876249999999999,53.71999999999999,0.3152454780361757,12.0,9.0,,1.0,,0.047619047619047616,0.46153846153846156,0.41379310344827586,0.41379310344827586,0.75,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,0.2,,,,,False,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,149268.0,2488,282,4849,4832,1286,1101,607.0,9681,100,178,8.0,16.0,24.0,48.0,41.0,98.0,364,236.0,61.0,295,640,282.0,198.0,1142,4869,23.0,51.0,9.0,118.0,69.0,150.0,72.0,96.0,321.0,198,392,6.0,1.0,235.0,49.0,358,76.0,434,56.0,20.0,137.0,46.0,175.0,944,8.0,19.0,2.0,57.0,140.0,14.0,211,29.0,240,8.0,86.0,47.0,39.0,95.0,16.0,68.0,72,7.0,27.0,167,11.0,38.0,105.0,246,2.0,24.0,241.0,4.0,35.0,242.0,22.0,78.0,41.0,21.0,7.0,8.0,21.0,14.0,,321.0,1286,31.0,39.0,0.33559322033898303,0.339041095890411,0.4609375,0.45098039215686275,0.46,0.5119305856832972,0.545,0.5067567567567568,0.5542521994134897,0.5514018691588785,0.5802919708029197,0.30585683297180044,0.0765625,0.15168539325842698,21.410579345088163,0.5688622754491018,0.0782122905027933,0.012422360248447204,0.08225616921269095,0.01065619742007852,0.10401459854014598,0.017660044150110375,0.08755555555555555,0.012075134168157423,0.008944543828264758,0.010050251256281407,0.012106537530266344,0.014164305949008499,0.03,0.07179487179487179,0.0825,0.09065550906555091,0.08974358974358974,0.13924050632911392,0.017937219730941704,0.6666666666666666,0.19305856832971802,0.5617977528089888,0.6622516556291391,0.19,0.10629067245119306,0.41836734693877553,0.47674418604651164,0.3947939262472885,0.2559652928416486,0.16,0.5,,0.21621621621621623,0.5,0.2747747747747748,0.49891540130151846,0.48786353260869564,0.5081782894736842,0.4720990950226244,0.0845213849287169,0.11206896551724138,0.10332749562171628,0.28108581436077057,12.124999999999996,25.208865248226957,0.2652093215095896,154.0,12.0,,,1.0,0.12244897959183673,0.36585365853658536,0.4230769230769231,0.4350282485875706,0.42207792207792205,46.0,11.0,4.0,6.0,0.049891540130151846,0.04954954954954955,22.0,3.0,5.0,5.0,96.0,24.0,118.0,21.0,49.0,29.0,285.0,69.0,96.0,0.8050847457627118,0.41843971631205673,0.42857142857142855,0.4027777777777778,0.4199288256227758,0.027472527472527472,0.4782608695652174,0.4782608695652174,1.0,0.4067796610169492,0.41379310344827586,0.7604166666666666,0.05,0.6,1.0,0.45454545454545453,0.39344262295081966,0.4085106382978723,18.0,44.0,4.0,1.0,13.0,5.0,0.014184397163120567,0.01694915254237288,0.44,0.4090909090909091,0.8888888888888888,0.017482517482517484,False,,,2.0,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,136760.0,2279,313,4452,4432,1283,1148,573.0,8884,86,172,6.0,15.0,26.0,61.0,63.0,142.0,493,224.0,75.0,371,807,315.0,316.0,1442,4481,27.0,58.0,18.0,117.0,106.0,237.0,106.0,175.0,498.0,288,454,4.0,1.0,223.0,40.0,186,50.0,236,36.0,14.0,62.0,18.0,106.0,522,5.0,21.0,,53.0,136.0,4.0,193,26.0,219,13.0,53.0,28.0,25.0,101.0,13.0,61.0,115,7.0,40.0,216,11.0,66.0,82.0,218,3.0,41.0,297.0,8.0,26.0,364.0,21.0,109.0,57.0,16.0,11.0,4.0,16.0,12.0,,498.0,1283,28.0,57.0,0.3881401617250674,0.3902439024390244,0.459727385377943,0.46551724137931033,0.4472573839662447,0.5017825311942959,0.5823529411764706,0.4708454810495627,0.5557737627651218,0.6223404255319149,0.5666666666666667,0.2807486631016043,0.04956629491945477,0.12790697674418605,29.070675517376024,0.4675925925925926,0.023668639053254437,,0.08684546615581099,0.012836185819070905,0.10474308300395258,0.01256281407035176,0.09121621621621621,0.012782694198623401,0.006097560975609756,0.00819672131147541,0.019280205655526992,0.009900990099009901,0.021052631578947368,0.07272727272727272,0.08333333333333333,0.10060975609756098,0.09915014164305949,0.11764705882352941,0.022887323943661973,0.75,0.1532976827094474,0.5,0.5733333333333334,0.32558139534883723,0.1265597147950089,0.44366197183098594,0.4772727272727273,0.4393939393939394,0.19964349376114082,0.17647058823529413,0.4,0.16666666666666666,0.17784256559766765,0.4262295081967213,0.21865889212827988,0.43404634581105167,0.4714441517857144,0.45568680555555563,0.4594016129032258,0.09539473684210527,0.1217877094972067,0.0811373092926491,0.34535367545076284,13.234944237918214,24.890158730158728,0.2881850853548967,222.0,25.0,,1.0,1.0,0.07042253521126761,0.30158730158730157,0.45030425963488846,0.4577319587628866,0.4369369369369369,91.0,31.0,4.0,1.0,0.08110516934046345,0.09037900874635568,36.0,2.0,8.0,6.0,92.0,31.0,128.0,15.0,27.0,37.0,276.0,108.0,92.0,0.71875,0.40634920634920635,0.5555555555555556,0.3490566037735849,0.40764331210191085,0.016227180527383367,0.3956043956043956,0.4044943820224719,0.9166666666666666,0.4107142857142857,0.416289592760181,0.6413043478260869,0.09411764705882353,0.25,0.5,0.1935483870967742,0.41333333333333333,0.4125560538116592,13.0,19.0,5.0,1.0,33.0,7.0,0.015873015873015872,0.013392857142857142,0.2235294117647059,0.6842105263157895,0.7692307692307693,0.021806853582554516,False,,,,0.02197802197802198
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,90805.0,1513,142,2929,2937,858,871,378.0,5866,58,107,7.0,12.0,19.0,33.0,14.0,33.0,47,124.0,35.0,86,187,177.0,64.0,416,2955,9.0,23.0,2.0,38.0,25.0,56.0,56.0,37.0,132.0,58,114,2.0,3.0,121.0,21.0,190,47.0,237,33.0,14.0,68.0,19.0,103.0,521,5.0,13.0,,30.0,84.0,5.0,119,18.0,137,7.0,51.0,32.0,19.0,50.0,17.0,38.0,33,2.0,12.0,83,4.0,28.0,55.0,122,4.0,4.0,86.0,1.0,23.0,83.0,4.0,24.0,17.0,4.0,,,4.0,2.0,,132.0,858,26.0,15.0,0.3372093023255814,0.3411764705882353,0.45989304812834225,0.391304347826087,0.44642857142857145,0.4835164835164835,0.4186046511627907,0.42410714285714285,0.5161691542288557,0.4318181818181818,0.5,0.48626373626373626,0.11229946524064172,0.14953271028037382,14.311058545239502,0.6024096385542169,0.03759398496240601,,0.08076923076923077,0.012440191387559809,0.09933774834437085,0.01694915254237288,0.08494783904619971,0.013432835820895522,0.014084507042253521,0.01809954751131222,0.008528784648187633,0.013953488372093023,0.025,0.07008086253369272,0.0625,0.10023310023310024,0.10679611650485436,0.08333333333333333,0.038461538461538464,0.5,0.29395604395604397,0.5420560747663551,0.6373626373626373,0.27586206896551724,0.09065934065934066,0.42424242424242425,0.4827586206896552,0.12912087912087913,0.34065934065934067,0.27906976744186046,0.5833333333333334,0.2857142857142857,0.29464285714285715,0.5757575757575758,0.3125,0.7802197802197802,0.5274233333333331,0.5160629032258064,0.5156426605504586,0.06753246753246753,0.11594202898550725,0.09134615384615384,0.3173076923076923,6.457754010695189,25.395480225988706,0.2929327415500171,14.0,4.0,,,,0.12121212121212122,0.35714285714285715,0.2978723404255319,0.30434782608695654,0.5714285714285714,53.0,21.0,5.0,4.0,0.14560439560439561,0.1875,16.0,3.0,7.0,7.0,44.0,8.0,60.0,6.0,20.0,15.0,159.0,21.0,44.0,0.8833333333333333,0.3389830508474576,0.3,0.26785714285714285,0.3448275862068966,0.02127659574468085,0.3018867924528302,0.3137254901960784,1.0,0.3548387096774194,0.35772357723577236,0.8409090909090909,0.16279069767441862,0.42857142857142855,1.0,0.3333333333333333,0.22857142857142856,0.36363636363636365,3.0,13.0,3.0,1.0,1.0,2.0,0.01694915254237288,0.008064516129032258,0.3023255813953488,0.23076923076923078,1.0,0.011235955056179775,False,,,,0.03773584905660377
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,159388.0,2656,308,5168,5151,1344,1232,649.0,10319,256,392,62.0,99.0,53.0,89.0,65.0,158.0,499,4.0,4.0,534,1049,6.0,232.0,1303,5200,98.0,179.0,34.0,230.0,108.0,234.0,4.0,73.0,289.0,738,330,82.0,1.0,3.0,74.0,115,68.0,183,50.0,18.0,45.0,18.0,52.0,434,22.0,96.0,10.0,70.0,236.0,53.0,359,128.0,487,15.0,82.0,60.0,22.0,70.0,12.0,32.0,66,7.0,38.0,136,15.0,28.0,53.0,135,3.0,24.0,268.0,12.0,24.0,303.0,31.0,135.0,32.0,43.0,31.0,9.0,43.0,19.0,,289.0,1344,15.0,29.0,0.6910112359550562,0.7484787018255578,0.5090562440419447,0.547486033519553,0.46153846153846156,0.5075829383886256,0.5444444444444444,0.453781512605042,0.5470193115029387,0.5808080808080808,0.5106007067137809,0.005687203791469194,0.07054337464251668,0.11224489795918367,22.385290148448043,0.5147058823529411,0.2774869109947644,0.05649717514124294,0.12967032967032968,0.050393700787401574,0.1206896551724138,0.04721030042918455,0.1275,0.04976803036693378,0.0732899022801303,0.05121951219512195,0.0340522133938706,0.05070422535211268,0.036036036036036036,0.12267080745341614,0.13526570048309178,0.1325459317585302,0.12560386473429952,0.10843373493975904,0.03424657534246575,0.4418604651162791,0.37156398104265403,0.6530612244897959,0.735632183908046,0.609375,0.14976303317535544,0.41139240506329117,0.48148148148148145,0.4729857819905213,0.0037914691943127963,0.55,0.6262626262626263,0.25806451612903225,0.3739495798319328,0.5955056179775281,0.01680672268907563,0.37725118483412323,0.476910815939279,0.48547051282051273,0.4652835443037974,0.11647972389991372,0.1170858629661752,0.17651573292402148,0.22179585571757482,10.251954242135364,29.066666666666663,0.26006191950464397,213.0,13.0,2.0,5.0,2.0,0.14556962025316456,0.5846153846153846,0.42685370741482964,0.4329268292682927,0.8215962441314554,2.0,,2.0,3.0,0.0018957345971563982,,1.0,,,,,,1.0,,1.0,,3.0,,,1.0,0.16666666666666666,,,0.2,0.014028056112224449,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,0.005555555555555556,,,,False,,,,
