EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedCorner3,on
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,5544.0,92,-14,176,170,46,79,26,346,3,1.0,1.0,1.0,9.0,,,,,4.0,12.0,,1.0,,4.0,2,13,4.0,12.0,6.0,22,202,3.0,,1.0,7.0,,3,,4.0,5,2.0,12.0,,12.0,4.0,3,3,6,2,3,,,15,,3.0,1,5,5,10,1.0,,1.0,,,,2.0,,2.0,,8,11,6,8.0,1.0,5,46,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.15384615384615385,,0.32,0.5,,0.375,0.5833333333333334,0.25,0.48,14.634146341463415,,,0.022727272727272728,0.1875,0.06666666666666667,,0.25,0.125,0.12,0.04,1.0,1.0,0.36,0.1111111111111111,0.1111111111111111,,,,0.48,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,0.5714285714285714,,0.6,0.3333333333333333,0.4618939999999999,0.395675,0.4561285714285714,0.3181818181818182,0.22727272727272727,13.099999999999998,25.916666666666668,0.26136363636363635,,,,,1.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,0.5,1.0,0.6666666666666666,0.15384615384615385,0.6666666666666666,,0.07692307692307693,0.046875,0.08695652173913043,0.05747126436781609,0.08333333333333333,0.07142857142857142,,0.047619047619047616,0.5,,0.1,0.058823529411764705,,,,,,1.0,,,,0.14285714285714285,,0.10714285714285714,0.13333333333333333,,,,,1.0,,,,,,,,,0.07692307692307693,,,,,,,True
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,21430.0,357,24,678,674,275,270,85,1352,12,2.0,3.0,18.0,44.0,7.0,21.0,3.0,6.0,13.0,33.0,,4.0,3.0,14.0,26,59,20.0,54.0,21.0,133,704,6.0,,6.0,4.0,9.0,23,6.0,20.0,50,14.0,54.0,6.0,32.0,13.0,20,3,23,3,14,3.0,3.0,49,1.0,4.0,17,22,7,29,6.0,4.0,2.0,7.0,1.0,5.0,5.0,1.0,12.0,6.0,16,33,20,25.0,3.0,50,275,8.0,0.9,0.37037037037037035,,0.3,0.37735849056603776,0.4406779661016949,0.391304347826087,0.49557522123893805,0.08333333333333333,0.4186046511627907,0.5284552845528455,0.15384615384615385,0.49019607843137253,0.4778761061946903,17.35218508997429,0.5833333333333334,0.023809523809523808,0.0787037037037037,0.04938271604938271,0.0707070707070707,0.08,0.03571428571428571,0.08,0.10619469026548672,0.02654867256637168,0.6666666666666666,1.0,0.3893805309734513,0.4090909090909091,0.4186046511627907,0.18584070796460178,0.3333333333333333,0.3333333333333333,0.2920353982300885,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.3333333333333333,,,0.13953488372093023,0.5,0.32558139534883723,0.21428571428571427,0.584070796460177,0.40625,0.47820803571428583,0.487805,0.4737952380952381,0.03007518796992481,0.37593984962406013,14.849152542372881,25.02777777777778,0.4056047197640118,6.0,,2.0,3.0,8.0,1.0,2.0,14.0,38.0,,2.0,,3.0,3.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,5.0,1.0,6.0,4.0,,,,,,,,,,4.0,0.7307692307692307,0.7307692307692307,0.16666666666666666,0.03389830508474576,,0.3333333333333333,0.027777777777777776,0.015306122448979591,0.04285714285714286,0.022556390977443608,0.015625,,0.021052631578947368,0.045454545454545456,0.038461538461538464,0.06060606060606061,0.1,0.016129032258064516,,0.5,0.5,0.6666666666666666,0.5,0.7777777777777778,0.16666666666666666,,,0.18604651162790697,0.375,0.058823529411764705,0.09375,,2.0,,,1.0,,,,0.022727272727272728,1.0,0.16666666666666666,,,0.01818181818181818,,,,,1.0,,True
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,69780.0,1163,22,2167,2161,791,774,273,4328,151,39.0,114.0,16.0,48.0,,,,,,1.0,,,,,148,313,,1.0,64.0,360,2286,65.0,,,84.0,48.0,102,,,129,108.0,,,1.0,,38,16,54,13,25,3.0,10.0,124,6.0,46.0,111,174,78,252,21.0,15.0,6.0,39.0,6.0,23.0,28.0,,67.0,24.0,86,138,90,108.0,,129,791,12.0,,,,,,0.4728434504792332,0.47058823529411764,0.4713375796178344,0.49230769230769234,0.47058823529411764,0.4945054945054945,0.5316455696202531,0.48863636363636365,0.0031847133757961785,17.337087691069993,0.582089552238806,0.05357142857142857,0.145478374836173,0.19827586206896552,0.1577889447236181,0.17325227963525835,0.21818181818181817,0.14925373134328357,0.48089171974522293,0.3630573248407643,0.34210526315789475,0.3577981651376147,0.15286624203821655,0.3333333333333333,0.3333333333333333,,,,0.0031847133757961785,,,,,,,,,,,0.4840764331210191,,0.46746900958466464,0.5238732142857141,0.46050882352941175,0.23333333333333334,0.35833333333333334,5.784984025559106,38.1,0.3650207660359945,93.0,29.0,54.0,32.0,48.0,32.0,20.0,33.0,188.0,38.0,16.0,3.0,8.0,64.0,17.0,10.0,4.0,16.0,1.0,5.0,5.0,9.0,18.0,8.0,8.0,35.0,23.0,78.0,44.0,26.0,78.0,40.0,,,5.0,1.0,22.0,0.6351351351351351,0.7286821705426356,0.49230769230769234,0.051118210862619806,0.0728476821192053,0.043859649122807015,0.19767441860465115,0.09116809116809117,0.05517241379310345,0.08500590318772137,0.10970464135021098,0.09134615384615384,0.07392996108949416,0.050505050505050504,0.06521739130434782,0.09361702127659574,0.16080402010050251,0.06711409395973154,0.5128205128205128,0.6158940397350994,0.6642857142857143,0.6451612903225806,0.5128205128205128,0.875,0.8307692307692308,0.5370370370370371,0.27586206896551724,0.47058823529411764,0.6666666666666666,0.10263929618768329,0.10294117647058823,,,,,,,,8.0,,,,,,,,,,,,,True
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,10701.0,178,10,336,334,123,156,49,670,21,1.0,2.0,,,,,,,,,,,,,16,23,,,8.0,40,348,5.0,,,11.0,3.0,5,,,13,8.0,,,,,2,3,5,3,1,,1.0,13,,3.0,17,22,17,39,6.0,6.0,,6.0,3.0,4.0,6.0,,12.0,6.0,13,26,12,13.0,,13,123,8.0,,,,,,0.6956521739130435,0.6,0.6956521739130435,0.8,0.6,0.6896551724137931,0.7857142857142857,0.65,,10.512820512820513,0.5,,0.17346938775510204,0.07894736842105263,0.14705882352941177,0.21153846153846154,0.06896551724137931,0.1111111111111111,0.9130434782608695,0.08695652173913043,0.5,0.5,,,,,,,,,,,,,,,,,,0.9130434782608695,,0.5529956521739131,0.52968,0.54032,0.275,0.325,0.6521739130434783,,0.36607142857142855,15.0,3.0,4.0,3.0,4.0,4.0,3.0,7.0,24.0,6.0,3.0,,4.0,13.0,2.0,,,2.0,,2.0,,1.0,3.0,3.0,1.0,3.0,4.0,1.0,,1.0,1.0,,,,,1.0,4.0,0.75,0.9230769230769231,0.8,0.13043478260869565,0.14285714285714285,,0.18181818181818182,0.12037037037037036,0.11764705882352941,0.11971830985915492,0.13513513513513514,0.23076923076923078,0.044444444444444446,0.1,0.14285714285714285,0.19047619047619047,0.08,,,0.7142857142857143,0.8333333333333334,0.7333333333333333,1.0,,0.8,0.75,,0.8,0.75,0.12,0.12,,,,,,,,,,,,,,,,,,,,,True
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,9720.0,162,29,306,301,113,92,40,607,4,1.0,2.0,6.0,12.0,3.0,6.0,1.0,3.0,7.0,21.0,,1.0,,5.0,11,18,10.0,27.0,10.0,62,307,4.0,,1.0,4.0,5.0,6,1.0,8.0,19,8.0,30.0,,21.0,7.0,17,11,28,6,4,2.0,11.0,67,,4.0,5,9,2,11,1.0,,1.0,3.0,3.0,1.0,6.0,,9.0,3.0,3,13,8,12.0,2.0,19,113,4.0,1.0,0.37037037037037035,,0.125,0.37037037037037035,0.6111111111111112,0.8333333333333334,0.5777777777777777,0.4,0.4642857142857143,0.6224489795918368,0.4,0.5588235294117647,0.6,16.571428571428573,0.3333333333333333,,0.04201680672268908,0.12121212121212122,0.05921052631578947,0.057692307692307696,0.043478260869565216,0.3,0.08888888888888889,0.044444444444444446,0.5,0.5,0.26666666666666666,0.5,0.5,0.13333333333333333,0.5,0.5,0.4666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.21428571428571427,0.3333333333333333,0.35714285714285715,,0.6888888888888889,0.3333333333333333,0.496508888888889,0.42826666666666674,0.5106714285714286,0.06451612903225806,0.3064516129032258,14.511111111111111,25.04814814814815,0.369281045751634,4.0,1.0,1.0,2.0,2.0,2.0,,6.0,14.0,2.0,,5.0,,2.0,,,,2.0,,,,3.0,,,1.0,1.0,3.0,,,,,,,,,,3.0,0.6363636363636364,0.7,0.5,,,,,0.02127659574468085,,0.015151515151515152,0.037037037037037035,,0.023255813953488372,,,0.023809523809523808,0.04,,,1.0,1.0,0.75,1.0,0.5,0.2,1.0,,0.14285714285714285,1.0,0.043478260869565216,0.05555555555555555,,,,,1.0,,,,,1.0,,,,0.03571428571428571,,,,,,,False
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,19732.0,329,-26,606,617,207,187,71,1223,27,10.0,29.0,7.0,17.0,,,,,,,,,,,36,73,,,7.0,79,637,18.0,,,20.0,13.0,25,,,30,14.0,,,,,4,2,6,1,3,1.0,,14,1.0,11.0,44,61,25,86,10.0,6.0,4.0,8.0,,7.0,8.0,,16.0,4.0,29,48,18,9.0,,30,207,4.0,,,,,,0.4931506849315068,0.52,0.4931506849315068,0.5,0.52,0.512987012987013,0.5263157894736842,0.5357142857142857,,13.362068965517242,0.5,0.03225806451612903,0.1981981981981982,0.15492957746478872,0.18771331058020477,0.1643835616438356,0.13793103448275862,0.23076923076923078,0.3698630136986301,0.3972602739726027,0.3448275862068966,0.37037037037037035,0.2328767123287671,0.4117647058823529,0.4117647058823529,,,,,,,,,,,,,,,0.3698630136986301,,0.4602616438356165,0.5233666666666666,0.43472400000000005,0.25316455696202533,0.379746835443038,7.5561643835616445,,0.3415841584158416,19.0,8.0,12.0,6.0,8.0,9.0,2.0,4.0,58.0,10.0,5.0,1.0,4.0,20.0,6.0,1.0,,1.0,1.0,2.0,2.0,2.0,4.0,6.0,1.0,3.0,2.0,5.0,4.0,1.0,5.0,4.0,1.0,,5.0,1.0,2.0,0.8055555555555556,0.9354838709677419,0.5,0.0684931506849315,0.1111111111111111,0.06896551724137931,0.3333333333333333,0.08333333333333333,0.10526315789473684,0.08633093525179857,0.125,0.10144927536231885,0.04040404040404041,0.10344827586206896,0.1111111111111111,0.2328767123287671,0.19736842105263158,0.03225806451612903,0.8,0.7037037037037037,0.7916666666666666,0.6842105263157895,0.9,1.0,0.6666666666666666,0.6666666666666666,0.375,0.32,0.75,0.04,0.04,,,,,,,,,,,,,,,,,,,,,False
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,11096.0,185,25,342,334,122,117,40,676,7,1.0,3.0,6.0,15.0,,,,,7.0,20.0,1.0,2.0,3.0,6.0,9,25,7.0,20.0,10.0,49,331,,1.0,2.0,7.0,5.0,11,3.0,6.0,27,4.0,21.0,,20.0,7.0,6,2,8,1,3,2.0,1.0,18,1.0,4.0,20,25,7,32,6.0,5.0,1.0,4.0,1.0,4.0,8.0,,12.0,2.0,12,26,11,10.0,,27,122,5.0,1.0,0.35,0.5,0.5,0.35,0.36,0.45454545454545453,0.43333333333333335,0.75,0.5588235294117647,0.49,0.875,0.6428571428571429,0.4444444444444444,16.06217616580311,0.3333333333333333,0.0625,0.15384615384615385,0.14285714285714285,0.1518987341772152,0.1346153846153846,0.21052631578947367,,0.15555555555555556,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,,,,0.4444444444444444,0.35,0.35,1.0,1.0,0.5,1.0,,,0.35294117647058826,0.5,0.6,0.35,0.46935777777777765,0.55485,0.44992647058823526,0.14285714285714285,0.5510204081632653,12.0,25.395000000000003,0.3567251461988304,2.0,,,1.0,3.0,,4.0,8.0,14.0,,2.0,1.0,1.0,5.0,1.0,,,,3.0,,2.0,4.0,,,,4.0,1.0,,,,,,,,,,1.0,0.7777777777777778,0.7777777777777778,,0.08,0.2857142857142857,,0.07692307692307693,0.044642857142857144,0.034482758620689655,0.0425531914893617,0.06896551724137931,,0.05357142857142857,0.041666666666666664,,0.18421052631578946,0.15,,,0.2857142857142857,0.4,1.0,,0.8333333333333334,,,,0.17647058823529413,0.3333333333333333,0.08163265306122448,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,False
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,15899.0,265,-24,503,498,215,163,55,1001,3,1.0,2.0,13.0,33.0,7.0,11.0,3.0,4.0,11.0,33.0,2.0,5.0,5.0,14.0,16,38,18.0,44.0,33.0,119,534,2.0,2.0,6.0,10.0,8.0,14,8.0,18.0,53,12.0,51.0,3.0,33.0,11.0,10,3,13,2,5,2.0,3.0,29,,4.0,15,20,3,23,6.0,4.0,2.0,4.0,,3.0,5.0,2.0,9.0,4.0,7,19,17,35.0,1.0,53,215,3.0,0.9444444444444444,0.4090909090909091,0.3333333333333333,0.4444444444444444,0.4090909090909091,0.42105263157894735,0.5714285714285714,0.524390243902439,0.5,0.625,0.6082474226804123,0.5555555555555556,0.6794871794871795,0.5365853658536586,18.551236749116608,0.4444444444444444,,0.08287292817679558,0.08695652173913043,0.08370044052863436,0.08571428571428572,0.08823529411764706,0.08333333333333333,0.036585365853658534,0.024390243902439025,0.5,0.5,0.4024390243902439,0.3939393939393939,0.40625,0.13414634146341464,0.6363636363636364,0.6363636363636364,0.4024390243902439,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.625,0.4,1.0,0.125,0.75,0.4375,0.35714285714285715,0.573170731707317,0.3333333333333333,0.4688567901234567,0.52166,0.44075000000000003,0.08403361344537816,0.44537815126050423,16.85526315789474,25.45681818181818,0.4274353876739563,2.0,,,1.0,2.0,1.0,2.0,13.0,20.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,1.0,,7.0,5.0,,,,,,,,,,3.0,0.625,0.625,0.5,0.05263157894736842,0.3333333333333333,,0.05263157894736842,0.011363636363636364,0.022727272727272728,0.013636363636363636,,0.04081632653061224,,0.027777777777777776,,0.1111111111111111,0.041666666666666664,,,0.6666666666666666,1.0,0.5,1.0,0.6153846153846154,,,,0.0625,0.5,0.11956521739130435,0.15555555555555556,,1.0,,1.0,4.0,,,,0.030303030303030304,1.0,0.125,,,0.0851063829787234,,,,,,,False
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,26287.0,438,-13,811,820,241,241,109,1631,86,1.0,11.0,9.0,28.0,,1.0,,,,1.0,,,,1.0,64,125,,2.0,41.0,169,853,27.0,,,34.0,16.0,36,,1.0,47,48.0,,,,,14,5,19,5,10,4.0,,43,1.0,18.0,46,75,36,111,14.0,10.0,4.0,10.0,1.0,3.0,17.0,,27.0,4.0,22,52,47,64.0,,47,241,1.0,,,,,,0.512,0.4444444444444444,0.5039370078740157,0.4444444444444444,0.43243243243243246,0.5522875816993464,0.5,0.5,0.015748031496062992,18.94736842105263,0.37037037037037035,0.02857142857142857,0.1625441696113074,0.21951219512195122,0.17534246575342466,0.20869565217391303,0.22413793103448276,0.20833333333333334,0.6771653543307087,0.08661417322834646,0.09090909090909091,0.1,0.2204724409448819,0.32142857142857145,0.32142857142857145,0.007874015748031496,,,0.007874015748031496,,,,,,,,,0.02702702702702703,,0.6929133858267716,,0.5324416666666667,0.52795,0.5099277777777779,0.20118343195266272,0.2781065088757396,4.915199999999999,31.25,0.2971639950678175,54.0,12.0,23.0,13.0,23.0,12.0,10.0,15.0,80.0,16.0,8.0,,6.0,29.0,11.0,5.0,,7.0,6.0,2.0,2.0,10.0,3.0,3.0,12.0,34.0,4.0,10.0,5.0,4.0,10.0,7.0,,,,,3.0,0.625,0.7142857142857143,0.4444444444444444,0.064,0.08139534883720931,0.09090909090909091,0.5,0.09177215189873418,0.10909090909090909,0.09433962264150944,0.1111111111111111,0.12048192771084337,0.05970149253731343,0.15,,0.09302325581395349,0.17073170731707318,0.09615384615384616,0.7,0.627906976744186,0.6835443037974683,0.6111111111111112,,0.7777777777777778,0.8518518518518519,0.5217391304347826,,0.6216216216216216,0.5652173913043478,0.22818791946308725,0.23129251700680273,,,,,,,,1.0,,,,,,,,,,,1.0,,False
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,31728.0,529,-42,968,974,247,254,119,1942,46,16.0,29.0,21.0,57.0,2.0,12.0,,3.0,5.0,15.0,,3.0,,2.0,62,132,7.0,27.0,42.0,187,1048,9.0,1.0,5.0,18.0,13.0,29,,5.0,38,80.0,21.0,,15.0,5.0,34,16,50,10,17,5.0,12.0,116,,5.0,16,23,11,34,24.0,14.0,10.0,10.0,2.0,8.0,15.0,3.0,25.0,4.0,12,40,48,53.0,4.0,38,247,7.0,1.0,0.25925925925925924,0.2,,0.25925925925925924,0.4696969696969697,0.4482758620689655,0.4559748427672956,0.5357142857142857,0.38235294117647056,0.505524861878453,0.5625,0.4625,0.16981132075471697,18.508535489667565,0.4,,0.046511627906976744,0.05263157894736842,0.04783599088838269,0.046875,0.05555555555555555,0.043478260869565216,0.2893081761006289,0.18238993710691823,0.5517241379310345,0.5714285714285714,0.3584905660377358,0.3684210526315789,0.375,0.07547169811320754,0.16666666666666666,0.16666666666666666,0.09433962264150944,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,,,0.08823529411764706,,0.058823529411764705,,0.4591194968553459,0.3333333333333333,0.4688210691823897,0.46110384615384614,0.4263176470588235,0.0962566844919786,0.20320855614973263,10.130303030303029,24.62592592592593,0.25516528925619836,25.0,2.0,3.0,4.0,8.0,6.0,3.0,12.0,44.0,,10.0,6.0,2.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,,3.0,1.0,6.0,4.0,19.0,6.0,2.0,1.0,,2.0,1.0,,,,,5.0,0.3548387096774194,0.3548387096774194,0.6666666666666666,0.07575757575757576,0.17391304347826086,0.034482758620689655,0.06060606060606061,0.025423728813559324,0.023529411764705882,0.025056947608200455,0.020202020202020204,0.03,0.025806451612903226,0.03225806451612903,,0.05454545454545454,0.03773584905660377,0.03896103896103896,0.5,0.5434782608695652,0.6578947368421053,0.48,0.125,0.38095238095238093,0.21428571428571427,0.6666666666666666,0.5,0.23529411764705882,0.5,0.11428571428571428,0.1292517006802721,1.0,2.0,,,1.0,,,1.0,0.017543859649122806,1.0,0.14285714285714285,0.5,1.0,0.03571428571428571,,,,,,,False
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,33850.0,564,-32,1026,1048,226,256,120,2074,39,22.0,51.0,51.0,107.0,3.0,4.0,,1.0,3.0,16.0,,1.0,,4.0,90,197,6.0,20.0,66.0,264,1087,11.0,2.0,3.0,19.0,19.0,44,,5.0,54,144.0,18.0,,16.0,3.0,58,22,80,13,33,7.0,18.0,182,,7.0,39,46,8,54,15.0,6.0,9.0,17.0,6.0,13.0,25.0,,42.0,16.0,16,59,67,85.0,9.0,54,226,9.0,1.0,0.3,0.6666666666666666,,0.3,0.45685279187817257,0.4318181818181818,0.45622119815668205,0.6428571428571429,0.3877551020408163,0.5200803212851406,0.6333333333333333,0.4576271186440678,0.09216589861751152,24.808184143222505,0.40476190476190477,,0.10773480662983426,0.06363636363636363,0.09745762711864407,0.13846153846153847,0.07317073170731707,0.03571428571428571,0.17972350230414746,0.2350230414746544,0.43137254901960786,0.4489795918367347,0.4930875576036866,0.4766355140186916,0.4857142857142857,0.018433179723502304,0.75,0.75,0.07373271889400922,0.1875,0.1875,1.0,0.07142857142857142,,,0.02040816326530612,,0.08163265306122448,,0.271889400921659,0.1875,0.43507384259259246,0.398715,0.4261781249999999,0.07196969696969698,0.20454545454545456,12.592893401015226,25.76,0.2202729044834308,17.0,,,5.0,10.0,6.0,1.0,16.0,36.0,2.0,10.0,9.0,3.0,5.0,,2.0,2.0,4.0,2.0,4.0,1.0,9.0,,8.0,12.0,39.0,5.0,,,,,,,,,,5.0,0.2,0.20224719101123595,0.5454545454545454,0.050761421319796954,0.15384615384615385,0.0392156862745098,,0.013927576601671309,0.03571428571428571,0.01805869074492099,0.02654867256637168,0.019801980198019802,,0.03278688524590164,0.043478260869565216,0.04201680672268908,0.1415929203539823,0.018518518518518517,,0.4358974358974359,0.5151515151515151,0.29411764705882354,0.09090909090909091,0.21568627450980393,,,,0.20408163265306123,0.5,0.1598360655737705,0.17410714285714285,2.0,2.0,,,,,,,0.018691588785046728,1.0,0.14285714285714285,1.0,1.0,,,,,,,,False
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,20779.0,346,22,650,662,267,241,78,1312,22,14.0,31.0,9.0,30.0,5.0,10.0,1.0,4.0,17.0,40.0,2.0,5.0,11.0,23.0,31,83,22.0,50.0,36.0,164,670,12.0,3.0,6.0,11.0,8.0,23,12.0,27.0,72,32.0,54.0,12.0,39.0,17.0,20,3,23,2,12,4.0,4.0,49,1.0,14.0,27,47,10,57,7.0,7.0,,11.0,2.0,6.0,8.0,,19.0,6.0,23,40,36,42.0,3.0,72,267,8.0,0.8181818181818182,0.44,0.5,0.4444444444444444,0.4489795918367347,0.37349397590361444,0.34782608695652173,0.48120300751879697,0.3055555555555556,0.52,0.54,0.3055555555555556,0.6120689655172413,0.37593984962406013,22.413793103448274,0.5789473684210527,0.03333333333333333,0.12217194570135746,0.1917808219178082,0.13945578231292516,0.2,0.17857142857142858,0.23529411764705882,0.16541353383458646,0.23308270676691728,0.45161290322580644,0.5,0.22556390977443608,0.3,0.3,0.07518796992481203,0.5,0.5,0.3007518796992481,0.425,0.425,0.7647058823529411,0.2777777777777778,0.4,0.5,0.08,0.25,0.46,0.4782608695652174,0.5413533834586466,0.4358974358974359,0.46751984732824425,0.5073093750000001,0.4677183673469387,0.06707317073170732,0.43902439024390244,10.071084337349395,25.802000000000003,0.4107692307692308,8.0,,8.0,3.0,6.0,1.0,,20.0,30.0,2.0,4.0,1.0,1.0,8.0,6.0,4.0,1.0,5.0,4.0,2.0,2.0,,1.0,6.0,4.0,17.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,2.0,3.0,0.4838709677419355,0.5,0.08333333333333333,0.04819277108433735,0.045454545454545456,0.0967741935483871,0.21428571428571427,0.03418803418803419,0.017543859649122806,0.030927835051546393,0.05952380952380952,0.03076923076923077,0.011764705882352941,0.025,,0.08571428571428572,0.07042253521126761,0.05405405405405406,0.5,0.36363636363636365,0.38095238095238093,0.75,0.21428571428571427,0.6666666666666666,0.4444444444444444,,,0.12,0.5,0.12244897959183673,0.17708333333333334,1.0,1.0,,,1.0,,,,,1.0,0.05555555555555555,1.0,1.0,0.0196078431372549,,,,,1.0,,False
