EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,FTDefRebounds,Travels,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,FTOffRebounds,SecondChanceTurnovers,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,StepOutOfBoundsTurnovers,Clear Path Fouls,HeaveMakes,HeaveAttempts,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,12781.0,213.0,6.0,421.0,424.0,130.0,126.0,43.0,845.0,6.0,11.0,1.0,1.0,10.0,23.0,4.0,11.0,1.0,4.0,7.0,15.0,1.0,3.0,17.0,35.0,11.0,26.0,9.0,76.0,444.0,1.0,1.0,4.0,2.0,6.0,2.0,7.0,16.0,18.0,16.0,30.0,15.0,7.0,44.0,13.0,57.0,10.0,3.0,17.0,9.0,18.0,127.0,1.0,1.0,4.0,12.0,16.0,2.0,18.0,5.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,6.0,2.0,3.0,7.0,1.0,9.0,,16.0,130.0,0.5294117647058824,0.5625,0.9090909090909091,0.4230769230769231,0.2857142857142857,0.4230769230769231,0.4857142857142857,1.0,0.3333333333333333,0.5491803278688525,0.5,0.38461538461538464,0.5846153846153846,0.6666666666666666,0.5,0.4262295081967213,15.170940170940172,0.5,0.08450704225352113,0.00684931506849315,0.1,0.02564102564102564,0.08791208791208792,0.010810810810810811,,,0.12244897959183673,0.03225806451612903,0.08064516129032258,0.11538461538461539,0.07142857142857142,0.18032786885245902,0.5454545454545454,0.6,0.6666666666666666,0.01639344262295082,1.0,1.0,,0.3770491803278688,0.43478260869565216,0.45454545454545453,0.5,0.18032786885245902,0.36363636363636365,0.36363636363636365,1.0,0.2459016393442623,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.3076923076923077,0.25,0.23076923076923078,0.3333333333333333,0.6065573770491803,0.4666666666666667,0.5054147540983606,0.4587,0.536926923076923,0.016129032258064516,,0.05263157894736842,0.21052631578947367,12.231428571428571,24.51153846153846,0.3087885985748218,,,2.0,2.0,2.0,,,,,,,0.15384615384615385,1.0,2.0,6.0,2.0,,,,,3.0,,,,,0.05714285714285714,0.09090909090909091,,0.018518518518518517,,,,,1.0,,,,1.0,3.0,,1.0,,,,0.043478260869565216,,0.07142857142857142,0.5,,,,,,,,,,,,,,1.0,0.037037037037037035,True,,,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,26294.0,438.0,8.0,829.0,838.0,132.0,103.0,84.0,1667.0,21.0,42.0,19.0,43.0,17.0,46.0,,,,,1.0,1.0,1.0,1.0,57.0,131.0,1.0,1.0,12.0,129.0,834.0,14.0,30.0,31.0,9.0,18.0,1.0,1.0,25.0,72.0,42.0,3.0,1.0,1.0,10.0,1.0,11.0,,1.0,2.0,6.0,2.0,23.0,7.0,30.0,12.0,72.0,85.0,38.0,123.0,8.0,5.0,3.0,16.0,3.0,7.0,5.0,9.0,21.0,2.0,30.0,41.0,2.0,12.0,6.0,25.0,132.0,0.631578947368421,0.7346938775510204,1.0,1.0,1.0,1.0,0.4351145038167939,0.4666666666666667,0.5,0.4431818181818182,0.4666666666666667,0.5526315789473685,0.47058823529411764,0.5,0.5952380952380952,0.007575757575757576,16.84549356223176,0.7619047619047619,0.2057142857142857,0.08875739644970414,0.1935483870967742,0.14,0.20388349514563106,0.09536082474226804,0.05128205128205128,0.125,0.1796875,0.24742268041237114,0.2,0.22916666666666666,0.07142857142857142,0.3181818181818182,0.5,0.6,0.5238095238095238,0.32575757575757575,0.4418604651162791,0.475,0.47368421052631576,0.3484848484848485,0.3695652173913043,0.3953488372093023,0.9411764705882353,,,,,0.007575757575757576,1.0,1.0,1.0,,,0.05263157894736842,1.0,0.32575757575757575,1.0,0.44874128787878786,0.4975,0.4291184210526316,0.044444444444444446,0.04477611940298507,0.24031007751937986,0.1937984496124031,9.28854961832061,24.8,0.15922798552472858,8.0,21.0,2.0,7.0,16.0,1.0,,1.0,0.05,0.7,0.38095238095238093,0.3684210526315789,0.2857142857142857,3.0,4.0,13.0,2.0,,2.0,3.0,1.0,28.0,19.0,28.0,18.0,0.09923664122137404,0.16666666666666666,0.06976744186046512,0.125,0.09401709401709402,0.03389830508474576,0.6428571428571429,,,,,,,,1.0,5.0,1.0,,,0.06521739130434782,0.043478260869565216,0.2,,,,,,,,,9.0,2.0,,,,0.125,,,True,,,,,,,,,,
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,28294.0,472.0,-7.0,899.0,910.0,161.0,130.0,95.0,1809.0,20.0,45.0,5.0,26.0,12.0,45.0,1.0,1.0,1.0,1.0,,1.0,,,37.0,116.0,1.0,2.0,13.0,90.0,916.0,3.0,5.0,6.0,5.0,16.0,1.0,1.0,20.0,18.0,56.0,3.0,1.0,,100.0,23.0,123.0,16.0,7.0,49.0,22.0,29.0,269.0,3.0,8.0,6.0,38.0,45.0,11.0,56.0,19.0,11.0,8.0,29.0,11.0,21.0,16.0,8.0,45.0,7.0,14.0,32.0,2.0,17.0,7.0,20.0,161.0,0.24324324324324326,0.24324324324324326,1.0,0.5,1.0,0.5,0.31896551724137934,0.6,0.3125,0.326271186440678,0.6,0.38235294117647056,0.3543307086614173,0.6,0.43478260869565216,0.01694915254237288,16.962524654832347,0.6444444444444445,0.10410958904109589,0.021798365122615803,0.07792207792207792,0.04838709677419355,0.09954751131221719,0.02564102564102564,,0.04,0.058823529411764705,0.1188118811881188,0.140625,0.06557377049180328,0.125,0.3813559322033898,0.4444444444444444,0.4878048780487805,0.2,0.22033898305084745,0.19230769230769232,0.21739130434782608,0.2,0.3813559322033898,0.26666666666666666,0.27906976744186046,0.3333333333333333,0.00847457627118644,1.0,1.0,1.0,0.00847457627118644,,,,0.058823529411764705,1.0,,,0.3983050847457627,,0.47621355932203385,0.47967499999999996,0.48761470588235295,0.056,0.056910569105691054,0.06666666666666667,0.2222222222222222,9.25258620689655,24.3,0.17908787541713014,1.0,2.0,4.0,9.0,,1.0,,1.0,0.045454545454545456,0.4,0.5,0.5294117647058824,0.4444444444444444,,7.0,9.0,3.0,2.0,,,2.0,,,,,0.07758620689655173,0.08888888888888889,0.11538461538461539,0.040983606557377046,0.024,0.04225352112676056,,,,,,,,,,2.0,,,,0.044444444444444446,,0.08333333333333333,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,19875.0,331.0,11.0,628.0,632.0,127.0,70.0,64.0,1260.0,18.0,32.0,23.0,35.0,12.0,23.0,4.0,7.0,1.0,3.0,15.0,26.0,2.0,3.0,53.0,90.0,19.0,33.0,25.0,188.0,660.0,6.0,8.0,22.0,10.0,15.0,3.0,6.0,32.0,64.0,42.0,57.0,26.0,15.0,14.0,8.0,22.0,7.0,1.0,3.0,6.0,5.0,52.0,3.0,2.0,5.0,27.0,39.0,5.0,44.0,9.0,5.0,4.0,9.0,3.0,5.0,6.0,4.0,15.0,4.0,19.0,30.0,,34.0,16.0,32.0,127.0,0.6037735849056604,0.6153846153846154,1.0,0.5757575757575758,0.5,0.5757575757575758,0.5888888888888889,0.75,0.6666666666666666,0.6626016260162602,0.8181818181818182,0.6904761904761905,0.6824817518248175,0.8461538461538461,0.6956521739130435,0.2682926829268293,21.59090909090909,0.6,0.10931174089068826,0.008547008547008548,0.09803921568627451,0.05454545454545454,0.10738255033557047,0.01730103806228374,0.027777777777777776,0.023809523809523808,0.10869565217391304,0.11594202898550725,0.10465116279069768,0.09302325581395349,0.125,0.2601626016260163,0.5625,0.6428571428571429,0.8333333333333334,0.2845528455284553,0.6571428571428571,0.6764705882352942,0.391304347826087,0.18699186991869918,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.056910569105691054,0.5714285714285714,0.5714285714285714,1.0,0.21138211382113822,0.5769230769230769,0.5769230769230769,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.5284552845528455,0.5769230769230769,0.5022516260162602,0.528775,0.5168428571428572,0.11764705882352941,0.1553398058252427,0.11702127659574468,0.1702127659574468,8.285555555555554,24.936363636363637,0.20222929936305734,2.0,4.0,3.0,4.0,2.0,7.0,1.0,2.0,0.4117647058823529,0.36363636363636365,0.5,0.19047619047619047,0.75,4.0,3.0,5.0,,,2.0,3.0,1.0,7.0,5.0,7.0,4.0,0.05555555555555555,0.125,0.02857142857142857,,,,0.5714285714285714,,,2.0,3.0,2.0,3.0,,,2.0,3.0,,0.6666666666666666,,,0.15384615384615385,,,,0.2727272727272727,0.6666666666666666,1.0,,,2.0,,,,,1.0,,,True,,,,,,,,,,
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,28901.0,482.0,-1.0,932.0,938.0,282.0,302.0,120.0,1870.0,17.0,40.0,9.0,25.0,14.0,42.0,3.0,11.0,,1.0,16.0,38.0,5.0,12.0,40.0,107.0,19.0,49.0,38.0,175.0,994.0,3.0,13.0,15.0,13.0,30.0,5.0,13.0,60.0,30.0,50.0,54.0,38.0,16.0,61.0,12.0,73.0,10.0,2.0,28.0,15.0,18.0,158.0,4.0,7.0,10.0,37.0,48.0,11.0,59.0,19.0,13.0,6.0,34.0,6.0,24.0,15.0,10.0,49.0,14.0,17.0,55.0,4.0,43.0,14.0,60.0,282.0,0.375,0.38461538461538464,0.9473684210526315,0.3877551020408163,0.38461538461538464,0.3877551020408163,0.37383177570093457,0.23076923076923078,0.43333333333333335,0.4391025641025641,0.375,0.47674418604651164,0.5,0.375,0.5769230769230769,0.3141025641025641,20.74766355140187,0.6938775510204082,0.1111111111111111,0.021212121212121213,0.09345794392523364,0.03669724770642202,0.10681818181818181,0.025056947608200455,0.024,,0.0989010989010989,0.07446808510638298,0.14189189189189189,0.0875,0.1111111111111111,0.2564102564102564,0.425,0.5151515151515151,0.17647058823529413,0.16025641025641027,0.36,0.4090909090909091,0.4444444444444444,0.2692307692307692,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.07051282051282051,0.2727272727272727,0.2727272727272727,1.0,0.24358974358974358,0.42105263157894735,0.42105263157894735,0.9375,0.023255813953488372,,0.27906976744186046,0.4166666666666667,0.5705128205128205,0.42105263157894735,0.4938721153846154,0.4975625000000001,0.48966162790697676,0.08484848484848485,0.1206896551724138,0.08571428571428572,0.34285714285714286,9.17663551401869,24.928571428571434,0.30257510729613735,2.0,6.0,5.0,14.0,2.0,1.0,,14.0,0.03125,0.3,0.3333333333333333,0.32558139534883723,0.35714285714285715,,19.0,10.0,2.0,1.0,7.0,5.0,8.0,2.0,,2.0,1.0,0.09345794392523364,0.175,0.12,0.020618556701030927,0.018518518518518517,0.023255813953488372,0.5,,1.0,3.0,6.0,3.0,7.0,3.0,,3.0,4.0,1.0,0.42857142857142855,,,0.11428571428571428,0.05,,,0.3,0.5,1.0,,,1.0,,,1.0,,,,,False,,,,,,,,,,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,44192.0,737.0,17.0,1410.0,1404.0,422.0,353.0,175.0,2814.0,56.0,92.0,24.0,62.0,21.0,55.0,8.0,21.0,2.0,7.0,24.0,50.0,6.0,15.0,101.0,209.0,32.0,71.0,86.0,384.0,1524.0,19.0,32.0,60.0,26.0,56.0,8.0,22.0,113.0,124.0,78.0,96.0,50.0,24.0,28.0,6.0,34.0,6.0,,18.0,3.0,7.0,74.0,6.0,42.0,14.0,78.0,102.0,50.0,152.0,16.0,13.0,3.0,22.0,1.0,12.0,26.0,10.0,48.0,13.0,27.0,59.0,7.0,91.0,31.0,113.0,422.0,0.6138613861386139,0.7126436781609196,1.0,0.4507042253521127,0.36363636363636365,0.4507042253521127,0.48325358851674644,0.59375,0.4642857142857143,0.5321428571428571,0.5394736842105263,0.48717948717948717,0.5900621118012422,0.6276595744680851,0.5721649484536082,0.25357142857142856,22.92441140024783,0.4583333333333333,0.15,0.08123791102514506,0.10687022900763359,0.041379310344827586,0.141321044546851,0.07250755287009064,0.09900990099009901,0.019417475728155338,0.11728395061728394,0.16666666666666666,0.16346153846153846,0.125,0.05714285714285714,0.32857142857142857,0.6086956521739131,0.7272727272727273,0.5178571428571429,0.22142857142857142,0.3870967741935484,0.42105263157894735,0.5833333333333334,0.19642857142857142,0.38181818181818183,0.39622641509433965,0.9047619047619048,0.075,0.38095238095238093,0.38095238095238093,1.0,0.17857142857142858,0.48,0.48,1.0,0.08974358974358974,0.2857142857142857,0.19230769230769232,0.4,0.5821428571428572,0.48,0.4912392857142858,0.5395181818181817,0.48872692307692306,0.10289389067524116,0.1297071129707113,0.15625,0.2942708333333333,7.382296650717703,25.00985915492958,0.29929078014184396,17.0,26.0,17.0,29.0,28.0,10.0,6.0,9.0,0.23255813953488372,0.6842105263157895,0.6538461538461539,0.3717948717948718,0.5862068965517241,19.0,37.0,22.0,10.0,4.0,,1.0,11.0,15.0,9.0,15.0,7.0,0.10526315789473684,0.16304347826086957,0.08064516129032258,0.10559006211180125,0.032467532467532464,0.08,0.4666666666666667,1.0,2.0,,4.0,1.0,6.0,,2.0,4.0,5.0,1.0,0.16666666666666666,0.03636363636363636,0.05714285714285714,0.09523809523809523,0.05263157894736842,0.5,1.0,0.10526315789473684,,,,,5.0,,1.0,,,0.11764705882352941,1.0,0.013888888888888888,False,1.0,1.0,,,,,,,,
1510,1610612749,Brevin Knight,Brevin Knight,1510,MIL,23459.0,391.0,22.0,727.0,736.0,231.0,186.0,74.0,1463.0,3.0,15.0,7.0,18.0,31.0,58.0,,,,,1.0,3.0,,2.0,41.0,91.0,1.0,3.0,25.0,110.0,751.0,3.0,4.0,9.0,13.0,25.0,,2.0,37.0,56.0,26.0,,1.0,,75.0,14.0,89.0,12.0,2.0,49.0,6.0,20.0,192.0,,2.0,15.0,26.0,42.0,2.0,44.0,29.0,8.0,21.0,12.0,4.0,8.0,12.0,4.0,24.0,8.0,16.0,52.0,3.0,32.0,10.0,37.0,231.0,0.6829268292682927,0.6829268292682927,,0.3333333333333333,,,0.45054945054945056,0.75,0.52,0.4521276595744681,0.75,0.48148148148148145,0.5,0.75,0.5606060606060606,0.031914893617021274,16.482164821648215,0.5,0.10077519379844961,0.007434944237918215,0.20833333333333334,,0.12424242424242424,0.006309148264984227,,,0.16049382716049382,0.05405405405405406,0.08737864077669903,0.2549019607843137,0.09523809523809523,0.1595744680851064,0.2,0.3,0.6666666666666666,0.19148936170212766,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.6170212765957447,0.5344827586206896,0.5344827586206896,0.7419354838709677,,,,,0.031914893617021274,0.3333333333333333,0.3333333333333333,,,,0.07407407407407407,,0.19148936170212766,,0.4178559139784946,0.38713333333333333,0.39705185185185193,0.09615384615384616,0.09900990099009901,0.08181818181818182,0.33636363636363636,13.56923076923077,31.53333333333333,0.3177441540577717,,,,3.0,,1.0,,5.0,0.047619047619047616,,,0.1111111111111111,,3.0,11.0,6.0,1.0,2.0,3.0,,6.0,,,,,0.06593406593406594,0.3333333333333333,0.05555555555555555,0.010638297872340425,0.012048192771084338,0.022727272727272728,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,128228.0,2137.0,126.0,4142.0,4119.0,1376.0,1280.0,511.0,8261.0,158.0,279.0,70.0,175.0,111.0,243.0,4.0,18.0,2.0,6.0,3.0,15.0,2.0,10.0,339.0,697.0,7.0,33.0,305.0,1004.0,4309.0,31.0,85.0,77.0,88.0,170.0,4.0,16.0,326.0,436.0,242.0,18.0,13.0,3.0,90.0,30.0,120.0,22.0,8.0,40.0,22.0,28.0,270.0,13.0,61.0,60.0,149.0,215.0,75.0,290.0,52.0,30.0,22.0,67.0,17.0,36.0,56.0,31.0,123.0,36.0,71.0,165.0,15.0,392.0,156.0,326.0,1376.0,0.6430678466076696,0.6791277258566978,0.8571428571428571,0.21212121212121213,0.25,0.22580645161290322,0.48637015781922527,0.36470588235294116,0.5176470588235295,0.47876712328767124,0.36470588235294116,0.5053763440860215,0.5492341356673961,0.4010416666666667,0.5927272727272728,0.045205479452054796,21.849978929624946,0.5447154471544715,0.10156782549420586,0.04,0.1301518438177874,0.03551912568306011,0.10840248962655602,0.03913273400317292,0.028089887640449437,0.027237354085603113,0.080338266384778,0.12064965197215777,0.10479573712255773,0.10982658959537572,0.19130434782608696,0.3821917808219178,0.5663082437275986,0.6245059288537549,0.5886075949367089,0.23972602739726026,0.4,0.42168674698795183,0.45714285714285713,0.33287671232876714,0.4567901234567901,0.4625,0.8378378378378378,0.024657534246575342,0.2222222222222222,0.2222222222222222,1.0,0.02054794520547945,0.2,0.2,0.6666666666666666,0.03225806451612903,0.3333333333333333,0.053763440860215055,0.2,0.4273972602739726,0.23076923076923078,0.4761609203296701,0.49260410958904105,0.47937,0.1815028901734104,0.18772563176895307,0.07669322709163347,0.3247011952191235,8.789670014347204,26.421212121212122,0.33220666344760985,19.0,46.0,45.0,73.0,36.0,6.0,10.0,24.0,0.048,0.5411764705882353,0.41304347826086957,0.3924731182795699,0.6164383561643836,15.0,138.0,38.0,21.0,5.0,9.0,22.0,49.0,21.0,13.0,22.0,13.0,0.054519368723098996,0.0931899641577061,0.05142857142857143,0.04826254826254826,0.04439746300211417,0.06231454005934718,0.5909090909090909,,,,,,,3.0,1.0,10.0,,4.0,,0.012345679012345678,0.0064516129032258064,0.05504587155963303,,,,,,,1.0,,4.0,,1.0,,,0.05263157894736842,1.0,0.029411764705882353,False,,,,2.0,1.0,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,72537.0,1209.0,60.0,2315.0,2321.0,671.0,700.0,314.0,4636.0,129.0,211.0,43.0,107.0,4.0,14.0,,,,,,1.0,,1.0,176.0,332.0,,1.0,56.0,408.0,2413.0,47.0,88.0,105.0,51.0,98.0,,1.0,123.0,252.0,100.0,,,,21.0,6.0,27.0,6.0,,9.0,7.0,5.0,60.0,22.0,96.0,44.0,144.0,211.0,122.0,333.0,49.0,39.0,10.0,18.0,5.0,7.0,24.0,11.0,42.0,11.0,108.0,183.0,4.0,112.0,53.0,123.0,671.0,0.7159090909090909,0.875,,,,,0.5301204819277109,0.5340909090909091,0.5204081632653061,0.5285285285285285,0.5340909090909091,0.5151515151515151,0.5340314136125655,0.5303030303030303,0.5211864406779662,0.003003003003003003,15.740395374860128,0.42857142857142855,0.17142857142857143,0.11455847255369929,0.17886178861788618,0.08661417322834646,0.1731123388581952,0.10805860805860806,0.0931899641577061,0.07608695652173914,0.12075471698113208,0.21428571428571427,0.17956656346749225,0.20540540540540542,0.09836065573770492,0.6336336336336337,0.6113744075829384,0.6482412060301508,0.6356589147286822,0.3213213213213213,0.40186915887850466,0.41346153846153844,0.9302325581395349,0.042042042042042045,0.2857142857142857,0.2857142857142857,1.0,,,,,0.003003003003003003,,,,,,0.010101010101010102,,0.6366366366366366,,0.518516265060241,0.5338438356164383,0.5396428571428572,0.14324324324324325,0.14363143631436315,0.25735294117647056,0.3014705882352941,3.4825301204819286,83.6,0.2898488120950324,41.0,75.0,41.0,69.0,64.0,23.0,5.0,11.0,0.3382352941176471,0.8522727272727273,0.5466666666666666,0.696969696969697,0.5942028985507246,11.0,21.0,15.0,10.0,1.0,26.0,16.0,12.0,101.0,61.0,101.0,53.0,0.045180722891566265,0.05687203791469194,0.028037383177570093,0.16326530612244897,0.0830188679245283,0.07142857142857142,0.5247524752475248,,,,,,,,4.0,7.0,,9.0,,,0.047058823529411764,0.11428571428571428,,,,,,,,,31.0,3.0,2.0,3.0,2.0,0.12195121951219512,,,False,,,,1.0,,,,,,
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,93690.0,1562.0,-30.0,2954.0,2948.0,731.0,593.0,377.0,5902.0,141.0,232.0,86.0,198.0,26.0,77.0,,,,,,,,,253.0,507.0,,,79.0,585.0,3139.0,41.0,80.0,99.0,42.0,86.0,,,108.0,316.0,190.0,,,,39.0,9.0,48.0,7.0,2.0,17.0,7.0,15.0,105.0,25.0,90.0,57.0,201.0,289.0,116.0,405.0,30.0,20.0,10.0,29.0,8.0,13.0,47.0,16.0,76.0,20.0,82.0,164.0,14.0,136.0,64.0,108.0,731.0,0.6245059288537549,0.6991150442477876,,,,,0.4990138067061144,0.5125,0.4883720930232558,0.4990138067061144,0.5125,0.4883720930232558,0.5131578947368421,0.5210526315789473,0.5142857142857142,,18.960962723803934,0.3815789473684211,0.17740511915269197,0.07462686567164178,0.1912751677852349,0.11261261261261261,0.18029350104821804,0.08053221288515407,0.07517084282460136,0.09740259740259741,0.17355371900826447,0.19242902208201892,0.16997792494481237,0.19626168224299065,0.17857142857142858,0.45759368836291914,0.6077586206896551,0.6811594202898551,0.6453900709219859,0.3905325443786982,0.43434343434343436,0.46994535519125685,0.5348837209302325,0.15187376725838264,0.33766233766233766,0.35135135135135137,0.8076923076923077,,,,,,,,,,,,,0.45759368836291914,,0.4654830374753451,0.5108863636363636,0.47741627906976736,0.1140819964349376,0.1140819964349376,0.16923076923076924,0.18461538461538463,6.093293885601578,,0.24746106973595125,31.0,58.0,28.0,46.0,54.0,31.0,11.0,18.0,0.36904761904761907,0.725,0.5344827586206896,0.5348837209302325,0.6086956521739131,17.0,24.0,43.0,8.0,4.0,16.0,10.0,9.0,59.0,48.0,61.0,41.0,0.08481262327416174,0.10775862068965517,0.07575757575757576,0.06593406593406594,0.08188585607940446,0.037914691943127965,0.6721311475409836,,,,,,,,1.0,6.0,,1.0,,0.03896103896103896,0.013513513513513514,0.14705882352941177,,,,,,,2.0,,10.0,5.0,,3.0,2.0,0.16129032258064516,,,False,,,,,2.0,,,,,
