EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,on,HeaveMakes,Arc3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3
89,1610612744,Nick Van Exel,Nick Van Exel,89,GSW,3299.0,55,-9.0,88,92,20,21,14.0,180,1.0,1.0,,,,,6.0,8.0,,3.0,7.0,12.0,1.0,30.0,102,1.0,1.0,,11.0,4.0,5.0,,11.0,2.0,12.0,2.0,,4.0,,4.0,,,2.0,,2.0,8.0,,1.0,,1.0,4.0,,5.0,1.0,6.0,,1.0,1.0,,2.0,1.0,2.0,3.0,,,1.0,5.0,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,,11.0,20,,0.14285714285714285,0.16666666666666666,0.5833333333333334,1.0,0.8,0.6904761904761905,1.1,0.6875,0.6818181818181818,1.1,0.6875,,,,,25.96153846153846,0.4,,,0.08695652173913043,0.02857142857142857,0.1,,0.08928571428571429,0.022727272727272728,,,0.08333333333333333,,,0.1111111111111111,0.14285714285714285,0.043478260869565216,0.125,,,,0.047619047619047616,1.0,1.0,,0.38095238095238093,0.75,0.75,0.16666666666666666,0.14285714285714285,,,,,,,,,0.47619047619047616,0.45446428571428565,0.5561100000000001,0.44623124999999997,0.045454545454545456,0.07692307692307693,0.36666666666666664,0.36666666666666664,11.200000000000001,0.22727272727272727,2.0,4.0,,3.0,5.0,1.0,3.0,5.0,9.0,1.0,3.0,15.0,,5.0,3.0,,1.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.42857142857142855,0.19047619047619047,0.5,0.6666666666666666,1.0,0.23809523809523808,0.6,0.6,1.0,,0.375,0.3333333333333333,0.6,24.65555555555556,,2.0,4.0,,0.4,,1.0,2.0,3.0,0.75,0.4,0.5,1.0,,,,2.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.25,True,,,,,,,,
461,1610612744,Popeye Jones,Popeye Jones,461,GSW,389.0,6,-12.0,14,12,8,8,2.0,26,,1.0,,1.0,,1.0,,,,,,1.0,,,17,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,5.88235294117647,,,,,0.16666666666666666,,,,0.125,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,0.267,0.267,0.267,,,,,3.8,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2452,1610612744,J.R. Bremer,J.R. Bremer,2452,GSW,587.0,10,9.0,20,20,5,20,3.0,40,,,,,,,1.0,3.0,1.0,2.0,2.0,5.0,,4.0,17,,1.0,,,2.0,4.0,,4.0,,4.0,,1.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,4.0,5,1.0,,,0.4,,0.5,0.4,,0.5,0.4,,0.5,0.2,,0.3333333333333333,,29.166666666666668,0.5,,,0.09090909090909091,0.25,,,0.09090909090909091,0.16666666666666666,,0.3333333333333333,,,,,0.14285714285714285,,,,,,,,,,0.6,0.3333333333333333,0.5,,0.4,0.5,0.5,,,,,,,,0.32296,0.3266,0.315575,,,,1.0,11.68,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
422,1610612744,Avery Johnson,Avery Johnson,422,GSW,8851.0,148,-41.0,275,277,58,71,33.0,552,14.0,27.0,,,6.0,6.0,4.0,13.0,3.0,10.0,21.0,50.0,10.0,52.0,297,1.0,2.0,1.0,3.0,8.0,13.0,2.0,18.0,2.0,40.0,2.0,1.0,26.0,5.0,31.0,2.0,3.0,8.0,7.0,11.0,67.0,,1.0,,1.0,7.0,,8.0,1.0,9.0,,6.0,3.0,3.0,11.0,1.0,5.0,4.0,1.0,6.0,1.0,15.0,,4.0,3.0,5.0,,,14.0,,6.0,1.0,1.0,1.0,,,1.0,,,,18.0,58,1.0,0.047619047619047616,0.05,0.42,0.5,0.6153846153846154,0.42,0.5,0.6153846153846154,0.45614035087719296,0.5,0.6,0.02,0.037037037037037035,,,22.78481012658228,0.7333333333333333,,,0.06542056074766354,0.008849557522123894,0.041666666666666664,,0.061068702290076333,0.007751937984496124,,0.03125,,,,0.06060606060606061,0.058823529411764705,0.075,0.07142857142857142,,,,0.54,0.5185185185185185,0.5384615384615384,0.07142857142857142,0.26,0.3076923076923077,0.3076923076923077,,0.2,0.3,0.3,,,,,0.46153846153846156,1.0,0.54,0.4638040000000001,0.33625,0.44582307692307693,0.10714285714285714,0.10714285714285714,0.057692307692307696,0.34615384615384615,5.247999999999999,0.2109090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,928.0,15,2.0,25,28,4,13,9.0,53,3.0,6.0,2.0,5.0,2.0,4.0,2.0,2.0,,,5.0,8.0,2.0,12.0,28,2.0,5.0,1.0,5.0,2.0,4.0,,4.0,6.0,4.0,4.0,,1.0,,1.0,,,,1.0,,2.0,2.0,6.0,,,1.0,,1.0,8.0,9.0,1.0,,,,,,,2.0,,,,2.0,,,1.0,3.0,1.0,1.0,4.0,,2.0,,1.0,,,1.0,1.0,,,,4.0,4,,0.6,1.0,0.625,0.4,0.5,0.625,0.4,0.5,0.6,0.4166666666666667,0.5,,,,,31.57894736842105,,,,0.05555555555555555,0.42857142857142855,,0.4,0.05555555555555555,0.42105263157894735,0.4,0.6666666666666666,0.3333333333333333,0.25,1.0,0.3333333333333333,,,,,0.3333333333333333,,0.75,0.5,0.5,0.3333333333333333,0.25,1.0,1.0,1.0,,,,,1.0,0.4,,1.0,0.5,0.75,0.5050874999999999,0.526725,0.55205,0.2,0.2,0.4166666666666667,0.3333333333333333,1.1875,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1601,1610612744,Rusty LaRue,Rusty LaRue,1601,GSW,641.0,11,,24,22,8,3,5.0,46,,,,,,,,,,2.0,,2.0,,3.0,23,,,,,,,,3.0,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,3.0,8,,,,,,,0.5,,1.5,0.5,,1.5,,,,,14.285714285714285,1.0,,,0.25,,,,0.2222222222222222,,,,,,,,0.5,0.25,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,0.43274999999999997,,0.43425,,,,1.0,17.95,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,23.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,
2073,1610612744,Brian Cardinal,Brian Cardinal,2073,GSW,86785.0,1446,195.0,2712,2686,954,844,352.0,5398,61.0,101.0,10.0,18.0,24.0,42.0,26.0,82.0,58.0,120.0,145.0,303.0,205.0,639.0,2737,16.0,34.0,31.0,75.0,50.0,106.0,89.0,228.0,210.0,80.0,10.0,34.0,70.0,17.0,87.0,14.0,3.0,36.0,12.0,22.0,191.0,20.0,58.0,10.0,34.0,148.0,15.0,197.0,88.0,285.0,10.0,57.0,40.0,17.0,42.0,9.0,27.0,30.0,1.0,15.0,1.0,72.0,4.0,21.0,78.0,187.0,18.0,12.0,231.0,16.0,81.0,29.0,19.0,5.0,2.0,12.0,19.0,13.0,,1.0,228.0,954,31.0,0.7241379310344828,0.75,0.47854785478547857,0.47058823529411764,0.4716981132075472,0.5318627450980392,0.5365853658536586,0.47278911564625853,0.6123260437375746,0.6574074074074074,0.5846560846560847,0.11221122112211221,0.12871287128712872,0.1951219512195122,0.041666666666666664,18.297736691106152,0.5833333333333334,0.17045454545454544,0.0970873786407767,0.1488933601609658,0.058174523570712136,0.12686567164179105,0.07142857142857142,0.14421553090332806,0.06108065779169929,0.04482758620689655,0.0650887573964497,0.06233062330623306,0.0673076923076923,0.08333333333333333,0.14218009478672985,0.1440677966101695,0.1561771561771562,0.13106796116504854,0.11290322580645161,0.05847953216374269,0.6842105263157895,0.24754901960784315,0.6039603960396039,0.6931818181818182,0.6885245901639344,0.20098039215686275,0.3170731707317073,0.3939393939393939,0.46153846153846156,0.29411764705882354,0.48333333333333334,0.5043478260869565,0.8793103448275862,0.43902439024390244,0.5555555555555556,0.5,0.2857142857142857,0.5714285714285714,0.5049019607843137,0.4657200495049506,0.49278333333333335,0.4641051724137933,0.1729957805907173,0.22010869565217392,0.11737089201877934,0.3568075117370892,9.542574257425745,0.35176991150442477,25.0,50.0,18.0,23.0,55.0,6.0,23.0,48.0,105.0,13.0,41.0,138.0,3.0,51.0,22.0,25.0,0.9583333333333334,0.45714285714285713,0.3170731707317073,0.46078431372549017,0.25735294117647056,0.12254901960784313,0.5,0.5,1.0,0.13480392156862744,0.41818181818181815,0.42592592592592593,0.9130434782608695,0.12244897959183673,0.1564625850340136,0.2608695652173913,0.43137254901960786,25.559047619047618,7.0,3.0,7.0,6.0,0.07317073170731707,0.3888888888888889,2.0,4.0,4.0,0.5714285714285714,0.0975609756097561,0.5,1.0,1.0,1.0,0.009433962264150943,2.0,0.6666666666666666,1.0,1.0,,0.009523809523809525,,False,1.0,0.01818181818181818,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,154252.0,2571,34.0,4852,4835,1331,1257,636.0,9687,234.0,364.0,43.0,72.0,61.0,99.0,83.0,238.0,104.0,277.0,421.0,879.0,237.0,1283.0,4997,63.0,116.0,15.0,180.0,117.0,240.0,110.0,395.0,448.0,394.0,50.0,70.0,143.0,44.0,187.0,27.0,17.0,70.0,27.0,46.0,418.0,15.0,83.0,3.0,66.0,272.0,14.0,352.0,101.0,453.0,29.0,77.0,49.0,28.0,103.0,10.0,45.0,67.0,6.0,58.0,7.0,170.0,19.0,31.0,68.0,165.0,4.0,21.0,342.0,34.0,138.0,40.0,33.0,20.0,4.0,9.0,34.0,24.0,1.0,1.0,395.0,1331,25.0,0.5320665083135392,0.5656565656565656,0.4789533560864619,0.5431034482758621,0.4875,0.47032374100719426,0.565068493150685,0.475,0.5079365079365079,0.5844155844155844,0.5382513661202186,0.07963594994311718,0.08791208791208792,0.13445378151260504,0.021660649819494584,25.494740595471562,0.6058823529411764,0.09395973154362416,0.01675977653631285,0.14027849406910778,0.04652466367713005,0.14601769911504425,0.027573529411764705,0.1413634462567963,0.04209621993127148,0.05737704918032787,0.046031746031746035,0.03903903903903904,0.02689486552567237,0.02962962962962963,0.1044776119402985,0.13582089552238805,0.165,0.14328358208955225,0.15384615384615385,0.05330882352941176,0.7058823529411765,0.3273381294964029,0.6428571428571429,0.7048192771084337,0.594017094017094,0.21402877697841727,0.3487394957983193,0.4029126213592233,0.39759036144578314,0.24910071942446044,0.37545126353790614,0.3837638376383764,0.5,0.4931506849315068,0.5972222222222222,0.3023255813953488,0.33,0.6161616161616161,0.5368705035971223,0.486614066726781,0.5036199999999998,0.47974040404040386,0.11639344262295082,0.14038657171922686,0.1402961808261886,0.3078721745908028,7.994311717861207,0.2743198680956307,14.0,52.0,8.0,54.0,181.0,16.0,52.0,68.0,233.0,17.0,60.0,198.0,2.0,179.0,54.0,4.0,0.9705882352941176,0.2918454935622318,0.2833333333333333,0.2943722943722944,0.20953237410071943,0.046762589928057555,0.2692307692307692,0.2692307692307692,1.0,0.16276978417266186,0.2983425414364641,0.3,0.9629629629629629,0.02666666666666667,0.17333333333333334,0.3076923076923077,0.3016759776536313,25.25278969957082,1.0,22.0,30.0,6.0,0.1506849315068493,0.125,3.0,8.0,13.0,0.43333333333333335,0.0547945205479452,0.375,1.0,4.0,4.0,0.016877637130801686,10.0,0.45454545454545453,1.0,1.0,,0.004291845493562232,,False,,0.0055248618784530384,1.0,1.0,2.0,1.0,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,120410.0,2007,-89.0,3826,3808,1066,889,505.0,7634,104.0,155.0,19.0,28.0,24.0,35.0,28.0,88.0,71.0,166.0,203.0,409.0,116.0,768.0,3951,27.0,44.0,22.0,91.0,48.0,100.0,53.0,224.0,252.0,154.0,22.0,28.0,153.0,34.0,187.0,30.0,4.0,89.0,15.0,49.0,408.0,20.0,53.0,1.0,44.0,240.0,22.0,306.0,74.0,380.0,10.0,57.0,38.0,19.0,56.0,23.0,36.0,59.0,7.0,20.0,5.0,115.0,9.0,33.0,84.0,144.0,10.0,11.0,156.0,10.0,47.0,30.0,12.0,7.0,1.0,4.0,13.0,5.0,,,224.0,1066,16.0,0.6206896551724138,0.65625,0.4963325183374083,0.6136363636363636,0.48,0.5166402535657686,0.5307692307692308,0.5445859872611465,0.5471428571428572,0.5833333333333334,0.5868421052631579,0.06845965770171149,0.08387096774193549,0.14772727272727273,0.012048192771084338,18.391323994577498,0.48695652173913045,0.18032786885245902,0.007518796992481203,0.15696533682145192,0.03804737975592247,0.13414634146341464,0.04310344827586207,0.15293484114162628,0.039310716208939146,0.036931818181818184,0.04339250493096647,0.033707865168539325,0.04899135446685879,0.02564102564102564,0.11886304909560723,0.1554192229038855,0.1807044410413476,0.11864406779661017,0.17391304347826086,0.032362459546925564,0.38461538461538464,0.24564183835182252,0.6709677419354839,0.7323943661971831,0.6538461538461539,0.13946117274167988,0.3181818181818182,0.37333333333333335,0.39285714285714285,0.2630744849445325,0.42771084337349397,0.4329268292682927,0.6619718309859155,0.4307692307692308,0.6785714285714286,0.3157894736842105,0.2229299363057325,0.6857142857142857,0.5974643423137876,0.4965597929936305,0.5170344827586206,0.47704512987012987,0.07462686567164178,0.10538116591928251,0.11848958333333333,0.2916666666666667,9.391687041564794,0.2786199686356508,28.0,67.0,13.0,54.0,155.0,17.0,44.0,82.0,222.0,25.0,57.0,231.0,2.0,153.0,54.0,4.0,0.9390243902439024,0.36936936936936937,0.43859649122807015,0.37272727272727274,0.3518225039619651,0.10618066561014262,0.417910447761194,0.42424242424242425,0.9285714285714286,0.24564183835182252,0.34838709677419355,0.34838709677419355,0.9444444444444444,0.08280254777070063,0.2802547770700637,0.38636363636363635,0.35294117647058826,25.00135135135135,8.0,17.0,21.0,15.0,0.26153846153846155,0.6153846153846154,1.0,4.0,5.0,0.23809523809523808,0.06153846153846154,0.25,1.0,5.0,3.0,0.013392857142857142,4.0,0.23529411764705882,1.0,1.0,,0.0045045045045045045,0.014925373134328358,False,,,1.0,1.0,1.0,,1.0,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,30720.0,512,85.0,971,980,329,300,132.0,1951,33.0,52.0,9.0,14.0,9.0,13.0,3.0,15.0,3.0,10.0,39.0,77.0,37.0,184.0,944,10.0,15.0,6.0,32.0,10.0,20.0,17.0,64.0,42.0,36.0,18.0,8.0,13.0,8.0,21.0,6.0,2.0,8.0,1.0,4.0,50.0,5.0,25.0,3.0,14.0,39.0,,53.0,33.0,86.0,4.0,19.0,15.0,4.0,12.0,4.0,5.0,12.0,1.0,7.0,2.0,24.0,1.0,10.0,38.0,68.0,4.0,1.0,53.0,2.0,18.0,8.0,11.0,8.0,,3.0,11.0,4.0,,,64.0,329,6.0,0.5384615384615384,0.7,0.5064935064935064,0.6666666666666666,0.5,0.5034246575342466,0.5652173913043478,0.47959183673469385,0.5380116959064327,0.6153846153846154,0.5245901639344263,0.1038961038961039,0.07692307692307693,0.26666666666666666,,17.348754448398576,0.5,,0.057692307692307696,0.0967741935483871,0.0764525993883792,0.18181818181818182,0.0423728813559322,0.11041666666666666,0.06741573033707865,0.08602150537634409,0.056,0.09174311926605505,0.02631578947368421,0.07142857142857142,0.08080808080808081,0.09219858156028368,0.11042944785276074,0.20754716981132076,0.125,0.0547945205479452,0.36363636363636365,0.3561643835616438,0.6346153846153846,0.6875,0.6060606060606061,0.10273972602739725,0.2,0.2727272727272727,,0.0684931506849315,0.3,0.3,0.3333333333333333,0.6086956521739131,0.6428571428571429,0.1111111111111111,0.2653061224489796,0.6923076923076923,0.8287671232876712,0.5374493006993009,0.5727636363636364,0.5349271739130435,0.1165644171779141,0.1935483870967742,0.17391304347826086,0.34782608695652173,4.476623376623376,0.3388259526261586,14.0,38.0,17.0,9.0,31.0,1.0,12.0,23.0,69.0,9.0,29.0,66.0,1.0,30.0,9.0,,0.9565217391304348,0.3333333333333333,0.3103448275862069,0.3382352941176471,0.4726027397260274,0.2602739726027397,0.3684210526315789,0.3684210526315789,0.9285714285714286,0.21232876712328766,0.2903225806451613,0.2903225806451613,1.0,0.3469387755102041,0.24489795918367346,0.08333333333333333,0.3,25.049275362318838,8.0,3.0,8.0,3.0,0.13043478260869565,0.47058823529411764,1.0,5.0,2.0,0.25,0.21739130434782608,0.2,1.0,3.0,1.0,0.014285714285714285,1.0,0.3333333333333333,1.0,,,,,False,,,,,,,,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,152427.0,2540,-29.0,4773,4764,1233,1183,582.0,9537,73.0,111.0,10.0,20.0,28.0,35.0,67.0,189.0,97.0,276.0,237.0,576.0,116.0,881.0,4959,26.0,61.0,6.0,100.0,66.0,143.0,54.0,276.0,276.0,198.0,14.0,35.0,197.0,43.0,240.0,26.0,17.0,99.0,41.0,57.0,523.0,10.0,31.0,5.0,36.0,184.0,31.0,251.0,46.0,297.0,12.0,63.0,32.0,31.0,97.0,28.0,69.0,56.0,9.0,28.0,3.0,153.0,8.0,30.0,104.0,217.0,8.0,9.0,162.0,10.0,57.0,28.0,68.0,30.0,4.0,34.0,69.0,39.0,2.0,2.0,276.0,1233,26.0,0.5822784810126582,0.6,0.4114583333333333,0.4262295081967213,0.46153846153846156,0.45,0.46078431372549017,0.5,0.47621621621621624,0.4672897196261682,0.5307692307692308,0.06076388888888889,0.09009009009009009,0.1111111111111111,0.014492753623188406,19.711098921192175,0.6339869281045751,0.21678321678321677,0.029239766081871343,0.09674027339642481,0.01787773933102653,0.08490566037735849,0.018656716417910446,0.09458297506448839,0.018061674008810574,0.016018306636155607,0.024193548387096774,0.013293943870014771,0.02195121951219512,0.007936507936507936,0.06932773109243698,0.09389671361502347,0.1156289707750953,0.08201892744479496,0.09345794392523364,0.025157232704402517,0.5652173913043478,0.13058823529411764,0.6576576576576577,0.7227722772277227,0.4657534246575342,0.2223529411764706,0.3544973544973545,0.39880952380952384,0.373134328358209,0.3247058823529412,0.35144927536231885,0.35661764705882354,0.8144329896907216,0.19607843137254902,0.5,0.2,0.15765765765765766,0.8,0.45294117647058824,0.4607921487603307,0.481277380952381,0.4560318181818184,0.06354515050167224,0.09149277688603531,0.11350737797956867,0.3132803632236095,11.57916666666667,0.2583280955373979,10.0,32.0,11.0,87.0,242.0,28.0,68.0,97.0,274.0,30.0,79.0,288.0,1.0,241.0,87.0,2.0,0.9896907216494846,0.354014598540146,0.379746835443038,0.3553113553113553,0.32235294117647056,0.03764705882352941,0.3125,0.3225806451612903,1.0,0.2847058823529412,0.359504132231405,0.36099585062240663,0.9885057471264368,0.04954954954954955,0.3063063063063063,0.4117647058823529,0.36099585062240663,25.475912408759118,2.0,36.0,41.0,3.0,0.35294117647058826,0.18181818181818182,2.0,5.0,14.0,0.34146341463414637,0.049019607843137254,0.4,1.0,,,,12.0,0.3333333333333333,1.0,2.0,,0.0072992700729927005,0.03125,False,,0.004132231404958678,1.0,,1.0,,,1.0
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,103797.0,1730,55.0,3229,3234,1086,1019,410.0,6463,75.0,108.0,15.0,25.0,26.0,33.0,57.0,121.0,95.0,242.0,227.0,471.0,41.0,495.0,3318,34.0,63.0,8.0,76.0,61.0,128.0,25.0,147.0,320.0,134.0,26.0,29.0,88.0,30.0,118.0,17.0,13.0,45.0,13.0,30.0,266.0,24.0,41.0,4.0,26.0,118.0,6.0,150.0,69.0,219.0,2.0,53.0,32.0,21.0,44.0,12.0,31.0,32.0,4.0,13.0,1.0,76.0,11.0,20.0,48.0,160.0,8.0,8.0,68.0,4.0,25.0,11.0,9.0,3.0,4.0,2.0,10.0,9.0,,1.0,147.0,1086,31.0,0.7048458149779736,0.7476635514018691,0.4819532908704883,0.5396825396825397,0.4765625,0.47193347193347196,0.5151515151515151,0.4552238805970149,0.4824561403508772,0.5352112676056338,0.4772727272727273,0.06157112526539278,0.09259259259259259,0.11570247933884298,0.02066115702479339,15.85464333781965,0.5789473684210527,0.05357142857142857,0.028985507246376812,0.09570154095701541,0.03480475382003396,0.08904109589041095,0.07384615384615385,0.09442622950819672,0.04324683965402528,0.036544850498338874,0.03940886699507389,0.029723991507430998,0.076,0.06666666666666667,0.0798611111111111,0.0997624703087886,0.10114503816793893,0.08144796380090498,0.11267605633802817,0.008968609865470852,0.9,0.22453222453222454,0.6944444444444444,0.7653061224489796,0.6933333333333334,0.2515592515592516,0.47107438016528924,0.5327102803738317,0.5789473684210527,0.5031185031185031,0.3925619834710744,0.4008438818565401,0.7894736842105263,0.3787878787878788,0.6,0.2,0.2462686567164179,0.7878787878787878,0.24532224532224534,0.42873016701461364,0.45868999999999993,0.43929999999999997,0.049800796812749,0.0508130081300813,0.15353535353535352,0.296969696969697,11.281953290870485,0.33632703623412824,,5.0,2.0,,5.0,,4.0,,10.0,,6.0,,2.0,3.0,,,,,,,0.02079002079002079,0.010395010395010396,,,,0.010395010395010396,,,,0.014925373134328358,0.029850746268656716,,,30.03,,1.0,3.0,,0.015151515151515152,,,2.0,,,0.030303030303030304,,,2.0,,,,,,,,,,False,,,1.0,1.0,,,,
