EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,Corner3Assists,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,3SecondViolations,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,SecondChanceTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,BlockedArc3,on,HeaveMakes
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,96817.0,1614,139,3054,3031,963,907,427,6085,62.0,96.0,5.0,8.0,18.0,29.0,8.0,25.0,45.0,96.0,20.0,69.0,4.0,8.0,7.0,25.0,75.0,234.0,24.0,20.0,72.0,115.0,217,95.0,303.0,93.0,608,3058,10.0,19.0,12.0,32.0,1.0,57.0,33.0,72.0,27.0,97.0,52.0,199.0,112.0,118.0,213.0,72.0,,231.0,74.0,13.0,185.0,53.0,238.0,30.0,85.0,24.0,76.0,529.0,19.0,28.0,33.0,81.0,119.0,48.0,167.0,10.0,102.0,62.0,40.0,80.0,9.0,64.0,24.0,6.0,16.0,3.0,4.0,104,26.0,27.0,104.0,1.0,2.0,107.0,1.0,,11.0,19.0,4.0,23.0,13.0,8.0,13.0,6.0,199.0,963,23.0,0.48695652173913045,0.48695652173913045,0.7473684210526316,0.31353135313531355,0.375,0.27835051546391754,0.3122923588039867,0.5299539170506913,0.5263157894736842,0.4583333333333333,0.4951923076923077,0.5490196078431373,0.4349112426035503,0.5300884955752212,0.5490196078431373,0.5025510204081632,0.5826923076923077,0.059907834101382486,0.11458333333333333,,18.75,0.7692307692307693,0.0754892823858341,0.026897214217098942,0.09593023255813954,0.038461538461538464,0.08045165843330981,0.03061889250814332,0.020771513353115726,0.028070175438596492,0.045454545454545456,0.04815864022662889,0.09206349206349207,0.08641975308641975,0.09243697478991597,0.10377358490566038,0.035842293906810034,0.46153846153846156,0.18461538461538463,0.6458333333333334,0.7294117647058823,0.5,0.04807692307692308,0.32,0.32,,0.18461538461538463,0.46875,0.4787234042553192,0.5555555555555556,0.1326923076923077,0.2898550724637681,0.30303030303030304,0.9,0.45,0.32051282051282054,0.32608695652173914,0.7066666666666667,0.1568627450980392,0.625,0.1568627450980392,0.5,1.0,0.47058823529411764,0.17159763313609466,0.6206896551724138,0.14792899408284024,0.28,0.4260355029585799,0.2777777777777778,0.7673076923076924,0.3203463203463203,0.5363785714285716,0.5336541666666667,0.5041164670658683,0.042435424354243544,0.08085106382978724,0.013029315960912053,0.09375,0.32730263157894735,9.362672811059905,24.811221122112215,0.3153241650294695,8.0,23.0,2.0,0.031026252983293555,0.3333333333333333,0.75,5.0,,0.020833333333333332,0.041666666666666664,0.016666666666666666,0.4,1.0,7.0,3.0,,0.010869565217391304,7.0,,,0.0231023102310231,0.017094017094017096,2.0,0.043478260869565216,4.0,,,,False,1.0
1742,1610612740,Shammond Williams,Shammond Williams,1742,NOH,8220.0,137,6,247,251,89,94,27,498,8.0,14.0,,,2.0,5.0,,2.0,6.0,13.0,1.0,1.0,1.0,1.0,,,4.0,14.0,1.0,1.0,5.0,14.0,29,5.0,15.0,6.0,49,262,,,2.0,2.0,,6.0,4.0,11.0,1.0,5.0,4.0,15.0,12.0,16.0,15.0,,,14.0,4.0,3.0,29.0,4.0,33.0,2.0,16.0,5.0,8.0,70.0,,,2.0,7.0,9.0,,9.0,,7.0,3.0,4.0,7.0,3.0,4.0,5.0,,3.0,,1.0,12,4.0,1.0,10.0,,1.0,7.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,15.0,89,3.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,0.4827586206896552,,0.36363636363636365,0.48863636363636365,1.5,0.34375,0.5212765957446809,1.5,0.4166666666666667,0.3409090909090909,0.10344827586206896,0.21428571428571427,,21.071428571428573,0.5833333333333334,0.07291666666666667,,0.0625,,0.0703125,,,,,0.16129032258064516,0.034482758620689655,0.027777777777777776,0.05263157894736842,0.07692307692307693,,1.0,0.3181818181818182,0.5714285714285714,0.7272727272727273,0.5,0.045454545454545456,,,,0.29545454545454547,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.022727272727272728,1.0,1.0,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,,,0.5,1.0,1.0,0.5,0.3125,0.4,,,0.3125,0.2,0.6590909090909091,0.2857142857142857,0.517734090909091,0.560175,0.4939343749999999,0.06521739130434782,0.0967741935483871,,0.12244897959183673,0.30612244897959184,8.73103448275862,25.080000000000002,0.3603238866396761,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,False,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,148740.0,2479,-20,4599,4574,1203,990,655,9173,215.0,368.0,59.0,98.0,50.0,81.0,99.0,279.0,26.0,73.0,,,,,,,,,,,,340.0,720,,,310.0,990,4715,67.0,135.0,,,80.0,214.0,78.0,151.0,,,122.0,278.0,434.0,246.0,,,98.0,,,73.0,56.0,21.0,77.0,17.0,22.0,5.0,29.0,175.0,61.0,163.0,112.0,347.0,515.0,229.0,744.0,16.0,36.0,22.0,14.0,70.0,12.0,34.0,113.0,11.0,36.0,1.0,17.0,183,37.0,96.0,253.0,35.0,53.0,411.0,23.0,,,173.0,,44.0,89.0,60.0,89.0,51.0,278.0,1203,12.0,0.638235294117647,0.7457044673539519,,,,,,0.4722222222222222,0.4962962962962963,0.5165562913907285,0.4722222222222222,0.4962962962962963,0.5165562913907285,0.5415754923413567,0.5815217391304348,0.5991379310344828,,0.10138888888888889,0.15489130434782608,0.05734767025089606,20.43211026261874,0.3825136612021858,0.20186154741128562,0.09662122110254891,0.2101313320825516,0.09214501510574018,0.20381882770870338,0.09535972754363559,0.12159709618874773,0.09052631578947369,0.09036144578313253,0.19469026548672566,0.19875776397515527,0.21013412816691504,0.2103825136612022,0.20958083832335328,0.05211726384364821,0.5730337078651685,0.5111111111111111,0.5842391304347826,0.6913183279742765,0.6744186046511628,0.3875,0.3548387096774194,0.376425855513308,0.494949494949495,0.10138888888888889,0.3561643835616438,0.3561643835616438,0.8846153846153846,,,,,,,,,0.725925925925926,0.6020408163265306,,,,,0.5364238410596026,0.6172839506172839,,,,,0.5111111111111111,,0.49048138888888876,0.5166348214285713,0.4930781456953642,0.19885057471264367,0.19885057471264367,,0.21616161616161617,0.2808080808080808,4.5775,,0.26157860404435745,,4.0,2.0,0.08018154311649017,,,56.0,13.0,,0.4409448818897638,0.0975609756097561,0.13559322033898305,5.0,24.0,27.0,13.0,0.03937007874015748,,,,,,,,1.0,1.0,1.0,,False,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,63374.0,1056,-113,1952,1970,571,496,253,3922,61.0,110.0,11.0,27.0,13.0,28.0,22.0,70.0,28.0,78.0,,1.0,,1.0,,1.0,1.0,5.0,,1.0,2.0,111.0,258,1.0,6.0,69.0,294,2039,13.0,43.0,,1.0,7.0,33.0,24.0,67.0,1.0,3.0,31.0,82.0,164.0,58.0,3.0,,12.0,3.0,1.0,18.0,46.0,18.0,64.0,13.0,18.0,6.0,22.0,146.0,6.0,29.0,24.0,64.0,97.0,36.0,133.0,13.0,43.0,31.0,12.0,35.0,4.0,20.0,19.0,1.0,15.0,1.0,8.0,54,13.0,31.0,86.0,5.0,3.0,88.0,5.0,,,37.0,,10.0,10.0,4.0,10.0,5.0,82.0,571,20.0,0.7387387387387387,0.780952380952381,1.0,0.16666666666666666,,0.3333333333333333,0.25,0.43023255813953487,0.3023255813953488,0.3582089552238806,0.42613636363636365,0.29545454545454547,0.36428571428571427,0.4803921568627451,0.336734693877551,0.4659090909090909,0.022727272727272728,0.06976744186046512,0.08181818181818182,0.07142857142857142,15.915119363395224,0.6481481481481481,0.09090909090909091,0.04148783977110158,0.10300429184549356,0.024793388429752067,0.09391675560298826,0.03719447396386823,0.06550218340611354,0.030927835051546393,0.016574585635359115,0.04081632653061224,0.08808290155440414,0.13909774436090225,0.10119047619047619,0.1076923076923077,0.1,0.5,0.4166666666666667,0.5545454545454546,0.6039603960396039,0.7704918032786885,0.26515151515151514,0.3142857142857143,0.3384615384615385,0.45454545454545453,0.29545454545454547,0.358974358974359,0.3783783783783784,0.8928571428571429,0.003787878787878788,,,,0.01893939393939394,0.2,0.25,1.0,0.6136363636363636,0.4074074074074074,0.022727272727272728,,,,0.4,0.4642857142857143,0.014285714285714285,,0.02857142857142857,0.5,0.4393939393939394,0.3333333333333333,0.47168850574712645,0.48834729729729726,0.4509695652173914,0.125,0.12758620689655173,,0.11224489795918367,0.2789115646258503,7.695736434108527,33.349999999999994,0.2925204918032787,,5.0,2.0,0.028985507246376812,,,9.0,1.0,0.05128205128205128,0.14516129032258066,0.04918032786885246,0.36363636363636365,1.0,3.0,4.0,1.0,0.01639344262295082,1.0,,,0.16666666666666666,0.2,2.0,,,,1.0,,False,
399,1610612740,Sean Rooks,Sean Rooks,399,NOH,12711.0,212,1,399,395,94,117,43,794,2.0,7.0,1.0,4.0,,3.0,4.0,6.0,20.0,49.0,,,,,,,,,,,,26.0,62,,,8.0,60,420,1.0,6.0,,,2.0,4.0,5.0,18.0,,,6.0,16.0,46.0,6.0,,,2.0,,,2.0,8.0,1.0,9.0,,3.0,3.0,2.0,19.0,4.0,3.0,7.0,20.0,30.0,7.0,37.0,,7.0,4.0,3.0,5.0,1.0,4.0,5.0,,1.0,,2.0,10,4.0,16.0,29.0,3.0,2.0,9.0,3.0,,,5.0,,1.0,5.0,4.0,5.0,2.0,16.0,94,5.0,0.8846153846153846,0.92,,,,,,0.41935483870967744,0.16666666666666666,0.2777777777777778,0.41935483870967744,0.16666666666666666,0.2777777777777778,0.46153846153846156,0.2857142857142857,0.38095238095238093,,0.03225806451612903,0.14285714285714285,0.16666666666666666,16.62971175166297,0.5,0.14184397163120568,0.024793388429752067,0.175,0.07272727272727272,0.14917127071823205,0.03977272727272727,0.03571428571428571,0.09090909090909091,0.10810810810810811,0.06060606060606061,0.16666666666666666,0.16666666666666666,0.28,,,0.4,0.11290322580645161,0.2857142857142857,0.3333333333333333,0.5,0.0967741935483871,0.6666666666666666,0.8,0.5,0.7903225806451613,0.40816326530612246,0.40816326530612246,1.0,,,,,,,,,0.6666666666666666,0.25,,,,,0.16666666666666666,,,,,,0.11290322580645161,,0.41128709677419356,0.514875,0.4125333333333333,0.078125,0.078125,,0.06666666666666667,0.26666666666666666,15.009677419354837,,0.23558897243107768,,1.0,,,,,3.0,,,0.25,,,,,1.0,,,,,,,,,,,,,,False,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,35136.0,586,23,1115,1105,207,214,152,2220,15.0,45.0,2.0,6.0,1.0,5.0,34.0,81.0,60.0,136.0,2.0,8.0,,2.0,1.0,3.0,14.0,46.0,3.0,4.0,12.0,109.0,262,16.0,54.0,53.0,319,1147,6.0,20.0,2.0,5.0,7.0,25.0,19.0,50.0,5.0,15.0,18.0,71.0,76.0,142.0,36.0,12.0,8.0,46.0,14.0,22.0,24.0,15.0,39.0,8.0,10.0,6.0,8.0,93.0,2.0,12.0,16.0,58.0,82.0,14.0,96.0,3.0,10.0,10.0,,16.0,4.0,10.0,13.0,2.0,6.0,,2.0,29,2.0,24.0,36.0,1.0,4.0,65.0,3.0,,6.0,23.0,,8.0,4.0,4.0,4.0,3.0,71.0,207,4.0,0.3486238532110092,0.3619047619047619,0.75,0.2962962962962963,0.4,0.3333333333333333,0.2962962962962963,0.41603053435114506,0.3,0.38,0.4208860759493671,0.36,0.4076923076923077,0.45930232558139533,0.43103448275862066,0.46710526315789475,0.17088607594936708,0.08396946564885496,0.24444444444444444,0.12345679012345678,28.937160589604343,0.5517241379310345,0.1297539149888143,0.02843601895734597,0.1553398058252427,0.014814814814814815,0.13454545454545455,0.025134649910233394,0.050724637681159424,0.0234375,0.009615384615384616,0.08609271523178808,0.1678832116788321,0.13836477987421383,0.14102564102564102,0.2,0.018292682926829267,0.75,0.14240506329113925,0.3333333333333333,0.4411764705882353,0.5333333333333333,0.2563291139240506,0.41975308641975306,0.4788732394366197,0.29411764705882354,0.43037974683544306,0.4411764705882353,0.4444444444444444,0.3333333333333333,0.02531645569620253,0.25,0.3333333333333333,1.0,0.14556962025316456,0.30434782608695654,0.3181818181818182,0.7142857142857143,0.24,0.3333333333333333,0.08,,,0.12,0.07692307692307693,0.2,0.046153846153846156,0.3333333333333333,0.18461538461538463,0.3333333333333333,0.31329113924050633,0.30434782608695654,0.44166693037974686,0.44628684210526304,0.40499076923076927,0.06845238095238096,0.08156028368794327,,0.07836990595611286,0.2225705329153605,12.172900763358776,24.81851851851852,0.18565022421524663,2.0,7.0,,0.01282051282051282,0.6666666666666666,0.5,8.0,,0.007352941176470588,0.22857142857142856,0.03225806451612903,,,1.0,,,,4.0,,,0.07407407407407407,0.043478260869565216,,0.25,,,,,False,
248,1610612740,George Lynch,George Lynch,248,NOH,84322.0,1405,-9,2579,2613,588,550,377,5192,50.0,94.0,15.0,33.0,10.0,18.0,13.0,39.0,30.0,67.0,22.0,58.0,4.0,7.0,7.0,16.0,14.0,51.0,3.0,1.0,10.0,93.0,200,36.0,109.0,31.0,325,2633,24.0,52.0,5.0,10.0,10.0,73.0,21.0,38.0,8.0,26.0,19.0,85.0,142.0,44.0,102.0,6.0,26.0,50.0,14.0,22.0,80.0,18.0,98.0,12.0,32.0,14.0,34.0,214.0,23.0,55.0,43.0,140.0,189.0,79.0,268.0,6.0,34.0,21.0,13.0,22.0,9.0,15.0,26.0,3.0,7.0,2.0,3.0,48,8.0,63.0,133.0,9.0,6.0,45.0,5.0,,,14.0,,11.0,11.0,6.0,12.0,9.0,85.0,588,22.0,0.7634408602150538,0.8875,0.9444444444444444,0.3302752293577982,0.5,0.3076923076923077,0.3333333333333333,0.465,0.46153846153846156,0.5526315789473685,0.47572815533980584,0.5080645161290323,0.515625,0.4939209726443769,0.5289855072463768,0.5592105263157895,0.35275080906148865,0.11,0.1702127659574468,0.15384615384615385,12.508294625082947,0.4583333333333333,0.13972055888223553,0.05783385909568875,0.14098360655737704,0.061170212765957445,0.14001530221882172,0.0587792012057272,0.052980132450331126,0.07114624505928854,0.05244755244755245,0.09121621621621621,0.15730337078651685,0.16173120728929385,0.125,0.168141592920354,0.038461538461538464,0.75,0.3042071197411003,0.5319148936170213,0.6410256410256411,0.72,0.1262135922330097,0.3333333333333333,0.3939393939393939,0.5384615384615384,0.2168284789644013,0.44776119402985076,0.44776119402985076,0.9333333333333333,0.18770226537216828,0.3793103448275862,0.3793103448275862,0.9545454545454546,0.1650485436893204,0.27450980392156865,0.27450980392156865,0.9285714285714286,0.532258064516129,0.45454545454545453,0.11290322580645161,0.5714285714285714,1.0,0.04838709677419355,0.28125,0.5555555555555556,0.25,0.4375,0.15625,0.1,0.656957928802589,0.28,0.5251597402597402,0.5276614583333333,0.5294825396825396,0.0440251572327044,0.06698564593301436,,0.2246153846153846,0.26153846153846155,7.895500000000002,24.166972477064217,0.227995347033734,1.0,6.0,1.0,0.05303030303030303,0.3333333333333333,1.0,6.0,1.0,,0.09230769230769231,0.08888888888888889,0.26666666666666666,1.0,10.0,4.0,2.0,0.0125,,1.0,1.0,,,1.0,,,,,,False,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,2200.0,37,6,69,71,26,27,10,140,,,,,,,,1.0,1.0,3.0,,2.0,,,,,,1.0,,,,1.0,4,,3.0,2.0,4,65,1.0,1.0,,,,2.0,,2.0,,,2.0,2.0,2.0,,,,,1.0,,,4.0,1.0,5.0,1.0,1.0,,3.0,11.0,,,,4.0,4.0,,4.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,,3,,,1.0,,,2.0,,,,,,1.0,,,,,2.0,26,,1.0,1.0,,,,,,0.25,1.0,,0.14285714285714285,1.0,,0.25,1.0,0.3333333333333333,0.42857142857142855,,,,13.75,0.6666666666666666,0.16,,,,0.11764705882352941,,,,,0.2,,0.1875,,,,,,,,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,,0.14285714285714285,,,,,,,,,,,,,,,,0.42857142857142855,,0.4480857142857143,,0.30385,,,,0.5,0.5,16.825,23.53333333333333,0.37681159420289856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2466,1610612740,Maurice Carter,Maurice Carter,2466,NOH,2284.0,38,9,73,74,28,30,6,147,1.0,2.0,,1.0,,,,1.0,2.0,4.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,,,3.0,7,2.0,5.0,2.0,14,64,,1.0,1.0,1.0,,3.0,1.0,3.0,,1.0,,2.0,4.0,2.0,6.0,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,2.0,,1.0,2.0,3.0,5.0,1.0,6.0,,,,,1.0,,1.0,1.0,,,1.0,,2,,,3.0,,,4.0,,,,1.0,,1.0,,,,,2.0,28,,0.6666666666666666,0.6666666666666666,1.0,0.4,1.0,,0.4,0.42857142857142855,,0.3333333333333333,0.5,0.75,0.25,0.5,0.75,0.2,0.4166666666666667,0.2857142857142857,0.5,,19.047619047619047,0.5,0.1111111111111111,0.045454545454545456,0.14285714285714285,,0.12195121951219512,0.03225806451612903,0.14285714285714285,,,0.3,,,0.14285714285714285,0.14285714285714285,,,0.16666666666666666,0.5,1.0,,0.08333333333333333,,,,0.3333333333333333,0.5,0.6666666666666666,1.0,0.3333333333333333,0.25,0.25,1.0,0.08333333333333333,1.0,1.0,1.0,0.5,,,,,0.5,,,0.25,,,,0.5833333333333334,1.0,0.4804291666666667,0.450625,0.43585,0.07692307692307693,0.125,,0.21428571428571427,0.14285714285714285,13.457142857142857,23.8,0.3835616438356164,1.0,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,False,
2357,1610612740,Tierre Brown,Tierre Brown,2357,NOH,484.0,8,-10,14,14,3,3,1,28,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2,,,,4,18,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,3,1.0,,,,,,,,,,,,,,,,,3,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.455,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
