EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,Corner3PctBlocked
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,5253.0,88,8,165,171,22,33.0,15.0,336,2.0,4.0,1.0,1.0,,1.0,3.0,13.0,23.0,2.0,37.0,154,1.0,1.0,,2.0,1.0,2.0,,5.0,16.0,10.0,2.0,,11.0,15.0,5.0,34.0,1.0,3.0,,2.0,9.0,,11.0,4.0,15.0,,2.0,2.0,,2.0,1.0,1.0,3.0,,1.0,5.0,,3.0,9.0,,1.0,2.0,,1.0,,2.0,1.0,,2.0,2.0,,,5.0,22,1.0,0.6153846153846154,0.6666666666666666,0.5652173913043478,1.0,0.5,0.6481481481481481,1.0,0.8333333333333334,0.6607142857142857,1.0,0.8333333333333334,,,,18.0327868852459,0.4,,,0.14754098360655737,0.057692307692307696,0.125,0.0625,0.14285714285714285,0.058823529411764705,0.2,,,,0.09090909090909091,0.23529411764705882,0.12121212121212122,,0.3333333333333333,,1.0,0.14814814814814814,0.5,0.5,,0.1111111111111111,1.0,1.0,,0.3333333333333333,,0.2962962962962963,0.4507592592592593,0.5789,0.5381,0.03571428571428571,0.041666666666666664,0.05405405405405406,0.13513513513513514,14.330434782608695,0.13333333333333333,2.0,9.0,16.0,1.0,2.0,,,,,2.0,2.0,,,1.0,1.0,3.0,4.0,,,1.0,1.0,9.0,,2.0,2.0,,4.0,2.0,2.0,2.0,4.0,,,,,,1.0,,1.0,0.75,,1.0,0.75,0.14814814814814814,,,,0.125,0.6666666666666666,0.6666666666666666,1.0,0.5925925925925926,0.5625,0.5625,0.6666666666666666,0.07407407407407407,0.5,0.5,1.0,0.07407407407407407,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,24.349999999999998,,,1.0,,,,,True,,,,
458,1610612756,Howard Eisley,Howard Eisley,458,PHX,6563.0,109,-21,206,212,50,70.0,23.0,418,2.0,5.0,,,1.0,2.0,9.0,8.0,25.0,4.0,29.0,245,,2.0,1.0,1.0,4.0,10.0,3.0,17.0,2.0,14.0,,1.0,14.0,18.0,7.0,40.0,,3.0,,2.0,5.0,,7.0,3.0,10.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,,6.0,1.0,3.0,5.0,,,6.0,,3.0,,,,,,,,,17.0,50,1.0,0.125,0.125,0.32,,0.4,0.32051282051282054,,0.4666666666666667,0.34523809523809523,0.16666666666666666,0.5,0.04,0.2,,20.869565217391305,0.3333333333333333,,,0.07936507936507936,0.04411764705882353,0.07407407407407407,,0.07777777777777778,0.030927835051546393,0.045454545454545456,0.047619047619047616,0.04,,0.16666666666666666,,0.08108108108108109,0.05555555555555555,0.1111111111111111,0.07407407407407407,,0.1282051282051282,0.4,0.5,0.5,0.23076923076923078,,,,0.13333333333333333,0.5,0.48717948717948717,0.4848038461538462,0.43245,0.47443,0.07142857142857142,0.10714285714285714,0.034482758620689655,0.5862068965517241,11.932,0.24271844660194175,3.0,3.0,11.0,,3.0,,,,,3.0,11.0,,,2.0,5.0,3.0,14.0,,,2.0,5.0,9.0,,11.0,3.0,,4.0,2.0,2.0,5.0,2.0,,,,,,,,1.0,0.21428571428571427,,0.4,0.21428571428571427,0.358974358974359,,,,,0.3333333333333333,0.3333333333333333,,0.28205128205128205,0.2727272727272727,0.2727272727272727,,0.07692307692307693,,,,0.28205128205128205,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,0.3333333333333333,0.4,0.2727272727272727,24.77857142857143,,,,,,,,True,,,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,3933.0,66,7,141,137,22,25.0,14.0,278,5.0,10.0,,,3.0,4.0,5.0,7.0,24.0,17.0,34.0,132,,,5.0,5.0,3.0,6.0,6.0,15.0,4.0,10.0,,2.0,11.0,17.0,7.0,40.0,1.0,,,1.0,9.0,,10.0,1.0,11.0,,2.0,2.0,,3.0,1.0,1.0,3.0,,2.0,6.0,,1.0,5.0,,2.0,21.0,1.0,9.0,1.0,1.0,1.0,,1.0,1.0,,,15.0,22,,0.2857142857142857,0.2857142857142857,0.2916666666666667,,0.5,0.2833333333333333,,0.4090909090909091,0.4230769230769231,0.8333333333333334,0.5357142857142857,0.08333333333333333,,0.2,28.662420382165603,0.5,,,0.14754098360655737,,0.08333333333333333,0.05263157894736842,0.136986301369863,0.015625,,,,0.1,0.23076923076923078,0.2,0.09090909090909091,0.1111111111111111,,,1.0,0.3333333333333333,0.5,0.5,0.2,0.16666666666666666,,,,0.36363636363636365,0.75,0.5333333333333333,0.4991293103448276,,0.515205,0.23684210526315788,0.28125,0.14705882352941177,0.4411764705882353,8.874999999999998,0.15602836879432624,,2.0,9.0,,,,,,,1.0,6.0,,,1.0,5.0,1.0,6.0,,,1.0,5.0,3.0,,5.0,1.0,,6.0,1.0,5.0,2.0,2.0,1.0,2.0,,,,,,1.0,0.16666666666666666,,0.2,0.2,0.2,,0.1111111111111111,,,,,,0.3,0.2222222222222222,0.25,0.5,,,,,0.2,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,0.45454545454545453,0.2,0.2,30.849999999999998,1.0,,,,,,,True,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,38252.0,638,-32,1240,1241,174,226.0,147.0,2481,38.0,72.0,8.0,14.0,6.0,12.0,28.0,61.0,127.0,51.0,173.0,1323,12.0,21.0,8.0,32.0,10.0,20.0,12.0,32.0,80.0,42.0,20.0,23.0,24.0,29.0,14.0,63.0,11.0,34.0,,21.0,58.0,10.0,89.0,45.0,134.0,,19.0,11.0,8.0,10.0,4.0,7.0,24.0,1.0,3.0,34.0,3.0,44.0,93.0,7.0,12.0,71.0,5.0,32.0,6.0,8.0,5.0,3.0,8.0,5.0,1.0,4.0,32.0,174,5.0,0.6557377049180327,0.7843137254901961,0.48031496062992124,0.5714285714285714,0.5,0.48031496062992124,0.5714285714285714,0.5,0.540625,0.6153846153846154,0.5714285714285714,0.18110236220472442,0.2638888888888889,0.10714285714285714,13.661971830985916,0.29411764705882354,0.2777777777777778,,0.13151927437641722,0.07203389830508475,0.1590909090909091,0.088,0.13787085514834205,0.07537688442211055,0.08187134502923976,0.061224489795918366,0.07142857142857142,0.07317073170731707,0.15833333333333333,0.10526315789473684,0.13043478260869565,0.1125,0.23076923076923078,,0.625,0.5669291338582677,0.5277777777777778,0.7169811320754716,0.631578947368421,0.2204724409448819,0.6666666666666666,0.5714285714285714,,0.6,0.5,0.5669291338582677,0.5092322834645668,0.5019722222222223,0.4976050000000001,0.2077922077922078,0.2077922077922078,0.18497109826589594,0.18497109826589594,5.4905511811023615,0.1403225806451613,13.0,10.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,6.0,4.0,2.0,,,,,,,,,,,,,,0.037037037037037035,,0.11627906976744186,0.4642857142857143,0.52,0.5384615384615384,0.2125984251968504,0.37037037037037035,0.38461538461538464,0.9,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,True,,,,
686,1610612756,Antonio McDyess,Antonio McDyess,686,PHX,17534.0,292,25,577,564,157,122.0,68.0,1141,11.0,15.0,2.0,3.0,1.0,2.0,15.0,35.0,72.0,12.0,82.0,570,3.0,8.0,,6.0,3.0,9.0,2.0,8.0,58.0,12.0,4.0,4.0,6.0,9.0,3.0,21.0,5.0,14.0,,12.0,38.0,5.0,55.0,19.0,74.0,,16.0,12.0,4.0,8.0,3.0,3.0,11.0,1.0,5.0,19.0,7.0,18.0,45.0,4.0,7.0,21.0,1.0,10.0,1.0,7.0,4.0,2.0,7.0,4.0,1.0,,8.0,157,4.0,0.8285714285714286,0.8787878787878788,0.4861111111111111,0.375,0.3333333333333333,0.4861111111111111,0.375,0.3333333333333333,0.5,0.375,0.36363636363636365,0.05555555555555555,0.13333333333333333,,15.349544072948328,0.42105263157894735,0.25,,0.1792452830188679,0.06572769953051644,0.21428571428571427,0.1,0.1865671641791045,0.07224334600760456,0.034482758620689655,0.125,0.03614457831325301,0.1,0.13043478260869565,0.20689655172413793,0.2,0.21428571428571427,0.21428571428571427,,0.5714285714285714,0.20833333333333334,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.20833333333333334,0.375,0.6666666666666666,,0.2222222222222222,0.5,0.20833333333333334,0.4382458333333334,0.47703333333333336,0.4031444444444444,0.12345679012345678,0.12345679012345678,0.07317073170731707,0.0975609756097561,12.119444444444447,0.2720970537261698,5.0,19.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,2.0,3.0,,,,,1.0,,,,,,,,,0.047619047619047616,,0.1,0.3333333333333333,0.3333333333333333,0.8,0.5833333333333334,0.4523809523809524,0.475,0.9473684210526315,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
281,1610612756,Scott Williams,Scott Williams,281,PHX,1249.0,21,12,46,45,6,3.0,3.0,91,,2.0,,1.0,,1.0,2.0,2.0,8.0,,4.0,35,,2.0,,,1.0,2.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,2.0,,1.0,4.0,,5.0,2.0,7.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,4.0,5.0,,,,,,,,,,,,,,2.0,6,,0.5,0.5,0.25,,0.5,0.25,,0.5,0.25,,0.5,0.125,,0.5,18.75,1.0,,,0.26666666666666666,0.13333333333333333,0.25,,0.2631578947368421,0.1111111111111111,,0.3333333333333333,0.125,,0.5,,0.2727272727272727,0.3333333333333333,,,,0.25,,,,0.25,0.5,,,0.5,,0.25,0.4515875,0.5013000000000001,0.48835,,,,0.5,11.4,0.13043478260869565,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2456,1610612756,Cezary Trybanski,Cezary Trybanski,2456,PHX,163.0,3,-1,4,5,4,4.0,,9,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1510,1610612756,Brevin Knight,Brevin Knight,1510,PHX,1052.0,18,5,35,35,2,8.0,4.0,70,,,,,,,1.0,1.0,3.0,,2.0,21,,,,,,,,,2.0,,,,4.0,4.0,2.0,8.0,,,,1.0,2.0,,3.0,,3.0,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,,,3.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,2,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,15.0,0.6666666666666666,,,0.18181818181818182,,0.3333333333333333,,0.21428571428571427,,,,,,0.5,,0.14285714285714285,0.3333333333333333,,,1.0,,,,,0.3333333333333333,,,,,,,0.38260000000000005,,,,,,,15.300000000000002,0.05714285714285714,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,118122.0,1969,-98,3769,3770,1022,1183.0,462.0,7539,154.0,240.0,42.0,70.0,28.0,53.0,213.0,299.0,637.0,144.0,907.0,3937,58.0,109.0,14.0,145.0,63.0,147.0,64.0,232.0,332.0,266.0,84.0,27.0,90.0,114.0,35.0,252.0,26.0,107.0,4.0,68.0,203.0,35.0,306.0,137.0,443.0,37.0,99.0,79.0,20.0,49.0,16.0,34.0,38.0,7.0,15.0,87.0,20.0,65.0,119.0,3.0,9.0,166.0,13.0,63.0,17.0,63.0,32.0,18.0,70.0,38.0,1.0,1.0,232.0,1022,16.0,0.5551839464882943,0.6459143968871596,0.46938775510204084,0.5321100917431193,0.42857142857142855,0.47391304347826085,0.5198412698412699,0.4397905759162304,0.510894495412844,0.5413533834586466,0.5044052863436124,0.0423861852433281,0.05416666666666667,0.03755868544600939,22.20935618341825,0.5632183908045977,0.3017241379310345,0.03333333333333333,0.15160567587752055,0.07254237288135593,0.15011037527593818,0.07282913165266107,0.15122767857142858,0.07259825327510917,0.0944206008583691,0.08029197080291971,0.05016722408026756,0.08936170212765958,0.10199004975124377,0.16442048517520216,0.1784452296819788,0.147239263803681,0.15748031496062992,0.0891566265060241,0.5428571428571428,0.2981366459627329,0.6416666666666667,0.6784140969162996,0.6428571428571429,0.2645962732919255,0.5555555555555556,0.6,0.16666666666666666,0.2774869109947644,0.5283018867924528,0.506832298136646,0.4941655666251554,0.5216656249999998,0.48229867724867725,0.07368421052631578,0.09170305676855896,0.15986769570011025,0.2557883131201764,8.231397174254319,0.27115945874237196,97.0,48.0,184.0,33.0,79.0,4.0,11.0,10.0,22.0,22.0,89.0,1.0,6.0,4.0,22.0,55.0,168.0,5.0,17.0,14.0,44.0,165.0,,87.0,22.0,,24.0,17.0,7.0,16.0,39.0,13.0,19.0,7.0,5.0,2.0,13.0,1.0,1.0,0.3273809523809524,0.29411764705882354,0.3181818181818182,0.3313253012048193,0.20869565217391303,,0.03260869565217391,,0.040983606557377046,0.45539906103286387,0.47317073170731705,0.422680412371134,0.22857142857142856,0.2608695652173913,0.2696629213483146,0.5416666666666666,0.09813664596273292,0.4177215189873418,0.4177215189873418,1.0,0.11055900621118013,0.24719101123595505,0.24719101123595505,1.0,0.0873015873015873,0.36363636363636365,0.047619047619047616,0.16666666666666666,1.0,0.11518324607329843,0.45454545454545453,0.11518324607329843,0.18181818181818182,0.25287356321839083,24.76785714285715,2.0,1.0,1.0,,1.0,,,False,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,57671.0,961,-24,1856,1853,483,431.0,225.0,3709,78.0,125.0,18.0,36.0,12.0,17.0,28.0,91.0,173.0,83.0,265.0,1897,19.0,40.0,17.0,55.0,14.0,25.0,22.0,50.0,138.0,44.0,34.0,24.0,24.0,28.0,12.0,60.0,8.0,70.0,,29.0,88.0,14.0,131.0,78.0,209.0,8.0,22.0,11.0,11.0,17.0,2.0,13.0,26.0,3.0,4.0,43.0,7.0,56.0,165.0,22.0,20.0,110.0,12.0,56.0,5.0,17.0,9.0,7.0,17.0,9.0,4.0,9.0,50.0,483,26.0,0.7582417582417582,0.9324324324324325,0.5260115606936416,0.475,0.56,0.5260115606936416,0.475,0.56,0.5968468468468469,0.5392156862745098,0.6410256410256411,0.13872832369942195,0.168,0.10714285714285714,12.547348484848484,0.3953488372093023,0.25925925925925924,,0.13771517996870108,0.09333333333333334,0.1277533039647577,0.046511627906976744,0.1351039260969977,0.08459869848156182,0.16591928251121077,0.054945054945054944,0.06666666666666667,0.05042016806722689,0.18823529411764706,0.14814814814814814,0.1,0.13690476190476192,0.1016949152542373,0.13793103448275862,0.5294117647058824,0.7225433526011561,0.624,0.75,0.7692307692307693,0.16184971098265896,0.9,0.5,0.05555555555555555,0.68,0.7058823529411765,0.7225433526011561,0.5269421965317919,0.5467111111111113,0.49990399999999996,0.25806451612903225,0.25806451612903225,0.20754716981132076,0.18867924528301888,3.538728323699421,0.26023706896551724,10.0,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,4.0,8.0,5.0,,,,,1.0,,,,,,,,,,,0.03773584905660377,0.35714285714285715,0.4,0.6,0.11560693641618497,0.15,0.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,
2560,1610612756,Zarko Cabarkapa,Zarko Cabarkapa,2560,PHX,26068.0,434,-85,838,831,225,266.0,115.0,1669,33.0,48.0,5.0,7.0,7.0,10.0,29.0,51.0,114.0,24.0,141.0,887,5.0,11.0,2.0,12.0,8.0,24.0,10.0,29.0,70.0,32.0,10.0,7.0,23.0,26.0,13.0,55.0,7.0,10.0,1.0,12.0,39.0,4.0,55.0,18.0,73.0,3.0,7.0,4.0,3.0,21.0,3.0,14.0,25.0,3.0,7.0,46.0,14.0,20.0,56.0,5.0,9.0,37.0,5.0,16.0,5.0,8.0,4.0,3.0,8.0,8.0,1.0,1.0,29.0,225,4.0,0.6862745098039216,0.7608695652173914,0.4473684210526316,0.45454545454545453,0.3333333333333333,0.4148936170212766,0.3333333333333333,0.2714285714285714,0.44904458598726116,0.375,0.35365853658536583,0.06140350877192982,0.10416666666666667,0.06896551724137931,20.84188911704312,0.45652173913043476,0.16666666666666666,0.03225806451612903,0.12828947368421054,0.03257328990228013,0.1111111111111111,0.09090909090909091,0.12378640776699029,0.044270833333333336,0.021052631578947368,0.022727272727272728,0.04838709677419355,0.04081632653061224,0.12871287128712872,0.12345679012345678,0.13114754098360656,0.09090909090909091,0.16129032258064516,0.04,1.0,0.3404255319148936,0.6875,0.7674418604651163,0.696969696969697,0.20567375886524822,0.4666666666666667,0.7142857142857143,,0.2857142857142857,0.7,0.5319148936170213,0.49492392857142864,0.514411111111111,0.48787352941176465,0.10526315789473684,0.128,0.0851063829787234,0.20567375886524822,8.211403508771928,0.2684964200477327,7.0,11.0,37.0,1.0,9.0,,1.0,,2.0,4.0,18.0,,3.0,1.0,9.0,5.0,27.0,,4.0,1.0,11.0,15.0,,17.0,4.0,1.0,3.0,1.0,2.0,2.0,8.0,2.0,,,,,1.0,,1.0,0.18518518518518517,,0.09090909090909091,0.19230769230769232,0.19148936170212766,0.037037037037037035,,0.05555555555555555,0.17857142857142858,0.2413793103448276,0.25925925925925924,0.5714285714285714,0.2624113475177305,0.2972972972972973,0.2972972972972973,0.7272727272727273,0.06382978723404255,0.1111111111111111,0.1111111111111111,1.0,0.1276595744680851,0.2222222222222222,0.23529411764705882,1.0,0.06666666666666667,,0.2,,,0.05714285714285714,,0.2571428571428571,0.1111111111111111,0.23529411764705882,25.72592592592592,1.0,1.0,9.0,,,,,False,,,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,46917.0,782,-88,1536,1518,392,434.0,184.0,3054,22.0,42.0,6.0,9.0,6.0,11.0,35.0,93.0,213.0,40.0,259.0,1619,12.0,21.0,5.0,32.0,19.0,49.0,19.0,75.0,124.0,62.0,6.0,8.0,69.0,82.0,39.0,177.0,5.0,18.0,,21.0,38.0,1.0,60.0,23.0,83.0,3.0,26.0,14.0,12.0,18.0,12.0,15.0,19.0,3.0,3.0,37.0,13.0,33.0,56.0,,3.0,47.0,6.0,20.0,6.0,6.0,3.0,2.0,6.0,2.0,,,75.0,392,12.0,0.6666666666666666,0.6888888888888889,0.43661971830985913,0.5714285714285714,0.3877551020408163,0.4487704918032787,0.5192307692307693,0.45901639344262296,0.48863636363636365,0.5517241379310345,0.528169014084507,0.03755868544600939,0.07142857142857142,0.11428571428571428,17.180365296803654,0.4864864864864865,0.02,,0.07224334600760456,0.0297029702970297,0.12138728323699421,0.033783783783783786,0.0844062947067239,0.03050397877984085,0.023668639053254437,0.03205128205128205,0.03202846975088968,0.029411764705882353,0.034482758620689655,0.07913669064748201,0.09090909090909091,0.12096774193548387,0.12244897959183673,0.023255813953488372,0.3333333333333333,0.1721311475409836,0.5238095238095238,0.5641025641025641,0.5454545454545454,0.14344262295081966,0.34615384615384615,0.6666666666666666,0.3333333333333333,0.18032786885245902,0.5454545454545454,0.29918032786885246,0.44461803278688516,0.45431363636363625,0.4397868852459017,0.07751937984496124,0.0881057268722467,0.12355212355212356,0.28957528957528955,13.7774647887324,0.2552083333333333,14.0,57.0,136.0,1.0,7.0,,1.0,,2.0,10.0,24.0,1.0,4.0,6.0,10.0,11.0,31.0,1.0,5.0,6.0,12.0,24.0,9.0,24.0,10.0,1.0,13.0,8.0,5.0,11.0,19.0,4.0,1.0,,,,1.0,,0.7272727272727273,0.3548387096774194,0.2,0.5,0.3548387096774194,0.12704918032786885,0.03225806451612903,0.007352941176470588,0.041666666666666664,0.043478260869565216,0.4,0.45161290322580644,0.42857142857142855,0.5573770491803278,0.41911764705882354,0.4222222222222222,0.7719298245614035,0.028688524590163935,0.14285714285714285,0.14285714285714285,1.0,0.09836065573770492,0.4166666666666667,0.43478260869565216,0.7,0.038461538461538464,,0.15384615384615385,0.25,1.0,0.03278688524590164,,0.16393442622950818,0.6,0.4166666666666667,24.693548387096776,,,,,,,,False,,,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,120078.0,2001,-183,3805,3814,1021,1150.0,476.0,7619,105.0,186.0,14.0,27.0,26.0,45.0,165.0,274.0,598.0,104.0,793.0,4019,27.0,69.0,4.0,85.0,56.0,128.0,41.0,192.0,180.0,368.0,18.0,46.0,145.0,190.0,62.0,425.0,8.0,37.0,1.0,49.0,121.0,7.0,177.0,46.0,223.0,12.0,56.0,29.0,27.0,65.0,12.0,36.0,47.0,8.0,29.0,112.0,26.0,50.0,123.0,4.0,14.0,144.0,12.0,60.0,17.0,19.0,9.0,9.0,19.0,9.0,,,192.0,1021,25.0,0.3284671532846715,0.33962264150943394,0.45819397993311034,0.391304347826087,0.4375,0.44624352331606215,0.46551724137931033,0.3911917098445596,0.4731182795698925,0.47752808988764045,0.43018018018018017,0.07692307692307693,0.11290322580645161,0.10909090909090909,21.726190476190478,0.5803571428571429,0.058823529411764705,0.00847457627118644,0.08780841799709724,0.024983119513842,0.10492505353319058,0.022099447513812154,0.0921409214092141,0.024416711882799782,0.03805496828752643,0.019801980198019802,0.018211920529801324,0.02510460251046025,0.07311320754716981,0.06958762886597938,0.11130742049469965,0.0963855421686747,0.1259259259259259,0.031088082901554404,0.47368421052631576,0.24093264248704663,0.5645161290322581,0.6363636363636364,0.2571428571428571,0.21373056994818654,0.3103448275862069,0.5185185185185185,0.2857142857142857,0.23316062176165803,0.5777777777777777,0.46632124352331605,0.47077728459530016,0.4858799999999999,0.46152941176470597,0.07317073170731707,0.09287925696594428,0.10718789407313997,0.2421185372005044,10.053678929765885,0.2683311432325887,71.0,98.0,247.0,27.0,71.0,7.0,10.0,5.0,18.0,20.0,103.0,2.0,8.0,8.0,47.0,47.0,174.0,9.0,18.0,13.0,65.0,135.0,6.0,99.0,20.0,2.0,45.0,27.0,18.0,29.0,54.0,5.0,1.0,,,,1.0,,0.9574468085106383,0.27011494252873564,0.5,0.2,0.27647058823529413,0.22538860103626943,0.011494252873563218,0.02834008097165992,0.019417475728155338,0.016260162601626018,0.4303030303030303,0.48299319727891155,0.11267605633802817,0.31994818652849744,0.3967611336032389,0.4083333333333333,0.5612244897959183,0.09196891191709844,0.38028169014084506,0.38028169014084506,0.9629629629629629,0.133419689119171,0.1941747572815534,0.19801980198019803,0.95,0.11494252873563218,0.7,0.09195402298850575,0.25,1.0,0.09326424870466321,0.2777777777777778,0.24352331606217617,0.1702127659574468,0.20202020202020202,25.478735632183913,4.0,3.0,6.0,,1.0,,,False,1.0,,,
