EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,ShootingFouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,DefensiveGoaltends,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFGM,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,LostBallTurnovers,Offensive Fouls,3SecondViolations,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,ShortMidRangeAssists,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,SecondChanceCorner3FGA,PtsUnassisted3s,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,on,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyArc3FGM,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,8686.0,145,-24.0,289,287,128,140,38,576,9.0,16.0,,1.0,10.0,8.0,14.0,18.0,39,49.0,299,,3,,7.0,20.0,21.0,12.0,24.0,,17.0,1.0,18.0,1.0,,6.0,37.0,3.0,9.0,12.0,16.0,9.0,6.0,7.0,3.0,13.0,6.0,,1.0,21.0,128,0.3333333333333333,0.3333333333333333,0.46153846153846156,,0.35,0.45918367346938777,,0.3269230769230769,0.47115384615384615,,0.3620689655172414,,,19.402985074626866,0.5384615384615384,0.0967741935483871,0.10344827586206896,0.09836065573770492,0.07407407407407407,,0.32653061224489793,0.5625,0.5625,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.625,0.25,,0.38461538461538464,0.5306122448979592,0.47802244897959195,0.40523333333333333,0.47296538461538457,0.02,0.025,,0.42857142857142855,8.628205128205126,0.4429065743944637,9.0,,2.0,8.0,5.0,3.0,10.0,6.0,6.0,8.0,3.0,4.0,3.0,2.0,6.0,7.0,22.0,1.0,7.0,0.6666666666666666,0.3,0.3,0.20408163265306123,0.026785714285714284,0.028985507246376812,0.02702702702702703,0.022727272727272728,0.1836734693877551,0.04081632653061224,,,,0.16326530612244897,0.19230769230769232,25.15,4.0,,4.0,1.0,9.0,2.0,,,,,,,0.038461538461538464,0.058823529411764705,0.07692307692307693,0.125,0.12,0.1111111111111111,1.0,,9.0,,4.0,,,,0.03225806451612903,0.1111111111111111,0.1111111111111111,,4.0,3.0,,1.0,,1.0,3.0,2.0,,0.375,0.375,0.6666666666666666,0.25,,,0.4,0.375,,1.0,1.0,,0.16666666666666666,,0.038461538461538464,,,,3.0,1.0,0.04,,False,,2.0,2.0,2.0,,1.0,,0.2,,,,1.0,,,,,,1.0,,,,,0.2,,,,,
2038,1610612737,Joel Przybilla,Joel Przybilla,2038,ATL,18110.0,302,-84.0,586,591,120,129,69,1177,12.0,31.0,5.0,15.0,6.0,4.0,7.0,18.0,48,48.0,650,5.0,15,11.0,3.0,10.0,9.0,22.0,14.0,7.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,8.0,47.0,65.0,96.0,5.0,4.0,7.0,6.0,16.0,29.0,3.0,15.0,9.0,120,0.6111111111111112,0.7857142857142857,0.375,0.3333333333333333,0.3,0.375,0.3333333333333333,0.3,0.39344262295081966,0.3235294117647059,0.34615384615384615,0.14583333333333334,0.16129032258064516,11.509715994020926,0.4375,0.2175925925925926,0.16326530612244897,0.20754716981132076,0.2878787878787879,0.25,0.6458333333333334,0.3870967741935484,0.46153846153846156,0.14583333333333334,0.5714285714285714,0.5714285714285714,1.0,1.0,0.3333333333333333,0.6,0.6458333333333334,0.5031458333333333,0.5454083333333333,0.47027,0.25,0.25,0.22916666666666666,0.1875,4.031250000000001,0.20477815699658702,10.0,,,,,,,,,,25.0,31.0,1.0,,9.0,5.0,47.0,5.0,6.0,,,,,0.1091703056768559,0.10130718954248366,0.1206896551724138,0.07216494845360824,0.20833333333333334,,,,,,,,12.0,1.0,3.0,6.0,23.0,1.0,17.0,15.0,2.0,17.0,3.0,0.2,0.07792207792207792,0.08928571428571429,0.14457831325301204,0.23880597014925373,0.14634146341463414,0.4166666666666667,2.0,8.0,,10.0,1.0,5.0,,0.43478260869565216,0.14864864864864866,0.2,0.25,1.0,1.0,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,10.0,,0.5882352941176471,,,0.047619047619047616,,,4.0,0.17391304347826086,,False,,,,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
2044,1610612737,Jason Collier,Jason Collier,2044,ATL,32789.0,546,26.0,1054,1050,260,303,138,2104,38.0,63.0,11.0,21.0,10.0,28.0,57.0,78.0,161,226.0,1128,13.0,25,44.0,11.0,30.0,45.0,116.0,40.0,11.0,12.0,5.0,17.0,4.0,1.0,7.0,39.0,11.0,51.0,75.0,111.0,11.0,9.0,11.0,2.0,31.0,85.0,7.0,39.0,45.0,260,0.7435897435897436,0.7945205479452054,0.484472049689441,0.52,0.36666666666666664,0.4818181818181818,0.52,0.3548387096774194,0.553921568627451,0.6285714285714286,0.5,0.06832298136645963,0.1111111111111111,19.34156378600823,0.3548387096774194,0.13212435233160622,0.09401709401709402,0.12326043737574553,0.16129032258064516,0.06060606060606061,0.38181818181818183,0.6031746031746031,0.6785714285714286,0.34545454545454546,0.49122807017543857,0.49122807017543857,0.8571428571428571,0.84,0.5238095238095238,0.3225806451612903,0.40606060606060607,0.4660796969696969,0.5429120000000001,0.46261129032258075,0.19796954314720813,0.20207253886010362,0.19469026548672566,0.19911504424778761,8.49192546583851,0.24667931688804554,41.0,,1.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,27.0,36.0,2.0,2.0,20.0,11.0,71.0,9.0,3.0,1.0,0.25,0.25,0.024242424242424242,0.07458563535911603,0.06896551724137931,0.0707070707070707,0.029197080291970802,0.24848484848484848,0.006060606060606061,,,,0.01818181818181818,0.03225806451612903,24.75,67.0,18.0,23.0,7.0,38.0,7.0,11.0,6.0,4.0,11.0,,0.0975609756097561,0.05343511450381679,0.05154639175257732,0.13157894736842105,0.10810810810810811,0.10714285714285714,0.7105263157894737,12.0,10.0,5.0,13.0,9.0,10.0,2.0,0.3939393939393939,0.12698412698412698,0.2926829268292683,0.32432432432432434,0.5833333333333334,6.0,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,0.3333333333333333,,,,7.0,,0.6363636363636364,,,0.058823529411764705,,,5.0,0.06666666666666667,,False,,,1.0,,1.0,3.0,,,,,,,2.0,,,1.0,,,0.07692307692307693,0.45454545454545453,,,,,,,,
2055,1610612737,Mamadou N'diaye,Mamadou N'diaye,2055,ATL,19983.0,333,-47.0,639,648,251,252,94,1287,24.0,44.0,6.0,15.0,18.0,1.0,5.0,26.0,62,90.0,714,6.0,18,21.0,10.0,25.0,33.0,40.0,12.0,11.0,,,,,,,,11.0,39.0,59.0,99.0,7.0,4.0,9.0,3.0,17.0,51.0,3.0,21.0,33.0,251,0.7692307692307693,0.9523809523809523,0.41935483870967744,0.3333333333333333,0.4,0.41935483870967744,0.3333333333333333,0.4,0.5232558139534884,0.3888888888888889,0.4852941176470588,0.1774193548387097,0.1590909090909091,13.660477453580901,0.5294117647058824,0.16810344827586207,0.1527777777777778,0.16447368421052633,0.1518987341772152,0.16666666666666666,0.7096774193548387,0.5454545454545454,0.6486486486486487,0.08064516129032258,0.2,0.2,1.0,0.8333333333333334,0.4,0.72,0.7096774193548387,0.5321032258064518,0.5424428571428571,0.551036,0.2625,0.2625,0.23333333333333334,0.36666666666666664,3.080645161290322,0.39280125195618154,13.0,,,,,,,,,,29.0,40.0,3.0,,8.0,6.0,52.0,8.0,8.0,,,,,0.12946428571428573,0.12037037037037036,0.171875,0.07317073170731707,0.20967741935483872,,,,,,,,38.0,9.0,13.0,10.0,22.0,6.0,22.0,19.0,3.0,22.0,,0.3076923076923077,0.1,0.06578947368421052,0.15584415584415584,0.19736842105263158,0.14814814814814814,0.75,1.0,10.0,,9.0,6.0,3.0,,0.42857142857142855,0.15384615384615385,0.07692307692307693,0.1111111111111111,1.0,9.0,,,,,,,,,,,,,,,0.5,,,,,12.0,,0.5454545454545454,,,0.20833333333333334,,,3.0,0.12,,False,,,,,4.0,4.0,,,,,,,1.0,,,,2.0,,0.045454545454545456,,,,,,,,,
445,1610612737,Wesley Person,Wesley Person,445,ATL,7051.0,118,-45.0,226,233,79,74,26,459,,,,,,4.0,15.0,4.0,17,38.0,247,,1,3.0,1.0,6.0,12.0,8.0,,,3.0,2.0,5.0,,2.0,2.0,12.0,3.0,18.0,23.0,25.0,3.0,2.0,1.0,1.0,3.0,6.0,,1.0,12.0,79,1.0,1.0,0.23529411764705882,,0.16666666666666666,0.45714285714285713,0.21428571428571427,0.36363636363636365,0.5,0.21428571428571427,0.46153846153846156,,,15.95330739299611,0.3333333333333333,0.1935483870967742,0.23076923076923078,0.19811320754716982,0.17857142857142858,0.3333333333333333,,,,0.42857142857142855,0.26666666666666666,0.26666666666666666,1.0,,,,0.5142857142857142,0.48296285714285714,0.50057,0.4489681818181818,0.027777777777777776,0.05555555555555555,0.07894736842105263,0.3157894736842105,17.617647058823525,0.3495575221238938,2.0,1.0,3.0,15.0,3.0,8.0,18.0,5.0,24.0,15.0,,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,0.4444444444444444,0.4444444444444444,0.5142857142857142,,0.016129032258064516,,,0.05714285714285714,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.2727272727272727,25.194444444444446,6.0,,4.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,0.0625,0.08333333333333333,0.17647058823529413,0.22580645161290322,0.2,,,,1.0,2.0,,1.0,,0.25,,,,,,7.0,,3.0,1.0,6.0,7.0,,0.16666666666666666,0.4666666666666667,0.4666666666666667,1.0,0.42857142857142855,,,,0.4666666666666667,,2.0,2.0,1.0,0.4,1.0,0.18181818181818182,,,3.0,,,,0.42857142857142855,False,,,,,,,,,,,1.0,2.0,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,,,,
689,1610612737,Theo Ratliff,Theo Ratliff,689,ATL,98723.0,1645,-122.0,3080,3082,613,712,367,6162,82.0,128.0,31.0,56.0,33.0,34.0,90.0,171.0,373,438.0,3128,42.0,79,108.0,33.0,62.0,86.0,230.0,112.0,25.0,38.0,13.0,51.0,12.0,1.0,19.0,115.0,60.0,195.0,276.0,381.0,30.0,22.0,33.0,14.0,86.0,147.0,8.0,64.0,86.0,613,0.672514619883041,0.7986111111111112,0.4584450402144772,0.5316455696202531,0.532258064516129,0.4584450402144772,0.5316455696202531,0.532258064516129,0.49435665914221216,0.5684210526315789,0.5443037974683544,0.06702412868632708,0.125,15.055603079555175,0.38372093023255816,0.15210608424336974,0.1791044776119403,0.15769944341372913,0.17084282460136674,0.16,0.34316353887399464,0.640625,0.7321428571428571,0.24128686327077747,0.37777777777777777,0.37777777777777777,0.8823529411764706,0.7088607594936709,0.5535714285714286,0.532258064516129,0.34316353887399464,0.4529008042895442,0.5258202898550726,0.49823709677419353,0.14918414918414918,0.14918414918414918,0.2465753424657534,0.1963470319634703,7.860321715817696,0.19902597402597402,155.0,,,,,,,,,,85.0,105.0,8.0,7.0,53.0,9.0,189.0,9.0,20.0,,,,,0.07302405498281787,0.06934812760055478,0.05555555555555555,0.06108597285067873,0.4155495978552279,,,,,,,,96.0,24.0,20.0,15.0,81.0,14.0,166.0,123.0,43.0,166.0,19.0,0.05806451612903226,0.0539568345323741,0.052083333333333336,0.12114014251781473,0.16350710900473933,0.18723404255319148,0.5975609756097561,55.0,54.0,16.0,21.0,19.0,28.0,7.0,0.21649484536082475,0.10755813953488372,0.3548387096774194,0.3767123287671233,0.6545454545454545,22.0,,,,,,,3.0,,,,,,,,0.6666666666666666,,,,,104.0,,0.6265060240963856,,,0.05813953488372093,,,7.0,0.03977272727272727,,False,,,3.0,,6.0,15.0,,,,,,,5.0,,,,9.0,,0.06756756756756757,0.12903225806451613,,,,1.0,,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,117554.0,1959,-133.0,3713,3696,866,947,440,7409,169.0,292.0,44.0,78.0,64.0,77.0,180.0,378.0,767,1065.0,3784,63.0,117,168.0,80.0,168.0,275.0,408.0,348.0,71.0,95.0,32.0,127.0,19.0,13.0,48.0,286.0,65.0,255.0,354.0,495.0,44.0,25.0,74.0,28.0,131.0,334.0,22.0,140.0,275.0,866,0.5396825396825397,0.6053412462908012,0.49282920469361147,0.5384615384615384,0.47619047619047616,0.4879746835443038,0.5330578512396694,0.4715909090909091,0.5605738575982997,0.5915492957746479,0.5720338983050848,0.09256844850065189,0.136986301369863,25.384797537295764,0.5648854961832062,0.1712558764271323,0.16414141414141414,0.16976127320954906,0.19646365422396855,0.14912280701754385,0.369620253164557,0.5787671232876712,0.6706349206349206,0.22784810126582278,0.42777777777777776,0.4425287356321839,0.8701298701298701,0.6446280991735537,0.5641025641025641,0.36363636363636365,0.3987341772151899,0.46008462025316443,0.5136337837837839,0.4474196022727273,0.15418502202643172,0.15819209039548024,0.15774647887323945,0.25821596244131456,7.358539765319424,0.23323458120118504,295.0,,4.0,19.0,6.0,5.0,23.0,8.0,12.0,19.0,122.0,141.0,19.0,13.0,57.0,27.0,147.0,18.0,19.0,0.8,0.21739130434782608,0.21739130434782608,0.02911392405063291,0.08708065667380442,0.07953890489913544,0.07758620689655173,0.06037735849056604,0.37341772151898733,0.005063291139240506,,,,0.024050632911392405,0.03409090909090909,25.13913043478261,294.0,39.0,109.0,16.0,62.0,33.0,18.0,10.0,6.0,19.0,1.0,0.0847457627118644,0.04790419161676647,0.043478260869565216,0.1731958762886598,0.14343434343434344,0.1702127659574468,0.5443786982248521,132.0,82.0,36.0,34.0,46.0,17.0,4.0,0.2833333333333333,0.13267813267813267,0.44745762711864406,0.4888888888888889,0.3409090909090909,35.0,5.0,1.0,2.0,1.0,4.0,5.0,11.0,0.25,0.2631578947368421,0.2631578947368421,0.8,0.01652892561983471,0.5,1.0,0.546875,0.2631578947368421,,2.0,2.0,12.0,0.25,0.631578947368421,0.011363636363636364,,0.057692307692307696,2.0,3.0,24.0,0.07207207207207207,0.01652892561983471,False,,,3.0,3.0,11.0,17.0,10.0,,0.03333333333333333,,,2.0,3.0,1.0,1.0,2.0,1.0,,0.03125,0.11363636363636363,,,0.3333333333333333,,,,,
2214,1610612737,Michael Bradley,Michael Bradley,2214,ATL,3646.0,61,-17.0,118,119,45,45,15,237,6.0,8.0,1.0,1.0,2.0,,2.0,6.0,12,12.0,134,1.0,2,2.0,1.0,5.0,2.0,8.0,4.0,,,,,,,,,2.0,5.0,7.0,12.0,2.0,1.0,2.0,2.0,4.0,,,,2.0,45,0.6666666666666666,0.8,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.5,0.2,,,11.940298507462686,0.5,0.15625,0.14285714285714285,0.15217391304347827,0.16666666666666666,,0.6666666666666666,0.75,0.75,0.16666666666666666,,,,0.5,1.0,0.4,0.6666666666666666,0.4747166666666667,0.6351,0.40381999999999996,,,0.16666666666666666,0.16666666666666666,5.991666666666667,0.3813559322033898,2.0,,,,,,,,,,3.0,5.0,1.0,,2.0,1.0,8.0,1.0,,,,,,0.075,0.09433962264150944,0.15384615384615385,0.058823529411764705,0.16666666666666666,,,,,,,,,,,2.0,3.0,,,,,,,,0.15384615384615385,0.16666666666666666,0.2857142857142857,,0.15384615384615385,0.6666666666666666,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,False,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2668,1610612737,Josh Davis,Josh Davis,2668,ATL,1340.0,22,-7.0,47,49,17,16,7,96,2.0,2.0,1.0,1.0,1.0,,,2.0,3,5.0,51,1.0,1,3.0,1.0,2.0,3.0,4.0,,,,,,,,,,,3.0,4.0,5.0,,,,,2.0,1.0,1.0,1.0,3.0,17,1.0,1.0,0.6666666666666666,1.0,0.5,0.4,1.0,0.5,0.5,1.5,0.75,,,12.962962962962962,,0.23076923076923078,,0.17647058823529413,0.25,,0.4,1.0,1.0,,,,,1.0,1.0,0.5,0.8,0.51911,0.5374,0.40845,0.2,0.3333333333333333,0.6,0.6,4.6000000000000005,0.3617021276595745,1.0,,,2.0,,,2.0,,,2.0,1.0,1.0,,,2.0,1.0,3.0,,,,,,0.4,0.06666666666666667,0.05,0.25,,0.2,,,,,0.4,,24.9,1.0,1.0,1.0,,2.0,,,,,,,,,,0.2,0.25,,1.0,,,,1.0,,1.0,,0.25,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
739,1610612737,Rasheed Wallace,Rasheed Wallace,739,ATL,2486.0,41,-1.0,76,77,15,36,16,153,1.0,2.0,,1.0,1.0,3.0,11.0,7.0,18,20.0,83,1.0,2,5.0,1.0,4.0,2.0,6.0,8.0,1.0,,2.0,2.0,2.0,,,6.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,15,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.5,0.25,0.3541666666666667,0.8333333333333334,0.2,0.4,0.8333333333333334,0.2,0.05555555555555555,,29.166666666666668,0.3333333333333333,0.05405405405405406,0.3333333333333333,0.09302325581395349,,1.0,0.08333333333333333,0.5,0.5,0.4583333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.2,0.3333333333333333,0.44928333333333326,0.603625,0.44853,0.08,0.10526315789473684,0.25,0.1,12.322222222222223,0.19736842105263158,5.0,,,6.0,1.0,1.0,6.0,1.0,3.0,6.0,1.0,1.0,,2.0,2.0,1.0,,,,1.0,0.16666666666666666,0.16666666666666666,0.25,0.02857142857142857,0.02040816326530612,,,0.20833333333333334,,,,,0.25,0.2,25.0,3.0,,,,,,5.0,5.0,,5.0,,0.2,,,0.06666666666666667,0.058823529411764705,0.2,1.0,3.0,,,1.0,,,,0.5,0.07692307692307693,0.6,0.75,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,2.0,,0.4,,,,,,,,,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1924,1610612737,Lee Nailon,Lee Nailon,1924,ATL,18015.0,300,-106.0,586,583,155,205,86,1169,27.0,44.0,9.0,12.0,12.0,15.0,39.0,63.0,138,142.0,648,12.0,22,28.0,14.0,28.0,37.0,86.0,40.0,12.0,14.0,3.0,17.0,1.0,2.0,10.0,37.0,12.0,21.0,37.0,63.0,10.0,4.0,9.0,3.0,24.0,19.0,1.0,8.0,37.0,155,0.6825396825396826,0.8431372549019608,0.45652173913043476,0.5454545454545454,0.5,0.45652173913043476,0.5454545454545454,0.5,0.48299319727891155,0.5833333333333334,0.5606060606060606,0.08695652173913043,0.1590909090909091,24.81857764876633,0.375,0.10824742268041238,0.1935483870967742,0.12890625,0.05660377358490566,0.08333333333333333,0.3188405797101449,0.6136363636363636,0.7297297297297297,0.2826086956521739,0.38461538461538464,0.38461538461538464,1.0,0.5454545454545454,0.75,0.42857142857142855,0.3188405797101449,0.44856594202898564,0.46190476190476176,0.44577142857142854,0.05517241379310345,0.05517241379310345,0.19718309859154928,0.2605633802816901,7.96304347826087,0.2645051194539249,55.0,,,,,,,,,,22.0,26.0,6.0,1.0,15.0,5.0,48.0,7.0,9.0,,,,,0.08979591836734693,0.08896797153024912,0.05555555555555555,0.05128205128205128,0.39855072463768115,,,,,,,,16.0,4.0,9.0,3.0,20.0,2.0,7.0,1.0,5.0,7.0,,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.045454545454545456,0.2,0.22,0.6666666666666666,21.0,24.0,3.0,4.0,6.0,5.0,1.0,0.2222222222222222,0.16883116883116883,0.38181818181818183,0.42,0.47619047619047616,10.0,,,,,,,1.0,,,,,,,,0.8333333333333334,,,,,5.0,,0.7142857142857143,,,0.07142857142857142,,,1.0,0.016129032258064516,,False,,,1.0,,5.0,3.0,,,,,,,1.0,,,1.0,3.0,,0.07142857142857142,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,4084.0,68,-29.0,123,127,21,31,15,250,6.0,10.0,4.0,8.0,3.0,3.0,4.0,10.0,21,24.0,142,4.0,8,9.0,2.0,3.0,6.0,12.0,8.0,2.0,2.0,,2.0,,,2.0,4.0,4.0,6.0,10.0,21.0,1.0,1.0,3.0,3.0,3.0,6.0,,2.0,6.0,21,0.6,1.0,0.47619047619047616,0.5,0.6666666666666666,0.47619047619047616,0.5,0.6666666666666666,0.5,0.5,0.75,0.09523809523809523,0.1,19.014084507042256,1.0,0.125,0.2222222222222222,0.15151515151515152,0.2,0.2,0.47619047619047616,0.6,0.6666666666666666,0.19047619047619047,0.75,0.75,1.0,1.0,0.5,1.0,0.47619047619047616,0.4778095238095239,0.6072285714285715,0.5590333333333334,0.08695652173913043,0.08695652173913043,0.375,0.25,6.671428571428571,0.17073170731707318,7.0,,,,,,,,,,8.0,11.0,,,,,1.0,,,,,,,0.17391304347826086,0.18518518518518517,0.125,0.14285714285714285,0.3333333333333333,,,,,,,,4.0,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,,0.14285714285714285,0.25,0.25,0.08333333333333333,0.11538461538461539,0.23076923076923078,0.3333333333333333,1.0,8.0,,,,,,,0.25,0.14285714285714285,0.16666666666666666,1.0,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,,0.5,,,0.25,,,1.0,0.1111111111111111,,False,,,,,,,,,,,,,1.0,,,,,,0.2,,,,,,,,,
