EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Fg3aBlocked,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedCorner3,on
1924,1610612739,Lee Nailon,Lee Nailon,1924,CLE,11066.0,184,-29,346,344,97,159,61.0,690,10.0,20.0,6.0,10.0,1.0,3.0,11.0,26.0,15.0,32.0,36.0,78.0,17.0,89.0,356,9.0,17.0,3.0,21.0,9.0,18.0,2.0,20.0,48.0,24.0,8.0,1.0,8.0,,8.0,,5.0,2.0,1.0,16.0,1.0,19.0,,1.0,16.0,3.0,20.0,20.0,40.0,2.0,2.0,1.0,1.0,6.0,1.0,3.0,5.0,1.0,3.0,,1.0,11.0,2.0,8.0,13.0,1.0,2.0,21.0,12.0,1.0,1.0,1.0,1.0,,20.0,97,1.0,0.6666666666666666,0.75,0.46153846153846156,0.5294117647058824,0.5,0.4444444444444444,0.5,0.45,0.5,0.5526315789473685,0.45454545454545453,0.01282051282051282,0.05,24.213075060532688,0.5454545454545454,0.15,,0.11594202898550725,0.11515151515151516,0.03333333333333333,0.045454545454545456,0.10119047619047619,0.10695187165775401,0.11627906976744186,0.16363636363636364,0.07462686567164178,0.0625,,0.16,0.10256410256410256,0.08163265306122448,0.043478260869565216,,0.04878048780487805,,0.24691358024691357,0.5,0.5263157894736842,0.5,0.32098765432098764,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.3950617283950617,0.46875,0.46875,0.8666666666666667,0.5555555555555556,0.6,0.15,0.3333333333333333,0.2839506172839506,0.43480624999999995,0.5014277777777777,0.41089473684210526,0.13636363636363635,0.1411764705882353,0.23595505617977527,0.2247191011235955,9.662820512820511,0.28034682080924855,,1.0,,1.0,,3.0,1.0,2.0,,,,,,2.0,5.0,,,,,,,,0.037037037037037035,,0.012345679012345678,,,,,0.05,,34.7,,2.0,,1.0,,,,,,,,0.024691358024691357,,,,0.3333333333333333,0.05,,,,,,1.0,,1.0,,,,0.05555555555555555,,,,1.0,,,,,,,,False
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,26672.0,445,-27,825,837,226,254,133.0,1662,13.0,29.0,2.0,10.0,5.0,10.0,1.0,9.0,19.0,51.0,33.0,89.0,18.0,87.0,873,3.0,14.0,9.0,18.0,9.0,26.0,4.0,22.0,56.0,10.0,4.0,4.0,19.0,3.0,22.0,2.0,6.0,4.0,9.0,47.0,7.0,22.0,,7.0,23.0,1.0,31.0,29.0,60.0,,8.0,4.0,4.0,11.0,2.0,8.0,5.0,1.0,3.0,,2.0,16.0,3.0,26.0,43.0,1.0,,20.0,11.0,,3.0,2.0,3.0,1.0,22.0,226,4.0,0.8484848484848485,0.9032258064516129,0.3707865168539326,0.21428571428571427,0.34615384615384615,0.3556701030927835,0.28125,0.3333333333333333,0.41037735849056606,0.42857142857142855,0.3793103448275862,0.0449438202247191,0.10344827586206896,12.360688956433638,0.6875,0.03333333333333333,,0.07348242811501597,0.05945945945945946,0.0958904109589041,0.10606060606060606,0.07772020725388601,0.06651376146788991,0.08928571428571429,0.05102040816326531,0.04375,0.11904761904761904,0.08333333333333333,0.056179775280898875,0.08870967741935484,0.07,0.12280701754385964,,,0.3333333333333333,0.29896907216494845,0.4482758620689655,0.5,0.6923076923076923,0.09278350515463918,0.1111111111111111,0.125,1.0,0.5257731958762887,0.37254901960784315,0.37254901960784315,0.9473684210526315,0.625,0.2,0.37037037037037035,0.5,0.38144329896907214,0.45164999999999983,0.5433961538461538,0.41712222222222217,0.10377358490566038,0.11224489795918367,0.20689655172413793,0.25287356321839083,11.552808988764047,0.2739393939393939,,1.0,,,1.0,8.0,2.0,1.0,3.0,,1.0,,1.0,4.0,2.0,,,,1.0,1.0,0.125,0.125,0.08247422680412371,0.1111111111111111,0.010309278350515464,,,,,,,23.55,1.0,7.0,,1.0,,,,,,,,0.07216494845360824,0.14285714285714285,0.14285714285714285,1.0,,0.037037037037037035,,,,,,,,2.0,,1.0,0.5,0.125,,,1.0,,,,0.5,1.0,,,,False
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,50282.0,838,73,1572,1579,539,572,238.0,3151,100.0,136.0,32.0,44.0,29.0,39.0,24.0,67.0,39.0,95.0,163.0,298.0,96.0,422.0,1575,40.0,63.0,19.0,99.0,52.0,90.0,45.0,149.0,228.0,98.0,58.0,18.0,32.0,14.0,46.0,10.0,15.0,8.0,9.0,106.0,6.0,64.0,,29.0,123.0,30.0,182.0,70.0,252.0,4.0,28.0,16.0,12.0,28.0,1.0,17.0,24.0,2.0,11.0,1.0,3.0,52.0,13.0,28.0,66.0,7.0,13.0,128.0,54.0,17.0,14.0,10.0,15.0,11.0,149.0,539,9.0,0.6993865030674846,0.8507462686567164,0.5469798657718121,0.6349206349206349,0.5777777777777777,0.5379537953795379,0.6349206349206349,0.5531914893617021,0.5877437325905293,0.6513157894736842,0.6260504201680672,0.06040268456375839,0.09558823529411764,22.120559741657697,0.5384615384615384,0.46153846153846156,,0.20603015075376885,0.09495548961424333,0.1695906432748538,0.05555555555555555,0.19791666666666666,0.08951406649616368,0.10837438423645321,0.0990990990990991,0.08032128514056225,0.05128205128205128,0.06666666666666667,0.19786096256684493,0.2185792349726776,0.2026431718061674,0.14655172413793102,0.21818181818181817,0.03305785123966942,0.7333333333333333,0.44884488448844884,0.7352941176470589,0.8130081300813008,0.66,0.22112211221122113,0.3582089552238806,0.38095238095238093,0.75,0.31353135313531355,0.4105263157894737,0.4148936170212766,0.7692307692307693,0.6984126984126984,0.7272727272727273,0.4148936170212766,0.7435897435897436,0.46534653465346537,0.48260891089108904,0.5381166666666667,0.4839718085106383,0.15789473684210525,0.16023738872403562,0.23459715639810427,0.35308056872037913,7.707382550335573,0.3428753180661578,,5.0,,4.0,,5.0,,4.0,,,5.0,,4.0,2.0,15.0,,1.0,,3.0,,,,0.0165016501650165,0.05970149253731343,0.0165016501650165,,,,,0.0425531914893617,,25.6,,,,,,,1.0,,,0.010526315789473684,,,,,,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,False
2544,1610612739,LeBron James,LeBron James,2544,CLE,55473.0,925,-60,1749,1782,569,671,246.0,3531,108.0,184.0,21.0,39.0,34.0,51.0,33.0,106.0,32.0,110.0,173.0,400.0,125.0,555.0,1831,29.0,59.0,8.0,84.0,51.0,106.0,54.0,189.0,138.0,208.0,34.0,24.0,104.0,15.0,119.0,4.0,42.0,24.0,38.0,253.0,7.0,34.0,,24.0,64.0,9.0,97.0,41.0,138.0,20.0,47.0,38.0,9.0,42.0,14.0,27.0,37.0,2.0,15.0,1.0,6.0,79.0,27.0,8.0,43.0,3.0,11.0,176.0,69.0,23.0,15.0,6.0,16.0,10.0,189.0,569,5.0,0.3988439306358382,0.4423076923076923,0.4325,0.4915254237288136,0.4811320754716981,0.4378818737270876,0.5671641791044776,0.46551724137931033,0.48586572438162545,0.5915492957746479,0.5193370165745856,0.06,0.06521739130434782,31.509526135808503,0.5316455696202531,0.1111111111111111,,0.0963855421686747,0.04741980474198047,0.125,0.05,0.102803738317757,0.047841306884480746,0.07623318385650224,0.05429864253393665,0.018315018315018316,0.06382978723404255,0.021739130434782608,0.09302325581395349,0.0794392523364486,0.1148936170212766,0.13953488372093023,0.09523809523809523,0.08032128514056225,0.625,0.37474541751527496,0.5869565217391305,0.627906976744186,0.3888888888888889,0.2158859470468432,0.3113207547169811,0.35106382978723405,0.45454545454545453,0.2240325865580448,0.2909090909090909,0.2909090909090909,0.375,0.582089552238806,0.5384615384615384,0.35172413793103446,0.6666666666666666,0.560081466395112,0.4946918724279837,0.5460691666666666,0.48775669014084494,0.1289134438305709,0.15299334811529933,0.15135135135135136,0.34054054054054056,7.8252500000000005,0.32532875929102345,20.0,67.0,7.0,27.0,28.0,91.0,8.0,39.0,57.0,27.0,65.0,20.0,11.0,4.0,18.0,6.0,1.0,,5.0,0.6785714285714286,0.3076923076923077,0.3146067415730337,0.18533604887983707,0.11320754716981132,0.1364562118126273,0.29850746268656714,0.29850746268656714,0.6,0.1044776119402985,0.18620689655172415,0.3076923076923077,25.86483516483515,8.0,24.0,5.0,12.0,11.0,,4.0,0.28205128205128205,,,,0.048879837067209775,0.3333333333333333,0.3333333333333333,0.875,0.09523809523809523,0.08275862068965517,0.4166666666666667,6.0,,,,,0.2222222222222222,1.0,5.0,6.0,0.75,0.014925373134328358,0.7142857142857143,0.8,1.0,2.0,,1.0,1.0,1.0,0.010869565217391304,,1.0,False
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,37652.0,628,-35,1155,1173,292,358,174.0,2328,17.0,35.0,11.0,25.0,3.0,8.0,14.0,38.0,19.0,56.0,50.0,129.0,10.0,110.0,1145,17.0,43.0,2.0,36.0,19.0,44.0,4.0,42.0,66.0,34.0,22.0,7.0,30.0,2.0,32.0,1.0,13.0,9.0,8.0,66.0,6.0,58.0,1.0,10.0,93.0,7.0,110.0,65.0,175.0,3.0,25.0,19.0,6.0,16.0,4.0,10.0,10.0,,6.0,,2.0,26.0,6.0,69.0,96.0,6.0,2.0,18.0,9.0,1.0,45.0,28.0,46.0,29.0,42.0,292,6.0,0.66,0.8461538461538461,0.3875968992248062,0.3953488372093023,0.4318181818181818,0.3875968992248062,0.3953488372093023,0.4318181818181818,0.40145985401459855,0.4,0.44680851063829785,0.05426356589147287,0.05714285714285714,11.96769456681351,0.6153846153846154,0.16279069767441862,0.03333333333333333,0.19057377049180327,0.11153846153846154,0.10526315789473684,0.06382978723404255,0.17667238421955403,0.10423452768729642,0.09210526315789473,0.10135135135135136,0.1318181818181818,0.05714285714285714,0.08333333333333333,0.24666666666666667,0.20382165605095542,0.13259668508287292,0.125,0.07692307692307693,0.041666666666666664,0.6304347826086957,0.2713178294573643,0.4857142857142857,0.5151515151515151,0.29411764705882354,0.29457364341085274,0.3684210526315789,0.4,0.9285714285714286,0.43410852713178294,0.3392857142857143,0.35185185185185186,0.7894736842105263,0.5813953488372093,0.44,0.18181818181818182,0.375,0.2713178294573643,0.4387728682170543,0.4895421052631579,0.4094568181818182,0.0661764705882353,0.0661764705882353,0.32727272727272727,0.38181818181818183,10.118604651162789,0.2528138528138528,,,,,,,,,,,,,1.0,5.0,2.0,,1.0,,13.0,,,,,0.07894736842105263,,,,,,,,,,,,,,,4.0,,,0.03571428571428571,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,False
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,23667.0,394,-10,735,734,176,246,117.0,1469,24.0,58.0,2.0,5.0,2.0,11.0,22.0,56.0,5.0,17.0,51.0,131.0,19.0,187.0,730,6.0,14.0,3.0,30.0,8.0,24.0,11.0,33.0,34.0,68.0,2.0,14.0,28.0,1.0,29.0,1.0,10.0,4.0,14.0,59.0,1.0,5.0,,8.0,22.0,2.0,32.0,6.0,38.0,2.0,15.0,7.0,8.0,13.0,1.0,8.0,7.0,,5.0,1.0,2.0,20.0,3.0,16.0,42.0,,3.0,28.0,14.0,1.0,4.0,1.0,5.0,3.0,33.0,176,6.0,0.3333333333333333,0.34,0.3893129770992366,0.42857142857142855,0.3333333333333333,0.46408839779005523,0.6136363636363636,0.2972972972972973,0.48195876288659795,0.625,0.375,0.10687022900763359,0.1724137931034483,24.56946039035591,0.65,0.06451612903225806,,0.0738255033557047,0.01524390243902439,0.10666666666666667,0.01639344262295082,0.08042895442359249,0.015424164524421594,0.021052631578947368,0.016260162601626018,0.00909090909090909,0.022222222222222223,,0.03260869565217391,0.058823529411764705,0.125,0.09259259259259259,0.14285714285714285,0.02127659574468085,0.6,0.32044198895027626,0.41379310344827586,0.5,0.4166666666666667,0.30939226519337015,0.39285714285714285,0.4230769230769231,0.22727272727272727,0.09392265193370165,0.29411764705882354,0.29411764705882354,0.4,0.22727272727272727,0.4,0.2972972972972973,0.18181818181818182,0.5966850828729282,0.49098784530386735,0.47375,0.47739729729729735,0.07253886010362694,0.0979020979020979,0.16042780748663102,0.17647058823529413,6.698473282442747,0.23945578231292516,20.0,42.0,8.0,10.0,22.0,50.0,8.0,13.0,60.0,6.0,42.0,20.0,,1.0,2.0,,1.0,,3.0,0.9090909090909091,0.44,0.44,0.27624309392265195,0.07142857142857142,0.23204419889502761,0.47619047619047616,0.47619047619047616,0.9,0.36363636363636365,0.2702702702702703,0.47619047619047616,24.71,2.0,8.0,,3.0,2.0,,,0.15384615384615385,,,,0.04419889502762431,0.25,0.25,1.0,,0.08108108108108109,,2.0,,,,,0.2,,5.0,5.0,0.625,,0.625,0.8,,,1.0,,,,,,1.0,False
2574,1610612739,Jason Kapono,Jason Kapono,2574,CLE,14720.0,245,-45,474,478,126,165,62.0,952,5.0,7.0,2.0,3.0,1.0,2.0,,5.0,17.0,38.0,22.0,50.0,13.0,81.0,473,3.0,9.0,2.0,8.0,4.0,11.0,2.0,16.0,38.0,6.0,2.0,3.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,3.0,7.0,,3.0,20.0,,23.0,10.0,33.0,1.0,6.0,5.0,1.0,9.0,1.0,4.0,3.0,1.0,5.0,,,12.0,2.0,11.0,24.0,2.0,1.0,14.0,6.0,1.0,1.0,1.0,1.0,,16.0,126,6.0,0.8636363636363636,0.9047619047619048,0.44,0.3333333333333333,0.36363636363636365,0.4927536231884058,0.3,0.4375,0.5263157894736842,0.3181818181818182,0.47058823529411764,0.06,0.2857142857142857,15.942028985507248,0.75,,,0.10695187165775401,0.037037037037037035,0.0625,0.06521739130434782,0.09787234042553192,0.0425531914893617,0.0196078431372549,0.09090909090909091,0.012048192771084338,0.08108108108108109,,0.078125,0.18461538461538463,0.05172413793103448,0.03125,0.125,0.027777777777777776,,0.10144927536231885,0.7142857142857143,1.0,0.6,0.07246376811594203,,,,0.5507246376811594,0.4473684210526316,0.4594594594594595,0.9411764705882353,0.3,0.6666666666666666,0.125,0.5,0.37681159420289856,0.46501956521739124,0.5120374999999999,0.474134375,0.08,0.10714285714285714,0.09876543209876543,0.19753086419753085,14.816,0.26582278481012656,3.0,8.0,,3.0,8.0,19.0,1.0,5.0,24.0,,8.0,3.0,,2.0,,1.0,,,,1.0,0.42105263157894735,0.42105263157894735,0.2753623188405797,,0.11594202898550725,0.375,0.375,1.0,,0.1875,0.375,24.03157894736842,5.0,11.0,1.0,2.0,2.0,,,0.4,,0.02631578947368421,,0.15942028985507245,0.45454545454545453,0.45454545454545453,1.0,,0.125,0.5,1.0,,,,,0.3333333333333333,1.0,,,,0.1,,,,,,,,,,,,False
677,1610612739,Eric Williams,Eric Williams,677,CLE,27039.0,451,40,831,848,259,288,125.0,1679,11.0,26.0,1.0,5.0,1.0,4.0,30.0,78.0,6.0,26.0,47.0,130.0,49.0,158.0,820,5.0,12.0,5.0,15.0,8.0,36.0,16.0,38.0,58.0,36.0,2.0,14.0,27.0,9.0,36.0,6.0,12.0,4.0,11.0,81.0,1.0,13.0,,7.0,34.0,4.0,45.0,14.0,59.0,1.0,12.0,4.0,8.0,8.0,1.0,3.0,5.0,,5.0,,1.0,13.0,4.0,22.0,42.0,2.0,3.0,69.0,33.0,5.0,2.0,1.0,2.0,1.0,38.0,259,9.0,0.6170212765957447,0.6304347826086957,0.36153846153846153,0.4166666666666667,0.2222222222222222,0.3323170731707317,0.35714285714285715,0.24444444444444444,0.40512820512820513,0.4411764705882353,0.3333333333333333,0.1076923076923077,0.2692307692307692,21.246169560776305,0.6153846153846154,0.1111111111111111,,0.09970674486803519,0.036414565826330535,0.06422018348623854,0.015625,0.09111111111111111,0.0332541567695962,0.04081632653061224,0.0364963503649635,0.03278688524590164,,0.06666666666666667,0.10309278350515463,0.07142857142857142,0.12121212121212122,0.041666666666666664,0.10810810810810811,0.010526315789473684,0.5,0.15853658536585366,0.4230769230769231,0.5789473684210527,0.6363636363636364,0.47560975609756095,0.38461538461538464,0.4225352112676056,0.6333333333333333,0.15853658536585366,0.23076923076923078,0.23076923076923078,0.5,0.35714285714285715,0.2,0.08888888888888889,0.25,0.36585365853658536,0.4415243827160495,0.48117916666666666,0.404436046511628,0.1736842105263158,0.21153846153846154,0.0949367088607595,0.24050632911392406,9.271538461538462,0.31167268351383876,3.0,30.0,2.0,8.0,5.0,34.0,2.0,9.0,15.0,,28.0,3.0,3.0,2.0,7.0,,,,1.0,1.0,0.14705882352941177,0.15625,0.2073170731707317,0.08974358974358974,0.18292682926829268,0.1,0.1,1.0,0.14285714285714285,0.17777777777777778,0.10714285714285714,27.514705882352942,2.0,4.0,1.0,1.0,2.0,,,0.2222222222222222,,,,0.024390243902439025,0.5,0.5,1.0,,0.022222222222222223,1.0,1.0,,,,1.0,0.125,,,,,,,,,2.0,,,,,,,,False
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,23670.0,394,-46,731,747,211,168,97.0,1478,38.0,74.0,11.0,20.0,13.0,25.0,16.0,34.0,12.0,36.0,66.0,144.0,19.0,163.0,741,13.0,26.0,2.0,28.0,18.0,38.0,8.0,44.0,64.0,68.0,20.0,10.0,28.0,1.0,29.0,1.0,15.0,4.0,9.0,59.0,4.0,21.0,,10.0,38.0,6.0,54.0,25.0,79.0,3.0,10.0,7.0,3.0,17.0,4.0,13.0,10.0,1.0,4.0,1.0,1.0,27.0,5.0,11.0,27.0,1.0,3.0,34.0,17.0,3.0,11.0,10.0,11.0,6.0,44.0,211,4.0,0.48484848484848486,0.5714285714285714,0.4583333333333333,0.5,0.47368421052631576,0.45569620253164556,0.48148148148148145,0.4090909090909091,0.4738372093023256,0.4666666666666667,0.4583333333333333,0.06944444444444445,0.12162162162162163,23.439340400471142,0.6296296296296297,0.24,,0.1237785016286645,0.07023411371237458,0.11627906976744186,0.06451612903225806,0.12213740458015267,0.06925207756232687,0.06593406593406594,0.07692307692307693,0.06923076923076923,0.0625,0.07142857142857142,0.08571428571428572,0.14583333333333334,0.14150943396226415,0.10526315789473684,0.13793103448275862,0.03896103896103896,0.5454545454545454,0.46835443037974683,0.5135135135135135,0.5846153846153846,0.47368421052631576,0.21518987341772153,0.47058823529411764,0.48484848484848486,0.25,0.22784810126582278,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.7407407407407407,0.55,0.5681818181818182,0.52,0.5569620253164557,0.5044379746835442,0.5669384615384615,0.522815909090909,0.10059171597633136,0.10967741935483871,0.17177914110429449,0.26993865030674846,7.093749999999998,0.28864569083447333,3.0,11.0,,4.0,4.0,14.0,1.0,6.0,12.0,,11.0,3.0,,2.0,6.0,,,,1.0,1.0,0.2857142857142857,0.2857142857142857,0.08860759493670886,0.029411764705882353,0.06962025316455696,0.2727272727272727,0.2727272727272727,1.0,,0.09090909090909091,0.2727272727272727,24.571428571428573,1.0,3.0,,2.0,,,,,,,,0.0189873417721519,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.045454545454545456,,,1.0,,,1.0,,1.0,,,,0.037037037037037035,,,,,,,,,,,,False
2208,1610612739,Kedrick Brown,Kedrick Brown,2208,CLE,13796.0,230,13,421,429,134,108,65.0,850,11.0,18.0,3.0,5.0,2.0,4.0,4.0,8.0,5.0,12.0,20.0,38.0,4.0,77.0,420,4.0,7.0,,14.0,7.0,13.0,,29.0,26.0,14.0,6.0,4.0,14.0,,14.0,,6.0,4.0,4.0,28.0,1.0,8.0,,7.0,14.0,1.0,22.0,9.0,31.0,,5.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,,,,7.0,2.0,11.0,19.0,,1.0,4.0,2.0,,,,1.0,1.0,29.0,134,2.0,0.65,0.7647058823529411,0.5263157894736842,0.5714285714285714,0.5384615384615384,0.5289855072463768,0.7,0.6041666666666666,0.5422535211267606,0.7,0.6041666666666666,0.10526315789473684,0.16666666666666666,15.537848605577691,0.2857142857142857,0.05263157894736842,,0.08484848484848485,0.04020100502512563,0.14893617021276595,0.027777777777777776,0.09905660377358491,0.03829787234042553,0.021739130434782608,0.012987012987012988,0.07894736842105263,0.047619047619047616,,0.0425531914893617,0.08333333333333333,0.11428571428571428,0.15151515151515152,0.14285714285714285,,1.0,0.2608695652173913,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.11594202898550725,0.5,0.5,1.0,0.17391304347826086,0.4166666666666667,0.45454545454545453,0.4,0.5,0.6,0.16666666666666666,0.5,0.7101449275362319,0.521854347826087,0.504075,0.48682708333333324,0.028169014084507043,0.05,0.18181818181818182,0.37662337662337664,7.802631578947368,0.3182897862232779,4.0,10.0,1.0,4.0,11.0,31.0,3.0,11.0,33.0,,10.0,4.0,,1.0,,,1.0,1.0,,1.0,0.3548387096774194,0.3548387096774194,0.4492753623188406,,0.14492753623188406,0.4,0.4,1.0,0.1,0.16666666666666666,0.4,23.987096774193546,7.0,21.0,2.0,7.0,5.0,,,0.45454545454545453,,0.08333333333333333,,0.30434782608695654,0.3333333333333333,0.3333333333333333,1.0,,0.2916666666666667,0.2857142857142857,3.0,,,,,0.75,2.0,1.0,2.0,0.6666666666666666,0.2,1.0,1.0,1.0,,1.0,,0.5,1.0,,,,False
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,13812.0,230,-17,453,455,174,213,65.0,908,2.0,15.0,1.0,3.0,,3.0,7.0,17.0,3.0,12.0,12.0,44.0,10.0,58.0,483,2.0,5.0,2.0,6.0,4.0,13.0,9.0,20.0,10.0,14.0,2.0,10.0,47.0,3.0,50.0,1.0,17.0,15.0,15.0,103.0,,4.0,,1.0,14.0,,15.0,4.0,19.0,,2.0,1.0,1.0,9.0,3.0,9.0,6.0,,,,1.0,15.0,6.0,1.0,14.0,,1.0,13.0,1.0,4.0,1.0,,1.0,,20.0,174,7.0,0.4166666666666667,0.45454545454545453,0.2727272727272727,0.4,0.3076923076923077,0.35294117647058826,0.3333333333333333,0.275,0.3835616438356164,0.42857142857142855,0.38,0.22727272727272727,0.5333333333333333,16.60377358490566,0.6,,,0.07954545454545454,0.02185792349726776,0.022222222222222223,,0.06787330316742081,0.01762114537444934,0.03278688524590164,,0.03125,,,0.06060606060606061,0.07142857142857142,0.1111111111111111,0.034482758620689655,,,,0.22058823529411764,0.13333333333333333,0.2857142857142857,,0.25,0.4117647058823529,0.4375,0.2857142857142857,0.17647058823529413,0.25,0.2727272727272727,1.0,0.5,0.3333333333333333,0.15,,0.5735294117647058,0.4650373134328359,0.5448299999999999,0.4338424999999999,0.014492753623188406,0.022222222222222223,0.10344827586206896,0.3448275862068966,8.674999999999999,0.3841059602649007,7.0,21.0,1.0,5.0,8.0,24.0,1.0,7.0,24.0,,20.0,7.0,2.0,,,3.0,,,1.0,1.0,0.3333333333333333,0.34782608695652173,0.35294117647058826,0.058823529411764705,0.3088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.25,0.35,26.200000000000006,1.0,3.0,,2.0,1.0,,,0.14285714285714285,,0.08333333333333333,,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,,0.1,,1.0,,,,,0.2,,,,,,,,,1.0,,,,,,,,False
