EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
1514,1610612762,Paul Grant,Paul Grant,1514,UTA,4663.0,78,-24,146,148,42.0,71.0,17,294,4.0,8.0,1.0,4.0,1.0,1.0,6.0,2.0,6.0,9,20,2.0,20,143,2.0,6.0,1.0,5.0,2.0,3.0,1.0,5.0,14.0,4.0,,2.0,3.0,3.0,1.0,,2.0,6.0,,6.0,1.0,4,1.0,6,6.0,12,,1.0,1.0,,3.0,7.0,,2.0,12.0,15.0,2.0,6.0,,2.0,1.0,,,,,,,5.0,42.0,,0.7777777777777778,0.7777777777777778,0.45,0.3333333333333333,0.6666666666666666,0.45,0.3333333333333333,0.6666666666666666,0.43478260869565216,0.35714285714285715,0.625,0.1,0.25,,18.181818181818183,0.125,0.07547169811320754,0.10526315789473684,0.09090909090909091,,0.078125,0.08333333333333333,0.0625,0.10344827586206896,,0.058823529411764705,,0.125,0.125,,,,0.4,0.5,0.6666666666666666,0.75,0.3,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.25,0.3333333333333333,1.0,0.4,0.46681,0.51275,0.438,0.09090909090909091,0.09090909090909091,0.25,0.25,7.495,0.2876712328767123,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,1.0,,,,,,,,,,,,,,,0.5714285714285714,,0.16666666666666666,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1913,1610612762,Michael Ruffin,Michael Ruffin,1913,UTA,10615.0,177,-9,318,316,134.0,151.0,48,634,9.0,16.0,3.0,4.0,7.0,10.0,2.0,,3.0,10,21,4.0,24,312,4.0,5.0,,8.0,7.0,11.0,2.0,16.0,16.0,4.0,4.0,6.0,10.0,11.0,2.0,1.0,7.0,23.0,4.0,12.0,5.0,20,2.0,27,16.0,43,,3.0,1.0,2.0,9.0,14.0,2.0,5.0,18.0,35.0,5.0,9.0,1.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0,,16.0,134.0,7.0,0.8,1.0,0.47619047619047616,0.8,0.6363636363636364,0.47619047619047616,0.8,0.6363636363636364,0.48,0.6666666666666666,0.6153846153846154,0.2857142857142857,0.3125,0.5,10.4,0.2222222222222222,0.19801980198019803,0.09448818897637795,0.14705882352941177,0.18181818181818182,0.18518518518518517,0.10738255033557047,0.1,0.1,0.21052631578947367,0.20689655172413793,0.13333333333333333,0.23809523809523808,0.15384615384615385,0.125,,0.6,0.7619047619047619,0.5625,0.8181818181818182,0.7777777777777778,0.09523809523809523,0.14285714285714285,,,,0.8,0.75,0.9090909090909091,0.7,0.7619047619047619,0.5210380952380953,0.53125,0.5461090909090909,0.13043478260869565,0.13043478260869565,0.3333333333333333,0.6666666666666666,3.9476190476190474,0.42138364779874216,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,5.0,2.0,3.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,0.35714285714285715,,0.058823529411764705,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,557.0,9,1,18,16,18.0,16.0,2,34,1.0,1.0,,,1.0,1.0,,,3.0,1,4,2.0,4,13,,,,,1.0,4.0,2.0,4.0,,2.0,,,2.0,2.0,,,2.0,4.0,,,1.0,3,,4,,4,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,4.0,18.0,,,,0.25,,0.25,0.25,,0.25,0.4,,0.4,,,,25.0,,0.3333333333333333,,0.25,,0.3076923076923077,,,,,0.2,0.5,0.5,,0.5,,1.0,0.25,1.0,1.0,,,0.75,,,,,,0.25,1.0,0.25,0.3879,,0.3879,0.2,0.2,,1.0,15.475,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630,1610612762,Mikki Moore,Mikki Moore,1630,UTA,12285.0,205,-36,357,358,111.0,92.0,51,715,19.0,25.0,4.0,6.0,5.0,7.0,9.0,5.0,13.0,28,47,11.0,67,350,5.0,9.0,3.0,13.0,6.0,13.0,5.0,17.0,44.0,12.0,6.0,4.0,8.0,8.0,3.0,,5.0,16.0,1.0,10.0,6.0,15,1.0,22,12.0,34,1.0,1.0,1.0,,7.0,13.0,,2.0,14.0,34.0,4.0,15.0,1.0,6.0,2.0,8.0,3.0,4.0,8.0,6.0,,17.0,111.0,1.0,0.7857142857142857,0.88,0.5957446808510638,0.5555555555555556,0.46153846153846156,0.5957446808510638,0.5555555555555556,0.46153846153846156,0.6203703703703703,0.5909090909090909,0.53125,0.0851063829787234,0.16,,15.839243498817964,0.1111111111111111,0.11450381679389313,0.06451612903225806,0.16216216216216217,0.045454545454545456,0.125,0.062146892655367235,0.09302325581395349,0.05747126436781609,,0.07142857142857142,0.23529411764705882,0.07246376811594203,0.17857142857142858,0.1111111111111111,0.06666666666666667,0.75,0.5319148936170213,0.76,0.9047619047619048,0.7894736842105263,0.19148936170212766,0.2765957446808511,0.38461538461538464,0.38461538461538464,0.8,0.6666666666666666,0.6666666666666666,0.5384615384615384,0.7142857142857143,0.5319148936170213,0.47855106382978724,0.5174428571428571,0.4714307692307692,0.11538461538461539,0.11538461538461539,0.19402985074626866,0.2537313432835821,6.997872340425532,0.31092436974789917,4.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.0,4.0,,2.0,,1.0,,,,2.0,,,,,,,,,0.46153846153846156,0.09090909090909091,0.04,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,True,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,7987.0,133,18,245,252,87.0,125.0,30,497,10.0,14.0,,,5.0,6.0,12.0,5.0,21.0,22,47,16.0,69,243,,3.0,,3.0,6.0,10.0,8.0,23.0,24.0,20.0,,3.0,8.0,10.0,4.0,1.0,3.0,22.0,1.0,1.0,2.0,7,1.0,10,2.0,12,,5.0,3.0,2.0,2.0,6.0,1.0,2.0,5.0,10.0,,18.0,,5.0,3.0,1.0,1.0,,1.0,,,23.0,87.0,2.0,0.5454545454545454,0.5454545454545454,0.46808510638297873,,0.6,0.4649122807017544,0.25,0.46875,0.5230769230769231,0.25,0.575,0.06382978723404255,0.14285714285714285,,25.448028673835125,0.07142857142857142,0.08974358974358974,0.011627906976744186,0.10526315789473684,0.058823529411764705,0.09278350515463918,0.019417475728155338,0.03571428571428571,,0.09090909090909091,0.04,0.09090909090909091,0.12903225806451613,0.125,,,,0.24561403508771928,0.7142857142857143,0.8333333333333334,0.6,0.21052631578947367,0.3684210526315789,0.23809523809523808,0.25,0.8,,,0.375,0.8333333333333334,0.42105263157894735,0.474978947368421,0.43147,0.524628125,0.08064516129032258,0.09615384615384616,0.043478260869565216,0.3333333333333333,11.638297872340425,0.3551020408163265,7.0,2.0,3.0,2.0,1.0,7.0,3.0,,4.0,3.0,10.0,3.0,1.0,6.0,9.0,7.0,1.0,,2.0,2.0,,,4.0,1.0,3.0,,1.0,1.0,,2.0,,,,1.0,0.3,0.16666666666666666,0.3,0.17543859649122806,,0.047619047619047616,,0.6666666666666666,,,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.05263157894736842,0.6666666666666666,0.6666666666666666,1.0,0.12280701754385964,0.14285714285714285,0.14285714285714285,1.0,,0.5,0.125,0.25,,0.14285714285714285,24.689999999999998,,1.0,,,,,,,,,,0.5,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,True,,
339,1610612762,Tom Gugliotta,Tom Gugliotta,339,UTA,4154.0,69,-2,121,124,46.0,42.0,13,245,3.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,6,15,5.0,17,103,1.0,2.0,,2.0,2.0,5.0,1.0,5.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,,,4.0,2.0,3.0,2.0,2,2.0,6,5.0,11,,4.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,,8.0,2.0,3.0,2.0,2.0,1.0,,2.0,1.0,,5.0,46.0,,0.6666666666666666,0.8,0.4,0.5,0.4,0.4,0.5,0.4,0.4722222222222222,0.5,0.4166666666666667,0.13333333333333333,0.2,0.3333333333333333,16.176470588235293,0.18181818181818182,0.045454545454545456,0.0625,0.13333333333333333,0.2,0.06779661016949153,0.08620689655172414,,0.037037037037037035,0.125,,0.09090909090909091,0.05555555555555555,0.14285714285714285,,,0.5,0.3333333333333333,0.6,0.75,0.3333333333333333,0.2,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,0.2,1.0,0.3333333333333333,0.4558466666666667,0.685,0.44139999999999996,0.1875,0.1875,0.11764705882352941,0.29411764705882354,9.853333333333333,0.38016528925619836,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,0.75,,0.18181818181818182,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,True,,
1721,1610612762,Keon Clark,Keon Clark,1721,UTA,863.0,14,4,26,25,,,4,51,1.0,2.0,,,,,,,2.0,1,4,,2,15,,,,,,,,,2.0,,,,1.0,1.0,,,1.0,2.0,,,,3,,3,,3,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,0.25,,,0.25,,,,,,12.5,,0.25,,,,0.2,,,,,0.3333333333333333,0.5,0.14285714285714285,,,,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,0.5,0.46367499999999995,,,,,,,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2414,1610612762,Curtis Borchardt,Curtis Borchardt,2414,UTA,8085.0,135,-14,250,255,88.0,94.0,33,505,9.0,11.0,3.0,4.0,2.0,2.0,10.0,2.0,8.0,13,29,6.0,32,261,4.0,6.0,,8.0,3.0,10.0,3.0,9.0,18.0,8.0,6.0,3.0,5.0,5.0,2.0,,3.0,10.0,2.0,6.0,2.0,14,1.0,17,8.0,25,,3.0,2.0,1.0,4.0,8.0,,4.0,10.0,18.0,2.0,9.0,1.0,4.0,1.0,8.0,6.0,2.0,8.0,4.0,,9.0,88.0,3.0,0.6923076923076923,0.9,0.4482758620689655,0.6666666666666666,0.3,0.4482758620689655,0.6666666666666666,0.3,0.48484848484848486,0.6666666666666666,0.34615384615384615,0.10344827586206896,0.09090909090909091,0.2,14.285714285714285,0.08333333333333333,0.1917808219178082,0.06976744186046512,0.07692307692307693,0.11764705882352941,0.16161616161616163,0.07766990291262135,0.043478260869565216,0.05128205128205128,0.07692307692307693,0.09090909090909091,0.19047619047619047,0.26666666666666666,0.08695652173913043,,,0.5,0.3793103448275862,0.8181818181818182,0.9,0.5555555555555556,0.3448275862068966,0.27586206896551724,0.25,0.25,1.0,0.6666666666666666,0.75,0.2,1.0,0.3793103448275862,0.4439758620689655,0.5148,0.41696,0.125,0.125,0.25,0.28125,7.955172413793104,0.352,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,0.5,,0.125,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,True,,
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,4353.0,73,-17,130,133,66.0,79.0,23,263,11.0,15.0,5.0,8.0,7.0,8.0,1.0,,,12,16,9.0,33,161,5.0,8.0,2.0,12.0,7.0,8.0,8.0,22.0,12.0,12.0,10.0,2.0,1.0,2.0,,,1.0,5.0,,9.0,4.0,12,1.0,17,10.0,27,,1.0,1.0,,3.0,5.0,,1.0,6.0,12.0,,11.0,1.0,3.0,3.0,2.0,2.0,,2.0,,1.0,22.0,66.0,3.0,0.5,0.8571428571428571,0.75,0.625,0.875,0.75,0.625,0.875,0.7857142857142857,0.6666666666666666,0.8461538461538461,0.125,0.13333333333333333,,16.666666666666668,0.14285714285714285,0.2608695652173913,0.16071428571428573,0.36363636363636365,,0.2807017543859649,0.14516129032258066,0.2222222222222222,0.038461538461538464,,0.21428571428571427,0.15384615384615385,0.3684210526315789,0.375,0.3333333333333333,,,0.9375,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.0625,,,,,1.0,0.625,1.0,0.875,0.9375,0.54368125,0.5583624999999999,0.5665875,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.6666666666666666,0.7625000000000001,0.5076923076923077,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,0.4,0.2,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,38949.0,649,-5,1177,1176,337.0,347.0,170,2353,56.0,95.0,10.0,23.0,12.0,25.0,45.0,29.0,77.0,105,217,56.0,278,1245,14.0,37.0,11.0,39.0,23.0,54.0,28.0,83.0,156.0,54.0,16.0,21.0,26.0,34.0,8.0,2.0,16.0,76.0,3.0,50.0,19.0,65,11.0,95,57.0,152,6.0,13.0,9.0,4.0,24.0,45.0,2.0,8.0,24.0,59.0,12.0,82.0,11.0,37.0,8.0,1.0,1.0,,1.0,,2.0,83.0,337.0,5.0,0.7428571428571429,0.8041237113402062,0.4838709677419355,0.3783783783783784,0.42592592592592593,0.47639484978540775,0.3684210526315789,0.4435483870967742,0.5168539325842697,0.4431818181818182,0.5253164556962026,0.0967741935483871,0.17894736842105263,0.08888888888888889,22.54335260115607,0.275,0.1480637813211845,0.10706638115631692,0.168141592920354,0.04477611940298507,0.15217391304347827,0.09925093632958802,0.1118421052631579,0.125,0.05555555555555555,0.11333333333333333,0.15217391304347827,0.17880794701986755,0.18478260869565216,0.09523809523809523,0.05825242718446602,,0.40772532188841204,0.5894736842105263,0.717948717948718,0.7321428571428571,0.19313304721030042,0.33047210300429186,0.37662337662337664,0.37662337662337664,0.8275862068965517,0.6052631578947368,0.43478260869565216,0.4032258064516129,0.48,0.47639484978540775,0.48662618025751064,0.5270685714285713,0.4943451612903225,0.14285714285714285,0.1522633744855967,0.14028776978417265,0.29856115107913667,8.385714285714286,0.286321155480034,20.0,,4.0,2.0,4.0,12.0,1.0,3.0,6.0,4.0,16.0,1.0,3.0,8.0,12.0,12.0,4.0,,8.0,6.0,2.0,4.0,21.0,4.0,11.0,,10.0,3.0,1.0,3.0,,,1.0,1.0,0.25,0.375,0.25,0.06866952789699571,,,,0.4666666666666667,0.1111111111111111,0.04819277108433735,0.4444444444444444,0.4878048780487805,0.65,0.017167381974248927,,,,0.05150214592274678,0.3333333333333333,0.3333333333333333,1.0,0.2,0.02631578947368421,0.03225806451612903,0.0967741935483871,0.5,0.3333333333333333,24.387500000000003,,,,,,,,,,,,,,,,,,,,,,,,False,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,108595.0,1810,14,3267,3262,871.0,1019.0,502,6529,176.0,307.0,48.0,97.0,32.0,62.0,61.0,24.0,101.0,221,469,217.0,803,3420,51.0,113.0,48.0,168.0,38.0,95.0,64.0,176.0,230.0,212.0,78.0,47.0,149.0,162.0,74.0,12.0,63.0,337.0,10.0,129.0,44.0,160,37.0,241,143.0,384,21.0,79.0,53.0,26.0,50.0,114.0,13.0,19.0,58.0,109.0,14.0,282.0,19.0,121.0,17.0,129.0,84.0,33.0,131.0,80.0,,176.0,871.0,17.0,0.5203619909502263,0.6318681318681318,0.47121535181236673,0.45132743362831856,0.4,0.4875207986688852,0.44776119402985076,0.4307692307692308,0.5450762829403606,0.50920245398773,0.5180722891566265,0.10021321961620469,0.14006514657980457,0.06557377049180328,21.424897119341562,0.33636363636363636,0.13710368466152528,0.0962686567164179,0.14332247557003258,0.05,0.1383989145183175,0.09025974025974026,0.1337448559670782,0.06578947368421052,0.043478260869565216,0.12771739130434784,0.15363881401617252,0.1308411214953271,0.13524590163934427,0.1746031746031746,0.07553956834532374,0.6106870229007634,0.5108153078202995,0.5732899022801303,0.6666666666666666,0.5056818181818182,0.10149750415973377,0.16805324459234608,0.2376237623762376,0.2376237623762376,0.75,0.7238805970149254,0.4948453608247423,0.47692307692307695,0.5161290322580645,0.7304492512479202,0.5199876666666667,0.5382588,0.5206282945736433,0.17613636363636365,0.2119089316987741,0.20921544209215442,0.2191780821917808,5.298507462686569,0.26660544842363026,21.0,5.0,9.0,3.0,43.0,123.0,20.0,10.0,32.0,48.0,132.0,21.0,12.0,35.0,138.0,122.0,43.0,1.0,13.0,6.0,7.0,4.0,64.0,21.0,40.0,1.0,24.0,7.0,3.0,20.0,2.0,,,0.9583333333333334,0.36363636363636365,0.34285714285714286,0.366412213740458,0.21963394342762063,0.007575757575757576,,0.008130081300813009,0.5614035087719298,0.035398230088495575,0.0975609756097561,0.3442622950819672,0.3684210526315789,0.38095238095238093,0.014975041597337771,0.5555555555555556,0.5555555555555556,1.0,0.20465890183028287,0.34959349593495936,0.3524590163934426,0.9534883720930233,0.041666666666666664,0.14925373134328357,0.023076923076923078,0.24615384615384617,0.3125,0.3524590163934426,25.182575757575755,1.0,2.0,6.0,1.0,3.0,2.0,12.0,7.0,,0.07692307692307693,0.007462686567164179,0.6666666666666666,0.022556390977443608,,6.0,6.0,0.2857142857142857,,,0.3,1.0,1.0,,False,2.0,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,52089.0,868,-37,1622,1607,723.0,871.0,258,3229,38.0,70.0,4.0,8.0,14.0,30.0,37.0,74.0,184.0,126,291,97.0,418,1718,17.0,36.0,7.0,53.0,38.0,104.0,61.0,170.0,176.0,76.0,6.0,25.0,35.0,44.0,13.0,3.0,19.0,97.0,9.0,20.0,15.0,51,9.0,75,31.0,106,5.0,29.0,18.0,11.0,25.0,45.0,,16.0,32.0,117.0,16.0,118.0,3.0,31.0,28.0,6.0,3.0,2.0,6.0,3.0,,170.0,723.0,33.0,0.6984126984126984,0.7154471544715447,0.4329896907216495,0.4722222222222222,0.36538461538461536,0.4546742209631728,0.5348837209302325,0.41923076923076924,0.508557457212714,0.5531914893617021,0.5090361445783133,0.0859106529209622,0.17142857142857143,0.13513513513513514,23.471502590673573,0.1232876712328767,0.102,0.031746031746031744,0.08241758241758242,0.0703125,0.0967741935483871,0.03825857519788918,0.01990049751243781,0.035830618892508145,0.09090909090909091,0.08666666666666667,0.11258278145695365,0.10552763819095477,0.07857142857142857,0.09523809523809523,0.029069767441860465,0.5,0.19830028328611898,0.5428571428571428,0.6551724137931034,0.5789473684210527,0.1048158640226629,0.5212464589235127,0.40217391304347827,0.42045454545454547,0.8378378378378378,0.18604651162790697,0.5,0.23076923076923078,0.4666666666666667,0.37393767705382436,0.4655586647727273,0.4377078947368421,0.46898884615384623,0.08136482939632546,0.09717868338557993,0.12679425837320574,0.40669856459330145,13.58041237113402,0.44574599260172626,14.0,12.0,32.0,16.0,11.0,30.0,3.0,5.0,10.0,23.0,62.0,7.0,11.0,26.0,69.0,30.0,11.0,,9.0,8.0,1.0,2.0,20.0,4.0,13.0,,7.0,2.0,7.0,3.0,,,,1.0,0.3709677419354839,0.4230769230769231,0.3709677419354839,0.17563739376770537,,0.043478260869565216,,0.4444444444444444,0.03636363636363636,0.040983606557377046,0.3783783783783784,0.4375,0.2857142857142857,0.0906515580736544,0.375,0.375,1.0,0.08498583569405099,0.36666666666666664,0.36666666666666664,1.0,,0.06976744186046512,0.12307692307692308,0.07692307692307693,0.5,0.36666666666666664,24.269354838709678,4.0,6.0,,,,,1.0,1.0,,0.025,0.09302325581395349,0.375,,2.0,2.0,4.0,0.5714285714285714,0.5,1.0,0.6666666666666666,1.0,,,False,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,68789.0,1146,-41,2079,2085,552.0,585.0,309,4164,61.0,118.0,14.0,26.0,15.0,37.0,22.0,133.0,291.0,200,431,62.0,480,2181,27.0,58.0,6.0,66.0,50.0,103.0,19.0,122.0,298.0,102.0,16.0,25.0,59.0,65.0,37.0,7.0,15.0,136.0,6.0,28.0,15.0,82,1.0,98,35.0,133,4.0,23.0,14.0,9.0,34.0,65.0,7.0,20.0,26.0,64.0,10.0,95.0,5.0,46.0,4.0,10.0,4.0,4.0,10.0,6.0,,122.0,552.0,11.0,0.745,0.7760416666666666,0.46403712296983757,0.46551724137931033,0.4854368932038835,0.4593406593406593,0.4838709677419355,0.4681818181818182,0.48,0.5,0.488,0.058004640371229696,0.17796610169491525,0.18181818181818182,22.967479674796746,0.016129032258064516,0.10432569974554708,0.03263403263403263,0.08379888268156424,0.05357142857142857,0.10051813471502591,0.03505154639175258,0.041237113402061855,0.02619047619047619,0.042105263157894736,0.08943089430894309,0.08928571428571429,0.12658227848101267,0.09701492537313433,0.044444444444444446,0.01818181818181818,0.6,0.25934065934065936,0.5169491525423728,0.6288659793814433,0.5409836065573771,0.04835164835164835,0.6395604395604395,0.4570446735395189,0.4570446735395189,0.8421052631578947,0.41935483870967744,0.5384615384615384,0.33636363636363636,0.40540540540540543,0.3120879120879121,0.4572475770925109,0.47382830188679237,0.4652371559633028,0.09274193548387097,0.09745762711864407,0.1375,0.25416666666666665,13.92111368909513,0.26551226551226553,6.0,1.0,6.0,3.0,5.0,18.0,4.0,1.0,4.0,6.0,24.0,4.0,1.0,7.0,12.0,17.0,5.0,,6.0,3.0,3.0,1.0,31.0,12.0,19.0,3.0,12.0,2.0,2.0,,,,,0.6666666666666666,0.25,0.14285714285714285,0.2608695652173913,0.05274725274725275,,,,0.47692307692307695,0.012345679012345678,0.034013605442176874,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.013186813186813187,0.16666666666666666,0.16666666666666666,1.0,0.03956043956043956,0.2777777777777778,0.2777777777777778,0.6,0.2857142857142857,0.06451612903225806,0.02727272727272727,0.03636363636363636,0.25,0.29411764705882354,25.741666666666664,,,6.0,3.0,,,2.0,,,0.11764705882352941,,,,,2.0,2.0,0.5,,,0.5,0.5,1.0,,False,,
