EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,on,BlockedCorner3,Corner3PctBlocked
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,45168.0,753,-67.0,1438,1442,401.0,355,226,2880,27.0,59.0,5.0,7.0,8.0,14.0,25.0,64.0,40.0,103.0,32.0,16.0,55.0,3.0,12.0,92.0,226,29.0,87.0,57.0,328.0,1525,12.0,30.0,34.0,24.0,57.0,5.0,19.0,23.0,86.0,88.0,96.0,36.0,2.0,54.0,16.0,20.0,50.0,13.0,63.0,9.0,4.0,29.0,5.0,16.0,139.0,3.0,12.0,20.0,51.0,71.0,15.0,86.0,6.0,36.0,23.0,13.0,32.0,9.0,17.0,23.0,4.0,15.0,55.0,5.0,11.0,19.0,49.0,,70.0,3.0,29.0,5.0,,86.0,401.0,4.0,0.4782608695652174,0.4835164835164835,0.3333333333333333,0.2631578947368421,0.3372093023255814,0.40707964601769914,0.4,0.42105263157894735,0.4329073482428115,0.38461538461538464,0.4144736842105263,0.47246376811594204,0.4125,0.48295454545454547,0.2779552715654952,0.08849557522123894,0.1694915254237288,0.09375,23.36448598130841,0.5818181818181818,0.09980430528375733,0.022263450834879406,0.12658227848101267,0.019736842105263157,0.10612855007473841,0.02170767004341534,0.028089887640449437,0.010582010582010581,0.02830188679245283,0.07142857142857142,0.1,0.11627906976744186,0.13333333333333333,0.11320754716981132,0.03614457831325301,0.18849840255591055,0.4576271186440678,0.5510204081632653,0.37037037037037035,0.20447284345047922,0.390625,0.43103448275862066,0.329073482428115,0.3883495145631068,0.40404040404040403,0.5,0.10223642172523961,0.1757188498402556,0.2909090909090909,0.2909090909090909,0.1794871794871795,0.7142857142857143,0.18421052631578946,0.5714285714285714,0.15789473684210525,0.25,0.46645367412140576,0.2962962962962963,0.4775262903225806,0.4250637931034483,0.46756506849315066,0.08823529411764706,0.11507936507936507,0.10365853658536585,0.2621951219512195,11.209292035398226,25.540229885057467,0.27885952712100137,13.0,2.0,7.0,1.0,6.0,2.0,9.0,4.0,51.0,,2.0,4.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,0.5862068965517241,0.2222222222222222,0.038834951456310676,,0.029069767441860465,,1.0,0.56,0.40625,0.40625,0.8461538461538461,0.375,0.2,0.15384615384615385,0.16666666666666666,1.0,0.09210526315789473,0.2857142857142857,0.011363636363636364,,,,,1.0,3.0,1.0,,,0.07692307692307693,0.3333333333333333,1.0,,,,,,False,,
348,1610612764,Mitchell Butler,Mitchell Butler,348,WAS,30165.0,503,36.0,977,991,325.0,259,142,1968,25.0,40.0,7.0,12.0,8.0,13.0,3.0,17.0,11.0,27.0,8.0,8.0,19.0,,4.0,39.0,84,10.0,27.0,15.0,123.0,977,8.0,18.0,20.0,11.0,26.0,2.0,7.0,12.0,40.0,30.0,48.0,,10.0,18.0,8.0,11.0,18.0,9.0,27.0,7.0,2.0,11.0,2.0,5.0,63.0,4.0,17.0,10.0,29.0,42.0,22.0,64.0,3.0,19.0,12.0,7.0,15.0,1.0,11.0,6.0,1.0,4.0,21.0,3.0,4.0,29.0,51.0,,24.0,2.0,10.0,3.0,,40.0,325.0,5.0,0.38461538461538464,0.4411764705882353,0.37037037037037035,0.2857142857142857,0.38461538461538464,0.4642857142857143,0.4444444444444444,0.4230769230769231,0.4864864864864865,0.4523809523809524,0.42424242424242425,0.5040983606557377,0.45454545454545453,0.47619047619047616,0.24324324324324326,0.13095238095238096,0.15,0.23529411764705882,12.467306015693111,0.7142857142857143,0.07859078590785908,0.04788732394366197,0.09009009009009009,0.044444444444444446,0.08125,0.04719101123595506,0.06140350877192982,0.03225806451612903,0.05970149253731343,0.06315789473684211,0.05737704918032787,0.10526315789473684,0.09333333333333334,0.08333333333333333,0.06521739130434782,0.36036036036036034,0.625,0.7352941176470589,0.28,0.15315315315315314,0.17647058823529413,0.23076923076923078,0.24324324324324326,0.4074074074074074,0.4230769230769231,0.6363636363636364,0.07207207207207207,0.17117117117117117,0.42105263157894735,0.4444444444444444,0.5714285714285714,0.5833333333333334,0.3939393939393939,0.6153846153846154,0.12121212121212122,,0.6036036036036037,0.4444444444444444,0.47481727272727264,0.48220789473684217,0.45780454545454546,0.08403361344537816,0.10869565217391304,0.16260162601626016,0.3252032520325203,8.049999999999999,25.485185185185188,0.33265097236438074,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,30.0,3.0,,,3.0,,,3.0,1.0,1.0,1.0,3.0,1.0,,1.0,0.3333333333333333,0.037037037037037035,0.09090909090909091,0.05128205128205128,,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,1.0,,0.14285714285714285,0.3333333333333333,1.0,0.09090909090909091,0.6666666666666666,,1.0,,0.02040816326530612,,,,1.0,,,,,,1.0,0.037037037037037035,0.05263157894736842,,,False,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,31702.0,528,-132.0,1025,1018,225.0,218,136,2043,30.0,49.0,6.0,11.0,9.0,14.0,2.0,14.0,35.0,81.0,,3.0,12.0,,3.0,67.0,144,3.0,12.0,24.0,167.0,1106,10.0,20.0,28.0,17.0,33.0,,3.0,8.0,42.0,98.0,36.0,,12.0,11.0,3.0,6.0,33.0,9.0,42.0,7.0,2.0,20.0,6.0,7.0,93.0,4.0,21.0,19.0,57.0,87.0,28.0,115.0,3.0,16.0,10.0,6.0,14.0,3.0,11.0,12.0,2.0,3.0,26.0,4.0,8.0,24.0,56.0,5.0,31.0,4.0,11.0,5.0,,42.0,225.0,4.0,0.7313432835820896,0.8032786885245902,0.25,,0.2727272727272727,0.4652777777777778,0.5,0.5151515151515151,0.4583333333333333,0.5416666666666666,0.4722222222222222,0.4880952380952381,0.56,0.5121951219512195,0.07692307692307693,0.041666666666666664,0.10204081632653061,0.07142857142857142,16.371308016877638,0.5384615384615384,0.1557377049180328,0.051094890510948905,0.1958762886597938,0.041666666666666664,0.16414686825053995,0.04930966469428008,0.07339449541284404,0.043478260869565216,0.04878048780487805,0.0970873786407767,0.11428571428571428,0.22151898734177214,0.16393442622950818,0.25,0.0379746835443038,0.3141025641025641,0.6122448979591837,0.6818181818181818,0.5333333333333333,0.08974358974358974,0.14285714285714285,0.15384615384615385,0.5192307692307693,0.43209876543209874,0.43209876543209874,0.8857142857142857,,0.07692307692307693,0.25,0.25,0.4583333333333333,0.5454545454545454,0.3888888888888889,0.6428571428571429,0.08333333333333333,,0.391025641025641,0.2727272727272727,0.4646667741935485,0.48988000000000004,0.4803291666666666,0.06748466257668712,0.0728476821192053,0.16766467065868262,0.25149700598802394,11.383333333333331,27.408333333333335,0.21951219512195122,,,,2.0,4.0,2.0,4.0,2.0,9.0,11.0,,,4.0,3.0,,19.0,10.0,2.0,7.0,20.0,10.0,,1.0,0.5,,0.44,0.0423728813559322,,0.5,1.0,,,,1.0,,0.16666666666666666,0.5,1.0,,,,3.0,,0.06382978723404255,,,,1.0,1.0,1.0,,,,,,,,,False,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,58501.0,975,-26.0,1853,1849,383.0,302,305,3702,95.0,135.0,46.0,70.0,15.0,23.0,36.0,110.0,7.0,16.0,,,1.0,,1.0,138.0,261,,1.0,94.0,370.0,1924,53.0,88.0,141.0,21.0,41.0,,1.0,23.0,65.0,138.0,138.0,,80.0,1.0,,17.0,18.0,7.0,25.0,6.0,1.0,6.0,2.0,10.0,57.0,16.0,99.0,21.0,90.0,114.0,123.0,237.0,9.0,21.0,8.0,13.0,25.0,2.0,8.0,35.0,3.0,17.0,60.0,13.0,6.0,49.0,95.0,15.0,146.0,16.0,69.0,12.0,4.0,65.0,383.0,8.0,0.5,0.7040816326530612,,,,0.5287356321839081,0.6022727272727273,0.5121951219512195,0.5267175572519084,0.6022727272727273,0.5,0.5657492354740061,0.6351351351351351,0.5327868852459017,0.003816793893129771,0.06513409961685823,0.044444444444444446,0.1,17.38544474393531,0.4166666666666667,0.13452914798206278,0.13043478260869565,0.10606060606060606,0.09580838323353294,0.12802768166089964,0.12419006479481641,0.14393939393939395,0.09059233449477352,0.07971014492753623,0.15217391304347827,0.16444444444444445,0.10457516339869281,0.10526315789473684,0.1076923076923077,0.08571428571428572,0.5152671755725191,0.7037037037037037,0.7364341085271318,0.5052631578947369,0.4198473282442748,0.32727272727272727,0.36363636363636365,0.061068702290076333,0.4375,0.4375,0.5714285714285714,,0.003816793893129771,,,0.7954545454545454,0.6571428571428571,0.5476190476190477,0.6521739130434783,0.023809523809523808,,0.5190839694656488,,0.48197099236641217,0.5420324999999999,0.48834761904761903,0.21904761904761905,0.2197452229299363,0.3810810810810811,0.17567567567567569,4.64022988505747,25.7,0.20669185105234755,,,,,,,,35.0,,3.0,,14.0,9.0,,,65.0,30.0,6.0,29.0,67.0,38.0,6.0,,,,0.08108108108108109,0.16826923076923078,0.1724137931034483,0.5671641791044776,0.4722222222222222,,,,,0.13043478260869565,,,,,,,8.0,4.0,0.125,,,,,2.0,,,,,,,,,,False,2.0,
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,33075.0,551,19.0,1077,1085,312.0,344,144,2162,7.0,13.0,,,1.0,2.0,3.0,15.0,22.0,47.0,16.0,28.0,70.0,8.0,26.0,32.0,75,35.0,86.0,27.0,196.0,1076,1.0,1.0,18.0,7.0,18.0,11.0,32.0,13.0,60.0,34.0,30.0,18.0,,69.0,28.0,4.0,61.0,19.0,80.0,13.0,6.0,33.0,11.0,17.0,179.0,4.0,4.0,7.0,30.0,37.0,8.0,45.0,3.0,21.0,15.0,6.0,35.0,8.0,25.0,19.0,2.0,10.0,54.0,3.0,15.0,17.0,38.0,2.0,31.0,,7.0,7.0,,60.0,312.0,6.0,0.53125,0.53125,0.4069767441860465,0.34375,0.4117647058823529,0.4266666666666667,1.0,0.3888888888888889,0.5248447204968945,0.7,0.47,0.5568181818181818,0.75,0.5172413793103449,0.5341614906832298,0.05333333333333334,0.07692307692307693,0.06666666666666667,18.444266238973537,0.6481481481481481,0.07407407407407407,0.011111111111111112,0.06363636363636363,0.02962962962962963,0.07184466019417475,0.01616161616161616,,0.016129032258064516,0.0297029702970297,0.05504587155963303,0.06976744186046512,0.08982035928143713,0.05555555555555555,0.07894736842105263,0.03488372093023256,0.08074534161490683,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.09316770186335403,0.2,0.21428571428571427,0.2919254658385093,0.46808510638297873,0.4888888888888889,0.6818181818181818,0.09937888198757763,0.43478260869565216,0.4,0.4,,,0.04,0.5,0.52,0.3076923076923077,0.6149068322981367,0.4057971014492754,0.49405625,0.5305125,0.47341399999999995,0.047337278106508875,0.08536585365853659,0.09183673469387756,0.30612244897959184,13.734666666666666,25.481395348837214,0.28969359331476324,7.0,3.0,6.0,2.0,6.0,4.0,9.0,4.0,87.0,,1.0,3.0,3.0,,1.0,3.0,1.0,1.0,1.0,4.0,3.0,,0.8285714285714286,0.4444444444444444,0.0425531914893617,,0.016666666666666666,0.029411764705882353,0.75,,0.4375,0.4375,0.8571428571428571,0.8214285714285714,,0.6,0.3333333333333333,1.0,0.12,0.5,0.011494252873563218,,,,,2.0,3.0,1.0,1.0,,0.3,0.6666666666666666,0.5,,,,,,False,1.0,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,74091.0,1235,-122.0,2426,2408,669.0,576,382,4834,63.0,131.0,4.0,11.0,21.0,41.0,21.0,75.0,48.0,144.0,30.0,65.0,167.0,10.0,40.0,132.0,350,74.0,197.0,151.0,637.0,2573,7.0,25.0,51.0,41.0,105.0,15.0,52.0,77.0,204.0,62.0,202.0,54.0,6.0,166.0,65.0,28.0,124.0,35.0,159.0,21.0,14.0,72.0,20.0,32.0,353.0,9.0,29.0,23.0,79.0,102.0,40.0,142.0,8.0,70.0,38.0,32.0,85.0,23.0,58.0,57.0,6.0,27.0,142.0,7.0,47.0,27.0,96.0,2.0,197.0,15.0,76.0,25.0,,204.0,669.0,16.0,0.23484848484848486,0.24031007751937986,0.3756345177664975,0.28846153846153844,0.37755102040816324,0.37714285714285717,0.28,0.3904761904761905,0.44424131627056673,0.3977272727272727,0.40445859872611467,0.49921259842519683,0.4722222222222222,0.4975609756097561,0.360146252285192,0.08,0.12213740458015267,0.13333333333333333,26.979166666666664,0.5985915492957746,0.08967082860385925,0.0314192849404117,0.09387755102040816,0.03643724696356275,0.0905861456483126,0.03247863247863248,0.023026315789473683,0.023668639053254437,0.030303030303030304,0.05555555555555555,0.09364548494983277,0.10655737704918032,0.08771929824561403,0.10810810810810811,0.026143790849673203,0.23948811700182815,0.48091603053435117,0.5478260869565217,0.20634920634920634,0.13711151736745886,0.28,0.3230769230769231,0.263254113345521,0.3333333333333333,0.3380281690140845,0.2916666666666667,0.054844606946983544,0.3053016453382084,0.38922155688622756,0.38922155688622756,0.25,0.36363636363636365,0.2611464968152866,0.5121951219512195,0.25477707006369427,0.25,0.5996343692870201,0.39156626506024095,0.49798388278388267,0.49186447368421055,0.47560288461538464,0.12786885245901639,0.18491484184914841,0.08006279434850863,0.3202511773940345,9.721142857142855,25.41573604060913,0.275762572135202,9.0,5.0,12.0,6.0,13.0,7.0,19.0,16.0,168.0,,1.0,2.0,17.0,3.0,2.0,6.0,5.0,,1.0,6.0,4.0,1.0,0.7567567567567568,0.3684210526315789,0.013888888888888888,,0.0498220640569395,0.061224489795918366,0.6666666666666666,0.19047619047619047,0.3,0.3,1.0,0.7230769230769231,0.25,0.29545454545454547,0.46153846153846156,0.8333333333333334,0.07643312101910828,0.4166666666666667,0.010050251256281407,2.0,,0.0196078431372549,,1.0,6.0,1.0,,,0.13636363636363635,0.16666666666666666,1.0,,,,,,False,,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,42434.0,707,-99.0,1397,1391,391.0,353,202,2788,39.0,60.0,6.0,7.0,11.0,17.0,18.0,55.0,37.0,113.0,19.0,12.0,42.0,2.0,14.0,94.0,228,22.0,61.0,78.0,332.0,1533,8.0,22.0,26.0,22.0,50.0,4.0,16.0,38.0,94.0,90.0,98.0,3.0,8.0,42.0,12.0,17.0,68.0,27.0,95.0,23.0,4.0,44.0,12.0,12.0,217.0,4.0,9.0,15.0,51.0,71.0,14.0,85.0,1.0,22.0,17.0,5.0,52.0,15.0,36.0,30.0,5.0,16.0,82.0,6.0,18.0,20.0,43.0,2.0,94.0,6.0,33.0,13.0,,94.0,391.0,3.0,0.4787234042553192,0.5,0.36065573770491804,0.25,0.36065573770491804,0.41228070175438597,0.36363636363636365,0.44,0.43944636678200694,0.4074074074074074,0.42424242424242425,0.49544072948328266,0.4482758620689655,0.5348837209302325,0.21107266435986158,0.07456140350877193,0.11666666666666667,0.18181818181818182,25.19926425505825,0.6341463414634146,0.1028225806451613,0.01764705882352941,0.10638297872340426,0.031007751937984496,0.10361067503924647,0.02034428794992175,0.016042780748663103,0.016666666666666666,0.010101010101010102,0.11538461538461539,0.06779661016949153,0.12698412698412698,0.1368421052631579,0.043478260869565216,0.006493506493506494,0.20761245674740483,0.65,0.7358490566037735,0.5897435897435898,0.1903114186851211,0.32727272727272727,0.4,0.39100346020761245,0.3274336283185841,0.3274336283185841,0.5405405405405406,0.0657439446366782,0.1453287197231834,0.2857142857142857,0.2926829268292683,0.25925925925925924,0.8571428571428571,0.25757575757575757,0.6470588235294118,0.21212121212121213,0.14285714285714285,0.4186851211072664,0.2857142857142857,0.4827693771626299,0.45538500000000004,0.49094166666666655,0.10443037974683544,0.12941176470588237,0.0783132530120482,0.28313253012048195,11.14824561403509,24.914754098360653,0.27988546886184684,10.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,63.0,5.0,,,3.0,8.0,,3.0,2.0,1.0,,3.0,2.0,,0.9545454545454546,0.4,,0.1388888888888889,0.02097902097902098,0.1,0.6666666666666666,0.1111111111111111,0.5263157894736842,0.5263157894736842,1.0,0.9166666666666666,0.16666666666666666,0.07407407407407407,0.5,1.0,0.030303030303030304,1.0,,1.0,,0.021739130434782608,,1.0,3.0,,,,0.1111111111111111,0.3333333333333333,1.0,1.0,0.01639344262295082,0.023809523809523808,,,False,,
1765,1610612764,Torraye Braggs,Torraye Braggs,1765,WAS,437.0,7,1.0,16,16,10.0,10,4,32,,,,,,,,,1.0,1.0,,,,,,1.0,1,,,,2.0,17,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,10.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,10.0,1.0,0.3333333333333333,,,,0.2,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3798,,,,,,,18.5,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,4973.0,83,-11.0,159,155,49.0,31,28,314,3.0,3.0,,,1.0,1.0,1.0,2.0,3.0,9.0,1.0,2.0,5.0,,,7.0,14,2.0,6.0,2.0,22.0,171,,1.0,,1.0,2.0,,1.0,,2.0,10.0,4.0,3.0,,5.0,2.0,,5.0,,5.0,,,3.0,,2.0,10.0,,2.0,1.0,7.0,8.0,2.0,10.0,,2.0,,2.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,1.0,,2.0,,1.0,,,2.0,49.0,,0.7142857142857143,0.7142857142857143,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.3333333333333333,0.5238095238095238,,0.3333333333333333,0.3,,,,12.435233160621761,0.3333333333333333,0.16279069767441862,0.02857142857142857,0.0625,,0.13559322033898305,0.024390243902439025,0.05263157894736842,,,0.2857142857142857,0.3076923076923077,0.043478260869565216,,0.25,,0.15,1.0,1.0,0.6666666666666666,0.1,0.5,0.5,0.45,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.05,0.25,0.4,0.4,,,0.3333333333333333,1.0,,,0.45,0.4,0.4689775,0.4387,0.47750000000000004,0.047619047619047616,0.06666666666666667,,0.09090909090909091,14.742857142857142,24.0,0.3081761006289308,,,1.0,,,,,,3.0,,,,,,,,,,,,,,0.5,,,,0.05,,,1.0,,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,False,,
2437,1610612764,Lonny Baxter,Lonny Baxter,2437,WAS,6426.0,107,-52.0,208,213,61.0,59,31,421,9.0,13.0,4.0,5.0,4.0,6.0,1.0,2.0,4.0,12.0,1.0,,,,,14.0,27,,1.0,7.0,35.0,235,4.0,7.0,10.0,4.0,8.0,,,5.0,13.0,20.0,8.0,,6.0,,,3.0,2.0,2.0,4.0,1.0,1.0,,,2.0,10.0,4.0,6.0,4.0,11.0,17.0,11.0,28.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,,1.0,12.0,20.0,3.0,10.0,,5.0,,,13.0,61.0,1.0,0.7142857142857143,0.9090909090909091,,,,0.5185185185185185,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5303030303030303,0.625,0.5909090909090909,0.03571428571428571,0.1111111111111111,0.15384615384615385,,14.285714285714285,1.0,0.15714285714285714,0.07317073170731707,0.2222222222222222,0.16666666666666666,0.17045454545454544,0.09433962264150944,0.1111111111111111,0.06060606060606061,0.11764705882352941,0.17647058823529413,0.20833333333333334,0.10344827586206896,0.25,,0.09090909090909091,0.4642857142857143,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.07142857142857142,0.5,0.5,0.42857142857142855,0.3333333333333333,0.36363636363636365,1.0,0.03571428571428571,,,,0.7142857142857143,0.8,0.75,0.6666666666666666,,,0.5,,0.5007053571428571,0.5759,0.61625,0.15151515151515152,0.15625,0.2857142857142857,0.37142857142857144,8.818518518518518,23.6,0.2932692307692308,,,,,,,,2.0,,2.0,,,,,,4.0,3.0,,1.0,4.0,1.0,,,,0.08333333333333333,0.25,0.045454545454545456,0.2857142857142857,0.25,1.0,,,,,0.25,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,False,,
