EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,SelfORebPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,FTOffRebounds,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,OffensiveGoaltends,BlockedArc3,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Corner3PctBlocked
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,5735.0,96.0,-4.0,185.0,180.0,66.0,76.0,29.0,365.0,,8.0,,1.0,,,4.0,8.0,1.0,6.0,4.0,14.0,4.0,5.0,22.0,4.0,14.0,5.0,27.0,190.0,,2.0,2.0,2.0,2.0,3.0,4.0,3.0,10.0,6.0,4.0,12.0,,,14.0,4.0,6.0,17.0,1.0,18.0,1.0,7.0,6.0,4.0,37.0,,1.0,,7.0,,7.0,1.0,8.0,1.0,1.0,,5.0,5.0,,7.0,,,6.0,,5.0,1.0,1.0,1.0,,1.0,1.0,,10.0,66.0,2.0,0.6,0.6,1.0,0.2857142857142857,0.2857142857142857,0.22727272727272727,,0.6666666666666666,0.3055555555555556,,0.5,0.34210526315789475,0.25,0.5625,0.3888888888888889,0.2727272727272727,0.625,,20.454545454545453,0.7142857142857143,,0.1,0.012658227848101266,,,0.0875,0.010309278350515464,0.03571428571428571,,,,,,0.10344827586206896,0.19047619047619047,,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.2,1.0,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,,,0.5714285714285714,0.6111111111111112,0.2857142857142857,0.46649722222222223,0.5053166666666667,0.4166357142857143,0.02702702702702703,0.043478260869565216,0.07407407407407407,0.37037037037037035,8.822727272727274,25.471428571428568,0.3567567567567568,,,1.0,2.0,,,4.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,1.0,1.0,,1.0,,,,,0.25,,,,0.3333333333333333,,,0.25,,,,,,,True,,,,,,,,
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,12655.0,211.0,-24.0,388.0,397.0,64.0,57.0,59.0,785.0,21.0,40.0,6.0,10.0,3.0,6.0,8.0,19.0,5.0,22.0,3.0,8.0,,34.0,81.0,4.0,10.0,10.0,90.0,391.0,6.0,13.0,,12.0,7.0,12.0,,4.0,18.0,34.0,34.0,12.0,10.0,,8.0,3.0,7.0,16.0,,16.0,,6.0,1.0,9.0,32.0,3.0,10.0,5.0,17.0,2.0,24.0,13.0,37.0,7.0,4.0,3.0,12.0,8.0,4.0,20.0,2.0,4.0,15.0,1.0,17.0,8.0,1.0,9.0,7.0,2.0,9.0,4.0,18.0,64.0,2.0,0.5,0.5862068965517241,1.0,0.4,0.4,0.41975308641975306,0.46153846153846156,0.5833333333333334,0.43956043956043955,0.42857142857142855,0.5833333333333334,0.45454545454545453,0.42857142857142855,0.6428571428571429,0.10989010989010989,0.08641975308641975,0.175,,26.039387308533914,0.6,0.16666666666666666,0.09770114942528736,0.060240963855421686,0.10869565217391304,0.07894736842105263,0.1,0.06372549019607843,0.09803921568627451,0.05,0.04,0.07142857142857142,0.1,0.11864406779661017,0.07407407407407407,0.09836065573770492,0.11538461538461539,0.1,0.4444444444444444,0.43956043956043955,0.525,0.6363636363636364,0.5238095238095238,0.2087912087912088,0.42105263157894735,0.42105263157894735,0.375,0.24175824175824176,0.22727272727272727,0.22727272727272727,0.6,0.08791208791208792,0.375,0.375,1.0,0.7142857142857143,0.6,0.5,0.5,,0.5494505494505495,0.375,0.49600219780219784,0.5413,0.46444166666666664,0.08163265306122448,0.09090909090909091,0.13333333333333333,0.2,7.543209876543209,24.66,0.16494845360824742,,,2.0,8.0,1.0,1.0,4.0,3.0,1.0,,1.0,,2.0,,,1.0,0.02197802197802198,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,0.5,0.5,1.0,0.07142857142857142,,,,,,,,,,True,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,5665.0,94.0,-28.0,173.0,171.0,11.0,17.0,26.0,344.0,6.0,15.0,3.0,8.0,,1.0,2.0,8.0,7.0,12.0,,,,15.0,35.0,,,15.0,45.0,186.0,4.0,10.0,6.0,14.0,1.0,3.0,,,2.0,20.0,10.0,,4.0,,,,4.0,1.0,,1.0,,1.0,,,2.0,1.0,11.0,1.0,9.0,3.0,13.0,12.0,25.0,,,,3.0,1.0,2.0,8.0,,4.0,5.0,1.0,18.0,10.0,,4.0,3.0,1.0,4.0,1.0,2.0,11.0,,0.6666666666666666,0.7692307692307693,,,,0.42857142857142855,0.4,0.3333333333333333,0.42857142857142855,0.4,0.3333333333333333,0.5232558139534884,0.5384615384615384,0.3333333333333333,,0.11428571428571428,0.2,0.125,25.373134328358212,0.375,0.5,0.11688311688311688,0.14102564102564102,0.058823529411764705,0.08333333333333333,0.10638297872340426,0.13333333333333333,0.2222222222222222,0.10526315789473684,0.09375,,0.3333333333333333,0.09523809523809523,0.13793103448275862,0.1111111111111111,0.07692307692307693,,0.25,0.42857142857142855,0.4,0.5,0.3333333333333333,0.22857142857142856,0.25,0.2857142857142857,0.5,0.34285714285714286,0.5833333333333334,0.5833333333333334,1.0,,,,,0.8,0.375,0.3333333333333333,,,0.42857142857142855,,0.4969857142857142,0.59355,0.48100000000000004,0.23255813953488372,0.23255813953488372,0.3111111111111111,0.044444444444444446,8.32857142857143,,0.06358381502890173,,3.0,,5.0,2.0,3.0,,,2.0,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2043,1610612739,Mateen Cleaves,Mateen Cleaves,2043,CLE,778.0,13.0,-10.0,26.0,24.0,7.0,12.0,3.0,50.0,,,,,,,,,1.0,4.0,,,,1.0,4.0,,,,2.0,30.0,,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,2.0,7.0,1.0,1.0,1.0,,,,0.25,,1.0,0.25,,1.0,0.25,,1.0,,,,,15.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,0.389525,0.3978,0.3281,,,,1.0,17.075,,0.2692307692307692,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2452,1610612739,J.R. Bremer,J.R. Bremer,2452,CLE,8284.0,138.0,-30.0,254.0,257.0,45.0,50.0,37.0,511.0,5.0,11.0,1.0,3.0,2.0,4.0,,2.0,2.0,16.0,2.0,14.0,3.0,7.0,29.0,7.0,21.0,2.0,37.0,269.0,1.0,4.0,,5.0,4.0,6.0,5.0,,8.0,6.0,8.0,21.0,2.0,,14.0,2.0,4.0,10.0,3.0,13.0,1.0,5.0,2.0,3.0,29.0,,2.0,3.0,5.0,,8.0,2.0,10.0,5.0,3.0,2.0,4.0,3.0,1.0,7.0,,2.0,9.0,,5.0,1.0,1.0,,,,,,8.0,45.0,2.0,0.42857142857142855,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.25,0.6666666666666666,0.35,0.35714285714285715,0.36363636363636365,0.34615384615384615,0.35714285714285715,0.3333333333333333,0.42,0.13793103448275862,0.36363636363636365,,19.93243243243243,0.5714285714285714,,0.05154639175257732,0.017241379310344827,0.16666666666666666,,0.06956521739130435,0.014492753623188406,0.027777777777777776,,0.02040816326530612,,,0.03571428571428571,,0.0975609756097561,0.125,0.2,,0.22,0.45454545454545453,0.7142857142857143,0.6,0.04,,,,0.32,0.125,0.125,,0.28,0.14285714285714285,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.36363636363636365,0.5,0.2727272727272727,0.64,0.14285714285714285,0.517852,0.5487357142857142,0.5365318181818182,0.0196078431372549,0.03333333333333333,0.13513513513513514,0.21621621621621623,11.006896551724138,24.261904761904766,0.17716535433070865,2.0,2.0,1.0,3.0,,,2.0,2.0,,1.0,,0.0625,7.0,1.0,2.0,3.0,0.14,,0.14285714285714285,0.18181818181818182,,,,,,,,5.0,,2.0,,1.0,,,,,0.3333333333333333,,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,,,,1.0,1.0,1.0,,,,True,,,,,,,,
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,676.0,11.0,-9.0,20.0,20.0,12.0,13.0,4.0,40.0,,1.0,,,,,,,1.0,1.0,,,,1.0,2.0,,,,2.0,24.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,2.0,12.0,,1.0,1.0,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,0.5,1.0,,8.333333333333334,,1.0,0.2222222222222222,,,,0.2222222222222222,,,,,,,,0.6666666666666666,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,0.4793,,0.3901,,,,1.0,7.2,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,9347.0,156.0,-22.0,284.0,293.0,82.0,76.0,35.0,577.0,7.0,11.0,,,2.0,2.0,7.0,13.0,11.0,31.0,1.0,4.0,1.0,25.0,55.0,1.0,5.0,11.0,64.0,308.0,1.0,3.0,2.0,4.0,4.0,8.0,1.0,3.0,11.0,28.0,22.0,,,,4.0,1.0,2.0,18.0,4.0,22.0,3.0,6.0,7.0,5.0,48.0,,3.0,4.0,18.0,1.0,23.0,3.0,26.0,3.0,2.0,1.0,11.0,9.0,2.0,15.0,1.0,6.0,10.0,,13.0,7.0,,1.0,1.0,,1.0,1.0,11.0,82.0,1.0,0.56,0.56,,0.2,0.2,0.45454545454545453,0.3333333333333333,0.5,0.44166666666666665,0.25,0.4444444444444444,0.48484848484848486,0.4,0.55,0.08333333333333333,0.03636363636363636,0.09090909090909091,0.07692307692307693,25.0,0.7333333333333333,0.07142857142857142,0.13432835820895522,0.028037383177570093,0.16,,0.13836477987421383,0.024390243902439025,0.03225806451612903,0.08333333333333333,,,,0.047619047619047616,0.1590909090909091,0.1875,0.06666666666666667,0.3,1.0,0.18333333333333332,0.6363636363636364,0.7,0.42857142857142855,0.21666666666666667,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.5166666666666667,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.06666666666666667,0.25,0.25,,,,0.2222222222222222,1.0,0.1111111111111111,0.26666666666666666,0.25,0.4555408333333333,0.4293375,0.4915611111111111,0.10606060606060606,0.11475409836065574,0.0625,0.171875,12.394545454545455,24.520000000000003,0.2887323943661972,1.0,1.0,2.0,4.0,,,6.0,2.0,1.0,,,0.03225806451612903,1.0,,,1.0,0.016666666666666666,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,0.25,,,,,,,,,,True,,,,,,,,
1741,1610612739,Jelani McCoy,Jelani McCoy,1741,CLE,347.0,6.0,-2.0,11.0,12.0,,,1.0,23.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.14285714285714285,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,5916.0,99.0,19.0,173.0,179.0,51.0,39.0,21.0,352.0,16.0,19.0,9.0,10.0,4.0,5.0,4.0,7.0,4.0,11.0,,,,24.0,37.0,,,14.0,62.0,163.0,10.0,11.0,5.0,25.0,5.0,8.0,,2.0,12.0,30.0,18.0,,14.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,1.0,13.0,4.0,12.0,2.0,18.0,14.0,32.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,,2.0,7.0,1.0,21.0,11.0,,3.0,3.0,,3.0,3.0,12.0,51.0,,0.625,0.8823529411764706,,,,0.6486486486486487,0.9090909090909091,0.625,0.6486486486486487,0.9090909090909091,0.625,0.6595744680851063,0.8928571428571429,0.6,,0.05405405405405406,0.05263157894736842,0.14285714285714285,25.628140703517587,0.5,0.4,0.17142857142857143,0.17567567567567569,0.26666666666666666,0.09090909090909091,0.18823529411764706,0.16470588235294117,0.4444444444444444,0.15384615384615385,0.06976744186046512,0.1111111111111111,,,0.22727272727272727,0.21212121212121213,0.42857142857142855,0.125,1.0,0.5135135135135135,0.8421052631578947,0.8888888888888888,0.5625,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.75,0.2972972972972973,0.36363636363636365,0.36363636363636365,0.75,,,,,0.9090909090909091,0.9,0.625,0.8,,0.5135135135135135,,0.5111216216216217,0.6260545454545454,0.5345125000000001,0.23404255319148937,0.23404255319148937,0.4032258064516129,0.1935483870967742,7.35135135135135,,0.2947976878612717,,1.0,,2.0,,,2.0,1.0,1.0,,,0.09090909090909091,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,12825.0,214.0,-6.0,389.0,388.0,119.0,132.0,66.0,777.0,26.0,41.0,6.0,12.0,10.0,13.0,8.0,21.0,11.0,25.0,,1.0,,45.0,87.0,,1.0,24.0,114.0,394.0,8.0,20.0,7.0,23.0,16.0,24.0,,9.0,41.0,68.0,22.0,,8.0,,1.0,,8.0,10.0,6.0,16.0,4.0,5.0,2.0,3.0,38.0,3.0,19.0,6.0,32.0,5.0,43.0,22.0,65.0,5.0,2.0,3.0,7.0,5.0,2.0,14.0,,2.0,14.0,3.0,36.0,19.0,2.0,3.0,2.0,1.0,3.0,2.0,41.0,119.0,3.0,0.7555555555555555,0.8292682926829268,,,,0.5172413793103449,0.4,0.6666666666666666,0.5113636363636364,0.4,0.6666666666666666,0.5533980582524272,0.46,0.7068965517241379,0.011363636363636364,0.09195402298850575,0.14634146341463414,0.09523809523809523,25.0,0.5,0.3333333333333333,0.2,0.09844559585492228,0.2,0.125,0.2,0.10138248847926268,0.09375,0.08771929824561403,0.1111111111111111,0.1,0.25,0.16363636363636364,0.22727272727272727,0.21311475409836064,0.2,0.2,0.6666666666666666,0.4659090909090909,0.6341463414634146,0.7428571428571429,0.7692307692307693,0.23863636363636365,0.38095238095238093,0.42105263157894735,1.0,0.2840909090909091,0.44,0.44,0.5454545454545454,0.011363636363636364,,,,0.6,0.5,0.5416666666666666,0.7692307692307693,,0.4772727272727273,,0.48527215909090915,0.5274333333333333,0.51185,0.18811881188118812,0.19,0.20175438596491227,0.35964912280701755,7.443678160919539,24.5,0.3059125964010283,2.0,1.0,1.0,7.0,,2.0,2.0,3.0,6.0,,,0.029411764705882353,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
1499,1610612739,Tony Battie,Tony Battie,1499,CLE,50397.0,840.0,-15.0,1530.0,1533.0,429.0,467.0,232.0,3063.0,34.0,57.0,19.0,34.0,10.0,17.0,30.0,71.0,28.0,83.0,,5.0,4.0,92.0,211.0,,5.0,32.0,216.0,1576.0,28.0,52.0,16.0,72.0,20.0,47.0,4.0,12.0,52.0,110.0,74.0,,40.0,2.0,3.0,,12.0,20.0,5.0,25.0,4.0,11.0,5.0,4.0,55.0,10.0,55.0,20.0,98.0,12.0,130.0,70.0,200.0,12.0,8.0,4.0,20.0,12.0,8.0,35.0,1.0,63.0,91.0,6.0,44.0,20.0,5.0,43.0,34.0,8.0,43.0,21.0,52.0,429.0,6.0,0.5978260869565217,0.7638888888888888,,,,0.43601895734597157,0.5384615384615384,0.425531914893617,0.42592592592592593,0.5384615384615384,0.39215686274509803,0.4595744680851064,0.6,0.43333333333333335,0.023148148148148147,0.05687203791469194,0.14035087719298245,0.04225352112676056,14.884233737596471,0.5714285714285714,0.23076923076923078,0.1614497528830313,0.08258258258258258,0.11173184357541899,0.09174311926605505,0.15012722646310434,0.08387096774193549,0.12777777777777777,0.06086956521739131,0.0703125,0.07352941176470588,0.12195121951219512,0.10734463276836158,0.2048780487804878,0.16444444444444445,0.12698412698412698,0.07547169811320754,0.4883720930232558,0.2638888888888889,0.5964912280701754,0.6938775510204082,0.38235294117647056,0.3287037037037037,0.4225352112676056,0.4411764705882353,0.5666666666666667,0.38425925925925924,0.3373493975903614,0.34146341463414637,0.8928571428571429,0.023148148148148147,,,,0.6538461538461539,0.5588235294117647,0.3333333333333333,0.5882352941176471,0.0784313725490196,0.28703703703703703,,0.4518901869158879,0.5418020833333334,0.4703642857142858,0.08695652173913043,0.08888888888888889,0.3333333333333333,0.24074074074074073,10.055450236966829,39.760000000000005,0.2803921568627451,1.0,5.0,3.0,15.0,2.0,1.0,7.0,5.0,6.0,,1.0,0.046296296296296294,,,,,,,,,5.0,,,1.0,2.0,0.012048192771084338,0.09259259259259259,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,False,1.0,,,,,,,
1563,1610612739,Kevin Ollie,Kevin Ollie,1563,CLE,60757.0,1013.0,-50.0,1891.0,1908.0,633.0,565.0,249.0,3799.0,27.0,59.0,1.0,2.0,9.0,23.0,11.0,40.0,26.0,72.0,4.0,7.0,1.0,64.0,171.0,4.0,7.0,100.0,240.0,1967.0,2.0,9.0,6.0,10.0,19.0,50.0,1.0,58.0,96.0,76.0,52.0,9.0,2.0,,7.0,4.0,16.0,148.0,26.0,174.0,18.0,55.0,29.0,64.0,374.0,5.0,12.0,30.0,66.0,5.0,101.0,18.0,119.0,34.0,20.0,14.0,31.0,22.0,9.0,57.0,4.0,25.0,98.0,,122.0,33.0,28.0,5.0,1.0,4.0,6.0,5.0,96.0,633.0,16.0,0.59375,0.6031746031746031,0.75,0.5714285714285714,0.5714285714285714,0.3742690058479532,0.2222222222222222,0.38,0.39325842696629215,0.18181818181818182,0.37254901960784315,0.5043290043290043,0.35714285714285715,0.5459770114942529,0.03932584269662921,0.0935672514619883,0.23728813559322035,0.025,13.120728929384967,0.543859649122807,0.07575757575757576,0.0873015873015873,0.015523932729624839,0.15151515151515152,0.03759398496240601,0.10062893081761007,0.018763796909492272,0.02575107296137339,0.008620689655172414,0.012987012987012988,0.041237113402061855,0.027777777777777776,0.06324110671936758,0.10212765957446808,0.09701492537313433,0.15172413793103448,0.1509433962264151,0.8333333333333334,0.33146067415730335,0.4576271186440678,0.6,0.5925925925925926,0.2247191011235955,0.275,0.28205128205128205,0.09090909090909091,0.4044943820224719,0.3611111111111111,0.36619718309859156,0.8076923076923077,0.03932584269662921,0.5714285714285714,0.5714285714285714,0.75,0.18181818181818182,0.5,0.45098039215686275,0.391304347826087,0.0196078431372549,0.3707865168539326,0.5714285714285714,0.4741351123595506,0.43274,0.5086078431372549,0.1625615763546798,0.1683673469387755,0.041666666666666664,0.4,9.99766081871345,24.800000000000004,0.3347435219460603,8.0,,5.0,26.0,3.0,1.0,17.0,11.0,8.0,9.0,,,,,,2.0,,,,,1.0,1.0,,,,0.013888888888888888,0.014925373134328358,,,2.0,,,,3.0,2.0,,,,,,,0.18181818181818182,,,,,,,,,,False,,1.0,,,,,,
1924,1610612739,Lee Nailon,Lee Nailon,1924,CLE,18043.0,301.0,-74.0,562.0,552.0,149.0,193.0,78.0,1114.0,16.0,30.0,8.0,13.0,2.0,5.0,18.0,38.0,22.0,52.0,,1.0,1.0,56.0,120.0,,2.0,15.0,127.0,639.0,9.0,20.0,4.0,22.0,11.0,30.0,1.0,2.0,24.0,68.0,44.0,,14.0,1.0,,,2.0,16.0,,16.0,,12.0,3.0,1.0,32.0,2.0,20.0,2.0,18.0,2.0,22.0,22.0,44.0,4.0,2.0,2.0,12.0,10.0,2.0,16.0,1.0,15.0,30.0,3.0,19.0,12.0,,1.0,1.0,,1.0,,24.0,149.0,1.0,0.6071428571428571,0.6938775510204082,,,,0.4666666666666667,0.45,0.36666666666666664,0.45901639344262296,0.45,0.3548387096774194,0.49224806201550386,0.5,0.375,0.01639344262295082,0.016666666666666666,0.03333333333333333,0.02631578947368421,22.070015220700153,0.75,0.08695652173913043,0.08866995073891626,0.07936507936507936,0.05263157894736842,0.08695652173913043,0.08298755186721991,0.08,0.07692307692307693,0.10112359550561797,0.061224489795918366,0.125,,0.06153846153846154,0.11428571428571428,0.08823529411764706,0.034482758620689655,0.1111111111111111,,0.2459016393442623,0.5333333333333333,0.5517241379310345,0.4375,0.3114754098360656,0.47368421052631576,0.4864864864864865,0.4444444444444444,0.4262295081967213,0.4230769230769231,0.4230769230769231,0.8636363636363636,0.00819672131147541,,,,0.65,0.6153846153846154,0.16129032258064516,0.4,0.03225806451612903,0.26229508196721313,,0.44141900826446284,0.538425,0.41014666666666666,0.09302325581395349,0.09448818897637795,0.1732283464566929,0.1889763779527559,10.3925,40.45,0.26512455516014233,,2.0,1.0,4.0,,,5.0,3.0,5.0,,1.0,0.03333333333333333,1.0,,,,0.00819672131147541,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
